1020246248.297218
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.000233
1172.000233
1172.000233
1172.000233
1172.000233
1171.976396
1171.976396
1171.976396
1171.976396
1171.976396
1171.976396
1171.976396
1171.976396
1171.976396
1171.976396
1171.976396
1171.976396
1171.976396
1171.976396
1171.976396
1171.976396
1171.957709
1171.957709
1171.957709
1171.957709
1171.957709
1171.957709
1171.957709
1171.957709
1171.957709
1171.957709
1171.957709
1171.957709
1171.957709
1171.957709
1171.957709
1171.957709
1171.957709
1171.957709
1171.957709
1171.957709
1171.957709
1171.957709
1171.957709
1171.957709
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.945684
1171.943943
1171.943943
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.890552
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.880110
1171.874054
1171.874054
1171.874054
1171.874054
1171.874054
1171.874054
1171.874054
1171.874054
1171.874054
1171.874054
1171.874054
1171.874054
1171.874054
1171.874054
1171.874054
1171.855764
1171.855764
1171.855764
1171.855764
1171.855764
1171.855764
1171.855764
1171.841748
1171.841748
1171.841748
1171.841748
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.841021
1171.832416
1171.832416
1171.832416
1171.832416
1171.832416
1171.832416
1171.832416
1171.832416
1171.832416
1171.832416
1171.832416
1171.832416
1171.832416
1171.832416
1171.832416
1171.832416
1171.832416
1171.832416
1171.832416
1171.832416
1171.832416
1171.829243
1171.829243
1171.829243
1171.829243
1171.829243
1171.829243
1171.829243
1171.829243
1171.829243
1171.829243
1171.829243
1171.829243
1171.829243
1171.829243
1171.829243
1171.829243
1171.829243
1171.829243
1171.829243
1171.829243
1171.829243
1171.829243
1171.829243
1171.829243
1171.829243
1171.829243
1171.829243
1171.829243
1171.826282
1171.826282
1171.826282
1171.826282
1171.826282
1171.826282
1171.826282
1171.826282
1171.826282
1171.826282
1171.826282
1171.826282
1171.826282
1171.826282
1171.826282
1171.826282
1171.826282
1171.826282
1171.826282
1171.826282
1171.826282
1171.826282
1171.826282
1171.826282
1171.826282
1171.826282
1171.826282
1171.826282
1171.826282
1171.826282
1171.826282
1171.826282
1171.826282
1171.826282
1171.826282
1171.801006
1171.801006
1171.801006
1171.801006
1171.801006
1171.801006
1171.801006
1171.801006
1171.801006
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.797164
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.770383
1171.750725
1171.750725
1171.750725
1171.750725
1171.750725
1171.750725
1171.750725
1171.750725
1171.750725
1171.750725
1171.750725
1171.750725
1171.750725
1171.750725
1171.750725
1171.750725
1171.750725
1171.750725
1171.750725
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.725043
1171.703331
1171.703331
1171.703331
1171.703331
1171.703331
1171.703331
1171.703331
1171.703331
1171.703331
1171.703331
1171.703331
1171.703331
1171.703331
1171.703331
1171.703331
1171.703331
1171.703331
1171.703331
1171.703331
1171.703331
1171.703331
1171.703331
1171.703331
1171.703331
1171.701335
1171.701335
1171.701335
1171.695224
1171.695224
1171.695224
1171.695224
1171.695224
1171.695224
1171.695224
1171.695224
1171.695224
1171.695224
1171.680771
1171.680771
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.665836
1171.648993
1171.648993
1171.648993
1171.648993
1171.648993
1171.648993
1171.648993
1171.648993
1171.648993
1171.648993
1171.648993
1171.648993
1171.648993
1171.648993
1171.648993
1171.648993
1171.648993
1171.648993
1171.648993
1171.648993
1171.648993
1171.648993
1171.648993
1171.648993
1171.648993
1171.648993
1171.648993
1171.648993
1171.648993
1171.640975
1171.640975
1171.640975
1171.640975
1171.640975
1171.640975
1171.640975
1171.640975
1171.640975
1171.640975
1171.640975
1171.640975
1171.640975
1171.640975
1171.640975
1171.640975
1171.640975
1171.640975
1171.640975
1171.640975
1171.640975
1171.639197
1171.639197
1171.639197
1171.639197
1171.639197
1171.639197
1171.639197
1171.639197
1171.639197
1171.639197
1171.639197
1171.639197
1171.639197
1171.639197
1171.639197
1171.639197
1171.639197
1171.639197
1171.639197
1171.639197
1171.639197
1171.639197
1171.639197
1171.639197
1171.639197
1171.639197
1171.639197
1171.639197
1171.639197
1171.639197
1171.639197
1171.639197
1171.639197
1171.639197
1171.639197
1171.631704
1171.631704
1171.631704
1171.631704
1171.631704
1171.631704
1171.631704
1171.631704
1171.631704
1171.631704
1171.631704
1171.631704
1171.631704
1171.631704
1171.631704
1171.631704
1171.631704
1171.631704
1171.631704
1171.631704
1171.631704
1171.631704
1171.631704
1171.631704
1171.608536
1171.608536
1171.608536
1171.608536
1171.608536
1171.608536
1171.608536
1171.608536
1171.608536
1171.608536
1171.608536
1171.608536
1171.608536
1171.608536
1171.608536
1171.608536
1171.608536
1171.608536
1171.608536
1171.608536
1171.608536
1171.608536
1171.608536
1171.608536
1171.608536
1171.608536
1171.608536
1171.608536
1171.608536
1171.608536
1171.608536
1171.608536
1171.603548
1171.603548
1171.603548
1171.603548
1171.603548
1171.603548
1171.603548
1171.603548
1171.603548
1171.603548
1171.603548
1171.603548
1171.603548
1171.603548
1171.603548
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.599001
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.552273
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.544220
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.506523
1171.497275
1171.497275
1171.497275
1171.497275
1171.497275
1171.497275
1171.497275
1171.497275
1171.497275
1171.497275
1171.497275
1171.497275
1171.497275
1171.497275
1171.497275
1171.497275
1171.497275
1171.497275
1171.497275
1171.497275
1171.497275
1171.497275
1171.497275
1171.497275
1171.497275
1171.497275
1171.497275
1171.497275
1171.497275
1171.497275
1171.497275
1171.490785
1171.490785
1171.490785
1171.490785
1171.490785
1171.490785
1171.490785
1171.490785
1171.482007
1171.482007
1171.482007
1171.482007
1171.482007
1171.482007
1171.482007
1171.482007
1171.482007
1171.482007
1171.482007
1171.482007
1171.482007
1171.482007
1171.482007
1171.482007
1171.482007
1171.482007
1171.482007
1171.482007
1171.481958
1171.481958
1171.481958
1171.481958
1171.481958
1171.481958
1171.481958
1171.481958
1171.481958
1171.481958
1171.481958
1171.481958
1171.481958
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.474852
1171.471458
1171.471458
1171.471458
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.455918
1171.432259
1171.430769
1171.430769
1171.430769
1171.430769
1171.430769
1171.430769
1171.430769
1171.430769
1171.430769
1171.430769
1171.430769
1171.430769
1171.430769
1171.430769
1171.430769
1171.430769
1171.430769
1171.430769
1171.430769
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.419223
1171.413323
1171.413323
1171.413323
1171.413323
1171.413323
1171.413323
1171.413323
1171.413323
1171.413323
1171.413323
1171.413323
1171.413323
1171.413323
1171.413323
1171.413323
1171.413323
1171.413323
1171.413323
1171.413323
1171.413323
1171.413323
1171.413323
1171.413323
1171.413323
1171.413323
1171.413323
1171.412340
1171.412340
1171.412340
1171.412340
1171.412340
1171.412340
1171.412340
1171.412340
1171.412340
1171.412340
1171.412340
1171.412340
1171.412340
1171.412340
1171.412340
1171.412340
1171.412340
1171.412340
1171.412340
1171.412340
1171.412340
1171.412340
1171.410766
1171.410766
1171.410766
1171.410766
1171.410766
1171.410766
1171.410766
1171.410766
1171.410766
1171.410766
1171.410766
1171.410766
1171.410766
1171.410766
1171.410766
1171.410766
1171.410766
1171.410766
1171.410766
1171.410766
1171.410766
1171.410766
1171.390416
1171.390416
1171.390416
1171.390416
1171.390416
1171.390416
1171.390416
1171.390416
1171.390416
1171.390416
1171.390416
1171.390416
1171.390416
1171.390416
1171.390416
1171.390416
1171.390416
1171.390416
1171.390416
1171.390416
1171.390416
1171.390416
1171.390416
1171.390416
1171.390416
1171.390416
1171.390416
1171.390416
1171.390416
1171.390416
1171.390416
1171.390416
1171.390416
1171.390416
1171.390416
1171.350133
1171.350133
1171.350133
1171.350133
1171.350133
1171.350133
1171.350133
1171.350133
1171.350133
1171.350133
1171.350133
1171.350133
1171.350133
1171.350133
1171.350133
1171.350133
1171.350133
1171.350133
1171.350133
1171.350133
1171.350133
1171.350133
1171.350133
1171.350133
1171.350133
1171.350133
1171.350133
1171.350133
1171.350133
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.319834
1171.317976
1171.317976
1171.317976
1171.317976
1171.317976
1171.317976
1171.317976
1171.317976
1171.317976
1171.317976
1171.317976
1171.317976
1171.317976
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.299214
1171.290437
1171.290437
1171.290437
1171.290437
1171.290437
1171.290437
1171.290437
1171.290437
1171.290437
1171.280846
1171.280846
1171.280846
1171.280846
1171.280846
1171.280846
1171.280846
1171.280846
1171.280846
1171.280846
1171.280846
1171.280846
1171.280846
1171.280846
1171.280846
1171.280846
1171.280846
1171.280846
1171.280846
1171.280846
1171.280846
1171.280846
1171.280846
1171.280846
1171.280846
1171.280846
1171.280846
1171.280846
1171.280846
1171.280846
1171.280846
1171.280846
1171.280846
1171.274041
1171.274041
1171.274041
1171.274041
1171.274041
1171.274041
1171.274041
1171.274041
1171.274041
1171.274041
1171.274041
1171.274041
1171.274041
1171.274041
1171.274041
1171.274041
1171.274041
1171.266639
1171.266639
1171.266639
1171.266639
1171.266639
1171.266639
1171.266639
1171.266639
1171.266639
1171.266639
1171.266639
1171.266639
1171.266639
1171.266639
1171.266057
1171.266057
1171.266057
1171.266057
1171.266057
1171.266057
1171.266057
1171.266057
1171.266057
1171.266057
1171.266057
1171.266057
1171.266057
1171.266057
1171.266057
1171.264946
1171.264946
1171.264946
1171.264946
1171.264946
1171.264946
1171.264946
1171.264946
1171.264946
1171.264946
1171.264946
1171.264946
1171.264946
1171.264946
1171.264946
1171.264946
1171.264946
1171.264946
1171.264946
1171.264946
1171.264946
1171.264946
1171.264946
1171.264946
1171.264946
1171.235860
1171.235860
1171.235860
1171.235860
1171.235860
1171.235860
1171.235860
1171.235860
1171.235860
1171.235860
1171.235860
1171.235860
1171.235860
1171.235860
1171.235860
1171.235860
1171.235860
1171.235860
1171.235860
1171.235860
1171.235860
1171.235860
1171.235860
1171.235860
1171.235860
1171.235860
1171.235860
1171.235860
1171.220661
1171.220661
1171.220661
1171.220661
1171.220661
1171.220661
1171.220661
1171.220661
1171.220661
1171.220661
1171.220661
1171.220661
1171.220661
1171.220661
1171.220661
1171.220661
1171.220661
1171.220661
1171.220661
1171.220661
1171.220661
1171.220661
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.214527
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
