1020246248.297218
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.198533
1171.196113
1171.196113
1171.196113
1171.196113
1171.196113
1171.196113
1171.196113
1171.196113
1171.196113
1171.196113
1171.196113
1171.196113
1171.196113
1171.196113
1171.196113
1171.196113
1171.196113
1171.196113
1171.196113
1171.196113
1171.196113
1171.196113
1171.196113
1171.196113
1171.196113
1171.196113
1171.196113
1171.196113
1171.196113
1171.196113
1171.196113
1171.196113
1171.196113
1171.195826
1171.195826
1171.195826
1171.195826
1171.195826
1171.195826
1171.195826
1171.195826
1171.195826
1171.195826
1171.195826
1171.195826
1171.195826
1171.195826
1171.195826
1171.195826
1171.187175
1171.187175
1171.187175
1171.187175
1171.187175
1171.187175
1171.187175
1171.187175
1171.187175
1171.187175
1171.187175
1171.187175
1171.187175
1171.187175
1171.187175
1171.185498
1171.185498
1171.185498
1171.185498
1171.185498
1171.185498
1171.185498
1171.185498
1171.185498
1171.185498
1171.185498
1171.185498
1171.185498
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.167948
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.127810
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.117337
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.071909
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.068712
1171.063736
1171.063736
1171.063736
1171.063736
1171.063736
1171.063736
1171.063736
1171.063736
1171.063736
1171.063736
1171.063736
1171.063736
1171.063736
1171.063736
1171.063736
1171.058331
1171.058331
1171.058331
1171.058331
1171.058331
1171.058331
1171.058331
1171.058331
1171.058331
1171.058331
1171.058331
1171.058331
1171.058331
1171.058331
1171.058331
1171.058331
1171.058331
1171.023575
1171.023575
1171.023575
1171.023575
1171.023575
1171.023575
1171.023575
1171.023575
1171.023575
1171.023575
1171.023575
1171.023575
1171.023575
1171.023575
1171.023575
1171.023575
1171.023575
1171.023575
1171.023575
1171.023575
1171.023575
1171.023575
1171.023575
1171.023575
1171.023575
1171.023575
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.020616
1171.016959
1171.016959
1171.016959
1171.016959
1171.016959
1171.016959
1171.016959
1171.016959
1171.016959
1171.016959
1171.016959
1171.016959
1171.016959
1171.016959
1171.016959
1171.016959
1171.016959
1171.016959
1171.016959
1171.016959
1171.016959
1171.016959
1171.016959
1171.005126
1171.005126
1171.005126
1171.005126
1171.005126
1171.005126
1171.005126
1171.005126
1171.005126
1171.005126
1171.005126
1171.005126
1171.005126
1171.005126
1171.005126
1171.005126
1171.005126
1171.005126
1171.005126
1171.005126
1171.005126
1171.005126
1171.005126
1171.005126
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.979678
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.967500
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.919932
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.908891
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.897855
1170.883119
1170.883119
1170.883119
1170.883119
1170.883119
1170.883119
1170.883119
1170.883119
1170.883119
1170.883119
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.861782
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.842234
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.827699
1170.819726
1170.819726
1170.819726
1170.819726
1170.819726
1170.819726
1170.789924
1170.789924
1170.789924
1170.789924
1170.789924
1170.789924
1170.789924
1170.789924
1170.789924
1170.789924
1170.789924
1170.789924
1170.789924
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.772551
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.767872
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.743755
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.697849
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.684005
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.669026
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.663787
1170.656502
1170.656502
1170.656502
1170.656502
1170.656502
1170.656502
1170.656502
1170.656502
1170.656502
1170.656502
1170.656502
1170.656502
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.651247
1170.647974
1170.647974
1170.647974
1170.647974
1170.647974
1170.647974
1170.647974
1170.647974
1170.647974
1170.647974
1170.647974
1170.647974
1170.647974
1170.647974
1170.647974
1170.647974
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.635409
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.629152
1170.623699
1170.623699
1170.623699
1170.623699
1170.623699
1170.623699
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.610675
1170.589329
1170.589329
1170.589329
1170.589329
1170.589329
1170.589329
1170.589329
1170.585706
1170.585706
1170.585706
1170.585706
1170.585706
1170.585706
1170.585706
1170.585706
1170.585706
1170.585706
1170.585706
1170.572934
1170.572934
1170.572934
1170.572934
1170.572934
1170.572934
1170.572934
1170.572934
1170.572934
1170.572934
1170.572934
1170.572934
1170.572934
1170.572934
1170.572934
1170.572934
1170.572934
1170.572934
1170.572934
1170.572934
1170.572934
1170.572934
1170.572934
1170.572934
1170.572934
1170.572934
1170.572934
1170.572934
1170.572934
1170.572934
1170.572934
1170.572934
1170.572934
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
