1020246248.297218
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.557606
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.555026
1170.551768
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.539640
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.510268
1170.508923
1170.492849
1170.492849
1170.492849
1170.492849
1170.492849
1170.492849
1170.492849
1170.491155
1170.491155
1170.491155
1170.491155
1170.491155
1170.491155
1170.491155
1170.491155
1170.491155
1170.491155
1170.491155
1170.491155
1170.491155
1170.491155
1170.491155
1170.491155
1170.491155
1170.491155
1170.491155
1170.491155
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.489357
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.482740
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.478629
1170.474921
1170.474921
1170.474921
1170.474921
1170.474921
1170.474921
1170.474921
1170.474921
1170.474921
1170.474921
1170.474921
1170.474921
1170.474921
1170.474921
1170.474921
1170.474921
1170.474921
1170.474921
1170.474921
1170.474921
1170.474921
1170.474921
1170.474921
1170.474921
1170.474921
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.473563
1170.471699
1170.471699
1170.471699
1170.471699
1170.471699
1170.471699
1170.471699
1170.471699
1170.471699
1170.471699
1170.471699
1170.471699
1170.471699
1170.471699
1170.471699
1170.471699
1170.471699
1170.470202
1170.470202
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.460824
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.456462
1170.453332
1170.453332
1170.453332
1170.453332
1170.453332
1170.453332
1170.453332
1170.453332
1170.453332
1170.453332
1170.453332
1170.453332
1170.453332
1170.453332
1170.453332
1170.453332
1170.453332
1170.453332
1170.453332
1170.453332
1170.453332
1170.453332
1170.453332
1170.453332
1170.453332
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.452271
1170.443720
1170.443720
1170.443720
1170.443720
1170.443720
1170.443720
1170.443720
1170.443720
1170.443720
1170.443720
1170.443720
1170.443720
1170.443720
1170.443720
1170.443720
1170.443720
1170.443720
1170.443720
1170.443720
1170.443720
1170.443720
1170.443720
1170.443720
1170.443720
1170.443720
1170.443720
1170.443720
1170.443720
1170.443720
1170.443720
1170.443720
1170.443720
1170.443720
1170.443720
1170.443720
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.438054
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.431883
1170.420172
1170.420172
1170.420172
1170.420172
1170.420172
1170.420172
1170.420172
1170.420172
1170.420172
1170.420172
1170.420172
1170.420172
1170.420172
1170.420172
1170.420172
1170.420172
1170.420172
1170.420172
1170.420172
1170.420172
1170.420172
1170.420172
1170.420172
1170.420172
1170.420172
1170.420172
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.416181
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.406451
1170.401017
1170.401017
1170.401017
1170.401017
1170.401017
1170.401017
1170.401017
1170.401017
1170.401017
1170.401017
1170.401017
1170.401017
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.389232
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.370899
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.369014
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.353400
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.349903
1170.348278
1170.342287
1170.342287
1170.342287
1170.342287
1170.342287
1170.342287
1170.342287
1170.342287
1170.342287
1170.342287
1170.342287
1170.342287
1170.342287
1170.341570
1170.341570
1170.341570
1170.341570
1170.341570
1170.341570
1170.341570
1170.341570
1170.341570
1170.341570
1170.341570
1170.341570
1170.341570
1170.341570
1170.341570
1170.341570
1170.341570
1170.332718
1170.332718
1170.332718
1170.332718
1170.332718
1170.332718
1170.332718
1170.332718
1170.332718
1170.332718
1170.332718
1170.332718
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.320530
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.319455
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.292422
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.274483
1170.236883
1170.236883
1170.236883
1170.236883
1170.236883
1170.236883
1170.236883
1170.236883
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.227412
1170.224576
1170.224576
1170.224576
1170.224576
1170.224576
1170.224576
1170.224576
1170.224576
1170.224576
1170.224576
1170.224576
1170.224576
1170.224576
1170.224576
1170.224576
1170.224576
1170.224576
1170.224576
1170.224576
1170.224576
1170.224576
1170.224576
1170.224576
1170.224576
1170.224576
1170.224576
1170.224576
1170.224576
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.203668
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.162737
1170.154067
1170.154067
1170.154067
1170.154067
1170.154067
1170.154067
1170.154067
1170.154067
1170.154067
1170.154067
1170.154067
1170.154067
1170.154067
1170.154067
1170.154067
1170.154067
1170.154067
1170.154067
1170.154067
1170.154067
1170.154067
1170.154067
1170.130795
1170.130795
1170.123115
1170.123115
1170.123115
1170.123115
1170.123115
1170.123115
1170.123115
1170.123115
1170.123115
1170.123115
1170.123115
1170.123115
1170.123115
1170.123115
1170.123115
1170.123115
1170.123115
1170.123115
1170.123115
1170.123115
1170.123115
1170.123115
1170.123115
1170.123115
1170.123115
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.068057
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.060043
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
1170.027871
