1020246248.297218
1168.526579
1168.526579
1168.526579
1168.526579
1168.526579
1168.526579
1168.526579
1168.526579
1168.519096
1168.519096
1168.519096
1168.519096
1168.519096
1168.519096
1168.519096
1168.519096
1168.519096
1168.519096
1168.519096
1168.519096
1168.519096
1168.519096
1168.519096
1168.519096
1168.515841
1168.515841
1168.515841
1168.515841
1168.515841
1168.515841
1168.515841
1168.515841
1168.515841
1168.515841
1168.515841
1168.515841
1168.515841
1168.515841
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.515353
1168.494083
1168.494083
1168.494083
1168.494083
1168.494083
1168.494083
1168.494083
1168.494083
1168.494083
1168.494083
1168.494083
1168.494083
1168.494083
1168.494083
1168.494083
1168.494083
1168.494083
1168.494083
1168.493742
1168.493742
1168.493742
1168.493742
1168.493742
1168.493742
1168.493742
1168.493742
1168.493742
1168.493742
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.484587
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.466756
1168.463210
1168.463210
1168.463210
1168.463210
1168.463210
1168.463210
1168.463210
1168.463210
1168.463210
1168.463210
1168.463210
1168.451806
1168.451806
1168.451806
1168.451806
1168.451806
1168.451806
1168.451806
1168.451806
1168.451806
1168.451806
1168.451806
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.440619
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.421741
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.403400
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.401866
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.371047
1168.346960
1168.346960
1168.346960
1168.346960
1168.346960
1168.346960
1168.346960
1168.346960
1168.346960
1168.346960
1168.346960
1168.346960
1168.346960
1168.346960
1168.346960
1168.346960
1168.346960
1168.346960
1168.346960
1168.346960
1168.346960
1168.346960
1168.346960
1168.346960
1168.346960
1168.346960
1168.346960
1168.346960
1168.346960
1168.346960
1168.346960
1168.343331
1168.343331
1168.343331
1168.343331
1168.343331
1168.343331
1168.343331
1168.343331
1168.343331
1168.343331
1168.343331
1168.343331
1168.343331
1168.343331
1168.343331
1168.343331
1168.343331
1168.343331
1168.343331
1168.343331
1168.343331
1168.343331
1168.343331
1168.343331
1168.343331
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.323465
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.284427
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.251009
1168.250204
1168.250204
1168.250204
1168.250204
1168.250204
1168.250204
1168.250204
1168.250204
1168.250204
1168.250204
1168.250204
1168.250204
1168.250204
1168.250204
1168.250204
1168.250204
1168.250204
1168.250204
1168.250204
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238287
1168.238153
1168.238153
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.207891
1168.201738
1168.201738
1168.201738
1168.201738
1168.201738
1168.201738
1168.201738
1168.201738
1168.201738
1168.201738
1168.201738
1168.201738
1168.201738
1168.201738
1168.201738
1168.201738
1168.201738
1168.201738
1168.201738
1168.201738
1168.201738
1168.201738
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.190514
1168.187519
1168.187519
1168.187519
1168.187519
1168.187519
1168.187519
1168.187519
1168.187519
1168.187519
1168.187519
1168.187519
1168.187519
1168.187519
1168.187519
1168.187519
1168.187519
1168.187519
1168.187519
1168.187519
1168.187519
1168.187519
1168.187519
1168.187519
1168.187519
1168.161086
1168.161086
1168.161086
1168.161086
1168.161086
1168.161086
1168.161086
1168.161086
1168.161086
1168.161086
1168.161086
1168.161086
1168.161086
1168.161086
1168.161086
1168.161086
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.151265
1168.141787
1168.141787
1168.141787
1168.141787
1168.141787
1168.141787
1168.141787
1168.141787
1168.141787
1168.141787
1168.141787
1168.141787
1168.141787
1168.141787
1168.141787
1168.141787
1168.141787
1168.141787
1168.141787
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.128105
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.108700
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.106609
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.094147
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.091044
1168.081146
1168.081146
1168.081146
1168.081146
1168.081146
1168.081146
1168.081146
1168.081146
1168.081146
1168.081146
1168.081146
1168.081146
1168.081146
1168.081146
1168.081146
1168.081146
1168.081146
1168.081146
1168.081146
1168.081146
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.050142
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.047904
1168.039372
1168.039372
1168.039372
1168.039372
1168.039372
1168.039372
1168.039372
1168.039372
1168.039372
1168.039372
1168.039372
1168.039372
1168.039372
1168.039372
1168.039372
1168.039372
1168.039372
1168.039372
1168.039372
1168.039372
1168.039372
1168.039372
1168.039372
1168.039372
1168.039372
1168.039372
1168.039372
1168.039372
1168.039372
1168.039372
1168.039372
1168.039372
1168.039372
1168.039372
1168.039372
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.033331
1168.023771
1168.023771
1168.023771
1168.023771
1168.023771
1168.023771
1168.023771
1168.023771
1168.023771
1168.023771
1168.023771
1168.023771
1168.023771
1168.023771
1168.023771
1168.023771
1168.023771
1168.023771
1168.023771
1168.023771
1168.023771
1168.023771
1168.023771
1168.023771
1168.023771
1168.023771
1168.023771
1168.023771
1168.023771
1168.023771
1168.023771
1168.023771
1168.023771
1168.020824
1168.020824
1168.020824
1168.020824
1168.020824
1168.020824
1168.020824
1168.020594
1168.020594
1168.020594
1168.020594
1168.020594
1168.020594
1168.020594
1168.020594
1168.020594
1168.020594
1168.020594
1168.020594
1168.020594
1168.020594
1168.020594
1168.020594
1168.020594
1168.020594
1168.020594
1168.020594
1168.020594
1168.020594
1168.020594
1168.020594
1168.020594
1168.006584
1168.006584
1168.006584
1168.006584
1168.006584
1168.006584
1168.006584
1168.006584
1168.006584
1168.006584
1168.006584
1168.006584
1168.006584
1168.006584
1168.006584
1168.006584
1168.006584
1168.006584
1168.006584
1168.006584
1168.006584
1168.006584
1168.006584
1168.006584
1168.006584
1168.006584
1168.006584
1168.006584
1168.006584
1168.006584
1168.006584
1168.006584
1168.006584
1168.006584
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.004420
1168.002881
1168.002881
1168.002881
1168.002881
1168.002881
1168.002881
1168.002881
1168.002881
1168.002881
1168.002881
1168.002881
1168.002881
1168.002881
1167.999835
1167.999835
1167.999835
1167.999835
1167.999835
1167.999835
1167.999835
1167.999835
1167.999835
1167.999835
1167.999835
1167.999835
1167.999835
1167.999835
1167.999835
1167.999835
1167.999835
1167.999835
1167.999835
1167.999835
1167.999835
1167.999835
1167.999835
1167.999835
1167.999835
1167.999835
1167.999835
1167.999835
1167.999835
1167.999835
1167.999835
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
