1020246248.297218
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.998525
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.970725
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.968480
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.961446
1167.952589
1167.952589
1167.952589
1167.952589
1167.952589
1167.952589
1167.952589
1167.952589
1167.952589
1167.952589
1167.952589
1167.952589
1167.952589
1167.952589
1167.952589
1167.952589
1167.952589
1167.952589
1167.952589
1167.952589
1167.952589
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.946829
1167.939979
1167.939979
1167.939979
1167.939979
1167.939979
1167.939979
1167.939979
1167.939979
1167.939979
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.936094
1167.930951
1167.930951
1167.930951
1167.930951
1167.930951
1167.930951
1167.930951
1167.930951
1167.930951
1167.930951
1167.930951
1167.930951
1167.930951
1167.930951
1167.930951
1167.930951
1167.930951
1167.930951
1167.930951
1167.930951
1167.930951
1167.926931
1167.926931
1167.926931
1167.926931
1167.926931
1167.926931
1167.926931
1167.926931
1167.926931
1167.926931
1167.926931
1167.926931
1167.926931
1167.926931
1167.926931
1167.926931
1167.926931
1167.926931
1167.926931
1167.926931
1167.926931
1167.926931
1167.926931
1167.926931
1167.926931
1167.926931
1167.926931
1167.926931
1167.926931
1167.923172
1167.923172
1167.923172
1167.923172
1167.923172
1167.923172
1167.923172
1167.923172
1167.923172
1167.923172
1167.923172
1167.923172
1167.923172
1167.923172
1167.923172
1167.923172
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.915441
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.911211
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.910245
1167.908271
1167.908271
1167.908271
1167.908271
1167.908271
1167.908271
1167.908271
1167.908271
1167.908271
1167.908271
1167.908271
1167.908271
1167.908271
1167.908271
1167.908271
1167.908271
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.903902
1167.902796
1167.902796
1167.902796
1167.902796
1167.902796
1167.902796
1167.902796
1167.902796
1167.902796
1167.902796
1167.902796
1167.902796
1167.902796
1167.902796
1167.902796
1167.902796
1167.902796
1167.901941
1167.901941
1167.901941
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.894141
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.890274
1167.884720
1167.884720
1167.884720
1167.884720
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.878770
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.870019
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.865503
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.863568
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.861637
1167.858561
1167.858561
1167.858561
1167.858561
1167.858561
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.853251
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847821
1167.847196
1167.847196
1167.847196
1167.847196
1167.847196
1167.847196
1167.847196
1167.847196
1167.847196
1167.847196
1167.847196
1167.847196
1167.847196
1167.847196
1167.847196
1167.847196
1167.847196
1167.847196
1167.847196
1167.847196
1167.847196
1167.847196
1167.847196
1167.847196
1167.847196
1167.847196
1167.847196
1167.847196
1167.847196
1167.847196
1167.847196
1167.847196
1167.847196
1167.847196
1167.847196
1167.846901
1167.846901
1167.846901
1167.846901
1167.846901
1167.846901
1167.846901
1167.846901
1167.844718
1167.844718
1167.844718
1167.844718
1167.844718
1167.844718
1167.844718
1167.844718
1167.844718
1167.844718
1167.844718
1167.844718
1167.844718
1167.844718
1167.844718
1167.844718
1167.844718
1167.844718
1167.844718
1167.844718
1167.844718
1167.844718
1167.844718
1167.844718
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.843269
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.838125
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.835392
1167.834535
1167.834535
1167.834535
1167.833449
1167.833449
1167.833449
1167.833449
1167.833449
1167.833449
1167.833449
1167.833449
1167.833449
1167.833449
1167.833449
1167.833449
1167.833449
1167.833449
1167.833449
1167.833449
1167.833449
1167.833449
1167.833449
1167.833449
1167.833449
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.829604
1167.827818
1167.827818
1167.827818
1167.827818
1167.827818
1167.827818
1167.827818
1167.827818
1167.827818
1167.827818
1167.827818
1167.827818
1167.827818
1167.827818
1167.827818
1167.827818
1167.827818
1167.827818
1167.827818
1167.827818
1167.827818
1167.827818
1167.827818
1167.827818
1167.827818
1167.827818
1167.827818
1167.827818
1167.827818
1167.827818
1167.827818
1167.827818
1167.827818
1167.827818
1167.827548
1167.827548
1167.827548
1167.827548
1167.827548
1167.827548
1167.827548
1167.827548
1167.827548
1167.827548
1167.827548
1167.827548
1167.827548
1167.827548
1167.827548
1167.827548
1167.827548
1167.827548
1167.827548
1167.827548
1167.827548
1167.827548
1167.827548
1167.827548
1167.827548
1167.827548
1167.827548
1167.827548
1167.827548
1167.827548
1167.827548
1167.827548
1167.827548
1167.827187
1167.827187
1167.827187
1167.827187
1167.827187
1167.827187
1167.827187
1167.827187
1167.827187
1167.827187
1167.827187
1167.827187
1167.827187
1167.827187
1167.827187
1167.827187
1167.827187
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
