1020246248.297218
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.823653
1167.822330
1167.822330
1167.822330
1167.822330
1167.822330
1167.822330
1167.822330
1167.822330
1167.822330
1167.822330
1167.822330
1167.822330
1167.822330
1167.822330
1167.822330
1167.822330
1167.822330
1167.822330
1167.822330
1167.822330
1167.822330
1167.822330
1167.822330
1167.822330
1167.822330
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.816887
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811728
1167.811631
1167.811631
1167.811631
1167.811631
1167.811631
1167.811631
1167.811631
1167.811631
1167.811631
1167.811631
1167.811631
1167.811631
1167.811631
1167.811631
1167.811631
1167.811631
1167.811631
1167.811631
1167.811631
1167.811631
1167.811631
1167.811631
1167.811631
1167.811631
1167.811631
1167.811631
1167.811631
1167.811631
1167.811631
1167.811631
1167.811631
1167.811631
1167.811631
1167.811631
1167.811631
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.808445
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.805493
1167.803453
1167.803453
1167.803453
1167.803453
1167.803453
1167.803453
1167.803453
1167.803453
1167.803453
1167.803453
1167.803453
1167.803453
1167.801409
1167.801409
1167.801409
1167.801409
1167.801409
1167.801409
1167.801409
1167.801409
1167.801409
1167.801409
1167.801409
1167.801409
1167.801409
1167.801409
1167.801409
1167.801409
1167.801409
1167.801409
1167.801409
1167.801409
1167.801409
1167.801409
1167.801409
1167.801409
1167.801409
1167.801409
1167.801409
1167.801409
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.801235
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800855
1167.800655
1167.800655
1167.800655
1167.800655
1167.800655
1167.800655
1167.800655
1167.800655
1167.800655
1167.800655
1167.800655
1167.800655
1167.800655
1167.800655
1167.800655
1167.800655
1167.800655
1167.800655
1167.800655
1167.800655
1167.800655
1167.800655
1167.800655
1167.798268
1167.798268
1167.798268
1167.798268
1167.798268
1167.798268
1167.798268
1167.798268
1167.798268
1167.798268
1167.798268
1167.798268
1167.798268
1167.798268
1167.798268
1167.798268
1167.798268
1167.798268
1167.798268
1167.798268
1167.798268
1167.798268
1167.798268
1167.798268
1167.798268
1167.798268
1167.798268
1167.798268
1167.798268
1167.798268
1167.798268
1167.798268
1167.798268
1167.798268
1167.798268
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.789471
1167.788302
1167.788302
1167.788302
1167.788302
1167.788302
1167.788302
1167.788302
1167.788302
1167.788302
1167.788302
1167.788302
1167.788302
1167.788302
1167.788302
1167.788302
1167.788302
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.786964
1167.785908
1167.785908
1167.785908
1167.785908
1167.785908
1167.785908
1167.785908
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.781157
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.778170
1167.777951
1167.777951
1167.777951
1167.777951
1167.777951
1167.777951
1167.777951
1167.777951
1167.777951
1167.777951
1167.777951
1167.777951
1167.777951
1167.777951
1167.777951
1167.777951
1167.777951
1167.777951
1167.777951
1167.777951
1167.777951
1167.777951
1167.777951
1167.777951
1167.777951
1167.777951
1167.777951
1167.777951
1167.777951
1167.776909
1167.776909
1167.776909
1167.776909
1167.776909
1167.776909
1167.776909
1167.776909
1167.776909
1167.776909
1167.776909
1167.776909
1167.776909
1167.776909
1167.776909
1167.776909
1167.776909
1167.776909
1167.775650
1167.775650
1167.775650
1167.775650
1167.775120
1167.775120
1167.775120
1167.775120
1167.775120
1167.775120
1167.775120
1167.775120
1167.775120
1167.775120
1167.775120
1167.775120
1167.774925
1167.774925
1167.774925
1167.774925
1167.774925
1167.773528
1167.773528
1167.773528
1167.773528
1167.773528
1167.773528
1167.773528
1167.773528
1167.773528
1167.773528
1167.773528
1167.773528
1167.773528
1167.773528
1167.773528
1167.773528
1167.773528
1167.773528
1167.773528
1167.773528
1167.773528
1167.773528
1167.773528
1167.773528
1167.773528
1167.773097
1167.773097
1167.773097
1167.773097
1167.773097
1167.773097
1167.773097
1167.773097
1167.773097
1167.773097
1167.773097
1167.773097
1167.773097
1167.773097
1167.773097
1167.773097
1167.773097
1167.773097
1167.773097
1167.771249
1167.771249
1167.771249
1167.771249
1167.771249
1167.771249
1167.771249
1167.771249
1167.771249
1167.771249
1167.771249
1167.771249
1167.771249
1167.771249
1167.771249
1167.771249
1167.771249
1167.771249
1167.771249
1167.771249
1167.771249
1167.771249
1167.771249
1167.771249
1167.771249
1167.771249
1167.771249
1167.771249
1167.771249
1167.771249
1167.771249
1167.771249
1167.766707
1167.766707
1167.766707
1167.766707
1167.766707
1167.766707
1167.766707
1167.766707
1167.766707
1167.766707
1167.766707
1167.766707
1167.766707
1167.766707
1167.766707
1167.766707
1167.766707
1167.766707
1167.766707
1167.766707
1167.766291
1167.766291
1167.766291
1167.766291
1167.766291
1167.766291
1167.766291
1167.766291
1167.766291
1167.766291
1167.766291
1167.766291
1167.766291
1167.766291
1167.766291
1167.766291
1167.766291
1167.766291
1167.766291
1167.766291
1167.766148
1167.766148
1167.766148
1167.766148
1167.766148
1167.766148
1167.766148
1167.766148
1167.766148
1167.766148
1167.766148
1167.766148
1167.766148
1167.766148
1167.766148
1167.766148
1167.766148
1167.766148
1167.766148
1167.766148
1167.766148
1167.766148
1167.766148
1167.766148
1167.766148
1167.766148
1167.766148
1167.766148
1167.766148
1167.766148
1167.765923
1167.765923
1167.765923
1167.765923
1167.765923
1167.765923
1167.765923
1167.765923
1167.765923
1167.765670
1167.765670
1167.765670
1167.765670
1167.764354
1167.764354
1167.764354
1167.764354
1167.764354
1167.764354
1167.764354
1167.764354
1167.764354
1167.764354
1167.764354
1167.764354
1167.764354
1167.764354
1167.764354
1167.764354
1167.764354
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.760978
1167.757559
1167.757559
1167.757559
1167.757559
1167.757559
1167.757559
1167.757559
1167.757559
1167.757559
1167.757559
1167.757559
1167.757559
1167.757559
1167.757559
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.755654
1167.752545
1167.752545
1167.752545
1167.752545
1167.752545
1167.752545
1167.752545
1167.752545
1167.752545
1167.752545
1167.752502
1167.752502
1167.752502
1167.752502
1167.752502
1167.752502
1167.752502
1167.752502
1167.752502
1167.752502
1167.752502
1167.752502
1167.752502
1167.752502
1167.752502
1167.752502
1167.752502
1167.752502
1167.752502
1167.752502
1167.752502
1167.752502
1167.752502
1167.752502
1167.752502
1167.752502
1167.752502
1167.752502
1167.752502
1167.752502
1167.752502
1167.747836
1167.747836
1167.747836
1167.747836
1167.747836
1167.747836
1167.747836
1167.747836
1167.747836
1167.747836
1167.747836
1167.747836
1167.747836
1167.747836
1167.747836
1167.747836
1167.747836
1167.747836
1167.747836
1167.747836
1167.747836
1167.746602
1167.746602
1167.746602
1167.746602
1167.746602
1167.746602
1167.746602
1167.746602
1167.746602
1167.746602
1167.746602
1167.746602
1167.746602
1167.746602
1167.746602
1167.746602
1167.746602
1167.746602
1167.746602
1167.746602
1167.746602
1167.746602
1167.746602
1167.746602
1167.746602
1167.746602
1167.743191
1167.743191
1167.743191
1167.743191
1167.743191
1167.743191
1167.743191
1167.743191
1167.743191
1167.743191
1167.743191
1167.743191
1167.743191
1167.743191
1167.743191
1167.743191
1167.743191
1167.743191
1167.743191
1167.743191
1167.743191
1167.743191
1167.743191
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.739483
1167.731418
1167.731418
1167.731418
1167.731418
1167.731418
1167.731418
1167.731418
1167.731418
1167.731418
1167.731418
1167.731418
1167.731418
1167.731418
1167.731418
1167.731418
1167.731418
1167.731418
1167.731418
1167.731418
1167.731418
1167.731418
1167.731418
1167.731418
1167.731418
1167.731418
1167.731418
1167.731418
1167.731418
1167.731418
1167.731418
1167.731418
1167.731418
1167.731418
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.720068
1167.717178
1167.717178
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.709542
1167.701181
1167.701181
1167.701181
1167.701181
1167.701181
1167.701181
1167.701181
1167.701181
1167.701181
1167.701181
1167.701181
1167.701181
1167.701181
1167.701181
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.689874
1167.682026
1167.682026
1167.682026
1167.682026
1167.682026
1167.682026
1167.682026
1167.682026
1167.682026
1167.682026
1167.682026
1167.682026
1167.682026
1167.682026
1167.682026
1167.682026
1167.675865
1167.675865
1167.675865
1167.675865
1167.675865
1167.675865
1167.675865
1167.675865
1167.675865
1167.675865
1167.675865
1167.675865
1167.675865
1167.675865
1167.675865
1167.675865
1167.675865
1167.675865
1167.675865
1167.675865
1167.675865
1167.675865
1167.675865
1167.675865
1167.675865
1167.675865
1167.675865
1167.675865
1167.675865
1167.675865
1167.675865
1167.675865
1167.675865
1167.675865
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.669617
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.664947
1167.661645
1167.661645
1167.661645
1167.661645
1167.661645
1167.661645
1167.661645
1167.661645
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.658617
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.652454
1167.648241
1167.648241
1167.648241
1167.648241
1167.648241
1167.648241
1167.648241
1167.648241
1167.648241
1167.648241
1167.648241
1167.648241
1167.648241
1167.648241
1167.648241
1167.648241
1167.648241
1167.648241
1167.648241
1167.648241
1167.648241
1167.648241
1167.648241
1167.648241
1167.648241
1167.645302
1167.645302
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.640306
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.633008
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.630548
1167.627878
1167.627878
1167.627455
1167.627455
1167.627101
1167.627101
1167.627101
1167.627101
1167.627101
1167.621079
1167.621079
1167.621079
1167.621079
1167.619628
1167.619628
1167.619628
1167.619628
1167.619628
1167.619628
1167.619628
1167.619628
1167.619628
1167.619628
1167.619628
1167.619628
1167.619628
1167.619628
1167.619628
1167.619628
1167.619628
1167.619628
1167.619628
1167.619628
1167.619628
1167.619628
1167.619628
1167.619628
1167.619628
1167.619628
1167.619628
1167.619628
1167.619628
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
