1020246248.297218
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.608141
1167.604947
1167.604947
1167.604947
1167.604947
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.602969
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.592881
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.586899
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.583627
1167.582794
1167.582794
1167.582794
1167.582794
1167.582794
1167.582794
1167.582794
1167.582794
1167.582794
1167.582794
1167.582794
1167.582794
1167.582794
1167.582794
1167.582794
1167.582794
1167.582794
1167.582794
1167.582794
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.569145
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.567089
1167.563688
1167.563688
1167.563688
1167.563688
1167.563688
1167.563688
1167.563688
1167.563688
1167.563688
1167.563688
1167.563688
1167.563688
1167.563688
1167.563688
1167.563688
1167.563688
1167.563688
1167.563688
1167.563688
1167.563688
1167.563688
1167.563688
1167.563688
1167.563688
1167.563688
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.560101
1167.558681
1167.558681
1167.558681
1167.558681
1167.558681
1167.558681
1167.558681
1167.558681
1167.558681
1167.558681
1167.558681
1167.558681
1167.558681
1167.558681
1167.558681
1167.558681
1167.558681
1167.558681
1167.558681
1167.558681
1167.558681
1167.558681
1167.558681
1167.558681
1167.558681
1167.554112
1167.554112
1167.554112
1167.554112
1167.554112
1167.554112
1167.554112
1167.554112
1167.554112
1167.554112
1167.554112
1167.554112
1167.554112
1167.554112
1167.554112
1167.554112
1167.554112
1167.554112
1167.552079
1167.543234
1167.543234
1167.543234
1167.543234
1167.543234
1167.543234
1167.543234
1167.543234
1167.543234
1167.543234
1167.543234
1167.543234
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.541093
1167.532900
1167.532900
1167.532900
1167.532900
1167.532900
1167.532900
1167.532900
1167.532900
1167.532900
1167.532900
1167.532900
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.532303
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.523531
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.519735
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.513659
1167.505169
1167.505169
1167.505169
1167.505169
1167.505169
1167.505169
1167.505169
1167.505169
1167.505169
1167.505169
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.485697
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.480327
1167.479009
1167.479009
1167.479009
1167.479009
1167.479009
1167.479009
1167.479009
1167.479009
1167.479009
1167.479009
1167.479009
1167.479009
1167.479009
1167.479009
1167.479009
1167.479009
1167.479009
1167.479009
1167.479009
1167.479009
1167.479009
1167.479009
1167.479009
1167.479009
1167.479009
1167.479009
1167.479009
1167.479009
1167.479009
1167.479009
1167.479009
1167.479009
1167.479009
1167.476503
1167.476503
1167.476503
1167.476503
1167.476503
1167.476503
1167.476503
1167.476503
1167.466500
1167.466500
1167.466500
1167.466500
1167.466500
1167.466500
1167.466500
1167.466500
1167.466500
1167.466500
1167.466500
1167.466500
1167.466500
1167.466500
1167.466500
1167.466500
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.463308
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.448987
1167.438376
1167.438376
1167.438376
1167.438376
1167.438376
1167.438376
1167.438376
1167.438376
1167.438376
1167.438376
1167.438376
1167.438376
1167.438376
1167.438376
1167.438376
1167.438376
1167.438376
1167.438376
1167.438376
1167.438376
1167.438376
1167.438376
1167.438376
1167.438376
1167.438376
1167.438140
1167.424947
1167.424947
1167.424947
1167.424947
1167.424947
1167.424947
1167.424947
1167.424947
1167.424947
1167.424947
1167.424947
1167.424947
1167.424947
1167.424947
1167.424947
1167.424947
1167.424947
1167.424947
1167.424947
1167.402313
1167.402313
1167.402313
1167.402313
1167.402313
1167.402313
1167.402313
1167.402313
1167.402313
1167.402313
1167.402313
1167.402313
1167.402313
1167.402313
1167.402313
1167.402313
1167.402313
1167.402313
1167.402313
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.373727
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.371144
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.369450
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.333337
1167.313130
1167.313130
1167.313130
1167.313130
1167.313130
1167.313130
1167.313130
1167.313130
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.287821
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.273130
1167.268151
1167.268151
1167.268151
1167.268151
1167.268151
1167.268151
1167.268151
1167.268151
1167.265186
1167.265186
1167.265186
1167.265186
1167.265186
1167.265186
1167.265186
1167.265186
1167.265186
1167.265186
1167.265186
1167.265186
1167.265186
1167.265186
1167.265186
1167.265186
1167.265186
1167.265186
1167.265186
1167.253220
1167.253220
1167.253220
1167.253220
1167.253220
1167.253220
1167.253220
1167.253220
1167.253220
1167.253220
1167.253220
1167.253220
1167.253220
1167.253220
1167.253220
1167.253220
1167.253220
1167.253220
1167.253220
1167.253220
1167.253220
1167.253220
1167.253220
1167.253220
1167.253220
1167.253220
1167.253220
1167.253220
1167.253220
1167.253220
1167.253220
1167.253220
1167.253220
1167.253220
1167.251705
1167.251705
1167.251705
1167.251705
1167.251705
1167.251705
1167.251705
1167.251705
1167.251705
1167.251705
1167.251705
1167.251705
1167.251705
1167.251705
1167.251705
1167.251705
1167.251705
1167.251705
1167.251705
1167.251705
1167.251705
1167.251705
1167.231635
1167.231635
1167.231635
1167.231635
1167.231635
1167.231635
1167.231635
1167.231635
1167.231635
1167.231635
1167.231635
1167.231635
1167.231635
1167.231635
1167.231635
1167.231635
1167.231635
1167.229193
1167.229193
1167.229193
1167.229193
1167.229193
1167.229193
1167.229193
1167.229193
1167.229193
1167.229193
1167.229193
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.225682
1167.220657
1167.220657
1167.220657
1167.220657
1167.220657
1167.220657
1167.220657
1167.220657
1167.220657
1167.220657
1167.220657
1167.220657
1167.220657
1167.220657
1167.220657
1167.220657
1167.220657
1167.220657
1167.220657
1167.220657
1167.220657
1167.220657
1167.220657
1167.220657
1167.220657
1167.220657
1167.220657
1167.220657
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.191714
1167.183559
1167.183559
1167.183559
1167.183559
1167.183559
1167.183559
1167.183559
1167.183559
1167.183559
1167.183559
1167.183559
1167.183559
1167.183559
1167.183559
1167.183559
1167.183559
1167.183559
1167.183559
1167.183559
1167.183559
1167.183559
1167.183559
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.166200
1167.165493
1167.165493
1167.165493
1167.165493
1167.165493
1167.165493
1167.165493
1167.165493
1167.165493
1167.165493
1167.165493
1167.165493
1167.165493
1167.165493
1167.165493
1167.165493
1167.165493
1167.165493
1167.165493
1167.165493
1167.165493
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.144554
1167.143948
1167.143948
1167.143948
1167.143948
1167.143948
1167.143948
1167.143948
1167.142570
1167.142570
1167.142570
1167.142570
1167.142570
1167.142570
1167.142570
1167.142570
1167.142570
1167.142570
1167.142570
1167.142570
1167.142570
1167.142570
1167.142570
1167.142570
1167.142570
1167.142570
1167.142570
1167.142570
1167.142570
1167.142570
1167.142570
1167.142570
1167.142570
1167.142570
1167.142570
1167.142570
1167.142570
1167.142570
1167.142570
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.133936
1167.132024
1167.132024
1167.132024
1167.132024
1167.132024
1167.132024
1167.132024
1167.132024
1167.132024
1167.132024
1167.132024
1167.132024
1167.132024
1167.132024
1167.132024
1167.132024
1167.132024
1167.132024
1167.132024
1167.132024
1167.132024
1167.132024
1167.132024
1167.132024
1167.132024
1167.132024
1167.132024
1167.132024
1167.132024
1167.132024
1167.132024
1167.132024
1167.132024
