1020246248.297218
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.644235
1166.629891
1166.629891
1166.629891
1166.629891
1166.629891
1166.629891
1166.629891
1166.629891
1166.629891
1166.629891
1166.629891
1166.629891
1166.629891
1166.629891
1166.629891
1166.629891
1166.629891
1166.629891
1166.629891
1166.629891
1166.629891
1166.629891
1166.629891
1166.629891
1166.629891
1166.629891
1166.629891
1166.629891
1166.629891
1166.629891
1166.629891
1166.629891
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.611905
1166.576990
1166.576990
1166.576990
1166.576990
1166.576990
1166.576990
1166.576990
1166.576990
1166.576990
1166.576990
1166.576990
1166.576990
1166.576990
1166.576990
1166.576990
1166.576990
1166.576990
1166.576990
1166.576990
1166.576990
1166.576990
1166.576990
1166.576990
1166.576990
1166.576990
1166.576990
1166.576990
1166.576990
1166.576990
1166.576990
1166.576990
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.571051
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.564945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.529945
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.514475
1166.505972
1166.505972
1166.505972
1166.505972
1166.505972
1166.505972
1166.505972
1166.505972
1166.505972
1166.505972
1166.505972
1166.505972
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.449745
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.431313
1166.414474
1166.414474
1166.414474
1166.414474
1166.414474
1166.414474
1166.414474
1166.414474
1166.414474
1166.414474
1166.414474
1166.414474
1166.414474
1166.414474
1166.414474
1166.414474
1166.414474
1166.414474
1166.414474
1166.414474
1166.414474
1166.414474
1166.414474
1166.414474
1166.414474
1166.414474
1166.414474
1166.414474
1166.414474
1166.414474
1166.414474
1166.414474
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.406886
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.403862
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.375417
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.370255
1166.368712
1166.368712
1166.368712
1166.368712
1166.368712
1166.368712
1166.368712
1166.368712
1166.368712
1166.368017
1166.368017
1166.368017
1166.368017
1166.368017
1166.368017
1166.368017
1166.368017
1166.368017
1166.368017
1166.368017
1166.368017
1166.368017
1166.368017
1166.368017
1166.368017
1166.368017
1166.368017
1166.368017
1166.368017
1166.368017
1166.368017
1166.368017
1166.368017
1166.368017
1166.368017
1166.368017
1166.368017
1166.368017
1166.368017
1166.366602
1166.366602
1166.366602
1166.366602
1166.366602
1166.366602
1166.366602
1166.366602
1166.366602
1166.366602
1166.356572
1166.356572
1166.356572
1166.356572
1166.356572
1166.356572
1166.356572
1166.356572
1166.356572
1166.356572
1166.356572
1166.356572
1166.356572
1166.356572
1166.356572
1166.356572
1166.356572
1166.356572
1166.356572
1166.356572
1166.356572
1166.356572
1166.356572
1166.356572
1166.356572
1166.356572
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.336378
1166.329332
1166.329332
1166.329332
1166.329332
1166.329332
1166.329332
1166.329332
1166.329332
1166.329332
1166.329332
1166.329332
1166.329332
1166.329332
1166.329332
1166.329332
1166.329332
1166.329332
1166.329332
1166.329332
1166.329332
1166.329332
1166.329332
1166.329332
1166.329332
1166.329332
1166.329332
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.323143
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.319015
1166.313632
1166.313632
1166.311845
1166.311845
1166.311845
1166.311845
1166.311845
1166.311845
1166.311845
1166.311845
1166.311845
1166.311845
1166.311845
1166.311845
1166.311845
1166.311845
1166.311845
1166.311845
1166.311845
1166.311845
1166.308298
1166.308298
1166.308298
1166.308298
1166.308298
1166.308298
1166.308298
1166.308298
1166.308298
1166.308298
1166.308298
1166.308298
1166.308298
1166.308298
1166.308298
1166.308298
1166.308298
1166.308117
1166.308117
1166.308117
1166.308117
1166.308117
1166.308117
1166.308117
1166.308117
1166.308117
1166.308117
1166.308117
1166.308117
1166.308117
1166.308117
1166.308117
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.287237
1166.286065
1166.286065
1166.286065
1166.286065
1166.286065
1166.286065
1166.286065
1166.286065
1166.286065
1166.286065
1166.286065
1166.286065
1166.286065
1166.286065
1166.286065
1166.286065
1166.286065
1166.286065
1166.286065
1166.286065
1166.286065
1166.286065
1166.286065
1166.286065
1166.286065
1166.286065
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.264982
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.251656
1166.250023
1166.245241
1166.245241
1166.238089
1166.238089
1166.238089
1166.238089
1166.238089
1166.238089
1166.238089
1166.238089
1166.238089
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.234567
1166.231923
1166.231923
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.226861
1166.221959
1166.221959
1166.221959
1166.221959
1166.221959
1166.221959
1166.221959
1166.221959
1166.221959
1166.221959
1166.221959
1166.221959
1166.221959
1166.221959
1166.221959
1166.221959
1166.221959
1166.221959
1166.221959
1166.221959
1166.221959
1166.221959
1166.221959
1166.221959
1166.221959
1166.221959
1166.221959
1166.221959
1166.221959
1166.221959
1166.221959
1166.211436
1166.211436
1166.211436
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.204287
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.202325
1166.200422
1166.200422
1166.200422
1166.200422
1166.194195
1166.194195
1166.194195
1166.194195
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.192475
1166.186222
1166.186222
1166.186222
1166.186222
1166.186222
1166.186222
1166.186222
1166.186222
1166.186222
1166.186222
1166.186222
1166.186222
1166.186222
1166.186222
1166.186222
1166.186222
1166.186222
1166.179804
1166.179804
1166.179804
1166.179804
1166.179804
1166.179804
1166.179804
1166.179804
1166.179804
1166.179804
1166.179804
1166.179804
1166.179804
1166.179804
1166.179804
1166.179804
1166.179804
1166.179804
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.171914
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160717
1166.160578
1166.160578
1166.160578
1166.160578
1166.160578
1166.160578
1166.160578
1166.160578
1166.160578
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.117657
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
