1020246248.297218
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.089740
1166.086924
1166.086924
1166.086924
1166.086924
1166.086924
1166.086924
1166.086924
1166.086924
1166.086924
1166.086924
1166.086924
1166.086924
1166.086924
1166.086924
1166.086924
1166.086924
1166.086924
1166.086924
1166.086924
1166.086924
1166.086924
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.079865
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.064386
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.057669
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.056524
1166.051202
1166.051202
1166.043085
1166.043085
1166.043085
1166.043085
1166.042290
1166.042290
1166.042290
1166.042290
1166.042290
1166.042290
1166.042290
1166.042290
1166.042290
1166.042290
1166.042290
1166.042290
1166.042290
1166.042290
1166.042290
1166.042290
1166.042290
1166.042290
1166.042290
1166.042290
1166.042290
1166.042290
1166.042290
1166.042290
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.023833
1166.016159
1166.016159
1166.016159
1166.016159
1166.016159
1166.016159
1166.011391
1166.011391
1166.011391
1166.011391
1166.011391
1166.011391
1166.011391
1166.011391
1166.011391
1166.011391
1166.011391
1166.011391
1166.011391
1166.011391
1166.011391
1166.011391
1166.011391
1166.011391
1166.011391
1166.003321
1166.003321
1166.003321
1166.003321
1166.003321
1166.003321
1166.003321
1166.003321
1166.003321
1166.003321
1166.003321
1166.003321
1166.003321
1166.003321
1166.003321
1166.003321
1166.003321
1166.003321
1166.003321
1166.003321
1166.003321
1166.003321
1166.003321
1166.003321
1166.003321
1166.003321
1165.995661
1165.995661
1165.995661
1165.995661
1165.995661
1165.995661
1165.995661
1165.995661
1165.995661
1165.995661
1165.995661
1165.995661
1165.995661
1165.995661
1165.995661
1165.995661
1165.995661
1165.995661
1165.995661
1165.995661
1165.995661
1165.995661
1165.995661
1165.995661
1165.994892
1165.994892
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.994509
1165.989559
1165.989559
1165.989559
1165.982474
1165.982474
1165.982474
1165.982474
1165.982474
1165.982474
1165.982474
1165.982474
1165.982474
1165.982474
1165.982474
1165.982474
1165.982474
1165.982474
1165.982474
1165.982474
1165.982474
1165.982474
1165.982474
1165.982474
1165.982474
1165.982474
1165.982474
1165.982474
1165.982474
1165.982474
1165.982474
1165.982474
1165.982474
1165.982474
1165.982474
1165.982474
1165.980729
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.944855
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.941109
1165.939590
1165.939590
1165.939590
1165.939590
1165.939590
1165.939590
1165.939590
1165.939590
1165.939590
1165.939590
1165.939590
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.912045
1165.903559
1165.903559
1165.903559
1165.903559
1165.903559
1165.903559
1165.903559
1165.903559
1165.903559
1165.903559
1165.891570
1165.891570
1165.891570
1165.891570
1165.891570
1165.891570
1165.891570
1165.891570
1165.891570
1165.891570
1165.891570
1165.891570
1165.891570
1165.891570
1165.891570
1165.891570
1165.891570
1165.891570
1165.891570
1165.891570
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.882766
1165.881354
1165.881354
1165.881354
1165.881354
1165.881354
1165.881354
1165.881354
1165.881354
1165.881354
1165.881354
1165.881354
1165.881354
1165.881354
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.863028
1165.854591
1165.854591
1165.854591
1165.854591
1165.854591
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.841090
1165.838607
1165.838607
1165.838607
1165.833822
1165.833822
1165.833822
1165.833822
1165.833822
1165.833822
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.757681
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.752476
1165.746544
1165.746544
1165.746544
1165.746544
1165.746544
1165.746544
1165.746544
1165.746544
1165.746544
1165.746544
1165.746544
1165.746544
1165.746544
1165.746544
1165.746544
1165.746544
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.746362
1165.744664
1165.744664
1165.744664
1165.744664
1165.744664
1165.744664
1165.744664
1165.744664
1165.744664
1165.744664
1165.744664
1165.744664
1165.744664
1165.744664
1165.744664
1165.744664
1165.744664
1165.744664
1165.744664
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.713041
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.702246
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.659436
1165.647609
1165.647609
1165.647609
1165.647609
1165.647609
1165.647609
1165.647609
1165.647609
1165.647609
1165.647609
1165.647609
1165.647609
1165.647609
1165.647609
1165.647609
1165.647609
1165.647609
1165.647609
1165.647609
1165.647609
1165.647609
1165.647609
1165.647609
1165.643335
1165.643335
1165.643335
1165.643335
1165.643335
1165.643335
1165.643335
1165.643335
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.602049
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.597909
1165.588627
1165.588627
1165.588627
1165.588627
1165.588627
1165.588627
1165.588627
1165.588627
1165.588627
1165.588627
1165.588627
1165.588627
1165.588627
1165.588627
1165.588627
1165.588627
1165.588627
1165.588627
1165.588627
1165.588627
1165.588627
1165.588627
1165.588627
1165.588627
1165.588627
1165.588627
1165.588627
1165.588627
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.583924
1165.571712
1165.571712
1165.571712
1165.571712
1165.571712
1165.571712
1165.571712
1165.571712
1165.571712
1165.571712
1165.571712
1165.571712
1165.571712
1165.571712
1165.569751
1165.569751
1165.569751
1165.569751
1165.569751
1165.569751
1165.569751
1165.569751
1165.569751
1165.569751
1165.569751
1165.569751
1165.569751
1165.569751
1165.569751
1165.569751
1165.569751
1165.569751
1165.569751
1165.569751
1165.569751
1165.569751
1165.569751
1165.567357
1165.567357
1165.567357
1165.566982
1165.566982
1165.566982
1165.566982
1165.566982
1165.566982
1165.566982
1165.566982
1165.566982
1165.566982
1165.563464
1165.563464
1165.563464
1165.563464
1165.563464
1165.563464
1165.563464
1165.563464
1165.563464
1165.563464
1165.563464
1165.563464
1165.563464
1165.561527
1165.561527
1165.561527
1165.561527
1165.561527
1165.561527
1165.561527
1165.561527
1165.561527
1165.561527
1165.561527
1165.561527
1165.561527
1165.561527
1165.561527
1165.561527
1165.561527
1165.561527
1165.561527
1165.561527
1165.561527
1165.561527
1165.561527
1165.561527
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.533634
1165.528269
1165.528269
1165.528269
1165.528269
1165.528269
1165.528269
1165.528269
1165.528269
1165.528269
1165.528269
1165.528269
1165.528269
1165.528269
1165.528269
1165.528269
1165.528269
1165.528269
1165.528269
1165.528269
1165.528269
1165.528269
1165.528269
1165.528269
1165.528269
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.487233
1165.478310
1165.478310
1165.478310
1165.478310
1165.444386
1165.444386
1165.444386
1165.444386
1165.444386
1165.444386
1165.444386
1165.444386
1165.444386
1165.444386
1165.444386
1165.444386
1165.444386
1165.444386
1165.444386
1165.444386
1165.444386
1165.444386
1165.444386
1165.444386
1165.444386
1165.444386
1165.444386
1165.444386
1165.444386
1165.444386
1165.444386
1165.444386
1165.444386
1165.444386
1165.444386
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.419265
1165.392176
1165.392176
1165.392176
1165.392176
1165.392176
1165.392176
1165.392176
1165.392176
1165.392176
1165.392176
1165.392176
1165.392176
1165.392176
1165.392176
1165.392176
1165.392176
1165.392176
1165.392176
1165.392176
1165.392176
1165.392176
1165.392176
1165.392176
1165.392176
1165.392176
1165.392176
1165.392176
1165.392176
1165.392176
1165.392176
1165.392176
1165.392176
1165.392176
1165.392176
1165.392176
1165.358957
1165.358957
1165.358957
1165.358957
1165.358957
1165.358957
1165.358957
1165.358957
1165.358957
1165.358957
1165.358957
