1020246248.297218
1165.358957
1165.358957
1165.358957
1165.358957
1165.358957
1165.324103
1165.324103
1165.324103
1165.324103
1165.324103
1165.324103
1165.324103
1165.324103
1165.324103
1165.324103
1165.324103
1165.324103
1165.324103
1165.324103
1165.324103
1165.324103
1165.324103
1165.324103
1165.324103
1165.324103
1165.324103
1165.324103
1165.324103
1165.324103
1165.324103
1165.324103
1165.324103
1165.324103
1165.324103
1165.324103
1165.324103
1165.324103
1165.324103
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.260700
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.254282
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.217339
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.150700
1165.145186
1165.145186
1165.145186
1165.145186
1165.145186
1165.145186
1165.145186
1165.145186
1165.145186
1165.145186
1165.145186
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.135663
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.051677
1165.049124
1165.049124
1165.049124
1165.049124
1165.049124
1165.049124
1165.049124
1165.049124
1165.049124
1165.049124
1165.049124
1165.049124
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1165.028462
1164.989990
1164.989990
1164.989990
1164.989990
1164.989990
1164.989990
1164.989990
1164.989990
1164.989990
1164.989990
1164.989990
1164.989990
1164.989990
1164.989990
1164.989990
1164.989990
1164.989990
1164.989990
1164.989990
1164.989990
1164.989990
1164.989990
1164.989990
1164.989990
1164.989990
1164.989990
1164.989990
1164.989990
1164.989990
1164.989990
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.929316
1164.917561
1164.917561
1164.917561
1164.917561
1164.917561
1164.917561
1164.917561
1164.917561
1164.917561
1164.917561
1164.917561
1164.917561
1164.917561
1164.917561
1164.917561
1164.917561
1164.917561
1164.917561
1164.917561
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.842097
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.837071
1164.819699
1164.819699
1164.819699
1164.819699
1164.819699
1164.819699
1164.819699
1164.819699
1164.819699
1164.819699
1164.819699
1164.819699
1164.819699
1164.819699
1164.819699
1164.819699
1164.819699
1164.819699
1164.819699
1164.819699
1164.819699
1164.819699
1164.819699
1164.819699
1164.819699
1164.800380
1164.800380
1164.800380
1164.800380
1164.800380
1164.800380
1164.800380
1164.800380
1164.800380
1164.800380
1164.800380
1164.800380
1164.800380
1164.800380
1164.800380
1164.800380
1164.800380
1164.800380
1164.800380
1164.800380
1164.800380
1164.800380
1164.800380
1164.800380
1164.800380
1164.800380
1164.800380
1164.800380
1164.800380
1164.800380
1164.800380
1164.792606
1164.792606
1164.792606
1164.792606
1164.792606
1164.792606
1164.792606
1164.792606
1164.792606
1164.792606
1164.792606
1164.792606
1164.792606
1164.792606
1164.792606
1164.792606
1164.792606
1164.792606
1164.792606
1164.792606
1164.792606
1164.792606
1164.792606
1164.792606
1164.792606
1164.792606
1164.792606
1164.792606
1164.792606
1164.792606
1164.759766
1164.759766
1164.759766
1164.759766
1164.759766
1164.759766
1164.759766
1164.759766
1164.759766
1164.759766
1164.759766
1164.759766
1164.759766
1164.759766
1164.759766
1164.759766
1164.759766
1164.759766
1164.759766
1164.759766
1164.759766
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.602550
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.425242
1164.379760
1164.379760
1164.379760
1164.379760
1164.379760
1164.379760
1164.379760
1164.379760
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.290079
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.285300
1164.127930
1164.127930
1164.127930
1164.127930
1164.127930
1164.127930
1164.127930
1164.127930
1164.127930
1164.127930
1164.127930
1164.127930
1164.127930
1164.127930
1164.127930
1164.127930
1164.127930
1164.127930
1164.127930
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1164.111671
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.961238
1163.938125
1163.938125
1163.938125
1163.938125
1163.938125
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.850231
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.722719
1163.649768
1163.649768
1163.649768
1163.649768
1163.649768
1163.649768
1163.649768
1163.649768
1163.649768
1163.649768
1163.649768
1163.649768
1163.649768
1163.649768
1163.649768
1163.649768
1163.649768
1163.649768
1163.649768
1163.649768
1163.649768
1163.649768
1163.649768
1163.649768
1163.649768
1163.649768
1163.649768
1163.649768
1163.649768
1163.649768
1163.649768
1163.649768
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.546812
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.301075
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.204221
1163.146020
1163.146020
1163.146020
1163.146020
1163.146020
1163.146020
1163.146020
1163.146020
1163.146020
1163.146020
1163.146020
1163.146020
1163.146020
1163.146020
1163.146020
1163.146020
1163.146020
1163.146020
1163.146020
1163.146020
1163.146020
1163.146020
1163.146020
1163.146020
1163.146020
1163.146020
1163.146020
1163.146020
1163.146020
1163.146020
1163.146020
1163.146020
1163.146020
1163.091195
1163.091195
1163.091195
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.998232
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.675919
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.581354
1162.438723
1162.438723
1162.438723
1162.438723
1162.438723
1162.438723
1162.438723
1162.438723
1162.438723
1162.438723
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.377765
1162.309795
1162.309795
1162.309795
1162.309795
1162.309795
1162.309795
1162.309795
1162.309795
1162.309795
1162.309795
1162.309795
1162.309795
1162.309795
1162.309795
1162.309795
1162.309795
1162.309795
1162.309795
1162.309795
1162.309795
1162.309795
1162.309795
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.305095
1162.267470
1162.267470
1162.267470
1162.267470
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1162.151718
1161.871573
1161.871573
1161.871573
1161.871573
1161.871573
1161.871573
1161.871573
1161.871573
1161.871573
1161.871573
1161.871573
1161.871573
1161.871573
1161.871573
1161.871573
1161.871573
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.604992
1161.385873
1161.385873
1161.385873
1161.385873
1161.385873
1161.385873
1161.385873
1161.385873
1161.385873
1161.385873
1161.385873
1161.385873
1161.385873
1161.385873
1161.385873
1161.385873
