1020246248.297218
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.584525
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.514738
1157.499835
1157.499835
1157.499835
1157.499835
1157.499835
1157.499835
1157.499835
1157.499835
1157.499835
1157.499835
1157.499835
1157.499835
1157.499835
1157.499835
1157.470600
1157.470600
1157.470600
1157.470600
1157.470600
1157.470600
1157.470600
1157.470600
1157.470600
1157.470600
1157.470600
1157.470600
1157.470600
1157.470600
1157.470600
1157.470600
1157.470600
1157.470600
1157.470600
1157.470600
1157.470600
1157.470600
1157.470600
1157.470600
1157.470600
1157.470600
1157.470600
1157.470600
1157.470600
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.437803
1157.403128
1157.403128
1157.403128
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.376528
1157.346506
1157.346506
1157.346506
1157.346506
1157.346506
1157.346506
1157.346506
1157.346506
1157.346506
1157.346506
1157.346506
1157.346506
1157.346506
1157.346506
1157.346506
1157.346506
1157.346506
1157.346506
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1157.230655
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.904498
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.847154
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.786895
1156.764768
1156.764768
1156.764768
1156.764768
1156.764768
1156.764768
1156.764768
1156.764768
1156.764768
1156.764768
1156.764768
1156.764768
1156.764768
1156.764768
1156.764768
1156.764768
1156.764768
1156.764768
1156.764768
1156.764768
1156.764768
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.763388
1156.712973
1156.712973
1156.712973
1156.712973
1156.712973
1156.712973
1156.712973
1156.712973
1156.712973
1156.712973
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.649222
1156.608958
1156.608958
1156.608958
1156.608958
1156.608958
1156.608958
1156.608958
1156.608958
1156.608958
1156.608958
1156.608958
1156.608958
1156.608958
1156.608958
1156.608958
1156.608958
1156.608958
1156.608958
1156.608958
1156.608958
1156.608958
1156.608958
1156.608958
1156.608958
1156.608958
1156.608958
1156.608958
1156.608958
1156.608958
1156.608958
1156.608958
1156.608958
1156.608958
1156.595659
1156.595659
1156.552078
1156.552078
1156.552078
1156.552078
1156.552078
1156.552078
1156.552078
1156.552078
1156.552078
1156.552078
1156.552078
1156.552078
1156.541609
1156.541609
1156.541609
1156.541609
1156.541609
1156.541609
1156.541609
1156.541609
1156.541609
1156.541609
1156.541609
1156.541609
1156.541609
1156.541609
1156.541609
1156.541609
1156.541609
1156.541609
1156.541609
1156.541609
1156.541609
1156.541609
1156.541609
1156.541609
1156.541609
1156.541609
1156.541609
1156.541609
1156.541609
1156.541609
1156.447492
1156.447492
1156.447492
1156.447492
1156.447492
1156.447492
1156.447492
1156.447492
1156.447492
1156.447492
1156.447492
1156.447492
1156.447492
1156.447492
1156.447492
1156.447492
1156.447492
1156.447492
1156.447492
1156.447492
1156.447492
1156.447492
1156.447492
1156.447492
1156.447492
1156.447492
1156.447492
1156.438255
1156.438255
1156.438255
1156.438255
1156.438255
1156.438255
1156.438255
1156.438255
1156.438255
1156.438255
1156.438255
1156.438255
1156.438255
1156.438255
1156.438255
1156.438255
1156.438255
1156.438255
1156.425946
1156.374530
1156.374530
1156.374530
1156.374530
1156.374530
1156.374530
1156.374530
1156.374530
1156.374530
1156.374530
1156.374530
1156.374530
1156.374530
1156.374530
1156.374530
1156.374530
1156.374530
1156.374530
1156.374530
1156.374530
1156.374530
1156.374530
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.855991
1155.805165
1155.805165
1155.805165
1155.805165
1155.805165
1155.805165
1155.805165
1155.805165
1155.805165
1155.805165
1155.805165
1155.805165
1155.805165
1155.805165
1155.805165
1155.805165
1155.805165
1155.805165
1155.805165
1155.805165
1155.805165
1155.805165
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.714669
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.211092
1155.095160
1155.095160
1155.095160
1155.095160
1155.095160
1155.095160
1155.095160
1155.095160
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1155.019028
1154.993884
1154.929239
1154.929239
1154.929239
1154.929239
1154.929239
1154.901911
1154.901911
1154.901911
1154.901911
1154.901911
1154.901911
1154.901911
1154.901911
1154.901911
1154.901911
1154.901911
1154.901911
1154.901911
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.899737
1154.779665
1154.779665
1154.779665
1154.779665
1154.779665
1154.779665
1154.779665
1154.779665
1154.779665
1154.779665
1154.779665
1154.779665
1154.779665
1154.770595
1154.770595
1154.770595
1154.770595
1154.718810
1154.718810
1154.718810
1154.718810
1154.718810
1154.718810
1154.718810
1154.718810
1154.718810
1154.718810
1154.718810
1154.718810
1154.718810
1154.718810
1154.718810
1154.718810
1154.718810
1154.718810
1154.718810
1154.718810
1154.718810
1154.718810
1154.718810
1154.718810
1154.718810
1154.718810
1154.718810
1154.577445
1154.577445
1154.577445
1154.577445
1154.577445
1154.577445
1154.577445
1154.577445
1154.577445
1154.577445
1154.577445
1154.577445
1154.577445
1154.577445
1154.577445
1154.577445
1154.577445
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.497699
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.494121
1154.449710
1154.449710
1154.449710
1154.449710
1154.449710
1154.449710
1154.449710
1154.439166
1154.439166
1154.439166
1154.439166
1154.439166
1154.439166
1154.439166
1154.439166
1154.439166
1154.439166
1154.439166
1154.439166
1154.439166
1154.439166
1154.439166
1154.439166
1154.439166
1154.439166
1154.439166
1154.439166
1154.439166
1154.439166
1154.439166
1154.439166
1154.439166
1154.439166
1154.439166
1154.439166
1154.439166
1154.439166
1154.439166
1154.439166
1154.439166
1154.307473
1154.307473
1154.307473
1154.307473
1154.307473
1154.307473
1154.307473
1154.307473
1154.307473
1154.307473
1154.307473
1154.307473
1154.307473
1154.307473
1154.307473
1154.307473
1154.307473
1154.307473
1154.067558
1154.067558
1154.067558
1154.067558
1154.067558
1154.067558
1154.067558
1154.067558
1154.067558
1154.067558
1154.067558
1154.067558
1154.067558
1154.067558
1154.067558
1154.067558
1154.067558
1154.067558
1154.067558
1154.067558
1154.067558
1154.067558
1154.067558
1154.067558
1154.067558
1154.067558
1154.067558
1154.015211
1154.015211
1154.015211
1154.015211
1154.015211
1154.015211
1154.015211
1154.015211
1154.015211
1154.015211
1154.015211
1154.015211
1154.015211
1154.015211
1154.015211
1154.015211
1154.015211
1154.015211
1154.015211
1154.015211
1154.015211
1154.015211
1154.015211
1154.015211
1154.015211
1154.015211
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.748978
1153.649921
1153.649921
1153.649921
1153.649921
1153.649921
1153.649921
1153.649921
1153.649921
1153.649921
1153.649921
1153.649921
1153.649921
1153.649921
1153.649921
1153.649921
1153.649921
1153.649921
1153.649921
1153.649921
1153.649921
1153.649921
1153.649921
1153.649921
1153.649921
1153.649921
1153.649921
1153.649921
1153.649921
1153.649921
1153.649921
1153.649921
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.416508
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.324778
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.290551
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.139078
1153.042764
