1020246248.297218
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1153.042764
1152.990900
1152.990900
1152.990900
1152.990900
1152.990900
1152.990900
1152.990900
1152.990900
1152.990900
1152.990900
1152.990900
1152.990900
1152.990900
1152.990900
1152.990900
1152.990900
1152.990900
1152.990900
1152.990900
1152.990900
1152.990900
1152.990900
1152.990900
1152.990900
1152.990900
1152.990900
1152.945010
1152.945010
1152.945010
1152.945010
1152.945010
1152.945010
1152.945010
1152.945010
1152.945010
1152.945010
1152.945010
1152.945010
1152.945010
1152.945010
1152.945010
1152.945010
1152.945010
1152.945010
1152.945010
1152.945010
1152.945010
1152.945010
1152.945010
1152.945010
1152.945010
1152.945010
1152.945010
1152.905584
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.720059
1152.719713
1152.719713
1152.719713
1152.719713
1152.716603
1152.716603
1152.716603
1152.716603
1152.716603
1152.716603
1152.716603
1152.716603
1152.716603
1152.716603
1152.716603
1152.716603
1152.716603
1152.716603
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.473362
1152.442408
1152.442408
1152.442408
1152.442408
1152.442408
1152.442408
1152.442408
1152.442408
1152.442408
1152.442408
1152.442408
1152.442408
1152.442408
1152.442408
1152.442408
1152.442408
1152.442408
1152.442408
1152.442408
1152.442408
1152.442408
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.372648
1152.354561
1152.354561
1152.354561
1152.354561
1152.354561
1152.354561
1152.354561
1152.354561
1152.354561
1152.354561
1152.354561
1152.354561
1152.354561
1152.354561
1152.354561
1152.354561
1152.354561
1152.354561
1152.354561
1152.354561
1152.354561
1152.354561
1152.354561
1152.354561
1152.354561
1152.354561
1152.354561
1152.268762
1152.268762
1152.268762
1152.268762
1152.268762
1152.268762
1152.268762
1152.268762
1152.268762
1152.268762
1152.268762
1152.268762
1152.268762
1152.268762
1152.268762
1152.268762
1152.268762
1152.268762
1152.268762
1152.268762
1152.268762
1152.268762
1152.268762
1152.268762
1152.268762
1152.268762
1152.268762
1152.268762
1152.268762
1152.268762
1152.268762
1152.268762
1152.268762
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.248897
1152.169582
1152.169582
1152.169582
1152.169582
1152.169582
1152.169582
1152.169582
1152.169582
1152.169582
1152.169582
1152.169582
1152.169582
1152.169582
1152.169582
1152.169582
1152.169582
1152.169582
1152.169582
1152.169582
1152.169582
1152.169582
1152.169582
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106976
1152.106796
1152.106796
1152.106796
1152.106796
1152.106796
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.763646
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.682240
1151.628762
1151.628762
1151.628762
1151.628762
1151.628762
1151.628762
1151.628762
1151.628762
1151.628762
1151.628762
1151.628762
1151.628762
1151.628762
1151.628762
1151.628762
1151.628762
1151.628762
1151.628762
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.508493
1151.489208
1151.489208
1151.489208
1151.489208
1151.489208
1151.489208
1151.489208
1151.489208
1151.489208
1151.489208
1151.489208
1151.489208
1151.489208
1151.489208
1151.489208
1151.489208
1151.489208
1151.489208
1151.489208
1151.489208
1151.489208
1151.489208
1151.489208
1151.489208
1151.489208
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.477971
1151.469541
1151.469541
1151.469541
1151.469541
1151.469541
1151.469541
1151.469541
1151.469541
1151.469541
1151.469541
1151.469541
1151.469541
1151.469541
1151.469541
1151.469541
1151.469541
1151.469541
1151.469541
1151.469541
1151.469541
1151.469541
1151.469541
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.381515
1151.366898
1151.366898
1151.366898
1151.366898
1151.366898
1151.366898
1151.366898
1151.366898
1151.366898
1151.366898
1151.366898
1151.366898
1151.366898
1151.336133
1151.336133
1151.336133
1151.336133
1151.336133
1151.336133
1151.336133
1151.336133
1151.336133
1151.336133
1151.336133
1151.336133
1151.336133
1151.336133
1151.336133
1151.336133
1151.336133
1151.336133
1151.336133
1151.336133
1151.336133
1151.336133
1151.332247
1151.332247
1151.332247
1151.332247
1151.332247
1151.332247
1151.296212
1151.296212
1151.296212
1151.296212
1151.296212
1151.296212
1151.296212
1151.296212
1151.296212
1151.296212
1151.296212
1151.296212
1151.296212
1151.296212
1151.296212
1151.296212
1151.296212
1151.296212
1151.296212
1151.296212
1151.296212
1151.296212
1151.296212
1151.296212
1151.296212
1151.296212
1151.296212
1151.296212
1151.296212
1151.296212
1151.275471
1151.275471
1151.275471
1151.275471
1151.275471
1151.275471
1151.275471
1151.275471
1151.275471
1151.275471
1151.275471
1151.275471
1151.275471
1151.275471
1151.275471
1151.275471
1151.275471
1151.275471
1151.275471
1151.275471
1151.275471
1151.275471
1151.275471
1151.275471
1151.275471
1151.275471
1151.275471
1151.275471
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.074813
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.065681
1151.060527
1151.060527
1151.060527
1151.060527
1151.060527
1151.060527
1151.060527
1151.060527
1151.060527
1151.060527
1151.060527
1151.060527
1151.060527
1151.060527
1151.060527
1151.060527
1151.060527
1151.060527
1151.060527
1151.060527
1151.060527
1151.060527
1151.060527
1151.060527
1151.060527
1151.060527
1151.060527
1151.060527
1151.060527
1151.060527
1151.027394
1151.027394
1151.027394
1151.027394
1151.027394
1151.027394
1151.027394
1151.027394
1151.027394
1151.027394
1151.027394
1151.027394
1151.027394
1151.027394
1151.027394
1151.027394
1151.027394
1151.027394
1151.027394
1151.027394
1151.027394
1151.027394
1151.027394
1151.027394
1151.027394
1151.027394
1151.027394
1151.027394
1151.027394
1151.027394
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.957952
1150.906426
1150.906426
1150.906426
1150.906426
1150.906426
1150.906426
1150.906426
1150.906426
1150.906426
1150.906426
1150.906426
1150.906426
1150.906426
1150.906426
1150.906426
1150.906426
1150.906426
1150.906426
1150.906426
1150.906426
1150.906426
1150.906426
1150.906426
1150.906426
1150.906426
1150.906426
1150.906426
1150.906426
1150.866138
1150.866138
1150.866138
1150.866138
1150.866138
1150.866138
1150.866138
1150.866138
1150.866138
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.864451
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.828465
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.739376
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.730462
1150.719171
1150.719171
1150.719171
1150.719171
1150.719171
1150.719171
1150.719171
1150.719171
1150.719171
1150.719171
1150.719171
1150.719171
1150.719171
1150.719171
1150.719171
1150.719171
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.698469
1150.697983
1150.603948
1150.603948
1150.603948
1150.603948
1150.603948
