1020246248.297218
1150.603948
1150.603948
1150.603948
1150.603948
1150.603948
1150.603948
1150.603948
1150.603948
1150.603948
1150.603948
1150.603948
1150.598747
1150.598747
1150.598747
1150.598747
1150.598747
1150.598747
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.569038
1150.566131
1150.566131
1150.566131
1150.566131
1150.566131
1150.560050
1150.560050
1150.560050
1150.560050
1150.560050
1150.560050
1150.560050
1150.560050
1150.560050
1150.560050
1150.560050
1150.560050
1150.560050
1150.560050
1150.560050
1150.560050
1150.560050
1150.554576
1150.554576
1150.554576
1150.554576
1150.554576
1150.554576
1150.554576
1150.554576
1150.554576
1150.554576
1150.554576
1150.554576
1150.554576
1150.554576
1150.554576
1150.554576
1150.554576
1150.554576
1150.494270
1150.494270
1150.494270
1150.494270
1150.494270
1150.494270
1150.494270
1150.494270
1150.494270
1150.494270
1150.494270
1150.463435
1150.463435
1150.463435
1150.463435
1150.463435
1150.463435
1150.463435
1150.463435
1150.463435
1150.463435
1150.463435
1150.463435
1150.463435
1150.463435
1150.463435
1150.463435
1150.463435
1150.463435
1150.463435
1150.463435
1150.463435
1150.463435
1150.463435
1150.463435
1150.463435
1150.463435
1150.463435
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.423060
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.399659
1150.319167
1150.319167
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.316085
1150.302554
1150.302554
1150.302554
1150.302554
1150.302554
1150.268607
1150.268607
1150.268607
1150.268607
1150.268607
1150.268607
1150.268607
1150.268607
1150.268607
1150.268607
1150.268607
1150.268607
1150.268607
1150.268607
1150.264879
1150.264879
1150.264879
1150.264879
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.262591
1150.213886
1150.213886
1150.213886
1150.213886
1150.213886
1150.205842
1150.205842
1150.205842
1150.205842
1150.205842
1150.205842
1150.205842
1150.205842
1150.205842
1150.205842
1150.205842
1150.205842
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.093437
1150.086160
1150.086160
1150.086160
1150.086160
1150.086160
1150.086160
1150.086160
1150.086160
1150.086160
1150.086160
1150.086160
1150.086160
1150.086160
1150.086160
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.057074
1150.035300
1150.035300
1150.035300
1150.035300
1150.035300
1150.035300
1150.035300
1150.035300
1150.035300
1150.035300
1150.035300
1150.035300
1150.035300
1150.035300
1150.035300
1150.035300
1150.035300
1150.035300
1150.035300
1150.035300
1150.035300
1150.026975
1150.026975
1150.026975
1150.011617
1150.011617
1150.011617
1150.011617
1150.011617
1150.011617
1150.011617
1150.011617
1150.011617
1150.011617
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.996571
1149.981371
1149.981371
1149.981371
1149.981371
1149.981371
1149.981371
1149.981371
1149.981371
1149.981371
1149.981371
1149.981371
1149.981371
1149.981371
1149.981371
1149.981371
1149.981371
1149.981371
1149.981371
1149.981371
1149.981371
1149.981371
1149.981371
1149.981371
1149.981371
1149.981371
1149.981371
1149.981371
1149.981371
1149.905344
1149.905344
1149.905344
1149.905344
1149.905344
1149.905344
1149.905344
1149.905344
1149.905344
1149.905344
1149.905344
1149.905344
1149.905344
1149.905344
1149.905344
1149.905344
1149.905344
1149.905344
1149.905344
1149.905344
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.839130
1149.836904
1149.836904
1149.836904
1149.836904
1149.836904
1149.836904
1149.836904
1149.836904
1149.836904
1149.836904
1149.836904
1149.836904
1149.836904
1149.836904
1149.836904
1149.836904
1149.836904
1149.836904
1149.836904
1149.836904
1149.836904
1149.836904
1149.790867
1149.790867
1149.790867
1149.790867
1149.790867
1149.790867
1149.790867
1149.790867
1149.790867
1149.790867
1149.790867
1149.790867
1149.790867
1149.790867
1149.790867
1149.790867
1149.790867
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.738575
1149.732047
1149.732047
1149.732047
1149.732047
1149.732047
1149.732047
1149.732047
1149.732047
1149.732047
1149.732047
1149.732047
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.729253
1149.722000
1149.722000
1149.722000
1149.722000
1149.722000
1149.722000
1149.722000
1149.722000
1149.722000
1149.722000
1149.722000
1149.722000
1149.722000
1149.722000
1149.722000
1149.722000
1149.722000
1149.722000
1149.722000
1149.722000
1149.722000
1149.722000
1149.722000
1149.722000
1149.722000
1149.722000
1149.721362
1149.721362
1149.721362
1149.721362
1149.721362
1149.721362
1149.721362
1149.721362
1149.721362
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.649722
1149.622399
1149.622399
1149.622399
1149.610402
1149.610402
1149.610402
1149.610402
1149.610402
1149.610402
1149.610402
1149.610402
1149.610402
1149.610402
1149.610402
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.545220
1149.537385
1149.537385
1149.537385
1149.537385
1149.537385
1149.537385
1149.537385
1149.537385
1149.537385
1149.537385
1149.537385
1149.537385
1149.537385
1149.537385
1149.537385
1149.537385
1149.537385
1149.537385
1149.537385
1149.537385
1149.537385
1149.537385
1149.537385
1149.537385
1149.537385
1149.537385
1149.537385
1149.537385
1149.537385
1149.537385
1149.537385
1149.537385
1149.537385
1149.537385
1149.537385
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.415494
1149.400369
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.300338
1149.295135
1149.295135
1149.295135
1149.295135
1149.295135
1149.250952
1149.250952
1149.237905
1149.237905
1149.237905
1149.237905
1149.237905
1149.237905
1149.237905
1149.237905
1149.237905
1149.237905
1149.237905
1149.237905
1149.237905
1149.237905
1149.237905
1149.237905
1149.237905
1149.237905
1149.237905
1149.237905
1149.237905
1149.237905
1149.237905
1149.237905
1149.237905
1149.237905
1149.237905
1149.204736
1149.204736
1149.204736
1149.204736
1149.204736
1149.204736
1149.204736
1149.204736
1149.204736
1149.204736
1149.204736
1149.204736
1149.204736
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.155475
1149.112169
1149.112169
1149.112169
1149.112169
1149.112169
1149.112169
1149.112169
1149.112169
1149.112169
1149.112169
1149.112169
1149.112169
1149.112169
1149.112169
1149.112169
1149.112169
1149.112169
1149.112169
1149.112169
1149.112169
1149.112169
1149.112169
1149.112169
1149.112169
1149.112169
1149.112169
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.074705
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1149.040738
1148.982878
1148.982878
1148.982878
1148.982878
1148.982878
1148.982878
1148.982878
1148.982878
1148.982878
1148.982878
1148.982878
1148.982878
1148.982878
1148.982878
1148.982878
1148.982878
1148.982878
1148.982878
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.886852
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.732141
1148.725490
1148.725490
1148.725490
1148.725490
1148.707362
1148.707362
1148.707362
1148.707362
1148.707362
1148.707362
1148.707362
1148.707362
1148.707362
1148.707362
1148.707362
1148.707362
1148.707362
1148.707362
1148.707362
1148.707362
1148.707362
1148.707362
1148.707362
1148.707362
1148.707362
1148.707362
1148.707362
1148.707362
1148.707362
1148.707362
1148.707362
1148.707362
1148.707362
1148.664863
1148.664863
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.584906
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.538479
1148.519919
1148.519919
1148.519919
1148.519919
1148.519919
1148.519919
1148.519919
1148.519919
1148.519919
1148.519919
1148.519919
1148.519919
1148.519919
1148.519919
1148.519919
1148.519919
1148.519919
1148.519919
1148.519919
1148.519919
1148.519919
1148.519919
1148.519919
1148.519919
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.499906
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.397441
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.313371
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
1148.263407
