1020246248.297218
1148.263407
1148.263407
1148.263407
1148.263407
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.172900
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1148.041059
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.938690
1147.924739
1147.924739
1147.924739
1147.924739
1147.924739
1147.924739
1147.907711
1147.907711
1147.907711
1147.907711
1147.907711
1147.907711
1147.907711
1147.871414
1147.728938
1147.728938
1147.728938
1147.728938
1147.728938
1147.728938
1147.728938
1147.728938
1147.728938
1147.728938
1147.728938
1147.728938
1147.728938
1147.728938
1147.728938
1147.728938
1147.728938
1147.702979
1147.702979
1147.702979
1147.702979
1147.702979
1147.702979
1147.702979
1147.702979
1147.702979
1147.702979
1147.702979
1147.702979
1147.702979
1147.702979
1147.702979
1147.702979
1147.702979
1147.702979
1147.702979
1147.702979
1147.702979
1147.702979
1147.702979
1147.670284
1147.670284
1147.670284
1147.670284
1147.670284
1147.670284
1147.670284
1147.670284
1147.670284
1147.670284
1147.670284
1147.670284
1147.670284
1147.670284
1147.670284
1147.670284
1147.670284
1147.670284
1147.670284
1147.670284
1147.670284
1147.670284
1147.670284
1147.670284
1147.670284
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.468524
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.308081
1147.236598
1147.236598
1147.236598
1147.236598
1147.236598
1147.236598
1147.236598
1147.236598
1147.236598
1147.236598
1147.236598
1147.236598
1147.236598
1147.236598
1147.236598
1147.236598
1147.236598
1147.236598
1147.236598
1147.236598
1147.236598
1147.236598
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1147.149933
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.944151
1146.900802
1146.900802
1146.900802
1146.900802
1146.900802
1146.900802
1146.900802
1146.900802
1146.900802
1146.900802
1146.900802
1146.900802
1146.900802
1146.900802
1146.900802
1146.900802
1146.900802
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.771184
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.726996
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.627647
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.538587
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.495015
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.443274
1146.424057
1146.424057
1146.424057
1146.424057
1146.424057
1146.424057
1146.424057
1146.424057
1146.424057
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.405614
1146.385076
1146.385076
1146.385076
1146.385076
1146.385076
1146.385076
1146.385076
1146.385076
1146.385076
1146.385076
1146.385076
1146.385076
1146.385076
1146.385076
1146.385076
1146.385076
1146.385076
1146.385076
1146.385076
1146.385076
1146.382315
1146.382315
1146.382315
1146.343142
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.262439
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.245426
1146.224655
1146.224655
1146.224655
1146.224655
1146.224655
1146.224655
1146.224655
1146.224655
1146.224655
1146.224655
1146.214839
1146.214839
1146.214839
1146.214839
1146.214839
1146.214839
1146.214839
1146.214839
1146.214839
1146.214839
1146.214839
1146.214839
1146.214839
1146.214839
1146.214839
1146.214839
1146.214839
1146.214839
1146.214839
1146.214839
1146.214839
1146.214839
1146.214839
1146.214839
1146.214839
1146.214839
1146.214839
1146.214839
1146.214839
1146.214839
1146.214839
1146.214839
1146.214839
1146.170411
1146.170411
1146.170411
1146.170411
1146.170411
1146.170411
1146.170411
1146.170411
1146.170411
1146.170411
1146.170411
1146.170411
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1146.126897
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.984275
1145.968274
1145.968274
1145.968274
1145.968274
1145.968274
1145.968274
1145.968274
1145.968274
1145.968274
1145.968274
1145.968274
1145.968274
1145.968274
1145.968274
1145.968274
1145.968274
1145.968274
1145.968274
1145.968274
1145.968274
1145.968274
1145.968274
1145.968274
1145.968274
1145.968274
1145.968274
1145.968274
1145.968274
1145.968274
1145.913295
1145.913295
1145.913295
1145.913295
1145.913295
1145.913295
1145.913295
1145.913295
1145.913295
1145.913295
1145.913295
1145.913295
1145.913295
1145.913295
1145.913295
1145.912609
1145.912609
1145.912609
1145.912609
1145.912609
1145.912609
1145.912609
1145.912609
1145.912609
1145.912609
1145.912609
1145.912609
1145.912609
1145.912609
1145.912609
1145.912609
1145.912609
1145.812605
1145.812605
1145.812605
1145.812605
1145.812605
1145.812605
1145.812605
1145.812605
1145.812605
1145.812605
1145.812605
1145.812605
1145.812605
1145.812605
1145.812605
1145.812605
1145.812605
1145.812605
1145.812605
1145.812605
1145.812605
1145.812605
1145.812605
1145.812605
1145.812605
1145.812605
1145.812605
1145.812605
1145.812605
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.783478
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.742938
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.672645
1145.524770
1145.524770
1145.524770
1145.524770
1145.524770
1145.524770
1145.524770
1145.524770
1145.524770
1145.524770
1145.524770
1145.524770
1145.524770
1145.524770
1145.524770
1145.524770
1145.524770
1145.524770
1145.524770
1145.524770
1145.524770
1145.524770
1145.524770
1145.524770
1145.524770
1145.524770
1145.524770
1145.524770
1145.524770
1145.524770
1145.524770
1145.524770
1145.524770
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.437692
1145.405669
1145.405669
1145.405669
1145.405669
1145.405669
1145.405669
1145.405669
1145.405669
1145.405669
1145.405669
1145.405669
1145.405669
1145.405669
1145.287193
1145.287193
1145.287193
1145.287193
1145.287193
1145.287193
1145.287193
1145.287193
1145.287193
1145.287193
1145.287193
1145.287193
1145.287193
1145.287193
1145.287193
1145.287193
1145.287193
1145.287193
1145.287193
1145.287193
1145.287193
1145.287193
1145.287193
1145.287193
1145.287193
1145.287193
1145.287193
1145.287193
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.099663
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.082094
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.067923
1145.026075
1145.026075
1145.026075
1145.026075
1145.026075
1145.026075
1145.026075
1145.026075
1145.026075
1145.026075
1145.026075
1145.026075
1145.026075
1145.026075
1145.026075
1145.026075
1145.026075
1145.026075
1145.026075
1145.026075
1145.026075
1145.026075
1145.026075
1145.026075
1145.026075
1145.026075
1145.026075
1145.026075
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
