1020246248.297218
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.942594
1144.838054
1144.838054
1144.838054
1144.838054
1144.838054
1144.838054
1144.838054
1144.838054
1144.838054
1144.838054
1144.838054
1144.838054
1144.838054
1144.838054
1144.838054
1144.838054
1144.838054
1144.838054
1144.838054
1144.838054
1144.838054
1144.838054
1144.838054
1144.838054
1144.838054
1144.838054
1144.838054
1144.838054
1144.838054
1144.838054
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.606417
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.534319
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.444490
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.427483
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.369464
1144.358942
1144.358942
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.358278
1144.273204
1144.273204
1144.273204
1144.273204
1144.273204
1144.273204
1144.273204
1144.273204
1144.273204
1144.273204
1144.273204
1144.273204
1144.273204
1144.273204
1144.273204
1144.273204
1144.273204
1144.273204
1144.273204
1144.273204
1144.273204
1144.273204
1144.273204
1144.273204
1144.273204
1144.273204
1144.273204
1144.273204
1144.273204
1144.273204
1144.273204
1144.273204
1144.273204
1144.273204
1144.273204
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.184613
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.146341
1144.128664
1144.128664
1144.128664
1144.128664
1144.128664
1144.128664
1144.128664
1144.128664
1144.128664
1144.128664
1144.128664
1144.128664
1144.128664
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.101944
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1144.073171
1143.992523
1143.992523
1143.992523
1143.992523
1143.992523
1143.992523
1143.992523
1143.992523
1143.992523
1143.992523
1143.992523
1143.992523
1143.992523
1143.992523
1143.992523
1143.992523
1143.992523
1143.992523
1143.992523
1143.992523
1143.992523
1143.992523
1143.992523
1143.992523
1143.962321
1143.962321
1143.962321
1143.962321
1143.962321
1143.962321
1143.962321
1143.962321
1143.962321
1143.962321
1143.962321
1143.962321
1143.962321
1143.962321
1143.962321
1143.962321
1143.962321
1143.962321
1143.962321
1143.962321
1143.962321
1143.962321
1143.962321
1143.962321
1143.962321
1143.962321
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.890540
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.743644
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.723636
1143.705549
1143.705549
1143.705549
1143.705549
1143.705549
1143.705549
1143.705549
1143.705549
1143.705549
1143.705549
1143.705549
1143.705549
1143.705549
1143.705549
1143.705549
1143.705549
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.655177
1143.632673
1143.632673
1143.632673
1143.632673
1143.632673
1143.632673
1143.632673
1143.632673
1143.632673
1143.632673
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462990
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.462612
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.364194
1143.351951
1143.347032
1143.347032
1143.347032
1143.347032
1143.347032
1143.347032
1143.347032
1143.347032
1143.347032
1143.347032
1143.347032
1143.336667
1143.336667
1143.336667
1143.336667
1143.294952
1143.294952
1143.294952
1143.294952
1143.294952
1143.294952
1143.294952
1143.294952
1143.294952
1143.294952
1143.294952
1143.294952
1143.294952
1143.294952
1143.294952
1143.294952
1143.294952
1143.294952
1143.294952
1143.294952
1143.294952
1143.294952
1143.294952
1143.294952
1143.294952
1143.294952
1143.294952
1143.294952
1143.294952
1143.294952
1143.294952
1143.294952
1143.294952
1143.294952
1143.288170
1143.288170
1143.288170
1143.288170
1143.288170
1143.288170
1143.288170
1143.288170
1143.288170
1143.288170
1143.288170
1143.263406
1143.263406
1143.263406
1143.263406
1143.263406
1143.263406
1143.263406
1143.263406
1143.263406
1143.263406
1143.263406
1143.262558
1143.262558
1143.262558
1143.262558
1143.262558
1143.262558
1143.262558
1143.262558
1143.262558
1143.262558
1143.262558
1143.262558
1143.262558
1143.262558
1143.262558
1143.262558
1143.262558
1143.262558
1143.262558
1143.262558
1143.262558
1143.262558
1143.262558
1143.262558
1143.262558
1143.262558
1143.262558
1143.262558
1143.262558
1143.258300
1143.258300
1143.258300
1143.258300
1143.258300
1143.218005
1143.218005
1143.218005
1143.218005
1143.218005
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.197425
1143.189771
1143.189771
1143.189771
1143.189771
1143.189771
1143.189771
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.103759
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.056798
1143.028573
1143.028573
1143.028573
1143.028573
1143.028573
1143.028573
1143.028573
1143.028573
1143.028573
1143.028573
1143.028573
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.993076
1142.979571
1142.979571
1142.979571
1142.979571
1142.979571
1142.979571
1142.979571
1142.979571
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.969876
1142.956038
1142.956038
1142.956038
1142.956038
1142.956038
1142.956038
1142.956038
1142.956038
1142.956038
1142.956038
1142.956038
1142.956038
1142.956038
1142.956038
1142.956038
1142.956038
1142.956038
1142.956038
1142.956038
1142.956038
1142.956038
1142.956038
1142.956038
1142.956038
1142.956038
1142.956038
1142.956038
1142.956038
1142.956038
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.887918
1142.859138
1142.859138
1142.859138
1142.859138
1142.859138
1142.859138
1142.859138
1142.859138
1142.859138
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.802889
1142.800652
1142.800652
1142.800652
1142.800652
1142.800652
1142.800652
1142.800652
1142.800652
1142.800652
1142.800652
1142.800652
1142.800652
1142.800652
1142.800652
1142.800652
1142.800652
1142.800652
1142.800652
1142.800652
1142.800652
1142.800652
1142.800652
1142.800652
1142.800652
1142.800652
1142.800652
1142.800652
1142.800652
1142.800652
1142.800652
1142.800652
1142.800652
1142.800652
1142.755601
1142.755601
1142.755601
1142.755601
1142.755601
1142.755601
1142.755601
1142.715217
1142.715217
1142.715217
1142.715217
1142.715217
1142.715217
1142.715217
1142.715217
1142.715217
1142.715217
1142.715217
1142.715217
1142.715217
1142.715217
1142.715217
1142.692306
1142.692306
1142.692306
1142.692306
1142.692306
1142.692306
1142.692306
1142.692306
1142.692306
1142.692306
1142.692306
1142.692306
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.597009
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.570064
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
1142.565392
