1020246248.297218
1142.565392
1142.565392
1142.565392
1142.565392
1142.509265
1142.509265
1142.509265
1142.509265
1142.509265
1142.509265
1142.509265
1142.475365
1142.475365
1142.475365
1142.475365
1142.475365
1142.475365
1142.475365
1142.475365
1142.475365
1142.475365
1142.475365
1142.475365
1142.475365
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375474
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.375163
1142.310351
1142.310351
1142.310351
1142.310351
1142.211490
1142.211490
1142.211490
1142.211490
1142.211490
1142.211490
1142.211490
1142.211490
1142.211490
1142.211490
1142.211490
1142.211490
1142.211490
1142.211490
1142.211490
1142.211490
1142.211490
1142.211490
1142.211490
1142.211490
1142.211490
1142.211490
1142.211490
1142.211490
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1142.003868
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.921817
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.791000
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.767244
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.720227
1141.679494
1141.679494
1141.679494
1141.679494
1141.679494
1141.679494
1141.679494
1141.679494
1141.679494
1141.679494
1141.679494
1141.679494
1141.679494
1141.679494
1141.679494
1141.679494
1141.679494
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.474575
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.446467
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.212312
1141.207709
1141.207709
1141.207709
1141.207709
1141.207709
1141.207709
1141.207709
1141.207709
1141.207709
1141.207709
1141.207709
1141.207709
1141.207709
1141.207709
1141.207709
1141.207709
1141.207709
1141.207709
1141.207709
1141.207709
1141.207709
1141.207709
1141.207709
1141.207709
1141.207709
1141.207709
1141.207709
1141.207709
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1141.072450
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.656999
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.439759
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1140.291420
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.974969
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952530
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.952115
1139.950220
1139.950220
1139.950220
1139.950220
1139.950220
1139.950220
1139.950220
1139.950220
1139.837255
1139.837255
1139.837255
1139.837255
1139.837255
1139.837255
1139.837255
1139.837255
1139.822062
1139.822062
1139.822062
1139.822062
1139.822062
1139.822062
1139.822062
1139.822062
1139.822062
1139.822062
1139.822062
1139.822062
1139.822062
1139.822062
1139.822062
1139.822062
1139.822062
1139.822062
1139.822062
1139.822062
1139.822062
1139.822062
1139.822062
1139.822062
1139.822062
1139.822062
1139.815457
1139.815457
1139.815457
1139.815457
1139.815457
1139.815457
1139.815457
1139.815457
1139.815457
1139.815457
1139.756074
1139.756074
1139.756074
1139.756074
1139.645491
1139.645491
1139.645491
1139.645491
1139.645491
1139.645491
1139.645491
1139.645491
1139.645491
1139.645491
1139.645491
1139.645491
1139.645491
1139.645491
1139.645491
1139.645491
1139.645491
1139.645491
1139.645491
1139.645491
1139.645491
1139.645491
1139.645491
1139.645491
1139.626852
1139.626852
1139.626852
1139.626852
1139.626852
1139.626852
1139.626852
1139.626852
1139.626852
1139.626852
1139.626852
1139.626852
1139.626852
1139.626852
1139.626852
1139.626852
1139.626852
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.527249
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.500247
1139.496604
1139.484309
1139.484309
1139.484309
1139.484309
1139.484309
1139.484309
1139.484309
1139.484309
1139.484309
1139.484309
1139.484309
1139.484309
1139.484309
1139.484309
1139.484309
1139.484309
1139.484309
1139.484309
1139.484309
1139.484309
1139.484309
1139.480047
1139.480047
1139.480047
1139.480047
1139.480047
1139.480047
1139.480047
1139.480047
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.422105
1139.384489
1139.384489
1139.384489
1139.384489
1139.384489
1139.384489
1139.384489
1139.384489
1139.384489
1139.384489
1139.384489
1139.384489
1139.384489
1139.384489
1139.384489
1139.384489
1139.384489
1139.384489
1139.384489
1139.384489
1139.384489
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.366174
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.274700
1139.272958
1139.272958
1139.272958
1139.272958
1139.272958
1139.272958
1139.272958
1139.272958
1139.272958
1139.272958
1139.272958
1139.272958
1139.272958
1139.272958
1139.272958
1139.272958
1139.272958
1139.272958
1139.272958
1139.272958
1139.272958
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.200307
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.144983
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.101865
1139.032601
1139.032601
1139.032601
1139.032601
1139.032601
1139.032601
1139.032601
1139.032601
1139.032601
1139.032601
1139.032601
1139.032601
1139.032601
1139.032601
1139.032601
1139.032601
1139.032601
1139.032601
1139.032601
1139.032601
1139.032601
1139.032601
1139.032601
1139.032601
1139.032601
1139.032601
1139.032601
1139.032601
1139.032601
1139.032601
1139.032601
1139.032601
1139.032601
1139.032601
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1139.020497
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.910428
1138.895271
1138.895271
1138.895271
1138.895271
1138.895271
1138.895271
1138.895271
1138.895271
1138.895271
1138.895271
1138.895271
1138.895271
1138.895271
1138.895271
1138.895271
1138.895271
1138.886619
1138.886619
1138.886619
1138.886619
1138.886619
1138.886619
1138.886619
1138.886619
1138.886619
1138.886619
1138.886619
1138.886619
1138.886619
1138.886619
1138.886619
1138.886619
1138.886619
1138.886619
1138.886619
1138.886619
1138.886619
1138.886619
1138.886619
1138.886619
1138.886619
1138.886619
1138.886619
1138.886619
1138.886619
1138.886619
1138.886619
1138.835358
1138.835358
1138.835358
