1020246248.297218
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.835358
1138.779818
1138.779818
1138.779818
1138.779818
1138.779818
1138.779818
1138.779818
1138.779818
1138.779818
1138.779818
1138.779818
1138.779818
1138.779818
1138.779818
1138.779818
1138.779818
1138.779818
1138.779818
1138.779818
1138.779818
1138.779818
1138.779818
1138.779818
1138.779818
1138.779818
1138.779818
1138.779818
1138.779818
1138.779818
1138.697118
1138.697118
1138.697118
1138.697118
1138.697118
1138.697118
1138.697118
1138.697118
1138.697118
1138.697118
1138.697118
1138.697118
1138.697118
1138.697118
1138.697118
1138.697118
1138.697118
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.683103
1138.681766
1138.681388
1138.681388
1138.681388
1138.681388
1138.681388
1138.681388
1138.681388
1138.681388
1138.681388
1138.681388
1138.681388
1138.582686
1138.582686
1138.582686
1138.582686
1138.582686
1138.582686
1138.582686
1138.582686
1138.582686
1138.582686
1138.582686
1138.582686
1138.582686
1138.582686
1138.582686
1138.582686
1138.582686
1138.582686
1138.582686
1138.582686
1138.582686
1138.578939
1138.578939
1138.578939
1138.578939
1138.578939
1138.578939
1138.578939
1138.578939
1138.578939
1138.578939
1138.578939
1138.578939
1138.578939
1138.578939
1138.578939
1138.578939
1138.578939
1138.578939
1138.578939
1138.578939
1138.578939
1138.578939
1138.578939
1138.578939
1138.578939
1138.578939
1138.578939
1138.578939
1138.578939
1138.578939
1138.578939
1138.578939
1138.536722
1138.536722
1138.536722
1138.536722
1138.536722
1138.536722
1138.536722
1138.536722
1138.536722
1138.536722
1138.536722
1138.536722
1138.536722
1138.536722
1138.536722
1138.536722
1138.536722
1138.536722
1138.536722
1138.536722
1138.536722
1138.536722
1138.536722
1138.536722
1138.536722
1138.536722
1138.536722
1138.530653
1138.530653
1138.530653
1138.530653
1138.530653
1138.530653
1138.530653
1138.530653
1138.530653
1138.530653
1138.530653
1138.530653
1138.530653
1138.530653
1138.530653
1138.530653
1138.530653
1138.530653
1138.530653
1138.530653
1138.530653
1138.530653
1138.530653
1138.530653
1138.446168
1138.446168
1138.446168
1138.446168
1138.446168
1138.446168
1138.446168
1138.446168
1138.446168
1138.446168
1138.446168
1138.446168
1138.446168
1138.446168
1138.446168
1138.446168
1138.446168
1138.446168
1138.446168
1138.446168
1138.446168
1138.446168
1138.446168
1138.446168
1138.446168
1138.446168
1138.344062
1138.344062
1138.344062
1138.344062
1138.344062
1138.344062
1138.344062
1138.344062
1138.344062
1138.344062
1138.344062
1138.344062
1138.344062
1138.344062
1138.344062
1138.344062
1138.344062
1138.344062
1138.344062
1138.344062
1138.344062
1138.344062
1138.344062
1138.344062
1138.344062
1138.344062
1138.344062
1138.344062
1138.344062
1138.344062
1138.344062
1138.344062
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.324419
1138.064430
1138.064430
1138.064430
1138.064430
1138.064430
1138.064430
1138.064430
1138.064430
1138.064430
1138.064430
1138.064430
1138.064430
1138.064430
1138.064430
1138.064430
1138.064430
1138.064430
1138.064430
1138.064430
1138.064430
1138.064430
1138.064430
1138.064430
1138.064430
1138.064430
1138.064430
1138.064430
1138.064430
1138.064430
1138.064430
1138.064430
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.949621
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.879156
1137.834810
1137.834810
1137.834810
1137.834810
1137.834810
1137.834810
1137.834810
1137.834810
1137.834810
1137.834810
1137.834810
1137.834810
1137.834810
1137.834810
1137.834810
1137.834810
1137.834810
1137.834810
1137.834810
1137.834810
1137.834810
1137.834810
1137.834810
1137.834810
1137.834810
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.756488
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.728170
1137.682350
1137.682350
1137.682350
1137.682350
1137.682350
1137.645714
1137.645714
1137.645714
1137.645714
1137.645714
1137.645714
1137.645714
1137.645714
1137.645714
1137.645714
1137.645714
1137.645714
1137.645714
1137.645714
1137.645714
1137.645714
1137.645714
1137.645714
1137.645714
1137.645714
1137.645714
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.584704
1137.556359
1137.556359
1137.556359
1137.556359
1137.556359
1137.556359
1137.556359
1137.556359
1137.556359
1137.556359
1137.556359
1137.556359
1137.556359
1137.497832
1137.497832
1137.497832
1137.497832
1137.497832
1137.497832
1137.497832
1137.497832
1137.497832
1137.497832
1137.497832
1137.497832
1137.497832
1137.497832
1137.497832
1137.497832
1137.497832
1137.497832
1137.497832
1137.497832
1137.497832
1137.497832
1137.497832
1137.497832
1137.497832
1137.497832
1137.497832
1137.497832
1137.497832
1137.497832
1137.480917
1137.480917
1137.480917
1137.480917
1137.480917
1137.480917
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.421559
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.373284
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.302154
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.295094
1137.285980
1137.285980
1137.285980
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.255410
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.174750
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.173602
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.045252
1137.043687
1137.043687
1137.043687
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1137.041123
1136.959496
1136.959496
1136.959496
1136.959496
1136.959496
1136.959496
1136.959496
1136.959496
1136.959496
1136.959496
1136.959496
1136.959496
1136.959496
1136.959496
1136.959496
1136.959496
1136.959496
1136.959496
1136.959496
1136.959496
1136.959496
1136.959496
1136.959496
1136.959496
1136.959496
1136.959496
1136.959496
1136.959496
1136.959496
1136.959496
1136.959496
1136.959496
1136.959496
1136.959496
1136.959496
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.888536
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.861349
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.734512
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.646614
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.636488
1136.623208
1136.623208
1136.623208
1136.623208
1136.623208
1136.623208
1136.623208
1136.623208
1136.623208
1136.623208
1136.623208
1136.623208
1136.623208
1136.623208
1136.623208
1136.623208
1136.623208
1136.623208
1136.562124
1136.562124
1136.562124
1136.562124
1136.562124
1136.562124
1136.562124
1136.562124
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.560011
1136.542180
1136.542180
1136.542180
1136.542180
1136.542180
1136.542180
1136.542180
1136.542180
1136.542180
1136.542180
1136.542180
1136.542180
1136.542180
1136.542180
1136.542180
1136.542180
1136.542180
1136.542180
1136.542180
1136.542180
1136.542180
1136.542180
1136.542180
1136.542180
1136.542180
1136.542180
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
