1020246248.297218
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.504729
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.467447
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.464205
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.433389
1136.431740
1136.431740
1136.431740
1136.431740
1136.431740
1136.431740
1136.431740
1136.431740
1136.431740
1136.431740
1136.431740
1136.431740
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.413545
1136.387555
1136.387555
1136.387555
1136.387555
1136.387555
1136.387555
1136.387555
1136.387555
1136.387555
1136.387555
1136.387555
1136.387555
1136.387555
1136.387555
1136.387555
1136.387555
1136.387555
1136.387555
1136.387555
1136.387555
1136.387555
1136.387555
1136.387555
1136.387555
1136.387555
1136.387555
1136.387555
1136.387555
1136.387555
1136.387555
1136.387555
1136.387555
1136.387555
1136.387555
1136.387555
1136.382443
1136.382443
1136.382443
1136.382443
1136.382443
1136.382443
1136.382443
1136.382443
1136.382443
1136.382443
1136.382443
1136.382443
1136.382443
1136.382443
1136.382443
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.378445
1136.374414
1136.374414
1136.374414
1136.374414
1136.374414
1136.374414
1136.374414
1136.374414
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.371139
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.355835
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.346721
1136.336663
1136.336663
1136.336663
1136.336663
1136.336663
1136.336663
1136.336663
1136.336663
1136.336457
1136.336457
1136.336457
1136.336457
1136.336457
1136.336457
1136.336457
1136.336457
1136.336457
1136.336457
1136.336457
1136.336457
1136.336457
1136.336457
1136.329070
1136.329070
1136.329070
1136.329070
1136.329070
1136.329070
1136.329070
1136.329070
1136.329070
1136.329070
1136.329070
1136.329070
1136.329070
1136.329070
1136.329070
1136.329070
1136.329070
1136.329070
1136.329070
1136.329070
1136.329070
1136.329070
1136.329070
1136.329070
1136.329070
1136.329070
1136.329070
1136.329070
1136.329070
1136.329070
1136.329070
1136.329070
1136.329070
1136.329070
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.308620
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.304439
1136.291749
1136.291749
1136.291749
1136.291749
1136.291749
1136.291749
1136.291749
1136.291749
1136.291749
1136.291749
1136.291749
1136.245534
1136.245534
1136.245534
1136.245534
1136.245534
1136.245534
1136.245534
1136.245534
1136.245534
1136.245534
1136.245534
1136.245534
1136.245534
1136.245534
1136.245534
1136.245534
1136.245534
1136.245534
1136.245534
1136.245534
1136.245534
1136.245534
1136.245534
1136.245534
1136.245534
1136.245534
1136.245534
1136.244686
1136.244686
1136.244686
1136.244686
1136.244686
1136.244686
1136.244686
1136.244686
1136.244686
1136.244686
1136.244686
1136.244686
1136.244686
1136.244686
1136.244686
1136.244686
1136.244686
1136.244686
1136.244686
1136.244686
1136.244686
1136.244686
1136.244686
1136.244686
1136.244686
1136.244686
1136.244686
1136.244686
1136.244686
1136.244686
1136.244686
1136.244686
1136.244686
1136.235886
1136.235886
1136.235886
1136.235886
1136.235886
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.216197
1136.214991
1136.214991
1136.214991
1136.214991
1136.214991
1136.214991
1136.214991
1136.214991
1136.214991
1136.214991
1136.214991
1136.213714
1136.213714
1136.213714
1136.213714
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.208163
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.188171
1136.184919
1136.184919
1136.184919
1136.184919
1136.184919
1136.184919
1136.184919
1136.184919
1136.184919
1136.184919
1136.184919
1136.184919
1136.184919
1136.184919
1136.184919
1136.184919
1136.184919
1136.184919
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.176028
1136.156370
1136.156370
1136.156370
1136.156370
1136.156370
1136.156370
1136.156370
1136.156370
1136.156370
1136.156370
1136.156370
1136.156370
1136.156370
1136.156370
1136.139492
1136.139492
1136.139492
1136.139492
1136.139492
1136.139492
1136.139492
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.134523
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.123299
1136.104145
1136.104145
1136.104145
1136.104145
1136.104145
1136.104145
1136.104145
1136.104145
1136.104145
1136.104145
1136.104145
1136.104145
1136.104145
1136.104145
1136.104145
1136.104145
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.093857
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.073208
1136.064660
1136.064660
1136.064660
1136.064660
1136.064660
1136.064660
1136.064660
1136.064660
1136.064660
1136.064660
1136.064660
1136.064660
1136.064660
1136.064660
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.057291
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.036584
1136.030123
1136.030123
1136.030123
1136.030123
1136.030123
1136.030123
1136.030123
1136.030123
1136.030123
1136.030123
1136.030123
1136.030123
1136.030123
1136.030123
1136.030123
1136.030123
1136.030123
1136.030123
1136.030123
1136.030123
1136.030123
1136.017878
1136.017878
1136.017878
1136.017878
1136.017878
1136.017878
1136.017878
1136.017878
1136.017878
1136.017878
1136.017878
1136.017878
1136.017878
1136.017878
1136.017878
1136.017878
1136.017878
1136.017878
1136.017878
1136.010857
1136.010857
1136.010857
1136.010857
1136.010857
1136.010857
1136.010857
1136.010857
1136.010857
1136.010857
1136.005174
1136.005174
1136.005174
1136.005174
1136.005174
1136.005174
1136.005174
1136.005174
1136.005174
1136.005174
1136.005174
1136.005174
1136.005174
1136.005174
1136.005174
1136.005174
1136.005174
1136.005174
1136.005174
1136.005174
1136.005174
1136.005174
1136.005174
1136.005174
1136.005174
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1136.001376
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.979404
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.972926
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
1135.966429
