1020246248.297218
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.397357
1135.396576
1135.396576
1135.396576
1135.396576
1135.396576
1135.396576
1135.390340
1135.390340
1135.390340
1135.390340
1135.390340
1135.390340
1135.390340
1135.390340
1135.390340
1135.390340
1135.390340
1135.390340
1135.390340
1135.390340
1135.390340
1135.390340
1135.390340
1135.390340
1135.390340
1135.369221
1135.369221
1135.369221
1135.369221
1135.369221
1135.369221
1135.369221
1135.369221
1135.369221
1135.369221
1135.369221
1135.369221
1135.369221
1135.369221
1135.369221
1135.369221
1135.369221
1135.369221
1135.362419
1135.362419
1135.362419
1135.362419
1135.362419
1135.362419
1135.362419
1135.362419
1135.362419
1135.362419
1135.362419
1135.362419
1135.362419
1135.362419
1135.362419
1135.362419
1135.362419
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.356313
1135.350617
1135.350617
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.263493
1135.251124
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.245823
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.196155
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.150653
1135.132550
1135.132550
1135.132550
1135.132550
1135.132550
1135.132550
1135.132550
1135.132550
1135.132550
1135.132550
1135.132550
1135.132550
1135.132550
1135.132550
1135.132550
1135.132550
1135.132550
1135.132550
1135.125024
1135.125024
1135.125024
1135.125024
1135.125024
1135.125024
1135.125024
1135.125024
1135.125024
1135.125024
1135.125024
1135.125024
1135.125024
1135.125024
1135.125024
1135.125024
1135.125024
1135.125024
1135.125024
1135.125024
1135.125024
1135.125024
1135.125024
1135.125024
1135.125024
1135.125024
1135.125024
1135.125024
1135.125024
1135.125024
1135.125024
1135.125024
1135.125024
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.110089
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1135.046406
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.991663
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.976218
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.937192
1134.897625
1134.897625
1134.897625
1134.897625
1134.897625
1134.897625
1134.897625
1134.897625
1134.897625
1134.897625
1134.897625
1134.897625
1134.897625
1134.897625
1134.897625
1134.897625
1134.897625
1134.897625
1134.897625
1134.897625
1134.897625
1134.897625
1134.897625
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.866359
1134.844048
1134.844048
1134.844048
1134.844048
1134.844048
1134.844048
1134.844048
1134.844048
1134.844048
1134.844048
1134.844048
1134.844048
1134.844048
1134.844048
1134.844048
1134.844048
1134.844048
1134.844048
1134.844048
1134.844048
1134.844048
1134.844048
1134.844048
1134.844048
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.837087
1134.832000
1134.832000
1134.832000
1134.816299
1134.816299
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.800359
1134.799977
1134.799977
1134.799977
1134.799977
1134.799977
1134.799977
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.787708
1134.744426
1134.744426
1134.744426
1134.744426
1134.744426
1134.744426
1134.744426
1134.744426
1134.744426
1134.744426
1134.744426
1134.744426
1134.744426
1134.744426
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.685187
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.665987
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.639510
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.610634
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.591915
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.568227
1134.567112
1134.567112
1134.567112
1134.567112
1134.567112
1134.567112
1134.567112
1134.567112
1134.567112
1134.567112
1134.567112
1134.567112
1134.567112
1134.567112
1134.567112
1134.567112
1134.567112
1134.567112
1134.567112
1134.567112
1134.567112
1134.567112
1134.567112
1134.567112
1134.567112
1134.567112
1134.567112
1134.567112
1134.561378
1134.561378
1134.561378
1134.561378
1134.561378
1134.561378
1134.561378
1134.561378
1134.561378
1134.561378
1134.561378
1134.561378
1134.561378
1134.561378
1134.561378
1134.561378
1134.561378
1134.561378
1134.561378
1134.561378
1134.561378
1134.561378
1134.561378
1134.561378
1134.561378
1134.561378
1134.561378
1134.561378
1134.561378
1134.561378
1134.561378
1134.561378
1134.561378
1134.545411
1134.545411
1134.545411
1134.545411
1134.545411
1134.545411
1134.545411
1134.545411
1134.545411
1134.545411
1134.545411
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.514752
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.502563
1134.498085
1134.498085
1134.498085
1134.498085
1134.498085
1134.498085
1134.498085
1134.498085
1134.498085
1134.498085
1134.498085
1134.498085
1134.498085
1134.498085
1134.498085
1134.498085
1134.498085
1134.498085
1134.498085
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.469158
1134.452022
1134.452022
1134.452022
1134.452022
1134.452022
1134.452022
1134.452022
1134.452022
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.410347
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.407685
1134.404281
1134.404281
1134.404281
1134.404281
1134.404281
1134.404281
1134.404281
1134.404281
1134.404281
1134.404281
1134.404281
1134.404281
1134.404281
1134.404281
1134.402499
1134.402499
1134.402499
1134.402499
1134.402499
1134.402499
1134.402499
1134.402499
1134.402499
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
