1020246248.297218
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.369567
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.347907
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.345757
1134.344304
1134.344304
1134.344304
1134.344304
1134.344304
1134.344304
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.310581
1134.300934
1134.300934
1134.300934
1134.300934
1134.300934
1134.300934
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.273078
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.235566
1134.223796
1134.223796
1134.223796
1134.223796
1134.223796
1134.223796
1134.223796
1134.223796
1134.223796
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.212611
1134.209225
1134.209225
1134.209225
1134.209225
1134.209225
1134.209225
1134.209225
1134.209225
1134.209225
1134.209225
1134.209225
1134.209225
1134.209225
1134.209225
1134.209225
1134.209225
1134.209225
1134.209225
1134.209225
1134.209225
1134.209225
1134.209225
1134.209225
1134.209225
1134.209225
1134.209225
1134.209225
1134.209225
1134.209225
1134.209225
1134.209225
1134.209225
1134.209225
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.196620
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.178272
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.169436
1134.155616
1134.155616
1134.155616
1134.155616
1134.155616
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.122250
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.030050
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1134.000680
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934482
1133.934340
1133.934340
1133.934340
1133.934340
1133.934340
1133.934340
1133.934340
1133.934340
1133.934340
1133.934340
1133.934340
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.895604
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.883008
1133.874215
1133.874215
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.861730
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.849886
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.832449
1133.822226
1133.822226
1133.822226
1133.822226
1133.822226
1133.822226
1133.822226
1133.822226
1133.822226
1133.822226
1133.822226
1133.822226
1133.822226
1133.822226
1133.822226
1133.822226
1133.822226
1133.804008
1133.804008
1133.804008
1133.804008
1133.804008
1133.804008
1133.804008
1133.804008
1133.804008
1133.804008
1133.804008
1133.804008
1133.804008
1133.804008
1133.804008
1133.804008
1133.804008
1133.804008
1133.804008
1133.804008
1133.804008
1133.804008
1133.804008
1133.804008
1133.804008
1133.804008
1133.804008
1133.804008
1133.804008
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.800397
1133.788291
1133.788291
1133.788291
1133.788291
1133.788291
1133.788291
1133.788291
1133.788291
1133.788291
1133.788291
1133.788291
1133.788291
1133.788291
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.781239
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.770494
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.748519
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.670679
1133.666197
1133.666197
1133.666197
1133.666197
1133.666197
1133.666197
1133.666197
1133.666197
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.648523
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.616300
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.603166
1133.598783
1133.598783
1133.598783
1133.598783
1133.598783
1133.598783
1133.598783
1133.598783
1133.598783
1133.598783
1133.598783
1133.598783
1133.598783
1133.598783
1133.598783
1133.598783
1133.598783
1133.598783
1133.598783
1133.598783
1133.598783
1133.598783
1133.598783
1133.598783
1133.598783
1133.598783
1133.598783
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.564294
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.546015
1133.545790
1133.545790
1133.545790
1133.545790
1133.545790
1133.545790
1133.532794
1133.532794
1133.532794
1133.532794
1133.532794
1133.532794
1133.532794
1133.527260
1133.527260
1133.524027
1133.524027
1133.524027
1133.524027
1133.524027
1133.524027
1133.524027
1133.524027
1133.524027
1133.524027
1133.524027
1133.524027
1133.524027
1133.524027
1133.524027
1133.524027
1133.524027
1133.524027
1133.524027
1133.524027
1133.524027
1133.524027
1133.524027
1133.524027
1133.524027
1133.524027
1133.524027
1133.524027
1133.524027
1133.524027
1133.524027
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.513400
1133.501153
1133.501153
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.482531
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.410621
1133.376468
1133.376468
1133.376468
1133.376468
1133.376468
1133.376468
1133.376468
1133.376468
1133.376468
1133.376468
1133.376468
1133.376468
1133.376468
1133.376468
1133.376468
1133.376468
1133.376468
1133.376468
1133.376468
1133.376468
1133.376468
1133.376468
1133.376468
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
