1020246248.297218
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.364603
1133.331368
1133.331368
1133.331368
1133.331368
1133.331368
1133.331368
1133.331368
1133.331368
1133.331368
1133.331368
1133.331368
1133.331368
1133.331368
1133.300943
1133.300943
1133.300943
1133.300943
1133.300943
1133.300943
1133.300943
1133.300943
1133.300943
1133.300943
1133.282132
1133.282132
1133.282132
1133.282132
1133.282132
1133.282132
1133.282132
1133.282132
1133.282132
1133.282132
1133.282132
1133.282132
1133.282132
1133.282132
1133.282132
1133.282132
1133.282132
1133.282132
1133.282132
1133.282132
1133.282132
1133.282132
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.239337
1133.221817
1133.221817
1133.221817
1133.221817
1133.221817
1133.221817
1133.221817
1133.221817
1133.221817
1133.221817
1133.221817
1133.221817
1133.221817
1133.221817
1133.221817
1133.221817
1133.221817
1133.207553
1133.207553
1133.207553
1133.207553
1133.207553
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.183768
1133.176736
1133.176736
1133.176736
1133.176736
1133.176736
1133.176736
1133.176736
1133.176736
1133.176736
1133.176736
1133.176736
1133.176736
1133.176736
1133.176736
1133.176736
1133.176736
1133.176736
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.124476
1133.104610
1133.104610
1133.104610
1133.104610
1133.104610
1133.104610
1133.104610
1133.104610
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.104129
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.098424
1133.057988
1133.057988
1133.057988
1133.057988
1133.057988
1133.057988
1133.057988
1133.057988
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.985702
1132.970627
1132.970627
1132.970627
1132.970627
1132.970627
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.960784
1132.957314
1132.957314
1132.957314
1132.936598
1132.936598
1132.936598
1132.936598
1132.936598
1132.936598
1132.936598
1132.936598
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.876565
1132.827415
1132.827415
1132.827415
1132.827415
1132.827415
1132.827415
1132.827415
1132.827415
1132.827415
1132.827415
1132.827415
1132.827415
1132.827415
1132.827415
1132.827415
1132.827415
1132.827415
1132.827415
1132.827415
1132.827415
1132.827415
1132.827415
1132.827415
1132.827415
1132.827415
1132.827415
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.813446
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.779669
1132.764053
1132.764053
1132.764053
1132.764053
1132.764053
1132.764053
1132.764053
1132.764053
1132.764053
1132.764053
1132.764053
1132.764053
1132.733446
1132.733446
1132.733446
1132.733446
1132.733446
1132.733446
1132.733446
1132.733446
1132.733446
1132.733446
1132.733446
1132.690456
1132.690456
1132.690456
1132.690456
1132.690456
1132.690456
1132.690456
1132.690456
1132.690456
1132.690456
1132.690456
1132.690456
1132.690456
1132.690456
1132.690456
1132.690456
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.661541
1132.647286
1132.593813
1132.593813
1132.593813
1132.593813
1132.593813
1132.593813
1132.593813
1132.593813
1132.593813
1132.593813
1132.593813
1132.593813
1132.593813
1132.593813
1132.593813
1132.593813
1132.593813
1132.593813
1132.593085
1132.593085
1132.593085
1132.593085
1132.593085
1132.593085
1132.593085
1132.593085
1132.583296
1132.583296
1132.583296
1132.583296
1132.583296
1132.583296
1132.583296
1132.583296
1132.583296
1132.583296
1132.583296
1132.583296
1132.583296
1132.583296
1132.583296
1132.583296
1132.583296
1132.583296
1132.583296
1132.583296
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.315712
1132.313255
1132.313255
1132.313255
1132.313255
1132.313255
1132.313255
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.235392
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.130366
1132.096528
1132.096528
1132.096528
1132.096528
1132.096528
1132.096528
1132.096528
1132.096528
1132.096528
1132.096528
1132.096528
1132.096528
1132.096528
1132.048164
1132.048164
1132.048164
1132.048164
1132.048164
1132.048164
1132.048164
1132.048164
1132.048164
1132.048164
1132.048164
1132.048164
1132.048164
1132.048164
1132.048164
1132.048164
1132.048164
1132.048164
1132.048164
1132.048164
1131.903017
1131.903017
1131.903017
1131.903017
1131.903017
1131.903017
1131.903017
1131.903017
1131.903017
1131.903017
1131.903017
1131.903017
1131.903017
1131.903017
1131.903017
1131.903017
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.900914
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.722903
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.507837
1131.470786
1131.470786
1131.470786
1131.470786
1131.470786
1131.470786
1131.470786
1131.470786
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.422186
1131.407808
1131.407808
1131.407808
1131.407808
1131.407808
1131.407808
1131.407808
1131.322822
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1131.097881
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.737061
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.724956
1130.462076
1130.462076
1130.462076
1130.462076
1130.462076
1130.462076
1130.462076
1130.462076
1130.462076
1130.462076
1130.462076
1130.462076
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1130.276619
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.983591
1129.978741
1129.978741
1129.978741
1129.978741
1129.978741
1129.978741
1129.978741
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.648541
1129.529495
1129.529495
1129.529495
1129.529495
1129.529495
1129.480214
1129.480214
1129.480214
1129.480214
1129.480214
1129.480214
1129.480214
1129.480214
1129.480214
1129.480214
1129.480214
1129.480214
1129.480214
1129.432422
1129.432422
1129.432422
1129.432422
1129.432422
1129.432422
1129.432422
1129.432422
1129.432422
1129.432422
1129.432422
1129.432422
1129.432422
1129.432422
1129.432422
1129.432422
1129.432422
1129.432422
1129.432422
1129.432422
1129.432422
1129.432422
1129.432422
1129.432422
1129.432422
1129.432422
1129.432422
1129.432422
1129.432422
1129.432422
1129.432422
1129.432422
1129.386641
1129.386641
1129.386641
1129.386641
1129.386641
1129.386641
1129.386641
1129.386641
1129.386641
1129.386641
1129.386641
1129.386641
1129.386641
1129.323738
1129.323738
1129.323738
1129.323738
1129.323738
1129.323738
1129.323738
1129.323738
1129.323738
1129.323738
1129.323738
1129.323738
1129.323738
1129.323738
1129.323738
