1020246248.297218
1129.323738
1129.323738
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1129.040286
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.926520
1128.751376
1128.751376
1128.751376
1128.751376
1128.751376
1128.751376
1128.751376
1128.751376
1128.751376
1128.751376
1128.751376
1128.751376
1128.751376
1128.751376
1128.751376
1128.751376
1128.751376
1128.751376
1128.751376
1128.751376
1128.751376
1128.751376
1128.751376
1128.751376
1128.751376
1128.751376
1128.751376
1128.751376
1128.751376
1128.751376
1128.751376
1128.751376
1128.751376
1128.751376
1128.608910
1128.608910
1128.608910
1128.608910
1128.608910
1128.608910
1128.573469
1128.573469
1128.573469
1128.573469
1128.573469
1128.573469
1128.573469
1128.573469
1128.573469
1128.573469
1128.573469
1128.573469
1128.573469
1128.573469
1128.573469
1128.573469
1128.573469
1128.573469
1128.573469
1128.573469
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.201999
1128.066045
1128.066045
1128.066045
1128.066045
1128.066045
1128.066045
1128.066045
1128.066045
1128.066045
1128.066045
1128.066045
1128.066045
1128.066045
1128.066045
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.927678
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.855524
1127.764237
1127.764237
1127.764237
1127.764237
1127.764237
1127.764237
1127.764237
1127.764237
1127.764237
1127.764237
1127.764237
1127.764237
1127.764237
1127.764237
1127.764237
1127.764237
1127.764237
1127.764237
1127.764237
1127.764237
1127.764237
1127.764237
1127.764237
1127.764237
1127.764237
1127.764237
1127.690182
1127.690182
1127.690182
1127.690182
1127.690182
1127.690182
1127.690182
1127.690182
1127.690182
1127.690182
1127.690182
1127.690182
1127.690182
1127.690182
1127.690182
1127.690182
1127.690182
1127.690182
1127.690182
1127.690182
1127.690182
1127.690182
1127.690182
1127.690182
1127.690182
1127.650043
1127.650043
1127.650043
1127.650043
1127.650043
1127.650043
1127.650043
1127.650043
1127.650043
1127.650043
1127.650043
1127.650043
1127.650043
1127.650043
1127.650043
1127.650043
1127.650043
1127.650043
1127.650043
1127.650043
1127.650043
1127.650043
1127.650043
1127.650043
1127.650043
1127.650043
1127.631590
1127.631590
1127.631590
1127.631590
1127.631590
1127.620685
1127.620685
1127.620685
1127.620685
1127.620685
1127.620685
1127.620685
1127.620685
1127.620685
1127.620685
1127.620685
1127.620685
1127.620685
1127.620685
1127.620685
1127.620685
1127.620685
1127.620685
1127.620685
1127.620685
1127.620685
1127.620685
1127.620685
1127.620685
1127.620685
1127.620685
1127.620685
1127.620685
1127.620685
1127.620685
1127.620685
1127.620685
1127.620685
1127.620685
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1127.147147
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.933726
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.713396
1126.562309
1126.562309
1126.562309
1126.562309
1126.562309
1126.562309
1126.562309
1126.562309
1126.562309
1126.562309
1126.562309
1126.562309
1126.562309
1126.562309
1126.562309
1126.562309
1126.562309
1126.562309
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.250719
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.210387
1126.160209
1126.160209
1126.160209
1126.124353
1126.124353
1126.124353
1126.124353
1126.124353
1126.124353
1126.124353
1126.124353
1126.124353
1126.124353
1126.124353
1126.124353
1126.124353
1126.124353
1126.124353
1126.124353
1126.124353
1126.124353
1126.124353
1126.124353
1126.124353
1126.124353
1126.124353
1126.124353
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1126.079122
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.872072
1125.786183
1125.786183
1125.786183
1125.786183
1125.786183
1125.786183
1125.786183
1125.786183
1125.786183
1125.786183
1125.786183
1125.786183
1125.786183
1125.786183
1125.786183
1125.786183
1125.786183
1125.786183
1125.786183
1125.786183
1125.786183
1125.786183
1125.786183
1125.786183
1125.786183
1125.786183
1125.786183
1125.786183
1125.786183
1125.786183
1125.786183
1125.786183
1125.786183
1125.786183
1125.709838
1125.709838
1125.709838
1125.709838
1125.709838
1125.709838
1125.709838
1125.709838
1125.709838
1125.709838
1125.709838
1125.709838
1125.709838
1125.709838
1125.709838
1125.709838
1125.709838
1125.709838
1125.709838
1125.709838
1125.709838
1125.709838
1125.709838
1125.709838
1125.709838
1125.709838
1125.709838
1125.709838
1125.709838
1125.709838
1125.709838
1125.709838
1125.709838
1125.709838
1125.709838
1125.606969
1125.606969
1125.606969
1125.606969
1125.606969
1125.606969
1125.606969
1125.606969
1125.606969
1125.606969
1125.606969
1125.606969
1125.606969
1125.606969
1125.606969
1125.606969
1125.606969
1125.606969
1125.606969
1125.606969
1125.606969
1125.465484
1125.465484
1125.465484
1125.465484
1125.465484
1125.465484
1125.465484
1125.465484
1125.465484
1125.465484
1125.465484
1125.465484
1125.465484
1125.465484
1125.465484
1125.465484
1125.465484
1125.465484
1125.465484
1125.465484
1125.465484
1125.465484
1125.465484
1125.465484
1125.465484
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.461098
1125.415656
1125.415656
1125.415656
1125.415656
1125.415656
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.340174
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1125.208381
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.892630
1124.886308
1124.886308
1124.886308
1124.886308
1124.886308
1124.886308
1124.886308
1124.886308
1124.886308
1124.886308
1124.886308
1124.886308
1124.886308
1124.886308
1124.886308
1124.886308
1124.886308
1124.886308
1124.886308
1124.886308
1124.886308
1124.886308
1124.886308
1124.886308
1124.886308
1124.886308
1124.886308
1124.886308
1124.886308
1124.886308
1124.886308
1124.847386
1124.847386
1124.847386
1124.847386
1124.847386
1124.847386
1124.847386
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.799733
1124.467386
1124.467386
1124.467386
1124.467386
1124.467386
1124.467386
1124.467386
1124.467386
1124.467386
1124.467386
1124.467386
1124.467386
1124.467386
1124.467386
1124.467386
1124.467386
1124.467386
1124.467386
1124.467386
1124.467386
1124.467386
1124.467386
1124.467386
1124.467386
1124.467386
1124.467386
1124.467386
1124.467386
1124.467386
1124.467386
1124.467386
1124.467386
1124.336302
1124.336302
1124.336302
1124.336302
1124.336302
1124.336302
1124.336302
1124.336302
1124.336302
1124.336302
1124.336302
1124.336302
1124.336302
1124.336302
1124.336302
1124.336302
1124.336302
1124.336302
1124.336302
1124.336302
1124.336302
1124.336302
1124.336302
1124.336302
1124.336302
1124.336302
1124.336302
1124.336302
1124.336302
1124.336302
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.129672
1124.060346
1124.060346
1124.060346
1124.060346
1124.060346
1124.060346
1124.060346
1124.060346
1124.060346
1124.060346
1124.060346
1124.060346
1124.060346
1124.060346
1124.060346
1124.060346
1124.060346
1124.060346
1124.060346
1124.060346
1124.060346
1124.060346
1123.796715
1123.796715
1123.796715
1123.796715
1123.796715
1123.796715
1123.796715
1123.796715
1123.796715
1123.796715
1123.796715
1123.796715
1123.796715
1123.796715
1123.796715
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.787340
1123.703008
1123.703008
1123.703008
1123.703008
1123.703008
1123.703008
1123.703008
1123.703008
1123.703008
1123.672763
1123.672763
1123.672763
1123.672763
1123.672763
1123.672763
1123.593309
1123.593309
1123.593309
1123.593309
1123.593309
1123.593309
1123.593309
1123.593309
1123.593309
1123.593309
1123.593309
1123.593309
1123.593309
1123.593309
1123.593309
1123.593309
1123.593309
1123.593309
1123.593309
1123.593309
1123.593309
1123.593309
1123.593309
1123.593309
1123.593309
1123.593309
1123.593309
1123.593309
1123.593309
1123.593309
1123.593309
1123.593309
1123.558475
1123.558475
1123.558475
1123.558475
1123.558475
1123.558475
1123.558475
1123.558475
1123.558475
1123.558475
1123.558475
1123.558475
1123.558475
1123.558475
1123.558475
1123.558475
1123.558475
1123.558475
1123.558475
1123.558475
1123.558475
1123.558475
1123.558475
1123.558475
1123.558475
1123.558475
1123.558475
1123.558475
1123.558475
1123.454714
1123.266195
1123.266195
1123.266195
1123.266195
1123.266195
1123.266195
1123.266195
1123.266195
1123.266195
1123.266195
1123.266195
1123.266195
1123.266195
1123.266195
1123.266195
1123.266195
1123.266195
1123.266195
1123.266195
1123.266195
1123.266195
1123.266195
1123.266195
1123.266195
1123.266195
1123.266195
1123.266195
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1123.018458
1122.977790
1122.977790
1122.977790
1122.977790
1122.977790
1122.977790
1122.977790
1122.977790
1122.977790
1122.977790
1122.977790
1122.977790
1122.977790
1122.977790
1122.977790
1122.977790
1122.977790
1122.977790
1122.977790
1122.977790
1122.977790
1122.977790
1122.977790
1122.977790
1122.977790
1122.977790
1122.977790
1122.977790
1122.977790
1122.977790
1122.977790
1122.977790
1122.977790
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.763700
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.583026
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.335891
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
1122.054435
