1020246248.297218
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.552346
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.443895
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.169077
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1114.165563
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.878489
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.802472
1113.770129
1113.770129
1113.770129
1113.770129
1113.770129
1113.770129
1113.770129
1113.770129
1113.770129
1113.770129
1113.770129
1113.770129
1113.770129
1113.770129
1113.770129
1113.770129
1113.770129
1113.770129
1113.770129
1113.770129
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.613242
1113.574942
1113.574942
1113.574942
1113.574942
1113.574942
1113.574942
1113.574942
1113.574942
1113.574942
1113.574942
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.494294
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.313915
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.265611
1113.257614
1113.257614
1113.257614
1113.257614
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.219760
1113.174181
1113.174181
1113.174181
1113.174181
1113.174181
1113.174181
1113.174181
1113.174181
1113.174181
1113.174181
1113.174181
1113.174181
1113.174181
1113.174181
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1113.115450
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.793848
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.737354
1112.684995
1112.684995
1112.684995
1112.684995
1112.683818
1112.683818
1112.683818
1112.683818
1112.683818
1112.683818
1112.683818
1112.683818
1112.683818
1112.683818
1112.683818
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.481342
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.454243
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.264035
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.244225
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.210522
1112.159012
1112.159012
1112.159012
1112.159012
1112.159012
1112.159012
1112.159012
1112.159012
1112.159012
1112.159012
1112.159012
1112.159012
1112.159012
1112.159012
1112.159012
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.100122
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.075803
1112.054384
1112.054384
1112.054384
1112.054384
1112.054384
1112.054384
1112.054384
1112.054384
1112.054384
1112.054384
1112.054384
1112.054384
1112.054384
1112.054384
1112.054384
1112.054384
1112.054384
1112.054384
1112.054384
1112.054384
1112.054384
1112.054384
1112.054384
1112.054384
1112.054384
1112.054384
1112.054384
1112.054384
1112.054384
1112.054384
1112.054384
1112.054384
1112.054384
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.964044
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.945229
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.812535
1111.804946
1111.804946
1111.804946
1111.804946
1111.804946
1111.804946
1111.804946
1111.804946
1111.804946
1111.804946
1111.804946
1111.804946
1111.804946
1111.804946
1111.804946
1111.804946
1111.804946
1111.804946
1111.804946
1111.804946
1111.804946
1111.804946
1111.804946
1111.804946
1111.804946
1111.804946
1111.804946
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.787735
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.750007
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.708734
1111.676079
1111.676079
1111.676079
1111.676079
1111.676079
1111.676079
1111.676079
1111.676079
1111.676079
1111.676079
1111.676079
1111.676079
1111.676079
1111.676079
1111.676079
1111.676079
1111.676079
1111.676079
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.607309
1111.597131
1111.597131
1111.597131
1111.597131
1111.597131
1111.597131
1111.597131
1111.597131
1111.597131
1111.597131
1111.597131
1111.597131
1111.597131
1111.597131
1111.597131
1111.597131
1111.597131
1111.597131
1111.597131
1111.597131
1111.597131
1111.597131
1111.597131
1111.597131
1111.597131
1111.597131
1111.597131
1111.597131
1111.597131
1111.597131
1111.597131
1111.597131
1111.567713
1111.567713
1111.567713
1111.567713
1111.567713
1111.567713
1111.567713
1111.448012
1111.448012
1111.448012
1111.448012
1111.448012
1111.448012
1111.448012
1111.448012
1111.448012
1111.448012
1111.448012
1111.448012
1111.448012
1111.448012
1111.448012
1111.448012
1111.448012
1111.448012
1111.448012
1111.448012
1111.448012
