1020246248.297218
1083.605970
1083.605970
1083.605970
1083.605970
1083.605970
1083.605970
1083.605970
1083.605970
1083.605970
1083.605970
1083.605970
1083.605970
1083.605970
1083.605970
1083.605970
1083.605970
1083.605970
1083.605970
1083.605970
1083.605970
1083.605970
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.571816
1083.567214
1083.567214
1083.567214
1083.567214
1083.567214
1083.567214
1083.567214
1083.567214
1083.567214
1083.567214
1083.567214
1083.567214
1083.567214
1083.567214
1083.567214
1083.567214
1083.567214
1083.567214
1083.567214
1083.567214
1083.567214
1083.567214
1083.567214
1083.567214
1083.567214
1083.567214
1083.567214
1083.567214
1083.567214
1083.567214
1083.567214
1083.567214
1083.567214
1083.567214
1083.515506
1083.515506
1083.515506
1083.515506
1083.515506
1083.515506
1083.515506
1083.515506
1083.515506
1083.515506
1083.515506
1083.515506
1083.515506
1083.515506
1083.515506
1083.515506
1083.515506
1083.515506
1083.481735
1083.481735
1083.481735
1083.481735
1083.481735
1083.481735
1083.481735
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.307386
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.189985
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.178373
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.168890
1083.165531
1083.165531
1083.165531
1083.165531
1083.165531
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.128058
1083.125943
1083.125943
1083.125943
1083.125943
1083.125943
1083.125943
1083.125943
1083.125943
1083.125943
1083.125943
1083.125943
1083.125943
1083.125943
1083.125943
1083.125943
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.078982
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.066216
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.059503
1083.057695
1083.057695
1083.057695
1083.057695
1083.057695
1083.057695
1083.057695
1083.057695
1083.057695
1083.057695
1083.057695
1083.057695
1083.057695
1083.057695
1083.057695
1083.044629
1083.044629
1083.044629
1083.044629
1083.044629
1083.044629
1083.044629
1083.044629
1083.044629
1083.044629
1083.036645
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.988941
1082.956775
1082.956775
1082.956775
1082.956775
1082.956775
1082.956775
1082.956775
1082.956775
1082.956775
1082.956775
1082.956775
1082.956775
1082.956775
1082.956775
1082.956775
1082.956775
1082.956775
1082.956775
1082.956775
1082.956775
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.931549
1082.929491
1082.929491
1082.929491
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.903366
1082.889991
1082.889991
1082.889991
1082.889991
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.817195
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.799709
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.780084
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.751218
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.688486
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.677733
1082.655791
1082.655791
1082.655791
1082.655791
1082.655791
1082.655791
1082.655791
1082.655791
1082.655791
1082.655791
1082.655791
1082.655791
1082.655791
1082.655791
1082.655791
1082.655791
1082.655791
1082.655791
1082.655791
1082.655791
1082.655791
1082.655791
1082.655791
1082.655791
1082.655791
1082.655791
1082.655791
1082.655791
1082.655791
1082.649286
1082.649286
1082.649286
1082.646502
1082.646502
1082.646502
1082.646502
1082.646502
1082.646502
1082.646502
1082.646502
1082.646502
1082.646502
1082.646502
1082.646502
1082.646502
1082.646502
1082.646502
1082.646502
1082.646502
1082.646502
1082.625810
1082.625810
1082.625810
1082.625810
1082.625810
1082.625810
1082.625810
1082.625810
1082.625810
1082.625810
1082.625810
1082.625810
1082.625810
1082.625810
1082.625810
1082.625810
1082.625810
1082.625810
1082.625810
1082.625810
1082.625810
1082.625810
1082.625810
1082.625810
1082.625810
1082.625810
1082.625810
1082.625810
1082.625810
1082.625810
1082.625810
1082.625810
1082.602002
1082.602002
1082.602002
1082.602002
1082.602002
1082.602002
1082.602002
1082.602002
1082.602002
1082.602002
1082.602002
1082.602002
1082.602002
1082.602002
1082.602002
1082.602002
1082.602002
1082.602002
1082.602002
1082.602002
1082.602002
1082.602002
1082.602002
1082.602002
1082.602002
1082.602002
1082.602002
1082.602002
1082.602002
1082.602002
1082.602002
1082.602002
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.594928
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.552155
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.511975
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.469320
1082.422808
1082.422808
1082.422808
1082.422808
1082.422808
1082.422808
1082.422808
1082.422808
1082.422808
1082.422808
1082.422808
1082.422808
1082.422808
1082.422808
1082.422808
1082.422808
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.418313
1082.404461
1082.404461
1082.404461
1082.404461
1082.404461
1082.404461
1082.404461
1082.404461
1082.404461
1082.404461
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.395635
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.376226
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.348701
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
1082.315961
