1020246248.297218
1082.315961
1082.315961
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.283573
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.274624
1082.268742
1082.268742
1082.268742
1082.268742
1082.268742
1082.268742
1082.259981
1082.259981
1082.259981
1082.259981
1082.259981
1082.259981
1082.259981
1082.259981
1082.259981
1082.259981
1082.259981
1082.259981
1082.259981
1082.259981
1082.259981
1082.259981
1082.259981
1082.259981
1082.259981
1082.259981
1082.259981
1082.259981
1082.259981
1082.259981
1082.259981
1082.259981
1082.259981
1082.259981
1082.259981
1082.259981
1082.259981
1082.259981
1082.255488
1082.255488
1082.255488
1082.255488
1082.255488
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.223917
1082.222930
1082.222930
1082.222930
1082.222930
1082.222930
1082.222930
1082.222930
1082.222930
1082.222930
1082.222930
1082.222930
1082.222930
1082.222930
1082.222930
1082.222930
1082.222930
1082.222930
1082.222930
1082.222930
1082.222930
1082.221388
1082.221388
1082.221388
1082.221388
1082.221388
1082.221388
1082.221388
1082.221388
1082.221388
1082.221388
1082.221388
1082.221388
1082.221388
1082.221388
1082.221388
1082.221388
1082.221388
1082.221388
1082.221388
1082.221388
1082.221388
1082.221388
1082.221388
1082.221388
1082.221388
1082.221388
1082.221388
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.212318
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.154904
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150977
1082.150646
1082.150646
1082.150646
1082.150646
1082.150646
1082.150646
1082.150646
1082.150646
1082.150646
1082.150646
1082.150646
1082.150646
1082.150646
1082.150646
1082.150646
1082.150646
1082.150646
1082.150646
1082.150646
1082.150646
1082.150646
1082.150646
1082.150646
1082.150646
1082.150646
1082.139882
1082.139882
1082.132016
1082.132016
1082.132016
1082.132016
1082.132016
1082.132016
1082.132016
1082.132016
1082.132016
1082.132016
1082.132016
1082.132016
1082.132016
1082.132016
1082.132016
1082.132016
1082.132016
1082.132016
1082.132016
1082.132016
1082.132016
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.126673
1082.120288
1082.120288
1082.120288
1082.120288
1082.120288
1082.120288
1082.120288
1082.120288
1082.120288
1082.120288
1082.120288
1082.120288
1082.120288
1082.120288
1082.120288
1082.120288
1082.120288
1082.120288
1082.120288
1082.120288
1082.120288
1082.120288
1082.120288
1082.120288
1082.120288
1082.120288
1082.120288
1082.120288
1082.120288
1082.120288
1082.120288
1082.120288
1082.120288
1082.120288
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.091992
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.048396
1082.027743
1082.027743
1082.027743
1082.027743
1082.027743
1082.027743
1082.027743
1082.027743
1082.027743
1082.027743
1082.027743
1082.027743
1082.027743
1082.027743
1082.027743
1082.027743
1082.027743
1082.027743
1082.027743
1082.027743
1082.027743
1082.027743
1082.027743
1082.027743
1082.027743
1082.027743
1082.027743
1082.027743
1082.027743
1082.027743
1082.027743
1082.027743
1082.027743
1082.027743
1082.027743
1082.027204
1082.027204
1082.027204
1082.027204
1082.027204
1082.027204
1082.027204
1082.027204
1082.027204
1082.027204
1082.027204
1082.027204
1082.027204
1082.027204
1082.027204
1082.027204
1082.027204
1082.027204
1082.027204
1082.027204
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.998013
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.990089
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987452
1081.987346
1081.987346
1081.987346
1081.987346
1081.987346
1081.987346
1081.987346
1081.987346
1081.987346
1081.987346
1081.987346
1081.987346
1081.987346
1081.987346
1081.987346
1081.987346
1081.987346
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.942434
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.878672
1081.854786
1081.854786
1081.854786
1081.854786
1081.854786
1081.854786
1081.854786
1081.854786
1081.854786
1081.854786
1081.854786
1081.854786
1081.854786
1081.854786
1081.854786
1081.854786
1081.854786
1081.854786
1081.854786
1081.854786
1081.854786
1081.854786
1081.854786
1081.854786
1081.854786
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.842313
1081.837899
1081.837899
1081.837899
1081.837899
1081.837899
1081.837899
1081.837899
1081.837899
1081.837899
1081.837899
1081.837899
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.808378
1081.803055
1081.803055
1081.803055
1081.803055
1081.803055
1081.803055
1081.803055
1081.803055
1081.803055
1081.803055
1081.803055
1081.803055
1081.801998
1081.801998
1081.801998
1081.801998
1081.801998
1081.801998
1081.801998
1081.801998
1081.801998
1081.801998
1081.801998
1081.801998
1081.801998
1081.801998
1081.801998
1081.801998
1081.801998
1081.801998
1081.801998
1081.801998
1081.798824
1081.798824
1081.798824
1081.798824
1081.798824
1081.798824
1081.798824
1081.798824
1081.798824
1081.798824
1081.798824
1081.798824
1081.798824
1081.798824
1081.798824
1081.798824
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.765655
1081.753195
1081.753195
1081.753195
1081.753195
1081.748541
1081.748541
1081.748541
1081.748541
1081.748541
1081.748541
1081.748541
1081.748541
1081.748541
1081.741770
1081.741770
1081.735771
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.724939
1081.686663
1081.686663
1081.686663
1081.686663
1081.686663
1081.686663
1081.686663
1081.686663
1081.686663
1081.686663
1081.686663
1081.686663
1081.686663
1081.686663
1081.686663
1081.686663
1081.686663
1081.686663
1081.686663
1081.686663
1081.686663
1081.686663
1081.686663
1081.686663
1081.686663
1081.686663
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.578523
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.557854
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.525423
1081.489002
1081.489002
1081.489002
1081.489002
1081.489002
1081.489002
1081.489002
1081.489002
1081.489002
1081.489002
1081.489002
1081.489002
1081.489002
1081.489002
1081.489002
1081.489002
1081.489002
1081.489002
1081.489002
1081.489002
1081.489002
1081.489002
1081.489002
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.475169
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.471607
1081.468735
1081.468735
1081.468735
1081.468735
1081.468735
1081.468735
1081.468735
1081.468735
1081.468735
1081.468735
1081.468735
1081.468735
1081.468735
1081.468735
1081.468735
1081.468735
1081.468735
1081.468735
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.445942
1081.439339
1081.439339
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.405353
1081.370758
1081.370758
1081.370758
1081.370758
1081.370758
1081.370758
1081.370758
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
1081.342213
