1020246248.297218
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.430518
1077.391155
1077.391155
1077.391155
1077.391155
1077.391155
1077.391155
1077.391155
1077.391155
1077.391155
1077.391155
1077.391155
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.957828
1076.914432
1076.914432
1076.914432
1076.914432
1076.914432
1076.914432
1076.914432
1076.914432
1076.914432
1076.914432
1076.914432
1076.846183
1076.846183
1076.846183
1076.846183
1076.846183
1076.846183
1076.846183
1076.846183
1076.846183
1076.846183
1076.846183
1076.846183
1076.846183
1076.846183
1076.846183
1076.846183
1076.846183
1076.846183
1076.846183
1076.846183
1076.816445
1076.816445
1076.816445
1076.816445
1076.816445
1076.816445
1076.816445
1076.816445
1076.816445
1076.816445
1076.816445
1076.816445
1076.816445
1076.816445
1076.816445
1076.816445
1076.816445
1076.816445
1076.816445
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.495421
1076.429326
1076.429326
1076.429326
1076.429326
1076.429326
1076.429326
1076.429326
1076.429326
1076.429326
1076.429326
1076.429326
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.260026
1076.046583
1076.046583
1076.046583
1076.046583
1076.046583
1076.046583
1076.046583
1076.046583
1076.046583
1076.046583
1076.046583
1076.046583
1076.046583
1076.046583
1076.046583
1076.046583
1076.046583
1076.046583
1076.046583
1076.046583
1076.046583
1075.950440
1075.950440
1075.950440
1075.950440
1075.950440
1075.950440
1075.950440
1075.950440
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.649297
1075.171522
1075.171522
1075.171522
1075.171522
1075.171522
1075.171522
1075.171522
1075.171522
1075.171522
1075.171522
1075.171522
1075.171522
1075.171522
1075.171522
1075.171522
1075.171522
1075.171522
1075.171522
1075.171522
1075.171522
1075.171522
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.980931
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1074.302126
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.835412
1073.515288
1073.515288
1073.515288
1073.515288
1073.515288
1073.515288
1073.515288
1073.515288
1073.515288
1073.515288
1073.515288
1073.515288
1073.515288
1073.515288
1073.515288
1073.515288
1073.515288
1073.515288
1073.515288
1073.515288
1073.515288
1073.515288
1073.515288
1073.515288
1073.515288
1073.515288
1073.515288
1073.515288
1073.515288
1073.339330
1073.339330
1073.339330
1073.339330
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1073.081953
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.707135
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.193567
1072.044851
1072.044851
1072.044851
1072.044851
1072.044851
1072.044851
1072.044851
1072.044851
1072.044851
1072.044851
1072.044851
1072.044851
1072.044851
1072.044851
1072.044851
1072.044851
1072.044851
1072.044851
1072.044851
1072.044851
1072.044851
1072.044851
1072.044851
1072.044851
1072.044851
1072.044851
1072.044851
1072.044851
1072.044851
1072.044851
1072.044851
1072.044851
1072.044851
1072.044851
1071.960754
1071.960754
1071.960754
1071.960754
1071.960754
1071.960754
1071.960754
1071.745769
1071.472152
1071.472152
1071.472152
1071.472152
1071.472152
1071.472152
1071.472152
1071.472152
1071.472152
1071.472152
1071.472152
1071.472152
1071.472152
1071.472152
1071.472152
1071.472152
1071.472152
1071.472152
1071.472152
1071.472152
1071.472152
1071.472152
1071.472152
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1071.068276
1070.948575
1070.948575
1070.948575
1070.948575
1070.948575
1070.948575
1070.948575
1070.948575
1070.948575
1070.948575
1070.948575
1070.948575
1070.948575
1070.948575
1070.948575
1070.948575
1070.948575
1070.948575
1070.948575
1070.843391
1070.843391
1070.843391
1070.843391
1070.843391
1070.843391
1070.732971
1070.732971
1070.732971
1070.732971
1070.678449
1070.678449
1070.678449
1070.678449
1070.678449
1070.678449
1070.678449
1070.678449
1070.678449
1070.678449
1070.678449
1070.678449
1070.678449
1070.678449
1070.678449
1070.678449
1070.678449
1070.678449
1070.678449
1070.678449
1070.678449
1070.678449
1070.678449
1070.678449
1070.678449
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.475414
1070.450862
1070.224077
1070.224077
1070.224077
1070.224077
1070.224077
1070.224077
1070.224077
1070.224077
1070.224077
1070.224077
1070.224077
1070.224077
1070.224077
1070.224077
1070.224077
1070.224077
1070.224077
1070.224077
1070.224077
1070.224077
1070.224077
1070.129695
1070.129695
1070.129695
1070.129695
1070.129695
1070.129695
1070.129695
1070.129695
1070.129695
1070.129695
1070.129695
1070.129695
1070.129695
1070.129695
1070.129695
1070.129695
1070.129695
1070.129695
1070.129695
1070.129695
1070.129695
1070.129695
1070.129695
1070.129695
1070.129695
1070.129695
1070.129695
1070.129695
1070.129695
1070.129695
1070.129695
1070.129695
1070.129695
1070.129695
1070.129695
1069.679455
1069.679455
1069.679455
1069.679455
1069.679455
1069.679455
1069.679455
1069.679455
1069.679455
1069.679455
1069.679455
1069.679455
1069.679455
1069.679455
1069.679455
1069.679455
1069.679455
1069.679455
1069.679455
1069.679455
1069.679455
1069.679455
1069.679455
1069.679455
1069.679455
1069.679455
1069.679455
1069.679455
1069.679455
1069.679455
1069.679455
1069.679455
1069.451013
1069.451013
1069.451013
1069.451013
1069.451013
1069.451013
1069.451013
1069.451013
1069.451013
1069.451013
1069.451013
1069.451013
1069.451013
1069.451013
1069.451013
1069.451013
1069.451013
1069.451013
1069.451013
1069.451013
1069.451013
1069.451013
1069.451013
1069.451013
1069.451013
1069.451013
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1069.226042
1068.829461
1068.829461
1068.829461
1068.829461
1068.829461
1068.829461
1068.829461
1068.829461
1068.829461
1068.829461
1068.829461
1068.829461
1068.829461
1068.829461
1068.829461
1068.829461
1068.829461
1068.829461
1068.829461
1068.829461
1068.829461
1068.829461
1068.829461
1068.829461
1068.829461
1068.829461
1068.829461
1068.829461
1068.829461
1068.829461
1068.829461
1068.829461
1068.829461
1068.829461
1068.829461
1068.688124
1068.688124
1068.688124
1068.688124
1068.688124
1068.688124
1068.688124
1068.688124
1068.688124
1068.688124
1068.688124
1068.688124
1068.688124
1068.688124
1068.688124
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.549154
1068.112620
1068.112620
1068.112620
1068.112620
1068.112620
1068.112620
1068.112620
1068.112620
1068.112620
1068.112620
1068.112620
1068.112620
1068.112620
1068.112620
1068.112620
1068.112620
1068.112620
1068.112620
1068.112620
1068.112620
1068.112620
1068.112620
1068.112620
1068.112620
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.580692
1067.463995
1067.463995
1067.463995
1067.463995
1067.463995
1067.463995
1067.463995
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.203930
1067.191770
1067.191770
1067.191770
1067.191770
1067.191770
1067.191770
1067.191770
1067.191770
1067.191770
1067.191770
1067.191770
1067.191770
1067.191770
1067.191770
1067.191770
1067.079822
1067.079822
1067.079822
1067.013359
1067.013359
1067.013359
1067.013359
1067.013359
1067.013359
1067.013359
1067.013359
1067.013359
1067.013359
1067.013359
1067.013359
1067.013359
1067.013359
1067.013359
1067.013359
1067.013359
1067.013359
1067.013359
1067.013359
1067.013359
1067.013359
1067.013359
1067.013359
1066.874645
1066.874645
1066.874645
1066.874645
1066.874645
1066.874645
1066.874645
1066.874645
1066.874645
1066.874645
1066.874645
1066.874645
1066.874645
1066.874645
1066.874645
1066.874645
1066.874645
1066.874645
1066.874645
1066.874645
1066.874645
1066.874645
1066.874645
1066.874645
1066.874645
1066.874645
1066.874645
1066.874645
1066.874645
1066.874645
1066.874645
1066.874645
1066.874645
1066.874645
1066.874645
1066.748582
1066.748582
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.354542
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.163004
1066.135961
1066.135961
1066.135961
1066.135961
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.621074
1065.449175
1065.449175
1065.449175
1065.449175
1065.449175
1065.449175
1065.449175
1065.449175
1065.449175
1065.449175
1065.449175
1065.449175
1065.449175
1065.449175
1065.449175
1065.449175
1065.449175
1065.449175
1065.449175
1065.449175
1065.449175
1065.449175
1065.449175
1065.449175
1065.449175
1065.449175
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.255998
1065.165678
1065.165678
1065.165678
1065.165678
1065.165678
1065.165678
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
1065.012552
