shade_wo_archive, mean std
0.000000,0.000000
22242.867911,12510.314404
1124667.490362,1945973.572977
0.000135,0.000185
0.000000,0.000000
43.447332,0.000000
19.008000,9.149792
20.994675,0.154611
56.053333,2.294359
0.053803,0.028029
0.000000,0.000000
51.165373,6.820390
131.536663,21.543588
0.034536,0.016518
6831.088055,609.085220
1.280742,0.184285
50.785765,0.000000
133.266596,7.642978
2.587277,0.212168
19.536261,0.647506
879.734123,354.370044
20.586982,35.553887
7613.981404,626.590401
232.478103,11.444541
331.010988,30.462212
290.912676,87.576293
947.124645,332.210323
572.763496,691.072117
