20247.225901
10915.861908
8155.245452
3265.530155
2031.234092
1332.209974
1325.197331
971.289169
495.615325
358.824036
309.299700
254.518867
246.256951
249.744227
243.348792
231.498321
206.877472
146.306021
119.912887
72.465354
98.228028
74.303164
72.209788
50.846884
67.772973
76.450344
54.279361
41.706397
32.917952
20.757217
19.927837
18.034049
17.195694
15.726342
10.660044
12.169731
13.752134
13.141320
10.996344
11.091646
9.479654
10.938552
7.496681
6.187829
5.484118
4.803069
4.431823
4.910752
4.886784
3.243460
2.285643
2.602650
3.168129
2.279065
1.947371
2.374923
2.569935
2.768864
2.087259
1.921807
1.619624
1.704831
2.238268
2.425412
2.311243
1.978751
1.203868
1.040637
1.003138
1.086575
0.642161
0.677117
0.964471
0.839043
0.631593
0.515622
0.599156
0.330432
0.225554
0.275142
0.377122
0.421616
0.474335
0.480272
0.495438
0.497720
0.553241
0.484131
0.440765
0.325779
0.270275
0.277046
0.262992
0.265130
0.282374
0.275412
0.318434
0.321101
0.274717
0.306350
0.227463
0.165256
0.161199
0.152849
0.156742
0.191484
0.175314
0.271583
0.248347
0.222407
0.228675
0.186637
0.177755
0.212232
0.219448
0.237164
0.232286
0.191559
0.188691
0.188691
0.249857
0.249857
0.245555
0.230650
0.230650
0.221931
0.221931
0.231193
0.201047
0.178323
0.178323
0.183033
0.158247
0.190940
0.182161
0.182161
0.199810
0.198858
0.200711
0.211738
0.229593
0.229593
0.229122
0.264947
0.264947
0.256067
0.259947
0.262770
0.262770
0.268990
0.266280
0.272008
0.272008
0.275463
0.284035
0.278445
0.268377
0.268377
0.240484
0.248378
0.241699
0.224560
0.224560
0.242880
0.247364
0.249071
0.249152
0.249491
0.252236
0.265416
0.267091
0.267161
0.267243
0.268743
0.269336
0.271118
0.271118
0.269487
0.278706
0.278706
0.280821
0.286155
0.286689
0.289041
0.291176
0.291176
0.291976
0.291976
0.291976
0.290852
0.291056
0.292942
0.295166
0.297883
0.297883
0.299513
0.299513
0.301728
0.306857
0.306889
0.308658
0.292693
0.288931
0.288931
0.282254
0.283273
0.270147
0.270479
0.270692
0.275847
0.276175
0.276175
0.278986
0.240118
0.243648
0.241718
0.239675
0.245127
0.250778
0.250765
0.253879
0.243370
0.250760
0.252089
0.256603
0.262075
0.265679
0.276701
0.277460
0.278000
0.282403
0.286337
0.286337
0.287536
0.293011
0.294479
0.294479
0.297879
0.301600
0.304325
0.306014
0.306014
0.306046
0.306046
0.306046
0.309863
0.312560
0.313664
0.318650
0.320605
0.320605
0.322092
0.314439
0.316192
0.321928
0.322810
0.325910
0.309961
0.311198
0.316495
0.317107
0.316269
0.317580
0.320880
0.322062
0.324007
0.326811
0.329915
0.336118
0.339066
0.340957
0.347918
0.350073
0.357578
0.361388
0.366072
0.368834
0.351772
0.352946
0.353248
0.281878
0.284087
0.286590
0.287752
0.287864
0.288600
0.288812
0.289858
0.290559
0.291947
0.293334
0.286366
0.287330
0.288020
0.289351
0.277377
0.278882
0.281241
0.282655
0.284121
0.284818
0.278411
0.278635
0.278852
0.279455
0.278885
0.279315
0.279298
0.279395
0.280293
0.280418
0.280739
0.280883
0.281198
0.281577
0.281794
0.271155
0.271278
0.271317
0.271417
0.259579
0.252914
0.253098
0.253131
0.253154
0.253361
0.253534
0.253605
0.253693
0.253859
0.254383
0.254751
0.254964
0.255056
0.255083
0.255228
0.255228
0.255228
0.255228
0.255367
0.255570
0.255762
0.255824
0.255976
0.255976
0.256041
0.249175
0.249335
0.249348
0.249552
0.249552
0.249808
0.249840
0.250312
0.250746
0.251019
0.251146
0.251613
0.251733
0.251733
0.252062
0.252062
0.252624
0.252789
0.252905
0.253085
0.253157
0.251412
0.252015
0.252040
0.251910
0.252161
0.252161
0.251998
0.252201
0.252309
0.252438
0.252438
0.251953
0.252186
0.251580
0.251603
0.251603
0.251603
0.251603
0.251807
0.251837
0.251946
0.252185
0.252196
0.252349
0.252445
0.251313
0.251456
0.251496
0.251496
0.249828
0.249828
0.249906
0.249951
0.250059
0.250069
0.250125
0.250218
0.250218
0.250360
0.250360
0.250630
0.250781
0.250820
0.250860
0.250860
0.251096
0.251096
0.251289
0.251394
0.251459
0.248462
0.248462
0.248577
0.248646
0.248209
0.248712
0.249119
0.249536
0.249771
0.249987
0.250041
0.250217
0.251782
0.252632
0.253119
0.252630
0.253576
0.254844
0.254741
0.255424
0.256791
0.250634
0.251711
0.252434
0.253071
0.253908
0.254338
0.253223
0.253377
0.254011
0.254344
0.255320
0.256271
0.257376
0.250907
0.248409
0.248737
0.249914
0.250967
0.252049
0.251131
0.251508
0.251967
0.252710
0.253709
0.251313
0.251237
0.251608
0.251689
0.252344
0.253161
0.248427
0.249164
0.249408
0.249254
0.249389
0.249836
0.250951
0.251422
0.252048
0.253199
0.254366
0.254980
0.255852
0.257330
0.257624
0.259095
0.259301
0.259436
0.259932
0.260807
0.261438
0.258835
0.248918
0.246682
0.247113
0.247523
0.247792
0.247902
0.248315
0.248385
0.248399
0.248442
0.248495
0.248777
0.248974
0.248858
0.248903
0.248983
0.249102
0.129075
0.129239
0.129470
0.129618
0.127076
0.127161
0.127247
0.127287
0.127344
0.127431
0.127490
0.127530
0.127556
0.127632
0.127687
0.127760
0.127798
0.127834
0.127844
0.127894
0.127932
0.127979
0.128000
0.128049
0.128110
0.128154
0.128188
0.128191
0.128218
0.128259
0.128307
0.128373
0.128432
0.128455
0.128459
0.128481
0.128508
0.128524
0.128524
0.128539
0.128549
0.128555
0.128590
0.128612
0.128638
0.128652
0.128660
0.128681
0.128703
0.128715
0.128741
0.128790
0.128834
0.128850
0.128897
0.128907
0.128948
0.128968
0.128983
0.129014
0.129022
0.129044
0.129060
0.129084
0.129119
0.129141
0.129160
0.129209
0.129227
0.129241
0.129252
0.129264
0.129291
0.129321
0.129362
0.129378
0.129425
0.129443
0.129455
0.129475
0.129485
0.129566
0.129612
0.129649
0.129681
0.129708
0.129726
0.129790
0.129881
0.129961
0.129973
0.130031
0.129287
0.129416
0.129525
0.129618
0.129811
0.129943
0.130073
0.130146
0.130181
0.130275
0.130315
0.130422
0.130552
0.130631
0.130698
0.130746
0.130778
0.130825
0.130866
0.130875
0.130896
0.130916
0.130952
0.131001
0.131057
0.131094
0.131143
0.131171
0.131195
0.131215
0.131272
0.131304
0.131315
0.131336
0.131378
0.131422
0.131457
0.131488
0.131528
0.131594
0.131613
0.131629
0.131661
0.131707
0.131719
0.131737
0.131755
0.129929
0.129947
0.129950
0.129956
0.129959
0.129976
0.129994
0.129625
0.129630
0.129636
0.129639
0.129644
0.129648
0.129651
0.129655
0.129656
0.129657
0.129659
0.129660
0.129660
0.129663
0.129665
0.129666
0.129313
0.129314
0.129315
0.129316
0.129316
0.129316
0.129317
0.129318
0.129318
0.129267
0.129268
0.129269
0.129269
0.129270
0.129270
0.129270
0.129271
0.129271
0.129271
0.129271
0.129271
0.129272
0.129273
0.129273
0.129273
0.129273
0.129274
0.129275
0.129275
0.129275
0.129060
0.129060
0.129060
0.129060
0.129060
0.129060
0.129060
0.129060
0.129060
0.129060
0.129061
0.129061
0.129061
0.129061
0.129061
0.129061
0.129061
0.129061
0.129061
0.128965
0.128965
0.128965
0.128966
0.128966
0.128966
0.128966
0.128966
0.128966
0.128966
0.128966
0.128966
0.128966
0.128966
0.128966
0.128966
0.128966
0.128966
0.128966
0.128966
0.128966
0.128967
0.128967
0.128967
0.128967
0.128967
0.128967
0.128967
0.128967
0.128967
0.128967
0.128967
0.128968
0.128968
0.128968
0.128968
0.128968
0.128968
0.128968
0.128968
0.128968
0.128377
0.128377
0.128377
0.128377
0.128377
0.128377
0.128377
0.128377
0.128377
0.128377
0.128377
0.128377
0.128377
0.128377
0.128377
0.128377
0.128377
0.128377
0.128377
0.128377
0.128377
0.128377
0.128377
0.128377
0.128377
0.128377
0.128378
0.128378
0.128378
0.128378
0.128378
0.128378
0.128378
0.128378
0.128378
0.128378
0.128378
0.128378
0.128378
0.128378
0.128378
0.128378
0.128378
0.128378
0.128378
0.128378
0.128378
0.128378
0.128379
0.128379
0.128379
0.128379
0.128379
0.128379
0.128379
0.128379
0.128379
0.128187
0.128187
0.128187
0.128187
0.128188
0.128188
0.128188
0.128188
0.128188
0.128189
0.128189
0.128190
0.128190
0.128190
0.128190
0.128192
0.128193
0.128196
0.128196
0.128199
0.128202
0.128093
0.128093
0.128098
0.128103
0.128104
0.128107
0.128112
0.128115
0.128122
0.128124
0.128129
0.128129
0.128129
0.128131
0.128133
0.128137
0.128140
0.128039
0.128040
0.128041
0.128044
0.128044
0.128047
0.128048
0.128050
0.128052
0.128053
0.128053
0.128054
0.128054
0.128056
0.128056
0.128056
0.128056
0.128057
0.128057
0.128018
0.128019
0.128019
0.128021
0.128022
0.128023
0.128023
0.128024
0.128024
0.128024
0.128025
0.128025
0.128025
0.128025
0.128026
0.128026
0.128026
0.128027
0.128027
0.128027
0.128027
0.128028
0.128029
0.128029
0.128029
0.128030
0.128030
0.128030
0.128030
0.128031
0.128031
0.128032
0.128032
0.128032
0.128033
0.128033
0.128033
0.128034
0.128034
0.128034
0.128035
0.128035
0.128035
0.128035
0.128035
0.128036
0.128036
0.128037
0.128038
0.128038
0.128038
0.128038
0.128039
0.127989
0.127989
0.127990
0.127990
0.127990
0.127991
0.127991
0.127992
0.127929
0.127930
0.127931
0.127932
0.127932
0.127932
0.127933
0.127933
0.127934
0.127936
0.127938
0.127939
0.127940
0.127940
0.127942
0.127944
0.127944
0.127945
0.127946
0.127941
0.127942
0.127944
0.127945
0.127947
0.127948
0.127950
0.127955
0.127957
0.127959
0.127961
0.127963
0.127964
0.127965
0.127966
0.127967
0.127969
0.127969
0.127971
0.127972
0.127975
0.127977
0.127978
0.127979
0.127981
0.127984
0.127986
0.127989
0.127991
0.127993
0.127996
0.127997
0.127999
0.128000
0.128000
0.128004
0.128008
0.128010
0.128015
0.128017
0.128020
0.128023
0.128026
0.128036
0.128043
0.128046
0.128049
0.128049
0.128057
0.128060
0.128066
0.128069
0.128073
0.128086
0.128095
0.128102
0.128104
0.128108
0.128116
0.128119
0.128127
0.128130
0.128132
0.128135
0.128144
0.128149
0.128151
0.128156
0.128162
0.128164
0.128175
0.128181
0.128186
0.128188
0.128189
0.128197
0.128206
0.128210
0.128215
0.128222
0.128248
0.128267
0.128274
0.128276
0.128296
0.128311
0.128319
0.128332
0.128348
0.128368
0.128394
0.128409
0.128432
0.128471
0.128486
0.128497
0.128524
0.128544
0.128554
0.128577
0.128634
0.128659
0.128705
0.128712
0.128727
0.128735
0.128753
0.128769
0.128780
0.128781
0.128792
0.128796
0.128802
0.128805
0.128813
0.128813
0.128813
0.128818
0.128818
0.128818
0.128801
0.128801
0.128802
0.128802
0.128802
0.128802
0.128802
0.128802
0.128802
0.128802
0.128802
0.128802
0.128802
0.128140
0.128140
0.128140
0.128140
0.128140
0.128140
0.128140
0.128140
0.128140
0.128140
0.128140
0.128140
0.128140
0.128140
0.128140
0.128140
0.128140
0.128140
0.128140
0.128140
0.128140
0.128140
0.128140
0.128140
0.128140
0.128140
0.128140
0.128140
0.128140
0.128140
0.128127
0.128127
0.128127
0.128127
0.128127
0.128127
0.128128
0.128128
0.128128
0.128128
0.128128
0.128128
0.128128
0.128128
0.128128
0.128128
0.128128
0.128129
0.128129
0.128129
0.128129
0.128130
0.128130
0.128130
0.128130
0.128131
0.128131
0.128131
0.128131
0.128132
0.128132
0.128132
0.128132
0.128133
0.128133
0.128133
0.128133
0.128133
0.128134
0.128134
0.128134
0.128134
0.128135
0.128135
0.128135
0.128135
0.128135
0.128136
0.128136
0.128136
0.128137
0.128137
0.128137
0.128137
0.128137
0.128137
0.128137
0.128137
0.128138
0.128138
0.128138
0.128138
0.128138
0.128138
0.128139
0.128139
0.128139
0.128139
0.128140
0.128140
0.128140
0.128140
0.128141
0.128141
0.128141
0.128141
0.128142
0.128142
0.128142
0.128142
0.128142
0.128142
0.128143
0.128143
0.128143
0.128143
0.128144
0.128144
0.128144
0.128145
0.128145
0.128145
0.128145
0.128145
0.128146
0.128147
0.128148
0.128149
0.128150
0.128151
0.128151
0.128152
0.128152
0.128152
0.128153
0.128154
0.128154
0.128155
0.128156
0.128157
0.128159
0.128159
0.128159
0.128161
0.128163
0.128166
0.128169
0.128173
0.128176
0.128177
0.128182
0.128184
0.128186
0.128190
0.128193
0.128193
0.128196
0.128198
0.128205
0.128210
0.128213
0.128217
0.128221
0.128226
0.128231
0.128232
0.128236
0.128182
0.128183
0.128186
0.128188
0.128190
0.128192
0.128020
0.128022
0.128024
0.128027
0.128032
0.128037
0.128044
0.127993
0.127999
0.128003
0.128005
0.128006
0.128012
0.128014
0.128015
0.128016
0.128018
0.128025
0.128028
0.128032
0.128032
0.128034
0.128038
0.128043
0.128043
0.128044
0.128052
0.128059
0.128061
0.128068
0.128074
0.128080
0.128087
0.128090
0.128096
0.128101
0.128033
0.128037
0.128038
0.128043
0.128045
0.128048
0.128056
0.128063
0.128068
0.128078
0.128078
0.128099
0.128116
0.128124
0.128130
0.128148
0.128169
0.128172
0.128173
0.128181
0.128196
0.128213
0.128233
0.128244
0.128259
0.128296
0.128303
0.128321
0.128350
0.128395
0.128455
0.128528
0.128570
0.128610
0.128717
0.128774
0.128831
0.128836
0.128921
0.129035
0.129061
0.129209
0.129269
0.129388
0.129560
0.129722
0.129852
0.128480
0.128493
0.128628
0.128805
0.128913
0.128960
0.129170
0.129320
0.129436
0.129475
0.129594
0.129658
0.129738
0.129863
0.129979
0.130182
0.130480
0.130571
0.128531
0.129103
0.129558
0.129646
0.129911
0.130149
0.130631
0.131005
0.131240
0.131482
0.131854
0.132181
0.132628
0.133085
0.134081
0.134641
0.135354
0.137296
0.138073
0.138332
0.139456
0.140268
0.140932
0.141428
0.142523
0.143394
0.144743
0.145417
0.147447
0.148619
0.141786
0.143417
0.145434
0.144262
0.146385
0.148540
0.150570
0.151619
0.153241
0.154806
0.157411
0.160648
0.161106
0.164070
0.165751
0.167098
0.168150
0.170071
0.147032
0.148207
0.149355
0.151307
0.152853
0.153145
0.153650
0.154522
0.155889
0.155889
0.157579
0.158855
0.159171
0.160332
0.160894
0.161589
0.163784
0.164530
0.165272
0.143079
0.143129
0.143372
0.143586
0.143677
0.143693
0.143730
0.143732
0.143741
0.143752
0.143755
0.141996
0.141996
0.141997
0.141997
0.141998
0.142002
0.142004
0.142007
0.142008
0.141674
0.141675
0.141677
0.141678
0.141681
0.141682
0.141687
0.141690
0.141693
0.141696
0.141702
0.141706
0.141708
0.141713
0.141714
0.141717
0.141719
0.141721
0.141726
0.141729
0.141734
0.141735
0.141738
0.141740
0.141745
0.141747
0.141750
0.141752
0.141755
0.141759
0.141761
0.141763
0.141764
0.141766
0.141773
0.141779
0.141789
0.141795
0.141804
0.141811
0.141816
0.141821
0.141830
0.141832
0.141849
0.141867
0.141883
0.141901
0.141916
0.141924
0.141948
0.141975
0.141920
0.141927
0.141936
0.141945
0.141956
0.141966
0.141980
0.142003
0.142011
0.142015
0.000204
0.000153
0.000170
0.000123
0.000126
0.000133
0.000136
0.000150
0.000151
0.000148
0.000130
0.000116
0.000106
0.000112
0.000108
0.000072
0.000069
0.000096
0.000105
0.000087
0.000091
0.000122
0.000103
0.000085
0.000074
0.000076
0.000052
0.000048
0.000028
0.000039
0.000046
0.000032
0.000025
0.000025
0.000026
0.000016
0.000017
0.000020
0.000010
0.000013
0.000018
0.000019
0.000017
0.000017
0.000014
0.000014
0.000009
0.000013
0.000015
0.000013
0.000016
0.000013
0.000015
0.000011
0.000008
0.000011
0.000011
0.000011
0.000008
0.000010
0.000009
0.000007
0.000008
0.000005
0.000004
0.000004
0.000004
0.000004
0.000004
0.000005
0.000005
0.000006
0.000010
0.000010
0.000009
0.000009
0.000010
0.000010
0.000010
0.000006
0.000009
0.000011
0.000008
0.000005
0.000007
0.000007
0.000007
0.000006
0.000005
0.000006
0.000007
0.000007
0.000010
0.000008
0.000013
0.000013
0.000011
0.000014
0.000015
0.000019
0.000016
0.000011
0.000013
0.000014
0.000015
0.000017
0.000010
0.000009
0.000011
0.000012
0.000012
0.000011
0.000009
0.000012
0.000011
0.000012
0.000015
0.000021
0.000023
0.000009
0.000010
0.000007
0.000008
0.000009
0.000010
0.000007
0.000008
0.000012
0.000010
0.000010
0.000009
0.000011
0.000014
0.000014
0.000019
0.000016
0.000021
0.000023
0.000025
0.000021
0.000023
0.000028
0.000026
0.000030
0.000023
0.000035
0.000044
0.000041
0.000029
0.000036
0.000043
0.000046
0.000054
0.000054
0.000066
0.000043
0.000039
0.000044
0.000053
0.000071
0.000078
0.000086
0.000080
0.000086
0.000103
0.000098
0.000097
0.000094
0.000128
0.000096
0.000095
0.000067
0.000058
0.000065
0.000047
0.000039
0.000042
0.000039
0.000048
0.000047
0.000061
0.000048
0.000057
0.000065
0.000074
0.000036
0.000036
0.000043
0.000030
0.000027
0.000027
0.000029
0.000018
0.000021
0.000015
0.000018
0.000024
0.000023
0.000030
0.000023
0.000027
0.000028
0.000020
0.000022
0.000028
0.000035
0.000040
0.000051
0.000069
0.000048
0.000049
0.000052
0.000061
0.000060
0.000049
0.000057
0.000034
0.000032
0.000024
0.000030
0.000030
0.000035
0.000019
0.000028
0.000030
0.000042
0.000031
0.000029
0.000038
0.000041
0.000048
0.000047
0.000052
0.000058
0.000068
0.000072
0.000077
0.000070
0.000081
0.000080
0.000092
0.000078
0.000086
0.000054
0.000080
0.000100
0.000112
0.000082
0.000068
0.000071
0.000096
0.000101
0.000112
0.000136
0.000079
0.000100
0.000103
0.000119
0.000100
0.000111
0.000111
0.000076
0.000090
0.000104
0.000094
0.000129
0.000093
0.000169
0.000180
0.000167
0.000160
0.000235
0.000229
0.000192
0.000209
0.000218
0.000178
0.000183
0.000187
0.000171
0.000284
0.000312
0.000358
0.000174
0.000228
0.000189
0.000138
0.000162
0.000199
0.000216
0.000190
0.000212
0.000306
0.000351
0.000372
0.000489
0.000525
0.000420
0.000411
0.000450
0.000547
0.000637
0.000726
0.000909
0.000654
0.000820
0.001042
0.000651
0.000780
0.000826
0.000562
0.000487
0.000504
0.000540
0.000343
0.000344
0.000066
0.000066
0.000066
0.000066
0.000016
0.000003
0.000003
0.000001
0.000001
0.000001
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000001
0.000001
0.000001
0.000001
0.000001
0.000000
0.000000
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000000
0.000000
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000001
0.000001
0.000002
0.000002
0.000002
0.000002
0.000003
0.000003
0.000003
0.000003
0.000003
0.000003
0.000004
0.000005
0.000005
0.000008
0.000012
0.000014
0.000016
0.000017
0.000019
0.000017
0.000016
0.000013
0.000017
0.000020
0.000021
0.000027
0.000030
0.000032
0.000024
0.000035
0.000035
0.000045
0.000049
0.000044
0.000056
0.000063
0.000048
0.000052
0.000057
0.000047
0.000038
0.000037
0.000036
0.000039
0.000034
0.000033
0.000020
0.000015
0.000017
0.000022
0.000013
0.000029
0.000030
0.000023
0.000025
0.000028
0.000026
0.000032
0.000036
0.000020
0.000023
0.000022
0.000027
0.000036
0.000038
0.000029
0.000036
0.000034
0.000034
0.000021
0.000013
0.000012
0.000014
0.000017
0.000018
0.000010
0.000013
0.000014
0.000012
0.000007
0.000007
0.000009
0.000011
0.000008
0.000007
0.000009
0.000010
0.000011
0.000007
0.000009
0.000005
0.000005
0.000004
0.000004
0.000002
0.000002
0.000001
0.000001
0.000001
0.000001
0.000001
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000001
0.000000
0.000000
0.000000
0.000001
0.000001
0.000000
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000002
0.000001
0.000002
0.000001
0.000001
0.000001
0.000001
0.000002
0.000003
0.000003
0.000003
0.000004
0.000004
0.000003
0.000003
0.000004
0.000004
0.000003
0.000004
0.000004
0.000005
0.000005
0.000008
0.000008
