21494.163133
17187.220758
11633.140642
8838.577356
4719.776670
3489.292835
2397.543864
1907.818879
1423.653484
1033.401919
859.800537
596.192993
558.326370
561.936595
372.572918
337.700363
270.823169
236.549482
223.178741
191.944597
186.033978
162.331536
153.964996
148.367177
122.875870
83.501488
69.629400
59.375127
53.713595
51.833580
44.988573
39.795016
35.724536
35.967859
29.796739
27.722820
24.717658
21.328546
19.254590
17.541283
18.185842
15.539729
12.805816
12.732149
12.072620
10.773960
9.083637
8.513999
8.837216
8.157575
7.219430
6.149233
6.394823
6.434339
5.643272
5.499864
5.324083
5.619383
5.972312
5.354740
5.683441
5.503089
5.345349
5.593326
5.091868
5.134034
4.989809
4.847844
4.734498
4.592776
4.520862
4.521533
4.189829
4.682019
4.695656
4.790583
4.834948
5.250738
4.941970
5.030497
5.288299
5.519778
5.471686
5.451501
5.589794
5.610437
5.874192
5.856280
6.346787
6.431112
6.769411
6.979737
7.294311
7.438902
7.329827
7.452171
7.230219
7.136948
7.166829
7.301690
7.625938
7.803129
7.848244
8.174216
8.168897
8.146239
8.296533
8.426590
8.550778
8.644611
8.315486
8.312320
8.286145
8.351882
8.419131
8.466448
8.189292
7.903896
7.704288
7.623589
7.678568
7.645354
7.732425
7.707062
7.774924
7.895254
7.818052
6.927582
6.821312
6.912278
6.918401
6.926301
7.006000
7.055034
7.082474
7.076142
6.788409
5.823778
5.446999
5.411605
5.396283
5.348133
5.351988
5.376435
5.392667
5.425064
5.444429
5.468823
5.484188
5.508906
5.527123
5.543089
5.559533
5.577012
5.601219
5.610049
5.628401
5.647265
5.664937
5.672389
5.686386
5.695399
5.702233
5.709907
5.724329
5.735118
5.744689
5.760828
5.762761
5.768247
5.774571
5.784439
5.796168
5.807853
5.819151
5.822707
5.830600
5.835536
5.840422
5.845109
5.851934
5.857488
5.861329
5.863110
5.868104
5.870265
5.876534
5.879575
5.884731
5.889047
5.893083
5.896169
5.900473
5.863529
5.343151
5.347109
4.715247
4.701854
2.948345
2.430542
1.320892
1.259699
0.953059
0.823077
0.744603
0.648355
0.461512
0.416488
0.323727
0.296769
0.287353
0.282954
0.277845
0.282752
0.279919
0.290593
0.292356
0.293662
0.292184
0.304144
0.308334
0.306777
0.318348
0.340079
0.341170
0.339131
0.331860
0.331029
0.329670
0.319034
0.310310
0.305190
0.308128
0.303689
0.305249
0.297406
0.296833
0.301267
0.296646
0.297506
0.301331
0.311854
0.311854
0.296437
0.298674
0.298545
0.293621
0.279885
0.276586
0.273152
0.251801
0.248764
0.242217
0.242749
0.239430
0.238011
0.227865
0.217292
0.214600
0.212852
0.202293
0.203130
0.191670
0.195029
0.195197
0.196263
0.191004
0.186845
0.192472
0.194907
0.194896
0.194886
0.193587
0.193587
0.192097
0.192697
0.182570
0.174797
0.180100
0.187615
0.189352
0.193780
0.191608
0.191926
0.191926
0.189114
0.181743
0.178180
0.180352
0.178631
0.159280
0.158274
0.158274
0.157535
0.156122
0.158258
0.157045
0.160439
0.165133
0.165133
0.161568
0.158231
0.152404
0.146883
0.146950
0.146950
0.146950
0.141046
0.141234
0.143462
0.139302
0.137860
0.143127
0.143049
0.143049
0.143008
0.146107
0.146107
0.144043
0.144562
0.146360
0.142691
0.144015
0.142709
0.143260
0.147786
0.139109
0.134263
0.136838
0.136572
0.142552
0.142552
0.142552
0.132911
0.134673
0.136779
0.142886
0.141162
0.145853
0.151988
0.156531
0.156531
0.156296
0.153747
0.152511
0.152511
0.147103
0.146385
0.146282
0.145574
0.146394
0.143873
0.141397
0.142222
0.139666
0.135028
0.143244
0.143244
0.143244
0.141039
0.144289
0.144009
0.149746
0.149770
0.150025
0.152527
0.153058
0.153058
0.152346
0.151742
0.150397
0.150012
0.150012
0.151125
0.151125
0.150760
0.150479
0.148960
0.158820
0.158786
0.157771
0.159035
0.159035
0.159120
0.159120
0.159234
0.159234
0.159234
0.159234
0.162725
0.163431
0.159197
0.149013
0.146543
0.147019
0.149035
0.147462
0.154926
0.147313
0.147440
0.148535
0.148535
0.147290
0.147538
0.146553
0.147077
0.147077
0.147127
0.147196
0.145817
0.145817
0.148203
0.146889
0.141325
0.143990
0.144751
0.146854
0.146809
0.147388
0.147388
0.147078
0.150301
0.150301
0.150955
0.150562
0.146591
0.144995
0.146284
0.149002
0.153266
0.153266
0.153862
0.153843
0.149543
0.149543
0.145135
0.142679
0.146425
0.147180
0.147180
0.147400
0.150852
0.150627
0.149307
0.149307
0.146208
0.144013
0.144044
0.144044
0.144044
0.144044
0.144283
0.139401
0.138857
0.138857
0.139037
0.139006
0.139006
0.139006
0.139072
0.139072
0.138774
0.138640
0.138791
0.136901
0.135895
0.135725
0.136154
0.136154
0.136154
0.136116
0.134945
0.134945
0.136558
0.136496
0.136483
0.135561
0.133796
0.133796
0.137472
0.137717
0.136675
0.136675
0.136675
0.137047
0.136794
0.136180
0.136103
0.134449
0.137143
0.136913
0.135550
0.136504
0.135905
0.132781
0.131873
0.131873
0.132590
0.132590
0.136966
0.135611
0.135202
0.131322
0.130286
0.130286
0.131972
0.131972
0.135005
0.135005
0.135402
0.135402
0.135411
0.135411
0.140448
0.140027
0.140362
0.139541
0.139652
0.131857
0.131857
0.131857
0.131845
0.135428
0.135388
0.134798
0.136752
0.136423
0.136423
0.134703
0.134099
0.134099
0.134099
0.130775
0.130775
0.130775
0.131206
0.131191
0.133622
0.133622
0.133622
0.133622
0.132858
0.130614
0.130614
0.130961
0.128424
0.128600
0.125790
0.125790
0.125643
0.125643
0.124219
0.124524
0.124524
0.125574
0.125574
0.125574
0.125574
0.124482
0.126205
0.126659
0.126500
0.127986
0.127961
0.131241
0.131241
0.127508
0.127508
0.126220
0.125371
0.125371
0.125215
0.125215
0.124251
0.124935
0.124935
0.124935
0.139817
0.139817
0.140513
0.140513
0.147041
0.147011
0.148319
0.148344
0.149154
0.150280
0.150366
0.150366
0.150366
0.150858
0.149125
0.148738
0.151927
0.156610
0.155467
0.155219
0.155335
0.154523
0.154168
0.154111
0.154322
0.156287
0.155579
0.155579
0.155579
0.155579
0.155763
0.157088
0.157088
0.153058
0.153058
0.153058
0.153058
0.153058
0.153058
0.153058
0.153302
0.153738
0.153738
0.153549
0.153391
0.152599
0.149340
0.149340
0.149340
0.149211
0.146358
0.146358
0.146067
0.146067
0.144045
0.144045
0.144045
0.144894
0.144281
0.144276
0.143231
0.141616
0.140111
0.139430
0.126470
0.120257
0.121380
0.121840
0.119525
0.119525
0.115267
0.115267
0.115231
0.115231
0.115231
0.115231
0.114775
0.114775
0.115118
0.116704
0.116784
0.116508
0.116508
0.116508
0.116649
0.116649
0.116649
0.118477
0.117818
0.117473
0.117049
0.117361
0.117017
0.117017
0.116392
0.117414
0.116874
0.116874
0.117515
0.116957
0.116143
0.116143
0.116049
0.116049
0.116510
0.116510
0.124454
0.115513
0.115440
0.115440
0.114672
0.118074
0.117742
0.116501
0.116777
0.115497
0.115481
0.116258
0.116258
0.116258
0.116258
0.116258
0.113871
0.113322
0.113312
0.113312
0.111798
0.111587
0.110834
0.110834
0.109091
0.108757
0.109315
0.109315
0.109815
0.109815
0.110695
0.109524
0.109622
0.108771
0.108730
0.108899
0.110138
0.110092
0.110673
0.110984
0.111941
0.111941
0.112595
0.113997
0.113997
0.116900
0.116900
0.117256
0.117256
0.119709
0.119889
0.119044
0.119105
0.119812
0.119812
0.118292
0.117981
0.114212
0.113532
0.113532
0.114889
0.116191
0.116139
0.112530
0.112530
0.112530
0.113704
0.113704
0.112930
0.112930
0.114143
0.114143
0.114143
0.114143
0.118972
0.118972
0.119260
0.117405
0.111431
0.111431
0.109639
0.108924
0.108924
0.108844
0.108844
0.108844
0.110219
0.109458
0.109193
0.110692
0.108946
0.108946
0.108884
0.108884
0.108884
0.110864
0.111303
0.110413
0.108977
0.108977
0.108665
0.108665
0.102042
0.102007
0.102007
0.102007
0.102007
0.102007
0.102175
0.102175
0.102175
0.102679
0.102627
0.102627
0.102627
0.103499
0.104275
0.104275
0.104275
0.104275
0.104275
0.105759
0.107103
0.124367
0.124367
0.124367
0.124367
0.125300
0.125300
0.125300
0.125300
0.125300
0.125300
0.125300
0.125300
0.124958
0.124958
0.127617
0.127617
0.127617
0.133411
0.133411
0.133411
0.133457
0.129254
0.129254
0.129918
0.129918
0.130200
0.128131
0.128131
0.127065
0.125987
0.125987
0.125969
0.125969
0.125969
0.124944
0.124139
0.124465
0.124465
0.124465
0.124329
0.124217
0.122222
0.122222
0.121910
0.121910
0.121910
0.120115
0.119681
0.119681
0.119401
0.119401
0.119180
0.120167
0.120167
0.120167
0.120167
0.132840
0.131619
0.131619
0.131619
0.131619
0.131688
0.131688
0.131688
0.131688
0.131688
0.131651
0.131651
0.131651
0.129135
0.129067
0.129067
0.129067
0.129086
0.129086
0.129086
0.129086
0.129122
0.129122
0.129122
0.128541
0.128541
0.128541
0.129783
0.128787
0.128392
0.127584
0.127584
0.126573
0.126573
0.126403
0.126403
0.126403
0.126403
0.126403
0.126403
0.126403
0.127838
0.127838
0.127838
0.127838
0.127454
0.127454
0.127077
0.126527
0.126527
0.126315
0.126315
0.123320
0.123320
0.122307
0.121905
0.121905
0.121905
0.121905
0.121905
0.121743
0.121743
0.121743
0.121743
0.121743
0.121743
0.121649
0.121941
0.122151
0.122345
0.122345
0.122345
0.121845
0.121845
0.121845
0.121845
0.123725
0.123717
0.123368
0.124094
0.124094
0.124094
0.124094
0.124094
0.127567
0.127567
0.127567
0.127151
0.127151
0.127151
0.126594
0.126557
0.126557
0.126557
0.126557
0.126502
0.126502
0.125963
0.125963
0.126280
0.126280
0.126280
0.126280
0.126362
0.126362
0.126362
0.126362
0.126362
0.126360
0.126360
0.126391
0.126343
0.126343
0.126856
0.126856
0.126921
0.128751
0.128751
0.128751
0.128751
0.128751
0.128751
0.127622
0.127622
0.127351
0.127351
0.127351
0.128160
0.128161
0.128424
0.128424
0.128828
0.128828
0.127472
0.127472
0.127472
0.127282
0.127282
0.125822
0.125822
0.125822
0.123978
0.123978
0.123597
0.123597
0.123597
0.122211
0.122211
0.122160
0.122189
0.122189
0.122189
0.122189
0.123014
0.122730
0.122404
0.122404
0.122404
0.122404
0.122404
0.122116
0.122116
0.122116
0.122116
0.122116
0.122116
0.122024
0.122024
0.122024
0.122008
0.122008
0.122008
0.122108
0.122108
0.122108
0.122108
0.122037
0.122037
0.122037
0.122037
0.122037
0.122037
0.122037
0.122182
0.121169
0.117956
0.117956
0.117952
0.118225
0.118225
0.118225
0.116337
0.116337
0.116337
0.116258
0.134451
0.134451
0.134451
0.134451
0.134451
0.134451
0.134451
0.134451
0.133851
0.133851
0.133524
0.133524
0.133524
0.133524
0.133524
0.133524
0.133524
0.133778
0.133778
0.133778
0.133778
0.131472
0.131472
0.131472
0.131472
0.130718
0.130718
0.129860
0.129893
0.130095
0.130095
0.130095
0.130095
0.130095
0.131479
0.131479
0.131428
0.131571
0.131571
0.131571
0.130801
0.130801
0.130801
0.130786
0.129554
0.129430
0.129430
0.130236
0.130236
0.130699
0.130699
0.130699
0.130806
0.130806
0.130968
0.130968
0.130968
0.130804
0.130804
0.128681
0.128681
0.128681
0.128681
0.128732
0.128732
0.128732
0.128732
0.128732
0.128732
0.128732
0.128732
0.128732
0.128732
0.128732
0.128441
0.127530
0.127530
0.127530
0.127530
0.127530
0.127530
0.127530
0.127530
0.126401
0.126401
0.126401
0.126690
0.126690
0.125258
0.125338
0.125338
0.125338
0.124029
0.123754
0.122883
0.120550
0.117793
0.120212
0.120212
0.120124
0.117888
0.114742
0.114742
0.114742
0.114715
0.114579
0.114653
0.114653
0.113379
0.114529
0.114529
0.115911
0.115676
0.115342
0.115342
0.115682
0.115682
0.115682
0.115682
0.115141
0.115141
0.115141
0.115141
0.113529
0.113529
0.113529
0.113121
0.113121
0.114277
0.114277
0.114140
0.113404
0.113404
0.112882
0.112882
0.112882
0.112619
0.112619
0.115330
0.115498
0.115498
0.115470
0.115470
0.115318
0.115318
0.114346
0.114346
0.114537
0.114537
0.114537
0.114537
0.113407
0.113407
0.113407
0.113407
0.113407
0.113407
0.113407
0.113407
0.113434
0.113434
0.113434
0.113434
0.112606
0.112938
0.112938
0.112938
0.113021
0.113021
0.113930
0.113494
0.113508
0.113508
0.113508
0.113508
0.113508
0.113508
0.113508
0.112211
0.112211
0.112211
0.112211
0.112211
0.112205
0.112205
0.112205
0.112205
0.112205
0.112205
0.112205
0.112145
0.111955
0.111955
0.111285
0.111978
0.111724
0.111790
0.111674
0.112025
0.112025
0.112025
0.115576
0.115576
0.114432
0.114432
0.114432
0.114432
0.114392
0.123763
0.123763
0.123763
0.122658
0.122081
0.122081
0.122081
0.122819
0.122758
0.122758
0.122758
0.122758
0.122758
0.122639
0.122639
0.122429
0.122429
0.122429
0.122429
0.122429
0.121992
0.121992
0.121903
0.121903
0.121903
0.121903
0.121903
0.121903
0.121903
0.121903
0.121903
0.121903
0.121789
0.121789
0.121789
0.121789
0.121333
0.121333
0.121333
0.121034
0.121034
0.121034
0.120789
0.120717
0.120529
0.139204
0.139204
0.139204
0.139204
0.145976
0.145976
0.145976
0.145976
0.145976
0.145976
0.145976
0.145802
0.145802
0.145802
0.145802
0.145802
0.145802
0.145802
0.145204
0.144519
0.143731
0.143731
0.143731
0.160072
0.160072
0.160072
0.160072
0.160072
0.160072
0.160072
0.160072
0.160072
0.160072
0.160072
0.160072
0.160072
0.160072
0.160072
0.159860
0.159860
0.159860
0.159860
0.159860
0.159860
0.172554
0.172404
0.172404
0.172404
0.170682
0.170682
0.170682
0.170682
0.170682
0.170682
0.171293
0.171037
0.171037
0.171667
0.171667
0.171667
0.171667
0.171472
0.171472
0.171472
0.171159
0.173636
0.174278
0.174007
0.174007
0.174007
0.174007
0.174007
0.174007
0.174342
0.174324
0.174324
0.174324
0.174324
0.174324
0.175344
0.175344
0.175344
0.175344
0.175344
0.175344
0.175344
0.175344
0.176922
0.176922
0.176922
0.176665
0.176665
0.176665
0.176559
0.176559
0.176559
0.176559
0.176948
0.176948
0.176948
0.176948
0.176948
0.176948
0.176948
0.176948
0.176857
0.176857
0.176857
0.176857
0.176857
0.193847
0.193847
0.193847
0.193847
0.193847
0.193847
0.193847
0.193629
0.193629
0.193629
0.193629
0.193629
0.193629
0.193560
0.195053
0.195053
0.195053
0.195053
0.194784
0.194784
0.194784
0.195969
0.195969
0.195176
0.195176
0.195075
0.195075
0.195075
0.195075
0.195075
0.195075
0.195739
0.195672
0.195672
0.199110
0.199326
0.199326
0.199326
0.199175
0.199175
0.199175
0.199175
0.199175
0.198787
0.198787
0.198787
0.198787
0.197907
0.197907
0.198912
0.198912
0.198912
0.198912
0.198717
0.198717
0.198717
0.198717
0.201928
0.201928
0.205375
0.205375
0.205375
0.205375
0.205375
0.205375
0.205354
0.204705
0.204705
0.204553
0.203801
0.203801
0.203801
0.204515
0.204515
0.204515
0.204515
0.204515
0.204515
0.202849
0.202849
0.202849
0.202849
0.207933
0.207933
0.207754
0.207754
0.207527
0.207527
0.207527
0.207527
0.207206
0.207183
0.213252
0.213252
0.213252
0.215799
0.215799
0.225693
0.225984
0.225781
0.225781
0.225781
0.225865
0.225865
0.225627
0.225627
0.233158
0.233158
0.233158
0.235303
0.235303
0.235303
0.235174
0.234490
0.234490
0.234621
0.234621
0.234621
0.234621
0.234621
0.234621
0.234621
0.234621
0.234621
0.234124
0.233889
0.233889
0.233889
0.234428
0.234428
0.234428
0.234428
0.234428
0.234428
0.234428
0.234428
0.234428
0.234130
0.234130
0.234130
0.234130
0.234130
0.234130
0.233607
0.233607
0.233607
0.233652
0.233652
0.233652
0.233652
0.233652
0.233652
0.233280
0.233916
0.233916
0.233916
0.233916
0.233916
0.233916
0.233916
0.235373
0.235373
0.234768
0.236344
0.236238
0.236238
0.236238
0.235954
0.235844
0.235844
0.235629
0.235629
0.235629
0.237624
0.237624
0.237624
0.237624
0.236463
0.236463
0.236463
0.236463
0.236463
0.236463
0.236119
0.236119
0.234129
0.233941
0.233941
0.233941
0.235485
0.237390
0.237390
0.237390
0.237390
0.237390
0.237390
0.237390
0.237390
0.236602
0.236602
0.236602
0.237079
0.237079
0.237079
0.237079
0.237079
0.237079
0.237079
0.237079
0.240206
0.239743
0.239743
0.239743
0.245433
0.245433
0.245390
0.244877
0.245068
0.245068
0.245068
0.245068
0.245068
0.246527
0.246129
0.246129
0.246129
0.248098
0.248098
0.248098
0.248098
0.248154
0.248154
0.248312
0.248312
0.248312
0.248312
0.248312
0.248312
0.248312
0.248312
0.249048
0.249048
0.249048
0.249048
0.249048
0.249048
0.248932
0.248932
0.248932
0.248932
0.255933
0.255933
0.254759
0.254759
0.256469
0.256469
0.256469
0.256469
0.256469
0.261519
0.261519
0.261519
0.263699
0.263699
0.263699
0.263699
0.263699
0.263130
0.263130
0.263130
0.270889
0.270889
0.270769
0.270769
0.274033
0.274033
0.274033
0.277981
0.279527
0.281579
0.281579
0.281579
0.281579
0.281561
0.281508
0.281508
0.281508
0.281065
0.281065
0.281065
0.281065
0.284970
0.284970
0.284970
0.286367
0.286235
0.286235
0.284632
0.284632
0.285478
0.285478
0.286391
0.286391
0.285898
0.285898
0.285898
0.287177
0.287177
0.287177
0.287177
0.287177
0.287177
0.287177
0.287177
0.287177
0.287177
0.287090
0.287065
0.286487
0.289025
0.289025
0.289025
0.289025
0.289025
0.286933
0.287220
0.287220
0.287220
0.289033
0.289033
0.289033
0.288385
0.288385
0.288385
0.288385
0.288674
0.288674
0.288674
0.288674
0.288674
0.288674
0.288674
0.288674
0.288674
0.288630
0.288630
0.288549
0.289288
0.289288
0.289288
0.289288
0.289288
0.289288
0.289288
0.289288
0.289288
0.289288
0.289288
0.289288
0.289288
0.289288
0.289288
0.289288
0.289329
0.289178
0.289178
0.290066
0.290066
0.290066
0.290066
0.290066
0.290066
0.290295
0.290295
0.290295
0.290295
0.290295
0.290295
0.290295
0.290295
0.290295
0.290295
0.290295
0.289324
0.289324
0.289324
0.289324
0.289788
0.289788
0.289788
0.289788
0.289788
0.291117
0.291117
0.291557
0.291557
0.291557
0.291557
0.291557
0.291557
0.291557
0.291557
0.291928
0.291928
0.291499
0.291088
0.291088
0.288426
0.288426
0.288426
0.288426
0.288426
0.288426
0.287558
0.287558
0.288326
0.288326
0.288326
0.287803
0.287803
0.287378
0.287351
0.287351
0.287351
0.287351
0.287351
0.287351
0.289192
0.289192
0.289192
0.289192
0.289192
0.289192
0.289192
0.289192
0.289780
0.289780
0.289780
0.289780
0.289780
0.289702
0.289702
0.289576
0.289576
0.289576
0.289576
0.290278
0.290278
0.290278
0.290278
0.297336
0.297336
0.297336
0.297336
0.296912
0.296912
0.296912
0.296912
0.296912
0.296912
0.296912
0.296912
0.296912
0.296830
0.296830
0.296830
0.295815
0.295815
0.295815
0.295815
0.295815
0.295815
0.295815
0.295815
0.295815
0.295815
0.295815
0.294661
0.294661
0.294661
0.294661
0.294551
0.296509
0.296509
0.296509
0.296509
0.296509
0.296509
0.296509
0.296509
0.297925
0.297925
0.297925
0.297925
0.297925
0.297925
0.297925
0.296568
0.296568
0.296568
0.296568
0.296568
0.295915
0.295343
0.295343
0.295343
0.295343
0.295343
0.295343
0.295343
0.295798
0.297601
0.297601
0.297601
0.297601
0.297601
0.297601
0.297601
0.297601
0.297601
0.297601
0.297601
0.297601
0.297706
0.297706
0.297706
0.297706
0.298335
0.298335
0.298335
0.294071
0.294071
0.292118
0.292118
0.292118
0.292118
0.292884
0.292884
0.292884
0.292769
0.292769
0.296111
0.296111
0.296111
0.296730
0.296730
0.296730
0.296641
0.296641
0.294529
0.294529
0.294777
0.295257
0.295257
0.295257
0.295257
0.295257
0.295702
0.295702
0.296394
0.296394
0.296394
0.297293
0.297293
0.297293
0.297293
0.297293
0.297293
0.293997
0.293997
0.293997
0.296937
0.298239
0.298239
0.298239
0.298239
0.298239
0.297635
0.294502
0.296958
0.296958
0.296387
0.296387
0.293847
0.294756
0.294756
0.294756
0.294756
0.296649
0.296649
0.296649
0.300580
0.300580
0.300580
0.300580
0.300580
0.300580
0.300580
0.300580
0.302495
0.302495
0.302828
0.304464
0.301200
0.301200
0.301703
0.301703
0.302150
0.302150
0.302150
0.302150
0.302150
0.302150
0.302150
0.302150
0.299726
0.299387
0.299387
0.299200
0.299200
0.299200
0.299200
0.299200
0.299200
0.300282
0.300282
0.300282
0.301778
0.301778
0.301778
0.301778
0.301380
0.301808
0.301808
0.301808
0.301808
0.302583
0.302583
0.302583
0.304122
0.304331
0.304331
0.304331
0.304331
0.304331
0.304331
0.303418
0.304362
0.305114
0.308084
0.308084
0.308084
0.308084
0.308084
0.308084
0.308084
0.308084
0.308084
0.309535
0.309535
0.312252
0.312377
0.312643
0.312643
0.312643
0.312643
0.312643
0.312643
0.312643
0.312643
0.312643
0.312643
0.313613
0.313613
0.313613
0.313613
0.313613
0.313687
0.313687
0.313687
0.313687
0.313687
0.313687
0.312061
0.312061
0.312061
0.312061
0.312061
0.312734
0.312734
0.312734
0.310775
0.311123
0.311123
0.311123
0.311123
0.313196
0.313381
0.315855
0.315855
0.315855
0.316867
0.316867
0.316867
0.316867
0.316867
0.315693
0.317182
0.318123
0.318123
0.318123
0.318123
0.318123
0.316036
0.316036
0.316036
0.316036
0.316328
0.316328
0.316328
0.316328
0.316328
0.317327
0.317327
0.317327
0.318896
0.318896
0.318896
0.318896
0.318896
0.319994
0.319994
0.319994
0.321939
0.324593
0.324593
0.323452
0.323452
0.322213
0.322213
0.322213
0.323952
0.323952
0.323952
0.323952
0.323952
0.323952
0.323952
0.323952
0.323952
0.323952
0.323952
0.323952
0.323952
0.323952
0.323952
0.323952
0.323952
0.323952
0.323952
0.323952
0.323952
0.323952
0.324914
0.324914
0.325597
0.324287
0.324287
0.324287
0.324287
0.324287
0.324493
0.324493
0.324744
0.324744
0.325087
0.325087
0.325087
0.326645
0.326967
0.326967
0.326967
0.327469
0.327469
0.327469
0.327469
0.327469
0.327469
0.327469
0.327469
0.327469
0.327469
0.326593
0.326593
0.326835
0.326835
0.326835
0.326835
0.326835
0.326835
0.327528
0.327528
0.327528
0.327528
0.327528
0.327528
0.328887
0.326960
0.328826
0.328826
0.328941
0.328941
0.328941
0.328941
0.330267
0.330267
0.330267
0.330267
0.331803
0.331803
0.331803
0.330721
0.330721
0.330721
0.330721
0.331129
0.331129
0.331129
0.330592
0.330592
0.330592
0.331186
0.331186
0.331186
0.327506
0.327506
0.328735
0.328986
0.327925
0.327925
0.327925
0.327925
0.327925
0.326456
0.326456
0.327933
0.328169
0.328169
0.328508
0.329072
0.329072
0.329072
0.329072
0.330702
0.330702
0.331590
0.331590
0.329808
0.329808
0.329808
0.329808
0.329808
0.329808
0.329808
0.330358
0.330561
0.330561
0.330561
0.328861
0.329159
0.329159
0.329725
0.329725
0.329725
0.329725
0.329725
0.329725
0.330293
0.330293
0.330293
0.330293
0.330293
0.330293
0.330293
0.329935
0.329935
0.329935
0.328731
0.328731
0.330954
0.331465
0.331465
0.331514
0.331514
0.331410
0.331410
0.332809
0.332809
0.329002
0.329002
0.329002
0.329002
0.329002
0.330172
0.330172
0.329572
0.329572
0.330044
0.330044
0.330327
0.330327
0.330327
0.330327
0.330327
0.330327
0.330327
0.330327
0.330327
0.330358
0.330358
0.330358
0.330358
0.329001
0.329337
0.329337
0.330450
0.334164
0.334265
0.334265
0.334265
0.334265
0.334265
0.334968
0.334968
0.335258
0.335258
0.335258
0.335434
0.335434
0.335749
0.332512
0.332512
0.332740
0.332740
0.333136
0.334215
0.334470
0.334741
0.335731
0.335731
0.335731
0.335731
0.335731
0.335731
0.335731
0.335871
0.335871
0.335871
0.335871
0.337752
0.337752
0.337752
0.337752
0.337752
0.339658
0.339658
0.339658
0.339894
0.339894
0.339894
0.339894
0.339894
0.339894
0.338154
0.338154
0.338154
0.338154
0.338154
0.338586
0.339200
0.339200
0.339200
0.339625
0.339625
0.339625
0.339625
0.341104
0.341104
0.341104
0.339948
0.339948
0.341048
0.341048
0.342132
0.342132
0.342132
0.342132
0.342191
0.342191
0.342191
0.342911
0.342911
0.342911
0.342911
0.342911
0.342911
0.342911
0.339833
0.339833
0.339833
0.339833
0.339833
0.339732
0.339732
0.339732
0.339732
0.339732
0.339732
0.339732
0.340837
0.340837
0.340837
0.341271
0.341271
0.341271
0.341271
0.341271
0.341271
0.341271
0.337172
0.337427
0.337427
0.337427
0.337427
0.336257
0.334923
0.334923
0.334923
0.334923
0.334923
0.334923
0.334923
0.334923
0.334923
0.332606
0.332606
0.332606
0.332606
0.332431
0.332431
0.332431
0.332431
0.332431
0.332431
0.332431
0.332431
0.332431
0.332431
0.332431
0.332431
0.333430
0.333430
0.333430
0.333430
0.333430
0.333430
0.333430
0.333859
0.334842
0.334842
0.334842
0.335617
