21494.163133
0.335617
0.335617
0.335617
0.335617
0.335617
0.335617
0.335617
0.335617
0.335617
0.335617
0.335617
0.335617
0.335617
0.335617
0.335617
0.335617
0.334789
0.334789
0.334789
0.336140
0.336140
0.330428
0.330428
0.330428
0.330428
0.330428
0.329984
0.329984
0.329984
0.329984
0.331523
0.331523
0.331523
0.331523
0.331523
0.331523
0.331523
0.331523
0.332147
0.332310
0.332310
0.334656
0.333077
0.333077
0.333077
0.333077
0.333077
0.333077
0.333077
0.322013
0.322013
0.322013
0.322013
0.322013
0.322013
0.322013
0.322013
0.322013
0.322294
0.322294
0.322294
0.322783
0.322783
0.321207
0.321207
0.321207
0.321207
0.321207
0.320259
0.320259
0.321575
0.321575
0.322306
0.322306
0.322306
0.323624
0.323624
0.324071
0.324071
0.324839
0.324839
0.324839
0.324874
0.324874
0.324992
0.324966
0.324733
0.324733
0.324733
0.324733
0.324981
0.326031
0.326031
0.326031
0.326031
0.327146
0.327146
0.327146
0.327146
0.327146
0.327146
0.327146
0.327146
0.327146
0.327146
0.327146
0.327146
0.327146
0.327146
0.327146
0.326859
0.327036
0.327036
0.327036
0.327356
0.327356
0.327356
0.327356
0.327356
0.328009
0.328009
0.328009
0.328009
0.328009
0.328009
0.328009
0.328009
0.328009
0.328570
0.328570
0.328641
0.328641
0.328641
0.328641
0.328641
0.328641
0.328641
0.328641
0.330885
0.330885
0.330885
0.330885
0.330885
0.330245
0.330245
0.330755
0.330755
0.330755
0.330755
0.330755
0.330755
0.330755
0.330755
0.330755
0.330755
0.330755
0.330755
0.330755
0.330755
0.330755
0.330755
0.330755
0.329297
0.327765
0.327765
0.327765
0.327765
0.327765
0.327765
0.327765
0.327765
0.327765
0.327765
0.327765
0.327765
0.327765
0.327765
0.327765
0.327765
0.327765
0.328080
0.328080
0.328080
0.328040
0.328040
0.327820
0.327820
0.327820
0.327820
0.327820
0.327820
0.327820
0.327820
0.327820
0.327820
0.327820
0.329283
0.329283
0.329283
0.329283
0.329283
0.329283
0.329283
0.329283
0.329283
0.329283
0.329283
0.329283
0.329283
0.329302
0.329302
0.329302
0.329302
0.329302
0.329302
0.329302
0.329302
0.329302
0.329302
0.329302
0.329302
0.329302
0.329302
0.329692
0.330080
0.330080
0.330080
0.330080
0.330080
0.329989
0.329989
0.329989
0.329989
0.330306
0.330306
0.330306
0.330306
0.330306
0.330306
0.330306
0.330306
0.330306
0.330306
0.330306
0.330306
0.330306
0.330306
0.330004
0.330004
0.330004
0.330004
0.330004
0.330004
0.330004
0.330004
0.332189
0.332189
0.332189
0.332189
0.331370
0.331370
0.331393
0.331393
0.331393
0.331393
0.331393
0.331393
0.331460
0.331460
0.333276
0.333276
0.333290
0.333290
0.333426
0.334128
0.334128
0.334128
0.334128
0.334128
0.334128
0.334128
0.335147
0.335147
0.335147
0.335147
0.335147
0.335147
0.335147
0.335147
0.335172
0.335172
0.335172
0.333462
0.333462
0.333462
0.333462
0.333462
0.333462
0.333462
0.333462
0.333462
0.333789
0.333789
0.333789
0.333789
0.334225
0.334225
0.334225
0.334398
0.334398
0.334398
0.334398
0.334398
0.334398
0.334398
0.334398
0.328068
0.328068
0.328101
0.329074
0.329074
0.329074
0.329136
0.329136
0.329136
0.329136
0.329137
0.329137
0.329137
0.329137
0.329137
0.329137
0.329137
0.329137
0.329137
0.329137
0.329137
0.329137
0.329137
0.329137
0.329137
0.329137
0.329266
0.329266
0.329266
0.329266
0.329266
0.326401
0.326717
0.326717
0.326717
0.326717
0.326717
0.326717
0.326717
0.326717
0.326717
0.326717
0.326717
0.326792
0.326792
0.326792
0.326792
0.326792
0.326792
0.326792
0.326792
0.326792
0.327039
0.327039
0.327039
0.327039
0.325124
0.325124
0.325124
0.325124
0.325124
0.325124
0.325124
0.325124
0.325124
0.325124
0.325124
0.325124
0.321275
0.321395
0.321395
0.321395
0.321395
0.321395
0.321395
0.321395
0.321395
0.321395
0.323059
0.321310
0.321310
0.322510
0.322940
0.322940
0.322940
0.322940
0.322940
0.322940
0.322940
0.322940
0.322940
0.322940
0.322940
0.323402
0.323402
0.323509
0.323509
0.324284
0.324284
0.324284
0.324284
0.324284
0.324284
0.324284
0.324284
0.324284
0.324305
0.324305
0.324305
0.324305
0.324305
0.322239
0.322239
0.322239
0.322239
0.322573
0.323528
0.323528
0.323528
0.323528
0.323528
0.323528
0.323528
0.323528
0.323528
0.323528
0.323528
0.323528
0.323896
0.323896
0.324132
0.324132
0.324132
0.324132
0.324132
0.324132
0.324132
0.324132
0.324132
0.324132
0.324132
0.324523
0.324523
0.325302
0.325302
0.325302
0.325302
0.325302
0.325302
0.325302
0.325364
0.322310
0.322310
0.322310
0.322310
0.322310
0.322310
0.322520
0.322520
0.322520
0.319581
0.319620
0.319620
0.319620
0.319886
0.319886
0.319886
0.319886
0.319886
0.319886
0.320053
0.320053
0.320053
0.320053
0.320053
0.320053
0.320053
0.320053
0.320053
0.320053
0.320053
0.320053
0.320053
0.320793
0.320793
0.320045
0.320045
0.320045
0.320083
0.320083
0.320466
0.318417
0.318417
0.318417
0.318417
0.318417
0.318417
0.318417
0.318417
0.318417
0.318417
0.318702
0.318702
0.318702
0.318702
0.318702
0.318702
0.318702
0.318702
0.319230
0.319419
0.320436
0.320436
0.320436
0.320436
0.320436
0.320436
0.320436
0.320436
0.320436
0.320436
0.320436
0.320436
0.320436
0.320436
0.320436
0.320436
0.320436
0.320436
0.320436
0.320436
0.320436
0.320436
0.320436
0.321227
0.321227
0.321227
0.321227
0.321227
0.321403
0.321403
0.321403
0.321403
0.321403
0.321403
0.321403
0.321403
0.321074
0.321074
0.321074
0.321074
0.321074
0.321074
0.321074
0.321074
0.321074
0.321074
0.321074
0.321074
0.321599
0.321599
0.321599
0.321673
0.321673
0.321673
0.321673
0.321781
0.321781
0.321781
0.321781
0.321781
0.321781
0.321781
0.321832
0.321832
0.321832
0.321832
0.322036
0.322036
0.322036
0.322036
0.322036
0.322036
0.322036
0.322036
0.322036
0.322036
0.322036
0.322191
0.322191
0.322191
0.322191
0.322243
0.322264
0.322264
0.322264
0.322264
0.323194
0.323194
0.323194
0.320779
0.320779
0.320779
0.320779
0.320779
0.320779
0.320779
0.320779
0.320779
0.320779
0.320779
0.321244
0.321244
0.321244
0.321244
0.321244
0.321487
0.321487
0.321487
0.321487
0.321487
0.321487
0.321542
0.321542
0.321542
0.321542
0.321440
0.321440
0.321440
0.321440
0.321440
0.321440
0.321440
0.321440
0.321440
0.321954
0.321954
0.321954
0.321954
0.321954
0.321954
0.322197
0.322197
0.322197
0.321517
0.322070
0.322070
0.322070
0.322070
0.322070
0.322070
0.322070
0.322070
0.322070
0.322070
0.322070
0.322070
0.322070
0.322294
0.322294
0.322294
0.322294
0.322019
0.323251
0.323584
0.324242
0.323399
0.323399
0.323399
0.323399
0.323399
0.323399
0.323399
0.323399
0.323399
0.323399
0.323399
0.323399
0.323399
0.323399
0.323399
0.323399
0.323399
0.323399
0.323399
0.323874
0.323856
0.323856
0.323856
0.323856
0.323856
0.322790
0.323939
0.323939
0.323939
0.323939
0.323939
0.324116
0.324116
0.324169
0.322477
0.322477
0.322477
0.322477
0.322477
0.322477
0.322477
0.322964
0.322964
0.322964
0.322964
0.322964
0.322964
0.322964
0.323037
0.323037
0.323037
0.323037
0.323037
0.323814
0.323814
0.324012
0.324012
0.324012
0.324012
0.324012
0.324012
0.324012
0.323523
0.323523
0.323523
0.323523
0.323523
0.323582
0.324344
0.324310
0.324741
0.324741
0.324741
0.324741
0.324741
0.325059
0.325553
0.325553
0.325553
0.325553
0.325553
0.321056
0.321056
0.321056
0.321056
0.321056
0.321056
0.321056
0.321056
0.321056
0.321056
0.321056
0.321056
0.321056
0.321056
0.321056
0.322170
0.322170
0.322170
0.322170
0.322170
0.322170
0.322834
0.323143
0.323143
0.323143
0.323143
0.323416
0.323416
0.323416
0.323416
0.323736
0.323736
0.323736
0.323736
0.324551
0.324551
0.324551
0.324551
0.324588
0.324588
0.324588
0.324588
0.324588
0.324588
0.324588
0.324588
0.324588
0.324589
0.324589
0.324589
0.324801
0.324801
0.324801
0.324801
0.324801
0.324801
0.324801
0.324801
0.324801
0.324801
0.324801
0.325194
0.325194
0.325194
0.325194
0.325194
0.325194
0.325194
0.325194
0.325194
0.320501
0.320501
0.320501
0.321280
0.321280
0.321280
0.321884
0.321884
0.321884
0.321884
0.319895
0.319895
0.319895
0.320438
0.320438
0.320438
0.320438
0.320438
0.320438
0.318970
0.318970
0.318970
0.316499
0.316499
0.316499
0.316499
0.316499
0.316499
0.316499
0.316499
0.316499
0.316499
0.316331
0.316331
0.316331
0.316331
0.316331
0.316315
0.315904
0.315904
0.315904
0.315904
0.315904
0.315904
0.315904
0.315904
0.315904
0.315904
0.316046
0.316173
0.316173
0.316173
0.316173
0.316173
0.316173
0.316446
0.316446
0.316446
0.316446
0.316518
0.316518
0.316518
0.316765
0.316765
0.316765
0.316765
0.316765
0.316765
0.316765
0.316765
0.316795
0.316795
0.316795
0.316795
0.316795
0.316795
0.316795
0.316795
0.316795
0.316795
0.317194
0.317425
0.317425
0.317425
0.317847
0.317847
0.317847
0.317847
0.316769
0.316769
0.316928
0.316928
0.316928
0.317389
0.317389
0.317389
0.317389
0.317389
0.317389
0.317389
0.317389
0.317430
0.317430
0.317430
0.317430
0.317430
0.317430
0.317430
0.317430
0.317486
0.317621
0.317621
0.317621
0.317621
0.317621
0.317621
0.317621
0.317621
0.317621
0.317621
0.317621
0.317621
0.317621
0.317621
0.317621
0.317621
0.317621
0.317621
0.317621
0.317621
0.317621
0.318395
0.318395
0.318395
0.318395
0.318395
0.318395
0.318645
0.318645
0.318645
0.318645
0.318645
0.318645
0.318645
0.319290
0.319290
0.319409
0.319409
0.319409
0.319409
0.319409
0.319409
0.319409
0.319409
0.319409
0.319409
0.319409
0.319409
0.319791
0.320178
0.320178
0.320338
0.320338
0.320338
0.320338
0.320338
0.320338
0.320338
0.320313
0.320340
0.320340
0.320340
0.320340
0.320340
0.320340
0.320340
0.320340
0.320340
0.320340
0.320340
0.320340
0.320340
0.320340
0.320340
0.320340
0.320627
0.320627
0.321055
0.321055
0.321055
0.321055
0.321055
0.321055
0.321178
0.321331
0.321331
0.321331
0.321614
0.321614
0.321614
0.321614
0.321614
0.321614
0.321614
0.321614
0.321614
0.321759
0.321759
0.321759
0.321759
0.321759
0.321759
0.321759
0.321759
0.321759
0.321759
0.321759
0.321759
0.321759
0.321759
0.321759
0.321759
0.321759
0.321759
0.321759
0.321759
0.321759
0.321759
0.321759
0.321759
0.321871
0.321871
0.321871
0.321871
0.321871
0.322038
0.322038
0.322038
0.322038
0.322043
0.322043
0.322043
0.322043
0.322043
0.322226
0.323515
0.323515
0.323515
0.323515
0.323515
0.323515
0.323515
0.323515
0.323515
0.323515
0.323515
0.323515
0.322663
0.322663
0.322663
0.322663
0.322663
0.322663
0.323532
0.323532
0.323532
0.323532
0.323532
0.323532
0.323532
0.323617
0.323617
0.323617
0.323617
0.323617
0.323617
0.323617
0.323617
0.323617
0.323617
0.323617
0.323617
0.323617
0.323617
0.323617
0.323617
0.323617
0.323617
0.323617
0.323617
0.323617
0.323617
0.323617
0.316136
0.316136
0.316136
0.316136
0.316136
0.316136
0.316136
0.316136
0.316136
0.316474
0.316474
0.316474
0.316474
0.316474
0.316569
0.316569
0.316569
0.316569
0.316569
0.316569
0.316569
0.316569
0.316569
0.316569
0.316569
0.316569
0.316569
0.316569
0.316569
0.316569
0.316569
0.316569
0.316569
0.314415
0.314415
0.314415
0.314415
0.314415
0.314415
0.314415
0.314415
0.314415
0.314415
0.308231
0.308231
0.308231
0.308231
0.308231
0.308231
0.308231
0.308231
0.308231
0.308231
0.308492
0.308492
0.308492
0.306271
0.306271
0.306271
0.306271
0.306271
0.306271
0.306271
0.299776
0.299776
0.299776
0.299699
0.299699
0.299699
0.298376
0.298376
0.298376
0.298376
0.298376
0.298747
0.298747
0.298879
0.299034
0.299034
0.299034
0.299345
0.299345
0.299345
0.299345
0.299820
0.299820
0.299820
0.299820
0.299820
0.299820
0.299820
0.299820
0.299820
0.299820
0.299820
0.299820
0.299820
0.299820
0.299820
0.299820
0.299820
0.299820
0.299820
0.299820
0.299820
0.299820
0.299820
0.299820
0.299820
0.299820
0.299820
0.299820
0.300036
0.300036
0.300036
0.300051
0.300051
0.300051
0.300051
0.300051
0.300051
0.300051
0.300051
0.299686
0.299686
0.299686
0.299686
0.299686
0.299686
0.298189
0.298189
0.298189
0.298189
0.298189
0.298189
0.298189
0.298189
0.296160
0.296160
0.296160
0.296160
0.296160
0.296160
0.296160
0.296160
0.296160
0.296160
0.296160
0.296160
0.296160
0.296627
0.296627
0.296627
0.297108
0.296432
0.294421
0.294421
0.294421
0.294421
0.294421
0.294421
0.294421
0.294421
0.291269
0.291269
0.289837
0.289837
0.289837
0.289837
0.289837
0.289837
0.289837
0.289837
0.289837
0.289837
0.289837
0.289837
0.289837
0.289837
0.289837
0.289837
0.289837
0.290358
0.290358
0.290358
0.290578
0.290578
0.290578
0.290578
0.290578
0.290578
0.290578
0.290578
0.290578
0.285885
0.285885
0.285885
0.285885
0.285885
0.285885
0.285885
0.285885
0.283008
0.283008
0.283008
0.283008
0.283222
0.283222
0.283222
0.283222
0.283222
0.283222
0.283222
0.283222
0.283351
0.283351
0.283351
0.283351
0.283351
0.283351
0.283351
0.283351
0.283848
0.283848
0.284087
0.284087
0.284087
0.284087
0.284087
0.284087
0.284290
0.284290
0.284290
0.284290
0.284290
0.284290
0.284290
0.284290
0.284290
0.284290
0.284290
0.284290
0.282077
0.282077
0.282077
0.282077
0.282077
0.282077
0.282188
0.282188
0.282188
0.282188
0.282188
0.282188
0.282188
0.282188
0.282218
0.282653
0.282683
0.282683
0.282866
0.282866
0.281107
0.281146
0.281146
0.281146
0.281146
0.281146
0.281146
0.281146
0.281146
0.281501
0.281501
0.281501
0.281501
0.281501
0.281579
0.281579
0.281579
0.281579
0.281657
0.281943
0.281955
0.281955
0.281955
0.282127
0.282127
0.282127
0.282127
0.282303
0.282303
0.282303
0.282303
0.282827
0.282827
0.282830
0.282830
0.282830
0.282830
0.282830
0.282830
0.282830
0.282830
0.282830
0.282830
0.282830
0.282830
0.282830
0.282830
0.282830
0.282830
0.282830
0.283057
0.283057
0.283445
0.283826
0.283826
0.283826
0.283826
0.283826
0.283826
0.283826
0.283826
0.283826
0.283826
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283882
0.283573
0.283573
0.283573
0.283573
0.283573
0.283573
0.283573
0.283573
0.283573
0.283573
0.283573
0.283573
0.283573
0.283573
0.283573
0.283639
0.283639
0.283639
0.283639
0.283639
0.283639
0.283639
0.283639
0.283718
0.283718
0.283718
0.283718
0.283718
0.283718
0.283718
0.283718
0.283718
0.283718
0.283718
0.283718
0.283718
0.283718
0.283718
0.283985
0.283985
0.284135
0.284135
0.284135
0.284135
0.284135
0.284588
0.284588
0.284588
0.284588
0.284588
0.284588
0.284588
0.284588
0.284588
0.284823
0.284823
0.284823
0.284823
0.284823
0.284823
0.284823
0.284823
0.284823
0.284823
0.284823
0.285060
0.285060
0.284785
0.284785
0.284785
0.284785
0.284785
0.284785
0.284785
0.284785
0.284785
0.284785
0.284562
0.284562
0.284562
0.284562
0.284562
0.284562
0.284562
0.284562
0.284562
0.284562
0.284562
0.284562
0.284562
0.284896
0.284896
0.284896
0.284896
0.284896
0.284896
0.284896
0.285159
0.285159
0.285159
0.285159
0.285159
0.285159
0.285159
0.285159
0.285159
0.285159
0.285159
0.285159
0.285394
0.285394
0.285394
0.285394
0.285638
0.285638
0.285638
0.285638
0.285960
0.286324
0.286324
0.286324
0.286324
0.286324
0.286324
0.286542
0.286542
0.286542
0.286542
0.286542
0.286542
0.286542
0.286542
0.286542
0.286542
0.286542
0.286542
0.286542
0.286542
0.286542
0.286542
0.286542
0.286542
0.286542
0.286542
0.286542
0.286542
0.286542
0.286542
0.286639
0.287148
0.287148
0.287148
0.287148
0.287148
0.287148
0.287148
0.287306
0.287306
0.287306
0.287306
0.287306
0.287306
0.287306
0.287306
0.287306
0.287306
0.287306
0.287306
0.287306
0.287306
0.287306
0.287306
0.287306
0.287306
0.287306
0.287306
0.287306
0.287306
0.287306
0.287306
0.287306
0.287306
0.287679
0.287679
0.287679
0.287679
0.287750
0.287750
0.287750
0.288056
0.288056
0.288056
0.288056
0.287916
0.287916
0.287916
0.287916
0.288013
0.288013
0.288162
0.288162
0.288188
0.288188
0.288188
0.288188
0.288188
0.288188
0.288188
0.288188
0.288188
0.288188
0.288248
0.288248
0.288248
0.288248
0.288859
0.288859
0.288859
0.289325
0.289325
0.290055
0.289877
0.289877
0.289877
0.289877
0.290543
0.290897
0.290897
0.288291
0.288291
0.288291
0.288291
0.288291
0.288627
0.288958
0.288958
0.288958
0.288958
0.288958
0.283577
0.283577
0.283577
0.283745
0.283745
0.283745
0.283745
0.283745
0.283745
0.284288
0.284644
0.284644
0.284661
0.284697
0.284697
0.284697
0.284697
0.284697
0.285305
0.285305
0.285305
0.285955
0.285955
0.286172
0.286172
0.286172
0.286172
0.286172
0.286237
0.286432
0.286432
0.286432
0.286432
0.286432
0.286432
0.286817
0.286854
0.286854
0.286854
0.286854
0.286854
0.286854
0.287635
0.287726
0.287726
0.287726
0.287726
0.287726
0.287726
0.287726
0.287726
0.287726
0.287726
0.287726
0.287726
0.287726
0.287726
0.287726
0.287726
0.287726
0.287726
0.287726
0.287726
0.287398
0.287398
0.287398
0.287398
0.287398
0.287398
0.287398
0.286984
0.286984
0.286984
0.286984
0.286984
0.286984
0.286984
0.286984
0.286984
0.282513
0.282513
0.282943
0.282943
0.282943
0.282943
0.282943
0.282943
0.282943
0.282985
0.282985
0.282985
0.282985
0.283936
0.284054
0.284054
0.284054
0.284054
0.284345
0.284345
0.284345
0.284345
0.284345
0.285087
0.285087
0.285087
0.285087
0.285087
0.285087
0.285087
0.285087
0.285087
0.285087
0.285087
0.285087
0.285087
0.285574
0.285745
0.285745
0.286195
0.286195
0.286195
0.286371
0.286371
0.286371
0.286371
0.287648
0.287648
0.287648
0.287648
0.287648
0.287648
0.287648
0.287648
0.287648
0.287648
0.287648
0.287648
0.287700
0.287700
0.287700
0.287838
0.287838
0.287838
0.287838
0.287838
0.287838
0.287838
0.287876
0.287876
0.287893
0.287893
0.287893
0.287725
0.287725
0.287725
0.287725
0.287725
0.287725
0.287725
0.287725
0.287725
0.287725
0.287725
0.287725
0.287725
0.287725
0.287725
0.287819
0.287819
0.287819
0.287819
0.287900
0.287285
0.287285
0.287285
0.287285
0.287285
0.287285
0.287285
0.287599
0.288010
0.288034
0.288034
0.288034
0.288034
0.288347
0.288347
0.288347
0.288347
0.288347
0.288347
0.288347
0.288347
0.288347
0.288347
0.288347
0.288347
0.288347
0.288347
0.288347
0.288347
0.288347
0.288347
0.288347
0.288347
0.288347
0.288347
0.288347
0.288347
0.288347
0.288347
0.288347
0.288686
0.288686
0.288686
0.288867
0.288867
0.288867
0.288867
0.288867
0.288867
0.288867
0.288867
0.288867
0.288867
0.288867
0.288867
0.288867
0.288867
0.288867
0.288867
0.288939
0.288939
0.288939
0.288985
0.288985
0.289168
0.289168
0.289168
0.289168
0.289168
0.289168
0.289168
0.289168
0.289215
0.289215
0.289215
0.289215
0.289445
0.289445
0.289445
0.289445
0.289445
0.289445
0.289445
0.289445
0.289445
0.289929
0.289929
0.289929
0.289929
0.289929
0.289929
0.289929
0.289929
0.289929
0.289929
0.290008
0.290008
0.290008
0.290008
0.290008
0.290008
0.290008
0.290008
0.290008
0.290008
0.290008
0.290008
0.290008
0.290008
0.290008
0.290008
0.290008
0.290008
0.290008
0.290008
0.289049
0.289049
0.289049
0.289049
0.289049
0.289049
0.289049
0.289423
0.289423
0.289423
0.289423
0.289423
0.289545
0.289545
0.289545
0.289545
0.289545
0.289545
0.289545
0.289545
0.289545
0.289545
0.289545
0.289552
0.289552
0.289552
0.289552
0.289552
0.289552
0.289552
0.289552
0.289552
0.289552
0.289552
0.289978
0.289978
0.290100
0.290100
0.290100
0.290100
0.290390
0.290390
0.290390
0.290390
0.290390
0.290402
0.290402
0.290718
0.290858
0.290858
0.290858
0.291062
0.291226
0.291226
0.291226
0.291410
0.291410
0.291410
0.291410
0.291410
0.290947
0.290947
0.290945
0.290945
0.290945
0.290945
0.290945
0.290945
0.290945
0.290945
0.291047
0.291047
0.291047
0.291466
0.291466
0.291466
0.291573
0.291573
0.291573
0.291573
0.291573
0.291573
0.291573
0.291573
0.291595
0.291595
0.291595
0.291595
0.291595
0.291496
0.291496
0.291496
0.291496
0.291496
0.291496
0.291689
0.291689
0.292100
0.292100
0.292100
0.292100
0.292100
0.292100
0.292100
0.292100
0.292100
0.292100
0.292100
0.292100
0.292100
0.292543
0.292543
0.292543
0.292876
0.292876
0.292876
0.292876
0.292876
0.293412
0.293580
0.293580
0.293905
0.293905
0.293905
0.293905
0.293905
0.293905
0.293905
0.293905
0.293905
0.293905
0.293905
0.293905
0.293905
0.293905
0.293905
0.293905
0.293905
0.293905
0.293905
0.293905
0.293905
0.293905
0.294422
0.294422
0.294422
0.294548
0.294548
0.294548
0.295280
0.295280
0.295280
0.295280
0.295280
0.295280
0.295280
0.295280
0.295280
0.295280
0.295280
0.295280
0.295280
0.295365
0.295365
0.295368
0.295368
0.295368
0.295368
0.295368
0.295368
0.295368
0.295451
0.295451
0.295451
0.295451
0.295451
0.295451
0.295451
0.295451
0.295451
0.295451
0.295569
0.295569
0.295569
0.295569
0.295569
0.295569
0.295667
0.295667
0.295667
0.295667
0.295667
0.295700
0.296011
0.296097
0.296408
0.296775
0.296826
0.296826
0.296826
0.296826
0.296826
0.296826
0.296826
0.296949
0.296949
0.296949
0.296949
0.296949
0.297363
0.297400
0.297400
0.297400
0.297400
0.297400
0.297400
0.297400
0.297400
0.297400
0.297400
0.297400
0.297400
0.297400
0.297400
0.297402
0.297402
0.297402
0.297402
0.297402
0.297402
0.297402
0.297402
0.297402
0.297657
0.297657
0.297657
0.297657
0.297691
0.297691
0.297691
0.297691
0.297691
0.297691
0.297691
0.297691
0.297691
0.297691
0.297978
0.297978
0.297978
0.297978
0.297978
0.297978
0.297978
0.297978
0.297978
0.297993
0.297993
0.297993
0.298114
0.298175
0.298175
0.298175
0.298202
0.298202
0.298358
0.298384
0.298384
0.298384
0.298384
0.298384
0.298384
0.298384
0.298384
0.298244
0.298326
0.298326
0.298326
0.298326
0.298326
0.298705
0.298705
0.298705
0.298705
0.298705
0.298705
0.298705
0.298705
0.299080
0.299080
0.299080
0.299080
0.299080
0.299080
0.299080
0.299080
0.299080
0.299080
0.299307
0.299307
0.299545
0.299545
0.299545
0.299545
0.299545
0.299545
0.299545
0.299984
0.300108
0.300108
0.300108
0.300108
0.300108
0.300108
0.300108
0.300108
0.300108
0.300108
0.300108
0.300108
0.300108
0.300108
0.300108
0.300108
0.300108
0.300491
0.300491
0.300491
0.300509
0.300564
0.300564
0.300564
0.300564
0.300564
0.300564
0.300564
0.300564
0.300564
0.300564
0.300564
0.300564
0.300564
0.300564
0.300564
0.300564
0.300564
0.300564
0.300564
0.300691
0.301127
0.301127
0.301127
0.301586
0.301586
0.301586
0.301586
0.301586
0.301586
0.301586
0.301586
0.301586
0.301586
0.301586
0.301640
0.301640
0.301640
0.301640
0.301640
0.301640
0.301640
0.301624
0.302066
0.302066
0.302066
0.302066
0.302066
0.302003
0.302113
0.302302
0.302302
0.302302
0.302302
0.302302
0.302302
0.302302
0.302302
0.302302
0.302302
0.302302
0.302302
0.302302
0.302302
0.302302
0.302302
0.302302
0.302302
0.302350
0.302350
0.302677
0.302677
0.302850
0.302850
0.303074
0.303074
0.303074
0.303074
0.303074
0.303120
0.303120
0.303120
0.303120
0.303120
0.303120
0.303120
0.303120
0.303223
0.303223
0.303223
0.303223
0.303399
0.303399
0.303399
0.303399
0.303399
0.303399
0.303399
0.303410
0.303718
0.303718
0.304048
0.304048
0.304180
0.304180
0.304180
0.304180
0.304180
0.304180
0.304180
0.304319
0.304273
0.304774
0.304872
0.304872
0.304872
0.304872
0.304872
0.304872
0.304872
0.304872
0.304872
0.304906
0.304906
0.305372
0.305372
0.305372
0.305406
0.305406
0.305406
0.305406
0.305767
0.305767
0.306368
0.302983
0.302983
0.302983
0.303180
0.300010
0.300010
0.300451
0.298870
0.298870
0.298870
0.299271
0.299271
0.299291
0.299291
0.299291
0.299326
0.299326
0.299326
0.299326
0.299326
0.299485
0.299485
0.299485
0.299485
