21494.163133
0.299485
0.299485
0.299485
0.299485
0.299485
0.299485
0.299485
0.299485
0.299485
0.299485
0.299485
0.299485
0.299485
0.299485
0.299485
0.299748
0.299748
0.299748
0.299925
0.299925
0.299925
0.300688
0.300688
0.300688
0.300688
0.300688
0.300688
0.301082
0.301326
0.301326
0.301326
0.301326
0.301326
0.301326
0.301326
0.301326
0.301481
0.301306
0.301340
0.301340
0.301340
0.301340
0.301340
0.301340
0.301340
0.301340
0.301340
0.301340
0.301340
0.301362
0.301362
0.301362
0.301362
0.301397
0.302092
0.302092
0.302456
0.302486
0.302486
0.302486
0.302486
0.302486
0.302486
0.302486
0.302486
0.302486
0.302486
0.302486
0.302486
0.302486
0.302486
0.302486
0.302486
0.302689
0.302689
0.302728
0.302728
0.302728
0.302728
0.302728
0.302920
0.302920
0.302920
0.302920
0.302920
0.302975
0.302975
0.302975
0.302975
0.302975
0.302534
0.302534
0.302534
0.302534
0.302534
0.301710
0.301997
0.301997
0.301997
0.301997
0.301997
0.301998
0.301998
0.301998
0.301998
0.301998
0.302198
0.302198
0.302198
0.302198
0.302657
0.303231
0.303231
0.303231
0.303231
0.303424
0.303424
0.303424
0.303424
0.303680
0.303680
0.304092
0.304092
0.304092
0.304092
0.304092
0.304196
0.304196
0.303951
0.303951
0.303951
0.304119
0.304119
0.304119
0.304119
0.304119
0.304119
0.304119
0.304120
0.304120
0.304120
0.304167
0.304200
0.304200
0.304200
0.304337
0.304337
0.304337
0.304337
0.304337
0.304740
0.304740
0.304740
0.304740
0.304740
0.304740
0.304546
0.304546
0.304546
0.304546
0.304546
0.304644
0.304727
0.296366
0.296366
0.296366
0.296366
0.296366
0.296434
0.296546
0.296546
0.296546
0.294648
0.295504
0.295504
0.295504
0.295504
0.295504
0.295504
0.295504
0.295504
0.295504
0.295504
0.295504
0.295504
0.295504
0.292368
0.292368
0.292368
0.292905
0.292905
0.292905
0.292916
0.293044
0.293044
0.293438
0.293438
0.293438
0.293488
0.293488
0.293488
0.293488
0.293488
0.293488
0.293488
0.293488
0.293595
0.293595
0.293984
0.294300
0.294772
0.294772
0.294772
0.294772
0.294772
0.294801
0.294801
0.294801
0.295166
0.295266
0.295266
0.295266
0.295266
0.295266
0.295266
0.295266
0.295655
0.295655
0.295933
0.295933
0.296331
0.296331
0.296331
0.296331
0.296331
0.296331
0.296331
0.296331
0.296331
0.296331
0.296331
0.296447
0.296447
0.296447
0.296447
0.296447
0.296447
0.296447
0.296447
0.296447
0.296447
0.296447
0.296447
0.296510
0.296510
0.296510
0.296510
0.296579
0.296579
0.296629
0.296629
0.296629
0.296807
0.296807
0.296923
0.296923
0.296923
0.296923
0.297040
0.297040
0.297040
0.297040
0.297040
0.297070
0.297070
0.297070
0.297070
0.297070
0.297070
0.297070
0.297070
0.297070
0.297070
0.297070
0.297070
0.297035
0.297035
0.297035
0.297035
0.297035
0.297124
0.297124
0.297124
0.297139
0.297139
0.297139
0.297139
0.297139
0.297502
0.297502
0.297502
0.297502
0.297570
0.297570
0.297570
0.297570
0.297570
0.297570
0.297570
0.297570
0.297570
0.297622
0.297622
0.297931
0.297931
0.297931
0.297931
0.297931
0.298166
0.298166
0.298166
0.298166
0.298166
0.298166
0.298166
0.298188
0.298188
0.298188
0.298188
0.298188
0.298188
0.298188
0.298188
0.298154
0.298154
0.298154
0.298154
0.298154
0.298154
0.298154
0.298154
0.298154
0.298164
0.298164
0.298164
0.298164
0.298164
0.298164
0.298164
0.298164
0.298164
0.298164
0.298164
0.298164
0.298164
0.298164
0.298164
0.298379
0.298379
0.298790
0.298790
0.298790
0.298790
0.298994
0.298994
0.299071
0.299071
0.299507
0.296249
0.296249
0.296426
0.296426
0.296426
0.296426
0.296426
0.296450
0.296450
0.296450
0.296450
0.296450
0.296450
0.296450
0.296450
0.296450
0.296450
0.296700
0.296700
0.296700
0.296700
0.296700
0.296700
0.296873
0.296873
0.296873
0.296873
0.296873
0.296873
0.296873
0.296873
0.296873
0.296873
0.296873
0.296873
0.296873
0.296873
0.296873
0.297099
0.297099
0.297732
0.298218
0.298610
0.298610
0.298610
0.298610
0.298610
0.298610
0.298610
0.298610
0.298610
0.298610
0.298610
0.298610
0.298610
0.298610
0.298610
0.298610
0.298610
0.298610
0.298610
0.298610
0.298610
0.298993
0.298993
0.298993
0.298993
0.299286
0.299374
0.299374
0.299374
0.299374
0.299374
0.299374
0.299374
0.299374
0.299386
0.299386
0.299386
0.299386
0.299386
0.299386
0.299386
0.299386
0.299471
0.299471
0.299471
0.299471
0.299471
0.299471
0.299471
0.299471
0.299504
0.299504
0.299504
0.299516
0.299516
0.299516
0.299641
0.299641
0.299641
0.299641
0.299641
0.299641
0.299641
0.300513
0.300513
0.300665
0.300665
0.300665
0.300665
0.300665
0.300665
0.300665
0.300665
0.300665
0.300665
0.300665
0.300665
0.300880
0.300880
0.300983
0.300983
0.301025
0.301025
0.301025
0.301025
0.301087
0.301087
0.301087
0.301087
0.301087
0.301087
0.301087
0.301087
0.301087
0.301087
0.301087
0.301087
0.301106
0.301300
0.301300
0.301300
0.301300
0.301300
0.301300
0.301300
0.301482
0.301482
0.301482
0.301482
0.301533
0.301533
0.301533
0.301533
0.301533
0.301644
0.301982
0.301982
0.301982
0.301982
0.301982
0.301982
0.301982
0.301982
0.301982
0.301982
0.301982
0.301982
0.301982
0.301982
0.301982
0.301982
0.301982
0.301982
0.301982
0.302349
0.302435
0.302696
0.302696
0.302696
0.302696
0.302696
0.302735
0.302735
0.302735
0.302764
0.302764
0.302764
0.302764
0.302764
0.303170
0.303170
0.303170
0.303170
0.303170
0.303170
0.303170
0.303170
0.303170
0.303144
0.303144
0.303144
0.303144
0.303144
0.303211
0.303211
0.303403
0.303403
0.303408
0.303408
0.303451
0.303492
0.304062
0.304062
0.304062
0.304062
0.304062
0.304062
0.304232
0.304232
0.304232
0.304232
0.304232
0.304232
0.304232
0.304500
0.304500
0.304500
0.304656
0.304656
0.304656
0.304656
0.304656
0.304656
0.304656
0.304735
0.304735
0.304735
0.304735
0.304735
0.304735
0.304735
0.304735
0.304735
0.304735
0.304735
0.304735
0.304735
0.304735
0.304735
0.304735
0.304735
0.304735
0.304735
0.304735
0.304735
0.304735
0.304683
0.304683
0.304683
0.304683
0.304683
0.304683
0.304683
0.304683
0.304683
0.304683
0.305040
0.305040
0.305040
0.305172
0.305172
0.305172
0.305172
0.305172
0.305275
0.305826
0.305826
0.305826
0.305826
0.305826
0.305826
0.305826
0.305826
0.305826
0.305826
0.305826
0.305826
0.305826
0.305826
0.305940
0.306132
0.306132
0.306132
0.306132
0.306132
0.306132
0.306132
0.306132
0.306132
0.306132
0.306164
0.306164
0.306164
0.306164
0.306164
0.306164
0.306164
0.306164
0.306164
0.306164
0.306164
0.306164
0.306164
0.306164
0.306164
0.306164
0.306554
0.306565
0.306565
0.304451
0.304451
0.304451
0.304451
0.304451
0.304451
0.304451
0.304451
0.304922
0.304922
0.305068
0.305068
0.305068
0.305068
0.305068
0.305068
0.305068
0.305068
0.305068
0.305158
0.305158
0.305214
0.305214
0.305214
0.305214
0.305214
0.305249
0.305249
0.305651
0.305657
0.305657
0.305657
0.305657
0.305657
0.305657
0.305657
0.305684
0.305684
0.305684
0.305684
0.305684
0.305684
0.305684
0.305684
0.305684
0.305684
0.305684
0.305684
0.305684
0.305684
0.305684
0.305994
0.305994
0.305994
0.305994
0.305994
0.305994
0.305994
0.306381
0.306381
0.306612
0.306612
0.306612
0.306612
0.306612
0.306612
0.306612
0.306882
0.307251
0.307251
0.307234
0.307234
0.307234
0.307234
0.304282
0.304345
0.304345
0.304345
0.304345
0.304345
0.304345
0.304345
0.304345
0.304345
0.304345
0.304345
0.304641
0.305149
0.305149
0.305149
0.305804
0.305804
0.305804
0.305804
0.305804
0.305804
0.305804
0.306118
0.306167
0.306363
0.306363
0.305631
0.305663
0.305852
0.305852
0.306572
0.306572
0.306572
0.306572
0.306572
0.306572
0.306572
0.306572
0.306572
0.306572
0.306572
0.306572
0.306662
0.306668
0.306668
0.306668
0.306668
0.306668
0.306668
0.306668
0.306754
0.306754
0.306754
0.306754
0.306754
0.306808
0.306808
0.306808
0.306808
0.306808
0.307907
0.307907
0.307920
0.308097
0.308097
0.308097
0.308097
0.308097
0.308276
0.308276
0.308276
0.308276
0.308276
0.308276
0.308276
0.308276
0.308640
0.308640
0.308640
0.308640
0.308703
0.309266
0.309886
0.309886
0.309886
0.309886
0.310043
0.310043
0.310141
0.310141
0.310141
0.310141
0.310141
0.310141
0.310141
0.310433
0.310527
0.310527
0.310527
0.310701
0.310701
0.310701
0.310701
0.310701
0.310701
0.310701
0.310848
0.310848
0.310848
0.310848
0.310848
0.310848
0.310848
0.311219
0.311219
0.311219
0.311219
0.311219
0.311219
0.311219
0.311219
0.311219
0.311213
0.311213
0.311213
0.311213
0.311213
0.311213
0.311302
0.312373
0.312373
0.312373
0.312373
0.312373
0.312373
0.312373
0.312373
0.312373
0.313163
0.313682
0.313682
0.313682
0.313682
0.313682
0.315016
0.315016
0.315016
0.315016
0.315016
0.315016
0.315047
0.315318
0.315318
0.315468
0.315468
0.315468
0.315708
0.317395
0.317395
0.317395
0.317395
0.317395
0.319387
0.319513
0.319978
0.319978
0.319978
0.319978
0.319978
0.319978
0.319978
0.319978
0.319978
0.319978
0.319978
0.319978
0.319978
0.319978
0.319978
0.319978
0.319978
0.319978
0.319978
0.320378
0.320378
0.320378
0.320378
0.320502
0.320502
0.320502
0.320690
0.320690
0.320690
0.320690
0.320690
0.320690
0.321041
0.321041
0.321041
0.321041
0.321041
0.322082
0.322082
0.322082
0.323368
0.323368
0.323368
0.323368
0.323417
0.324037
0.324037
0.324037
0.324037
0.324037
0.324037
0.324037
0.322211
0.322211
0.322211
0.322211
0.323886
0.323886
0.323941
0.324311
0.324311
0.324311
0.324584
0.324635
0.324760
0.324760
0.324760
0.324760
0.324760
0.325687
0.325687
0.325687
0.325687
0.325687
0.325687
0.326260
0.326260
0.326466
0.326466
0.326466
0.326466
0.326466
0.326466
0.326471
0.326562
0.326562
0.326562
0.326867
0.326867
0.326867
0.326867
0.326867
0.326867
0.326867
0.326867
0.327921
0.328147
0.328147
0.328925
0.328925
0.328925
0.328925
0.328925
0.328925
0.328925
0.328925
0.329037
0.329037
0.329037
0.329037
0.329037
0.329037
0.329037
0.329037
0.329037
0.329037
0.329037
0.329530
0.330676
0.330676
0.330676
0.330676
0.334570
0.334570
0.334570
0.334570
0.334570
0.334570
0.334570
0.334659
0.334659
0.335111
0.335111
0.335111
0.335111
0.335111
0.335131
0.335131
0.335131
0.335131
0.337271
0.337142
0.337142
0.337142
0.337142
0.337142
0.337142
0.337142
0.337142
0.337142
0.337142
0.337142
0.337142
0.337142
0.337142
0.337142
0.337142
0.337142
0.334302
0.334302
0.334302
0.334550
0.334550
0.334550
0.334550
0.334550
0.336309
0.337138
0.337266
0.337266
0.337266
0.337266
0.337266
0.337756
0.338139
0.338139
0.338139
0.338139
0.338141
0.338414
0.338414
0.338414
0.338414
0.339900
0.339900
0.339900
0.339900
0.339900
0.340280
0.340280
0.341512
0.341512
0.341512
0.341512
0.341512
0.341512
0.341512
0.341512
0.341512
0.341512
0.341512
0.342570
0.342710
0.342710
0.342710
0.342710
0.342710
0.342710
0.342710
0.342710
0.344810
0.344810
0.344935
0.344935
0.344935
0.344935
0.345185
0.345185
0.345185
0.345185
0.345185
0.345185
0.346702
0.346702
0.346702
0.347607
0.347607
0.347607
0.347607
0.347607
0.347607
0.347607
0.347607
0.349438
0.349438
0.349438
0.349438
0.349438
0.349438
0.349954
0.349954
0.349954
0.349954
0.349954
0.349954
0.352106
0.352106
0.352106
0.352106
0.352106
0.352325
0.352325
0.352613
0.352613
0.352613
0.352613
0.352613
0.352613
0.352613
0.353803
0.353803
0.353803
0.353803
0.353803
0.353803
0.353803
0.353803
0.353803
0.354113
0.353886
0.353886
0.353886
0.353886
0.353886
0.353886
0.353886
0.353886
0.353886
0.353886
0.353886
0.353886
0.353886
0.353886
0.353886
0.353886
0.353886
0.353886
0.353886
0.354116
0.354116
0.354116
0.354276
0.354276
0.354276
0.354276
0.354276
0.354978
0.354978
0.354978
0.354978
0.355693
0.355693
0.355969
0.356048
0.356048
0.356048
0.356048
0.350263
0.350263
0.351088
0.351088
0.351088
0.351088
0.351088
0.351088
0.351088
0.351088
0.351088
0.351392
0.351544
0.351544
0.351544
0.351544
0.351544
0.351544
0.351544
0.351544
0.351544
0.351544
0.351544
0.351544
0.351803
0.351803
0.351803
0.351995
0.351995
0.351995
0.351995
0.351995
0.351995
0.352124
0.354439
0.354439
0.355155
0.355155
0.355155
0.357571
0.357571
0.357861
0.357861
0.357861
0.357861
0.357861
0.357861
0.357861
0.357861
0.357861
0.348073
0.348073
0.348073
0.348073
0.348073
0.348105
0.348105
0.348105
0.348105
0.348105
0.350214
0.350214
0.349052
0.349052
0.349548
0.349548
0.350193
0.350193
0.350193
0.350193
0.350193
0.350626
0.350626
0.350626
0.350626
0.350626
0.350626
0.350626
0.350626
0.350626
0.350626
0.350626
0.350626
0.350825
0.350825
0.350825
0.350825
0.350825
0.350825
0.350825
0.350825
0.350825
0.350837
0.350837
0.350837
0.350837
0.351296
0.351296
0.352166
0.352166
0.352166
0.352533
0.352560
0.353516
0.353671
0.353671
0.353783
0.353799
0.353799
0.353799
0.353799
0.353799
0.353799
0.353799
0.353799
0.353799
0.353799
0.353799
0.353799
0.353799
0.353799
0.353799
0.353799
0.353799
0.353930
0.355892
0.355892
0.356057
0.356057
0.356057
0.356524
0.356524
0.356524
0.356524
0.356524
0.356524
0.356524
0.356524
0.356524
0.356524
0.356524
0.356763
0.356763
0.356763
0.356763
0.356763
0.356763
0.356763
0.357385
0.357385
0.357385
0.357385
0.357693
0.357693
0.357693
0.357777
0.357777
0.357777
0.358343
0.358343
0.358538
0.358538
0.358538
0.360625
0.360625
0.360625
0.360625
0.360625
0.360625
0.360625
0.360625
0.360894
0.360894
0.361018
0.361976
0.362342
0.362342
0.362342
0.362342
0.363488
0.365396
0.365492
0.365492
0.365621
0.365621
0.365701
0.365701
0.365701
0.365701
0.365701
0.365716
0.365716
0.365716
0.365716
0.365716
0.365716
0.365716
0.365716
0.365706
0.366030
0.366030
0.366043
0.366043
0.366043
0.366043
0.367209
0.367535
0.367832
0.368033
0.368033
0.368773
0.368773
0.368773
0.369531
0.369531
0.369531
0.369531
0.369531
0.369537
0.369537
0.370082
0.370082
0.370152
0.370255
0.370255
0.370255
0.370255
0.370255
0.370255
0.370255
0.370255
0.370255
0.370255
0.370255
0.370255
0.370255
0.371237
0.371237
0.371237
0.371237
0.371237
0.371237
0.371237
0.371237
0.371237
0.371237
0.371237
0.371237
0.371237
0.371237
0.371237
0.371237
0.371427
0.371427
0.371427
0.371427
0.371427
0.371427
0.371427
0.371427
0.371427
0.371439
0.371439
0.371439
0.371439
0.372224
0.372224
0.372224
0.372378
0.372378
0.372378
0.372378
0.372378
0.372378
0.372586
0.372586
0.372586
0.372586
0.372586
0.372966
0.372966
0.372966
0.372966
0.372966
0.372966
0.372966
0.372966
0.372966
0.372966
0.372966
0.373266
0.373266
0.373547
0.374715
0.374715
0.374715
0.374715
0.374715
0.374715
0.374715
0.374715
0.374715
0.368848
0.368848
0.368848
0.368848
0.368848
0.368848
0.368848
0.368848
0.369825
0.369825
0.370294
0.370405
0.370405
0.370405
0.370405
0.370405
0.370405
0.370412
0.370412
0.370412
0.370412
0.370412
0.370412
0.370239
0.370239
0.370239
0.370239
0.370239
0.370239
0.370239
0.370239
0.370239
0.370239
0.370239
0.370239
0.370475
0.370475
0.370475
0.370475
0.370475
0.370694
0.370694
0.370694
0.370694
0.370694
0.370694
0.370694
0.370694
0.370694
0.370694
0.370694
0.370694
0.371194
0.371208
0.371208
0.371939
0.371982
0.371982
0.373673
0.373673
0.373673
0.373673
0.373673
0.373673
0.373673
0.373673
0.373711
0.373740
0.373740
0.373740
0.373740
0.373740
0.373740
0.374700
0.374700
0.374700
0.374700
0.374700
0.374700
0.374700
0.374700
0.375098
0.375098
0.375214
0.375214
0.375715
0.376679
0.377210
0.377210
0.377210
0.377210
0.377210
0.377210
0.377210
0.377210
0.377210
0.377210
0.377348
0.377348
0.377348
0.377406
0.377406
0.377406
0.377406
0.377406
0.377406
0.377406
0.377538
0.377538
0.377538
0.377538
0.377538
0.377538
0.377538
0.378352
0.378352
0.378352
0.378614
0.378614
0.379458
0.379458
0.374172
0.374172
0.374172
0.374172
0.374172
0.374214
0.374214
0.374214
0.374214
0.374214
0.374214
0.375253
0.375267
0.375267
0.375267
0.375267
0.375267
0.375267
0.375267
0.375267
0.375644
0.375644
0.376888
0.376888
0.376888
0.376888
0.376888
0.376888
0.376888
0.376959
0.376959
0.376959
0.377022
0.377022
0.377022
0.377022
0.377254
0.377254
0.377254
0.377254
0.377254
0.377384
0.377384
0.378440
0.378440
0.378825
0.378825
0.378825
0.378825
0.378825
0.378825
0.379123
0.379123
0.379123
0.379123
0.379123
0.379912
0.379912
0.379912
0.379912
0.379912
0.379912
0.379912
0.379912
0.379912
0.379920
0.379920
0.379920
0.379920
0.379920
0.379920
0.380444
0.380444
0.380450
0.380450
0.380458
0.380458
0.380458
0.381492
0.381492
0.381492
0.381492
0.381492
0.381683
0.381683
0.381989
0.381989
0.382610
0.382610
0.382610
0.382610
0.382610
0.382610
0.382649
0.382649
0.382649
0.382649
0.383454
0.383454
0.383454
0.383454
0.383454
0.383454
0.383454
0.383454
0.383454
0.383454
0.383454
0.383454
0.383459
0.383459
0.383459
0.383714
0.383714
0.383714
0.383714
0.383714
0.383714
0.383714
0.383714
0.384102
0.384102
0.384102
0.384102
0.384102
0.384102
0.384102
0.384102
0.384102
0.384102
0.384102
0.384102
0.384163
0.384163
0.384163
0.383200
0.383200
0.383200
0.383200
0.383200
0.383200
0.383200
0.383470
0.383470
0.383470
0.383470
0.383470
0.383470
0.383606
0.383606
0.383606
0.383606
0.383606
0.383606
0.383606
0.383606
0.382860
0.382882
0.382882
0.382882
0.382882
0.382882
0.382882
0.382882
0.382882
0.382882
0.382882
0.382882
0.382882
0.382882
0.382882
0.382882
0.382882
0.382882
0.382882
0.382882
0.382882
0.382882
0.382882
0.382882
0.382882
0.382882
0.382882
0.383298
0.383298
0.383298
0.383606
0.383606
0.384270
0.384270
0.384270
0.384270
0.384279
0.384279
0.384279
0.384279
0.384279
0.384043
0.384043
0.384200
0.384200
0.384200
0.384200
0.384200
0.384200
0.384200
0.384232
0.384232
0.384564
0.384564
0.384564
0.384564
0.384564
0.384564
0.384564
0.382995
0.382995
0.382995
0.382995
0.382995
0.382995
0.382995
0.382995
0.382995
0.383088
0.383088
0.383088
0.383088
0.383088
0.383088
0.383088
0.383088
0.383088
0.383088
0.383088
0.383585
0.383585
0.383585
0.383585
0.383585
0.383585
0.383597
0.383750
0.383750
0.383750
0.383750
0.383750
0.383750
0.383750
0.383750
0.383750
0.383750
0.383750
0.383750
0.383750
0.383750
0.383759
0.383759
0.383759
0.383759
0.383876
0.384382
0.384382
0.384382
0.384382
0.384382
0.384382
0.384561
0.384561
0.384561
0.384561
0.384561
0.384561
0.385175
0.385175
0.385175
0.385175
0.385175
0.385175
0.385175
0.385175
0.385175
0.385220
0.385220
0.385220
0.385220
0.385220
0.385220
0.385220
0.385220
0.385220
0.385055
0.385055
0.385055
0.385055
0.385055
0.385055
0.385055
0.385317
0.385317
0.385317
0.385317
0.385317
0.385317
0.385453
0.385453
0.385453
0.385665
0.385913
0.385913
0.385913
0.385913
0.385913
0.385913
0.385913
0.385913
0.385913
0.385913
0.385913
0.385913
0.385913
0.385913
0.385913
0.385913
0.385913
0.385913
0.385913
0.385913
0.385913
0.385913
0.386054
0.386054
0.386700
0.386700
0.386700
0.386786
0.386786
0.386786
0.386786
0.386786
0.386786
0.386786
0.386786
0.386838
0.386838
0.386886
0.386886
0.386886
0.386886
0.386886
0.386886
0.386886
0.386886
0.386886
0.386886
0.386886
0.386886
0.386886
0.386886
0.387025
0.387025
0.387025
0.387025
0.387025
0.387025
0.387025
0.387025
0.387025
0.387025
0.387025
0.387025
0.387025
0.387025
0.387025
0.387025
0.387025
0.387025
0.387025
0.387025
0.387025
0.387025
0.387025
0.387025
0.387025
0.387025
0.387025
0.387025
0.387025
0.387158
0.387158
0.387158
0.387368
0.387368
0.387368
0.387368
0.387368
0.387567
0.387567
0.387567
0.387567
0.387567
0.387567
0.387567
0.387567
0.387567
0.387567
0.387567
0.387567
0.387567
0.387567
0.387567
0.387567
0.387567
0.387567
0.387567
0.387567
0.387567
0.387567
0.387567
0.387567
0.387567
0.387567
0.387567
0.387637
0.387637
0.387637
0.387637
0.387637
0.387637
0.379071
0.379071
0.379071
0.379071
0.379071
0.379444
0.379444
0.379444
0.379444
0.379444
0.379444
0.379444
0.379444
0.379444
0.379527
0.379527
0.379470
0.379470
0.376887
0.376887
0.376887
0.376887
0.376887
0.376887
0.376887
0.376887
0.376887
0.376887
0.377436
0.377436
0.377436
0.377436
0.377436
0.377436
0.376181
0.376181
0.376181
0.376181
0.375938
0.375938
0.375938
0.375791
0.375791
0.375791
0.375791
0.375797
0.375797
0.375797
0.375797
0.376039
0.376039
0.376039
0.376039
0.376610
0.376610
0.376610
0.376610
0.376610
0.376610
0.376610
0.376610
0.376610
0.376917
0.376917
0.376917
0.376917
0.376917
0.376917
0.376917
0.376917
0.376917
0.376999
0.376999
0.377136
0.377597
0.377597
0.377711
0.377711
0.377711
0.377711
0.377711
0.377711
0.377711
0.377711
0.375488
0.375488
0.375488
0.375488
0.375984
0.375984
0.375984
0.375984
0.376535
0.376535
0.376535
0.376535
0.376535
0.376688
0.376688
0.376688
0.376688
0.376688
0.376688
0.376688
0.376688
0.376688
0.376688
0.376688
0.376688
0.376688
0.376688
0.376688
0.376688
0.376688
0.376688
0.376688
0.376733
0.376972
0.376972
0.376972
0.376972
0.376972
0.376972
0.376972
0.376972
0.376972
0.376972
0.376972
0.376972
0.377547
0.377547
0.377547
0.377547
0.377547
0.377547
0.377547
0.377547
0.377547
0.377586
0.377586
0.377586
0.377586
0.377586
0.377586
0.377586
0.377586
0.377586
0.378256
0.378256
0.378256
0.378256
0.378256
0.378256
0.378256
0.378256
0.378256
0.378744
0.378744
0.378744
0.378744
0.379350
0.379350
0.379450
0.379450
0.379450
0.379600
0.379600
0.379600
0.379600
0.379600
0.379600
0.379600
0.379600
0.379600
0.379600
0.380242
0.380242
0.380242
0.380242
0.380242
0.380827
0.380827
0.380827
0.380827
0.381048
0.381178
0.381178
0.381178
0.381448
0.381448
0.381448
0.381448
0.381448
0.381448
0.381448
0.381448
0.381503
0.381503
0.381503
0.381557
0.381557
0.381887
0.381887
0.381887
0.381887
0.381887
0.381887
0.381887
0.381887
0.381887
0.381887
0.381887
0.381887
0.381887
0.381930
0.381930
0.381930
0.381930
0.381930
0.381930
0.381930
0.381930
0.382285
0.382386
0.382386
0.382386
0.382386
0.382770
0.382829
0.382829
0.382829
0.382829
0.382829
0.382406
0.382406
0.382559
0.382559
0.382559
0.382559
0.382559
0.382559
0.382559
0.382627
0.382627
0.383154
0.383771
0.384182
0.384182
0.384204
0.384729
0.384767
0.384767
0.384767
0.384767
0.384767
0.384767
0.385086
0.385086
0.385086
0.385086
0.385086
0.385086
0.385086
0.385086
0.385086
0.385086
0.385086
0.385086
0.385086
0.386371
0.386371
0.386371
0.386371
0.386371
0.386371
0.386426
0.386426
0.386426
0.386426
0.386426
0.386426
0.386510
0.386510
0.386510
0.386510
0.386510
0.386510
0.386510
0.386510
0.386715
0.386715
0.386715
0.386715
0.386715
0.386715
0.386715
0.386725
0.386725
0.386725
0.386725
0.386742
0.386742
0.386742
0.386742
0.386742
0.386742
0.386742
0.386742
0.386742
0.386742
0.386742
0.386742
0.387055
0.387055
0.387055
0.387055
0.387055
0.387055
0.386473
0.386698
0.386698
0.386698
0.386698
0.387158
0.387486
0.387486
0.387486
0.387486
0.387486
0.387486
0.387563
0.387563
0.387563
0.387563
0.387563
0.387563
0.387563
0.387563
0.387563
0.385190
0.385190
0.385190
0.385190
0.385190
0.385190
0.385735
0.386100
0.386100
0.386100
0.386100
0.386100
0.386100
0.386100
0.386100
0.386100
0.386100
0.386100
0.386100
0.386100
0.386100
0.386100
0.386100
0.386100
0.386100
0.386100
0.386100
0.386466
0.386466
0.386466
0.386466
0.386466
0.386587
0.386587
0.386955
0.386955
0.386955
0.386955
0.386955
0.387073
0.387073
0.387073
0.387073
0.387073
0.387073
0.387073
0.387073
0.387073
0.387809
0.387809
0.387809
0.387809
0.387809
0.387809
0.387809
0.387809
0.387958
0.387958
0.387958
0.387958
0.387958
0.387958
0.387958
0.387958
0.387958
0.388223
0.388223
0.388223
0.388223
0.388223
0.388223
0.388223
0.388223
0.388223
0.388488
0.388488
