21494.163133
0.388488
0.389221
0.389221
0.389221
0.389221
0.389221
0.389221
0.389221
0.389221
0.389221
0.389221
0.389221
0.389221
0.389221
0.389221
0.389221
0.389221
0.389221
0.389221
0.389221
0.389286
0.389286
0.389545
0.389545
0.389545
0.389683
0.389683
0.389865
0.389865
0.389865
0.389885
0.389885
0.389885
0.389885
0.389885
0.389885
0.389885
0.389885
0.389885
0.390120
0.390120
0.390269
0.390269
0.390269
0.390269
0.390269
0.390269
0.390269
0.390269
0.390269
0.390269
0.390269
0.390269
0.390269
0.390414
0.390414
0.390414
0.390414
0.390414
0.390438
0.390438
0.390438
0.390438
0.390438
0.390854
0.390854
0.390938
0.390981
0.390981
0.390981
0.391147
0.391147
0.391556
0.391556
0.391556
0.391556
0.391556
0.391556
0.391556
0.391556
0.391556
0.391556
0.391556
0.391556
0.391556
0.391556
0.391556
0.391556
0.391556
0.391556
0.391814
0.391814
0.391814
0.391814
0.392035
0.392035
0.392035
0.392035
0.392156
0.392177
0.392177
0.392177
0.392177
0.392177
0.392177
0.392177
0.392197
0.392197
0.392197
0.392227
0.392227
0.392227
0.392814
0.392814
0.392814
0.392814
0.392814
0.392872
0.393037
0.393037
0.393037
0.393037
0.393037
0.393037
0.393773
0.393773
0.393773
0.393773
0.393773
0.394096
0.394096
0.394096
0.394096
0.394096
0.394096
0.394096
0.394096
0.394096
0.394096
0.394096
0.394096
0.394162
0.394162
0.394162
0.394162
0.394162
0.394580
0.395125
0.395125
0.395125
0.395125
0.395125
0.395146
0.394695
0.394929
0.394929
0.394929
0.394929
0.395051
0.395051
0.395051
0.395051
0.395051
0.395051
0.395051
0.395051
0.395255
0.395326
0.395326
0.395326
0.395326
0.395326
0.395326
0.395326
0.395326
0.395326
0.395326
0.395326
0.395326
0.395326
0.395501
0.395501
0.395501
0.395501
0.395501
0.395501
0.395501
0.395501
0.395501
0.395501
0.395942
0.395942
0.395942
0.395942
0.395942
0.395942
0.396066
0.396066
0.396066
0.396066
0.396066
0.396066
0.396066
0.396066
0.396066
0.396066
0.396066
0.396508
0.396639
0.396639
0.396639
0.396639
0.396639
0.396639
0.396639
0.396639
0.396639
0.396639
0.396639
0.396639
0.396639
0.396948
0.396948
0.396948
0.396948
0.396948
0.396948
0.396948
0.396948
0.396948
0.396948
0.396948
0.396948
0.396948
0.396948
0.396948
0.397371
0.397529
0.397929
0.397929
0.397929
0.397929
0.397929
0.397929
0.397929
0.397929
0.397929
0.397929
0.397929
0.397929
0.397929
0.397935
0.397935
0.397935
0.398067
0.398067
0.398111
0.398111
0.398111
0.398111
0.398111
0.398111
0.398111
0.398111
0.398111
0.398111
0.398111
0.398111
0.398111
0.398111
0.398111
0.398111
0.398248
0.398725
0.398725
0.398725
0.398725
0.398725
0.398725
0.398725
0.398725
0.398725
0.398725
0.398725
0.398725
0.398725
0.398725
0.398984
0.399174
0.399174
0.399174
0.399174
0.399174
0.399174
0.399174
0.399174
0.399174
0.399174
0.399174
0.399174
0.399174
0.399174
0.399174
0.399174
0.399174
0.399302
0.399302
0.399302
0.399302
0.399302
0.399302
0.399302
0.399743
0.399818
0.399818
0.399818
0.400124
0.400124
0.400124
0.400124
0.400124
0.400124
0.400124
0.400182
0.400182
0.400182
0.400182
0.400274
0.400274
0.400301
0.400337
0.400337
0.400337
0.400337
0.400337
0.400337
0.400337
0.400337
0.400337
0.400478
0.400478
0.400748
0.400748
0.400748
0.400748
0.400878
0.400878
0.400878
0.400878
0.400878
0.400878
0.400980
0.400980
0.400980
0.401000
0.401000
0.401000
0.401000
0.401201
0.401201
0.401201
0.401202
0.401202
0.401202
0.401202
0.401202
0.401693
0.401693
0.402193
0.402193
0.402737
0.403202
0.403539
0.403539
0.403539
0.403539
0.403539
0.403567
0.403567
0.403579
0.403579
0.403790
0.403790
0.403790
0.403790
0.403790
0.403802
0.403802
0.403802
0.403802
0.403802
0.403802
0.403802
0.403802
0.403945
0.404207
0.404207
0.404545
0.404545
0.404545
0.404547
0.404547
0.404547
0.404547
0.404624
0.404624
0.404624
0.404624
0.404624
0.404624
0.404624
0.404624
0.404624
0.404624
0.404624
0.404814
0.404814
0.404814
0.404814
0.404814
0.404814
0.404814
0.404814
0.404814
0.404814
0.404814
0.404814
0.404814
0.404814
0.404814
0.404814
0.404814
0.404814
0.404814
0.404814
0.404814
0.404814
0.404814
0.404814
0.404814
0.404814
0.405548
0.405556
0.405556
0.405556
0.405630
0.405630
0.405630
0.406030
0.406030
0.406030
0.406030
0.406030
0.406030
0.406030
0.406030
0.406030
0.406030
0.406030
0.406030
0.406030
0.406030
0.406030
0.406030
0.406030
0.406030
0.406030
0.406030
0.406093
0.406035
0.406035
0.406035
0.406035
0.406035
0.406035
0.406035
0.406035
0.406036
0.405909
0.405909
0.405909
0.405909
0.405909
0.405909
0.405988
0.405988
0.406002
0.406002
0.406002
0.406002
0.406002
0.406263
0.406263
0.406334
0.406334
0.406334
0.406334
0.406334
0.406334
0.406334
0.406334
0.406334
0.406334
0.406334
0.406334
0.406334
0.406334
0.406497
0.406497
0.406497
0.406497
0.406497
0.406497
0.406497
0.406497
0.406497
0.406497
0.406497
0.406497
0.406497
0.406497
0.406497
0.406497
0.406497
0.406497
0.406530
0.406530
0.406530
0.406530
0.406530
0.406530
0.406530
0.406530
0.406530
0.406530
0.406530
0.406530
0.406530
0.406530
0.406530
0.406530
0.406530
0.406530
0.406530
0.406530
0.406530
0.406530
0.406558
0.406558
0.406558
0.407159
0.407203
0.407203
0.407203
0.407203
0.407203
0.407203
0.407203
0.407203
0.407203
0.407203
0.407203
0.407203
0.407203
0.407203
0.407409
0.407409
0.407409
0.407409
0.407409
0.407409
0.407409
0.407409
0.407409
0.407409
0.407409
0.407409
0.407409
0.407409
0.407409
0.407409
0.407409
0.407419
0.407419
0.407419
0.407419
0.407419
0.407737
0.407737
0.407737
0.407737
0.407737
0.407737
0.407737
0.407941
0.407941
0.407941
0.407941
0.407941
0.408123
0.408123
0.408123
0.408183
0.408183
0.408183
0.408183
0.408672
0.408672
0.408672
0.408672
0.408672
0.408764
0.408764
0.408764
0.408764
0.408764
0.408764
0.407343
0.407343
0.407343
0.407343
0.407424
0.407434
0.407507
0.407507
0.407507
0.407507
0.407507
0.407507
0.407507
0.407642
0.407642
0.407642
0.407678
0.407902
0.407902
0.407902
0.408069
0.408069
0.408069
0.408069
0.408069
0.408481
0.408481
0.408481
0.408481
0.408481
0.408590
0.408590
0.408615
0.408615
0.408615
0.408615
0.409021
0.409021
0.409021
0.409021
0.409021
0.409021
0.409034
0.409034
0.409034
0.409034
0.409034
0.409034
0.409034
0.409034
0.409034
0.409034
0.409034
0.409034
0.409034
0.409034
0.409034
0.409034
0.409034
0.409034
0.409034
0.409034
0.409211
0.409211
0.409211
0.409211
0.409211
0.409211
0.409211
0.409211
0.409235
0.409560
0.409560
0.409560
0.409560
0.409560
0.409560
0.409560
0.409560
0.409560
0.409560
0.409560
0.409560
0.409560
0.409560
0.409560
0.409560
0.409560
0.409609
0.409609
0.409609
0.409609
0.409609
0.409609
0.409609
0.409609
0.409609
0.409609
0.409609
0.409609
0.409609
0.409609
0.409609
0.409609
0.409648
0.409648
0.409648
0.409648
0.409648
0.409648
0.409648
0.409648
0.409648
0.409648
0.409648
0.409648
0.409648
0.409648
0.409648
0.409648
0.409648
0.409648
0.409688
0.409688
0.409688
0.409688
0.409688
0.409706
0.409706
0.409706
0.409706
0.409706
0.409863
0.409863
0.409863
0.409866
0.410065
0.410069
0.410069
0.410069
0.410127
0.410127
0.410127
0.410127
0.410197
0.410197
0.410197
0.410257
0.410257
0.410257
0.410257
0.410257
0.410257
0.410257
0.410435
0.410499
0.410499
0.410499
0.410499
0.410499
0.410681
0.410681
0.410681
0.410681
0.410681
0.410681
0.410681
0.410681
0.410731
0.410731
0.410731
0.410731
0.410731
0.410731
0.410731
0.410731
0.410734
0.410734
0.410766
0.411276
0.411431
0.411431
0.410459
0.410459
0.410459
0.410459
0.410505
0.410505
0.410505
0.410505
0.410505
0.410505
0.410505
0.410505
0.410505
0.410505
0.410505
0.410505
0.410505
0.410646
0.409827
0.409827
0.409827
0.409827
0.410232
0.410232
0.410232
0.410232
0.410272
0.410272
0.410272
0.410272
0.410322
0.410322
0.410322
0.410322
0.410322
0.410322
0.410322
0.410322
0.410322
0.410322
0.410322
0.410322
0.410322
0.410322
0.410322
0.410522
0.410522
0.410522
0.410522
0.410522
0.410522
0.410522
0.410522
0.410522
0.410522
0.410522
0.410522
0.410522
0.410522
0.410522
0.410530
0.410530
0.410530
0.410530
0.410530
0.410530
0.410605
0.410605
0.410617
0.410617
0.410617
0.410709
0.410709
0.410754
0.410754
0.410754
0.410764
0.410764
0.410764
0.410764
0.410764
0.410764
0.410764
0.410764
0.410764
0.410764
0.410764
0.410764
0.410822
0.410834
0.410834
0.410834
0.410834
0.411062
0.411062
0.411062
0.411062
0.411220
0.411220
0.411220
0.411220
0.411239
0.411411
0.411411
0.411411
0.411411
0.411411
0.411411
0.411411
0.411411
0.411411
0.411411
0.411411
0.411587
0.411587
0.411634
0.411634
0.411634
0.411771
0.411771
0.412046
0.412307
0.412307
0.412307
0.412307
0.412307
0.412307
0.412307
0.412307
0.412307
0.412307
0.412560
0.412560
0.412560
0.412560
0.412592
0.412762
0.412762
0.412762
0.412762
0.412762
0.412762
0.412762
0.412762
0.412921
0.413025
0.413025
0.413025
0.413025
0.413025
0.413025
0.413025
0.413090
0.413090
0.413090
0.413090
0.413090
0.413090
0.413158
0.413188
0.413327
0.413327
0.413327
0.413327
0.413327
0.413327
0.413328
0.413328
0.413328
0.413328
0.413328
0.413464
0.413464
0.413464
0.413464
0.413464
0.413464
0.413464
0.413464
0.413464
0.413464
0.413646
0.413695
0.413695
0.413695
0.413695
0.413695
0.413735
0.413735
0.413735
0.413735
0.413735
0.414373
0.414373
0.414373
0.414373
0.414373
0.414373
0.414373
0.414373
0.414373
0.414373
0.414419
0.414510
0.414510
0.414510
0.414510
0.414510
0.414510
0.414510
0.414633
0.414633
0.414633
0.414633
0.414633
0.414633
0.414633
0.414887
0.415014
0.415014
0.415014
0.415014
0.415014
0.415014
0.415014
0.415014
0.415039
0.415039
0.415077
0.415077
0.415077
0.415077
0.415077
0.415077
0.415077
0.415077
0.415077
0.415077
0.415077
0.415077
0.415077
0.415077
0.415077
0.415077
0.415077
0.415077
0.415077
0.415077
0.415077
0.415077
0.415077
0.415077
0.415216
0.415216
0.415287
0.415287
0.415287
0.415287
0.415287
0.415287
0.415287
0.415287
0.415287
0.415287
0.415287
0.415340
0.415499
0.415499
0.415547
0.415547
0.415610
0.415610
0.415610
0.415610
0.415610
0.415610
0.415777
0.415777
0.415777
0.415777
0.415841
0.415841
0.415841
0.415841
0.415841
0.415841
0.415841
0.415570
0.415570
0.415847
0.415847
0.415847
0.415847
0.415847
0.415847
0.416092
0.416092
0.416092
0.416092
0.416092
0.416092
0.416092
0.416092
0.416092
0.416092
0.416092
0.416334
0.416334
0.416431
0.416431
0.416455
0.416455
0.416455
0.416455
0.416576
0.416576
0.416666
0.416666
0.416666
0.416666
0.416666
0.416666
0.416855
0.416855
0.416882
0.417076
0.417076
0.417076
0.417076
0.417076
0.417076
0.417101
0.417101
0.417101
0.417101
0.417101
0.417101
0.417101
0.417101
0.417101
0.417101
0.417101
0.417101
0.417101
0.417101
0.417101
0.417205
0.417205
0.417205
0.417205
0.417233
0.417233
0.417233
0.417233
0.417233
0.417233
0.417233
0.417233
0.417233
0.417233
0.417233
0.415310
0.415310
0.415310
0.415310
0.415346
0.415346
0.415346
0.415440
0.415440
0.415469
0.415469
0.415508
0.415813
0.415813
0.415813
0.415813
0.415813
0.415813
0.415779
0.415779
0.415782
0.415782
0.415782
0.415782
0.415782
0.415889
0.415889
0.415889
0.415889
0.415889
0.415889
0.415889
0.415889
0.415889
0.415889
0.415889
0.415889
0.415927
0.415927
0.415927
0.415927
0.415927
0.415927
0.415927
0.415927
0.415927
0.415927
0.415927
0.415927
0.415983
0.415983
0.415983
0.416018
0.416018
0.416077
0.416077
0.416077
0.416077
0.416077
0.416077
0.416077
0.416077
0.416077
0.416077
0.416077
0.416077
0.416077
0.416077
0.416077
0.416077
0.416077
0.416141
0.416141
0.416141
0.416141
0.416141
0.416141
0.416141
0.416141
0.416141
0.416271
0.416271
0.416271
0.416271
0.416271
0.416271
0.416271
0.416271
0.416271
0.416271
0.416271
0.416271
0.416271
0.416271
0.416271
0.416271
0.416271
0.416271
0.416271
0.416271
0.416271
0.416271
0.416271
0.416271
0.416271
0.416271
0.416297
0.416297
0.416297
0.416297
0.416297
0.416297
0.416297
0.416297
0.416297
0.416297
0.416297
0.416297
0.416297
0.416297
0.416297
0.416297
0.416297
0.416297
0.416297
0.416297
0.416297
0.416297
0.416297
0.416297
0.416297
0.416297
0.416329
0.416329
0.416405
0.416405
0.416405
0.416405
0.416405
0.416405
0.416405
0.416405
0.416405
0.416405
0.416405
0.416405
0.416405
0.416405
0.416405
0.416405
0.416405
0.416405
0.416405
0.415917
0.415917
0.415929
0.415929
0.415929
0.415929
0.415929
0.415929
0.415929
0.415929
0.415929
0.415929
0.415929
0.415929
0.415929
0.415929
0.415929
0.415929
0.415934
0.415934
0.415934
0.415934
0.416031
0.416031
0.416031
0.416031
0.416031
0.416031
0.416031
0.416031
0.416053
0.416053
0.416053
0.416053
0.416053
0.416053
0.416053
0.416053
0.416053
0.416053
0.416053
0.416053
0.416053
0.416053
0.416053
0.416053
0.416053
0.416053
0.416068
0.416114
0.416114
0.416114
0.416114
0.416114
0.416188
0.416188
0.416188
0.416188
0.416188
0.416188
0.416188
0.416188
0.416188
0.416188
0.416188
0.416188
0.416346
0.416346
0.416346
0.416346
0.416346
0.416373
0.416373
0.416477
0.416477
0.416477
0.416477
0.416477
0.416484
0.416484
0.416484
0.416484
0.416484
0.416484
0.416484
0.416484
0.416484
0.416484
0.416484
0.416484
0.416484
0.416484
0.416484
0.416484
0.416484
0.416484
0.416484
0.416484
0.416484
0.416484
0.416484
0.416484
0.416484
0.416484
0.416484
0.416484
0.416484
0.416484
0.416484
0.416484
0.416596
0.416596
0.416596
0.416596
0.416596
0.416596
0.416596
0.416596
0.416596
0.416596
0.416596
0.416596
0.416596
0.416596
0.416596
0.416596
0.416596
0.416596
0.416596
0.416596
0.416596
0.416596
0.416596
0.416596
0.416638
0.416638
0.416775
0.416775
0.416775
0.417307
0.417307
0.417307
0.417307
0.417307
0.417307
0.417307
0.417307
0.417307
0.417307
0.417307
0.417314
0.417314
0.417314
0.417314
0.417314
0.417314
0.417314
0.417314
0.417314
0.417314
0.417314
0.416510
0.416510
0.416510
0.416510
0.416678
0.416678
0.416678
0.416678
0.416678
0.416678
0.416678
0.416678
0.416678
0.416678
0.416678
0.416678
0.416678
0.416755
0.416755
0.416755
0.416755
0.416755
0.416755
0.416755
0.416755
0.416755
0.416755
0.416773
0.416773
0.416773
0.416773
0.416773
0.416856
0.416856
0.416856
0.416856
0.416856
0.416856
0.416856
0.416921
0.416921
0.416921
0.416921
0.416921
0.417024
0.417024
0.417034
0.417034
0.417034
0.417034
0.417034
0.417034
0.417034
0.417034
0.417034
0.417034
0.417034
0.417034
0.417034
0.417034
0.417034
0.417034
0.417038
0.417038
0.417038
0.417038
0.417038
0.417038
0.417038
0.417038
0.417038
0.417038
0.417038
0.417038
0.417038
0.417038
0.417038
0.417043
0.417068
0.417068
0.417068
0.417068
0.417068
0.417068
0.417068
0.417068
0.417068
0.417068
0.417068
0.417068
0.417068
0.417068
0.417068
0.417068
0.417068
0.417068
0.417068
0.417068
0.417068
0.417068
0.417068
0.417068
0.417068
0.417106
0.417106
0.417191
0.417191
0.417191
0.417191
0.417191
0.417191
0.417191
0.417191
0.417191
0.417191
0.417191
0.417191
0.417191
0.417191
0.417191
0.417191
0.417191
0.417191
0.417191
0.417191
0.417191
0.415194
0.415194
0.415194
0.415194
0.415194
0.415194
0.415194
0.415194
0.415194
0.415194
0.415194
0.415194
0.415204
0.415204
0.415206
0.415206
0.415206
0.415206
0.415333
0.415333
0.415365
0.415365
0.415365
0.415365
0.415365
0.415365
0.415365
0.415365
0.415365
0.415365
0.415365
0.415365
0.415365
0.415366
0.415366
0.415366
0.415366
0.415366
0.415366
0.415366
0.415366
0.415366
0.415366
0.415366
0.415366
0.415366
0.415366
0.415366
0.415376
0.415376
0.415376
0.415376
0.415376
0.415376
0.415376
0.415376
0.415376
0.415376
0.415376
0.415376
0.415376
0.415376
0.415376
0.415376
0.415376
0.415376
0.415430
0.415430
0.415430
0.415430
0.415430
0.415476
0.415476
0.415476
0.415476
0.415476
0.415476
0.415476
0.415476
0.415504
0.415504
0.415512
0.415512
0.415524
0.415524
0.415524
0.415524
0.415524
0.415524
0.415524
0.415555
0.415555
0.415555
0.415555
0.415555
0.415555
0.415555
0.415555
0.415555
0.415555
0.415555
0.415555
0.415555
0.415555
0.415555
0.415555
0.415592
0.415638
0.415638
0.415638
0.415638
0.415638
0.415711
0.415711
0.415711
0.415711
0.415711
0.415933
0.415933
0.415972
0.415972
0.415980
0.415980
0.415980
0.415980
0.415980
0.415980
0.415980
0.415980
0.415980
0.415980
0.415980
0.415980
0.415980
0.415980
0.415980
0.415980
0.415980
0.415980
0.416066
0.416066
0.416066
0.416066
0.416066
0.416066
0.416066
0.416066
0.416066
0.416066
0.416066
0.416066
0.416066
0.416066
0.416066
0.416066
0.416086
0.416227
0.416227
0.416227
0.416227
0.416227
0.416227
0.416227
0.416227
0.416227
0.416227
0.416227
0.416227
0.416227
0.416227
0.416227
0.416227
0.416227
0.416227
0.416227
0.416328
0.416328
0.416328
0.416328
0.416328
0.416328
0.416328
0.416328
0.416328
0.416328
0.416328
0.416361
0.416361
0.416361
0.416361
0.416361
0.416361
0.416361
0.416361
0.416404
0.416404
0.416404
0.416404
0.416404
0.416506
0.416506
0.416506
0.416506
0.416506
0.416506
0.416506
0.416506
0.416506
0.416506
0.416506
0.416506
0.416506
0.416554
0.416554
0.416554
0.416554
0.416554
0.416554
0.416554
0.416554
0.416554
0.416554
0.416554
0.416554
0.416554
0.416554
0.416554
0.416554
0.416554
0.416554
0.416554
0.416554
0.416554
0.416554
0.416554
0.416554
0.416633
0.416633
0.416633
0.416633
0.416633
0.416633
0.416633
0.416633
0.416633
0.416633
0.416633
0.416633
0.416633
0.416633
0.416700
0.416700
0.416700
0.416702
0.416702
0.416702
0.416702
0.416702
0.416702
0.416702
0.416702
0.416795
0.416817
0.416817
0.416817
0.416817
0.416905
0.416905
0.416926
0.416928
0.416928
0.416928
0.416928
0.416928
0.416928
0.416962
0.416913
0.417013
0.417013
0.417013
0.417013
0.417013
0.417013
0.417017
0.417017
0.417083
0.417083
0.417083
0.417083
0.417083
0.417083
0.417083
0.417083
0.417083
0.417083
0.417083
0.417083
0.417083
0.417083
0.417083
0.417083
0.417083
0.417123
0.417123
0.417123
0.417123
0.417123
0.417123
0.417123
0.417123
0.417123
0.417123
0.417123
0.417123
0.417123
0.417123
0.417152
0.417152
0.417152
0.417152
0.417152
0.417159
0.417191
0.417191
0.417191
0.417191
0.417191
0.417191
0.417191
0.417191
0.417191
0.417191
0.417191
0.417191
0.417191
0.417261
0.417261
0.417261
0.417261
0.417261
0.417261
0.417261
0.417261
0.417261
0.417261
0.417261
0.417261
0.417261
0.417261
0.417261
0.417261
0.417261
0.417299
0.417299
0.417299
0.417365
0.417365
0.417365
0.417365
0.417365
0.417365
0.417365
0.417365
0.417365
0.417365
0.417365
0.417365
0.417365
0.417365
0.417365
0.417365
0.417365
0.417551
0.417551
0.417551
0.417551
0.417551
0.417551
0.417551
0.417551
0.417551
0.417551
0.417551
0.417551
0.417551
0.417580
0.417580
0.417580
0.417580
0.417580
0.417580
0.417609
0.417609
0.417609
0.417609
0.417625
0.417625
0.417627
0.417627
0.417627
0.417627
0.417627
0.417627
0.417627
0.417627
0.417627
0.417627
0.417635
0.417635
0.417635
0.417641
0.417641
0.417669
0.417669
0.417669
0.417669
0.417669
0.417669
0.417669
0.417669
0.417669
0.417753
0.417753
0.417753
0.417753
0.417753
0.417753
0.417753
0.417753
0.417753
0.413048
0.413048
0.413048
0.413048
0.413048
0.413048
0.413048
0.413048
0.413048
0.413048
0.413048
0.413048
0.413048
0.413074
0.413074
0.413074
0.412538
0.412538
0.412538
0.412538
0.412538
0.412538
0.412538
0.412538
0.412538
0.412538
0.412538
0.412538
0.412538
0.412538
0.412572
0.412572
0.412572
0.412610
0.412610
0.412613
0.412613
0.412613
0.412613
0.412613
0.412613
0.412613
0.412613
0.412613
0.412613
0.412613
0.412613
0.412613
0.412613
0.412681
0.412681
0.412681
0.412681
0.412809
0.412809
0.412809
0.412809
0.412827
0.412870
0.412870
0.412870
0.412870
0.412870
0.412870
0.412870
0.413000
0.413000
0.413000
0.413000
0.413000
0.413000
0.413000
0.413000
0.413000
0.412992
0.412992
0.412992
0.413073
0.413073
0.413073
0.413073
0.413073
0.413117
0.413130
0.413130
0.413130
0.413130
0.413130
0.413130
0.413130
0.413130
0.413130
0.413130
0.413130
0.413130
0.413130
0.413130
0.413130
0.413130
0.413130
0.413130
0.413130
0.413130
0.413130
0.413160
0.413160
0.413160
0.413160
0.413160
0.413160
0.413160
0.413160
0.413160
0.413160
0.413160
0.413160
0.413160
0.413160
0.413160
0.413160
0.413160
0.413160
0.413160
0.413160
0.413160
0.413175
0.413175
0.413175
0.413175
0.413244
0.413244
0.413244
0.413263
0.413263
0.413263
0.413263
0.413263
0.413263
0.413263
0.413263
0.413655
0.413655
0.413655
0.413655
0.413767
0.413767
0.413767
0.413767
0.413767
0.413889
0.413977
0.413977
0.413977
0.413977
0.413977
0.413977
0.413977
0.413977
0.413977
0.413977
0.413977
0.413977
0.413977
0.413977
0.414027
0.413864
0.413864
0.413864
0.413864
0.413936
0.413936
0.413936
0.413936
0.413936
0.413936
0.414044
0.414044
0.414044
0.414044
0.414044
0.414044
0.414044
0.414044
0.414044
0.414044
0.414044
0.414044
0.414044
0.414044
0.414044
0.414066
0.414066
0.414066
0.414066
0.414066
0.414066
0.414066
0.414142
0.414142
0.414142
0.414142
0.414142
0.414142
0.414142
0.414142
0.414142
0.414151
0.414151
0.414151
0.414176
0.414176
0.414176
0.414176
0.414176
0.414176
0.414176
0.414176
0.414176
0.414176
0.414176
0.414227
0.414320
0.414320
0.414320
0.414320
0.414365
0.414365
0.414365
0.414365
0.414365
0.414365
0.414365
0.414365
0.414365
0.414365
0.414365
0.414365
0.414365
0.414365
0.414365
0.414365
0.414382
0.414445
0.414445
0.414487
0.414487
0.414487
0.411385
0.411475
0.411475
0.411475
0.411475
0.411499
0.411499
0.411499
0.411499
0.411528
0.411583
0.411583
0.411814
0.411814
0.411884
0.411884
0.411884
0.411884
0.411884
0.411884
0.411891
0.411891
0.411891
0.411891
0.412038
0.412038
0.412038
0.412038
0.412038
0.412038
0.412038
0.412038
0.412038
0.410464
0.410484
0.410484
0.410484
0.410484
0.410490
0.410518
0.410518
0.410518
0.410518
0.410518
0.410518
0.410518
0.410518
0.410518
0.410518
0.410518
0.410548
0.410548
0.410548
0.410548
0.410571
0.410571
0.410571
0.410571
0.410606
0.410606
0.410606
0.410606
0.410606
0.410606
0.410606
0.410606
0.410606
0.410606
0.410606
0.410606
0.410606
0.410606
0.410768
0.410768
0.410768
0.410768
0.410768
0.410768
0.410768
0.410768
0.410768
0.410768
0.410768
0.410768
0.410768
0.410768
0.410768
0.410768
0.410768
0.410768
0.410787
0.410787
0.410787
0.410787
0.410787
0.410787
0.410787
0.410787
0.410787
0.410787
0.410787
0.410787
0.410830
0.410830
0.410830
0.410830
0.410830
0.410830
0.410830
0.410830
0.410931
0.410931
0.410931
0.410963
0.410963
0.411042
0.411078
0.411079
0.411079
0.411079
0.411079
0.411079
0.411079
0.411079
0.411079
0.411079
0.411079
0.411137
0.411137
0.411137
0.411137
0.411137
0.410592
0.410810
0.410810
0.410909
0.410909
0.410909
0.410909
0.410909
0.410909
0.410909
0.410909
0.410926
0.410926
0.410926
0.410951
0.410951
0.410951
0.410951
0.410951
0.410951
0.410951
0.410951
0.410951
0.410951
0.410951
0.410951
0.410951
0.410951
0.410951
0.410951
0.411054
0.411126
0.411126
0.411126
0.411126
0.411126
0.411126
0.411126
0.411126
0.411126
0.411126
0.411126
0.411126
0.411126
0.411126
0.411140
0.411140
0.411281
0.411281
0.411281
0.411281
0.411281
0.411281
0.411288
0.411319
0.411319
0.411394
0.411394
0.411437
0.411462
0.411462
0.411462
0.411462
0.411462
0.411462
0.411462
0.411462
0.411462
0.411462
0.411462
0.411462
0.411462
0.411462
0.411462
0.411462
0.411462
0.411465
0.411465
0.411465
0.411486
0.411486
0.411486
0.411486
0.411486
0.411486
0.411486
0.411486
0.411486
0.411486
0.411509
0.411511
0.411546
0.411546
0.411546
