1293.986729
1112.690614
1015.200087
851.202127
525.705254
495.207934
424.619748
128.780049
120.108220
116.184261
91.372566
90.989249
79.100757
80.108204
72.973782
73.172022
68.290803
67.219361
64.261661
63.484412
63.709160
63.845881
63.914880
64.002699
51.871945
51.437122
51.478009
50.194995
38.090516
34.841028
34.607186
34.390815
34.259179
34.263980
34.265719
34.282278
34.282389
34.284040
34.284859
34.291383
34.292134
34.300020
34.308105
34.308786
34.313459
34.318003
34.324598
34.325673
29.168093
9.230000
5.595542
3.787876
3.274504
1.489374
1.112209
0.377710
0.372722
0.374340
0.374340
0.371532
0.371190
0.371190
0.363066
0.359613
0.359613
0.359613
0.359613
0.359511
0.356071
0.356071
0.341818
0.325317
0.321783
0.323040
0.333206
0.326185
0.329886
0.329773
0.329877
0.319921
0.317810
0.317231
0.320203
0.319110
0.319110
0.322570
0.315182
0.320986
0.320986
0.320986
0.324470
0.325608
0.315711
0.309984
0.309984
0.307829
0.309270
0.309541
0.309310
0.309310
0.309310
0.309310
0.288852
0.288852
0.288852
0.286076
0.275593
0.269394
0.270346
0.270183
0.270183
0.274900
0.263222
0.263222
0.264037
0.264037
0.264037
0.264037
0.257588
0.247811
0.248545
0.245170
0.249452
0.249452
0.249452
0.229003
0.229003
0.224569
0.224569
0.224683
0.224683
0.224683
0.224683
0.223617
0.223617
0.223617
0.223617
0.223515
0.226178
0.226178
0.230053
0.233717
0.233875
0.233875
0.233875
0.233875
0.233880
0.233880
0.233880
0.233880
0.229093
0.229093
0.232412
0.232412
0.232412
0.225181
0.225181
0.223935
0.223935
0.224174
0.224174
0.219121
0.219121
0.219121
0.215050
0.215050
0.216410
0.216330
0.212577
0.212577
0.212577
0.212577
0.213101
0.204084
0.190810
0.186666
0.188023
0.188023
0.188023
0.188023
0.188023
0.188280
0.188280
0.188280
0.189011
0.189011
0.189011
0.189750
0.190714
0.190714
0.190714
0.190714
0.190714
0.190714
0.190714
0.190714
0.190714
0.190714
0.190714
0.190714
0.190714
0.184023
0.184023
0.184023
0.184023
0.184023
0.184023
0.184023
0.184062
0.184062
0.183083
0.182931
0.182931
0.182931
0.183161
0.152072
0.152072
0.152182
0.152182
0.152182
0.147829
0.147829
0.148801
0.148801
0.148801
0.148801
0.148801
0.146162
0.148209
0.148209
0.146739
0.150540
0.150540
0.150540
0.150540
0.150540
0.150540
0.150540
0.152960
0.152960
0.152960
0.152960
0.152960
0.152960
0.152960
0.153741
0.153741
0.154491
0.154491
0.158264
0.158264
0.158264
0.157797
0.158641
0.158299
0.158863
0.158863
0.158863
0.159314
0.159314
0.159314
0.159314
0.155957
0.155957
0.155957
0.153447
0.153447
0.159916
0.162480
0.162480
0.157989
0.157989
0.154828
0.158673
0.158673
0.157613
0.157613
0.157613
0.151652
0.151652
0.152456
0.152456
0.152456
0.152456
0.152456
0.152456
0.149978
0.149802
0.149802
0.149802
0.149802
0.149802
0.146265
0.146265
0.144864
0.144864
0.144864
0.144864
0.144864
0.144864
0.144864
0.144864
0.144864
0.143665
0.143665
0.143665
0.143665
0.143665
0.143665
0.143665
0.143665
0.144665
0.143184
0.143184
0.143184
0.143184
0.143184
0.143184
0.143184
0.143184
0.143184
0.143184
0.143184
0.143184
0.143184
0.143184
0.143649
0.143649
0.140148
0.140148
0.140148
0.140148
0.140148
0.142837
0.142837
0.142837
0.142837
0.142837
0.142837
0.142536
0.142536
0.142536
0.142549
0.142770
0.142770
0.142770
0.142770
0.135548
0.134902
0.134902
0.134902
0.134902
0.134268
0.134268
0.130032
0.133013
0.133013
0.133013
0.133013
0.133013
0.133013
0.133013
0.133013
0.133013
0.133013
0.132281
0.132281
0.132281
0.132281
0.132281
0.132281
0.132281
0.126189
0.126189
0.127521
0.127521
0.127521
0.127521
0.127521
0.127521
0.127521
0.127521
0.127521
0.127521
0.127521
0.127521
0.127521
0.124622
0.124562
0.124562
0.124562
0.123547
0.123547
0.123731
0.123731
0.123731
0.123731
0.123731
0.123731
0.123731
0.123731
0.123579
0.123579
0.123579
0.123579
0.122668
0.122668
0.122668
0.122668
0.114334
0.114334
0.114334
0.114334
0.114334
0.115509
0.115509
0.115509
0.115509
0.115509
0.115509
0.115509
0.115509
0.115509
0.115495
0.115495
0.115495
0.115495
0.115655
0.115655
0.115655
0.115655
0.115655
0.115655
0.115655
0.115655
0.115655
0.115655
0.115655
0.115655
0.115655
0.115655
0.115655
0.115655
0.115655
0.111852
0.111852
0.111852
0.108261
0.108261
0.108261
0.108261
0.108261
0.108261
0.105827
0.100774
0.102025
0.102025
0.102025
0.102025
0.102025
0.102025
0.102025
0.102025
0.102025
0.102025
0.102025
0.102025
0.102025
0.102025
0.103222
0.099331
0.099331
0.099331
0.099331
0.102415
0.102415
0.102605
0.102605
0.101614
0.101614
0.101614
0.101614
0.101314
0.101314
0.101970
0.101970
0.101970
0.101970
0.101970
0.101970
0.101970
0.101970
0.101970
0.101125
0.101125
0.101125
0.101125
0.101125
0.101125
0.101125
0.101125
0.101125
0.101125
0.101125
0.101125
0.101125
0.101125
0.101125
0.101125
0.101125
0.101125
0.101125
0.101125
0.101125
0.101125
0.099936
0.099936
0.100501
0.100501
0.100501
0.100501
0.100501
0.100501
0.100501
0.100501
0.100501
0.100501
0.100501
0.100501
0.100501
0.100501
0.100501
0.099515
0.099515
0.099515
0.099515
0.099515
0.099515
0.101479
0.101201
0.101201
0.101201
0.101201
0.101201
0.101201
0.100573
0.100573
0.100573
0.100573
0.100126
0.100793
0.100793
0.100793
0.099568
0.099524
0.099524
0.099524
0.099524
0.099524
0.099524
0.099524
0.099524
0.099524
0.098126
0.098126
0.098126
0.098672
0.098672
0.098672
0.098672
0.098672
0.098672
0.098672
0.098672
0.098672
0.098672
0.098672
0.098672
0.098672
0.098926
0.098926
0.098926
0.098926
0.098926
0.098926
0.098926
0.098926
0.098926
0.098926
0.098926
0.099146
0.102228
0.102228
0.102228
0.102228
0.102228
0.102228
0.102228
0.102380
0.102380
0.102380
0.101806
0.101806
0.101862
0.101862
0.101862
0.101862
0.101862
0.101862
0.101034
0.101034
0.101034
0.101034
0.102138
0.102138
0.102138
0.102138
0.102138
0.102138
0.104800
0.104800
0.101266
0.101266
0.101266
0.101266
0.101266
0.101266
0.101266
0.101266
0.101266
0.103722
0.103722
0.103722
0.103722
0.103722
0.103722
0.103722
0.103722
0.103722
0.103722
0.103087
0.103087
0.103087
0.103087
0.103087
0.103087
0.099671
0.099671
0.099671
0.099671
0.099671
0.099671
0.099671
0.099671
0.099671
0.099671
0.099671
0.099671
0.099671
0.099671
0.098003
0.098003
0.098003
0.098003
0.098003
0.098003
0.096376
0.096376
0.096376
0.096376
0.096376
0.089629
0.089629
0.089629
0.089629
0.089629
0.089629
0.089629
0.089629
0.087269
0.087269
0.087269
0.087269
0.086800
0.086475
0.086475
0.086475
0.086475
0.085952
0.085952
0.085952
0.085952
0.085952
0.085952
0.085952
0.085952
0.085952
0.085952
0.085952
0.085952
0.085952
0.083829
0.083829
0.083829
0.083829
0.078978
0.078978
0.078978
0.078978
0.078978
0.078978
0.078978
0.078978
0.079073
0.079073
0.079073
0.079073
0.079073
0.079073
0.079073
0.079073
0.079073
0.079073
0.079457
0.078556
0.078556
0.078556
0.078556
0.078556
0.079291
0.079291
0.079291
0.079291
0.079291
0.079291
0.079291
0.079973
0.079973
0.079974
0.079974
0.079974
0.079974
0.079974
0.080762
0.080762
0.080762
0.080762
0.080762
0.080762
0.080762
0.080762
0.080762
0.080762
0.080762
0.080762
0.080762
0.080762
0.080762
0.080706
0.082295
0.082295
0.082295
0.082295
0.082295
0.082295
0.082295
0.082295
0.082295
0.082295
0.082295
0.082295
0.082295
0.082295
0.082295
0.082295
0.082295
0.079386
0.079386
0.080088
0.080088
0.080021
0.079155
0.079155
0.079155
0.079155
0.079264
0.079264
0.079264
0.079264
0.079264
0.079264
0.079264
0.079264
0.079264
0.079264
0.079264
0.079264
0.079264
0.079264
0.079264
0.079264
0.079264
0.079264
0.079264
0.079264
0.079264
0.079264
0.079264
0.079264
0.079264
0.079264
0.079264
0.079264
0.079264
0.079264
0.079343
0.079343
0.079343
0.079343
0.079343
0.079343
0.079343
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079136
0.079196
0.079196
0.079196
0.079196
0.079196
0.079196
0.079196
0.081500
0.081500
0.081500
0.081500
0.081500
0.081697
0.081697
0.081697
0.081372
0.081372
0.081372
0.081372
0.081372
0.081372
0.081372
0.081372
0.081372
0.082996
0.082996
0.082996
0.082996
0.082996
0.082996
0.082996
0.082996
0.082996
0.082996
0.082996
0.082996
0.082996
0.082996
0.082996
0.082996
0.082996
0.081255
0.081255
0.081255
0.081255
0.081255
0.081255
0.081255
0.081255
0.081255
0.081210
0.081210
0.081210
0.081210
0.081210
0.081210
0.081210
0.081210
0.081210
0.078641
0.078641
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.074465
0.077426
0.077426
0.077426
0.077426
0.077426
0.077426
0.077426
0.077426
0.077426
0.077426
0.077426
0.077426
0.077426
0.077426
0.077426
0.077426
0.077426
0.077426
0.077426
0.077426
0.077426
0.077426
0.077426
0.077426
0.077426
0.077426
0.077426
0.077426
0.077426
0.077426
0.077426
0.077426
0.077426
0.077426
0.077426
0.079965
0.079965
0.079965
0.079965
0.079965
0.079965
0.079965
0.080741
0.080741
0.080741
0.080741
0.080741
0.080741
0.080741
0.080741
0.080741
0.080741
0.079229
0.079229
0.079229
0.079229
0.079229
0.079229
0.079229
0.079229
0.079229
0.079229
0.079229
0.079229
0.079229
0.079229
0.079229
0.079229
0.079229
0.079229
0.079229
0.079229
0.079229
0.079229
0.079229
0.079229
0.079229
0.079229
0.078724
0.078724
0.078724
0.078724
0.078724
0.078724
0.078724
0.078724
0.078724
0.078724
0.078724
0.078724
0.078724
0.078724
0.078724
0.078724
0.078724
0.078724
0.078724
0.079205
0.079205
0.079205
0.079205
0.079205
0.079205
0.079205
0.079205
0.079205
0.079205
0.079336
0.079336
0.079336
0.079336
0.078498
0.078498
0.078498
0.078498
0.078498
0.078498
0.078498
0.078584
0.077454
0.077454
0.076536
0.076536
0.076536
0.076536
0.075808
0.075808
0.075808
0.075808
0.075808
0.075808
0.074827
0.074827
0.074827
0.074827
0.074827
0.074827
0.074827
0.074827
0.074827
0.074827
0.074827
0.074827
0.074827
0.074827
0.074827
0.074827
0.074827
0.073929
0.073929
0.073929
0.073929
0.073929
0.073929
0.073929
0.073929
0.073929
0.073929
0.073929
0.073929
0.073929
0.073929
0.073929
0.073929
0.073929
0.073929
0.073929
0.073929
0.073929
0.073929
0.073929
0.074427
0.074427
0.074427
0.074427
0.074427
0.074427
0.074427
0.074427
0.074427
0.074427
0.074427
0.074427
0.074427
0.074427
0.074427
0.074427
0.074427
0.074427
0.074427
0.074427
0.074427
0.074427
0.074546
0.074546
0.074546
0.074546
0.074546
0.074546
0.074546
0.074546
0.074200
0.074200
0.074200
0.074200
0.074200
0.074200
0.068942
0.068942
0.068237
0.068237
0.068237
0.068237
0.068487
0.068487
0.068487
0.068487
0.068487
0.068487
0.068487
0.068487
0.068487
0.068487
0.068487
0.068487
0.068487
0.068487
0.068487
0.068487
0.068487
0.071274
0.071274
0.071274
0.071274
0.071144
0.071144
0.071144
0.071144
0.071144
0.071144
0.071144
0.071144
0.071144
0.071144
0.071144
0.071144
0.071144
0.071144
0.071144
0.071144
0.071144
0.071144
0.071144
0.071144
0.071050
0.071068
0.071068
0.071068
0.071068
0.071068
0.071068
0.071068
0.071068
0.071068
0.071068
0.071068
0.071068
0.071068
0.071068
0.071068
0.071068
0.071068
0.071068
0.071068
0.071068
0.071068
0.071068
0.071068
0.071068
0.071068
0.071068
0.071068
0.071068
0.071068
0.070523
0.070523
0.070523
0.070523
0.070061
0.070061
0.070061
0.070061
0.070061
0.070061
0.070061
0.067653
0.067653
0.067653
0.067653
0.067555
0.066887
0.066887
0.066887
0.066887
0.066887
0.066887
0.066887
0.066887
0.066364
0.066364
0.066364
0.066364
0.066364
0.066364
0.066364
0.066364
0.066364
0.066364
0.066364
0.066364
0.066364
0.066364
0.066364
0.066364
0.066364
0.066364
0.066364
0.066364
0.066364
0.066364
0.066364
0.066274
0.066274
0.066274
0.066253
0.066253
0.066253
0.066253
0.066253
0.069403
0.069403
0.069403
0.069554
0.069554
0.069554
0.069554
0.069554
0.069554
0.069554
0.069554
0.069554
0.069554
0.069554
0.069554
0.069554
0.069554
0.069554
0.069554
0.067026
0.067026
0.067026
0.067026
0.066169
0.066169
0.066169
0.066169
0.066169
0.066162
0.066162
0.066162
0.066162
0.066162
0.066162
0.066162
0.066162
0.066162
0.065088
0.065088
0.064763
0.065238
0.065238
0.065238
0.066480
0.066584
0.066584
0.066584
0.066584
0.066584
0.066584
0.066584
0.066584
0.066584
0.066584
0.066584
0.066584
0.066584
0.066584
0.066584
0.066584
0.066584
0.066584
0.066584
0.066726
0.066726
0.067218
0.066496
0.066496
0.066496
0.066496
0.066496
0.066496
0.066496
0.066496
0.066496
0.066496
0.066496
0.066496
0.066496
0.065893
0.065893
0.065893
0.065893
0.065893
0.065893
0.065893
0.065893
0.065893
0.065893
0.065893
0.065893
0.065893
0.065893
0.065893
0.065660
0.065660
0.065660
0.065660
0.065660
0.065660
0.065660
0.065660
0.065660
0.065660
0.065660
0.065660
0.065660
0.065660
0.065660
0.065660
0.065660
0.065660
0.064633
0.064633
0.064633
0.064633
0.064633
0.064633
0.064633
0.064633
0.064633
0.064633
0.064633
0.064906
0.064906
0.064906
0.064906
0.064675
0.064675
0.064675
0.064675
0.064675
0.064675
0.064675
0.064675
0.064675
0.064675
0.065242
0.065242
0.065242
0.065242
0.065242
0.065242
0.065242
0.065242
0.065242
0.065242
0.065242
0.065242
0.065242
0.065242
0.065242
0.065242
0.065242
0.065242
0.065242
0.065242
0.065242
0.065242
0.065242
0.065242
0.065242
0.065242
0.065242
0.065242
0.065242
0.065242
0.065242
0.065242
0.065242
0.065240
0.065240
0.065240
0.065240
0.065240
0.065240
0.065240
0.065240
0.065240
0.065124
0.065124
0.065124
0.065124
0.065124
0.065124
0.065124
0.065124
0.065124
0.065124
0.065124
0.065124
0.065124
0.065124
0.064957
0.064957
0.064957
0.064957
0.064957
0.064957
0.064957
0.064957
0.064957
0.064957
0.064957
0.064957
0.064957
0.064957
0.064957
0.064957
0.064957
0.064957
0.064957
0.064957
0.064957
0.064957
0.064957
0.064957
0.064957
0.064957
0.062125
0.062125
0.062125
0.062304
0.062304
0.062304
0.062304
0.062304
0.062304
0.062304
0.062304
0.062304
0.062304
0.062304
0.061929
0.061929
0.061929
0.061929
0.061929
0.061929
0.061929
0.060655
0.060655
0.060655
0.060655
0.060655
0.060655
0.060655
0.056820
0.056820
0.056820
0.056820
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056591
0.056808
0.056808
0.056808
0.056808
0.056808
0.056808
0.056636
0.056636
0.056636
0.056636
0.056636
0.056636
0.056636
0.056636
0.056636
0.056636
0.056636
0.057159
0.057159
0.055789
0.055789
0.055789
0.055789
0.055789
0.055789
0.055789
0.055789
0.055789
0.055789
0.055789
0.055789
0.055789
0.055789
0.055789
0.056233
0.056233
0.056233
0.056233
0.056233
0.056233
0.056233
0.056233
0.056233
0.056233
0.056233
0.056233
0.056233
0.056233
0.056233
0.056302
0.056302
0.056302
0.056302
0.056302
0.056302
0.056302
0.056302
0.056302
0.056302
0.056302
0.056302
0.056302
0.056302
0.056302
0.056302
0.056302
0.056302
0.056302
0.056302
0.056302
0.056302
0.056302
0.056302
0.056302
0.056302
0.056302
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056129
0.056016
0.056016
0.056016
0.056016
0.056016
0.056016
0.056016
0.056016
0.056016
0.056016
0.056016
0.056016
0.055340
0.055340
0.055340
0.055340
0.055340
0.055340
0.055377
0.055377
0.055377
0.055377
0.055377
0.055377
0.055377
0.055377
0.055377
0.055377
0.055377
0.055377
0.055377
0.055377
0.055377
0.055377
0.055377
0.055377
0.055377
0.055377
0.055377
0.055377
0.055377
0.055377
0.055377
0.055377
0.055377
0.055377
0.055377
0.055377
0.055377
0.055377
0.055377
0.055377
0.055377
0.054119
0.054119
0.054119
0.054119
0.054119
0.054119
0.054119
0.054119
0.054119
0.054119
0.054119
0.054119
0.054119
0.054119
0.054119
0.054119
0.054119
0.054119
0.054119
0.054119
0.054119
0.054119
0.054119
0.054119
0.054119
0.054119
0.054119
0.054119
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051128
0.051132
0.051132
0.051132
0.051132
0.051370
0.051370
0.051370
0.051370
0.051370
0.051370
0.051370
0.051370
0.051370
0.051370
0.051370
0.051370
0.051370
0.051370
0.051370
0.051370
0.051370
0.051370
0.051370
0.051370
0.051370
0.051370
0.051370
0.051370
0.051370
0.051370
0.051370
0.051370
0.051370
0.051370
0.051370
0.051370
0.050035
0.050035
0.050035
0.050035
0.050035
0.050035
0.050035
0.050035
0.050035
0.050035
0.050035
0.050035
0.050314
0.050314
0.050314
0.050314
0.050314
0.050314
0.050314
0.048347
0.048347
0.048347
0.049570
0.049570
0.049570
0.049570
0.049570
0.049570
0.049570
0.049570
0.049570
0.049570
0.049570
0.049570
0.049570
0.049570
0.049570
0.049068
0.049068
0.049068
0.049068
0.049068
0.049068
0.049068
0.049068
0.049068
0.049068
0.049068
0.049068
0.049068
0.049068
0.049068
0.049068
0.049068
0.049068
0.049068
0.049068
0.049068
0.049068
0.049068
0.049068
0.049068
0.049068
0.049068
0.049068
0.049068
0.049068
0.049068
0.049068
0.047128
0.047128
0.047128
0.047156
0.047156
0.047156
0.047130
