309.797077
291.843379
279.932740
278.873312
261.784330
257.248992
252.937405
237.452521
239.204027
207.868520
189.520761
186.508807
173.952456
155.460961
145.999088
133.344168
121.330877
117.704711
112.804668
107.599099
96.580172
84.712518
83.007132
78.452939
75.616158
74.596746
68.899718
65.518333
60.065267
57.250885
53.357968
50.356414
47.268266
44.855465
41.770791
42.256765
39.756150
37.244162
36.308975
34.933760
33.175630
32.357337
31.645462
30.189745
27.585579
24.748301
23.593097
22.509098
21.687372
20.993642
21.395993
18.587789
18.572487
16.892725
17.246131
15.523523
14.598829
13.965084
12.703769
11.789506
11.093077
11.502718
10.682423
10.160537
9.013209
9.071645
8.281988
7.485186
6.867930
6.682852
6.183502
5.562382
5.940474
5.140965
5.007039
5.213062
4.813720
4.798550
4.860619
4.214002
4.013773
3.923622
4.401709
3.500525
3.422915
3.359233
3.268218
3.251599
2.834579
2.646069
2.596893
2.224488
2.259948
2.111456
1.843875
1.632203
1.733008
1.802074
1.615213
1.765014
1.665432
1.487335
1.461113
1.644416
1.730811
1.636760
1.644090
1.472247
1.579953
1.659275
1.474532
1.485859
1.419808
1.305339
1.297508
1.289918
1.270174
1.324768
1.243584
1.247629
1.322439
1.319996
1.081562
1.136281
1.094345
1.057440
0.922850
0.905095
0.899235
0.900055
0.859891
0.711170
0.808057
0.818112
0.805454
0.714217
0.713202
0.633341
0.706871
0.652760
0.612793
0.687563
0.631571
0.550521
0.507497
0.413760
0.441443
0.382496
0.353187
0.362629
0.294139
0.288789
0.272876
0.283296
0.306102
0.286901
0.297645
0.262341
0.260537
0.222062
0.221769
0.234057
0.258096
0.255217
0.238903
0.246473
0.249273
0.283128
0.327944
0.315571
0.302595
0.302168
0.294578
0.326499
0.380094
0.387624
0.227732
0.207975
0.219901
0.239010
0.273333
0.273012
0.262170
0.231172
0.191183
0.206302
0.199490
0.185888
0.154035
0.145173
0.159234
0.158039
0.163991
0.163046
0.185897
0.187877
0.175815
0.169488
0.160627
0.170290
0.122096
0.109289
0.133329
0.159632
0.164063
0.126513
0.118489
0.091015
0.080848
0.054359
0.049771
0.045130
0.058158
0.066307
0.066975
0.066036
0.044850
0.049004
0.044278
0.042144
0.045674
0.038023
0.037544
0.039255
0.040362
0.042409
0.045017
0.042141
0.039436
0.040453
0.039298
0.040337
0.044173
0.044132
0.046638
0.045523
0.048768
0.054769
0.067386
0.081073
0.100702
0.081820
0.068827
0.056374
0.057155
0.068646
0.075669
0.075722
0.073051
0.066871
0.082534
0.083164
0.069100
0.069832
0.059150
0.070580
0.055800
0.036443
0.038312
0.046243
0.047664
0.052606
0.057739
0.047541
0.050994
0.057094
0.061770
0.056556
0.065114
0.075122
0.062239
0.047112
0.051769
0.067526
0.060549
0.048278
0.057528
0.087937
0.064588
0.071323
0.062206
0.086211
0.083485
0.055642
0.036148
0.071750
0.067274
0.102269
0.098394
0.115180
0.128471
0.082189
0.090176
0.080940
0.091427
0.127869
0.164861
0.141566
0.095665
0.089248
0.092323
0.088430
0.088095
0.088697
0.106436
0.167580
0.187731
0.170499
0.245140
0.227585
0.219178
0.247737
0.210494
0.178119
0.175654
0.198798
0.175326
0.159565
0.242970
0.153870
0.186667
0.189519
0.184063
0.201305
0.234942
0.288794
0.170952
0.207777
0.199502
0.168495
0.228588
0.265468
0.355425
0.240130
0.213746
0.200439
0.203959
0.196848
0.223611
0.297111
0.278650
0.236520
0.175537
0.103229
0.056982
0.070219
0.114559
0.098537
0.124703
0.179126
0.281934
0.181561
0.176782
0.141682
0.185516
0.182007
0.146820
0.126961
0.178467
0.228756
0.201652
0.171856
0.171857
0.114029
0.052412
0.045111
0.027788
0.027713
0.026905
0.012246
0.012820
0.011502
0.009350
0.003450
0.006156
0.006278
0.007478
0.008041
0.008725
0.006638
0.005403
0.006394
0.005679
0.005654
0.005859
0.005246
0.004668
0.003771
0.002730
0.002502
0.001980
0.002309
0.001635
0.001597
0.002005
0.001669
0.001955
0.001924
0.002145
0.002120
0.001836
0.001915
0.001736
0.001652
0.001661
0.001185
0.000930
0.001051
0.000693
0.000876
0.001050
0.000732
0.000827
0.001062
0.001271
0.000932
0.000929
0.001001
0.001015
0.000942
0.001121
0.001085
0.001202
0.000994
0.001051
0.000713
0.000600
0.000606
0.000636
0.000637
0.000419
0.000533
0.000611
0.000380
0.000476
0.000499
0.000480
0.000453
0.000326
0.000442
0.000425
0.000381
0.000317
0.000378
0.000257
0.000301
0.000340
0.000260
0.000303
0.000266
0.000242
0.000239
0.000181
0.000190
0.000189
0.000199
0.000226
0.000297
0.000287
0.000327
0.000287
0.000244
0.000185
0.000192
0.000225
0.000249
0.000217
0.000229
0.000229
0.000261
0.000264
0.000268
0.000204
0.000244
0.000276
0.000314
0.000303
0.000309
0.000365
0.000370
0.000489
0.000329
0.000432
0.000573
0.000529
0.000411
0.000420
0.000453
0.000436
0.000352
0.000474
0.000365
0.000289
0.000283
0.000221
0.000190
0.000221
0.000203
0.000197
0.000182
0.000210
0.000244
0.000267
0.000307
0.000314
0.000360
0.000249
0.000224
0.000256
0.000301
0.000273
0.000259
0.000349
0.000449
0.000467
0.000429
0.000448
0.000632
0.000553
0.000532
0.000535
0.000662
0.000536
0.000622
0.000729
0.000758
0.001235
0.001112
0.000903
0.001160
0.001467
0.000821
0.001151
0.001442
0.001499
0.002063
0.001971
0.001742
0.001450
0.001611
0.002337
0.001826
0.001529
0.001917
0.001999
0.001496
0.001627
0.001595
0.001786
0.002123
0.001894
0.001730
0.002027
0.002201
0.001525
0.001809
0.002173
0.002180
0.001062
0.001056
0.001375
0.001613
0.001178
0.001550
0.000779
0.001072
0.001445
0.000942
0.000719
0.000930
0.001224
0.001295
0.001300
0.001321
0.001425
0.001233
0.000924
0.000755
0.001054
0.001316
0.001237
0.001132
0.000849
0.000543
0.000530
0.000711
0.001308
0.001500
0.001051
0.000812
0.001237
0.001922
0.002033
0.001597
0.001467
0.001130
0.001329
0.001695
0.002260
0.001896
0.001986
0.002946
0.002547
0.001761
0.002382
0.001734
0.001384
0.001270
0.001176
0.001393
0.001586
0.001738
0.001335
0.001754
0.001382
0.000656
0.001028
0.001768
0.003058
0.003744
0.003545
0.005926
0.005693
0.005959
0.005101
0.005650
0.004221
0.004575
0.003638
0.003502
0.004717
0.004761
0.005611
0.005755
0.004872
0.003003
0.003619
0.004952
0.004277
0.006883
0.008272
0.008393
0.007297
0.005049
0.007420
0.009646
0.012202
0.008097
0.012577
0.021402
0.012411
0.011056
0.010769
0.017479
0.023190
0.021898
0.026829
0.046798
0.046847
0.028040
0.031236
0.040491
0.050966
0.068498
0.110948
0.088814
0.138028
0.145700
0.144335
0.182483
0.114439
0.151803
0.125959
0.206585
0.235365
0.278517
0.350719
0.391953
0.337904
0.315106
0.367617
0.505705
0.559451
0.405317
0.398574
0.462818
0.481471
0.581930
0.594187
0.578344
0.660440
0.796092
0.767139
0.684484
0.686939
0.508493
0.513615
0.765787
0.940105
0.911876
0.847676
0.908498
0.741649
0.760289
0.485379
0.485379
0.509508
0.457359
0.279827
0.237556
0.229258
0.167034
0.120042
0.108219
0.081028
0.078566
0.078147
0.075858
0.061996
0.063587
0.063587
0.063177
0.035954
0.021332
0.011143
0.009410
0.007772
0.007001
0.004346
0.003038
0.002099
0.001493
0.001362
0.000974
0.000893
0.000847
0.000723
0.000663
0.000432
0.000219
0.000219
0.000169
0.000164
0.000107
0.000084
0.000047
0.000034
0.000048
0.000057
0.000049
0.000045
0.000039
0.000038
0.000043
0.000040
0.000022
0.000024
0.000022
0.000019
0.000019
0.000014
0.000011
0.000010
0.000011
0.000010
0.000012
0.000012
0.000012
0.000009
0.000011
0.000013
0.000011
0.000012
0.000011
0.000009
0.000007
0.000009
0.000011
0.000010
0.000008
0.000007
0.000009
0.000010
0.000010
0.000009
0.000007
0.000009
0.000009
0.000009
0.000008
0.000006
0.000006
0.000007
0.000008
0.000008
0.000008
0.000006
0.000005
0.000006
0.000007
0.000005
0.000004
0.000004
0.000004
0.000004
0.000004
0.000005
0.000003
0.000004
0.000004
0.000002
0.000003
0.000003
0.000002
0.000002
0.000002
0.000002
0.000002
0.000003
0.000003
0.000003
0.000003
0.000003
0.000003
0.000003
0.000003
0.000004
0.000005
0.000004
0.000004
0.000003
0.000003
0.000003
0.000003
0.000003
0.000002
0.000002
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000002
0.000001
0.000001
0.000001
0.000002
0.000002
0.000002
0.000002
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000002
0.000002
0.000001
0.000001
0.000002
0.000002
0.000002
0.000001
0.000001
0.000001
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000001
0.000001
0.000001
0.000002
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000001
0.000001
0.000000
0.000000
0.000000
0.000000
0.000000
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000002
0.000002
0.000001
0.000002
0.000002
0.000002
0.000002
0.000002
0.000003
0.000004
0.000004
0.000004
0.000004
0.000003
0.000005
0.000005
0.000006
0.000007
0.000007
0.000010
0.000010
0.000009
0.000009
0.000008
0.000005
0.000006
0.000008
0.000007
0.000008
0.000007
0.000005
0.000006
0.000006
0.000007
0.000007
0.000008
0.000005
0.000005
0.000006
0.000006
0.000008
0.000005
0.000007
0.000010
0.000010
0.000014
0.000014
0.000016
0.000014
0.000013
0.000011
0.000014
0.000020
0.000029
0.000028
0.000035
0.000039
0.000032
0.000021
0.000024
0.000029
0.000031
0.000038
0.000035
0.000036
0.000037
0.000050
0.000043
0.000041
0.000035
0.000037
0.000047
0.000048
0.000041
0.000046
0.000037
0.000044
0.000053
0.000071
0.000078
0.000086
0.000065
0.000090
0.000078
0.000085
0.000119
0.000127
0.000169
0.000171
0.000147
0.000174
0.000177
0.000250
0.000265
0.000291
0.000326
0.000249
0.000342
0.000347
0.000260
0.000360
0.000250
0.000327
0.000306
0.000410
0.000465
0.000433
0.000492
0.000419
0.000401
0.000390
0.000367
0.000309
0.000411
0.000380
0.000499
0.000551
0.000521
0.000511
0.000458
0.000447
0.000714
0.000535
0.000644
0.000464
0.000319
0.000598
0.000536
0.000700
0.000723
0.000789
0.000676
0.000876
0.000710
0.000706
0.001362
0.001189
0.001960
0.001960
0.002177
0.001767
0.002469
0.002694
0.002868
0.002713
0.003627
0.004218
0.003742
0.004230
0.003095
0.003156
0.002714
0.003947
0.006026
0.006057
0.007318
0.008001
0.008044
0.009080
0.008211
0.011093
0.007954
0.009016
0.013151
0.013174
0.014890
0.018748
0.014189
0.014377
0.013420
0.021282
0.018740
0.019583
0.015274
0.016346
0.019169
0.022275
0.029594
0.019696
0.017309
0.015353
0.025678
0.028166
0.038900
0.030322
0.031001
0.038303
0.017816
0.023878
0.020998
0.033169
0.029220
0.021873
0.027879
0.041002
0.042841
0.053076
0.050637
0.069615
0.059518
0.051317
0.051174
0.062151
0.058394
0.107007
0.130734
0.118521
0.148239
0.181553
0.160371
0.186359
0.169832
0.174490
0.133845
0.138609
0.157474
0.152722
0.225272
0.234453
0.263752
0.210379
0.238812
0.199894
0.259547
0.236348
0.284953
0.259615
0.250533
0.263727
0.304616
0.364377
0.381276
0.437237
0.513428
0.524570
0.416254
0.309663
0.258450
0.259865
0.284551
0.314192
0.393222
0.480562
0.456069
0.457768
0.415232
0.959656
1.254169
1.085812
1.180489
1.291941
1.045477
1.211719
0.957899
1.569159
1.773811
1.642851
1.596818
1.660351
1.232096
1.212660
1.228645
0.588734
1.125094
1.474472
1.340920
0.868791
1.489987
1.788572
1.404893
2.214728
2.330041
3.056703
3.056703
2.315964
1.962580
1.559446
1.347507
1.043057
0.746194
0.761325
0.356918
0.300403
0.245894
0.231209
0.156534
0.100342
0.072418
0.064114
0.058119
0.042504
0.029168
0.019863
0.019134
0.013314
0.013332
0.009414
0.006062
0.005887
0.004517
0.003431
0.002535
0.001573
0.001009
0.001009
0.000862
0.000588
0.000571
0.000444
0.000388
0.000370
0.000260
0.000256
0.000256
0.000223
0.000208
0.000205
0.000205
0.000202
0.000215
0.000215
0.000151
0.000145
0.000081
0.000080
0.000060
0.000061
0.000043
0.000029
0.000021
0.000021
0.000016
0.000009
0.000008
0.000008
0.000008
0.000007
0.000007
0.000005
0.000005
0.000006
0.000007
0.000006
0.000005
0.000005
0.000004
0.000005
0.000006
0.000005
0.000006
0.000005
0.000005
0.000003
0.000003
0.000003
0.000003
0.000002
0.000003
0.000003
0.000004
0.000004
0.000003
0.000003
0.000003
0.000002
0.000003
0.000003
0.000003
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000001
0.000001
0.000002
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000000
0.000001
0.000001
0.000001
0.000001
0.000001
0.000000
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000001
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000002
0.000001
0.000002
0.000002
0.000003
0.000003
0.000003
0.000003
0.000003
0.000003
0.000003
0.000002
0.000002
0.000002
0.000002
0.000003
0.000002
0.000002
0.000003
0.000003
0.000003
0.000004
0.000004
0.000003
0.000003
0.000004
0.000004
0.000005
0.000005
0.000006
0.000007
0.000010
0.000011
0.000010
0.000012
0.000009
0.000008
0.000012
0.000012
0.000013
0.000014
0.000013
0.000012
0.000009
0.000008
0.000013
0.000015
0.000014
0.000010
0.000007
0.000011
0.000013
0.000014
0.000021
0.000021
0.000024
0.000017
0.000019
0.000026
0.000025
0.000013
0.000017
0.000016
0.000018
0.000015
0.000024
0.000024
0.000020
0.000023
0.000030
0.000048
0.000046
0.000049
0.000035
0.000024
0.000027
0.000032
0.000043
0.000045
0.000041
0.000042
0.000051
0.000054
0.000057
0.000054
0.000077
0.000084
0.000088
0.000104
0.000097
0.000103
0.000103
0.000072
0.000082
0.000078
0.000117
0.000098
0.000135
0.000127
0.000175
0.000158
0.000151
0.000133
0.000110
0.000137
0.000159
0.000180
0.000191
0.000274
0.000315
0.000089
0.000177
0.000197
0.000176
0.000220
0.000212
0.000202
0.000295
0.000283
0.000369
0.000383
0.000433
0.000276
0.000338
0.000431
0.000379
0.000448
0.000601
0.000620
0.000679
0.000657
0.000791
0.000612
0.000550
0.000730
0.000874
0.001465
0.001423
0.001283
0.000859
0.000748
0.001170
0.001325
0.001099
0.000996
0.001280
0.001306
0.000879
0.000607
0.000658
0.000587
0.000745
0.000955
0.000798
0.000884
0.001497
0.001944
0.003106
0.002714
0.002262
0.001739
0.001795
0.001337
0.001166
0.002513
0.003070
0.002293
0.003661
0.003555
0.002474
0.003826
0.003991
0.003890
0.003923
0.003464
0.001810
0.002044
0.003393
0.004741
0.002753
0.003948
0.005212
0.004869
0.004124
0.007890
0.008745
0.010739
0.009364
0.006390
0.006992
0.010523
0.012957
0.016919
0.020185
0.023911
0.031410
0.034577
0.042762
0.050019
0.058335
0.058131
0.061074
0.039460
0.042122
0.041875
0.063813
0.060634
0.086174
0.141164
0.092160
0.094419
0.103058
0.118843
0.097279
0.179666
0.159834
0.123342
0.123342
0.101720
0.095993
0.072292
0.050936
0.034207
0.030848
0.025822
0.021883
0.021883
0.018993
0.017670
0.010660
0.008957
0.005039
0.004938
0.004938
0.004629
0.003187
0.002239
0.001595
0.001311
0.001155
0.001286
0.001163
0.000443
0.000267
0.000206
0.000154
0.000111
0.000111
0.000103
0.000078
0.000051
0.000047
0.000037
0.000038
0.000029
0.000030
0.000029
0.000014
0.000009
0.000009
0.000010
0.000010
0.000010
0.000007
0.000007
0.000005
0.000005
0.000004
0.000004
0.000004
0.000004
0.000005
0.000005
0.000004
0.000003
0.000003
0.000003
0.000003
0.000003
0.000003
0.000002
0.000004
0.000003
0.000002
0.000003
0.000002
0.000003
0.000002
0.000001
0.000001
0.000002
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000001
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000001
0.000002
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000000
0.000000
0.000000
0.000000
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000000
0.000000
0.000001
0.000000
0.000000
0.000000
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000002
0.000001
0.000001
0.000001
0.000001
0.000002
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000002
0.000002
0.000002
0.000003
0.000002
0.000003
0.000002
0.000003
0.000002
0.000003
0.000004
0.000006
0.000007
0.000008
0.000006
0.000009
0.000009
0.000008
0.000008
0.000008
0.000006
0.000005
0.000008
0.000013
0.000016
0.000015
0.000011
0.000009
0.000013
0.000013
0.000014
0.000016
0.000014
0.000020
0.000025
0.000026
0.000034
0.000041
0.000039
0.000052
0.000045
0.000029
0.000035
0.000045
0.000051
0.000066
0.000072
0.000063
0.000068
0.000102
0.000106
0.000121
0.000086
0.000099
0.000099
0.000098
0.000094
0.000079
0.000109
0.000148
0.000158
0.000121
0.000127
0.000127
0.000165
0.000099
0.000090
0.000107
0.000135
0.000146
0.000209
0.000270
0.000280
0.000192
0.000125
0.000206
0.000227
0.000239
0.000271
0.000275
0.000306
0.000373
0.000330
0.000428
0.000504
0.000838
0.000738
0.000739
0.000802
0.001307
0.001165
0.001443
0.001972
0.002427
0.002279
0.002019
0.001837
0.001529
0.001563
0.002316
0.001958
0.003027
0.002884
0.002588
0.002973
0.003355
0.003050
0.003218
0.002430
0.003420
0.002740
0.003943
0.001840
0.002897
0.002490
0.003361
0.005514
0.006279
0.006200
0.005654
0.005422
0.004745
0.006383
0.005071
0.006982
0.008009
0.006904
0.008251
0.007041
0.006062
0.004703
0.004871
0.004853
0.006583
0.008986
0.006877
0.006359
0.011739
0.008680
0.010244
0.010165
0.007277
0.006156
0.008443
0.011275
0.014154
0.014706
0.016678
0.018755
0.019538
0.021804
0.022621
0.013741
0.013609
0.013062
0.018602
0.021701
0.027534
0.027183
0.025769
0.022503
0.019817
0.025259
0.029630
0.021751
0.016680
0.008907
0.009113
0.007448
0.005302
0.005302
0.005302
0.002882
0.003067
0.002370
0.001991
0.001193
0.000746
0.000694
0.000644
0.000559
0.000450
0.000412
0.000412
0.000341
0.000267
0.000267
0.000235
0.000229
0.000193
0.000184
0.000138
0.000110
0.000087
0.000065
0.000056
0.000057
0.000046
0.000037
0.000031
0.000031
0.000026
0.000021
0.000018
0.000017
0.000016
0.000015
0.000013
0.000012
0.000010
0.000008
0.000007
0.000007
0.000007
0.000007
0.000007
0.000007
0.000007
0.000007
0.000007
0.000006
0.000003
0.000003
0.000004
0.000003
0.000003
0.000003
0.000004
0.000005
0.000004
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000003
0.000002
0.000001
0.000001
0.000001
0.000002
0.000001
0.000002
0.000002
0.000002
0.000002
0.000003
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000001
0.000001
0.000001
0.000001
0.000002
0.000002
0.000002
0.000002
0.000002
0.000002
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000000
0.000000
0.000000
0.000000
0.000000
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000000
0.000000
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000002
0.000001
0.000001
0.000002
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000001
0.000001
0.000001
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000000
0.000000
0.000000
0.000000
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000000
0.000000
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000001
0.000001
0.000001
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000001
0.000000
0.000000
0.000000
0.000000
0.000000
0.000001
0.000000
0.000001
0.000001
0.000000
0.000000
0.000000
0.000000
0.000000
0.000001
0.000000
0.000000
0.000000
0.000000
0.000000
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000002
0.000002
0.000002
0.000002
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000001
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
