400.796307
385.909333
380.928747
374.581474
369.616828
366.641513
360.633135
359.424603
356.295071
352.341844
350.456723
350.456723
347.851136
347.275683
345.514462
342.556106
341.456594
342.555902
342.491663
340.633342
339.299025
337.789412
337.686581
336.026294
335.292969
334.699724
334.699724
335.838998
335.838998
335.838998
334.421165
333.745363
331.529823
332.670620
330.129852
329.997616
329.662854
329.662854
329.343643
329.293175
329.293175
326.965797
327.067276
325.725685
325.700134
324.326613
323.231564
323.276121
322.615296
322.616583
322.616583
322.616583
321.763572
320.427829
318.176223
317.413937
316.719659
314.903637
314.538138
314.538138
314.400348
313.718768
313.718768
313.738556
314.091845
314.091845
314.189655
312.115435
312.421460
312.421460
313.492879
313.047428
311.786550
310.908023
309.925386
308.220385
308.220385
308.220385
308.085429
307.874178
306.961594
306.961594
306.219696
306.509358
306.093325
307.128458
307.421299
307.421299
307.421299
307.421299
307.421299
307.421299
306.789686
306.489708
306.489708
306.915041
306.915041
306.915041
305.823907
305.621009
304.757636
304.757636
304.757636
304.757636
304.757636
304.757636
303.713107
303.713107
302.439623
301.514457
301.514457
301.514457
301.514457
301.781053
302.012348
301.013178
301.013178
301.013178
301.042356
300.540285
300.911199
300.911199
300.911199
300.514530
300.196396
300.196396
300.196396
300.196396
300.196396
299.616980
299.729649
300.242285
300.242285
299.514342
299.514342
299.514342
299.514342
299.537084
299.537084
299.537084
299.027942
297.928507
297.928507
297.928507
297.928507
297.582979
297.582979
297.582979
297.582979
297.582979
297.582979
297.582979
297.273363
297.447454
297.446272
297.446272
297.608035
296.753426
296.753426
296.753426
296.753426
295.905107
295.905107
295.905107
294.642293
294.642293
294.642293
294.498863
294.498863
294.498863
294.498863
294.498863
293.291412
293.291412
293.291412
293.291412
293.291412
293.291412
293.177548
293.177548
292.393278
292.648433
292.648433
292.648433
292.648433
292.648433
292.648433
292.648433
292.631724
292.631724
292.631724
292.631724
292.631724
292.631724
292.631724
292.631724
291.967678
291.967678
291.967678
291.967678
291.967678
290.534055
290.534055
290.534055
290.818892
291.219186
291.219186
291.219186
291.219186
291.219186
291.015867
291.015867
291.113507
291.113507
290.294155
290.511366
290.511366
290.511366
291.035734
290.406127
290.406127
290.406127
290.406127
290.406127
289.425850
289.425850
289.425850
289.647937
289.647937
289.647937
289.647937
289.647937
290.323135
290.323135
290.323135
290.323135
290.323135
289.923762
289.923762
289.923762
289.923762
289.923762
289.923762
289.923762
288.054862
288.054862
288.054862
288.406916
286.049597
286.049597
284.981316
284.981316
284.981316
284.981316
284.981316
284.981316
284.981316
285.723349
285.723349
285.723349
285.418734
285.418734
285.418734
285.418734
285.418734
285.418734
285.418734
285.418734
285.418734
284.941643
284.941643
284.941643
284.941643
284.941643
285.783997
285.783997
285.783997
284.741035
284.741035
284.741035
284.741035
284.741035
284.741035
284.995045
284.229771
284.229771
284.229771
284.229771
284.229771
284.229771
284.229771
284.229771
284.229771
284.229771
284.229771
284.229771
284.229771
284.229771
283.415560
283.415560
283.415560
282.915507
283.177859
283.177859
283.177859
282.506387
282.134778
282.134778
281.588032
280.934978
280.934978
281.348920
281.348920
281.348920
281.196564
281.196564
281.196564
281.196564
280.619843
280.619843
280.619843
280.619843
280.619843
280.619843
280.619843
280.619843
280.619843
280.109747
279.966150
279.966150
279.966150
279.966150
278.755504
278.668478
278.668478
278.668478
278.668478
278.078778
278.078778
278.078778
278.078778
278.078778
278.078778
278.078778
276.839964
276.839964
276.839964
276.839964
276.839964
276.839964
276.839964
276.839964
276.839964
276.839964
276.839964
276.839964
276.839964
276.839964
276.839964
276.800420
276.800420
276.421134
276.421134
276.421134
276.421134
276.421134
276.421134
276.421134
276.421134
276.421134
276.421134
276.421134
276.663254
276.663254
276.663254
276.663254
276.663254
276.663254
276.900372
276.900372
276.900372
276.900372
276.900372
276.900372
276.900372
276.900372
276.900372
276.900372
276.917545
276.917545
276.917545
276.917545
276.917545
276.512918
276.512918
276.512918
276.512918
276.229258
276.229258
276.229258
276.229258
276.229258
276.229258
276.229258
276.229258
276.229258
276.229258
276.229258
276.229258
275.675461
275.091881
275.091881
275.091881
275.091881
274.290215
274.290215
274.290215
274.290215
274.290215
274.290215
274.267093
274.267093
274.267093
274.267093
274.267093
273.886182
273.886182
273.886182
273.901623
273.901623
273.901623
273.522432
273.522432
273.522432
272.430358
272.430358
272.430358
272.430358
272.655382
272.655382
272.655382
272.655382
272.655382
272.655382
272.655382
272.655382
272.792332
272.792332
272.792332
272.792332
272.792332
272.792332
272.792332
272.792332
273.154823
273.154823
273.154823
273.154823
273.154823
273.463449
273.463449
273.463449
273.463449
273.463449
273.463449
273.463449
273.463449
273.463449
273.463449
272.613455
272.613455
272.613455
272.117168
272.117168
272.117168
272.117168
272.117168
272.117168
272.117168
272.117168
271.777566
271.777566
271.390959
271.390959
270.309596
270.309596
270.309596
270.309596
270.309596
270.309596
270.309596
270.309596
270.309596
270.309596
270.309596
270.309596
270.309596
270.309596
270.309596
270.309596
270.309596
270.309596
270.309596
270.309596
270.309596
270.309596
270.309596
270.309596
270.309596
270.309596
270.309596
270.309596
270.309596
270.909841
270.909841
270.909841
270.909841
270.909841
270.909841
270.909841
270.909841
270.909841
270.909841
270.909841
270.909841
270.909841
270.875718
270.875718
270.875718
270.875718
270.875718
269.942194
269.942194
269.942194
269.942194
269.942194
269.942194
269.942194
269.942194
269.942194
269.751292
269.751292
269.273743
269.273743
269.273743
269.273743
269.273743
269.273743
269.273743
269.273743
269.273743
269.273743
269.273743
269.695421
269.695421
269.695421
269.695421
269.695421
269.695421
269.695421
269.695421
269.695421
269.695421
269.695421
269.695421
269.695421
269.695421
269.117892
269.117892
269.117892
269.117892
269.117892
269.117892
269.117892
269.117892
269.117892
269.117892
268.472659
268.472659
268.472659
268.472659
268.472659
267.853722
267.853722
267.853722
267.853722
267.853722
268.557115
268.557115
268.557115
268.557115
268.557115
268.557115
268.557115
268.557115
268.557115
268.557115
268.557115
268.557115
268.672990
268.672990
268.672990
268.672990
268.672990
268.672990
268.672990
268.672990
268.672990
268.672990
268.672990
268.672990
268.672990
268.672990
268.672990
268.672990
268.672990
268.672990
268.328313
268.328313
268.328313
268.328313
268.253954
268.253954
268.253954
268.007792
268.007792
268.007792
267.469208
267.469208
267.469208
267.469208
267.469208
267.469208
267.290618
267.057172
267.026789
267.026789
267.026789
266.925072
266.925072
266.925072
266.925072
266.925072
266.925072
266.925072
266.925072
266.996955
266.996955
266.996955
266.996955
266.996955
266.996955
266.996955
266.996955
266.996955
266.996955
266.996955
266.996955
266.996955
266.996955
266.996955
266.632131
266.332560
266.332560
266.332560
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.682283
265.359824
265.359824
265.359824
265.359824
265.359824
265.359824
265.359824
265.359824
265.359824
265.359824
265.359824
265.359824
265.359824
265.359824
265.359824
265.359824
265.359824
265.359824
265.359824
265.359824
265.359824
266.065954
266.065954
266.065954
266.065954
266.065954
265.799485
265.799485
265.799485
265.872185
265.872185
265.872185
266.095178
266.095178
266.095178
265.690865
265.690865
265.690865
265.690865
265.690865
265.690865
265.690865
265.690865
265.690865
265.690865
265.690865
265.690865
265.690865
265.690865
265.690865
265.690865
265.690865
265.216503
265.216503
265.216503
265.216503
265.216503
265.216503
265.216503
265.216503
265.216503
265.216503
265.216503
265.216503
265.216503
265.216503
265.216503
265.216503
264.734975
264.734975
264.734975
264.734975
264.734975
264.734975
264.734975
264.734975
264.734975
264.734975
264.734975
264.734975
264.734975
264.734975
264.734975
264.734975
264.734975
264.734975
264.734975
264.734975
264.734975
264.734975
264.734975
264.734975
264.649687
264.649687
264.649687
264.649687
264.649687
264.649687
264.649687
264.649687
264.649687
264.649687
264.649687
264.649687
264.649687
264.649687
264.649687
264.649687
264.649687
264.649687
264.649687
264.649687
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.348485
263.069952
263.069952
263.069952
263.069952
263.069952
263.069952
263.069952
263.069952
263.069952
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.119325
263.431936
263.431936
263.431936
263.431936
263.431936
263.431936
263.431936
263.431936
263.431936
263.431936
262.409865
262.409865
262.409865
262.409865
262.409865
262.409865
262.409865
262.409865
262.409865
262.409865
262.409865
262.409865
262.409865
262.409865
262.409865
262.409865
262.409865
262.409865
262.409865
262.409865
262.409865
262.409865
262.409865
262.409865
262.409865
262.409865
262.409865
262.409865
262.409865
262.217969
262.217969
262.217969
262.217969
262.217969
262.217969
262.217969
262.217969
262.217969
262.217969
262.217969
262.217969
262.217969
262.217969
262.217969
262.217969
262.217969
262.217969
262.217969
262.217969
262.217969
262.217969
261.644847
261.644847
261.644847
261.644847
261.644847
261.644847
261.644847
261.644847
261.644847
261.644847
261.644847
261.644847
261.644847
261.644847
261.644847
261.644847
261.644847
261.528116
261.528116
261.664373
261.664373
261.664373
261.664373
261.664373
261.664373
261.664373
261.664373
261.664373
261.664373
261.664373
261.664373
261.664373
261.664373
261.664373
261.664373
261.664373
261.664373
261.664373
261.664373
261.664373
261.664373
261.552581
261.552581
261.552581
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
261.052970
260.745186
260.745186
260.745186
260.745186
260.745186
260.745186
260.745186
260.745186
260.745186
260.745186
260.745186
260.745186
260.745186
260.745186
260.745186
260.745186
260.745186
260.745186
260.745186
260.745186
260.745186
260.745186
260.745186
260.745186
260.121739
260.121739
260.121739
260.121739
260.121739
260.354552
260.354552
260.068379
260.068379
260.068379
260.068379
260.068379
260.654914
260.654914
260.654914
260.654914
260.654914
260.654914
260.654914
260.654914
260.654914
260.654914
260.654914
260.654914
260.654914
260.654914
260.654914
260.654914
260.654914
260.654914
260.654914
260.654914
260.443278
260.443278
260.443278
260.443278
260.443278
260.443278
260.443278
260.443278
260.443278
260.443278
260.849236
260.849236
260.849236
260.849236
260.849236
260.849236
260.849236
260.849236
260.849236
260.849236
260.849236
260.849236
260.849236
260.849236
260.849236
260.849236
260.849236
260.849236
260.849236
260.818666
260.818666
260.818666
260.818666
260.818666
260.818666
260.818666
260.818666
260.818666
260.818666
260.818666
260.818666
260.818666
260.818666
260.818666
260.818666
260.818666
260.818666
260.676579
259.948245
259.948245
259.948245
259.948245
259.948245
259.948245
259.948245
259.948245
259.948245
259.948245
259.418904
259.418904
259.418904
259.418904
259.418904
259.418904
259.418904
259.418904
259.418904
259.418904
259.418904
259.418904
259.418904
259.418904
259.418904
259.418904
259.418904
259.418904
259.418904
259.418904
258.366056
258.366056
258.366056
258.366056
258.366056
258.366056
258.366056
258.366056
258.366056
258.366056
258.366056
258.366056
258.366056
258.366056
258.366056
258.366056
258.366056
257.784685
257.784685
257.784685
257.784685
257.859109
257.859109
257.859109
257.859109
257.859109
257.859109
257.859109
257.859109
257.859109
257.859109
257.859109
257.859109
257.859109
257.859109
257.859109
257.859109
257.859109
257.480390
257.480390
257.480390
257.480390
257.480390
257.480390
257.480390
257.480390
257.480390
257.480390
257.480390
257.480390
257.480390
257.480390
257.480390
256.946878
256.946878
256.221432
256.221432
256.221432
256.221432
256.221432
256.221432
256.221432
256.221432
256.221432
256.221432
256.221432
256.221432
256.221432
256.221432
256.221432
256.221432
256.221432
256.221432
256.221432
256.221432
256.221432
256.221432
256.221432
256.151832
256.151832
256.151832
256.151832
256.151832
256.151832
256.151832
256.151832
256.151832
256.151832
256.151832
256.151832
256.151832
256.151832
256.151832
256.440916
256.440916
256.259118
256.259118
256.803522
256.803522
256.803522
256.803522
256.803522
256.803522
256.803522
257.129729
257.129729
257.129729
257.129729
257.129729
257.129729
257.129729
257.129729
257.129729
257.129729
257.129729
257.129729
257.129729
257.129729
257.129729
257.129729
257.129729
257.129729
257.129729
257.129729
257.129729
257.129729
257.129729
257.129729
257.129729
257.304821
257.304821
257.304821
257.304821
257.304821
257.304821
256.614302
256.614302
256.614302
256.614302
256.614302
256.614302
256.614302
256.614302
256.614302
256.614302
256.614302
256.614302
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.535748
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
256.044357
254.920469
254.920469
254.920469
254.920469
254.920469
254.920469
254.920469
254.920469
254.920469
254.920469
254.920469
254.920469
254.920469
254.920469
254.920469
254.920469
254.920469
254.920469
254.920469
254.920469
254.920469
254.920469
254.920469
254.920469
254.920469
254.920469
254.920469
254.920469
254.934542
254.934542
254.934542
254.934542
254.934542
254.934542
254.934542
254.934542
254.934542
254.934542
254.515230
254.515230
254.515230
254.515230
254.515230
254.515230
254.515230
254.515230
254.515230
254.515230
254.515230
254.515230
254.515230
254.381927
254.381927
254.381927
254.381927
253.862424
253.862424
253.862424
253.862424
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.549807
253.435000
253.435000
253.435000
253.435000
253.435000
253.435000
253.435000
253.435000
253.435000
253.435000
253.435000
253.435000
253.435000
253.435000
253.435000
253.435000
253.435000
253.435000
253.435000
253.435000
253.435000
253.435000
253.435000
253.435000
253.435000
253.435000
253.538493
253.538493
253.538493
253.538493
253.538493
253.538493
253.538493
253.538493
253.538493
253.538493
253.538493
253.538493
253.538493
253.538493
253.538493
252.782505
252.782505
252.782505
252.782505
252.782505
252.640842
252.640842
252.640842
252.640842
252.640842
252.640842
252.640842
252.640842
252.640842
252.640842
252.640842
252.640842
252.640842
252.640842
252.640842
252.640842
252.640842
252.742101
252.742101
252.742101
252.742101
252.742101
252.742101
252.742101
252.289537
252.289537
252.289537
252.289537
252.289537
252.289537
252.289537
252.289537
252.289537
252.289537
252.289537
252.289537
252.289537
252.289537
252.289537
252.289537
252.289537
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.754763
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.584608
252.069193
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.575536
251.815876
251.815876
251.815876
251.815876
251.815876
251.815876
251.815876
251.815876
251.815876
251.815876
251.815876
251.815876
251.815876
251.815876
251.815876
251.815876
252.439639
252.439639
252.439639
252.439639
252.439639
252.439639
252.439639
252.439639
252.439639
252.439639
252.439639
252.439639
252.824896
252.824896
252.824896
252.824896
252.824896
252.824896
252.824896
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
252.991654
253.052024
253.052024
252.282158
252.282158
252.282158
252.282158
252.282158
252.282158
252.282158
252.282158
252.282158
252.282158
252.282158
252.282158
252.282158
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.820071
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.977546
250.813340
250.813340
250.813340
250.813340
250.813340
250.813340
250.813340
250.813340
250.813340
250.813340
250.813340
250.646704
250.646704
250.646704
250.646704
250.646704
250.646704
250.646704
250.646704
250.646704
250.646704
250.646704
250.646704
250.646704
250.646704
250.646704
250.646704
250.646704
250.646704
250.646704
250.646704
250.646704
250.646704
250.646704
250.646704
251.099583
251.099583
251.099583
251.099583
251.099583
251.099583
251.099583
251.099583
251.099583
251.099583
251.099583
251.099583
251.099583
251.099583
251.099583
251.099583
251.099583
251.099583
251.099583
251.099583
251.099583
250.537262
250.537262
250.537262
250.537262
250.537262
250.537262
250.537262
250.537262
250.537262
250.537262
250.537262
250.537262
250.537262
250.537262
250.537262
250.537262
250.537262
250.537262
250.537262
250.537262
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.053403
251.244453
251.244453
251.244453
251.244453
251.244453
251.244453
251.244453
251.244453
251.244453
251.244453
251.244453
251.244453
251.244453
251.244453
251.244453
251.244453
251.244453
251.244453
251.244453
251.244453
251.244453
251.244453
251.244453
251.244453
251.244453
251.244453
251.244453
251.244453
251.244453
251.753886
251.753886
251.826824
251.826824
251.826824
251.826824
251.826824
251.826824
251.826824
251.826824
251.826824
251.826824
251.826824
251.826824
251.826824
251.826824
251.826824
251.826824
251.826824
251.826824
251.826824
251.826824
251.826824
251.826824
251.826824
251.826824
251.826824
251.826824
251.880439
251.880439
251.880439
251.880439
251.880439
251.880439
251.880439
251.880439
251.880439
251.880439
251.880439
251.880439
251.880439
251.880439
251.880439
251.880439
251.880439
251.880439
251.880439
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.224719
252.057220
252.057220
252.057220
252.057220
252.057220
252.057220
252.057220
252.057220
252.057220
252.057220
252.057220
252.057220
252.057220
252.005121
252.005121
252.005121
252.005121
252.005121
252.005121
252.005121
252.005121
252.005121
252.005121
252.005121
252.005121
252.005121
252.005121
252.005121
252.005121
252.005121
252.005121
252.005121
252.278758
252.278758
252.278758
252.278758
252.278758
252.278758
252.278758
252.278758
