400.796307
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
244.792522
245.044650
245.056604
245.056604
245.056604
245.056604
245.056604
245.056604
245.056604
245.056604
245.056604
245.056604
245.056604
245.056604
245.056604
245.056604
245.056604
245.056604
245.056604
245.056604
245.056604
245.056604
245.056604
245.056604
245.056604
245.056604
245.056604
245.056604
245.056604
245.056604
245.056604
245.056604
245.056604
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.736126
244.718870
244.718870
244.718870
244.718870
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
244.481020
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.109896
243.308739
243.308739
243.308739
243.308739
243.308739
243.308739
243.308739
243.308739
243.308739
243.308739
243.308739
243.308739
243.308739
243.308739
243.308739
243.308739
243.308739
243.308739
243.308739
243.308739
243.308739
243.308739
243.308739
243.308739
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.617999
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
242.153774
241.939769
241.939769
241.939769
241.939769
241.939769
241.939769
241.939769
241.939769
241.939769
241.939769
241.939769
241.939769
241.939769
241.939769
241.939769
241.939769
241.939769
241.939769
241.939769
241.939769
241.939769
241.939769
241.939769
241.939769
241.939769
241.939769
241.939769
241.939769
241.939769
241.939769
241.939769
241.939769
241.939769
241.939769
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.830135
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.307902
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.344273
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
241.068483
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
240.920414
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.354906
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.172616
241.411381
241.411381
241.411381
241.411381
241.411381
241.411381
241.411381
241.411381
241.411381
241.411381
241.411381
241.411381
241.411381
241.411381
241.411381
241.411381
241.411381
241.411381
241.411381
241.411381
241.411381
241.411381
241.411381
241.411381
241.411381
241.411381
241.411381
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
241.447051
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
242.207555
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.836668
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
241.640162
