400.796307
241.640162
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.252197
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
240.028301
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.285552
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
239.403833
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
238.967065
239.780600
239.780600
239.780600
239.780600
239.780600
239.780600
239.780600
239.780600
240.199733
240.199733
240.199733
240.199733
240.199733
240.199733
240.199733
240.199733
240.199733
240.199733
240.199733
240.199733
240.199733
240.199733
240.199733
240.199733
240.199733
240.199733
240.199733
240.199733
240.199733
240.199733
240.199733
240.199733
240.199733
240.199733
240.199733
240.199733
240.199733
240.199733
240.199733
240.199733
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.765272
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
240.645585
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
239.581034
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.640187
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
238.667968
