172.897525
168.690274
160.914715
153.724534
146.562594
144.369306
135.684990
129.817647
120.999862
112.401979
107.443619
100.975932
95.073744
91.048977
87.347647
82.130415
77.819951
74.272050
72.673155
71.955772
69.267193
67.629600
66.746343
65.778808
65.251730
64.671278
64.114350
65.273795
65.506372
65.647053
65.254783
65.780272
65.585312
65.753147
65.399437
65.131250
64.080160
63.834605
63.672545
63.675614
64.260384
65.000580
65.000580
63.493059
62.677934
63.382102
62.890503
62.269286
61.491009
61.867658
61.044113
60.417112
59.489816
59.544573
59.989895
60.281416
60.281416
59.934881
58.923270
58.790232
57.839696
57.928364
57.440600
56.578259
56.578259
56.597975
55.989321
55.454539
55.164147
55.188217
55.039819
54.825426
54.775310
54.740796
54.329962
54.329962
53.978151
53.978151
53.884797
53.582848
53.582848
53.582848
53.588040
53.284403
52.824075
52.775977
52.506201
52.162015
52.189413
52.565045
52.713675
52.713675
52.396340
52.396340
52.396340
52.371691
52.445530
52.744789
52.773033
52.726234
52.496817
52.260225
52.100307
51.764615
51.764615
51.627263
51.477918
51.527795
51.527795
50.901383
50.921894
51.476936
51.476936
51.476936
51.200283
50.991092
50.990416
50.990416
51.087179
51.087179
51.087179
51.086430
51.132918
50.155598
49.745918
49.745918
50.333791
50.333791
50.378510
50.291475
50.208188
50.262195
50.262195
50.262195
50.026056
49.561874
49.428858
49.428858
49.428858
49.428858
49.346326
49.470940
49.470940
49.005449
48.678423
48.249920
48.249920
48.135713
48.054351
48.054351
48.054351
48.245226
48.245226
48.245226
48.209862
48.010398
48.010398
48.165393
48.144922
47.510597
47.591245
47.591245
47.591245
47.506961
46.972631
46.996363
46.996363
46.996363
46.409893
46.409893
46.338100
46.614914
46.558381
46.855304
46.735443
46.626438
46.189306
46.377076
46.377076
46.377076
46.377076
46.349814
46.349814
46.349814
46.349814
46.349814
46.349814
46.349814
46.349814
46.178871
46.113892
46.224457
46.191164
46.191164
46.191164
46.493685
46.493685
46.502632
46.121310
46.121310
46.121310
46.121310
46.121310
46.168427
46.187082
46.112467
46.098200
46.098200
46.098200
46.098200
46.098200
46.098200
46.086891
46.086891
46.084834
46.084834
46.275218
46.275218
46.265617
46.265617
46.265617
46.297630
46.237013
46.360223
46.360223
46.360223
46.360223
46.360223
46.360223
46.360223
46.258627
46.258627
46.258627
46.258627
46.258271
46.449523
46.449523
46.400709
46.400709
46.839747
46.839747
46.839747
46.839747
46.839747
46.839747
46.839747
46.773125
46.773125
46.773125
46.773125
46.773125
46.773125
46.773125
46.818447
46.818447
46.818447
46.818447
46.818447
46.811709
46.826243
46.793898
46.543393
45.920153
45.937128
45.937128
45.882257
45.882257
45.858959
45.858959
45.858959
45.951328
45.951328
45.951328
45.951328
45.951328
45.951328
45.951328
45.405756
45.368395
45.368395
45.292160
45.292160
45.208655
45.208655
45.208655
45.169392
45.551709
45.551709
45.721908
45.721908
45.876542
45.881636
45.881636
46.267227
46.267227
46.267227
46.267227
46.225479
45.713826
45.713826
45.713826
45.713826
45.546955
45.549617
45.549617
45.549617
45.796282
45.676626
45.128484
45.128484
45.266988
45.235956
45.105224
45.647262
45.647262
45.647262
45.647262
45.647262
45.647262
45.647262
45.627553
45.443612
45.443612
45.443612
45.443612
45.325743
45.214009
45.214009
45.237918
45.237918
45.328290
45.356341
45.356341
45.356341
45.319667
44.939969
44.939969
44.939969
44.939969
44.921899
44.921899
45.022203
45.022203
45.022203
44.815236
44.815236
44.815236
44.745541
44.642304
44.642304
44.681228
44.681228
44.681228
44.664475
44.664475
44.664475
44.664475
44.664475
44.664475
44.664475
44.664475
44.664475
44.664475
44.664475
44.664475
44.368986
44.368986
44.368986
44.252981
44.252981
44.252981
44.252981
44.252981
44.252981
44.165332
44.165332
44.165332
44.165332
44.165332
44.165332
44.165332
44.165332
44.165332
44.165332
44.120736
44.120736
44.186454
44.071779
44.071779
44.071779
44.047768
44.047768
44.047768
44.030818
43.772593
43.772593
43.747195
43.747195
43.763033
43.763033
43.763033
43.600199
43.600199
43.600199
43.600199
43.600199
43.600199
43.546416
43.546416
43.546416
43.546416
43.546416
43.546416
43.546416
43.546416
43.546416
43.546416
43.546416
43.546416
43.546416
43.546416
43.546416
43.546416
43.546416
43.647196
43.242865
43.242865
43.242865
43.222350
43.222350
43.222350
43.250447
42.982231
43.188893
43.188893
43.148292
43.116647
43.087720
43.087720
43.309162
42.805627
43.176328
43.176328
43.176328
43.176328
43.338764
43.338764
43.338764
43.338764
43.338764
43.338764
43.313266
43.313266
43.313266
43.322268
43.322268
43.322268
43.322268
43.322268
43.304087
43.252657
43.252657
43.254775
43.254775
43.254775
43.254775
43.254775
43.254775
43.254775
42.953873
42.953873
42.952023
42.763538
42.888212
42.888212
42.887104
42.887104
42.887104
43.054148
43.153076
43.053434
43.053434
43.053434
43.053434
42.708978
42.708978
42.708978
42.708978
42.708978
42.708978
42.708978
42.708978
42.426466
42.426466
42.426466
42.426466
42.426466
42.426466
42.426466
42.426466
42.426466
42.428666
42.428666
42.428666
42.428666
42.424285
42.424285
42.424285
42.424285
42.421957
42.421957
42.108822
42.108822
42.120347
42.120347
42.120347
42.120347
41.532997
41.532997
41.532997
41.495499
41.495499
41.276877
41.276877
41.276354
41.277713
41.277713
41.337698
41.337698
41.337698
41.337698
41.337698
41.337698
41.337698
41.337698
41.337698
40.693536
40.693536
40.693536
40.693536
40.452051
40.452051
40.452051
40.452051
40.452051
40.452051
40.452051
40.452051
40.452051
40.321874
40.178158
40.178158
40.178158
40.178158
40.190112
40.190112
40.190112
40.315525
40.315525
39.870235
39.870235
39.870235
39.870235
39.870235
39.870235
39.594191
39.594191
39.594191
39.594191
39.402687
39.402687
39.402687
39.402687
39.402687
39.402687
39.487553
39.487553
39.487553
39.487553
39.487553
39.487553
39.487553
39.487553
39.487553
39.298341
39.298341
39.298341
39.298341
39.298341
39.290135
39.290135
39.290135
39.322376
39.322376
39.322376
39.322376
39.322376
39.300280
39.300280
39.300280
38.348817
38.348817
38.348817
38.386135
38.386135
38.386135
38.386135
38.386135
38.386135
38.386135
38.386135
38.386135
38.386135
38.386135
38.386135
38.320613
38.320613
38.320613
38.320613
38.320613
38.328965
37.986704
37.594127
37.594127
37.594127
37.594127
37.594127
37.594127
37.594127
37.594127
37.637791
37.637791
37.696503
37.691664
37.691664
37.197377
37.197377
37.197377
37.191634
37.191634
37.017683
37.017683
36.827751
36.827751
36.581245
36.676585
36.676585
36.676585
36.676585
36.676585
36.286798
36.286798
35.723089
35.723089
35.723089
35.723089
35.679827
35.637431
35.637431
35.583266
35.583266
35.583266
35.583266
35.369833
35.369833
35.369833
35.369833
35.369833
35.369833
35.369833
35.369833
35.369833
35.369833
35.369833
35.351288
35.351288
35.351288
35.351288
35.344838
35.344838
35.344838
35.344838
34.833370
34.833370
34.851347
34.717314
34.717314
34.717314
34.647986
34.647986
34.647986
34.647986
34.647986
34.647986
34.647986
34.647986
34.647986
34.647986
34.140807
34.140807
34.140807
34.140807
34.140807
34.140807
34.140807
34.116214
34.116214
34.116214
34.116214
34.116214
34.116214
34.116214
34.116214
33.898944
33.898944
33.898944
33.815881
33.815881
33.815881
33.815881
33.815881
33.815881
33.785949
33.785949
33.785949
33.785949
33.785949
33.785949
33.785949
33.785949
33.785949
33.794840
33.794840
33.794840
33.861023
33.861023
33.861023
33.861023
33.861023
33.861023
33.861023
33.861023
33.861023
33.861023
33.861023
33.861023
33.861023
33.834466
33.834466
33.834466
33.834466
33.834466
33.834466
33.834466
33.574205
33.574205
33.574205
33.574205
33.574205
33.574205
33.574205
33.574205
33.574205
33.422687
33.422687
33.321154
33.321154
33.321154
33.321154
33.321154
33.321154
33.321154
33.321154
33.321384
33.321384
33.321384
33.321384
33.320434
33.320434
33.320434
33.317206
33.317206
33.317206
33.317206
32.677508
32.677508
32.573294
32.573294
32.573294
32.654852
32.654852
32.654852
32.654852
32.654852
32.654852
32.654852
32.654852
32.654852
32.654852
32.679881
32.775873
32.775873
32.842880
32.842880
32.842880
32.814405
32.814405
32.814405
32.814405
32.717427
32.717427
32.717427
32.717427
32.717427
32.717427
32.717427
32.717427
32.646665
32.646665
32.620866
32.620866
32.620866
32.620866
32.620866
32.620866
32.597445
32.597445
32.597445
32.648830
32.649199
32.649199
32.649199
32.649199
32.649199
32.649199
32.649199
32.721183
32.469404
32.469404
32.469404
32.469404
32.469404
32.469404
32.579651
32.579651
32.579651
32.445726
32.445726
32.148778
32.148778
32.148778
32.148778
32.148778
32.148778
32.284244
32.284244
32.284244
32.284244
32.166608
32.166608
32.166608
32.166608
32.166608
32.166608
32.166608
32.166608
32.166608
32.179087
32.179087
32.179087
32.179087
32.179087
32.114648
32.114648
32.114648
32.114648
32.315589
32.315589
32.315589
32.315589
32.315589
32.315589
32.315589
32.315589
32.360037
32.360037
32.360037
32.109079
32.109079
32.109079
32.174555
32.174555
32.174555
32.030876
31.949548
31.949548
31.949548
31.949548
31.949548
31.949548
31.949548
31.949548
31.949548
31.949548
31.949548
31.949548
31.949548
31.949548
31.949548
31.949548
31.949548
31.949548
31.949548
31.949548
31.949548
31.949548
31.896700
31.896700
31.896700
31.896700
31.896700
31.896700
31.896700
31.896700
31.896700
31.896700
31.896700
32.022908
32.022908
32.022908
32.022908
32.022908
32.022908
31.483350
31.483350
31.483350
31.483350
31.483350
31.483350
31.533786
31.533786
31.533786
31.533786
31.533786
31.533786
31.533786
31.533786
31.533786
31.533786
31.533786
31.536170
31.536170
31.583988
31.583988
31.583988
31.583988
31.583988
31.583988
31.583988
31.583988
31.583988
31.583988
31.501867
31.501867
31.501867
31.501867
31.501867
31.501867
31.501867
31.501867
31.501867
31.501867
31.501867
31.501867
31.657674
31.657674
31.657674
31.448395
31.448395
31.448395
31.448395
31.448395
31.448395
31.448395
31.448395
31.431212
31.431212
31.431212
31.431212
31.431212
31.431212
31.431212
31.431212
31.431212
31.431212
31.431212
31.241285
31.241285
31.031311
31.031311
30.964939
30.964939
30.930377
30.930695
30.967533
30.967533
30.967533
30.967533
30.967533
30.967533
30.967533
30.967533
30.967533
30.967533
30.967533
30.868761
30.764126
30.764126
30.764126
30.764126
30.764126
30.764126
30.764126
30.764126
30.764126
30.764126
30.764126
30.764126
30.764126
30.764126
30.764126
30.402594
30.402594
30.402594
30.363515
30.363515
30.363515
30.363515
30.118576
30.118576
30.118576
30.006566
30.006566
30.075419
30.075419
30.075419
30.075419
30.075419
30.075419
30.075419
30.075419
30.075419
30.075419
30.075419
30.075419
30.075419
30.075419
30.093256
30.093256
30.071857
30.071857
30.071857
30.071857
30.071857
30.071857
30.071857
30.071857
30.087783
30.087783
30.087783
30.087783
30.087783
30.087783
30.087783
30.087783
30.087783
30.068208
30.068208
30.081815
30.119374
30.119374
30.119374
30.119374
30.119374
30.119374
30.119374
30.119374
30.119374
29.819355
29.819355
29.819355
29.819355
29.801482
29.801482
29.801482
29.812195
29.812195
29.812195
29.812195
29.806631
29.806631
29.806631
29.806631
29.806631
29.806631
29.806631
29.806631
29.806631
29.806631
29.785630
29.751795
29.774264
29.774264
29.774264
29.774264
29.774264
29.774264
29.774264
29.774264
29.582476
29.582476
29.582476
29.582476
29.582476
29.582476
29.582476
29.582476
29.397438
29.397438
29.397438
29.397438
29.366216
29.366216
29.479135
29.483317
29.483317
29.483317
29.483317
29.522930
29.522930
29.522930
29.522930
29.522930
29.522930
29.522930
29.522930
29.516149
29.516149
29.516149
29.257945
29.095897
29.095897
29.095897
29.095897
29.095897
29.095897
29.067152
29.067152
29.071172
29.071172
29.071172
29.067657
29.067657
29.067657
29.067657
29.067657
29.067657
29.067657
29.086122
29.086122
29.086122
29.086122
29.086122
29.086122
29.086122
29.086122
29.086122
29.086122
29.086122
29.086122
29.086122
28.994362
28.994362
28.994362
28.994362
29.022521
29.022521
29.022521
29.022521
29.022521
29.022521
28.599413
28.599413
28.573184
28.573184
28.573184
28.573184
28.572570
28.568775
28.568775
28.568775
28.568775
28.568775
28.568775
28.568775
28.568775
28.568775
28.568775
28.515555
28.515555
28.515555
28.515555
28.515555
28.515555
28.515555
28.515555
28.515555
28.515555
28.515555
28.515555
28.515555
28.515555
28.515555
28.515555
28.515555
28.032236
28.032236
28.032236
28.032236
28.032236
28.034350
28.034350
28.034350
28.034350
28.034350
28.034350
28.034350
27.947940
27.947940
27.947940
27.947940
27.947940
27.947940
27.947940
27.947940
27.947940
27.947940
27.947940
27.947940
27.947940
27.947940
27.857966
27.857966
27.857966
27.857966
27.779182
27.779182
27.826195
27.826195
27.826195
27.826195
27.826195
27.837152
27.837152
27.848841
27.848841
27.848841
27.822675
27.822675
27.822675
27.822675
27.822675
27.822675
27.878391
27.878391
27.878391
27.740071
27.740071
27.740071
27.740071
27.740071
27.740071
27.740071
27.740071
27.740071
27.740071
27.740071
27.740071
27.740071
27.740071
27.740071
27.740071
27.740071
27.740071
27.740071
27.740071
27.740071
27.740071
27.740071
27.740071
27.740071
27.740071
27.740071
27.740071
27.740071
27.740071
27.740071
27.740071
27.702426
27.702426
27.702426
27.702426
27.702426
27.702426
27.702426
27.714907
27.714907
27.714907
27.714907
27.714907
27.714907
27.714907
27.714907
27.714907
27.714907
27.714907
27.714907
27.714907
27.714907
27.714907
27.748701
27.748701
27.748701
27.748701
28.134130
28.134130
28.134130
28.134130
27.941420
27.941420
27.941420
27.941420
27.924721
27.924721
27.924721
27.924721
27.924721
27.924721
27.924721
27.924721
27.924192
27.924192
27.924192
27.924192
27.924192
27.941110
27.941110
27.941110
27.941110
27.941110
27.941110
27.941110
27.941110
27.941110
27.941110
27.941110
27.941110
27.941110
27.941110
27.941110
27.941110
27.941110
27.941110
27.941110
27.941592
27.941592
27.941592
27.941592
27.941592
27.941592
27.941592
27.941592
27.941592
27.941592
27.552577
27.384170
27.384170
27.384170
27.362262
27.362262
27.362262
27.362262
27.362262
27.362262
27.362262
27.309632
27.309632
27.197999
27.197999
27.197999
27.197999
27.197999
27.197999
27.205632
27.205632
27.006895
27.072541
27.072541
27.088581
27.088581
27.088581
27.067228
27.067228
27.067228
27.097638
27.097638
27.097638
27.097638
27.094857
27.094857
27.094857
27.094857
27.094857
27.146873
27.146873
27.224798
27.176483
27.255796
27.255796
27.255796
27.255796
27.255796
27.255796
27.255796
27.255796
27.255796
27.255796
27.255796
27.255796
27.255796
27.255796
27.255796
27.251963
27.251963
27.251963
27.251963
27.251963
27.096038
27.096038
27.096038
27.096038
27.096038
27.096038
27.096038
27.096038
27.096038
27.096038
27.096038
27.096038
27.096038
27.096038
27.096038
27.096038
27.096038
27.096038
27.096038
27.096038
27.095526
27.095526
27.095526
27.095526
27.095526
27.095526
27.095526
27.095526
27.095526
27.298188
27.298188
27.300570
27.300570
27.281928
27.281928
27.281928
27.024869
27.024869
27.024869
27.024869
27.024869
26.946784
26.946784
26.946784
26.946784
26.946784
26.946784
26.946784
26.946784
26.946784
26.946784
26.946784
26.946784
26.946784
26.990234
26.990234
26.990234
27.077406
27.077406
27.077406
27.077406
27.077406
27.077406
27.077406
27.095983
27.095983
27.017260
27.209127
27.292341
27.292341
27.292341
27.292341
27.292341
27.292341
27.292341
27.292341
27.292341
27.292341
27.292341
27.292341
27.373496
27.373496
27.373496
27.373496
27.373496
27.288909
27.288909
27.077161
27.077161
27.077161
27.077161
27.077161
26.690617
26.690617
26.868499
26.868499
26.868499
26.868499
26.868499
26.868499
26.868499
26.868499
26.868499
26.868499
26.868499
26.868499
26.868499
26.890965
26.890965
26.890965
26.892881
26.892881
26.873429
26.873429
26.873429
26.873429
26.873429
26.873429
26.873429
26.873429
26.886182
26.886182
26.886182
26.886182
26.886182
26.886182
26.886182
26.886182
26.886182
26.886182
26.886182
26.886182
26.886182
26.886182
26.886182
26.886182
26.886182
26.886182
26.886182
26.886182
26.886182
26.886182
26.886182
26.886182
27.704306
27.671969
27.671969
27.671969
27.671969
27.671969
27.671969
27.671969
27.671969
27.676593
27.676593
27.676593
27.676593
27.676593
27.676593
27.676593
27.676593
27.676593
28.039532
28.007492
28.007492
28.007492
27.933589
27.933589
28.462158
28.462158
28.462158
28.462158
28.462158
28.462158
28.462158
28.462158
28.462158
28.462158
28.462158
28.462158
28.462158
28.462158
28.567384
28.567384
28.572043
28.572043
28.572043
28.572043
28.572043
28.572043
28.572043
28.572043
28.707590
28.707590
28.707590
28.707590
28.707590
28.707590
28.707590
28.707590
28.707590
28.707590
28.707590
28.707590
28.707590
28.707590
28.707590
28.707590
28.707590
28.707590
28.707590
28.707590
28.707590
28.707590
28.707590
28.707590
28.707590
28.707590
28.707590
28.707590
28.707590
28.707590
28.707590
28.707590
28.707590
28.707590
28.707590
28.707590
28.672856
28.672856
28.672856
28.672856
28.672856
28.672856
28.672856
28.673360
28.646821
28.646821
28.654625
28.652155
29.269258
29.269258
29.269258
29.269258
29.269258
29.269258
29.269258
29.269258
29.269258
29.269258
29.269258
29.269258
29.269258
29.269258
29.269258
29.269258
29.269258
29.269258
29.269258
29.269258
29.269258
29.269258
29.269258
29.269258
29.269258
29.271312
29.271312
29.271312
29.086762
29.086762
29.086762
29.082877
29.082877
29.082877
29.082877
29.082877
29.082877
29.082877
29.082877
29.082877
29.082877
29.082877
29.082877
29.082877
28.964349
28.964349
29.007427
29.007427
29.007427
29.007427
29.007427
29.007427
29.007427
29.007427
29.007427
29.007427
29.007427
29.007427
29.015324
28.879020
28.879020
28.879020
28.879020
28.879020
28.879020
28.870767
28.870767
28.870767
28.870767
28.870767
28.870767
28.924804
28.924804
28.924804
28.924804
28.924804
28.924804
28.924804
29.683363
29.683363
29.683363
29.683363
29.683363
29.683363
29.683363
29.683363
29.683363
29.683363
29.683363
29.683363
29.683363
29.683363
29.683363
29.683363
29.683363
29.683363
29.683363
29.683363
29.649925
29.649925
29.649925
29.649925
29.649925
29.649925
29.649925
29.604449
29.604449
29.604449
29.604449
29.604449
29.604449
29.604449
29.604449
29.604449
29.604449
29.604449
29.604449
29.604449
29.604449
29.604449
29.604449
29.604449
29.604449
29.604449
29.604449
29.610364
29.610364
29.610364
29.610364
29.597752
29.597752
29.597752
29.605440
29.605440
29.599626
29.599626
29.599626
29.613361
29.613361
29.613361
29.613361
29.613361
29.613361
29.613361
29.613361
29.613361
29.613361
29.613361
29.613361
29.613361
29.613361
29.613361
29.613361
29.613361
29.613361
29.613361
29.613361
29.613361
29.613361
29.613361
29.613361
29.613361
29.649068
29.649068
29.649068
29.649068
29.649068
29.649068
29.660357
29.660357
29.660357
29.660357
29.603018
29.603018
29.603018
29.603018
29.208950
29.208950
29.208950
29.208950
29.208950
29.208950
29.208950
29.208950
29.208950
29.208950
29.208950
29.208950
29.208950
29.208950
30.252083
30.242651
30.242651
30.242651
30.242651
30.242651
30.242651
30.242651
30.242651
30.242651
30.242651
30.242651
30.242651
30.242651
30.242651
30.242651
30.242651
30.233803
30.233803
30.233803
30.233803
30.267542
30.267542
30.267542
30.267542
30.267542
30.267542
30.267542
30.267542
30.267542
30.267542
30.267542
30.267542
30.267542
30.267542
30.267542
30.267542
30.267542
30.267542
30.267542
30.267542
30.267542
30.312331
30.189540
30.189540
30.189540
30.189540
30.189540
30.189540
30.189540
30.189540
30.189540
30.051434
30.051434
30.051434
30.051434
30.051434
30.051434
30.051434
30.051434
30.051434
30.051434
30.051434
30.051434
30.051434
29.319319
29.319319
29.319319
29.319319
29.319319
29.222683
29.222683
29.222683
29.222683
29.222683
29.222683
29.222683
29.222683
29.222683
29.222683
29.222683
29.222683
29.546628
29.546628
29.546628
29.474804
29.413437
29.413437
29.413437
29.413437
29.413437
29.413437
29.413437
29.413437
29.458739
29.458739
29.458739
29.458739
29.458739
29.458739
29.458739
29.458739
29.458739
29.458739
29.458739
29.458739
29.458739
29.458739
29.458739
29.458739
29.458739
29.458739
29.396445
29.396445
29.396445
29.396445
29.417736
29.417736
29.417736
29.417736
29.417736
29.417736
