572.541629
557.803278
547.937322
542.530725
535.374964
530.839596
528.404275
525.845902
525.866556
525.551741
522.291751
515.606712
512.995238
512.008726
512.020832
510.469713
509.404877
509.249871
507.447662
505.624564
504.554352
503.385441
501.160756
500.313759
498.314188
498.512265
496.474202
494.492406
493.197278
489.560274
488.315318
488.315318
486.764525
483.962651
482.562919
482.578079
480.732524
478.785813
478.785813
478.562778
478.562778
478.288084
478.288084
476.300939
475.079277
473.052629
473.052629
473.383042
472.797592
472.634881
471.685822
470.580014
470.580014
468.921784
468.606772
469.272424
468.878818
468.878818
468.878818
467.065194
467.931806
467.239417
467.239417
465.903035
464.956320
464.984631
464.574296
464.574296
464.574296
464.574296
463.851004
463.851004
463.851004
465.343456
465.006672
464.564944
464.607605
464.607605
464.660944
464.660944
464.660944
463.058970
462.274183
461.370291
461.370291
459.796699
458.666419
458.900887
457.810987
458.077671
458.124196
458.124196
458.124196
458.124196
458.124196
457.754991
457.754991
457.754991
457.754991
457.754991
457.754991
456.855069
456.855069
457.697148
457.681194
457.681194
457.681194
457.305688
458.175570
458.175570
455.874700
455.187326
455.187326
455.187326
455.164148
455.164148
455.453655
455.453655
455.149921
454.471153
454.471153
454.471153
454.471153
454.471153
454.471153
453.231581
453.231581
453.231581
453.231581
453.231581
453.231581
453.231581
453.231581
452.308160
452.308160
452.308160
451.195206
450.573654
450.573654
450.573654
450.330300
450.330300
450.330300
450.330300
450.330300
450.330300
450.959055
450.959055
450.959055
450.940839
450.800952
450.800952
450.885803
450.885803
451.210227
450.186202
450.186202
450.186202
450.186202
450.186202
450.186202
450.186202
449.242248
449.242248
449.242248
449.242248
448.961095
448.961095
448.961095
448.905738
448.905738
448.905738
448.905738
448.637146
448.637146
448.637146
448.442021
448.442021
448.442021
448.442021
448.442021
448.442021
448.442021
447.651805
447.651805
447.651805
448.566139
448.356626
448.356626
448.356626
448.356626
448.356626
448.356626
448.356626
448.356626
448.356626
448.708373
448.708373
448.708373
448.708373
447.220849
447.737253
447.737253
447.737253
447.737253
447.737253
447.737253
447.331542
447.331542
447.331542
446.710361
446.710361
446.710361
446.710361
446.710361
446.710361
446.710361
445.423142
445.423142
445.423142
445.423142
445.273926
445.053305
445.053305
445.053305
444.089264
443.836095
443.836095
443.836095
443.836095
443.836095
443.836095
443.836095
443.085026
442.168611
442.168611
442.168611
442.168611
442.201664
442.201664
442.201664
440.487071
440.487071
440.487071
440.487071
440.487071
440.487071
440.487071
440.487071
440.487071
440.132899
440.132899
439.468205
439.468205
439.468205
439.468205
439.468205
439.468205
439.082555
438.532042
438.532042
438.532042
438.532042
438.532042
438.532042
438.532042
438.532042
437.943473
437.042922
437.042922
437.042922
435.708709
435.708709
435.708709
435.738670
435.738670
435.738670
434.982348
434.982348
434.982348
434.982348
433.857132
433.857132
433.857132
433.857132
433.857132
433.857132
433.857132
433.857132
433.857132
433.857132
433.857132
433.857132
433.469828
433.469828
433.469828
433.469828
433.469828
433.469828
433.469828
433.469828
433.469828
433.469828
433.469828
432.198999
432.198999
431.347700
431.120196
431.120196
430.232172
430.232172
430.232172
430.232172
430.232172
429.674123
429.674123
429.674123
429.674123
429.674123
429.674123
429.674123
429.674123
429.674123
429.707940
429.170826
429.170826
429.070201
427.787256
427.787256
427.858793
427.858793
427.858793
427.858793
427.858793
427.858793
427.858793
427.858793
427.858793
427.858793
427.858793
427.858793
427.858793
427.858793
427.858793
427.858793
427.858793
427.349703
427.349703
427.349703
427.929067
427.929067
427.929067
427.929067
427.929067
427.929067
428.064265
427.571418
426.559406
426.559406
426.559406
426.559406
425.560408
425.699291
425.699291
425.434846
423.971939
423.971939
423.971939
423.971939
422.965108
422.965108
422.965108
422.425037
421.028809
421.028809
421.028809
421.028809
421.028809
421.028809
421.028809
421.028809
421.028809
421.028809
421.028809
421.028809
421.028809
421.028809
421.028809
421.224836
421.224836
421.224836
421.224836
421.224836
421.224836
420.396609
420.396609
420.396609
420.396609
420.396609
420.396609
420.396609
420.396609
420.396609
420.396609
420.396609
420.396609
420.396609
420.396609
420.396609
420.396609
420.396609
420.396609
420.396609
420.396609
420.396609
420.396609
420.396609
420.396609
420.396609
420.396609
420.396609
420.396609
420.396609
420.396609
420.396609
420.396609
420.396609
419.646342
419.646342
419.646342
419.646342
419.646342
419.646342
419.892594
419.892594
419.892594
419.892594
419.892594
419.892594
419.892594
419.892594
419.892594
419.892594
419.892594
419.892594
419.892594
420.288062
420.288062
420.288062
420.288062
420.288062
420.288062
419.912419
419.912419
419.912419
419.075905
419.075905
419.146353
419.146353
419.146353
419.146353
419.146353
419.146353
419.146353
418.716214
418.716214
418.716214
418.716214
418.716214
418.716214
418.716214
418.012734
418.012734
418.012734
417.924090
417.924090
417.924090
417.924090
417.924090
417.924090
417.924090
417.924090
417.924090
417.924090
417.924090
417.924090
417.924090
417.924090
417.924090
417.924090
417.924090
417.924090
417.924090
417.924090
417.578333
417.578333
417.578333
417.578333
417.274547
417.274547
417.274547
417.274547
417.274547
417.274547
417.274547
417.274547
417.274547
417.274547
417.274547
417.274547
417.274547
417.274547
417.274547
417.274547
417.274547
417.274547
416.912376
416.912376
415.673176
415.673176
415.673176
415.673176
416.427258
416.427258
416.980201
416.980201
416.980201
416.980201
416.980201
416.980201
416.980201
416.980201
416.980201
416.980201
416.003400
416.003400
415.060271
414.153927
414.171578
414.171578
414.171578
414.171578
414.171578
414.397200
414.397200
414.397200
414.397200
413.892283
413.892283
413.892283
413.892283
413.892283
413.892283
413.892283
413.892283
413.892283
413.892283
413.892283
413.892283
413.892283
413.892283
413.892283
413.892283
413.892283
413.892283
413.892283
413.892283
413.071055
412.130717
412.130717
412.130717
411.179385
411.179385
411.179385
411.179385
411.179385
411.179385
411.179385
411.179385
411.179385
411.030875
411.030875
411.030875
411.030875
411.030875
411.030875
411.030875
411.030875
411.030875
410.110215
410.110215
410.110215
410.110215
410.110215
410.110215
410.110215
410.110215
410.110215
410.279899
410.279899
409.717544
409.717544
409.717544
409.717544
409.717544
409.717544
409.717544
409.717544
409.717544
409.717544
409.717544
409.717544
409.717544
409.717544
409.717544
409.717544
409.717544
409.717544
409.717544
409.717544
409.717544
409.717544
409.717544
409.717544
409.717544
409.717544
409.717544
409.717544
409.717544
410.038260
410.038260
410.038260
410.038260
410.038260
410.038260
410.038260
410.038260
410.038260
410.038260
410.038260
410.038260
410.135542
408.870984
408.870984
408.870984
408.870984
408.870984
408.870984
408.870984
408.870984
408.870984
408.870984
408.110036
408.110036
408.110036
408.110036
408.110036
408.110036
407.886348
407.886348
407.886348
407.886348
407.886348
407.886348
407.886348
407.886348
407.886348
407.886348
407.886348
407.886348
407.886348
407.886348
407.886348
407.886348
407.886348
407.886348
407.886348
407.886348
407.886348
407.886348
407.886348
407.886348
406.983288
406.983288
406.983288
406.983288
406.983288
406.983288
406.983288
406.983288
406.983288
406.983288
406.983288
406.983288
406.983288
406.983288
406.983288
406.983288
406.608162
406.608162
406.900633
406.900633
406.900633
406.900633
406.900633
406.900633
406.814001
406.814001
406.814001
406.814001
406.814001
406.814001
406.814001
406.814001
406.814001
406.814001
406.814001
406.814001
406.814001
406.814001
406.814001
406.814001
406.814001
406.814001
406.814001
406.814001
406.814001
406.814001
406.814001
406.814001
406.814001
406.814001
406.814001
406.141929
406.141929
406.141929
406.141929
406.141929
406.141929
406.141929
406.141929
406.141929
406.141929
406.141929
406.141929
406.141929
406.141929
406.141929
406.141929
406.141929
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
406.004844
405.826223
405.826223
405.826223
405.826223
405.068978
405.068978
405.068978
405.068978
405.068978
405.068978
405.068978
405.068978
405.068978
405.068978
405.068978
405.068978
405.068978
405.068978
405.068978
405.068978
405.068978
405.068978
405.068978
405.068978
405.068978
405.068978
405.068978
405.068978
405.068978
405.068978
405.196187
404.447596
404.447596
404.447596
404.447596
404.447596
404.447596
404.447596
404.447596
404.447596
404.447596
404.447596
404.447596
404.447596
404.447596
404.447596
404.447596
404.447596
404.447596
404.447596
404.447596
404.447596
404.447596
404.447596
404.447596
404.447596
404.447596
404.447596
404.447596
404.447596
404.447596
404.447596
404.447596
403.673600
403.673600
403.673600
403.673600
403.673600
403.673600
403.673600
403.673600
403.673600
403.673600
403.673600
403.673600
403.673600
403.673600
403.673600
403.673600
403.673600
403.673600
403.673600
403.673600
403.673600
402.361972
402.361972
402.361972
402.361972
402.361972
400.564763
399.940892
399.940892
399.940892
399.940892
399.940892
399.940892
399.940892
399.940892
399.940892
399.940892
399.940892
399.940892
399.940892
399.940892
399.940892
399.940892
399.940892
399.940892
399.940892
399.940892
399.940892
399.940892
399.940892
399.940892
399.940892
399.150175
399.150175
399.150175
399.150175
399.150175
399.150175
399.150175
399.150175
399.150175
399.150175
399.502433
399.502433
399.502433
399.502433
399.502433
399.502433
399.502433
399.754512
399.754512
399.754512
399.754512
399.754512
399.754512
399.754512
399.754512
399.754512
399.754512
399.614100
399.614100
399.614100
399.614100
399.614100
399.614100
398.399540
398.399540
398.399540
398.399540
398.399540
398.399540
398.399540
398.399540
398.399540
398.399540
398.399540
398.399540
398.399540
398.399540
398.399540
398.399540
398.399540
398.399540
398.399540
398.455741
398.455741
398.455741
398.455741
398.455741
398.455741
398.455741
398.455741
398.455741
398.455741
398.238120
398.238120
398.238120
398.238120
398.238120
398.238120
398.238120
398.238120
397.862693
397.862693
397.862693
397.862693
397.862693
397.862693
397.862693
397.862693
396.597573
396.597573
396.597573
396.597573
396.597573
396.597573
396.597573
396.597573
396.597573
396.597573
396.597573
396.597573
396.597573
396.597573
396.597573
396.597573
396.597573
396.597573
396.597573
395.149252
395.149252
395.149252
395.149252
395.149252
395.149252
395.149252
395.149252
395.149252
394.788634
394.788634
394.788634
394.788634
394.788634
394.788634
394.788634
394.788634
394.788634
394.788634
394.198374
394.198374
394.198374
394.198374
394.198374
394.198374
394.198374
394.198374
394.198374
394.198374
394.198374
393.036201
393.036201
393.036201
393.036201
393.036201
392.981586
392.981586
392.981586
392.981586
392.981586
392.981586
392.981586
392.981586
392.642914
392.642914
392.642914
392.642914
392.642914
392.642914
392.642914
392.642914
392.642914
392.642914
392.642914
392.642914
392.642914
392.642914
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
393.426954
392.683728
392.683728
392.683728
392.683728
392.683728
392.683728
392.683728
392.683728
392.683728
392.683728
392.683728
392.683728
392.683728
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.441085
392.212575
392.212575
392.212575
392.212575
392.212575
392.212575
392.212575
392.212575
392.212575
392.212575
392.212575
392.212575
392.212575
392.212575
392.212575
392.212575
392.212575
392.212575
392.212575
391.232377
391.232377
391.232377
391.232377
391.232377
391.232377
391.232377
391.232377
391.232377
391.232377
391.232377
391.232377
391.232377
391.232377
391.232377
391.232377
391.232377
391.232377
391.232377
391.232377
391.232377
391.232377
391.232377
391.232377
391.232377
391.232377
391.232377
391.232377
391.232377
391.232377
391.232377
391.232377
391.232377
391.232377
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
390.310195
389.907174
389.907174
389.907174
389.907174
389.907174
389.907174
389.907174
389.907174
389.907174
389.907174
389.907174
389.907174
389.030393
389.030393
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.764871
388.355621
388.355621
388.355621
388.355621
388.355621
388.355621
388.355621
388.355621
388.106461
388.106461
388.106461
388.106461
388.106461
388.106461
388.106461
388.106461
388.106461
388.106461
388.106461
388.106461
388.106461
388.106461
388.106461
388.106461
388.106461
388.106461
388.106461
388.106461
388.106461
388.106461
388.106461
388.106461
388.106461
388.106461
388.106461
388.106461
388.106461
386.717964
386.717964
386.717964
386.717964
386.717964
386.717964
386.717964
386.717964
386.717964
386.717964
386.717964
386.285686
386.285686
386.285686
386.285686
386.285686
386.285686
386.285686
386.285686
386.285686
386.285686
386.285686
386.285686
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
385.541233
384.724408
384.724408
384.724408
384.724408
384.724408
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
385.012899
384.663495
384.663495
384.663495
384.663495
384.663495
384.663495
384.663495
384.663495
384.663495
384.663495
384.663495
384.663495
384.663495
384.663495
384.663495
384.663495
384.663495
384.663495
384.663495
384.663495
384.663495
384.663495
384.663495
384.663495
384.663495
384.663495
384.663495
384.663495
384.663495
384.663495
384.155535
384.155535
384.155535
384.155535
384.155535
384.155535
384.155535
384.155535
384.155535
384.155535
384.155535
384.155535
384.155535
384.155535
384.155535
384.155535
384.155535
384.155535
384.155535
384.155535
384.155535
384.155535
384.155535
384.155535
384.155535
384.155535
384.155535
384.177110
384.177110
384.177110
384.177110
384.177110
384.177110
384.177110
384.177110
384.177110
384.177110
384.177110
384.177110
384.177110
384.177110
383.196231
383.196231
383.196231
383.196231
383.196231
383.196231
383.196231
383.196231
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
383.267389
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.957653
382.323670
382.323670
382.323670
382.323670
382.323670
382.323670
382.323670
382.323670
382.323670
381.771275
381.771275
381.771275
381.771275
381.771275
381.771275
381.771275
381.771275
381.771275
381.771275
381.771275
381.771275
381.771275
381.771275
381.771275
381.771275
381.771275
381.771275
381.771275
381.771275
381.771275
381.771275
381.771275
381.771275
381.771275
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.007646
382.170563
382.170563
382.170563
382.170563
382.170563
382.170563
382.170563
381.742419
381.742419
381.742419
381.742419
381.742419
381.742419
381.742419
381.742419
381.742419
381.742419
381.296639
381.296639
381.296639
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
380.914088
381.359258
381.359258
381.359258
381.359258
381.359258
381.359258
381.359258
381.359258
381.359258
381.359258
381.359258
380.290746
380.290746
380.290746
380.290746
380.290746
380.290746
380.290746
380.290746
380.290746
380.290746
380.290746
380.290746
380.290746
380.290746
380.290746
380.290746
380.290746
380.290746
380.290746
380.290746
380.290746
380.290746
380.290746
380.290746
380.290746
380.290746
380.290746
380.290746
380.290746
380.290746
380.290746
380.290746
380.290746
380.290746
380.290746
380.290746
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
380.422355
379.613316
379.613316
379.613316
379.041156
379.041156
378.881966
378.881966
378.881966
378.881966
378.881966
378.881966
378.881966
378.881966
378.881966
378.881966
378.881966
378.881966
378.881966
378.881966
378.881966
378.881966
378.881966
378.881966
378.881966
378.881966
378.300367
378.300367
378.300367
378.300367
378.300367
378.300367
378.300367
378.300367
378.300367
378.300367
378.300367
378.300367
378.300367
378.300367
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.473294
378.676731
378.676731
378.676731
378.676731
378.676731
378.676731
378.676731
378.676731
378.676731
378.676731
378.676731
378.676731
378.676731
378.676731
378.676731
378.676731
378.676731
378.676731
378.676731
378.676731
378.676731
378.676731
378.676731
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.831597
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
378.915803
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.398876
379.033328
379.033328
379.033328
379.033328
379.033328
379.033328
379.033328
379.033328
379.033328
379.033328
379.033328
379.033328
379.033328
379.033328
379.033328
379.033328
377.081104
377.081104
377.081104
377.081104
377.081104
377.081104
377.081104
377.081104
377.081104
377.081104
377.081104
377.081104
377.081104
377.081104
377.081104
377.081104
377.081104
377.081104
377.081104
377.081104
377.081104
377.081104
377.081104
377.081104
377.081104
377.081104
377.081104
377.635796
377.635796
377.635796
377.635796
377.635796
377.635796
377.635796
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
377.298943
376.011146
376.011146
376.011146
376.011146
376.011146
376.011146
376.011146
376.011146
376.011146
376.011146
376.011146
376.011146
376.011146
376.011146
376.011146
376.011146
376.011146
376.011146
376.011146
376.011146
376.011146
376.011146
376.011146
376.011146
376.011146
376.011146
