572.541629
376.040985
376.040985
376.040985
374.560702
374.560702
374.560702
374.560702
374.560702
374.560702
374.560702
374.560702
374.560702
374.560702
374.560702
374.560702
374.560702
374.560702
374.560702
374.560702
374.560702
375.130699
375.130699
375.130699
375.130699
375.130699
375.130699
375.130699
375.130699
375.130699
375.277950
375.277950
375.277950
375.277950
375.277950
375.277950
375.277950
375.277950
375.277950
375.277950
375.277950
375.277950
375.277950
375.277950
375.277950
375.277950
375.277950
375.277950
375.277950
375.277950
375.277950
375.277950
375.277950
375.277950
375.277950
375.277950
375.277950
375.277950
374.664547
374.664547
374.664547
374.664547
374.664547
374.664547
374.664547
374.664547
374.664547
374.664547
374.664547
374.664547
374.664547
374.664547
374.664547
374.664547
374.664547
374.664547
374.664547
374.664547
374.664547
374.664547
374.664547
374.664547
374.664547
374.664547
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
374.297072
373.935651
373.935651
373.935651
373.935651
373.935651
373.935651
373.935651
373.935651
373.935651
373.935651
373.935651
373.935651
373.935651
373.935651
373.935651
373.935651
373.935651
373.935651
373.935651
373.935651
373.935651
373.935651
373.935651
373.935651
373.935651
372.222947
372.222947
372.222947
372.222947
372.222947
372.453731
372.453731
372.453731
372.453731
372.453731
372.453731
372.453731
372.453731
372.453731
372.453731
372.453731
372.453731
372.453731
372.453731
372.453731
372.453731
372.453731
372.453731
372.453731
372.453731
372.453731
372.453731
372.453731
372.453731
372.453731
372.453731
372.453731
372.453731
372.453731
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.144923
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
372.263914
371.480160
371.480160
371.567071
371.567071
371.567071
370.831059
370.831059
370.831059
370.831059
370.831059
370.831059
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.612344
370.216074
370.216074
370.216074
370.216074
370.216074
370.216074
370.216074
370.216074
370.216074
370.216074
370.216074
370.216074
370.216074
370.216074
370.216074
370.216074
370.216074
370.216074
370.216074
370.216074
370.216074
370.216074
370.216074
370.216074
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.126808
370.624575
370.624575
370.624575
370.624575
370.624575
369.917696
369.917696
369.917696
369.917696
369.917696
369.917696
369.917696
369.917696
370.360435
370.360435
370.360435
370.360435
370.360435
370.360435
370.360435
370.360435
370.240551
370.240551
370.240551
370.240551
370.240551
370.240551
370.240551
370.240551
370.240551
370.240551
370.240551
370.240551
370.240551
370.240551
370.240551
370.240551
370.240551
370.240551
370.240551
369.293397
369.293397
369.293397
369.293397
369.293397
369.293397
369.293397
369.293397
369.293397
369.293397
369.293397
369.293397
369.293397
369.293397
369.293397
369.293397
369.293397
369.293397
369.293397
369.293397
369.293397
369.293397
369.293397
369.293397
369.293397
369.293397
369.293397
369.293397
369.330416
369.330416
369.330416
369.330416
369.330416
369.330416
369.330416
369.330416
369.330416
369.330416
369.330416
369.330416
369.330416
369.330416
369.330416
369.330416
369.330416
369.330416
369.330416
369.330416
369.330416
369.330416
369.330416
369.330416
369.330416
369.330416
369.330416
369.330416
369.330416
369.330416
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.231148
369.363584
369.363584
369.363584
369.363584
369.363584
369.363584
369.363584
369.363584
369.363584
369.238514
369.238514
369.238514
369.238514
369.238514
369.238514
369.238514
369.238514
369.238514
369.238514
369.238514
369.238514
369.238514
369.238514
369.238514
369.238514
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.773740
368.220018
368.220018
368.220018
368.220018
368.220018
368.220018
368.220018
368.220018
368.220018
368.220018
368.220018
368.220018
368.220018
368.220018
368.220018
368.220018
368.220018
368.220018
368.220018
368.220018
368.220018
368.318175
368.318175
368.318175
368.318175
368.318175
368.318175
368.318175
368.318175
368.318175
368.318175
368.318175
368.318175
368.318175
368.318175
368.318175
368.318175
368.318175
368.318175
368.318175
368.318175
368.318175
368.647308
368.647308
368.647308
368.647308
368.647308
368.647308
368.647308
368.647308
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.678352
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.507134
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
367.764095
366.017282
366.017282
366.017282
366.017282
366.017282
366.017282
366.017282
366.017282
366.017282
366.017282
366.017282
366.017282
366.017282
366.017282
366.017282
366.017282
366.017282
366.017282
366.017282
366.017282
366.017282
366.017282
366.017282
366.017282
366.017282
366.017282
366.017282
366.017282
366.017282
366.017282
366.017282
366.017282
366.017282
366.017282
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.265494
365.596717
365.596717
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.695977
365.147292
365.147292
365.147292
365.147292
365.147292
365.147292
365.147292
365.147292
365.147292
365.147292
365.147292
365.147292
365.147292
365.147292
365.147292
365.147292
364.294623
364.294623
364.294623
364.294623
364.294623
364.294623
364.294623
364.294623
364.294623
364.294623
364.294623
364.294623
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.375500
363.524427
363.524427
363.246910
363.246910
363.246910
363.246910
363.246910
363.246910
363.246910
363.246910
363.246910
363.246910
363.246910
363.246910
363.246910
363.246910
363.246910
363.246910
363.246910
363.246910
363.246910
363.246910
363.246910
363.246910
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.366956
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.813235
363.922125
363.922125
363.922125
363.922125
363.922125
363.922125
363.922125
363.922125
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.786667
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
362.772854
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.997558
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.381904
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.288271
361.108275
361.108275
361.108275
361.108275
361.108275
361.108275
361.108275
361.108275
361.108275
361.108275
361.108275
361.108275
361.108275
361.108275
361.108275
361.108275
361.108275
361.108275
361.108275
361.108275
361.108275
361.108275
361.108275
361.108275
361.108275
361.108275
361.108275
361.108275
361.108275
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.037103
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
360.088297
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
