572.541629
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.548803
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
359.268618
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
358.106086
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.406941
357.251424
357.251424
357.251424
357.251424
357.251424
357.251424
357.251424
357.251424
357.251424
357.251424
357.251424
357.251424
357.251424
357.251424
357.251424
357.251424
357.251424
356.752834
356.752834
356.752834
356.752834
356.752834
356.752834
356.752834
356.752834
356.752834
356.944941
356.944941
356.944941
356.944941
356.944941
356.944941
356.944941
356.944941
356.944941
356.944941
356.944941
356.944941
356.944941
356.944941
356.944941
356.944941
356.944941
356.944941
356.944941
356.944941
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.068902
357.100019
357.100019
357.100019
357.100019
357.100019
357.100019
357.100019
357.100019
357.100019
357.100019
357.100019
357.100019
357.100019
357.100019
357.100019
357.100019
357.100019
357.100019
357.100019
357.100019
357.100019
357.100019
357.100019
357.100019
357.100019
357.100019
357.100019
357.100019
357.100019
357.100019
357.100019
357.100019
357.100019
357.100019
357.100019
357.178417
357.178417
357.178417
357.178417
357.178417
357.178417
357.178417
357.178417
357.178417
357.178417
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
357.376340
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.111867
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
358.133412
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
357.084613
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.624455
355.831677
355.831677
355.831677
355.831677
355.831677
355.831677
355.831677
355.831677
355.831677
355.831677
355.831677
355.831677
355.831677
355.831677
355.831677
355.831677
355.831677
355.831677
355.831677
355.831677
355.831677
355.831677
355.831677
355.831677
355.831677
355.831677
355.831677
355.831677
355.831677
355.831677
355.831677
355.831677
355.831677
355.831677
355.831677
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.533641
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
355.318451
354.862017
354.862017
354.862017
354.862017
354.862017
354.862017
354.862017
354.862017
354.862017
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
355.172778
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
354.942938
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.684688
353.615033
353.615033
353.615033
353.615033
353.615033
353.615033
353.615033
353.615033
353.615033
353.615033
353.615033
353.615033
353.615033
353.615033
353.615033
353.615033
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.535028
352.454936
352.454936
352.454936
352.454936
352.384788
352.384788
352.384788
352.384788
352.384788
352.384788
352.384788
352.384788
352.384788
352.384788
352.384788
352.384788
352.384788
352.384788
352.384788
352.384788
352.384788
352.384788
352.384788
352.384788
352.384788
352.384788
352.384788
352.384788
352.384788
352.384788
352.384788
352.384788
352.384788
352.384788
352.384788
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
352.222288
351.609625
351.609625
351.609625
351.609625
351.609625
351.609625
351.609625
351.609625
351.609625
351.609625
351.609625
351.609625
351.609625
351.609625
351.609625
351.609625
351.609625
351.609625
351.609625
351.609625
351.609625
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.124504
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
352.010837
