295.368275
291.616179
253.984850
244.272065
238.971583
227.566913
212.120292
195.579396
178.732476
158.015235
147.066903
138.415413
134.430828
133.644547
135.250285
135.250285
129.526239
129.093174
125.978703
125.440399
126.354000
124.362726
124.362726
120.108511
120.108511
117.594701
117.594701
117.594701
117.594701
113.990427
113.990427
113.990427
113.990427
110.655537
110.655537
112.667843
112.667843
112.667843
113.057386
113.057386
113.057386
110.123703
110.123703
108.679392
106.576701
106.576701
104.792422
107.470116
107.470116
106.494865
106.494865
106.494865
105.206644
105.206644
100.475574
98.015680
98.015680
98.015680
98.015680
98.015680
95.680289
95.680289
95.680289
95.680289
95.680289
95.680289
95.680289
94.770763
92.775782
92.775782
91.305694
91.305694
91.162863
91.162863
91.162863
91.162863
91.162863
92.867545
92.867545
84.996766
84.996766
84.996766
84.996766
84.996766
84.996766
84.996766
86.594882
86.594882
86.594882
86.594882
86.594882
86.594882
86.594882
86.594882
86.594882
83.845249
83.845249
83.845249
83.845249
83.845249
83.845249
83.845249
84.812971
85.183275
85.183275
85.183275
85.183275
85.183275
84.335376
84.335376
84.335376
84.335376
84.335376
83.586331
80.474259
80.474259
76.556039
76.556039
76.556039
72.154482
72.154482
72.154482
72.186296
72.186296
69.371949
69.785047
69.785047
69.785047
65.913601
65.913601
65.913601
65.913601
65.913601
65.913601
65.913601
65.913601
65.913601
65.913601
65.913601
65.913601
65.913601
65.913601
65.913601
65.913601
65.913601
65.913601
65.913601
65.913601
65.913601
65.913601
65.913601
65.913601
65.913601
65.913601
65.913601
65.913601
65.913601
65.913601
65.913601
65.913601
65.913601
65.913601
66.029941
66.029941
66.029941
66.029941
66.029941
66.029941
66.029941
66.029941
66.029941
65.532594
65.532594
65.532594
64.529435
64.529435
64.529435
64.529435
64.529435
64.529435
64.529435
64.529435
64.529435
64.529435
64.529435
64.529435
64.529435
64.529435
63.542573
63.542573
63.542573
63.542573
63.542573
63.542573
63.542573
63.542573
63.542573
63.542573
63.542573
61.488728
61.488728
61.488728
61.488728
61.488728
61.488728
60.443947
61.312997
61.312997
61.457889
58.662034
58.662034
58.662034
57.334157
57.334157
57.334157
56.976891
56.976891
56.976891
56.976891
56.869589
56.869589
56.869589
56.869589
57.249658
57.249658
57.249658
57.249658
55.516048
55.516048
55.516048
55.516048
55.516048
55.516048
55.010053
54.855496
55.277226
57.077441
57.077441
57.077441
57.077441
57.077441
57.077441
57.077441
57.077441
57.077441
57.077441
57.077441
57.077441
57.450312
57.450312
57.450312
57.450312
57.450312
57.450312
57.450312
56.202494
54.896119
54.896119
54.896119
54.896119
54.896119
54.896119
54.896119
56.978733
56.978733
56.978733
56.978733
56.978733
56.978733
56.978733
56.978733
56.978733
56.978733
56.978733
56.978733
56.978733
56.978733
55.486648
55.486648
55.486648
55.486648
55.486648
55.486648
55.486648
55.486648
55.486648
55.486648
55.486648
55.486648
55.486648
55.486648
55.486648
55.486648
55.486648
55.486648
55.486648
55.486648
55.486648
55.297920
55.297920
55.297920
55.297920
55.297920
55.242928
55.242928
55.242928
55.242928
55.242928
55.242928
55.242928
55.242928
55.242928
53.647325
53.647325
53.647325
53.647325
53.647325
53.647325
54.058520
54.058520
54.058520
54.058520
54.058520
53.170573
53.170573
53.170573
53.170573
53.170573
53.170573
53.170573
53.170573
53.170573
53.170573
53.170573
53.170573
53.170573
53.170573
53.170573
53.170573
53.170573
53.170573
53.170573
51.851519
51.851519
51.851519
51.851519
51.851519
51.851519
51.851519
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
52.684244
51.383620
50.224707
50.224707
50.224707
50.224707
50.224707
50.224707
50.224707
50.224707
50.224707
50.224707
48.506448
48.506448
48.506448
48.506448
48.506448
48.506448
48.506448
48.506448
48.506448
48.506448
48.506448
48.506448
48.506448
48.506448
48.506448
48.506448
48.506448
48.506448
48.506448
48.506448
48.506448
48.506448
48.506448
48.506448
48.506448
48.506448
48.506448
48.506448
48.506448
48.506448
48.506448
48.066944
48.066944
48.066944
48.066944
48.066944
48.066944
48.066944
48.066944
47.876667
47.876667
47.876667
47.876667
47.876667
47.876667
47.876667
47.876667
47.876667
47.876667
47.876667
47.876667
47.437317
47.437317
47.437317
47.437317
47.437317
47.437317
47.437317
47.437317
47.437317
47.437317
47.437317
47.437317
47.437317
47.437317
47.437317
47.437317
47.437317
47.437317
47.437317
47.437317
47.101377
47.101377
47.101377
47.101377
47.101377
47.411112
47.946464
47.946464
47.946464
47.946464
47.946464
47.946464
47.946464
47.946464
47.946464
47.946464
47.946464
47.946464
47.946464
47.946464
47.946464
47.946464
47.946464
47.946464
47.697327
47.697327
47.697327
47.697327
47.697327
47.697327
47.697327
47.697327
47.697327
48.040878
48.040878
48.040878
48.040878
48.040878
48.040878
48.040878
48.040878
48.040878
48.040878
48.040878
48.040878
48.040878
48.040878
48.040878
48.040878
48.040878
48.040878
48.040878
48.040878
48.040878
48.040878
48.040878
48.040878
48.040878
48.424190
48.424190
48.424190
47.330314
47.330314
47.330314
47.330314
46.541572
46.541572
46.483688
46.483688
46.483688
46.483688
46.483688
46.483688
46.483688
46.483688
46.483688
46.483688
46.483688
46.483688
46.483688
45.763378
45.763378
45.763378
45.763378
45.763378
45.763378
45.763378
45.763378
45.763378
45.763378
45.763378
45.763378
45.763378
45.763378
45.763378
45.763378
45.763378
46.831126
46.831126
46.831126
46.831126
46.831126
46.831126
46.831126
46.831126
46.831126
46.831126
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.817877
46.896959
46.896959
46.018239
46.018239
46.018239
46.018239
46.018239
46.018239
46.018239
46.018239
46.018239
46.018239
46.018239
45.615600
45.615600
45.615600
45.615600
45.615600
45.615600
45.615600
45.096117
45.096117
45.096117
45.096117
45.096117
45.096117
45.096117
45.096117
45.096117
45.096117
45.096117
45.096117
45.096117
45.096117
45.096117
45.096117
45.096117
45.096117
45.096117
45.096117
45.096117
45.096117
45.096117
45.096117
45.096117
45.096117
45.096117
45.096117
45.096117
45.096117
45.096117
45.096117
45.096117
45.096117
45.096117
45.096117
44.628130
44.628130
44.628130
44.628130
44.628130
44.628130
44.628130
44.628130
44.628130
44.628130
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.678798
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.599676
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.551581
44.320137
44.320137
43.931308
43.931308
43.931308
43.931308
43.931308
43.931308
43.931308
43.931308
43.931308
43.931308
43.931308
43.931308
43.931308
43.931308
43.931308
43.931308
43.931308
43.931308
43.931308
42.925746
42.925746
42.925746
42.925746
42.925746
42.925746
42.925746
42.925746
43.665503
43.665503
43.665503
43.665503
44.093538
44.574825
44.574825
44.574825
44.574825
44.574825
44.635254
44.635254
44.635254
44.635254
44.935337
44.935337
44.935337
44.935337
46.480416
46.480416
46.480416
46.480416
46.480416
46.480416
46.480416
46.480416
46.480416
46.480416
46.480416
46.480416
45.441542
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
44.705042
43.532895
43.742001
43.742001
43.742001
43.742001
43.742001
43.742001
43.742001
43.742001
43.742001
43.742001
43.742001
43.742001
43.742001
43.742001
43.742001
43.742001
43.742001
43.742001
43.742001
43.742001
43.742001
43.742001
43.742001
43.742001
43.615248
43.615248
43.615248
43.615248
43.615248
43.615248
43.615248
43.615248
43.615248
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.458548
43.030482
43.030482
43.030482
43.030482
43.030482
43.030482
43.030482
43.030482
43.030482
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.210887
42.289260
42.289260
42.289260
42.289260
41.773023
41.773023
41.773023
41.773023
41.773023
41.773023
41.773023
41.773023
41.773023
41.773023
41.773023
41.773023
41.773023
41.773023
41.773023
41.773023
41.773023
41.773023
41.773023
41.773023
41.773023
41.773023
41.773023
41.773023
41.457237
41.457237
41.457237
41.457237
41.457237
41.457237
41.457237
41.457237
41.457237
41.457237
41.457237
41.457237
41.457237
41.457237
41.457237
41.457237
41.457237
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
40.460544
41.011398
41.011398
41.011398
41.011398
40.392342
40.392342
40.392342
40.392342
40.392342
40.392342
40.152777
40.152777
40.152777
40.152777
40.152777
40.152777
40.152777
40.152777
39.948902
38.962919
38.962919
38.962919
38.962919
38.962919
38.962919
38.962919
38.962919
38.962919
38.962919
38.962919
38.962919
39.143688
39.143688
39.143688
39.143688
39.143688
39.143688
39.143688
39.143688
39.143688
39.143688
39.143688
39.143688
39.143688
39.889293
39.889293
39.889293
39.889293
39.889293
39.889293
39.889293
39.889293
39.889293
39.827213
39.827213
39.827213
39.827213
39.827213
39.827213
39.827213
39.827213
39.827213
39.827213
39.827213
39.827213
39.224187
39.224187
39.224187
39.117100
39.117100
39.117100
39.117100
39.117100
39.117100
39.117100
39.117100
39.125737
39.125737
39.125737
39.125737
39.125737
39.125737
39.125737
39.125737
39.125737
39.125737
39.125737
39.125737
39.125737
39.125737
39.125737
39.125737
39.125737
39.125737
39.125737
39.125737
37.614062
37.614062
38.011951
38.011951
38.011951
38.011951
38.011951
38.011951
38.011951
38.011951
38.011951
38.011951
38.011951
38.011951
38.011951
38.011951
38.011951
38.011951
38.011951
38.011951
38.011951
38.011951
38.011951
38.011951
38.006021
38.006021
38.006021
38.006021
38.006021
38.006021
38.006021
38.006021
38.006021
38.006021
38.006021
38.006021
38.006021
38.006021
38.006021
38.006021
38.006021
38.006021
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.435638
38.426585
38.426585
38.426585
38.426585
38.426585
38.426585
38.426585
38.426585
38.426585
38.426585
38.426585
38.426585
38.426585
38.426585
38.426585
38.426585
38.426585
38.426585
38.426585
38.426585
38.426585
38.426585
38.426585
38.426585
38.426585
38.426585
38.377581
38.377581
38.377581
38.377581
38.377581
38.399976
38.399976
38.417353
38.417353
38.178072
38.178072
38.178072
38.178072
38.178072
38.178072
38.178072
38.178072
38.178072
38.178072
38.178072
38.178072
38.178072
38.178072
38.178072
38.178072
38.178072
38.178072
38.178072
38.178072
38.178072
38.178072
38.178072
38.178072
38.178072
38.178072
38.178072
38.178072
38.178072
38.178072
38.178072
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.991980
37.998188
37.998188
37.998188
37.998188
37.998188
38.014200
38.014200
38.014200
38.014200
38.014200
38.014200
38.014200
38.014200
38.014200
38.014200
38.014200
38.014200
38.014200
38.014200
38.014200
38.014200
38.014200
38.014200
38.014200
38.014200
38.014200
38.014200
38.014200
38.014200
38.014200
38.014200
38.014200
37.967100
37.967100
37.967100
37.967100
37.967100
37.967100
37.967100
37.967100
37.967100
37.967100
37.967100
37.967100
37.967100
37.967100
37.967100
37.967100
37.967100
37.718571
37.718571
37.718571
37.718571
37.718571
37.718571
37.718571
37.718571
37.718571
37.718571
37.718571
37.718571
37.718571
37.718571
37.718571
37.718571
37.718571
37.718571
37.718571
37.718571
37.718571
37.718571
37.718571
37.718571
37.718571
37.718571
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710143
37.710622
37.710622
37.710622
37.710622
37.710622
37.710622
37.714676
37.714676
37.714676
37.714676
37.714676
37.714676
37.714676
37.714676
37.714676
37.714676
37.714676
37.714676
37.714676
37.681605
37.681605
37.681605
37.681605
37.681605
37.681605
37.681605
37.662322
37.662322
37.662322
37.662322
37.662322
37.662322
37.662322
37.662322
37.662322
37.662322
37.662322
37.662322
37.662322
37.662322
37.662322
37.662322
37.662322
37.662322
37.662322
37.662322
37.662322
37.662322
37.662322
37.662322
37.662322
37.662322
37.662322
37.662322
37.662322
37.662322
37.656415
37.656415
37.656415
37.656415
37.656415
37.656415
37.656415
37.656415
37.656415
37.656415
37.656415
37.656415
37.656415
37.656415
37.656415
37.656415
37.656415
37.656415
37.656415
37.658150
37.658150
37.658150
37.658150
37.658150
37.658150
37.658150
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.668338
37.573429
37.573429
37.573429
37.573429
37.312266
37.312266
37.312266
37.312266
37.312266
37.312266
37.312266
37.312266
37.312266
37.312266
37.312266
37.312266
36.396471
36.396471
36.396471
36.396471
36.396471
36.396471
36.396471
36.396471
36.396471
36.396471
36.396471
36.396471
36.396471
36.396471
36.396471
36.396471
36.416658
36.416658
36.416658
36.416658
36.416658
36.416658
36.416658
36.416658
36.416658
36.416658
36.416658
36.315443
36.315443
36.315443
36.315443
36.315443
36.315443
36.315443
36.315443
36.315443
36.315443
36.315443
36.413493
36.413493
36.411333
36.411333
36.411333
36.411333
36.411333
36.411333
36.411333
36.411333
36.411333
36.411333
36.411333
36.411333
36.411333
36.411333
36.411333
36.411333
36.411333
36.411333
36.411333
36.430644
36.433159
36.433159
36.433159
36.433159
36.433159
36.433159
36.433159
36.433159
36.433159
36.433159
36.433159
36.433159
36.433159
36.433159
36.198663
36.198663
36.198663
36.198663
36.198663
36.155009
36.155009
36.155009
36.152776
36.152776
36.152776
36.152776
36.152776
36.152776
36.152776
36.152776
36.152776
36.152776
36.152776
36.152776
36.158066
36.158066
36.158066
36.158066
36.158066
36.158066
36.158066
36.158066
36.158066
36.158066
36.158066
36.158066
36.158066
36.158066
36.158066
36.158066
36.158066
36.158066
36.158066
36.158066
36.158066
36.158066
36.158066
36.158066
36.158066
36.158066
36.158066
36.158066
36.158066
36.158066
36.158066
36.158066
36.158066
36.158066
36.158066
36.194786
36.194786
36.194786
36.194786
36.194786
36.194786
36.194786
36.194786
36.194786
36.194786
36.194786
36.194786
36.194786
36.123700
36.123700
36.123700
36.123700
36.123700
36.123700
36.123700
36.123700
36.123700
35.634590
35.634590
35.634590
35.634590
35.634590
35.634590
35.634590
35.634590
35.634590
35.634590
35.634590
35.634590
35.634590
35.634590
35.634590
35.642156
35.642156
35.642156
35.642156
35.642156
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.648298
35.808257
35.808257
35.811246
35.811246
35.811246
35.811246
35.811246
35.811246
35.811246
35.811246
35.811246
35.811246
35.811246
35.811246
35.811246
35.811246
35.811246
35.811246
35.811246
35.811246
35.811246
35.811246
35.811246
35.811246
35.811246
35.811246
35.811246
35.811246
35.811246
35.811246
35.811246
35.811246
35.811246
35.811246
35.811246
35.811246
35.948092
35.948092
36.012993
36.012993
36.012993
36.012993
36.012993
36.012993
36.012993
36.012993
36.012993
36.012993
36.012993
36.012993
36.012993
36.012993
36.012993
36.012993
36.013640
36.013640
36.013640
36.013640
36.013640
36.013640
36.013640
36.013640
36.013640
36.013640
36.013640
36.013640
36.013640
36.013640
36.013640
36.013640
36.013640
36.013640
36.013640
36.013640
36.013640
36.013640
36.013640
35.909433
35.909433
35.909433
35.909433
35.909433
35.909433
35.909433
35.909433
35.909433
35.909433
35.909433
35.909433
35.909433
35.909433
35.909433
35.909433
35.996277
35.996277
35.999270
35.999270
35.999270
35.999270
35.999270
35.999270
35.999270
35.999270
35.999270
35.999270
35.999270
35.999270
35.999270
35.999270
35.999270
35.999270
35.999270
35.999270
35.999270
35.999270
35.999270
35.999270
35.999270
35.999270
35.999270
35.999270
35.999270
35.999270
35.999270
35.999270
35.999270
35.999270
35.999270
35.999270
35.396952
35.396952
35.396952
35.396952
35.396952
35.396952
35.396952
35.396952
35.396952
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.394140
35.553882
35.553882
35.553882
35.553882
35.553882
35.553882
35.553882
35.553882
35.553882
35.553882
35.553882
35.553882
35.553882
35.453993
35.453993
35.453993
35.453993
35.453993
35.453993
35.453993
35.453993
35.453993
35.453993
35.453993
35.453993
35.453993
35.453993
35.397681
35.397681
35.397681
35.397681
35.397681
35.397681
35.397681
35.397681
35.397681
35.397681
35.397681
35.397681
35.397681
35.397681
35.397681
35.397681
35.271691
35.271691
35.271691
35.271691
35.271691
35.271691
35.271691
35.271691
35.271691
35.271691
35.271691
35.271691
35.269878
35.269878
35.269878
35.269878
35.269878
35.269878
35.269878
35.269878
35.269878
35.269878
35.269878
35.269878
35.269878
35.269878
35.269878
35.269878
35.269878
35.269878
35.269878
35.269878
35.269878
35.269878
35.269878
35.425489
35.425489
35.425489
35.425489
35.425489
35.425489
35.425489
35.425489
35.425489
35.425489
35.425489
35.425489
35.425489
35.425489
35.425489
35.472468
35.472468
35.568125
35.568125
35.568125
35.568125
35.568125
35.564076
35.564076
35.564076
35.564076
35.564076
35.564076
35.564076
35.501664
35.501664
35.501664
35.493989
35.493989
35.492437
35.492437
35.492437
35.492437
35.492437
35.492437
35.492437
35.492437
35.492437
35.490649
35.490649
35.490649
35.490649
35.490649
35.490649
35.490649
35.490649
35.490649
35.490649
35.490649
35.490649
35.490649
35.490649
35.490649
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.495022
35.994248
35.994248
36.057555
36.057555
36.057555
35.966467
35.966467
35.966467
35.980689
35.980689
35.980689
35.980689
35.980689
35.980689
35.980689
35.980689
35.980689
35.980689
35.980689
35.980689
35.980689
35.980689
35.980689
35.980689
35.980689
35.980689
35.980689
35.980689
35.980689
35.980689
35.980689
35.980689
35.980689
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.932817
35.905438
35.905438
35.905438
35.905438
35.905438
35.905438
35.991723
35.983315
35.983315
35.983315
35.992458
35.992458
35.992458
35.992458
35.992458
35.992458
35.992458
35.992458
35.992458
35.992458
35.992458
35.992458
35.992458
35.992458
35.992458
35.992458
35.992458
35.992458
35.992458
35.992458
35.992458
35.992458
35.992458
35.992458
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
