295.368275
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.665751
35.685827
35.685827
35.685827
35.685827
35.685827
35.685827
35.685827
35.685827
35.685827
35.685827
35.685827
35.685827
35.685827
35.690850
35.690850
35.690850
35.690850
35.690850
35.690850
35.690850
35.690850
35.690850
35.690850
35.690850
35.690850
35.690850
35.690850
35.690850
35.670392
35.589015
35.589015
35.589015
35.589015
35.589015
35.589015
35.589015
35.607613
35.634820
35.634820
35.634820
35.638064
35.638064
35.661053
35.661053
35.661053
35.661053
35.664253
35.664253
35.664253
35.664253
35.664253
35.664253
35.664253
35.664253
35.664253
35.664253
35.646233
35.646233
35.646233
35.646233
35.646233
35.646233
35.646233
35.642082
35.639241
35.639241
35.639241
35.642840
35.642840
35.648994
35.639913
35.639913
35.639913
35.639913
35.639913
35.639913
35.639913
35.639913
35.639913
35.639913
35.639913
35.639913
35.592188
35.592188
35.592188
35.592188
35.592188
35.592188
35.592188
35.592188
35.592188
35.592188
35.592188
35.592188
35.592188
35.585860
35.585860
35.585860
35.585860
35.585860
35.580415
35.580415
35.580415
35.580415
35.580415
35.580415
35.580415
35.580415
35.580415
35.539889
35.539889
35.531697
35.531697
35.531697
35.531697
35.531697
35.531697
35.531697
35.531697
35.531697
35.538539
35.538539
35.538539
35.538539
35.538539
35.538539
35.546814
35.546814
35.546814
35.546814
35.546814
35.546814
35.546814
35.546814
35.546814
35.546814
35.546814
35.546814
35.546814
35.546814
35.546814
35.546814
35.546814
35.546814
35.546814
35.531970
35.521816
35.521816
35.521816
35.521816
35.521816
35.521816
35.521816
35.521816
35.521816
35.521816
35.521816
35.521816
35.521816
35.520180
35.520180
35.520180
35.520180
35.520180
35.520180
35.520180
35.520180
35.520180
35.520180
35.520180
35.520180
35.520180
35.520180
35.520180
35.520180
35.520180
35.520180
35.520180
35.520180
35.520180
35.520180
35.520180
35.520180
35.520180
35.520180
35.520180
35.520180
35.525979
35.525979
35.525979
35.525979
35.525979
35.525979
35.525979
35.525979
35.525979
35.525979
35.525979
35.525979
35.525979
35.525979
35.525979
35.525979
35.525979
35.525979
35.525979
35.525979
35.525979
35.525979
35.525979
36.182867
36.182867
36.182867
36.182867
36.182867
36.182867
36.182867
36.182867
36.182867
36.182867
36.182867
36.182867
36.182867
36.182867
36.182867
36.182867
36.182867
36.182867
36.182867
36.182867
36.182867
36.182867
36.182867
36.182867
36.182867
36.182867
36.182867
36.182867
36.182867
36.182867
36.182867
36.179697
36.179697
36.179697
36.179697
36.179697
36.179697
36.179697
36.179697
36.207037
36.207037
36.207037
36.207037
36.207037
36.207037
36.207037
35.960386
35.960386
35.960386
35.960386
35.960386
35.960386
35.960386
35.960386
35.960386
35.960386
35.960386
35.960386
35.960386
35.960386
35.960386
35.960386
35.960386
35.960386
35.960386
35.960386
35.960386
35.960386
35.960386
35.960386
35.960386
35.960386
35.960386
35.960386
35.960386
35.960386
36.551715
36.551715
36.551715
36.551715
36.551715
36.559519
36.559519
36.559519
36.559519
36.559519
36.559519
36.559519
36.559519
36.559519
36.559519
36.559519
36.559519
36.543004
36.543004
36.543004
36.543004
36.543004
36.543004
36.543004
36.543004
36.543004
36.543004
36.543004
36.543004
36.543004
36.543004
36.543004
36.543004
36.543004
36.543004
36.543004
36.543004
36.539988
36.539988
36.539988
36.539988
36.538503
36.538503
36.538503
36.538503
36.538503
36.538503
36.538503
36.538503
36.538503
36.538503
36.538503
36.536321
36.536321
36.536321
36.542339
36.542339
36.542339
36.542339
36.542339
36.542339
36.542339
36.542339
36.542339
36.542339
36.542339
36.542339
36.542339
36.542339
36.542339
36.542339
36.554614
36.554614
36.559209
36.559209
36.550057
36.550057
36.550057
36.550057
36.550057
36.550057
36.550057
36.550057
36.420076
36.420076
36.420076
36.420076
36.420076
36.420076
36.420076
36.420076
36.463998
36.463998
36.463998
36.463998
36.468614
36.468614
36.474717
36.474717
36.474717
36.474717
36.474717
36.474717
36.474717
36.474717
36.474717
36.474717
36.474717
36.474717
36.474717
36.474717
36.474717
36.474717
36.474717
36.474717
36.474717
36.474717
36.474717
36.474717
36.474717
36.474717
36.474717
36.474717
36.474717
36.495673
36.495673
36.495673
36.494546
36.494546
36.494546
36.494546
36.494546
36.493162
36.493162
36.493162
36.493162
36.493162
36.493162
36.493162
36.493162
36.493352
36.493352
36.493352
36.493352
36.493352
36.500072
36.500072
36.529917
36.529917
36.529917
36.529917
36.529917
36.529917
36.529917
36.529917
36.529917
36.529917
36.534689
36.534689
36.534689
36.529389
36.529389
36.529389
36.529389
36.529389
36.529389
36.529389
36.529389
36.529389
36.529389
36.529389
36.529389
36.529389
36.529389
36.529389
36.528537
36.528537
36.528537
36.528537
36.533265
36.533265
36.533265
36.533265
36.533265
36.533265
36.533265
36.533265
36.528924
36.531801
36.531688
36.531688
36.531688
36.531688
36.531688
36.528203
36.528203
36.528203
36.528203
36.528203
36.528203
36.528203
36.528203
36.528203
36.528203
36.528203
36.528203
36.528203
36.528203
36.368444
36.368444
36.368444
36.368444
36.368444
36.368444
36.368444
36.368444
36.370502
36.371943
36.371943
36.371943
36.371943
36.371943
36.371943
36.371943
36.371943
36.371943
36.371943
36.371943
36.371943
36.371943
36.371943
36.371943
36.371943
36.371943
36.370319
36.370319
36.370319
36.370319
36.370319
36.370319
36.370319
36.370319
36.370319
36.370319
36.370319
36.370319
36.370319
36.370319
36.370319
36.370319
36.370319
36.370319
36.370319
36.370319
36.370319
36.370319
36.370319
36.370319
36.370319
36.370319
36.370319
36.380274
36.380274
36.380274
36.380274
36.380274
36.389500
36.389500
36.389500
36.389500
36.389500
36.389500
36.389500
36.389500
36.391110
36.391110
36.391110
36.391110
36.391110
36.392553
36.392553
36.392553
36.392553
36.384294
36.387494
36.387494
36.387494
36.387494
36.387494
36.387494
36.387494
36.387494
36.387494
36.387494
36.387494
36.387494
36.387494
36.387494
36.387494
36.389599
36.389599
36.390162
36.392240
36.392240
36.392240
36.392240
36.392741
36.392741
36.392741
36.392741
36.392741
36.392741
36.392741
36.392741
36.391605
36.391605
36.391737
36.391737
36.391737
36.391737
36.391737
36.391737
36.393362
36.393362
36.393362
36.393362
36.393362
36.393362
36.393362
36.393362
36.393362
36.393362
36.393362
36.393362
36.393362
36.393362
36.393362
36.393362
36.393362
36.393362
36.393362
36.393362
36.393800
36.393800
36.393800
36.393800
36.393800
36.393800
36.393800
36.393800
36.393800
36.393800
36.393800
36.393800
36.393800
36.393800
36.393415
36.393415
36.393415
36.396638
36.396638
36.396638
36.396638
36.396638
36.396638
36.396638
36.396638
36.396638
36.396638
36.396638
36.396638
36.396638
36.396638
36.396638
36.396638
36.396638
36.396638
36.396638
36.396638
36.396480
36.396480
36.396480
36.396480
36.396480
36.396480
36.396480
36.396480
36.398080
36.396005
36.396005
36.396005
36.396005
36.396005
36.396005
36.396005
36.396005
36.396005
36.396005
36.396005
36.396005
36.396005
36.396005
36.396005
36.396005
36.396005
36.396005
36.396005
36.396005
36.396005
36.396005
36.396005
36.396005
36.396005
36.395720
36.395720
36.395720
36.395720
36.395720
36.395720
36.395595
36.395595
36.395595
36.395595
36.395595
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.396299
36.412405
36.412405
36.412577
36.412577
36.412577
36.412577
36.412577
36.412577
36.412577
36.412577
36.412577
36.412577
36.412577
36.412577
36.412577
36.412577
36.412577
36.412577
36.412577
36.412577
36.412577
36.412577
36.412577
36.412577
36.412577
36.412577
36.412577
36.412577
36.412577
36.412577
36.412577
36.412577
36.408229
36.408229
36.408229
36.408229
36.408229
36.408229
36.408229
36.408229
36.408229
36.408229
36.408229
36.408229
36.408229
36.408229
36.408229
36.408229
36.408229
36.408229
36.408229
36.408229
36.408229
36.408229
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407058
36.407138
36.407138
36.407138
36.407138
36.407108
36.407108
36.407108
36.407108
36.407076
36.407076
36.407076
36.408946
36.408946
36.408946
36.408946
36.408946
36.408876
36.408876
36.420229
36.420229
36.420229
36.420229
36.420295
36.420295
36.705262
36.705262
36.705262
36.705262
36.705262
36.705744
36.705744
36.705744
36.705744
36.705744
36.705744
36.705744
36.705744
36.705744
36.705744
36.705744
36.705744
36.705744
36.705744
36.705744
36.705744
36.707564
36.707564
36.707564
36.707564
36.707564
36.707564
36.707564
36.707631
36.707631
36.707461
36.707461
36.707461
36.707461
36.707461
36.707461
36.707461
36.707461
36.707461
36.707461
36.708285
36.708285
36.708285
36.567042
36.567042
36.567042
36.567042
36.567042
36.567042
36.567042
36.567042
36.567042
36.567042
36.567042
36.567042
36.567042
36.567042
36.567042
36.567042
36.567042
36.567042
36.575085
36.575085
36.575085
36.575085
36.575046
36.575046
36.575175
36.579841
36.579841
36.579841
36.579841
36.577191
36.577191
36.577191
36.577191
36.577191
36.577191
36.577191
36.577191
36.577191
36.577191
36.577762
36.577762
36.577762
36.577762
36.577762
36.577762
36.577762
36.577762
36.577762
36.577762
36.577762
36.577762
36.575784
36.575784
36.575784
36.575784
36.575784
36.575784
36.575784
36.575784
36.575784
36.575784
36.575784
36.575784
36.575784
36.575784
36.575784
36.575784
36.575784
36.575784
36.575784
36.575784
36.575784
36.576004
36.576004
36.576001
36.576001
36.576001
36.576001
36.576001
36.576001
36.576001
36.576001
36.576001
36.576001
36.576001
36.576001
36.576001
36.576001
36.576001
36.576001
36.576001
36.576001
36.576001
36.576001
36.576001
36.576001
36.576001
36.576001
36.576001
36.576001
36.576001
36.576001
36.576001
36.576001
36.576001
36.576018
36.576018
36.576018
36.576018
36.576018
36.576018
36.576018
36.576018
36.576018
36.576018
36.579927
36.579927
36.579927
36.579927
36.579927
36.579927
36.579927
36.579927
36.579927
36.582991
36.582991
36.582991
36.582991
36.582991
36.582991
36.582991
36.582991
36.582991
36.582531
36.582531
36.582531
36.582531
36.582531
36.582531
36.582531
36.582531
36.582531
36.582531
36.582531
36.582508
36.582508
36.582508
36.582454
36.582454
36.582454
36.582454
36.582454
36.582454
36.582454
36.582454
36.582454
36.582454
36.582454
36.582454
36.582454
36.582454
36.582454
36.582454
36.582454
36.582454
36.593826
36.593826
36.593826
36.593826
36.593826
36.593826
36.593826
36.593826
36.592891
36.592891
36.592891
36.592891
36.592891
36.592891
36.592891
36.592891
36.592891
36.592891
36.592891
36.592891
36.592891
36.598280
36.598280
36.598280
36.598280
36.598280
36.598280
36.598280
36.598280
36.598280
36.598280
36.598280
36.598276
36.598276
36.598276
36.598276
36.598276
36.598276
36.598276
36.598473
36.598473
36.598473
36.598473
36.598473
36.598473
36.598473
36.598473
36.598473
36.598473
36.598473
36.598473
36.598473
36.598418
36.598418
36.598418
36.598418
36.598418
36.598418
36.598418
36.598418
36.598418
36.598418
36.598418
36.598418
36.598418
36.599463
36.601188
36.601188
36.601188
36.601188
36.601188
36.601188
36.601188
36.601188
36.601188
36.601188
36.601188
36.601188
36.601188
36.601188
36.601188
36.601188
36.601188
36.601101
36.601101
36.601101
36.601101
36.601101
36.601101
36.601101
36.601101
36.601553
36.601553
36.601553
36.601553
36.601553
36.601553
36.601553
36.601553
36.601553
36.601553
36.601553
36.601553
36.601276
36.601276
36.601276
36.601276
36.601276
36.601276
36.601276
36.601276
36.601276
36.601276
36.601276
36.601276
36.601276
36.601276
36.601276
36.601276
36.601276
36.601276
36.601276
36.610346
36.610346
36.610346
36.610346
36.610346
36.610346
36.610490
36.610490
36.610490
36.610490
36.610490
36.610490
36.610584
36.610584
36.610584
36.610584
36.610584
36.610584
36.610584
36.610584
36.610584
36.610584
36.610584
36.610584
36.610584
36.610584
36.610584
36.610584
36.610584
36.610584
36.610584
36.610584
36.610584
36.610584
36.610846
36.610846
36.610846
36.610846
36.613992
36.613992
36.613992
36.613992
36.613992
36.613992
36.613992
36.613992
36.613992
36.613992
36.613992
36.613992
36.613992
36.613992
36.613992
36.613992
36.613992
36.613992
36.613992
36.613992
36.613992
36.613992
36.613992
36.613992
36.613992
36.615666
36.615666
36.615666
36.615666
36.615666
36.615666
36.615666
36.615666
36.615666
36.615666
36.615666
36.615666
36.615666
36.615666
36.615666
36.615666
36.615666
36.615666
36.615666
36.615666
36.615666
36.616575
36.616575
36.616575
36.616575
36.616575
36.616575
36.616575
36.616575
36.616575
36.616575
36.616575
36.616575
36.616575
36.616575
36.616575
36.616575
36.616575
36.616575
36.616575
36.610440
36.610440
36.610440
36.610440
36.610440
36.610440
36.610440
36.610440
36.610440
36.610440
36.610440
36.610440
36.610440
36.610831
36.610831
36.609231
36.609231
36.609231
36.609231
36.609231
36.609231
36.609205
36.609205
36.609205
36.609205
36.609205
36.609205
36.609205
36.609205
36.609205
36.609205
36.609330
36.609330
36.612256
36.612780
36.612780
36.612780
36.614160
36.614160
36.614160
36.614160
36.614160
36.614160
36.614160
36.614160
36.614160
36.614225
36.614225
36.614225
36.614225
36.614225
36.614225
36.614225
36.614225
36.614225
36.614225
36.614225
36.614225
36.614225
36.614225
36.614225
36.614225
36.614225
36.614651
36.614651
36.614651
36.614651
36.614651
36.614651
36.614651
36.614651
36.614651
36.614651
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614624
36.614901
36.614901
36.614901
36.614901
36.614901
36.614901
36.614901
36.614901
36.614901
36.614901
36.614901
36.615923
36.615923
36.615923
36.615923
36.615923
36.615923
36.615923
36.615923
36.615923
36.615923
36.615923
36.615923
36.615923
36.615923
36.615923
36.634753
36.634753
36.634753
36.634753
36.634753
36.634753
36.634753
36.638588
36.638588
36.638588
36.638588
36.638588
36.638838
36.638838
36.638838
36.638838
36.638838
36.638838
36.638838
36.638838
36.638838
36.638838
36.638838
36.638838
36.638838
36.638838
36.638838
36.638838
36.638838
36.638838
36.638838
36.644975
36.644975
36.644975
36.644975
36.644975
36.644975
36.644975
36.644975
36.644975
36.644975
36.644975
36.644975
36.644975
36.644975
36.644975
36.644975
36.644975
36.644975
36.644975
36.645093
36.645337
36.645337
36.645337
36.645337
36.651793
36.651793
36.651793
36.651793
36.651793
36.651793
36.651793
36.651793
36.651793
36.651793
36.651793
36.651793
36.651793
36.654790
36.654790
36.654790
36.654790
36.654790
36.654790
36.654790
36.654790
36.657427
36.657427
36.657427
36.658891
36.658891
36.658445
36.658445
36.658445
36.657551
36.657551
36.657060
36.657060
36.657060
36.657060
36.657060
36.657060
36.657060
36.657060
36.657060
36.657060
36.657060
36.657122
36.657122
36.657122
36.657122
36.657122
36.657122
36.657122
36.657122
36.657069
36.656998
36.656998
36.656998
36.656998
36.656998
36.656998
36.656998
36.656998
36.653375
36.653375
36.653375
36.653375
36.655617
36.655617
36.655617
36.655617
36.655617
36.655617
36.655617
36.655617
36.655617
36.655617
36.655617
36.655617
36.655617
36.655617
36.655617
36.655617
36.655617
36.655617
36.653802
36.653802
36.653802
36.653802
36.653802
36.653802
36.653802
36.658625
36.658625
36.658625
36.658625
36.658625
36.658625
36.658625
36.658625
36.658625
36.658625
36.658625
36.658625
36.658625
36.658625
36.658625
36.658625
36.658625
36.658625
36.658625
36.653658
36.653658
36.653658
36.653658
36.653658
36.653976
36.653976
36.653976
36.655545
36.655545
36.651294
36.651294
36.651294
36.651294
36.651294
36.651296
36.651296
36.651296
36.651296
36.651296
36.452801
36.452801
36.452801
36.452801
36.452801
36.452801
36.452801
36.459699
36.459699
36.459699
36.459699
36.459699
36.459699
36.459699
36.459699
36.459699
36.459699
36.459699
36.459699
36.459699
36.459699
36.459699
36.459699
36.459699
36.459699
36.459699
36.460679
36.460679
36.460679
36.460679
36.460679
36.460679
36.460679
36.460679
36.460679
36.460679
36.460679
36.460497
36.460497
36.460497
36.460497
36.460497
36.460497
36.460497
36.460497
36.460497
36.460497
36.460497
36.460497
36.460497
36.460497
36.460497
36.460497
36.460497
36.460497
36.460497
36.460497
36.460497
36.460497
36.460497
36.460497
36.460888
36.460888
36.460888
36.460888
36.460888
36.460888
36.460888
36.460888
36.460888
36.460888
36.460888
36.460888
36.460888
36.460888
36.461499
36.461499
36.461534
36.461534
36.461534
36.461534
36.461534
36.461534
36.461534
36.461534
36.468709
36.468709
36.468709
36.468709
36.468709
36.468694
36.468694
36.468694
36.468694
36.468694
36.468694
36.468694
36.468694
36.474821
36.474821
36.474821
36.474821
36.474821
36.474821
36.474821
36.474821
36.474821
36.474821
36.474821
36.474821
36.474821
36.474821
36.474821
36.474821
36.474821
36.474821
36.474821
36.299634
36.299634
36.299634
36.299634
36.299634
36.299634
36.299634
36.299634
36.299634
36.299634
36.299634
36.299634
36.299634
36.299634
36.299634
36.299634
36.299634
36.299634
36.299634
36.299634
36.299634
36.299634
36.299494
36.299494
36.301841
36.301841
36.301841
36.301841
36.301841
36.301841
36.301841
36.301841
36.301841
36.301841
36.301841
36.301841
36.301841
36.301841
36.301841
36.303368
36.303368
36.303368
36.303368
36.303368
36.303368
36.303368
36.309809
36.309809
36.309809
36.309809
36.309809
36.309809
36.309809
36.309809
36.309809
36.309809
36.309809
36.309809
36.309809
36.309809
36.309809
36.309809
36.309809
36.309809
36.309809
36.309809
36.311041
36.311041
36.311041
36.311041
36.311041
36.311041
36.311041
36.311205
36.311205
36.311205
36.311205
36.311205
36.311205
36.311205
36.311205
36.311205
36.311205
36.311065
36.311065
36.311065
36.311065
36.311065
36.311065
36.311065
36.311065
36.311065
36.310720
36.309354
36.309354
36.309354
36.240886
36.240911
36.240911
36.240911
36.240911
36.240911
36.240911
36.240911
36.240911
36.240911
36.240911
36.240911
36.240911
36.237620
36.237620
36.237620
36.237620
36.237620
36.237620
36.237620
36.237620
36.237620
36.237620
36.237620
36.237620
36.237620
36.237620
36.237620
36.237620
36.237620
36.237620
36.237620
36.237620
36.237620
36.237620
36.237620
36.237620
36.237620
36.237620
36.238424
36.238424
36.238424
36.238424
36.238424
36.238424
36.238424
36.238424
36.238424
36.238424
36.238424
36.238424
36.238424
36.238424
36.238424
36.238424
36.238424
36.237256
36.237256
36.237256
36.237256
36.237256
36.237256
36.237256
36.237256
36.238758
36.238758
36.238758
36.242095
36.242095
36.242095
36.242095
36.242095
36.242095
36.242095
36.242095
36.242095
36.242095
36.242095
36.242095
36.242095
36.242095
36.242095
36.242095
36.242095
36.242095
36.242095
36.242095
36.242095
36.242095
36.242095
36.242095
36.244553
36.258272
36.258272
36.258272
36.258461
36.257953
36.257953
36.257953
36.257953
36.257953
36.257953
36.258654
36.258654
36.258654
36.258654
36.259061
36.259061
36.259061
36.259061
36.259061
36.259061
36.259061
36.259061
36.256732
36.256732
36.256732
36.256732
36.258437
36.257107
36.257107
36.257107
36.257107
36.257107
36.257107
36.257107
36.257107
36.257107
36.257107
36.259883
36.259883
36.259883
36.262080
36.262080
36.262080
36.262080
36.262080
36.262080
36.262080
36.262080
36.262080
36.262080
36.261905
36.261905
36.261905
36.261905
36.267437
36.267437
36.267437
36.267437
36.267437
36.267437
36.267437
36.267561
36.267561
36.267782
36.267782
36.267782
36.269452
36.269452
36.269452
36.269856
36.269856
36.269856
36.269856
36.269856
36.269856
36.269856
36.269856
36.269856
36.269856
36.269856
36.269856
36.269856
36.269856
36.269856
36.270087
36.270087
36.270087
36.270087
36.270087
36.275358
36.275358
36.275358
36.275385
36.275385
36.275385
36.275385
36.275385
36.275385
36.275385
36.275385
36.275385
36.275385
36.275385
36.275385
36.275179
36.275179
36.275179
36.276268
36.276268
36.276268
36.276629
36.276629
36.276629
36.276715
36.276715
36.276715
36.276715
36.276715
36.276715
36.276025
36.276025
36.276025
36.276025
36.276025
36.276025
36.276025
36.276025
36.276025
36.276025
36.276025
36.276025
36.317891
36.317891
36.317441
36.317441
36.317441
36.317441
36.317483
36.317483
36.317483
36.317483
36.317483
36.317483
36.317483
36.317483
36.317483
36.317483
36.317483
36.317483
36.317483
36.317483
36.317483
36.317483
36.317483
36.317483
36.317483
36.317483
36.317483
36.317483
36.317483
36.317483
36.317483
36.317483
36.317483
36.317483
36.317483
36.317483
36.317483
36.317788
36.317788
36.317788
36.317788
36.317788
36.317788
36.317788
36.317788
36.317788
36.317788
36.317788
36.317788
36.317788
36.317788
36.317788
36.316216
36.316216
36.316128
36.316128
36.316128
36.316152
36.316152
36.315187
36.315187
36.315187
36.315187
36.315187
36.315187
36.315187
36.315187
36.315187
36.316425
36.316425
36.316443
36.316443
36.316443
36.319259
36.319259
36.327729
36.327729
36.327729
36.327729
36.327729
36.327729
36.327729
36.327767
36.327767
36.327767
36.327767
36.327767
36.327767
36.327767
36.327767
36.327767
36.327767
36.327767
36.327767
36.327767
36.327767
36.327925
36.327925
36.327925
36.327925
36.327925
36.327925
36.327925
36.327925
36.327925
36.327925
36.327925
36.327925
36.327925
36.327925
36.327925
36.327925
36.327925
36.327925
36.327925
36.327995
36.327995
36.328034
36.328152
36.328152
36.328152
36.328152
36.328152
36.328152
36.328152
36.328152
36.328152
36.328152
36.328152
36.328152
36.328152
36.328152
36.328152
36.328152
36.328152
36.328152
36.328152
36.328152
36.328144
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329593
36.329667
36.329667
36.330198
36.330274
36.330274
36.330274
36.330435
36.330435
36.330435
36.330435
36.330435
36.330435
36.330435
36.330435
36.330435
36.330435
36.330435
36.330435
36.330435
36.330435
36.330435
36.330435
36.330435
36.330534
36.330534
36.330534
36.330534
36.330534
36.330534
36.330534
36.330534
36.330534
36.330534
36.330534
36.330534
36.330534
36.330534
36.301695
36.301695
36.301695
36.301695
36.320910
36.320910
36.320910
36.320910
36.320910
36.322014
36.322014
36.322014
36.322014
36.322014
36.322014
36.322014
36.322057
36.322057
36.322057
36.322057
36.322057
36.322208
36.322208
36.322208
36.322208
36.322208
36.322208
36.322208
36.322208
36.322208
36.322208
36.322208
36.322281
36.322281
36.322281
36.322281
36.322281
36.322281
36.322281
36.322281
36.322363
36.322363
36.322363
36.322363
36.322363
36.322363
36.322363
36.322363
36.322400
36.322400
36.322400
36.322400
36.322400
36.322400
36.322400
36.322400
36.322400
36.322400
36.325772
36.325772
36.325772
36.325772
36.325772
36.325772
36.323996
36.323996
36.323996
36.323996
36.323996
36.323996
36.323996
36.324034
36.324034
36.324053
36.324053
36.324047
36.324047
36.324047
36.324047
36.324047
36.324047
36.324047
36.323945
36.323945
36.323945
36.323945
36.323945
36.323945
36.323945
36.322708
36.322708
36.322708
36.322708
36.321655
36.321655
36.321655
36.321655
36.321655
36.321655
36.321655
36.321655
36.321655
36.321655
36.321655
36.321655
36.321655
36.321655
36.320822
36.320822
36.320822
36.320822
36.320822
36.320822
36.320822
36.320822
36.320822
36.320822
36.320822
36.320822
36.320822
36.320822
36.348840
36.348840
36.348840
36.348840
36.348840
36.348840
36.348840
36.348840
36.348840
36.348840
36.348840
36.348840
36.348840
36.348840
36.348840
36.348840
36.348840
36.348840
36.348840
36.348840
36.348840
36.348831
36.348831
36.348831
36.348831
36.348831
36.348831
36.363797
36.363797
36.363797
36.363797
36.363797
36.363797
36.363797
36.363797
36.363797
36.363797
36.363797
36.363797
36.363797
36.360447
36.360447
36.360447
36.360447
36.360447
36.360447
36.360447
36.360447
