295.368275
36.360447
36.360447
36.360447
36.360447
36.360447
36.360447
36.360447
36.360447
36.360447
36.360447
36.360447
36.360447
36.360447
36.360447
36.360447
36.360447
36.360478
36.360478
36.360478
36.360478
36.360478
36.360478
36.360478
36.360478
36.360478
36.364067
36.364067
36.364067
36.364067
36.364067
36.364155
36.364155
36.364155
36.364155
36.364155
36.278942
36.278942
36.278942
36.278942
36.278942
36.278942
36.278942
36.278942
36.278942
36.278942
36.278942
36.278942
36.278942
36.278942
36.278942
36.278942
36.278942
36.278942
36.278942
36.278942
36.278942
36.278942
36.278942
36.278942
36.278942
36.278942
36.278942
36.278942
36.278942
36.278942
36.278942
36.278942
36.278942
36.278942
36.204972
36.204972
36.204972
36.204972
36.204972
36.205082
36.205082
36.205082
36.219834
36.219834
36.219834
36.219834
36.219834
36.219834
36.219834
36.219834
36.219834
36.219834
36.219834
36.219834
36.219834
36.219834
36.219834
36.219834
36.219834
36.219834
36.219834
36.219834
36.219834
36.219834
36.219834
36.219834
36.219834
36.219834
36.219834
36.219834
36.219834
36.219834
36.219222
36.219222
36.219222
36.219222
36.219222
36.219222
36.219222
36.219222
36.219483
36.219483
36.217749
36.217749
36.217749
36.217749
36.217749
36.217749
36.217749
36.217749
36.217749
36.217749
36.217749
36.217782
36.217782
36.217782
36.217782
36.217782
36.217782
36.217782
36.217782
36.217782
36.217782
36.217782
36.217782
36.217782
36.217782
36.217782
36.217782
36.217782
36.217782
36.217782
36.217782
36.217782
36.217782
36.216232
36.216232
36.216232
36.216800
36.216800
36.216800
36.216800
36.216800
36.213718
36.213718
36.213718
36.213718
36.213718
36.213718
36.213718
36.213718
36.213718
36.213718
36.213718
36.213718
36.213718
36.213302
36.213302
36.213302
36.213302
36.213302
36.213302
36.213302
36.213302
36.213302
36.213302
36.213302
36.213302
36.213994
36.213994
36.213994
36.213994
36.213994
36.213994
36.213994
36.213994
36.214858
36.214858
36.214858
36.214858
36.214858
36.214858
36.214858
36.214858
36.234050
36.234050
36.234050
36.234050
36.234050
36.234050
36.234050
36.234050
36.234050
36.234050
36.234050
36.234050
36.234050
36.234050
36.234050
36.234050
36.234050
36.233578
36.233578
36.233578
36.233578
36.233642
36.233744
36.233188
36.233188
36.232781
36.232781
36.232778
36.232778
36.232778
36.232778
36.232872
36.232872
36.232872
36.232872
36.232872
36.232872
36.232872
36.232872
36.232872
36.232872
36.232872
36.232501
36.232501
36.232501
36.232501
36.232501
36.232501
36.230694
36.230694
36.230694
36.230694
36.230694
36.232836
36.232836
36.230845
36.230845
36.249900
36.249900
36.249900
36.249900
36.249900
36.249900
36.249900
36.249900
36.249900
36.249900
36.249900
36.249900
36.249900
36.249900
36.249900
36.249900
36.249900
36.249900
36.249900
36.249900
36.249900
36.249900
36.249900
36.250612
36.250584
36.250584
36.250584
36.250584
36.250584
36.250584
36.250584
36.250584
36.250584
36.250584
36.236862
36.236707
36.236707
36.236707
36.236707
36.236707
36.236707
36.236707
36.236707
36.236707
36.236707
36.236707
36.236707
36.236707
36.237298
36.237298
36.237298
36.237298
36.236294
36.236294
36.236294
36.236294
36.236294
36.236294
36.236294
36.236294
36.236294
36.236294
36.236294
36.236294
36.236294
36.236294
36.236294
36.236294
36.236294
36.236294
36.236294
36.236294
36.236294
36.236294
36.236294
36.236294
36.236294
36.236294
36.236294
36.236294
36.236294
36.236294
36.238605
36.238605
36.239380
36.239380
36.239380
36.239007
36.239007
36.239007
36.239007
36.239007
36.239007
36.239007
36.239007
36.239007
36.239007
36.239121
36.239121
36.239121
36.239121
36.239121
36.239121
36.239121
36.239115
36.239115
36.239115
36.239115
36.239115
36.239115
36.239115
36.239115
36.239115
36.239115
36.239115
36.239115
36.239115
36.239115
36.239378
36.239378
36.239378
36.239378
36.239378
36.239378
36.239378
36.239378
36.239378
36.239378
36.239378
36.239378
36.239378
36.239378
36.239378
36.239378
36.239978
36.239978
36.239978
36.239978
36.239978
36.239978
36.239978
36.239978
36.239978
36.239978
36.239978
36.239978
36.239978
36.239978
36.239978
36.239978
36.239978
36.239978
36.239978
36.239978
36.239978
36.239978
36.239939
36.239939
36.239939
36.239939
36.239939
36.239939
36.239939
36.239939
36.239939
36.240126
36.240126
36.240126
36.240126
36.240126
36.240126
36.240126
36.240126
36.240126
36.240126
36.240126
36.240126
36.240126
36.240126
36.240126
36.240126
36.240126
36.240126
36.240126
36.240446
36.240446
36.239824
36.239824
36.239842
36.239842
36.239842
36.239842
36.239598
36.239696
36.239696
36.239696
36.239806
36.239806
36.239806
36.239806
36.239806
36.239806
36.239806
36.239806
36.239806
36.239806
36.239806
36.239806
36.239806
36.239806
36.239806
36.239806
36.239806
36.239806
36.239806
36.239806
36.239806
36.239806
36.239806
36.239806
36.239806
36.239806
36.239806
36.239806
36.239806
36.239806
36.239806
36.239806
36.239712
36.239712
36.239712
36.239712
36.239712
36.239712
36.239712
36.239712
36.239712
36.239712
36.239712
36.239712
36.239712
36.239826
36.239826
36.239826
36.239826
36.239826
36.239826
36.239826
36.239826
36.240026
36.240026
36.240026
36.240026
36.240026
36.240026
36.240026
36.240026
36.240026
36.240026
36.240026
36.240026
36.240026
36.240026
36.240026
36.240026
36.240026
36.239926
36.239926
36.239926
36.239926
36.239926
36.239926
36.239926
36.239926
36.239695
36.239695
36.239695
36.239695
36.239695
36.239695
36.239695
36.239695
36.239695
36.239695
36.239695
36.239695
36.239695
36.239695
36.239695
36.239695
36.239695
36.239695
36.239695
36.239577
36.239577
36.239577
36.239577
36.239577
36.239577
36.239577
36.239577
36.239577
36.239750
36.239750
36.239750
36.239750
36.239750
36.239750
36.239750
36.239612
36.239612
36.239612
36.239612
36.239612
36.239612
36.239612
36.239612
36.239612
36.239612
36.239612
36.239612
36.239612
36.239578
36.239578
36.239578
36.239578
36.239578
36.239578
36.239578
36.239574
36.239574
36.239574
36.239574
36.239574
36.239574
36.239574
36.239574
36.239574
36.239574
36.239574
36.239574
36.239574
36.239574
36.239574
36.239574
36.239574
36.239574
36.239574
36.239574
36.239574
36.239574
36.239574
36.239574
36.239620
36.239620
36.239620
36.239620
36.239620
36.239620
36.239620
36.239620
36.239620
36.239620
36.239620
36.239620
36.239620
36.239620
36.239620
36.239620
36.239620
36.239620
36.249937
36.249937
36.249937
36.249937
36.249937
36.249937
36.249937
36.249937
36.249937
36.249937
36.249937
36.249937
36.249937
36.249937
36.249937
36.249937
36.249937
36.250463
36.250463
36.250463
36.250463
36.250463
36.250463
36.250463
36.250463
36.250463
36.250463
36.250463
36.250463
36.250463
36.250463
36.250463
36.250463
36.250463
36.250463
36.250463
36.250463
36.250463
36.250463
36.250463
36.250463
36.250463
36.250463
36.250463
36.250463
36.250463
36.250463
36.250463
36.250463
36.250463
36.250463
36.251968
36.251860
36.251860
36.251860
36.251860
36.251860
36.251860
36.251860
36.251402
36.251402
36.251402
36.251402
36.251402
36.251402
36.251402
36.251402
36.251837
36.251837
36.251837
36.251516
36.251516
36.251516
36.251516
36.251650
36.251650
36.251650
36.251650
36.251650
36.251650
36.251650
36.251650
36.251650
36.251650
36.251650
36.251650
36.251650
36.251650
36.249343
36.249343
36.249343
36.249343
36.249343
36.249343
36.249343
36.249497
36.249497
36.249497
36.249570
36.249570
36.249570
36.249570
36.249570
36.249570
36.249859
36.249859
36.249859
36.249859
36.249859
36.249859
36.249859
36.249859
36.249859
36.249859
36.249859
36.249859
36.249859
36.249859
36.249859
36.249859
36.249859
36.249859
36.249859
36.249788
36.249788
36.249788
36.249788
36.249788
36.249788
36.249788
36.249788
36.249788
36.249788
36.249788
36.249788
36.249788
36.250723
36.250723
36.250723
36.250723
36.250723
36.250723
36.250723
36.250723
36.250723
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.246450
36.243137
36.243137
36.243137
36.242013
36.242013
36.242013
36.242454
36.242454
36.242398
36.242398
36.242398
36.242398
36.242398
36.242398
36.242398
36.242398
36.242398
36.242398
36.241402
36.241402
36.241402
36.241402
36.241402
36.241402
36.215651
36.215651
36.215651
36.215651
36.215651
36.215651
36.215651
36.215651
36.215651
36.215651
36.215651
36.215651
36.215651
36.215651
36.215651
36.215651
36.213051
36.213051
36.213051
36.213051
36.213051
36.213051
36.213051
36.213051
36.213051
36.213051
36.213051
36.213051
36.213051
36.213051
36.213051
36.213938
36.213938
36.213938
36.213938
36.213938
36.213938
36.213938
36.213938
36.213938
36.213938
36.213938
36.213938
36.213938
36.213938
36.213938
36.213938
36.213938
36.213938
36.213938
36.213938
36.213938
36.213938
36.213938
36.213938
36.213938
36.213938
36.213938
36.213938
36.213938
36.213938
36.213938
36.213938
36.212560
36.213277
36.213277
36.213277
36.213277
36.213277
36.213277
36.211640
36.211640
36.211640
36.211640
36.211640
36.211640
36.211640
36.211640
36.211640
36.211640
36.211640
36.211640
36.211640
36.211640
36.211640
36.211640
36.211640
36.210283
36.210283
36.210283
36.192488
36.192488
36.192488
36.192488
36.192488
36.192488
36.192488
36.192488
36.192488
36.192488
36.192488
36.192488
36.192488
36.192222
36.192222
36.192222
36.193241
36.193241
36.193241
36.193241
36.193241
36.193241
36.193241
36.193241
36.193241
36.193241
36.193241
36.193241
36.193241
36.193241
36.193241
36.193241
36.193241
36.193241
36.193241
36.193241
36.193241
36.193241
36.193241
36.193241
36.193241
36.196175
36.196175
36.195987
36.195987
36.195987
36.195987
36.195987
36.195452
36.195452
36.195452
36.195452
36.195452
36.195452
36.195452
36.195452
36.195452
36.195452
36.195452
36.195452
36.195452
36.195452
36.195452
36.195452
36.195452
36.195452
36.195452
36.195452
36.195452
36.195452
36.195452
36.195452
36.195452
36.195452
36.195452
36.195452
36.195452
36.195452
36.183802
36.183802
36.183802
36.183802
36.183802
36.183802
36.183802
36.183802
36.183802
36.183802
36.183802
36.183802
36.183802
36.183802
36.183802
36.183802
36.184208
36.184208
36.184208
36.184208
36.184208
36.183831
36.183831
36.183831
36.183831
36.183831
36.183831
36.183831
36.183831
36.183831
36.183831
36.183599
36.183599
36.183599
36.183599
36.182872
36.182872
36.182872
36.182872
36.182872
36.182872
36.182872
36.182872
36.182872
36.182872
36.182872
36.182872
36.182872
36.182872
36.175700
36.175700
36.175700
36.175700
36.175700
36.175700
36.175700
36.175700
36.175700
36.175700
36.175700
36.175700
36.175700
36.175700
36.175700
36.175700
36.175700
36.175700
36.175700
36.175700
36.175700
36.175700
36.177744
36.177744
36.177744
36.177744
36.177744
36.177744
36.177744
36.177744
36.177744
36.177744
36.177744
36.177744
36.177744
36.177744
36.177744
36.177744
36.177744
36.177744
36.177744
36.177744
36.177744
36.177744
36.177744
36.177744
36.177744
36.177744
36.177744
36.172764
36.172764
36.172764
36.172764
36.172764
36.172764
36.172764
36.172764
36.172764
36.172764
36.172764
36.172764
36.172764
36.172764
36.172764
36.172764
36.131080
36.131080
36.131080
36.131080
36.131080
36.131080
36.131080
36.131080
36.131080
36.131080
36.131080
36.131080
36.131080
36.131080
36.114496
36.114496
36.114496
36.114496
36.114496
36.114496
36.114496
36.114496
36.114496
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.111628
36.106960
36.106960
36.106960
36.106960
36.106960
36.106960
36.106960
36.091744
36.091744
36.118613
36.118613
36.118613
36.118613
36.118613
36.118613
36.118613
36.116100
36.084173
36.084173
36.084615
36.084615
36.084615
36.084615
36.084615
36.084082
36.084082
36.084082
36.084082
36.084082
36.084082
36.084082
36.084082
36.084082
36.084082
36.084082
36.084082
36.084082
36.084082
36.084173
36.084173
36.084173
36.084173
36.084173
36.084173
36.084173
36.084173
36.084173
36.099871
36.099871
36.099871
36.099871
36.099871
36.099871
36.099871
36.099871
36.099871
36.099871
36.099871
36.099871
36.099871
36.099871
36.099871
36.099871
36.099871
36.099871
36.099871
36.099871
36.099871
36.099871
36.099871
36.099871
36.099871
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.100516
36.104068
36.104068
36.104068
36.109283
36.109283
36.098117
36.098117
36.098117
36.098117
36.098117
36.098117
36.098117
36.098117
36.096607
36.096607
36.096607
36.096607
36.096607
36.096607
36.097732
36.097732
36.097129
36.097129
36.097129
36.097129
36.097129
36.097129
36.097129
36.097129
35.903494
35.903494
35.903494
35.903494
35.903494
35.903494
35.903494
35.903494
35.903494
35.903494
35.903494
35.903494
35.903494
35.903494
35.903494
35.903494
35.903494
35.903494
35.903494
35.903494
35.903494
35.903494
35.903172
35.903172
35.903172
35.903172
35.903172
35.903172
35.903172
35.903172
35.903172
35.903015
35.903015
35.903015
35.903101
35.903101
35.903101
35.903101
35.903101
35.903101
35.903101
35.903101
35.903101
35.903101
35.901758
35.901758
35.901758
35.901758
35.901758
35.901758
35.901758
35.901758
35.901758
35.901758
35.901758
35.901758
35.901758
35.901758
35.901758
35.901758
35.901758
35.901758
35.901758
35.901758
35.901758
35.901758
35.901758
35.901758
35.901758
35.901758
35.901758
35.901758
35.901758
35.901758
35.901758
35.901758
35.901758
35.901758
35.889379
35.889379
35.889379
35.889379
35.889379
35.889379
35.889379
35.889379
35.890966
35.890966
35.890966
35.890966
35.890966
35.890966
35.890966
35.890966
35.890966
35.890966
35.890966
35.890966
35.890966
35.890966
35.890966
35.890966
35.890966
35.890966
35.890966
35.890966
35.890966
35.890743
35.890743
35.890743
35.890743
35.890743
35.890743
35.890743
35.890743
35.890743
35.890743
35.890743
35.890743
35.890743
35.890743
35.890743
35.890743
35.890743
35.890743
35.890743
35.890743
35.890743
35.890743
35.890743
36.045895
36.045895
36.045895
36.045895
36.045895
36.045895
36.045895
36.045895
36.045895
36.045895
36.045895
36.045895
36.045895
36.045895
36.045895
36.045895
36.045544
36.045544
36.045544
36.097873
36.097873
36.097873
36.097873
36.097873
36.097873
36.097873
36.097873
36.097873
36.097873
36.097873
36.097873
36.097873
36.097873
36.097873
36.097873
36.097873
36.095843
36.095843
36.095843
36.121999
36.121999
36.121999
36.121999
36.121999
36.121999
36.121999
36.121999
36.121999
36.121999
36.128466
36.128466
36.128466
36.128466
36.128466
36.128466
36.128466
36.128466
36.128466
36.128466
36.128466
36.132582
36.132582
36.132582
36.132582
36.132582
36.132582
36.132582
36.132582
36.132582
36.132582
36.132582
36.132582
36.132582
36.132582
36.132582
36.132582
36.132582
36.132582
36.132582
36.132582
36.132582
36.132582
36.132582
36.132582
36.132582
36.132582
36.132582
36.132582
36.132582
36.132582
36.132582
36.132582
36.139573
36.139573
36.139573
36.139573
36.139573
36.139573
36.139573
36.139573
36.139573
36.139573
36.139573
36.152086
36.152086
36.152086
36.178402
36.222944
36.222944
36.222944
36.222944
36.222944
36.270359
36.270359
36.276430
36.276430
36.273664
36.273664
36.273664
36.273664
36.273664
36.273704
36.273704
36.273704
36.273704
36.273704
36.308199
36.308199
36.308199
36.308199
36.308199
36.308199
36.308199
36.308199
36.308199
36.307247
36.307467
36.307467
36.307467
36.307467
36.307467
36.307467
36.307467
36.307467
36.307467
36.307467
36.307467
36.307467
36.307467
36.307467
36.307467
36.307467
36.307467
36.323822
36.323822
36.323822
36.323822
36.323822
36.323822
36.323822
36.323822
36.323822
36.323822
36.323822
36.323822
36.415664
36.415664
36.415664
36.415664
36.407965
36.407965
36.409825
36.409825
36.418886
36.418886
36.414602
36.414602
36.414602
36.414602
36.414602
36.414602
36.414602
36.414602
36.414602
36.414602
36.414602
36.415611
36.415611
36.415611
36.415611
36.415611
36.415611
36.415611
36.415611
36.415611
36.415611
36.415611
36.415611
36.415611
36.415611
36.415611
36.415611
36.415611
36.415611
36.433602
36.433602
36.433602
36.433602
36.433602
36.433602
36.433602
36.433602
36.433602
36.433602
36.433602
36.433602
36.433602
36.433602
36.424330
36.423661
36.423661
36.423661
36.425529
36.425529
36.425529
36.425529
36.425529
36.425529
36.425529
36.425529
36.425529
36.425529
36.425529
36.425529
36.425529
36.432143
36.432143
36.428641
36.428641
36.428641
36.428641
36.428641
36.428641
36.430294
36.430294
36.430294
36.430294
36.430294
36.430294
36.430294
36.430294
36.430294
36.430294
36.430294
36.430294
36.436726
36.436726
36.436726
36.436726
36.436726
36.436726
36.436726
36.436726
36.436726
36.436726
36.438506
36.438506
36.444701
36.444701
36.444701
36.444701
36.444701
36.444701
36.444701
36.444701
36.444701
36.444701
36.446181
36.446181
36.446181
36.446181
36.446181
36.446181
36.446181
36.446181
36.446181
36.446181
36.446181
36.446181
36.446181
36.446181
36.446181
36.446181
36.446181
36.446181
36.446181
36.446181
36.446181
36.446181
36.446181
36.446181
36.446181
36.446181
36.446181
36.446181
36.446181
36.446181
36.446181
36.446181
36.439336
36.439336
36.439336
36.439336
36.439336
36.439336
36.439843
36.439843
36.439843
36.439843
36.439843
36.439843
36.439843
36.439843
36.435614
36.429893
36.429893
36.437221
36.436824
36.436824
36.436824
36.436824
36.436824
36.436824
36.436824
36.436824
36.436824
36.436824
36.436824
36.436824
36.436824
36.436824
36.436824
36.436824
36.436824
36.436824
36.439479
36.439479
36.439479
36.439479
36.439479
36.437342
36.437342
36.437342
36.437342
36.437342
36.437342
36.437342
36.437342
36.437342
36.437342
36.437342
36.437342
36.437342
36.437342
36.437342
36.437342
36.437342
36.437342
36.437342
36.437342
36.434743
36.434743
36.434743
36.434743
36.434743
36.434743
36.434743
36.434743
36.434743
36.435316
36.437095
36.437095
36.437095
36.437095
36.437095
36.437095
36.437095
36.437095
36.437095
36.437095
36.437095
36.437095
36.437095
36.437095
36.439370
36.439370
36.439370
36.439370
36.439370
36.439370
36.439370
36.439370
36.439370
36.439370
36.439370
36.457886
36.457886
36.457886
36.457886
36.457886
36.457886
36.457886
36.457886
36.458163
36.458163
36.458163
36.458163
36.458163
36.458163
36.458163
36.458163
36.458163
36.458163
36.460401
36.460401
36.460401
36.460401
36.460401
36.460401
36.460401
36.460401
36.460401
36.460401
36.460401
36.460401
36.460401
36.460401
36.460401
36.460401
36.460401
36.460401
36.460401
36.460401
36.460401
36.460401
36.460401
36.460401
36.460401
36.460401
36.461859
36.461859
36.461859
36.461859
36.461859
36.461859
36.461859
36.461859
36.461859
36.461859
36.461859
36.461859
36.461859
36.461859
36.461859
36.461859
36.461859
36.461859
36.461859
36.461859
36.461859
36.461859
36.461859
36.461859
36.461859
36.461859
36.461859
36.461859
36.461859
36.461859
36.461859
36.463241
36.463241
36.443939
36.443939
36.443939
36.443939
36.443939
36.425980
36.424288
36.424288
36.424288
36.424288
36.424803
36.424803
36.424803
36.425348
36.425348
36.425348
36.425348
36.426410
36.426410
36.426410
36.426410
36.426410
36.426410
36.426410
36.426410
36.426410
36.426410
36.426410
36.426410
36.426410
36.426410
36.426410
36.429253
36.429253
36.458766
36.458766
36.458766
36.458766
36.458766
36.458766
36.458766
36.458766
36.458766
36.450928
36.450928
36.450928
36.450928
36.450928
36.450928
36.450928
36.450928
36.450928
36.453758
36.453758
36.453758
36.453758
36.453758
36.453758
36.453758
36.453758
36.453758
36.453758
36.453020
36.453020
36.453020
36.453020
36.453020
36.453020
36.453020
36.445598
36.445598
36.445598
36.445598
36.445598
36.445598
36.445598
36.445598
36.445598
36.445598
36.445598
36.445598
36.445598
36.445598
36.445598
36.445598
36.445598
36.445598
36.445598
36.445598
36.460211
36.460211
36.460211
36.460211
36.460798
36.460798
36.460798
36.458064
36.458064
36.458064
36.461665
36.461665
36.475140
36.475140
36.475140
36.475140
36.475140
36.475140
36.475140
36.469405
36.469405
36.469405
36.469405
36.469405
36.469405
36.469405
36.469405
36.469405
36.467532
36.467532
36.467532
36.467532
36.467532
36.467532
36.467532
36.467532
36.467532
36.467532
36.467532
36.467532
36.467532
36.467532
36.467532
36.467532
36.467532
36.467532
36.467532
36.467532
36.462781
36.462781
36.462781
36.462781
36.462781
36.462781
36.462698
36.462698
36.462698
36.462698
36.462698
36.476728
36.476728
36.476728
36.478926
36.478926
36.478926
36.478926
36.478926
36.478926
36.478926
36.478926
36.478926
36.478926
36.478926
36.478926
36.485054
36.485054
36.485054
36.488627
36.488627
36.488627
36.488627
36.488627
36.488627
36.488627
36.488627
36.489379
36.489379
36.489379
36.489379
36.489379
36.489379
36.489379
36.489379
36.489379
36.489379
36.489379
36.489379
36.489379
36.485336
36.485336
36.485336
36.485336
36.485336
36.485336
36.485336
36.485336
36.485336
36.485336
36.485336
36.485336
36.485336
36.485336
36.485336
36.485336
36.485336
36.485336
36.485191
36.485191
36.485191
36.485191
36.485191
36.485191
36.485191
36.485191
36.485191
36.485191
36.485191
36.485191
36.485191
36.481086
36.481086
36.481086
36.481086
36.481086
36.481086
36.481086
36.481086
36.481086
36.481086
36.481086
36.479267
36.479267
36.479267
36.479267
36.479267
36.479267
36.479267
36.479267
36.479267
36.479267
36.479267
36.479267
36.479267
36.479267
36.479267
36.479267
36.479612
36.479612
36.488740
36.488740
36.488740
36.488740
36.488740
36.488740
36.488740
36.488740
36.488740
36.488740
36.484726
36.484726
36.484726
36.484726
36.484726
36.484726
36.484166
36.482923
36.482923
36.482923
36.482923
36.482923
36.482923
36.482923
36.482923
36.482923
36.482923
36.482923
36.482840
36.482840
36.482840
36.482840
36.482840
36.482840
36.482840
36.482611
36.482611
36.482611
36.482611
36.482611
36.482611
36.482611
36.482611
36.482946
36.482946
36.485817
36.486894
36.486894
36.486894
36.488889
36.488889
36.488889
36.488889
36.488889
36.488889
36.488889
36.488927
36.488927
36.489324
36.489324
36.489324
36.489324
36.489324
36.489324
36.489324
36.489324
36.489324
36.489324
36.489324
36.489324
36.489324
36.489648
36.489648
36.489648
36.489648
36.489648
36.489648
36.489648
36.489224
36.489224
36.489224
36.489224
36.489224
36.489224
36.489224
36.489224
36.489224
36.489224
36.489224
36.489224
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.509116
36.510073
36.516971
36.516971
36.518376
36.520597
36.520597
36.520597
36.520597
36.522012
36.522012
36.522012
36.522012
36.522012
36.522012
36.522012
36.522012
36.522012
36.522012
36.522012
36.522012
36.522012
36.522012
36.522850
36.522873
36.450089
36.450089
36.450089
36.450089
36.450089
36.450575
36.450575
36.450575
36.450575
36.452420
36.452420
36.452602
36.452602
36.452602
36.452602
36.452602
36.452602
36.452579
36.452579
36.452579
36.452623
36.452623
36.452623
36.452623
36.452623
36.452623
36.452623
36.452623
36.452623
36.452623
36.452623
36.452623
36.452623
36.452623
36.463056
36.463056
36.463056
36.463056
36.463056
36.463056
36.463056
36.463056
36.463056
36.463056
36.463056
36.463056
36.463056
36.463056
36.463056
36.463056
36.463056
36.463056
36.463056
36.463056
36.463056
36.463056
36.463056
36.463056
36.462977
36.464291
36.464291
36.464291
36.464291
36.464291
36.464291
36.464291
36.464291
36.464291
36.464291
36.462329
36.462329
36.462329
36.462329
36.461931
36.461931
36.461931
36.461931
36.461931
36.461931
36.461931
36.461931
36.461931
36.461931
36.461931
36.461931
36.461931
36.461931
36.461931
36.461931
36.461931
36.461931
36.461931
36.461931
36.461931
36.461931
36.461931
36.461931
36.456961
36.456961
36.456961
36.456961
36.456961
36.456961
36.456961
36.456961
36.456961
36.456961
36.463922
36.463922
36.463922
36.463922
36.463922
36.463922
36.459248
36.459248
36.459248
36.461388
36.461388
36.461388
36.461388
36.461388
36.461388
36.461388
36.464774
36.464774
36.463768
36.463768
36.463768
36.463768
36.465239
36.465239
36.465239
36.465239
36.465239
36.465239
36.463327
36.463327
36.461602
36.461602
36.461602
36.461602
36.461602
