295.368275
36.461602
36.461602
36.461602
36.461602
36.461602
36.461602
36.461602
36.461602
36.461602
36.461602
36.461602
36.461602
36.461602
36.461602
36.461602
36.461602
36.461602
36.461602
36.463117
36.463117
36.463117
36.463117
36.463117
36.463117
36.463117
36.463117
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463517
36.463905
36.463905
36.463905
36.463905
36.463905
36.463905
36.463905
36.463905
36.464018
36.464018
36.464018
36.464018
36.464018
36.464018
36.477848
36.477848
36.477848
36.477848
36.477848
36.477848
36.477848
36.477848
36.477848
36.477848
36.477848
36.477848
36.477848
36.477848
36.477848
36.477848
36.481972
36.481972
36.481972
36.481972
36.481972
36.481972
36.481972
36.481972
36.496686
36.498980
36.498980
36.498980
36.498980
36.498980
36.498980
36.498980
36.498980
36.498980
36.498980
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.503215
36.502932
36.502932
36.502932
36.502932
36.501173
36.501173
36.501173
36.501173
36.501173
36.502061
36.502061
36.502856
36.502856
36.502856
36.502856
36.502856
36.502856
36.502856
36.502856
36.510711
36.510711
36.510711
36.510711
36.510711
36.510711
36.510711
36.510711
36.510711
36.510711
36.510711
36.510711
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512557
36.512033
36.512033
36.510863
36.510863
36.510863
36.510863
36.509286
36.509286
36.509286
36.509286
36.509286
36.508838
36.508838
36.508838
36.508838
36.508838
36.508838
36.508838
36.508838
36.508838
36.508035
36.508035
36.508035
36.508035
36.512283
36.512210
36.512210
36.512210
36.511256
36.511256
36.511256
36.511256
36.521291
36.521291
36.520899
36.520899
36.520656
36.520893
36.520893
36.520893
36.520893
36.520893
36.520893
36.520893
36.520893
36.520893
36.520366
36.520366
36.520366
36.520366
36.520366
36.520366
36.520366
36.520366
36.520366
36.520366
36.520366
36.520366
36.520366
36.520366
36.520366
36.520366
36.520366
36.520366
36.520366
36.519904
36.519904
36.519904
36.519904
36.519904
36.519904
36.519855
36.519855
36.519714
36.519714
36.519714
36.519722
36.519722
36.519722
36.519722
36.519722
36.519722
36.519722
36.519722
36.519722
36.519722
36.522600
36.520803
36.520803
36.520803
36.520803
36.520803
36.520803
36.520803
36.520803
36.520803
36.520803
36.520803
36.520803
36.520803
36.520803
36.520803
36.520803
36.520803
36.520803
36.520803
36.520803
36.520803
36.520803
36.520803
36.520784
36.520784
36.520784
36.520565
36.520565
36.520565
36.520565
36.520565
36.520565
36.520565
36.520565
36.520565
36.520565
36.520565
36.520565
36.520565
36.520296
36.520296
36.520296
36.520296
36.520296
36.520296
36.520296
36.520128
36.520128
36.520128
36.520128
36.521844
36.521844
36.521844
36.521844
36.521844
36.521844
36.521854
36.521854
36.521667
36.521667
36.521667
36.521667
36.521667
36.521667
36.521667
36.521667
36.521667
36.521667
36.524363
36.524363
36.524363
36.524363
36.528310
36.528310
36.528310
36.528310
36.528310
36.528310
36.528310
36.528310
36.528310
36.528310
36.528310
36.528310
36.528310
36.528310
36.528310
36.528310
36.528310
36.528310
36.528310
36.528310
36.528310
36.528310
36.528310
36.528310
36.528310
36.528310
36.528310
36.528310
36.528310
36.528310
36.528310
36.528310
36.528310
36.528678
36.528678
36.528678
36.528678
36.528678
36.528678
36.528678
36.528678
36.528678
36.528678
36.528678
36.528413
36.528413
36.528413
36.528413
36.527833
36.527833
36.527833
36.527833
36.527777
36.527777
36.527777
36.527954
36.527954
36.527954
36.527954
36.527954
36.527954
36.527882
36.527882
36.527882
36.527882
36.527882
36.528029
36.525960
36.525960
36.525960
36.525960
36.525960
36.525960
36.525960
36.525960
36.525960
36.525197
36.525197
36.525197
36.525197
36.525197
36.525197
36.525112
36.525112
36.525112
36.525112
36.525112
36.525112
36.525112
36.522731
36.522731
36.522731
36.522731
36.522731
36.522731
36.522731
36.522731
36.522731
36.522575
36.522575
36.522575
36.522575
36.522575
36.522575
36.522575
36.522575
36.522575
36.522575
36.522575
36.522575
36.522575
36.522575
36.522575
36.522575
36.522575
36.522575
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.521464
36.560182
36.560182
36.560182
36.560182
36.560182
36.560182
36.560182
36.560182
36.560182
36.560126
36.560126
36.560126
36.560126
36.560126
36.560126
36.560119
36.560119
36.560119
36.560119
36.560119
36.560119
36.560119
36.560119
36.560119
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560859
36.560919
36.560919
36.560919
36.560919
36.560919
36.560919
36.560919
36.560919
36.560919
36.560919
36.560919
36.560919
36.560919
36.560919
36.560919
36.560919
36.560919
36.560919
36.560919
36.560949
36.560949
36.560949
36.560949
36.560949
36.560949
36.560949
36.560949
36.560949
36.560949
36.560949
36.560949
36.560949
36.561225
36.561225
36.561225
36.561225
36.561201
36.561201
36.561201
36.561201
36.561201
36.561201
36.561201
36.561201
36.561201
36.561201
36.561201
36.561201
36.561201
36.561201
36.561201
36.561201
36.561201
36.561201
36.561201
36.561201
36.561201
36.561201
36.561201
36.561201
36.561201
36.561201
36.561201
36.561201
36.561201
36.561201
36.561201
36.561201
36.561201
36.561201
36.561215
36.561215
36.561215
36.561215
36.561215
36.561215
36.561215
36.561215
36.561215
36.561215
36.561215
36.561215
36.561215
36.561215
36.561215
36.561215
36.561215
36.561015
36.561015
36.561015
36.561015
36.561015
36.561015
36.561015
36.561015
36.561015
36.561015
36.561015
36.561015
36.561015
36.559510
36.559510
36.559510
36.559510
36.559510
36.559510
36.559510
36.559510
36.559510
36.559510
36.559510
36.559510
36.559510
36.559510
36.559510
36.559493
36.559461
36.559461
36.559461
36.559461
36.559461
36.559461
36.559461
36.559461
36.559461
36.559461
36.559791
36.559791
36.559791
36.559791
36.559791
36.559791
36.559794
36.559796
36.559796
36.559796
36.559796
36.559796
36.559796
36.559796
36.559796
36.559796
36.559796
36.559796
36.559796
36.559881
36.559881
36.559881
36.559881
36.558917
36.558917
36.559494
36.559494
36.559494
36.559494
36.559494
36.559494
36.559494
36.559494
36.559450
36.559450
36.559450
36.559450
36.559450
36.559450
36.559450
36.559450
36.559450
36.559450
36.562668
36.562668
36.562668
36.562668
36.562668
36.562668
36.562668
36.562668
36.562668
36.561471
36.561471
36.561471
36.577375
36.577375
36.577375
36.577375
36.577375
36.577375
36.577375
36.577375
36.574670
36.574670
36.574670
36.574670
36.574670
36.574670
36.574398
36.574398
36.575067
36.575067
36.575067
36.575067
36.575118
36.575118
36.575118
36.575118
36.575118
36.575118
36.575118
36.575118
36.575118
36.575118
36.575118
36.575118
36.575118
36.575118
36.575118
36.575118
36.575118
36.575118
36.575118
36.575118
36.575118
36.575118
36.575118
36.574988
36.574988
36.574988
36.574988
36.574501
36.574530
36.574530
36.574530
36.574530
36.573558
36.573558
36.573558
36.574151
36.574151
36.574151
36.574331
36.574331
36.562730
36.562730
36.562730
36.562730
36.562730
36.562730
36.562730
36.562730
36.562730
36.562730
36.562777
36.562777
36.562777
36.562777
36.562777
36.562777
36.562777
36.562777
36.557514
36.557514
36.558450
36.558450
36.558450
36.558450
36.558450
36.558450
36.558450
36.558450
36.558450
36.558450
36.558450
36.558450
36.558450
36.558450
36.558450
36.558450
36.558450
36.558450
36.558450
36.558450
36.558450
36.558450
36.558450
36.558450
36.558450
36.558450
36.558450
36.558450
36.558450
36.558450
36.558450
36.558450
36.558450
36.558450
36.558450
36.558450
36.558516
36.558516
36.558516
36.558522
36.558522
36.558522
36.558522
36.558522
36.558522
36.557954
36.557954
36.558115
36.558115
36.558115
36.558115
36.558115
36.558115
36.558115
36.558115
36.558115
36.557875
36.557875
36.557875
36.557875
36.557875
36.557875
36.557875
36.557875
36.557875
36.557875
36.557875
36.557875
36.557875
36.557875
36.555611
36.555611
36.555611
36.555611
36.555964
36.555964
36.555964
36.555964
36.555964
36.555964
36.555964
36.555964
36.555964
36.555964
36.555795
36.555922
36.555922
36.555922
36.555922
36.555922
36.555922
36.555922
36.555922
36.555922
36.555922
36.555922
36.555922
36.555922
36.555922
36.555922
36.555922
36.555922
36.555922
36.555922
36.555922
36.555922
36.555922
36.555922
36.555922
36.555922
36.555922
36.555922
36.555922
36.555922
36.555922
36.555922
36.555922
36.555922
36.555922
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558100
36.558536
36.558536
36.558536
36.558536
36.558536
36.558536
36.558536
36.558536
36.558536
36.558536
36.558536
36.558536
36.558536
36.558536
36.558050
36.558050
36.558050
36.558050
36.557629
36.557629
36.557629
36.557629
36.557629
36.558597
36.558597
36.558597
36.558597
36.558597
36.558597
36.558597
36.558597
36.558597
36.558597
36.558597
36.558597
36.558597
36.558597
36.558597
36.558597
36.558597
36.558597
36.558597
36.558597
36.558597
36.558597
36.558597
36.558597
36.558597
36.558597
36.558597
36.558597
36.558597
36.558597
36.558597
36.558597
36.558597
36.559094
36.559195
36.559195
36.559195
36.559195
36.559195
36.559195
36.559195
36.559195
36.559195
36.559195
36.559195
36.559195
36.559195
36.559195
36.559195
36.559195
36.559195
36.558632
36.558632
36.558632
36.558632
36.558632
36.558632
36.558632
36.558632
36.558632
36.558632
36.558632
36.558632
36.558709
36.558709
36.558709
36.558709
36.558709
36.558709
36.558808
36.558808
36.558808
36.558808
36.558808
36.558808
36.558808
36.558808
36.558808
36.558565
36.558565
36.558565
36.558565
36.558565
36.558565
36.558565
36.558565
36.558565
36.558565
36.558565
36.558565
36.558565
36.558565
36.558565
36.558565
36.558565
36.558565
36.558565
36.558268
36.558268
36.558268
36.558268
36.558268
36.558268
36.558268
36.558268
36.558268
36.558268
36.558268
36.558268
36.558268
36.558268
36.558268
36.558268
36.558271
36.558271
36.558271
36.558271
36.558271
36.558271
36.558271
36.558271
36.558271
36.558271
36.558271
36.558271
36.558389
36.558389
36.558389
36.558389
36.558389
36.558389
36.558389
36.558970
36.558970
36.558970
36.558970
36.558970
36.558970
36.558970
36.558970
36.558970
36.558970
36.558970
36.558970
36.558970
36.558970
36.558970
36.558970
36.558970
36.558970
36.558975
36.558975
36.558975
36.558975
36.558975
36.558975
36.558975
36.558975
36.558975
36.558975
36.558975
36.558975
36.558975
36.558975
36.558975
36.558975
36.558975
36.558975
36.558975
36.558975
36.558975
36.558975
36.558975
36.558975
36.558975
36.558975
36.558975
36.558975
36.558975
36.558975
36.559481
36.559481
36.559481
36.559481
36.559481
36.559481
36.559481
36.559481
36.559481
36.559481
36.559481
36.559481
36.559481
36.560954
36.560954
36.560954
36.560869
36.560869
36.560869
36.560869
36.560730
36.560730
36.560730
36.560730
36.560730
36.560730
36.560730
36.560730
36.560730
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.561076
36.560682
36.560682
36.560682
36.560682
36.560682
36.560682
36.560891
36.560891
36.560891
36.560891
36.560891
36.560891
36.560891
36.560891
36.560891
36.560891
36.560891
36.560891
36.560891
36.560891
36.560891
36.560891
36.560891
36.560891
36.560891
36.560891
36.560891
36.560891
36.560891
36.560629
36.560629
36.560629
36.560629
36.560629
36.560629
36.560629
36.560629
36.560629
36.560490
36.560490
36.560490
36.560490
36.560490
36.560490
36.560490
36.560490
36.560490
36.560490
36.560357
36.560357
36.560357
36.560357
36.560357
36.560357
36.564381
36.564381
36.564381
36.564381
36.564381
36.564381
36.564381
36.564381
36.564381
36.564381
36.564381
36.564381
36.564381
36.564381
36.564381
36.564381
36.564381
36.564381
36.564381
36.564381
36.564381
36.564711
36.564711
36.564711
36.564711
36.564711
36.564711
36.564711
36.564711
36.564711
36.564711
36.564711
36.564711
36.564711
36.564711
36.564711
36.564711
36.564711
36.565113
36.565113
36.565113
36.565113
36.565113
36.565113
36.565113
36.565113
36.565113
36.565233
36.565233
36.565233
36.565233
36.565233
36.565233
36.565233
36.565233
36.565233
36.565233
36.565233
36.568175
36.568175
36.568175
36.568175
36.568191
36.567043
36.567043
36.567043
36.567043
36.567043
36.567043
36.567043
36.567043
36.567043
36.567043
36.567043
36.567043
36.566674
36.566674
36.566674
36.566674
36.566251
36.566251
36.566251
36.566251
36.566251
36.566251
36.566251
36.566251
36.566251
36.566251
36.566251
36.566251
36.566251
36.566251
36.566251
36.566251
36.566251
36.566483
36.565808
36.565808
36.565808
36.565808
36.565808
36.565808
36.566813
36.566813
36.566813
36.566813
36.566813
36.566813
36.566813
36.566813
36.566813
36.566813
36.566813
36.567000
36.567000
36.567000
36.567000
36.567000
36.567000
36.567000
36.567000
36.567000
36.567000
36.567000
36.567000
36.567000
36.567000
36.567000
36.567000
36.567000
36.567000
36.566790
36.566790
36.566495
36.566495
36.566495
36.566495
36.566495
36.566495
36.566495
36.566495
36.566495
36.566495
36.566495
36.566495
36.566495
36.566495
36.566495
36.566495
36.566495
36.566495
36.566495
36.566495
36.566495
36.566495
36.566495
36.566495
36.566495
36.566495
36.566495
36.566416
36.566416
36.566416
36.566416
36.566416
36.566416
36.566416
36.566416
36.566416
36.566416
36.566416
36.566416
36.566416
36.566416
36.566416
36.566416
36.566416
36.566416
36.566416
36.566416
36.566416
36.566416
36.566416
36.566416
36.566416
36.566416
36.566416
36.566416
36.566416
36.566416
36.566416
36.566416
36.566289
36.566394
36.566394
36.566394
36.566394
36.566394
36.566650
36.566650
36.566650
36.566650
36.566650
36.566650
36.566650
36.566650
36.566650
36.566650
36.566650
36.566650
36.566731
36.566731
36.566731
36.566731
36.566731
36.566731
36.566731
36.566731
36.566731
36.566731
36.566731
36.566731
36.566731
36.566731
36.566731
36.566731
36.566692
36.566692
36.566692
36.566692
36.566692
36.566692
36.566692
36.566692
36.566692
36.566692
36.566692
36.566692
36.566692
36.566692
36.566692
36.566692
36.566692
36.566692
36.566692
36.566692
36.566692
36.566692
36.566692
36.566692
36.566692
36.566692
36.566692
36.566692
36.566826
36.566826
36.566826
36.566826
36.566826
36.566826
36.566826
36.566826
36.566826
36.566087
36.566087
36.566431
36.566431
36.566431
36.566431
36.566431
36.566431
36.566431
36.566431
36.566431
36.566431
36.566431
36.566431
36.566171
36.566171
36.566171
36.566171
36.566171
36.566171
36.566171
36.565747
36.565747
36.565747
36.565747
36.565747
36.565747
36.565747
36.565747
36.565747
36.565747
36.565747
36.565747
36.565747
36.565754
36.565754
36.565754
36.565754
36.565754
36.565754
36.565754
36.565754
36.565754
36.565754
36.565754
36.565754
36.565073
36.565073
36.565073
36.565073
36.565073
36.565073
36.565073
36.565073
36.565073
36.565073
36.565073
36.565073
36.565073
36.566122
36.566122
36.566748
36.566748
36.566748
36.566748
36.566748
36.566748
36.566149
36.566149
36.566149
36.566149
36.566149
36.566149
36.566149
36.566149
36.566149
36.566149
36.566149
36.566149
36.566207
36.566207
36.566207
36.566207
36.566207
36.566207
36.566207
36.566207
36.566207
36.566207
36.566207
36.566207
36.566207
36.566207
36.566207
36.566207
36.566207
36.566207
36.566207
36.566207
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566584
36.566422
36.566422
36.566422
36.566422
36.566422
36.566422
36.566422
36.566422
36.566422
36.566422
36.566422
36.566422
36.566422
36.566422
36.566133
36.566133
36.566133
36.566133
36.566133
36.566133
36.566133
36.565954
36.565954
36.565954
36.565954
36.565954
36.565954
36.565954
36.565954
36.565954
36.565954
36.567082
36.567082
36.567082
36.567082
36.567249
36.567249
36.567812
36.567812
36.567812
36.567812
36.567812
36.567812
36.567812
36.567812
36.567829
36.567829
36.567829
36.567829
36.567829
36.567829
36.567829
36.567829
36.567829
36.567829
36.567829
36.567829
36.567829
36.567829
36.567829
36.567829
36.567524
36.567524
36.567429
36.567429
36.567429
36.567429
36.567429
36.567429
36.567429
36.567429
36.567429
36.567429
36.567429
36.567429
36.567429
36.567429
36.567429
36.567429
36.567429
36.567429
36.567429
36.567429
36.567429
36.567429
36.567429
36.567429
36.569971
36.570535
36.570535
36.570535
36.570535
36.570535
36.570535
36.570535
36.570535
36.570535
36.570512
36.570670
36.570670
36.570670
36.570670
36.570670
36.570670
36.570670
36.570670
36.570670
36.570670
36.570670
36.570670
36.570559
36.570559
36.570559
36.570559
36.570559
36.570559
36.570559
36.570559
36.570559
36.570559
36.570559
36.570559
36.570559
36.570559
36.570559
36.570559
36.570710
36.570710
36.570710
36.570710
36.570710
36.570710
36.570710
36.570710
36.570710
36.570710
36.570710
36.570710
36.570710
36.570874
36.570874
36.570874
36.570874
36.570874
36.570874
36.570874
36.570874
36.570874
36.570874
36.570874
36.570874
36.570874
36.570874
36.570874
36.570816
36.570816
36.570816
36.570816
36.570816
36.570816
36.570816
36.570816
36.570816
36.570816
36.570816
36.570816
36.570816
36.570816
36.570816
36.570816
36.570816
36.570816
36.570816
36.570816
36.570816
36.570816
36.570816
36.569997
36.569997
36.569997
36.569997
36.569997
36.569997
36.569997
36.569997
36.569997
36.569997
36.569997
36.569997
36.569997
36.569997
36.569997
36.569997
36.569997
36.569997
36.569997
36.569997
36.570060
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569253
36.569002
36.569002
36.569002
36.569002
36.569002
36.569002
36.569002
36.569002
36.569002
36.569002
36.569002
36.569002
36.569002
36.569240
36.569240
36.569240
36.569240
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569560
36.569239
36.569239
36.569221
36.569221
36.569221
36.569221
36.569431
36.569431
36.569431
36.569431
36.569431
36.569431
36.569431
36.569431
36.569431
36.569431
36.569431
36.569967
36.570233
36.570233
36.570233
36.570233
36.570233
36.570233
36.570233
36.570233
36.570233
36.570233
36.570233
36.570233
36.570233
36.570233
36.570233
36.570233
36.570233
36.570233
36.570233
36.570233
36.570233
36.570233
36.570233
36.570233
36.570233
36.570233
36.570233
36.570199
36.570199
36.570199
36.570199
36.570199
36.570199
36.570199
36.569491
36.569491
36.569491
36.569246
36.569246
36.569246
36.569246
36.569246
36.569246
36.569246
36.569246
36.568750
36.568750
36.568750
36.568750
36.568750
36.568750
36.568750
36.568750
36.568750
36.568750
36.568483
36.568483
36.568483
36.568591
36.568591
36.568591
36.568591
36.568591
36.568591
36.568591
36.568591
36.568591
36.568591
36.568432
36.568432
36.568432
36.568432
36.568706
36.568706
36.568706
36.568706
36.568706
36.568706
36.568706
36.568706
36.568706
36.568706
36.569301
36.569301
36.569301
36.570090
36.570090
36.570090
36.570090
36.570090
36.570090
36.570090
36.570090
36.570823
36.570823
36.570823
36.570823
36.570823
36.570823
36.570823
36.570823
36.570823
36.570823
36.570823
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.572505
36.571085
36.571085
36.571085
36.569697
36.569697
36.569697
36.569697
36.569697
36.569697
36.569697
36.569697
36.569697
36.569697
36.570168
36.570168
36.570168
36.570168
36.570168
36.570168
36.570168
36.570168
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570349
36.570208
36.570208
36.570208
36.570208
36.570208
36.570208
36.571745
36.571745
36.571745
36.571745
36.571745
36.571745
36.571745
36.571745
36.571745
36.571745
36.571745
36.571745
36.571789
36.571789
36.571789
36.571789
36.571789
36.571789
36.571789
36.571789
36.571789
36.571789
36.571789
36.571789
36.571789
36.571789
36.571789
36.571789
36.571789
36.571789
36.571789
36.571789
36.571789
36.571789
36.571789
36.571167
36.571167
36.571167
36.571167
36.571167
36.571167
36.571167
36.571167
36.571167
36.571167
36.571167
36.571167
36.571167
36.570788
36.570788
36.570788
36.570788
36.570788
36.570788
36.570788
36.570788
36.570788
36.570788
36.570788
36.570788
36.570793
36.570793
36.571972
36.571972
36.571972
36.575284
36.575284
36.575284
36.575284
36.575284
36.575284
36.575284
36.575284
36.575284
36.575284
36.575284
36.575284
36.557745
36.557745
36.557745
36.558062
36.558062
36.558062
36.558062
36.558062
36.558062
36.558062
36.558062
36.558062
36.558062
36.558062
36.558062
36.558062
36.558062
36.558062
36.558062
36.558062
36.558062
36.558062
36.558062
36.558062
36.558062
36.558062
36.558062
36.558062
36.558062
36.558062
36.558062
36.558062
36.558062
36.557942
36.557942
36.557942
36.557942
36.557942
36.557942
36.558895
36.558895
36.558895
36.558895
36.558895
36.558895
36.558895
36.558895
36.558895
36.558895
36.558895
36.558895
36.564317
36.564317
36.564317
36.564317
36.564317
36.564317
36.564317
36.564317
36.564317
36.564317
36.569095
36.569095
36.578366
36.578366
36.578366
36.578366
36.578366
36.578366
36.578366
36.578366
36.578366
36.578366
36.578366
36.578366
36.578366
36.578366
36.578366
36.578366
36.578366
36.578366
36.578366
36.578366
36.578366
36.578366
36.578462
36.578462
36.578462
36.578462
36.578462
36.578462
36.578462
36.578462
36.578462
36.578462
36.578462
36.578462
36.578462
36.578462
36.578462
36.578462
36.578462
36.578462
36.578462
36.578462
36.578462
36.580194
36.580194
36.580194
36.580194
36.580194
36.580194
36.580194
36.580194
36.580194
36.581262
36.581262
