295.368275
36.581608
36.581608
36.581608
36.581608
36.581608
36.581608
36.581608
36.581608
36.581608
36.581608
36.581608
36.581608
36.578399
36.578399
36.578399
36.578399
36.578399
36.578399
36.578399
36.578399
36.578399
36.580824
36.580824
36.580824
36.580824
36.580824
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.582125
36.579469
36.579469
36.579469
36.579469
36.579469
36.579469
36.579469
36.579469
36.579469
36.579469
36.579469
36.579469
36.579469
36.579469
36.579469
36.579469
36.579469
36.579469
36.579357
36.579357
36.579357
36.579357
36.579357
36.579357
36.579357
36.579357
36.579357
36.579357
36.579357
36.579357
36.579357
36.579357
36.579357
36.579357
36.579357
36.579357
36.579357
36.578880
36.578880
36.578880
36.578880
36.578880
36.578880
36.578880
36.578880
36.578880
36.578880
36.578880
36.578880
36.578880
36.578880
36.578880
36.578880
36.578880
36.578880
36.578880
36.578880
36.578880
36.578880
36.578880
36.578880
36.578880
36.578880
36.576671
36.576671
36.576671
36.576671
36.576671
36.576671
36.576671
36.576671
36.576671
36.576671
36.576671
36.576671
36.574409
36.574409
36.574409
36.574409
36.574409
36.574409
36.575403
36.575403
36.575403
36.572963
36.573570
36.573570
36.573570
36.573570
36.573570
36.573570
36.573570
36.573570
36.573570
36.573875
36.573875
36.573875
36.573875
36.573928
36.573928
36.573928
36.573928
36.573928
36.573928
36.573928
36.573928
36.573928
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573319
36.573901
36.573901
36.573901
36.573901
36.573901
36.574102
36.574102
36.574102
36.574102
36.574102
36.574102
36.573418
36.573418
36.573998
36.573667
36.573667
36.573667
36.573667
36.573667
36.573667
36.573667
36.573667
36.573667
36.573667
36.573667
36.573667
36.573667
36.573667
36.576254
36.576254
36.576254
36.575930
36.575930
36.575930
36.575930
36.575930
36.575930
36.575930
36.575930
36.576890
36.576890
36.576890
36.576890
36.576890
36.576890
36.576890
36.576890
36.576890
36.576890
36.576890
36.576890
36.577002
36.577002
36.577002
36.577002
36.577002
36.577002
36.577002
36.577002
36.577002
36.577002
36.577002
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.576715
36.577016
36.577016
36.577016
36.577016
36.577016
36.577016
36.577016
36.577016
36.580263
36.580334
36.580334
36.580334
36.581739
36.581739
36.581739
36.581739
36.581739
36.582064
36.582064
36.582064
36.582064
36.582064
36.582064
36.582064
36.582064
36.582064
36.582064
36.582064
36.582064
36.582064
36.582357
36.582357
36.582357
36.582357
36.581880
36.581880
36.581880
36.581880
36.581880
36.581880
36.581880
36.581430
36.581430
36.581430
36.581430
36.581430
36.581430
36.581430
36.581430
36.581430
36.581430
36.581430
36.581430
36.581430
36.581430
36.581430
36.581430
36.581430
36.581430
36.581430
36.581430
36.581430
36.581430
36.581430
36.581430
36.581430
36.581430
36.581430
36.581430
36.581430
36.581430
36.581430
36.581430
36.581430
36.582092
36.582092
36.582092
36.582092
36.582092
36.581659
36.581659
36.581659
36.581659
36.581659
36.580386
36.580386
36.580386
36.580386
36.580386
36.580386
36.580386
36.580386
36.580386
36.580386
36.580386
36.580386
36.580614
36.580614
36.580614
36.580614
36.580614
36.580614
36.580614
36.580614
36.580614
36.580614
36.580614
36.580614
36.580614
36.580614
36.580614
36.580614
36.580614
36.580614
36.580614
36.580614
36.580614
36.580614
36.581079
36.581079
36.581079
36.581079
36.581079
36.581079
36.581079
36.581523
36.581523
36.581523
36.581523
36.581523
36.580436
36.580436
36.580436
36.580436
36.580436
36.580436
36.580436
36.580436
36.580436
36.580436
36.580436
36.580436
36.580436
36.580436
36.580436
36.580436
36.580436
36.580436
36.580436
36.580436
36.580436
36.580436
36.580436
36.580940
36.580940
36.580940
36.580940
36.580176
36.580176
36.580176
36.580176
36.580176
36.580176
36.580176
36.581130
36.581037
36.581522
36.581522
36.581522
36.581522
36.581522
36.581522
36.581522
36.581522
36.581522
36.581522
36.581522
36.581522
36.581522
36.583866
36.583866
36.583866
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.584704
36.585311
36.585311
36.585311
36.590406
36.591277
36.591277
36.591277
36.591277
36.591277
36.591277
36.591277
36.591277
36.591277
36.591277
36.591277
36.591277
36.591277
36.591277
36.591277
36.591277
36.591443
36.591443
36.591443
36.591443
36.591443
36.591443
36.591443
36.591443
36.591443
36.591443
36.591443
36.591443
36.591443
36.591443
36.591443
36.591443
36.591443
36.591443
36.591443
36.591443
36.591443
36.591443
36.591443
36.591381
36.591381
36.591381
36.591381
36.591381
36.591381
36.591381
36.591381
36.591381
36.591381
36.591381
36.591381
36.591381
36.591381
36.591381
36.591381
36.591381
36.591381
36.591381
36.591381
36.594030
36.594030
36.594030
36.594030
36.594030
36.594030
36.594030
36.594030
36.593243
36.593243
36.593243
36.593243
36.593243
36.593243
36.593243
36.593243
36.593243
36.593243
36.593243
36.593243
36.593946
36.593946
36.593946
36.593946
36.593946
36.593946
36.593946
36.593946
36.593971
36.593971
36.593971
36.593971
36.593971
36.593971
36.593971
36.593971
36.593971
36.593971
36.593971
36.593971
36.593971
36.593971
36.593971
36.593971
36.593971
36.593971
36.593971
36.593971
36.593971
36.593971
36.593971
36.593971
36.593971
36.593971
36.593971
36.593971
36.593971
36.593971
36.593971
36.593971
36.593971
36.593971
36.593971
36.595078
36.595078
36.595078
36.595078
36.595078
36.595078
36.595078
36.595078
36.595078
36.595078
36.595078
36.595187
36.596460
36.596460
36.596460
36.596460
36.596460
36.596460
36.596460
36.596460
36.596460
36.596460
36.596460
36.596460
36.596460
36.596460
36.596460
36.596460
36.596460
36.596460
36.596698
36.596698
36.596698
36.596698
36.596698
36.596698
36.596698
36.596698
36.596698
36.596698
36.596698
36.596698
36.596698
36.596698
36.596698
36.596698
36.596698
36.596698
36.596698
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595865
36.595972
36.595972
36.595972
36.595972
36.595972
36.595972
36.595972
36.595972
36.595972
36.595972
36.595972
36.595972
36.595972
36.595972
36.595972
36.598479
36.598562
36.598562
36.598562
36.598562
36.598562
36.598562
36.598562
36.598562
36.598562
36.598562
36.598562
36.598562
36.598562
36.598562
36.599857
36.599857
36.599857
36.599857
36.599857
36.599857
36.599857
36.599857
36.599857
36.599857
36.599857
36.599857
36.599857
36.599857
36.599857
36.599857
36.599857
36.599857
36.599857
36.599857
36.599857
36.600027
36.600027
36.600027
36.600027
36.600027
36.602862
36.604285
36.604285
36.604285
36.604285
36.604285
36.604285
36.604285
36.604285
36.604285
36.604285
36.604285
36.604285
36.604285
36.604285
36.604285
36.604285
36.604285
36.604285
36.604285
36.604285
36.604285
36.604285
36.604285
36.604285
36.604459
36.604459
36.604317
36.604317
36.604317
36.604317
36.604317
36.604317
36.604317
36.604317
36.605169
36.605085
36.605085
36.605085
36.605085
36.605085
36.606505
36.606505
36.606505
36.606505
36.606505
36.606505
36.606505
36.606505
36.606505
36.606505
36.606505
36.606505
36.606505
36.606505
36.606505
36.606505
36.606534
36.606534
36.606534
36.606534
36.606534
36.606534
36.606534
36.608032
36.608032
36.608032
36.608089
36.608089
36.608089
36.608282
36.608282
36.608282
36.608282
36.608282
36.608282
36.608282
36.608282
36.607804
36.607804
36.607804
36.607804
36.607804
36.607804
36.607804
36.607804
36.607804
36.607804
36.607804
36.607804
36.607804
36.607804
36.607804
36.607804
36.607804
36.607804
36.607753
36.608475
36.608475
36.608475
36.608475
36.608475
36.608583
36.607894
36.607894
36.609233
36.609233
36.609233
36.609233
36.609233
36.609233
36.609233
36.609233
36.609233
36.609233
36.609233
36.609233
36.609233
36.609233
36.609792
36.609792
36.609792
36.609792
36.609792
36.609792
36.609792
36.609792
36.609792
36.609792
36.609792
36.609792
36.609792
36.609792
36.609792
36.609792
36.609792
36.609792
36.609792
36.609792
36.609792
36.609792
36.609792
36.609792
36.609792
36.610888
36.610888
36.610888
36.610888
36.610888
36.610888
36.610572
36.610572
36.610572
36.610572
36.610572
36.610572
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.611101
36.612359
36.612359
36.612359
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612139
36.612296
36.612296
36.612296
36.612296
36.612296
36.612296
36.612296
36.612281
36.612281
36.612281
36.612281
36.612281
36.612458
36.612458
36.612458
36.612458
36.612788
36.612788
36.612788
36.612788
36.612788
36.612788
36.612788
36.612788
36.612788
36.612788
36.612788
36.612788
36.612788
36.612788
36.612788
36.612788
36.612788
36.612788
36.612788
36.612788
36.612788
36.612788
36.612788
36.612788
36.612788
36.612788
36.613459
36.613459
36.613459
36.613459
36.613459
36.613464
36.613464
36.613464
36.613464
36.613322
36.613322
36.613322
36.613322
36.613322
36.613322
36.613322
36.613322
36.613340
36.613352
36.613352
36.613352
36.613352
36.613352
36.613352
36.613352
36.613352
36.613352
36.613352
36.613352
36.613352
36.613352
36.613352
36.613352
36.613352
36.613352
36.613352
36.613352
36.613352
36.613352
36.613352
36.613352
36.613352
36.613352
36.613352
36.613352
36.612703
36.612703
36.612703
36.612703
36.612703
36.612717
36.612717
36.612717
36.612717
36.612717
36.613307
36.613307
36.613307
36.613307
36.613307
36.613307
36.613307
36.613307
36.613307
36.613307
36.613307
36.613307
36.613307
36.613307
36.613307
36.613455
36.613455
36.613455
36.613490
36.613490
36.613490
36.612898
36.612898
36.612898
36.612898
36.612898
36.612898
36.612898
36.614493
36.614493
36.614493
36.614493
36.614493
36.614493
36.614493
36.614493
36.614493
36.614493
36.614493
36.614493
36.614493
36.614493
36.614493
36.614493
36.614493
36.614471
36.614471
36.614471
36.614471
36.614471
36.614471
36.614471
36.614471
36.614471
36.614471
36.614471
36.614471
36.614471
36.614471
36.614471
36.614471
36.614471
36.614471
36.614471
36.614471
36.614471
36.614471
36.614471
36.614471
36.614471
36.614449
36.614274
36.614472
36.614472
36.614472
36.614472
36.614472
36.614472
36.614472
36.614472
36.614472
36.614472
36.614472
36.614472
36.614472
36.614472
36.614472
36.614472
36.614472
36.614472
36.614472
36.614472
36.614472
36.614472
36.614472
36.614472
36.614472
36.614472
36.614472
36.614472
36.614472
36.614409
36.614409
36.614409
36.614409
36.614409
36.614409
36.614409
36.614409
36.614409
36.614409
36.614409
36.614409
36.614409
36.614409
36.614409
36.614409
36.614537
36.614537
36.614537
36.614537
36.614537
36.614537
36.614537
36.614537
36.614537
36.614537
36.614537
36.614537
36.614537
36.614537
36.614537
36.614537
36.614537
36.614537
36.614537
36.614537
36.614537
36.614537
36.614537
36.614537
36.614537
36.614537
36.614537
36.614537
36.614537
36.614537
36.614537
36.614537
36.614537
36.614537
36.614537
36.614338
36.614338
36.614338
36.614338
36.614338
36.614338
36.614338
36.614338
36.614671
36.614671
36.614671
36.614671
36.614671
36.614671
36.614671
36.614671
36.614671
36.614671
36.614671
36.614671
36.614671
36.614671
36.614671
36.614671
36.614671
36.614671
36.614028
36.614028
36.614028
36.614028
36.614028
36.614028
36.614028
36.614028
36.614028
36.614028
36.614028
36.614028
36.614028
36.613925
36.613925
36.613925
36.613925
36.613925
36.613925
36.613925
36.613925
36.613925
36.613925
36.613925
36.613925
36.613925
36.613925
36.613925
36.613925
36.613925
36.613925
36.613925
36.613925
36.613925
36.613925
36.613925
36.613925
36.613484
36.613484
36.613484
36.613484
36.613484
36.613484
36.613484
36.613484
36.613484
36.613484
36.613484
36.613484
36.613484
36.613484
36.613484
36.613484
36.613484
36.613484
36.613484
36.613484
36.613484
36.613501
36.613501
36.613501
36.613501
36.613501
36.613501
36.613501
36.612948
36.612948
36.612948
36.612948
36.612948
36.612948
36.612948
36.612948
36.612948
36.612948
36.612948
36.612948
36.612948
36.612948
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.612982
36.614865
36.614865
36.614865
36.614017
36.614017
36.614017
36.614017
36.614017
36.614017
36.614017
36.614017
36.614017
36.614017
36.614017
36.614017
36.613613
36.613310
36.613310
36.613310
36.613310
36.613310
36.613310
36.615428
36.615428
36.615428
36.615428
36.615428
36.615428
36.615428
36.615425
36.615425
36.615425
36.615425
36.615425
36.615425
36.615425
36.615425
36.615425
36.615425
36.615425
36.615425
36.615425
36.615425
36.615425
36.615425
36.615425
36.615425
36.615425
36.615425
36.615425
36.615425
36.615425
36.615425
36.615425
36.615425
36.615425
36.615425
36.615425
36.615425
36.615425
36.615425
36.615425
36.615425
36.615425
36.616325
36.616325
36.616325
36.616325
36.616366
36.616366
36.616366
36.616366
36.616366
36.616366
36.616366
36.616366
36.616366
36.616366
36.616366
36.616366
36.616366
36.616366
36.616366
36.616366
36.616366
36.615694
36.615694
36.615694
36.615694
36.615694
36.615694
36.615694
36.615694
36.615694
36.615694
36.615971
36.615971
36.615855
36.615855
36.616263
36.616263
36.616263
36.616263
36.616263
36.617220
36.617220
36.617220
36.617220
36.617220
36.617220
36.617220
36.617220
36.617220
36.617220
36.617220
36.617220
36.617220
36.617220
36.618275
36.618275
36.618275
36.618275
36.618275
36.618275
36.618275
36.618305
36.618305
36.618305
36.618305
36.618305
36.618305
36.618305
36.618305
36.618305
36.618870
36.618870
36.618870
36.618870
36.618870
36.618870
36.618870
36.618870
36.618870
36.618870
36.618870
36.618870
36.618870
36.618870
36.618870
36.618870
36.618870
36.618870
36.618870
36.618897
36.618897
36.618897
36.618897
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.618653
36.617348
36.617348
36.617348
36.617348
36.617348
36.617348
36.617348
36.617583
36.617583
36.617583
36.617583
36.617583
36.617583
36.617583
36.617583
36.617583
36.617583
36.617583
36.617583
36.617583
36.617583
36.617943
36.617943
36.617943
36.617943
36.617943
36.617943
36.617943
36.617920
36.617920
36.617920
36.617920
36.617920
36.617920
36.617920
36.618156
36.618156
36.618156
36.618156
36.618156
36.618156
36.618156
36.618156
36.618156
36.618156
36.618156
36.618156
36.618156
36.617723
36.617723
36.617723
36.617723
36.617723
36.617723
36.617723
36.616538
36.616538
36.616538
36.616538
36.616538
36.616538
36.616538
36.616538
36.616538
36.616538
36.617798
36.617855
36.617855
36.617855
36.617855
36.617855
36.617855
36.617954
36.617954
36.617954
36.617954
36.617976
36.617976
36.617976
36.617976
36.617976
36.617976
36.617976
36.617976
36.617976
36.617911
36.617911
36.617911
36.617911
36.617911
36.617911
36.617911
36.617911
36.617911
36.617911
36.617911
36.617911
36.617911
36.617911
36.617507
36.617507
36.617507
36.617507
36.617507
36.617507
36.617368
36.617368
36.617368
36.617368
36.617368
36.617368
36.617368
36.617368
36.617368
36.617187
36.617187
36.617187
36.617187
36.617187
36.617625
36.617625
36.617625
36.617625
36.617625
36.617625
36.617625
36.617625
36.617625
36.617625
36.617625
36.617484
36.617484
36.617484
36.617484
36.617484
36.617484
36.617484
36.617645
36.617645
36.617645
36.617645
36.619019
36.619019
36.619019
36.619019
36.619019
36.619019
36.619019
36.619019
36.619019
36.619019
36.619019
36.619042
36.619042
36.619042
36.618964
36.618964
36.618964
36.618964
36.618964
36.618964
36.618964
36.618964
36.618964
36.618964
36.618964
36.618964
36.618964
36.618964
36.618964
36.618964
36.618964
36.618964
36.618964
36.618964
36.618964
36.618981
36.618981
36.618981
36.618981
36.618981
36.618981
36.618981
36.618981
36.618981
36.618981
36.619806
36.619806
36.619806
36.619806
36.619806
36.620487
36.620487
36.620487
36.620487
36.620487
36.620487
36.620487
36.620487
36.620487
36.620417
36.620417
36.620350
36.620350
36.620350
36.620350
36.620350
36.620350
36.620350
36.620350
36.620350
36.620350
36.620350
36.620350
36.620350
36.620350
36.620350
36.620350
36.620979
36.620979
36.620979
36.620979
36.620979
36.620979
36.620979
36.620979
36.620979
36.620979
36.620979
36.620979
36.620979
36.621068
36.621068
36.621068
36.621068
36.621068
36.621068
36.621068
36.621068
36.620570
36.620570
36.620570
36.620570
36.620570
36.620570
36.620570
36.620570
36.620570
36.620083
36.620083
36.620083
36.620083
36.620083
36.620083
36.620083
36.619775
36.619775
36.619775
36.619775
36.619775
36.619775
36.619775
36.619775
36.619775
36.619775
36.619775
36.619775
36.619753
36.619753
36.619753
36.619753
36.619982
36.619982
36.619982
36.619982
36.619982
36.619982
36.619982
36.620100
36.620100
36.620170
36.620079
36.620079
36.620079
36.620104
36.620104
36.620104
36.620104
36.620104
36.620104
36.620104
36.620104
36.620104
36.620104
36.620104
36.620104
36.620104
36.620104
36.620104
36.620104
36.620104
36.620104
36.620104
36.620104
36.619840
36.619840
36.619840
36.619840
36.620126
36.620126
36.620419
36.620419
36.620419
36.620419
36.620372
36.620372
36.620372
36.620372
36.620372
36.620372
36.620372
36.620372
36.620372
36.620205
36.620205
36.620205
36.620205
36.620205
36.620205
36.620205
36.620205
36.620205
36.620205
36.620205
36.620205
36.620205
36.620205
36.620205
36.620205
36.620205
36.620205
36.620205
36.620205
36.620205
36.620205
36.620424
36.620424
36.620424
36.620424
36.620444
36.620444
36.620444
36.620444
36.620444
36.620444
36.620444
36.620444
36.620444
36.620444
36.620444
36.620444
36.620444
36.620444
36.620444
36.620444
36.620444
36.620444
36.620444
36.620444
36.620444
36.620444
36.620444
36.620444
36.620444
36.620444
36.620444
36.620444
36.620444
36.620444
36.620444
36.620444
36.620444
36.620444
36.620444
36.620446
36.620737
36.620737
36.620737
36.620737
36.620737
36.620737
36.620737
36.620737
36.620763
36.620763
36.620763
36.620763
36.620763
36.620763
36.620691
36.620691
36.620691
36.620691
36.620691
36.620691
36.620691
36.620691
36.620691
36.620691
36.620691
36.620691
36.620691
36.620691
36.620691
36.620745
36.620745
36.620745
36.620745
36.620745
36.620745
36.620745
36.620745
36.620745
36.620745
36.620745
36.620745
36.620745
36.620559
36.620532
36.620532
36.620532
36.620532
36.620532
36.620532
36.620532
36.620532
36.620532
36.620532
36.620532
36.620532
36.620532
36.620532
36.620532
36.620532
36.620532
36.620532
36.620513
36.620513
36.620513
36.620513
36.620513
36.620513
36.620513
36.620513
36.620285
36.620285
36.620285
36.620285
36.620285
36.620285
36.620285
36.620285
36.620285
36.620285
36.620285
36.620285
36.620285
36.620285
36.620285
36.620285
36.620285
36.620285
36.620285
36.620285
36.620285
36.620285
36.620285
36.620274
36.620274
36.620274
36.620274
36.620274
36.620274
36.620274
36.620274
36.620274
36.620274
36.620305
36.620305
36.620305
36.620305
36.620305
36.620305
36.620305
36.620305
36.620305
36.620305
36.620305
36.620305
36.620305
36.620305
36.620305
36.620305
36.620305
36.620305
36.620305
36.620305
36.620305
36.620305
36.620305
36.620305
36.620305
36.620305
36.620305
36.620305
36.620305
36.620179
36.620179
36.620179
36.620179
36.620179
36.620179
36.620179
36.620179
36.620179
36.620179
36.620192
36.620192
36.620192
36.620192
36.620192
36.620192
36.620192
36.620192
36.620037
36.620037
36.620037
36.620037
36.620037
36.620037
36.620037
36.620037
36.620037
36.620037
36.620180
36.620180
36.620180
36.620180
36.620180
36.620180
36.620180
36.620180
36.620180
36.620180
36.620180
36.620172
36.620174
36.620174
36.620174
36.620174
36.620174
36.620174
36.620174
36.620174
36.620174
36.620174
36.620174
36.620174
36.620174
36.620174
36.620174
36.620174
36.620174
36.620174
36.620312
36.620312
36.620312
36.620312
36.620312
36.620312
36.620312
36.620312
36.620312
36.620312
36.620312
36.620312
36.620312
36.620308
36.620308
36.620308
36.620308
36.620308
36.620482
36.620482
36.620482
36.620482
36.620482
36.620482
36.620482
36.620482
36.620482
36.620482
36.620482
36.620482
36.620482
36.620482
36.620482
36.620468
36.620468
36.620468
36.620468
36.620468
36.620468
36.620252
36.620252
36.620252
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620235
36.620106
36.620106
36.620106
36.620106
36.620106
36.620106
36.620106
36.620106
36.620106
36.620106
36.620106
36.620106
36.620106
36.620106
36.620106
36.620106
36.620106
36.620106
36.620106
36.620106
36.620106
36.620572
36.620572
36.620572
36.620572
36.620572
36.620572
36.620572
36.620572
36.620572
36.620572
36.620572
36.620572
36.620572
36.620572
36.620572
36.620572
36.620572
36.620572
36.620572
36.620572
36.620572
36.620882
36.620882
36.620882
36.620882
36.620882
36.620882
36.620882
36.621037
36.621037
36.621037
36.621037
36.621053
36.621053
36.621053
36.621053
36.621110
36.621110
36.621110
36.621110
36.621110
36.621110
36.621110
36.621252
36.621252
36.621252
36.621252
36.621252
36.621252
36.621252
36.621132
36.621132
36.621132
36.621132
36.621132
36.621132
36.621132
36.621132
36.621357
36.621357
36.621357
36.621357
36.621357
36.621357
36.621357
36.621357
36.621357
36.621357
36.621357
36.621357
36.621357
36.621357
36.621357
36.621357
36.621357
36.621357
36.621357
36.621357
36.621357
36.620874
36.620874
36.620874
36.620874
36.620874
36.620698
36.620698
36.620698
36.620698
36.620698
36.620698
36.620698
36.620698
36.620698
36.620698
36.620698
36.620698
36.620698
36.620698
36.620698
36.620698
36.620698
36.620698
36.620698
36.620698
36.620698
36.620698
36.620698
36.620698
36.620556
36.620556
36.620556
36.620556
36.620556
36.620556
36.620556
36.620556
36.620556
36.620556
36.620501
36.620501
36.620501
36.620501
36.620501
36.620501
36.620501
36.620501
36.620501
36.620501
36.620501
36.620501
36.620501
36.620501
36.620501
36.620501
36.620501
36.620501
36.620501
36.620501
36.620501
36.620501
36.620501
36.620501
36.620543
36.620543
36.620543
36.620543
36.620543
36.620543
36.620543
36.620543
36.620543
36.620543
36.620543
36.620543
36.620543
36.620543
36.620543
36.620543
36.620543
36.620543
36.620543
36.620543
