295.368275
36.620543
36.620543
36.620543
36.620543
36.620900
36.620900
36.620900
36.620900
36.620900
36.620900
36.620900
36.620900
36.620900
36.620900
36.620900
36.620900
36.620900
36.620129
36.620129
36.620129
36.620129
36.620129
36.620129
36.620129
36.620129
36.620129
36.620129
36.620129
36.620129
36.620129
36.620129
36.620129
36.620129
36.620129
36.620129
36.620129
36.620129
36.620129
36.620129
36.620087
36.620087
36.620087
36.620087
36.620087
36.620087
36.620087
36.620087
36.620087
36.620087
36.620087
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620364
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620345
36.620195
36.620195
36.620195
36.620195
36.620195
36.620195
36.620195
36.620152
36.620152
36.620152
36.620152
36.620152
36.620152
36.620259
36.620259
36.620259
36.620259
36.620259
36.620259
36.620259
36.620259
36.620259
36.620259
36.620259
36.620259
36.620165
36.620165
36.620165
36.620165
36.620165
36.620165
36.620165
36.620083
36.620016
36.620016
36.620016
36.620016
36.620016
36.619727
36.619727
36.619727
36.619727
36.619727
36.619727
36.619727
36.619727
36.619727
36.619727
36.619727
36.619727
36.619727
36.619727
36.619614
36.619614
36.619614
36.619614
36.619614
36.619614
36.619614
36.619614
36.619614
36.619614
36.619578
36.619578
36.619692
36.619692
36.619692
36.619692
36.619692
36.619692
36.619692
36.619692
36.619692
36.619692
36.619692
36.619692
36.619692
36.619692
36.619692
36.619692
36.619692
36.619692
36.619558
36.619558
36.619558
36.619558
36.619558
36.619558
36.619558
36.619558
36.619558
36.619558
36.619558
36.619558
36.619558
36.619558
36.619558
36.619558
36.619558
36.619558
36.619558
36.619558
36.619558
36.619558
36.619558
36.619558
36.619558
36.619546
36.619546
36.619546
36.619546
36.619785
36.619785
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619845
36.619840
36.619773
36.619773
36.619773
36.619773
36.619773
36.619773
36.619773
36.619874
36.619874
36.619874
36.619874
36.619874
36.619874
36.619874
36.619874
36.619874
36.619874
36.619874
36.619864
36.619864
36.619864
36.619864
36.619864
36.619864
36.619864
36.619864
36.619864
36.619864
36.619864
36.619864
36.619864
36.619864
36.619864
36.619864
36.619927
36.619927
36.619927
36.619927
36.619927
36.619935
36.619935
36.619935
36.619935
36.619935
36.619935
36.619921
36.619921
36.619921
36.620005
36.620005
36.620005
36.620005
36.620005
36.620005
36.620005
36.620005
36.620005
36.620005
36.619943
36.619943
36.619943
36.619943
36.619943
36.619943
36.619943
36.619943
36.619943
36.619943
36.619943
36.619943
36.619943
36.619943
36.619943
36.619943
36.636978
36.636978
36.637065
36.637065
36.637065
36.637065
36.637065
36.637065
36.637065
36.637038
36.637038
36.637127
36.637125
36.637125
36.637125
36.637125
36.637125
36.637125
36.637125
36.637125
36.637125
36.637125
36.637125
36.637125
36.637125
36.637125
36.637203
36.637203
36.637203
36.637203
36.637203
36.637203
36.637203
36.637203
36.637243
36.637243
36.637243
36.637247
36.637247
36.637221
36.637221
36.637221
36.637221
36.637221
36.637221
36.637221
36.637221
36.637221
36.637221
36.637221
36.637221
36.637221
36.637221
36.637219
36.637219
36.637259
36.637259
36.637271
36.637271
36.637271
36.637228
36.637228
36.637214
36.637214
36.637214
36.637214
36.637214
36.637214
36.637214
36.637214
36.637214
36.637226
36.637257
36.637257
36.637257
36.637257
36.637257
36.637257
36.637257
36.637257
36.637257
36.637257
36.637257
36.637257
36.637299
36.637299
36.637299
36.637299
36.637299
36.637299
36.637299
36.637299
36.637299
36.637299
36.637299
36.637299
36.637299
36.637299
36.637299
36.637299
36.637299
36.637299
36.637299
36.637299
36.637299
36.637299
36.637299
36.637299
36.637299
36.637299
36.637299
36.637256
36.637256
36.637256
36.637256
36.637256
36.637256
36.637256
36.637256
36.637065
36.637065
36.637065
36.637065
36.637065
36.637065
36.637065
36.637065
36.637065
36.637061
36.637061
36.637061
36.637061
36.637061
36.637061
36.637061
36.637061
36.637061
36.637068
36.637080
36.637080
36.637080
36.637080
36.637080
36.637080
36.637080
36.637080
36.637080
36.637080
36.637080
36.637080
36.637072
36.637072
36.637072
36.637072
36.637072
36.637072
36.637072
36.637072
36.637072
36.637072
36.637072
36.637072
36.637072
36.637072
36.637072
36.637072
36.637072
36.637072
36.637072
36.637072
36.637072
36.637072
36.637072
36.637072
36.637072
36.637072
36.637072
36.637072
36.637050
36.637050
36.637050
36.637050
36.637050
36.637050
36.637050
36.637050
36.637050
36.637050
36.637050
36.637050
36.637050
36.637050
36.637050
36.637050
36.637050
36.637050
36.637050
36.637050
36.637050
36.637050
36.637050
36.637050
36.637050
36.637050
36.637050
36.636999
36.636999
36.636999
36.636999
36.636999
36.636999
36.636999
36.636999
36.636999
36.637023
36.637023
36.637023
36.637023
36.637023
36.637023
36.637023
36.637023
36.637023
36.637023
36.637023
36.637023
36.637023
36.637023
36.637023
36.637023
36.637023
36.637023
36.637023
36.637023
36.637023
36.637023
36.637023
36.637023
36.637023
36.637023
36.637023
36.637023
36.637023
36.637023
36.637023
36.637023
36.637023
36.637023
36.637023
36.637037
36.637037
36.637037
36.637037
36.637049
36.637049
36.637049
36.637049
36.637049
36.637049
36.637049
36.637763
36.637763
36.637763
36.637763
36.637763
36.637763
36.637763
36.637763
36.637763
36.637963
36.637963
36.637963
36.637963
36.637963
36.638038
36.638038
36.638038
36.638038
36.638038
36.638038
36.638038
36.637272
36.637272
36.637272
36.637119
36.637280
36.637280
36.637280
36.637280
36.637280
36.637280
36.637280
36.637280
36.637280
36.637280
36.637280
36.637280
36.637280
36.637280
36.637280
36.637280
36.637280
36.637280
36.637280
36.637280
36.637280
36.637280
36.637280
36.637280
36.637280
36.637280
36.637280
36.637280
36.637280
36.637280
36.637280
36.620149
36.620149
36.620149
36.620149
36.620149
36.620098
36.620098
36.620098
36.620098
36.620098
36.620098
36.620098
36.620098
36.620098
36.619828
36.619828
36.619828
36.619828
36.619828
36.619828
36.619715
36.619657
36.619657
36.619657
36.619657
36.619657
36.619657
36.619657
36.619657
36.619657
36.619657
36.619657
36.619657
36.619657
36.619657
36.619657
36.619657
36.619657
36.619657
36.619657
36.619657
36.619657
36.619657
36.619657
36.619657
36.619657
36.619657
36.619610
36.619610
36.619610
36.619610
36.619610
36.619610
36.619610
36.620541
36.620541
36.620541
36.620541
36.620541
36.620541
36.620541
36.620541
36.620541
36.620541
36.620541
36.620541
36.620541
36.620681
36.620681
36.621050
36.620997
36.620997
36.620997
36.620997
36.621247
36.621247
36.621247
36.621247
36.621247
36.621247
36.621247
36.621247
36.621247
36.621247
36.621247
36.621247
36.621247
36.621247
36.621247
36.621302
36.621302
36.621302
36.621302
36.621302
36.621302
36.621302
36.621302
36.621302
36.621302
36.621302
36.621302
36.621249
36.621249
36.621249
36.621249
36.621249
36.621249
36.621249
36.621249
36.621249
36.621249
36.621299
36.621299
36.621417
36.621417
36.621417
36.621362
36.621362
36.621362
36.621362
36.621362
36.621450
36.621450
36.621450
36.621450
36.621450
36.621450
36.621450
36.621450
36.621450
36.621450
36.621565
36.621565
36.621565
36.621436
36.621569
36.621569
36.621569
36.621569
36.621569
36.621569
36.621569
36.621569
36.621569
36.621546
36.621546
36.621546
36.621546
36.621770
36.621770
36.621770
36.621770
36.621770
36.621593
36.621593
36.622054
36.622054
36.622315
36.622315
36.622315
36.622315
36.622315
36.622315
36.622494
36.622494
36.622494
36.622494
36.622494
36.622494
36.622494
36.622494
36.622494
36.622494
36.622494
36.622494
36.622494
36.622494
36.622494
36.622494
36.622719
36.622719
36.622719
36.622719
36.622719
36.622719
36.622719
36.622719
36.622719
36.622719
36.622719
36.622719
36.622719
36.622719
36.622719
36.622719
36.622719
36.622719
36.623101
36.623101
36.623101
36.623101
36.623101
36.623101
36.623101
36.623101
36.623101
36.623101
36.623101
36.623101
36.623101
36.623101
36.623101
36.623101
36.623101
36.623101
36.622830
36.622830
36.622830
36.622830
36.622830
36.622954
36.622954
36.622954
36.622954
36.622954
36.622954
36.622954
36.622954
36.622954
36.622954
36.622954
36.622954
36.622954
36.622954
36.622954
36.622954
36.622954
36.622954
36.622954
36.622954
36.622954
36.622954
36.622954
36.622959
36.622959
36.622959
36.622959
36.622959
36.673036
36.673036
36.673036
36.673036
36.673036
36.657853
36.657853
36.657853
36.657853
36.657853
36.657853
36.657853
36.657853
36.657853
36.657853
36.657853
36.657795
36.657795
36.657795
36.657795
36.657795
36.657795
36.657795
36.657795
36.657795
36.657795
36.657795
36.657795
36.657795
36.657795
36.657795
36.657795
36.657795
36.657795
36.657795
36.657795
36.657795
36.657795
36.657795
36.657795
36.657795
36.657795
36.657795
36.657795
36.657795
36.657795
36.657795
36.657795
36.657795
36.658771
36.658771
36.658771
36.658771
36.658771
36.658771
36.658771
36.001422
36.001422
36.001422
36.001422
36.001422
36.001422
36.001422
36.001422
36.001422
36.001422
36.001422
36.001422
36.001422
36.001422
36.001422
36.001422
36.001422
36.003126
36.003126
36.003126
36.003126
36.003126
36.003126
36.003126
36.003126
36.003126
36.003126
36.003126
36.003126
36.003126
36.003126
36.003126
36.003126
36.003126
36.003126
36.003126
36.003126
36.003126
36.003126
36.003126
36.003126
36.003126
36.003126
36.002136
36.002136
36.002476
36.002476
36.002476
36.002476
36.002476
36.002476
36.005773
36.005773
36.005773
36.005714
36.005714
36.005714
36.005714
36.005714
36.005714
36.002258
36.001461
36.001461
36.001461
36.001461
36.001461
36.001461
36.001461
35.999399
35.999399
35.999399
35.999399
35.999399
35.999399
35.999399
35.999399
35.999399
35.999399
35.999399
35.999399
35.999399
35.999399
35.999399
35.997482
35.997482
35.997482
35.997482
35.997482
35.997482
35.997482
35.997482
35.997482
35.997482
35.997482
35.997482
35.995282
35.995282
35.995282
35.995282
35.995282
35.995282
35.995282
35.995282
35.995282
35.995282
35.995282
35.995282
35.995282
35.995282
35.995282
35.995282
35.995282
35.995282
35.995282
35.995282
35.995282
35.995788
35.995788
35.995788
35.995788
35.995788
35.995788
35.995788
35.995788
35.995788
35.995788
35.995788
35.995788
35.995788
35.995672
35.995672
35.995672
35.995672
35.995672
35.995672
35.995450
35.995450
35.995450
35.995450
35.993182
35.993182
35.993182
35.993182
35.993182
35.993182
35.993182
35.993182
35.993182
35.992888
35.992888
35.992888
35.992888
35.992103
35.992103
35.992103
35.992103
35.992103
35.991274
35.991274
35.991274
35.991274
35.991274
35.991274
35.991274
35.991274
35.991274
35.991274
35.991274
35.991274
35.991274
35.990025
35.990025
35.990025
35.990025
35.990025
35.989548
35.989548
35.989102
35.989102
35.989102
35.989102
35.989102
35.989102
35.989102
35.989102
35.989102
35.989102
35.988325
35.988325
35.988325
35.988325
35.988325
35.987331
35.986384
35.986384
35.986797
35.986797
35.986741
35.986741
35.986741
35.986741
35.986741
35.986741
35.986741
35.986741
35.986741
35.986741
35.986741
35.986741
35.986741
35.986741
35.986741
35.986741
35.986741
35.986741
35.986741
35.986741
35.986741
35.986741
35.986350
35.986350
35.986350
35.986350
35.986350
35.986350
35.986350
35.986350
35.985944
35.985944
35.985944
35.985944
35.985944
35.985944
35.985944
35.985944
35.985944
35.985944
35.985734
35.985621
35.985621
35.985621
35.985621
35.985427
35.985427
35.985581
35.985544
35.985544
35.985544
35.985544
35.985544
35.985544
35.985544
35.985544
35.985544
35.985544
35.985544
35.985544
35.985544
35.985544
35.985544
35.985483
35.985483
35.985483
35.985483
35.985483
35.985483
35.985483
35.985593
35.985593
35.985593
35.985593
35.985593
35.985593
35.985593
35.985593
35.985593
35.985593
35.985593
35.985480
35.985480
35.985480
35.985480
35.985480
35.985690
35.985690
35.985690
35.985690
35.985690
35.985690
35.985690
35.985690
35.985764
35.985764
35.985764
35.985764
35.985764
35.985764
35.985764
35.985764
35.985764
35.985764
35.985764
35.985764
35.985764
35.985764
35.985764
35.985764
35.985764
35.985764
35.985764
35.985764
35.985764
35.985764
35.985764
35.985764
35.985764
35.986138
35.986138
35.986138
35.986297
35.986297
35.986297
35.986297
35.986297
35.986295
35.986295
35.986295
35.986295
35.986295
35.986295
35.986295
35.986295
35.986295
35.986295
35.986295
35.986295
35.986295
35.986295
35.986295
35.986295
35.986295
35.986295
35.986312
35.986312
35.986312
35.986312
35.986374
35.986504
35.986504
35.986534
35.986534
35.986534
35.986534
35.986534
35.986648
35.986648
35.986648
35.986648
35.986648
35.986648
35.986648
35.986648
35.986648
35.986648
35.986648
35.986648
35.986648
35.986648
35.986648
35.986648
35.986648
35.986513
35.986513
35.986513
35.986513
35.986513
35.986513
35.986513
35.986513
35.986513
35.986513
35.986513
35.986513
35.986513
35.986513
35.986513
35.986513
35.986513
35.986513
35.986513
35.986513
35.986513
35.986513
35.986513
35.986513
35.986513
35.986513
35.986513
35.986513
35.986513
35.986513
35.986513
35.986513
35.986513
35.986513
35.986513
35.986641
35.986641
35.986641
35.986641
35.986641
35.986641
35.986641
35.986589
35.986589
35.986589
35.986589
35.986589
35.986589
35.986589
35.986589
35.986589
35.986589
35.986589
35.986589
35.986589
35.986589
35.986973
35.986973
35.986973
35.986973
35.986973
35.986973
35.986973
35.986973
35.986973
35.986973
35.986973
35.986973
35.986973
35.986984
35.986984
35.986984
35.986984
35.986956
35.986956
35.986956
35.986956
35.986956
35.987277
35.987277
35.987277
35.987277
35.987277
35.987277
35.987277
35.987277
35.987277
35.987346
35.987346
35.987249
35.987249
35.987249
35.987249
35.987249
35.987249
35.987249
35.987249
35.987249
35.987249
35.987200
35.987200
35.987200
35.987200
35.987200
35.987200
35.987200
35.987200
35.987200
35.987200
35.987200
35.987204
35.987204
35.987204
35.987204
35.987204
35.987204
35.987204
35.987204
35.987204
35.987204
35.987164
35.987164
35.987164
35.987164
35.987164
35.987164
35.987164
35.987164
35.986997
35.986997
35.986997
35.986997
35.986997
35.986997
35.986997
35.986997
35.986997
35.986792
35.986792
35.986792
35.986792
35.986792
35.986792
35.986792
35.986792
35.986792
35.986792
35.986792
35.986792
35.986792
35.986792
35.986792
35.986792
35.986792
35.986792
35.986792
35.986792
35.986792
35.986792
35.986792
35.986792
35.986792
35.986792
35.986792
35.986792
35.986792
35.986792
35.986792
35.986792
35.986792
35.986792
35.986846
35.986846
35.986846
35.986846
35.986846
35.987089
35.987089
35.987089
35.987089
35.987168
35.987168
35.987168
35.987168
35.987168
35.987168
35.987168
35.987168
35.987168
35.987168
35.987224
35.987224
35.987224
35.987224
35.987224
35.987224
35.987224
35.987224
35.987224
35.987224
35.987224
35.987224
35.987224
35.987224
35.987168
35.987168
35.987168
35.987168
35.987168
35.987168
35.985957
35.985957
35.985957
35.985957
35.985957
35.985957
35.985957
35.986470
35.986470
35.986470
35.986470
35.986470
35.986470
35.986470
35.986374
35.986374
35.986374
35.986374
35.986374
35.986374
35.986374
35.986374
35.986374
35.986374
35.986374
35.986374
35.986374
35.986374
35.986374
35.986374
35.986374
35.986738
35.986738
35.986738
35.986738
35.986738
35.986738
35.986738
35.986738
35.986738
35.986738
35.986738
35.986738
35.986738
35.986738
35.986738
35.986738
35.986738
35.986738
35.986738
35.986738
35.986738
35.986738
35.986738
35.986738
35.986738
35.986738
35.986738
35.986738
35.986738
35.986738
35.986738
35.986738
35.986739
35.986739
35.986739
35.986739
35.986739
35.986739
35.986739
35.986739
35.986739
35.986739
35.986739
35.986739
35.986739
35.986739
35.986837
35.986837
35.986837
35.986837
35.986837
35.986837
35.986837
35.986837
35.986837
35.986837
35.986837
35.986837
35.986837
35.986837
35.986837
35.986837
35.986837
35.986837
35.986837
35.986837
35.986837
35.986837
35.986837
35.986837
35.986837
35.986837
35.986837
35.986837
35.986837
35.986837
35.986837
35.986837
35.986837
35.986837
35.986837
35.986852
35.986852
35.986852
35.986852
35.986852
35.986852
35.986852
35.986852
35.986852
35.986852
35.986852
35.986852
35.986852
35.986852
35.986852
35.986964
35.986964
35.986964
35.987034
35.987034
35.986993
35.986993
35.986993
35.986985
35.986985
35.986985
35.986985
35.986985
35.986985
35.986985
35.986985
35.986985
35.986985
35.986985
35.986985
35.986985
35.986985
35.986985
35.986985
35.986985
35.986985
35.986985
35.986985
35.986985
35.987000
35.987000
35.987000
35.987000
35.987000
35.986842
35.986842
35.986842
35.986842
35.986842
35.986842
35.986842
35.986842
35.986842
35.986842
35.986842
35.986842
35.986842
35.986842
35.986842
35.986842
35.986842
35.986842
35.986842
35.986842
35.986842
35.986842
35.986842
35.986902
35.986902
35.986866
35.986866
35.986866
35.986866
35.986866
35.986866
35.986866
35.986866
35.986872
35.986872
35.986872
35.986872
35.986872
35.986872
35.986854
35.986854
35.986854
35.986854
35.986854
35.986854
35.986854
35.986624
35.986624
35.986624
35.986624
35.986624
35.986624
35.986739
35.986739
35.986739
35.986739
35.986739
35.986739
35.986739
35.986739
35.986739
35.986739
35.986739
35.986739
35.986739
35.986739
35.986739
35.986739
35.986782
35.986782
35.986782
35.986782
35.986782
35.986782
35.986782
35.986782
35.986782
35.986782
35.986782
35.986961
35.986961
35.986961
35.986961
35.986961
35.986961
35.987007
35.987007
35.987007
35.987007
35.987007
35.987007
35.987023
35.987023
35.987023
35.987023
35.987023
35.987023
35.987023
35.986951
35.986951
35.986951
35.986951
35.986951
35.986954
35.986954
35.986954
35.986896
35.986896
35.986947
35.986947
35.986947
35.987033
35.987033
35.987033
35.987033
35.987053
35.987053
35.987053
35.987053
35.987053
35.987053
35.987053
35.987053
35.987053
35.987053
35.987053
35.987053
35.987053
35.987053
35.987053
35.987053
35.987053
35.987053
35.987053
35.987053
35.987053
35.987022
35.987022
35.987022
35.987022
35.987022
35.987022
35.987022
35.987022
35.987022
35.987000
35.987000
35.987000
35.987000
35.987000
35.987000
35.987000
35.987000
35.987000
35.991074
35.991074
35.991074
35.991074
35.991074
35.991074
35.991263
35.991263
35.991263
35.991263
35.991263
35.991263
35.991263
35.991263
35.991392
35.991392
35.991392
35.991392
35.991392
35.991392
35.991392
35.991392
35.991581
35.991581
35.991581
35.991581
35.991581
35.991581
35.991581
35.991630
35.991630
35.991630
35.991630
35.991630
35.991630
35.992147
35.992147
35.992272
35.992272
35.992272
35.992272
35.992272
35.992272
35.992272
35.992272
35.992272
35.992272
35.992272
35.992272
35.992272
35.992272
35.992272
35.992272
35.992272
35.992272
35.992272
35.992272
35.992272
35.992272
35.992462
35.992462
35.992695
35.992695
35.992695
35.992695
35.992695
35.992695
35.992635
35.992576
35.992576
35.992576
35.992576
35.992576
35.992576
35.992576
35.992576
35.992576
35.992576
35.992576
35.992576
35.992576
35.992584
35.992584
35.992584
35.992584
35.992584
35.992584
35.992584
35.992584
35.992584
35.992584
35.992553
35.992553
35.992553
35.992553
35.992525
35.992525
35.992525
35.992525
35.992525
35.992525
35.992525
35.992525
35.992525
35.992525
35.992549
35.992549
35.992549
35.992570
35.992570
35.992570
35.992570
35.992570
35.992613
35.992613
35.992613
35.992613
35.992613
35.992613
35.992613
35.992613
35.992613
35.992613
35.992613
35.992596
35.992596
35.992596
35.992620
35.992620
35.992620
35.992631
35.992631
35.992631
35.992631
35.992631
35.992631
35.992618
35.992632
35.992632
35.992632
35.992632
35.992632
35.992632
35.992632
35.992632
35.992632
35.992632
35.992632
35.992632
35.992632
35.992632
35.992632
35.992632
35.992701
35.992701
35.992701
35.992701
35.992701
35.992701
35.992701
35.992701
35.992701
35.992701
35.992701
35.992701
35.992624
35.992574
35.992574
35.992574
35.992574
35.992574
35.992574
35.992574
35.992574
35.992574
35.992543
35.992543
35.992543
35.992543
35.992543
35.992543
35.992399
35.992399
35.992399
35.992399
35.992399
35.992399
35.992206
35.992206
35.992206
35.992206
35.992206
35.992206
35.992206
35.992206
35.992206
35.992206
35.992206
35.992206
35.992206
35.992206
35.992206
35.992206
35.992206
35.992206
35.992206
35.992158
35.992158
35.992158
35.992158
35.992158
35.992158
35.992158
35.992158
35.992158
35.992158
35.992241
35.992241
35.992241
35.992241
35.992241
35.992241
35.992241
35.992241
35.992241
35.992241
35.992241
35.992241
35.992241
35.992241
35.992241
35.992241
35.992241
35.992241
35.992241
35.992241
35.992241
35.992234
35.992234
35.992234
35.992234
35.992234
35.992234
35.992234
35.992234
35.992234
35.992234
35.992234
35.992234
35.992234
35.992407
35.992407
35.985783
35.985783
35.985783
35.985783
35.985783
35.985783
35.985945
35.985945
35.985945
35.986021
35.986021
35.986021
35.986021
35.986021
35.986021
35.986021
35.986021
35.986021
35.986021
35.986021
35.986021
35.986021
35.986021
35.986021
35.986021
35.986021
35.986021
35.986021
35.986021
35.985911
35.985911
35.985911
35.985911
35.985911
35.985911
35.985911
35.985911
35.985911
35.985911
35.985911
35.985911
35.985911
35.985911
35.985911
35.985911
35.985911
35.985911
35.985911
35.985911
35.985911
35.985911
35.985911
35.985911
35.985864
35.985864
35.985864
35.985864
35.985864
35.985864
35.985889
35.985889
35.985889
35.985889
35.985889
35.985889
35.985889
35.985889
35.985889
35.985889
35.985889
35.985889
35.985889
35.985889
35.985867
35.985867
35.985867
35.985867
35.985867
35.985867
35.985796
35.985796
35.985796
35.985772
35.985772
35.985772
35.985772
35.985755
35.985755
35.985755
35.985755
35.985755
35.985755
35.985755
35.985755
35.985755
35.985755
35.985755
35.985704
35.985704
35.985704
35.985704
35.985704
35.985704
35.985704
35.985704
35.985704
35.985704
35.985704
35.985704
35.985704
35.985704
35.985704
35.985704
35.985704
35.985704
35.985704
35.985704
35.985704
35.985704
35.985704
35.985704
35.989604
35.989604
35.989612
35.989612
35.989612
35.989612
35.989612
35.989612
35.989612
35.989612
35.989612
35.989612
35.989612
35.989612
35.989564
35.989564
35.989625
35.989625
35.989625
35.989625
35.989775
35.989775
35.989775
35.989775
35.989775
35.989775
35.989775
35.989775
35.989775
35.989775
35.989775
35.993232
35.995403
35.995403
35.995403
35.997657
35.997657
35.997657
35.997657
35.997657
35.997657
35.997960
35.997960
35.997960
35.997960
35.997960
35.997091
35.997091
35.997091
35.997091
35.997091
35.581691
35.581691
35.581691
35.581691
35.582066
35.582066
35.582066
35.582066
35.582066
35.582066
35.582066
35.582066
35.582066
35.582066
35.582066
35.581901
35.581901
35.581901
35.581901
35.581901
35.581901
35.581901
35.581901
35.581901
35.581901
35.581901
35.582049
35.582049
35.582049
35.582049
35.580488
35.580488
35.580488
35.580488
35.580488
35.580488
35.580488
35.580488
35.580488
35.580488
35.580488
35.580488
35.580488
35.580488
35.580488
35.580488
35.580488
35.580488
35.580488
35.580488
35.580488
35.580488
35.580488
35.580488
35.580488
35.580658
35.580658
35.580658
35.580658
35.580658
35.580658
35.580658
35.580658
35.580658
35.580658
35.580812
35.580812
35.580812
35.580812
35.580812
35.580812
35.580812
35.580812
35.580812
35.580812
35.580812
35.580812
35.580812
35.580812
35.580812
35.580812
35.580812
35.580812
35.580812
35.580812
35.580812
35.580812
35.580812
35.580812
35.580812
35.582229
35.582229
35.582229
35.582229
35.582229
35.582229
35.582229
35.582229
35.582229
35.582229
35.582229
35.582229
35.582315
35.582315
35.582315
35.581114
35.581114
35.581114
35.581241
35.581241
35.581241
35.580361
35.580361
35.579738
35.579738
35.579738
35.579738
35.579738
35.579738
35.579738
35.579738
35.579738
35.579738
35.579738
35.579738
35.579738
35.579185
35.579185
35.579185
35.579185
35.581520
35.581520
35.581520
35.582366
35.582366
35.582366
35.582366
35.582366
35.582366
35.582366
35.582366
35.582366
35.582366
35.582366
35.582366
35.582366
35.582366
35.582366
35.582009
35.581978
35.583308
35.583308
35.583308
35.583755
35.583755
35.583755
35.583755
35.583755
35.584775
35.584775
35.584775
35.584775
35.584775
35.584775
35.584775
35.584775
35.584775
35.584775
35.584775
35.584775
35.584775
35.584775
35.584775
35.584775
35.584775
35.584775
35.584775
35.584775
35.584775
35.584775
35.584775
35.584775
35.584775
35.584775
35.584775
35.584775
35.585212
35.585212
35.585212
35.585212
35.585212
