295.368275
35.585212
35.585212
35.585212
35.585212
35.585212
35.585212
35.585212
35.585212
35.585212
35.585212
35.585212
35.585212
35.585212
35.585420
35.585807
35.585807
35.585807
35.585807
35.585807
35.585807
35.585807
35.585807
35.585807
35.585807
35.585807
35.585807
35.585807
35.585807
35.585807
35.585746
35.585746
35.585746
35.585746
35.585746
35.585847
35.585847
35.585847
35.585847
35.585847
35.585357
35.585357
35.585357
35.585357
35.585357
35.585357
35.585506
35.585506
35.585506
35.585506
35.585506
35.585753
35.585753
35.586145
35.586145
35.586145
35.586145
35.586145
35.586145
35.586145
35.586145
35.586145
35.586145
35.586145
35.586145
35.586145
35.586145
35.586145
35.586145
35.586145
35.586145
35.586145
35.586145
35.586145
35.586145
35.585580
35.585580
35.585580
35.585580
35.585580
35.585580
35.585580
35.585580
35.585580
35.585580
35.585915
35.585915
35.585915
35.585915
35.585915
35.585915
35.585915
35.586238
35.586238
35.586238
35.586238
35.586238
35.586238
35.586238
35.586238
35.586238
35.586238
35.586190
35.586190
35.586190
35.586190
35.586190
35.586190
35.586190
35.586190
35.586190
35.586190
35.586190
35.586190
35.586190
35.586190
35.586190
35.586507
35.586507
35.587305
35.587784
35.587234
35.586916
35.586916
35.586916
35.586916
35.587147
35.587147
35.587147
35.587147
35.587147
35.587147
35.587147
35.587147
35.587147
35.587147
35.587147
35.587147
35.587147
35.587147
35.587147
35.587147
35.587147
35.587147
35.587147
35.587147
35.587147
35.587147
35.587147
35.587147
35.587542
35.588460
35.588460
35.588460
35.588460
35.588460
35.588460
35.589033
35.588679
35.588679
35.588679
35.588679
35.588679
35.588679
35.588679
35.588679
35.588679
35.588679
35.588679
35.588679
35.588679
35.588679
35.588679
35.588403
35.588704
35.588704
35.588629
35.588629
35.588629
35.588629
35.588333
35.588333
35.588365
35.588365
35.588365
35.588365
35.588365
35.588365
35.588365
35.588365
35.588365
35.588365
35.588897
35.588897
35.588897
35.588897
35.588897
35.588897
35.588897
35.588897
35.588854
35.588854
35.589074
35.589074
35.589074
35.589074
35.589074
35.589074
35.589074
35.589074
35.589074
35.589074
35.589074
35.589074
35.589074
35.589244
35.589244
35.588708
35.588708
35.588708
35.588766
35.589035
35.589522
35.589522
35.589528
35.589528
35.589528
35.589528
35.589528
35.589528
35.589528
35.589528
35.589528
35.589528
35.589528
35.589528
35.589528
35.589528
35.589552
35.589552
35.589552
35.589672
35.589672
35.589672
35.589672
35.589672
35.589672
35.589672
35.589672
35.589672
35.589672
35.589715
35.589715
35.589715
35.589715
35.589715
35.589715
35.589715
35.589673
35.589779
35.589779
35.589779
35.589814
35.589814
35.590176
35.590176
35.590176
35.590176
35.590176
35.590176
35.590176
35.590176
35.590176
35.590176
35.590176
35.590176
35.590176
35.590063
35.590063
35.590063
35.590063
35.589754
35.589619
35.589619
35.589619
35.589619
35.589505
35.589505
35.589505
35.589505
35.589505
35.589505
35.589865
35.589865
35.589865
35.589865
35.589865
35.589865
35.589865
35.589865
35.589865
35.589859
35.590084
35.590084
35.590084
35.590084
35.590084
35.590084
35.590084
35.590084
35.596654
35.596654
35.596654
35.596654
35.596654
35.596813
35.596813
35.596813
35.596813
35.596813
35.596813
35.596813
35.596813
35.596813
35.596813
35.596813
35.596813
35.596813
35.596813
35.596813
35.596813
35.596813
35.596813
35.596813
35.596813
35.596813
35.596813
35.596813
35.599268
35.599268
35.599268
35.599268
35.599268
35.599268
35.599268
35.599268
35.600770
35.600770
35.600770
35.601719
35.604848
35.604848
35.604848
35.607606
35.611641
35.611641
35.611641
35.616202
35.616202
35.616202
35.616691
35.616691
35.616691
35.616691
35.616691
35.616691
35.616691
35.616691
35.617685
35.617685
35.617685
35.617685
35.617685
35.617685
35.910467
35.910467
35.911647
35.911647
35.911647
35.911647
35.911647
35.911647
35.911647
35.911647
35.911647
35.911647
35.911647
35.911647
35.911647
35.911647
35.911647
35.912579
35.912579
35.912579
35.912579
35.912579
35.912579
35.912579
35.912579
35.912579
35.912579
35.912579
35.912579
35.912579
35.907393
35.907393
35.907393
35.907393
35.907393
35.909498
35.909498
35.909498
35.909498
35.909498
35.909498
35.909498
35.909498
35.910386
35.910715
35.910715
35.910715
35.910715
35.910715
35.910715
35.910487
35.910487
35.910487
35.910487
35.910487
35.910487
35.910487
35.910487
35.910487
35.910487
35.910487
35.910487
35.910487
35.910487
35.910487
35.910487
35.910487
35.910487
35.910487
35.910487
35.910487
35.910487
35.910487
35.910487
35.910487
35.910487
35.910487
35.910487
35.910487
35.910487
35.911395
35.911395
35.911395
35.911395
35.911395
35.911395
35.911395
35.911395
35.911395
35.911395
35.909889
35.909889
35.909889
35.909889
35.909889
35.910286
35.910286
35.910286
35.910286
35.910286
35.910286
35.909305
35.909305
35.909305
35.909305
35.909305
35.909305
35.909224
35.909224
35.909224
35.909224
35.909224
35.909326
35.909326
35.909326
35.909326
35.909326
35.909326
35.909326
35.909326
35.910670
35.910670
35.910670
35.910527
35.910527
35.910527
35.910527
35.910527
35.910527
35.910527
35.910527
35.912541
35.912227
35.912227
35.912227
35.912227
35.912227
35.912227
35.912227
35.913187
35.913307
35.913307
35.913083
35.913083
35.914918
35.914918
35.914918
35.914918
35.914918
35.913367
35.913367
35.913367
35.913367
35.913367
35.913367
35.913367
35.913367
35.913367
35.913367
35.913367
35.913367
35.913367
35.913367
35.913736
35.913736
35.913292
35.913292
35.913292
35.913292
35.913292
35.913292
35.913292
35.913292
35.913292
35.913292
35.913292
35.913292
35.913292
35.913292
35.913292
35.913292
35.913292
35.913292
35.913292
35.913292
35.913292
35.913292
35.913292
35.913292
35.913292
35.913292
35.913292
35.913292
35.913292
35.913292
35.913292
35.913292
35.913292
35.913292
35.913292
35.913714
35.913714
35.914270
35.914270
35.914270
35.914270
35.914279
35.914279
35.914279
35.914279
35.914279
35.914279
35.914279
35.914279
35.914279
35.914279
35.914279
35.914279
35.914279
35.914279
35.914279
35.914279
35.914279
35.914279
35.914279
35.914279
35.914279
35.914279
35.914279
35.914279
35.914539
35.914539
35.914311
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914261
35.914666
35.914666
35.914666
35.914666
35.914666
35.914666
35.914666
35.914666
35.914666
35.914666
35.914666
35.914666
35.914666
35.914666
35.914666
35.914666
35.914666
35.914666
35.913958
35.913958
35.913958
35.913958
35.913958
35.913958
35.913958
35.913958
35.913958
35.913958
35.913958
35.913958
35.914235
35.914801
35.914801
35.914801
35.914801
35.914801
35.914801
35.914801
35.915079
35.915079
35.915079
35.915079
35.915079
35.915079
35.915079
35.915079
35.915079
35.915079
35.916140
35.916140
35.916140
35.916140
35.916140
35.916140
35.916140
35.916501
35.916501
35.916501
35.916501
35.916501
35.916501
35.916501
35.916501
35.916501
35.916171
35.916171
35.916562
35.916562
35.916562
35.916562
35.916562
35.916562
35.916562
35.916562
35.916562
35.916562
35.916562
35.916562
35.916562
35.916562
35.916562
35.916562
35.916562
35.916562
35.916562
35.916562
35.916562
35.916562
35.916562
35.916562
35.916562
35.916562
35.916562
35.916562
35.916562
35.916562
35.916562
35.916562
35.916967
35.916744
35.916744
35.916744
35.916744
35.916744
35.916744
35.916744
35.916744
35.916744
35.916744
35.916744
35.916728
35.916728
35.916728
35.916728
35.916728
35.916728
35.916728
35.916728
35.916480
35.916480
35.916480
35.916480
35.916480
35.916480
35.916324
35.916324
35.916324
35.916324
35.916324
35.916324
35.916222
35.916222
35.916222
35.916222
35.916222
35.916222
35.915926
35.915926
35.915926
35.915926
35.916241
35.916241
35.916241
35.916241
35.916241
35.916241
35.916241
35.916241
35.916241
35.916241
35.916241
35.916241
35.916344
35.916344
35.916344
35.916344
35.916344
35.916344
35.916344
35.916344
35.916344
35.916344
35.916344
35.916344
35.916344
35.916344
35.916707
35.916707
35.916707
35.916707
35.916707
35.916707
35.916707
35.916707
35.916707
35.916707
35.916707
35.916707
35.916707
35.916707
35.916707
35.916707
35.916707
35.916707
35.916707
35.916707
35.916710
35.916710
35.916710
35.916710
35.916710
35.916710
35.917110
35.917110
35.917110
35.917110
35.917110
35.917110
35.917110
35.917110
35.917110
35.917110
35.917110
35.917110
35.917110
35.917110
35.917110
35.917110
35.917110
35.917110
35.917110
35.917110
35.917110
35.917110
35.917110
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.917496
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.918197
35.917961
35.920132
35.920132
35.920132
35.920132
35.920132
35.920132
35.920132
35.920132
35.922205
35.922205
35.922205
35.922205
35.922205
35.922205
35.922205
35.922205
35.922205
35.922205
35.922205
35.922205
35.922205
35.922205
35.922205
35.922205
35.709650
35.704969
35.704969
35.704969
35.704969
35.704969
35.704969
35.704969
35.704969
35.704969
35.704969
35.704969
35.704969
35.704969
35.704969
35.704969
35.704969
35.704969
35.704969
35.704969
35.704969
35.704969
35.704969
35.704969
35.704940
35.704973
35.705427
35.705518
35.705518
35.705518
35.705518
35.705518
35.705518
35.704280
35.704280
35.704280
35.704280
35.704280
35.704280
35.704280
35.704280
35.704280
35.704280
35.704280
35.704280
35.657057
35.657057
35.657057
35.657057
35.657057
35.657057
35.656707
35.656707
35.656707
35.656707
35.656707
35.656707
35.656707
35.656707
35.656707
35.634557
35.623327
35.623327
35.623327
35.623327
35.623327
35.623327
35.623327
35.622310
35.622310
35.622310
35.622310
35.622310
35.622310
35.622310
35.622310
35.622310
35.622290
35.622290
35.623385
35.624391
35.624391
35.624391
35.624391
35.624391
35.624391
35.624391
35.584641
35.584641
35.584641
35.584531
35.575750
35.575750
35.575750
35.575750
35.575750
35.575750
35.575750
35.577043
35.577043
35.577043
35.577043
35.577043
35.577043
35.577043
35.577043
35.577043
35.577043
35.577043
35.577043
35.577043
35.577043
35.577043
35.577043
35.577043
35.577043
35.577043
35.577043
35.577423
35.577423
35.577423
35.577423
35.577423
35.577423
35.577423
35.577728
35.577728
35.577728
35.583513
35.583513
35.583513
35.583513
35.583513
35.583513
35.583513
35.583513
35.583513
35.583513
35.583513
35.583513
35.583513
35.583513
35.572949
35.572949
35.572949
35.572949
35.572949
35.572949
35.572949
35.572949
35.572949
35.572949
35.572949
35.572949
35.572949
35.572949
35.572949
35.572949
35.572949
35.572949
35.572949
35.572949
35.572949
35.572949
35.572949
35.572949
35.572949
35.572949
35.583481
35.583481
35.583481
35.583481
35.583481
35.583481
35.583481
35.583481
35.583481
35.583481
35.583481
35.583481
35.584157
35.584157
35.584157
35.584157
35.584157
35.584157
35.584157
35.584157
35.584157
35.584157
35.584157
35.584157
35.584157
35.584157
35.584157
35.584455
35.584455
35.584455
35.584455
35.584455
35.584455
35.584441
35.584441
35.584802
35.584802
35.580795
35.580795
35.580795
35.588364
35.588364
35.588364
35.588364
35.588364
35.588364
35.588364
35.588364
35.588364
35.588364
35.588364
35.588382
35.588382
35.584817
35.584817
35.584817
35.584817
35.584817
35.575623
35.575623
35.575130
35.575130
35.575130
35.575130
35.575130
35.575130
35.575130
35.575130
35.575130
35.575130
35.575130
35.575040
35.575040
35.575040
35.575040
35.575040
35.575040
35.572700
35.572700
35.572513
35.572513
35.572513
35.572513
35.572513
35.572513
35.572513
35.572517
35.572517
35.572517
35.572517
35.572517
35.572517
35.572517
35.572517
35.572517
35.572517
35.572517
35.572517
35.572517
35.567574
35.567574
35.567574
35.564820
35.564820
35.564805
35.564805
35.564481
35.564481
35.564481
35.563427
35.568377
35.568377
35.568377
35.568377
35.568377
35.568377
35.568377
35.568377
35.567914
35.567914
35.567914
35.567914
35.567914
35.566503
35.566503
35.566503
35.566503
35.565808
35.565781
35.565781
35.565781
35.566605
35.566605
35.566605
35.566605
35.566605
35.566605
35.566605
35.565839
35.565839
35.565839
35.565839
35.565839
35.565839
35.565839
35.568695
35.568695
35.568695
35.568695
35.568695
35.568695
35.568695
35.569785
35.569807
35.569807
35.569807
35.569807
35.569807
35.569807
35.569807
35.569807
35.568721
35.568721
35.568721
35.568721
35.568721
35.568654
35.568654
35.568654
35.568654
35.568654
35.568654
35.568654
35.568654
35.568654
35.568605
35.568605
35.568605
35.568605
35.568605
35.568605
35.568605
35.568605
35.568605
35.568605
35.568605
35.568605
35.566533
35.566533
35.566533
35.566533
35.566533
35.566533
35.566533
35.566533
35.566533
35.566533
35.566533
35.566533
35.566533
35.566533
35.566533
35.566533
35.566533
35.566533
35.566533
35.566533
35.566533
35.566533
35.566533
35.566533
35.566533
35.566533
35.566533
35.566533
35.566533
35.565237
35.565237
35.565237
35.565237
35.565237
35.565237
35.565237
35.565237
35.565237
35.565237
35.565237
35.565237
35.565237
35.565237
35.565112
35.567161
35.567161
35.567161
35.567161
35.568104
35.569130
35.569130
35.569130
35.569130
35.569130
35.569130
35.569130
35.569130
35.552567
35.552567
35.552567
35.552567
35.552567
35.552567
35.552567
35.552567
35.554030
35.554030
35.554952
35.554952
35.554952
35.554952
35.554952
35.554952
35.554952
35.554952
35.554952
35.554952
35.554952
35.554952
35.555417
35.555417
35.555417
35.555417
35.555417
35.555417
35.555417
35.555417
35.555417
35.555417
35.555417
35.555417
35.555417
35.555359
35.555359
35.555359
35.555359
35.555359
35.555359
35.555359
35.555359
35.555359
35.555359
35.555387
35.555387
35.555089
35.555089
35.555089
35.555089
35.555089
35.555089
35.555089
35.555089
35.555089
35.555089
35.555089
35.555089
35.555089
35.555089
35.555089
35.555089
35.555089
35.555225
35.555328
35.555328
35.555328
35.555870
35.555870
35.555870
35.555870
35.555870
35.555870
35.555870
35.555870
35.555870
35.555870
35.555661
35.555661
35.555661
35.554654
35.554814
35.555729
35.555383
35.557296
35.557168
35.557168
35.557168
35.557168
35.557168
35.557168
35.557168
35.557168
35.557168
35.557168
35.557168
35.557168
35.556371
35.556371
35.556371
35.556371
35.556371
35.556262
35.556262
35.556262
35.556262
35.556262
35.556262
35.556262
35.556236
35.556236
35.556236
35.556236
35.556236
35.556236
35.556236
35.556236
35.556236
35.556076
35.556076
35.556076
35.556076
35.556076
35.556076
35.556076
35.556076
35.556076
35.556076
35.556076
35.556076
35.556076
35.556076
35.556076
35.556076
35.556076
35.556076
35.556076
35.556076
35.556929
35.556929
35.556929
35.556929
35.556929
35.556929
35.556929
35.556929
35.556929
35.556929
35.556929
35.556929
35.556929
35.556929
35.556929
35.556929
35.556307
35.556307
35.556307
35.556307
35.556307
35.556307
35.556307
35.556307
35.556307
35.556307
35.556307
35.556307
35.556307
35.556307
35.556307
35.555608
35.555608
35.555021
35.555021
35.555021
35.555021
35.555021
35.555021
35.556540
35.556540
35.555768
35.555768
35.556342
35.556580
35.556580
35.556580
35.556580
35.557764
35.557764
35.557764
35.557764
35.557764
35.557764
35.556122
35.556122
35.556270
35.556185
35.556362
35.556362
35.556362
35.556362
35.556881
35.556881
35.556881
35.556881
35.556881
35.556881
35.556881
35.556881
35.556881
35.556881
35.556881
35.556881
35.556881
35.556881
35.556881
35.556881
35.556881
35.556881
35.556881
35.556881
35.556994
35.556994
35.556894
35.556894
35.556894
35.556945
35.556945
35.556780
35.556780
35.556780
35.556712
35.556712
35.560858
35.560858
35.561229
35.561229
35.561301
35.561301
35.561301
35.561301
35.561301
35.561301
35.561301
35.561301
35.561301
35.561301
35.561301
35.561301
35.561301
35.561301
35.561301
35.561301
35.561301
35.561301
35.561301
35.561301
35.561301
35.561301
35.561301
35.561079
35.561079
35.561079
35.561079
35.561079
35.561079
35.561079
35.561079
35.561079
35.561079
35.561079
35.561079
35.561079
35.561079
35.561079
35.561079
35.561079
35.561422
35.561422
35.561422
35.561422
35.561422
35.561422
35.561422
35.561422
35.561058
35.561058
35.561058
35.561058
35.560949
35.560949
35.560949
35.560949
35.560949
35.560949
35.560949
35.560949
35.560949
35.560949
35.560949
35.560949
35.560878
35.560878
35.560878
35.560878
35.560878
35.560878
35.560878
35.560878
35.560895
35.560895
35.560895
35.561075
35.561075
35.561075
35.561075
35.561075
35.561135
35.561135
35.561135
35.561135
35.561135
35.561135
35.561188
35.561188
35.561188
35.561188
35.561188
35.561188
35.561188
35.561188
35.561188
35.561188
35.561188
35.561188
35.561188
35.561127
35.561339
35.561339
35.561339
35.561347
35.561347
35.561347
35.561347
35.561347
35.561347
35.561347
35.561347
35.561347
35.561347
35.561347
35.561347
35.561347
35.561347
35.561347
35.561347
35.561417
35.561494
35.561494
35.561494
35.561467
35.561467
35.561467
35.561467
35.561467
35.561418
35.561418
35.561476
35.561476
35.561476
35.561476
35.561129
35.561023
35.561023
35.561023
35.561023
35.560861
35.560824
35.560824
35.560824
35.560824
35.560824
35.560824
35.560824
35.560824
35.560715
35.560715
35.560715
35.560715
35.560715
35.560715
35.560715
35.560715
35.560715
35.560715
35.560715
35.560715
35.560715
35.560715
35.560715
35.560715
35.560715
35.560715
35.560715
35.560715
35.560715
35.560715
35.560715
35.560715
35.560715
35.560715
35.560715
35.560715
35.560715
35.560587
35.560587
35.560587
35.560587
35.563013
35.563013
35.563013
35.562973
35.562872
35.562872
35.562872
35.562872
35.562872
35.562724
35.562724
35.562724
35.562724
35.562724
35.562724
35.562724
35.562580
35.562524
35.562524
35.562524
35.562524
35.562262
35.562262
35.562262
35.562193
35.562193
35.562193
35.562192
35.562192
35.562118
35.562118
35.562084
35.562084
35.562084
35.562084
35.562084
35.562084
35.562084
35.562084
35.562084
35.562084
35.562076
35.562076
35.562076
35.562076
35.562059
35.562059
35.562059
35.562059
35.562059
35.562062
35.562062
35.562062
35.562062
35.562062
35.562062
35.562062
35.562062
35.562062
35.562062
35.562066
35.562066
35.562044
35.562044
35.562044
35.562044
35.562044
35.562044
35.562044
35.562044
35.562044
35.562028
35.562028
35.562028
35.562028
35.562015
35.562015
35.562015
35.562015
35.562015
35.562015
35.562015
35.562038
35.562038
35.562018
35.562018
35.562018
35.562018
35.562018
35.562018
35.562018
35.562018
35.562018
35.562018
35.562018
35.562018
35.562057
35.562057
35.562057
35.562057
35.562057
35.562153
35.562185
35.562185
35.562185
35.562185
35.562185
35.562185
35.562185
35.562185
35.562224
35.562224
35.562229
35.562229
35.562229
35.562229
35.562229
35.562229
35.562240
35.562240
35.562240
35.562240
35.562214
35.562214
35.562214
35.562214
35.562214
35.562214
35.562214
35.562214
35.562214
35.562214
35.562214
35.562208
35.562201
35.562201
35.562201
35.562204
35.562204
35.562204
35.562204
35.562204
35.562204
35.562195
35.562195
35.562198
35.562198
35.562198
35.562203
35.562203
35.562203
35.562203
35.562203
35.562203
35.562203
35.562203
35.562203
35.562203
35.562203
35.562206
35.562186
35.562186
35.562186
35.562186
35.562186
35.562186
35.562186
35.562186
35.562183
35.562183
35.562183
35.562183
35.562183
35.562183
35.562188
35.562188
35.562188
35.562188
35.562188
35.562188
35.562195
35.562195
35.562195
35.562195
35.562195
35.562195
35.562195
35.562195
35.562195
35.562195
35.562197
35.562197
35.562197
35.562197
35.562197
35.562198
35.562198
35.562198
35.562200
35.562189
35.562189
35.562190
35.562190
35.562190
35.562187
35.562178
35.562178
35.562172
35.562168
35.562167
35.562167
35.562165
35.562165
35.562160
35.562160
35.562160
35.562160
35.562159
35.562159
35.562159
35.562159
35.562159
35.562159
35.562159
35.562159
35.562163
35.562163
35.562163
35.562163
35.562164
35.562164
35.562164
35.562164
35.562164
35.562164
35.562164
35.562164
35.562164
35.562164
35.562152
35.562152
35.562152
35.562152
35.562152
35.562156
35.562156
35.562156
35.562156
35.562156
35.562179
35.562179
35.562179
35.562179
35.562186
35.562186
35.562186
35.562192
35.562192
35.562192
35.562187
35.562187
35.562187
35.562187
35.562187
35.562187
35.562186
35.562186
35.562186
35.562186
35.562186
35.562186
35.562181
35.562193
35.562193
35.562193
35.562193
35.562193
35.562193
35.562193
35.562193
35.562193
35.562193
35.562193
35.562193
35.562193
35.562193
35.562193
35.562193
35.562193
35.562193
35.562193
35.562193
35.562193
35.562193
35.562193
35.562197
35.562197
35.562198
35.562198
35.562198
35.562198
35.562198
35.562198
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562191
35.562185
35.562185
35.562185
35.562185
35.562185
35.562185
35.562185
35.562185
35.562179
35.562179
35.562182
35.562176
35.562176
35.562176
35.562174
35.562174
35.562174
35.562174
35.562174
35.562174
35.562174
35.562174
35.562174
35.562177
35.562177
35.562177
35.562169
35.562169
35.562169
35.562169
35.562169
35.562172
35.562172
35.562172
35.562172
35.562170
35.562170
35.562170
35.562170
35.562170
35.562170
35.562177
35.562177
35.562177
35.562177
35.562177
35.562177
35.557917
35.557917
35.557917
35.557917
35.557917
35.557917
35.557917
35.557917
35.557917
35.557917
35.557917
35.557917
35.557917
35.557917
35.557922
35.557922
35.557922
35.555666
35.555666
35.554542
35.554542
35.554542
35.554542
35.554542
35.554542
35.554542
35.554542
35.554542
35.554542
35.554542
35.554310
35.554310
35.554310
35.554310
35.554310
35.554310
35.554310
35.554310
35.554310
35.554310
35.554310
35.554310
35.554310
35.554310
35.554310
35.554310
35.554310
35.554310
35.554310
35.554310
35.554310
35.554310
35.554310
35.553814
35.553814
35.556296
35.556269
35.556269
35.556269
35.556269
35.556269
35.556269
35.556269
35.556269
35.556269
35.556269
35.556269
35.555350
35.555350
35.555350
35.555350
35.555108
35.555108
35.555108
35.555108
35.555108
35.555108
35.555108
35.555108
35.555108
35.555108
35.555108
35.555108
35.555108
35.555108
35.555108
35.555108
35.555108
35.555108
35.553029
35.552220
35.552220
35.552151
35.552151
35.552151
35.550076
35.550076
35.550175
35.550175
35.550175
35.550175
35.519365
35.519365
35.519365
35.519365
35.519365
35.519405
35.519405
35.519405
35.519405
35.519405
35.519405
35.519405
35.519405
35.519405
35.519405
35.519222
35.519222
35.519222
35.519222
35.519222
35.519189
35.519189
35.519189
35.520514
35.520597
35.520597
35.520597
35.520597
35.520597
35.520597
35.520597
35.520597
35.520420
35.520420
35.520420
35.520420
35.520420
35.520420
35.520420
35.520420
35.520420
35.520420
35.520420
35.520420
35.520420
35.520420
35.520420
35.520420
35.520420
35.520448
35.520765
35.520766
35.520766
35.520766
35.520737
35.520747
35.518720
35.518720
35.518720
35.518720
35.518720
35.518720
35.518826
35.518826
35.518826
35.518826
35.518826
35.518826
35.518826
35.518826
35.518826
35.519708
35.519624
35.519624
35.519624
35.519624
35.519050
35.519050
35.519050
35.519050
35.519050
35.519050
35.519050
35.519050
35.519050
35.519050
35.519050
35.519050
35.519050
35.519112
35.519112
35.519540
35.519985
35.519985
35.519985
35.519956
35.519956
35.519956
35.519956
35.519956
35.519956
35.519956
35.520007
35.520007
35.520006
35.520006
35.519878
35.519878
35.519878
35.519877
35.519877
35.519837
35.519625
35.519625
35.519625
35.519625
35.519625
35.519625
35.517846
35.517673
35.517673
35.517673
35.517673
35.517673
35.517571
35.517571
35.517571
35.518086
35.518086
35.518086
35.518086
35.518086
35.518086
35.518086
35.518086
35.518086
35.518086
35.518573
35.518573
35.518573
35.518573
35.519362
35.519362
35.519140
35.519760
35.519760
35.519148
35.519148
35.519148
35.519148
35.519148
35.519148
35.519148
35.519148
35.519148
35.519148
35.519148
35.519148
35.519191
35.519191
35.519191
35.519191
35.519191
35.519191
35.519352
35.519953
35.519746
35.519746
35.519746
35.519667
35.519667
35.519667
35.519667
35.519667
35.519667
35.520047
35.520047
35.520047
35.520047
35.520047
35.520047
35.520047
35.520047
35.520047
35.520047
35.520047
35.520047
35.520358
35.520288
35.520288
35.520161
35.520161
35.520161
35.520142
35.520142
35.520142
35.520142
35.520142
35.520142
35.520096
35.520096
35.520096
35.520096
35.520096
35.520096
