295.368275
35.520096
35.520093
35.520017
35.520171
35.520171
35.520171
35.520171
35.520171
35.520171
35.520171
35.521387
35.521355
35.521355
35.521355
35.521355
35.521355
35.521355
35.521355
35.521355
35.521355
35.521355
35.521355
35.521355
35.521355
35.521355
35.521355
35.521355
35.521355
35.521355
35.521337
35.521337
35.521337
35.521337
35.521337
35.521337
35.521337
35.521337
35.521337
35.521337
35.521337
35.521337
35.521337
35.521333
35.521333
35.521333
35.521333
35.521322
35.521298
35.521298
35.521297
35.521701
35.521683
35.521683
35.521683
35.521683
35.521683
35.521683
35.521683
35.521683
35.521683
35.521683
35.521683
35.521683
35.521683
35.521684
35.521706
35.522176
35.522732
35.522725
35.522725
35.522725
35.522725
35.522725
35.522725
35.522725
35.523217
35.519832
35.519832
35.519832
35.519832
35.519832
35.519832
35.519832
35.519832
35.519832
35.519415
35.519415
35.519415
35.519415
35.519415
35.518891
35.518891
35.518891
35.518891
35.518891
35.518891
35.518979
35.518979
35.518979
35.519968
35.520264
35.520264
35.520264
35.520264
35.520264
35.520264
35.520264
35.520264
35.520264
35.520264
35.520264
35.519958
35.519958
35.519958
35.519958
35.519958
35.519958
35.520005
35.520005
35.520005
35.520005
35.520005
35.520005
35.520005
35.520005
35.520005
35.512471
35.512471
35.512471
35.512471
35.512505
35.512505
35.512505
35.513567
35.513567
35.513567
35.513567
35.513567
35.513567
35.513567
35.513567
35.513567
35.513567
35.513355
35.513355
35.513355
35.513355
35.513355
35.513355
35.515334
35.515334
35.515401
35.517188
35.517188
35.517188
35.517188
35.517267
35.517267
35.517267
35.517267
35.517267
35.517267
35.517411
35.517411
35.517440
35.517440
35.517675
35.517574
35.517574
35.517574
35.517574
35.517574
35.517574
35.517574
35.517886
35.518307
35.518276
35.518276
35.518276
35.518276
35.518276
35.517613
35.517613
35.517613
35.517613
35.517613
35.517613
35.517613
35.518631
35.518631
35.518631
35.518631
35.518631
35.518631
35.518631
35.518631
35.519275
35.519275
35.519275
35.519275
35.519275
35.519275
35.519372
35.519372
35.519372
35.519334
35.519334
35.519334
35.519334
35.519334
35.519334
35.519334
35.519334
35.519334
35.519334
35.519334
35.520275
35.520341
35.520341
35.520341
35.520341
35.520327
35.520327
35.520905
35.520941
35.520941
35.520941
35.520941
35.520941
35.520941
35.520941
35.520941
35.521100
35.521100
35.521100
35.521100
35.521100
35.521100
35.521100
35.521100
35.521100
35.521245
35.521245
35.521037
35.521037
35.521037
35.521037
35.521037
35.521037
35.521037
35.520851
35.520851
35.520851
35.520851
35.520851
35.520803
35.520803
35.520803
35.520803
35.520880
35.520880
35.520827
35.521751
35.521751
35.521751
35.521751
35.521751
35.521751
35.521887
35.521887
35.521887
35.521887
35.521892
35.521892
35.521892
35.521892
35.521892
35.522392
35.522392
35.522392
35.522354
35.522354
35.522354
35.522354
35.522354
35.522354
35.522865
35.522865
35.522865
35.522865
35.522865
35.522865
35.522865
35.522865
35.522865
35.523547
35.523547
35.523547
35.524265
35.524569
35.524569
35.524569
35.524569
35.524569
35.524569
35.524560
35.524560
35.524560
35.524560
35.524560
35.524560
35.524560
35.524560
35.524560
35.524560
35.524560
35.524560
35.524560
35.524589
35.524589
35.524589
35.524588
35.524588
35.524588
35.524395
35.524395
35.524395
35.524395
35.524459
35.524459
35.524459
35.524509
35.524509
35.524695
35.524695
35.524754
35.524754
35.524754
35.524754
35.524754
35.524754
35.524754
35.524754
35.524754
35.524754
35.524754
35.524754
35.524754
35.524754
35.524712
35.524712
35.524943
35.524943
35.524943
35.524943
35.524943
35.524943
35.524943
35.524943
35.524933
35.524933
35.524933
35.524933
35.524933
35.524933
35.524933
35.524933
35.524933
35.524933
35.524933
35.524933
35.524933
35.524933
35.524933
35.524933
35.524933
35.524933
35.524933
35.524933
35.524933
35.524933
35.524933
35.524933
35.524933
35.524933
35.524933
35.525039
35.525039
35.525039
35.525039
35.525039
35.525039
35.525039
35.525045
35.525045
35.525045
35.525045
35.525045
35.525045
35.525045
35.525045
35.525042
35.525042
35.524649
35.524700
35.524700
35.524700
35.524700
35.524700
35.524700
35.524700
35.524700
35.524700
35.524700
35.524700
35.524700
35.524700
35.524700
35.524700
35.524700
35.524700
35.524700
35.524700
35.524700
35.524700
35.524700
35.524700
35.524700
35.524700
35.524700
35.524700
35.524808
35.524808
35.524923
35.524923
35.524923
35.524923
35.524923
35.524923
35.524923
35.524923
35.524923
35.524923
35.524923
35.524923
35.524923
35.524923
35.524923
35.524923
35.524923
35.524923
35.524923
35.524923
35.524923
35.524923
35.524923
35.524923
35.524923
35.524964
35.524964
35.524964
35.524964
35.524964
35.524964
35.524964
35.524964
35.524955
35.524955
35.524949
35.524949
35.524949
35.524949
35.524934
35.524934
35.524934
35.524934
35.524934
35.524934
35.524934
35.524934
35.524934
35.524934
35.524934
35.524934
35.524934
35.524918
35.524918
35.525210
35.525210
35.525210
35.525367
35.525367
35.525367
35.525367
35.525379
35.525379
35.525379
35.525379
35.525379
35.525379
35.525379
35.525379
35.525379
35.525379
35.525379
35.525379
35.525379
35.525379
35.525379
35.525617
35.525617
35.525528
35.525528
35.525528
35.525528
35.525528
35.525528
35.525528
35.525528
35.525528
35.525528
35.525528
35.525528
35.525528
35.525528
35.525528
35.525528
35.525528
35.525528
35.525528
35.525528
35.525528
35.525241
35.525241
35.525249
35.525486
35.525486
35.525530
35.525540
35.525540
35.525540
35.525540
35.525540
35.525540
35.525540
35.525540
35.525540
35.525524
35.525524
35.525524
35.525524
35.525524
35.525406
35.525406
35.525467
35.525467
35.525467
35.525467
35.525467
35.525467
35.525467
35.525467
35.525467
35.525467
35.525467
35.525467
35.525467
35.525627
35.525627
35.525627
35.525830
35.525830
35.525830
35.525830
35.525956
35.525956
35.526167
35.526167
35.526167
35.526167
35.526167
35.526167
35.526167
35.526274
35.526274
35.526272
35.526272
35.526272
35.526272
35.526272
35.526272
35.526272
35.526272
35.526272
35.526272
35.526272
35.526272
35.526272
35.526272
35.526297
35.526297
35.526297
35.526297
35.526297
35.526297
35.526297
35.526328
35.526328
35.526333
35.526333
35.526333
35.526333
35.526333
35.526333
35.526209
35.526209
35.526209
35.526218
35.526218
35.526218
35.526218
35.526218
35.526218
35.526218
35.526218
35.526218
35.526364
35.527264
35.527264
35.527264
35.527264
35.527264
35.527264
35.527264
35.527277
35.527279
35.527279
35.527279
35.527276
35.527276
35.524733
35.524733
35.524733
35.524733
35.524733
35.524733
35.524733
35.524733
35.524733
35.524733
35.524733
35.524733
35.524733
35.524738
35.524738
35.524738
35.524739
35.524739
35.524739
35.524739
35.524739
35.524739
35.524739
35.524764
35.524764
35.524764
35.524810
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524811
35.524836
35.524836
35.524836
35.524836
35.524836
35.524836
35.524836
35.524834
35.524834
35.524834
35.524839
35.524839
35.524839
35.524839
35.524839
35.524839
35.524839
35.524858
35.524858
35.524858
35.524853
35.524853
35.524853
35.524853
35.524853
35.524854
35.524854
35.524854
35.524854
35.524854
35.524854
35.524854
35.524854
35.524854
35.524854
35.524854
35.524854
35.524854
35.524860
35.524860
35.524860
35.524860
35.524885
35.524884
35.524886
35.524886
35.524886
35.524886
35.524886
35.524886
35.524886
35.524886
35.524886
35.524886
35.524886
35.524888
35.524888
35.524885
35.524885
35.524885
35.524885
35.524885
35.524885
35.524885
35.524885
35.524885
35.524885
35.524885
35.524885
35.524885
35.524885
35.524884
35.524884
35.524884
35.524884
35.524884
35.524884
35.524883
35.524883
35.524883
35.524883
35.524878
35.524878
35.524878
35.524884
35.524884
35.524884
35.524884
35.524884
35.524884
35.524884
35.524884
35.524884
35.524884
35.524884
35.524903
35.524911
35.524911
35.524911
35.524919
35.524919
35.524919
35.524921
35.524932
35.524936
35.524936
35.524936
35.524936
35.524948
35.524948
35.524948
35.524948
35.524948
35.524948
35.524948
35.524948
35.524948
35.524948
35.524948
35.524948
35.524948
35.524948
35.524948
35.524948
35.524948
35.524948
35.524948
35.524948
35.524948
35.524948
35.524948
35.524948
35.524948
35.524948
35.524948
35.524958
35.524958
35.524958
35.524957
35.524957
35.524957
35.524957
35.524957
35.524957
35.524995
35.524995
35.524995
35.524995
35.524995
35.524995
35.524995
35.524995
35.524995
35.524995
35.524995
35.524995
35.524995
35.525003
35.525014
35.525011
35.525011
35.525011
35.525011
35.525011
35.525011
35.525011
35.525011
35.525011
35.525011
35.525011
35.525011
35.525011
35.525011
35.525011
35.525011
35.525011
35.525011
35.525011
35.525011
35.525011
35.525011
35.525009
35.524997
35.524997
35.524996
35.524995
35.524995
35.524995
35.524995
35.524995
35.524995
35.524995
35.524996
35.524996
35.524994
35.524994
35.524994
35.524994
35.524994
35.524994
35.525014
35.525014
35.525014
35.525014
35.525014
35.525014
35.525019
35.525019
35.525019
35.525019
35.525019
35.525019
35.525019
35.525019
35.525019
35.525019
35.525019
35.525019
35.525019
35.525019
35.525019
35.525019
35.525019
35.525019
35.525019
35.525030
35.525030
35.525030
35.525037
35.525037
35.525037
35.525037
35.525037
35.525037
35.525037
35.525037
35.525037
35.525037
35.525037
35.525037
35.525034
35.525034
35.525034
35.525046
35.525046
35.525046
35.525054
35.525059
35.525062
35.525062
35.525059
35.525059
35.525059
35.525059
35.525059
35.525059
35.525059
35.525059
35.525059
35.525059
35.525059
35.525059
35.525059
35.525059
35.525059
35.525059
35.525059
35.525059
35.525059
35.525059
35.525059
35.525059
35.525059
35.525059
35.525059
35.525067
35.525067
35.525067
35.525067
35.525067
35.525082
35.525082
35.525082
35.525082
35.525082
35.525082
35.525082
35.525082
35.525082
35.525082
35.525082
35.525082
35.525082
35.525118
35.525118
35.525118
35.525125
35.525125
35.525125
35.525125
35.525125
35.523473
35.523478
35.523478
35.523478
35.523486
35.523486
35.523486
35.523486
35.523488
35.523488
35.523488
35.523490
35.523490
35.523490
35.523489
35.523489
35.523489
35.523489
35.523489
35.523489
35.523489
35.523489
35.523489
35.523489
35.523489
35.523492
35.523492
35.523488
35.523488
35.523488
35.523488
35.523488
35.523488
35.523489
35.523489
35.523489
35.523489
35.523489
35.523489
35.523489
35.523492
35.523492
35.523491
35.523491
35.523491
35.523491
35.523491
35.523491
35.523499
35.523499
35.523499
35.523510
35.523513
35.523513
35.523513
35.523524
35.523524
35.523529
35.523529
35.523529
35.523529
35.523529
35.523529
35.523529
35.523529
35.523529
35.523529
35.523530
35.523530
35.523530
35.523530
35.523529
35.523529
35.523533
35.523533
35.523533
35.523533
35.523533
35.523533
35.523533
35.523533
35.523533
35.523533
35.523533
35.523533
35.523533
35.523533
35.523533
35.523537
35.523537
35.523537
35.523537
35.523537
35.523537
35.523537
35.523537
35.523537
35.523537
35.523537
35.523537
35.523537
35.523537
35.523537
35.523537
35.523537
35.523540
35.523540
35.523540
35.523540
35.523540
35.523540
35.523540
35.523540
35.523540
35.523540
35.523540
35.523540
35.523540
35.523540
35.523540
35.523540
35.523540
35.523540
35.523540
35.523545
35.523550
35.523550
35.523556
35.523556
35.523556
35.523556
35.523565
35.523572
35.523572
35.523572
35.523573
35.523573
35.523573
35.523578
35.523578
35.523578
35.523578
35.523578
35.523578
35.523578
35.523578
35.523578
35.523578
35.523578
35.523578
35.523578
35.523578
35.523578
35.523579
35.523579
35.523579
35.523579
35.523579
35.523579
35.523582
35.523582
35.523582
35.523582
35.523582
35.523582
35.523582
35.523582
35.523582
35.523582
35.523582
35.523582
35.523582
35.523582
35.523582
35.523582
35.523582
35.523582
35.523585
35.523585
35.523585
35.523585
35.523586
35.523586
35.523586
35.523586
35.523586
35.523588
35.523588
35.523588
35.523588
35.523588
35.523588
35.523588
35.523588
35.523588
35.523588
35.523588
35.523590
35.523590
35.523590
35.523590
35.523590
35.523590
35.523590
35.523590
35.523590
35.523590
35.523590
35.523590
35.523590
35.523590
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523592
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523594
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523593
35.523625
35.523625
35.523625
35.523625
35.523625
35.523625
35.523625
35.523625
35.523625
35.523625
35.523625
35.523625
35.523626
35.523626
35.523626
35.523626
35.523626
35.523626
35.523577
35.523577
35.523577
35.523577
35.523577
35.523577
35.523577
35.523577
35.523577
35.523577
35.523577
35.523577
35.523550
35.523550
35.523553
35.523553
35.523684
35.523684
35.523802
35.523802
35.523802
35.523802
35.523802
35.523802
35.523802
35.523802
35.523802
35.523802
35.523802
35.523802
35.523802
35.523802
35.523802
35.523802
35.523802
35.523902
35.523902
35.523902
35.523902
35.523902
35.523902
35.523902
35.523902
35.523902
35.523902
35.524050
35.524050
35.524050
35.524021
35.524021
35.524021
35.524036
35.524036
35.524036
35.524036
35.524036
35.524036
35.524036
35.524036
35.524041
35.524041
35.524238
35.524238
35.524238
35.524238
35.524238
35.524199
35.524199
35.524199
35.524199
35.524182
35.524182
35.524182
35.524182
35.524182
35.524050
35.524057
35.524057
35.524057
35.524057
35.524158
35.524158
35.524158
35.524116
35.524116
35.524116
35.524116
35.524116
35.524116
35.524116
35.524116
35.524116
35.524116
35.524148
35.524148
35.524148
35.524186
35.524186
35.524186
35.524186
35.524252
35.524252
35.524252
35.524117
35.524117
35.524117
35.524117
35.524117
35.524183
35.524183
35.524185
35.524185
35.524185
35.524185
35.524185
35.524185
35.524185
35.524185
35.524185
35.523685
35.523685
35.523685
35.523685
35.523685
35.523685
35.523685
35.523685
35.523685
35.523685
35.523685
35.523685
35.523685
35.523685
35.523685
35.523685
35.523614
35.523614
35.523614
35.523614
35.523614
35.523614
35.523614
35.523614
35.523614
35.523614
35.523614
35.523614
35.523614
35.523648
35.523648
35.523648
35.523648
35.523692
35.523692
35.523660
35.523660
35.523660
35.523660
35.523660
35.523682
35.523682
35.523682
35.523682
35.523682
35.523682
35.523682
35.523682
35.523682
35.523682
35.523682
35.523682
35.523682
35.523751
35.523757
35.523757
35.523757
35.523757
35.523757
35.523757
35.523757
35.523757
35.523757
35.523757
35.523778
35.523778
35.523778
35.523778
35.523778
35.523778
35.523778
35.523778
35.523778
35.523778
35.523832
35.523832
35.523823
35.523823
35.523823
35.523887
35.523898
35.523898
35.523913
35.523913
35.523907
35.523906
35.523861
35.523861
35.523861
35.523861
35.523884
35.523884
35.523915
35.523915
35.523915
35.523915
35.523915
35.523915
35.523915
35.523913
35.523966
35.523982
35.523982
35.523977
35.523977
35.523977
35.523977
35.523977
35.523977
35.523977
35.523977
35.523977
35.523977
35.523977
35.523963
35.523963
35.523963
35.523963
35.523963
35.523963
35.523963
35.523943
35.523943
35.523943
35.523943
35.523957
35.523957
35.523957
35.523957
35.523997
35.523997
35.523997
35.523997
35.523978
35.523978
35.523983
35.523983
35.523983
35.523983
35.523983
35.523983
35.523983
35.523983
35.523983
35.523983
35.523983
35.523983
35.523983
35.523983
35.523971
35.523971
35.523971
35.523971
35.523971
35.523971
35.523983
35.523983
35.523983
35.523983
35.523983
35.523983
35.524023
35.524023
35.524023
35.524023
35.524023
35.524023
35.524015
35.524015
35.524023
35.524023
35.524023
35.524023
35.524023
35.524023
35.524023
35.524023
35.524023
35.524023
35.524023
35.523987
35.523987
35.523987
35.523987
35.523987
35.523987
35.523987
35.523987
35.523987
35.523987
35.523987
35.523987
35.523987
35.523987
35.523987
35.523987
35.524638
35.524638
35.524638
35.524638
35.524638
35.524701
35.524701
35.524701
35.524719
35.524719
35.524719
35.524719
35.550342
35.550342
35.550342
35.550342
35.550342
35.550342
35.550342
35.550342
35.550342
35.550342
35.550432
35.550432
35.550432
35.550428
35.550509
35.550509
35.550480
35.550480
35.550480
35.550628
35.550628
35.550628
35.550628
35.550628
35.550628
35.550644
35.550644
35.550644
35.550644
35.550644
35.550783
35.550783
35.550783
35.550908
35.550908
35.550908
35.550908
35.550908
35.550908
35.550908
35.550908
35.550908
35.550908
35.550908
35.550908
35.550908
35.550908
35.550908
35.550908
35.550908
35.551033
35.551033
35.551045
35.551045
35.551045
35.551045
35.551045
35.551047
35.551047
35.551047
35.551047
35.551047
35.551030
35.551030
35.551030
35.551030
35.551112
35.551112
35.551112
35.551112
35.551112
35.551340
35.551340
35.551340
35.551340
35.551340
35.551340
35.551340
35.551340
35.551340
35.551340
35.551380
35.551380
35.551380
35.551376
35.551376
35.551376
35.551376
35.551376
35.551376
35.551376
35.551376
35.551376
35.551376
35.551376
35.551376
35.551376
35.551376
35.551376
35.551376
35.551376
35.551376
35.551398
35.551398
35.551398
35.551391
35.551391
35.551391
35.551391
35.551391
35.551391
35.551391
35.551388
35.551380
35.551534
35.551534
35.551534
35.551534
35.551534
35.551534
35.551534
35.551534
35.551550
35.551550
35.551550
35.551550
35.551550
35.551661
35.551661
35.551661
35.551661
35.551662
35.551662
35.551662
35.551662
35.551662
35.551662
35.551660
35.551660
35.551660
35.551660
35.551660
35.551660
35.551660
35.551660
35.551660
35.551660
35.551660
35.551661
35.551661
35.551661
35.551661
35.551661
35.551661
35.551661
35.551661
35.551661
35.551681
35.551680
35.551680
35.551680
35.551680
35.551680
35.551680
35.551680
35.551680
35.551664
35.551663
35.551663
35.551663
35.551656
35.551656
35.551644
35.551644
35.551636
35.551636
35.551636
35.551636
35.551636
35.551636
35.551636
35.551636
35.551705
35.551705
35.551705
35.551705
35.551703
35.551703
35.551808
35.551808
35.551808
35.551808
35.551808
35.551808
35.551808
35.551808
35.551808
35.551808
35.551808
35.551808
35.551909
35.551909
35.551909
35.551909
35.551907
35.551951
35.551951
35.551951
35.552007
35.552007
35.552007
35.552007
35.552007
35.552007
35.552073
35.552073
35.552073
35.552073
35.552056
35.552214
35.552214
35.552325
35.552325
35.552325
35.552325
35.552421
35.552421
35.552421
35.552421
35.552421
35.552421
35.552421
35.552421
35.552421
35.552421
35.552408
35.552408
35.552402
35.552402
35.552431
35.552431
35.552508
35.552508
35.552508
35.552508
35.552508
35.552508
35.552508
35.552508
35.552492
35.552492
35.552492
35.552492
35.552492
35.552492
35.552492
35.552492
35.552492
35.552492
35.552492
35.552492
35.552563
35.552563
35.552563
35.552678
35.552678
35.552678
35.552678
35.552678
35.552678
35.552715
35.552715
35.552715
35.552715
35.552720
35.552720
35.552720
35.552720
35.552720
35.552757
35.552757
35.552757
35.552773
35.552773
35.552773
35.552773
35.552837
35.552837
35.552837
35.552837
35.552860
35.552860
35.552860
35.552860
35.552878
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552904
35.552904
35.552904
35.552913
35.552913
35.552913
35.552913
35.552913
35.552913
35.552913
35.552913
35.552913
35.552913
35.552912
35.552912
35.552929
35.552929
35.552929
35.552929
35.552929
35.552929
35.552949
35.552949
35.552949
35.552949
35.552949
35.552953
35.552953
35.552953
35.552966
35.552966
35.552966
35.552966
35.552966
35.552966
35.552966
35.552966
35.552966
35.552980
35.552980
35.552976
35.552976
35.552991
35.552991
35.552991
35.552991
35.552991
35.552988
35.552993
35.552998
35.552992
35.552992
35.552992
35.552992
35.552992
35.552992
35.553011
35.553002
35.553015
35.553015
35.553027
35.553027
35.553027
35.553027
35.553027
35.553027
35.553027
35.553021
35.553021
35.553021
35.553021
35.553021
35.553021
35.553021
35.553021
35.553021
35.553021
35.553021
35.553021
35.553021
35.553021
35.553021
35.553021
35.553021
35.553740
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552928
35.552981
35.552981
35.552981
35.552982
35.552697
35.552710
35.552710
35.552710
35.552708
35.552547
35.552547
35.552568
35.552568
35.552568
35.552568
35.552568
35.552568
35.552568
35.552568
35.552568
35.552568
35.552269
35.552138
35.552138
35.552138
35.552138
35.552138
35.552138
35.551976
35.551976
35.551754
35.551754
35.551754
35.551754
35.551754
35.551754
35.551754
35.551754
35.551407
35.551407
35.551407
35.551407
35.551407
35.551407
35.551407
35.551407
35.551407
35.551407
35.551407
35.551407
35.551448
35.551448
35.551072
35.551072
35.551072
35.551072
35.551072
35.551072
35.551072
35.551072
35.551072
35.551072
35.551072
35.551072
35.551072
35.551072
35.551072
35.551072
35.551072
35.551146
35.551146
35.551146
35.551146
35.551146
35.551146
35.551616
35.551616
35.551616
35.551436
35.551436
35.551436
35.551427
35.551432
35.551432
35.551432
35.551648
35.551648
35.551648
35.551648
35.551648
35.551648
35.552079
35.552079
35.552079
35.552079
35.551901
35.551901
35.551901
35.551901
35.551901
35.551901
35.551901
35.551973
35.551973
35.551936
35.551936
35.551936
35.551936
35.551936
35.551936
35.551936
35.551936
35.551936
35.551936
35.552141
35.552141
35.552141
35.552141
35.552141
35.552141
35.552141
35.552141
35.552141
35.552141
35.552141
35.552141
35.552196
35.552171
35.552171
35.552171
35.552171
35.552171
35.552171
35.552171
35.552171
35.552171
35.552060
35.552060
35.552060
35.552060
35.552060
35.552464
35.552464
35.552464
35.552521
35.552521
35.552542
35.552545
35.552545
35.552545
35.552545
35.552545
35.552545
35.552545
35.552545
35.552545
35.552545
35.552545
35.552545
35.552545
35.552545
35.552545
35.552636
35.552641
35.552641
35.552641
35.552641
35.552641
35.552641
35.552655
35.552655
35.552655
35.552655
35.552655
35.552655
35.552655
35.552655
35.552655
35.552655
35.552761
35.552761
35.552761
35.552761
35.552761
35.552761
35.552761
35.552761
35.552761
35.552761
35.552761
35.552819
35.552819
35.552819
35.552819
35.552819
35.552819
35.552819
35.552798
35.552798
35.552798
35.552919
35.552919
35.552919
35.552919
35.552919
35.552919
35.552915
35.552915
35.552915
35.552915
35.552902
35.552902
35.552902
35.552902
35.552906
35.552906
35.552906
35.552906
35.552906
35.552906
35.552906
35.552906
35.552906
35.552965
35.552970
35.553009
35.553009
35.553009
35.552922
35.552922
35.552922
35.552972
35.552972
35.552972
35.552972
35.553001
35.553069
35.553069
35.553069
35.553069
35.553101
35.553101
35.553101
35.553101
35.553101
35.553101
35.553101
35.553101
35.553101
