295.368275
35.553101
35.553101
35.553101
35.552700
35.552700
35.552700
35.552880
35.553371
35.553371
35.553371
35.553371
35.553371
35.553371
35.553174
35.553174
35.553174
35.553174
35.553226
35.553012
35.553012
35.552916
35.552916
35.552916
35.552916
35.552969
35.552969
35.552969
35.552969
35.552969
35.552969
35.553082
35.553082
35.553082
35.553082
35.552772
35.552772
35.552772
35.552772
35.552772
35.552772
35.552852
35.552852
35.552852
35.552852
35.552852
35.552852
35.552852
35.552852
35.552852
35.552852
35.552852
35.552852
35.552852
35.552852
35.552852
35.552852
35.552852
35.552852
35.552852
35.552852
35.552860
35.552860
35.552860
35.552837
35.552837
35.552837
35.552837
35.552837
35.552837
35.552837
35.552837
35.552837
35.552837
35.552990
35.552990
35.552990
35.552990
35.552990
35.552926
35.552926
35.552926
35.552926
35.552926
35.552926
35.553028
35.553035
35.553035
35.553035
35.553035
35.553112
35.553112
35.553112
35.553112
35.553112
35.553112
35.553112
35.553112
35.553112
35.552964
35.552964
35.552964
35.552964
35.552964
35.552964
35.552964
35.552964
35.552951
35.552950
35.552950
35.553063
35.553063
35.553063
35.553063
35.553063
35.553063
35.552981
35.552981
35.552981
35.552981
35.552981
35.552981
35.552981
35.552981
35.552981
35.552981
35.552981
35.552981
35.552981
35.553078
35.553078
35.553078
35.553078
35.553078
35.553120
35.553107
35.553107
35.553139
35.553139
35.553139
35.553139
35.553139
35.553082
35.553149
35.553149
35.553149
35.553149
35.553149
35.553149
35.553149
35.553149
35.553140
35.553140
35.553140
35.553066
35.553066
35.552957
35.552957
35.552957
35.552957
35.552957
35.553001
35.553001
35.553001
35.553001
35.553001
35.553001
35.552797
35.552797
35.552797
35.552797
35.552797
35.552797
35.552797
35.552797
35.551975
35.551975
35.551980
35.551980
35.551980
35.551980
35.551980
35.551980
35.551980
35.551904
35.551904
35.551925
35.551925
35.551925
35.551893
35.551893
35.551893
35.551860
35.551860
35.551860
35.551860
35.551860
35.551860
35.551860
35.551860
35.551860
35.551860
35.551860
35.551860
35.551860
35.551860
35.551860
35.551860
35.551860
35.551860
35.551860
35.551860
35.551805
35.551805
35.551805
35.551805
35.551804
35.551804
35.551804
35.551804
35.551804
35.551806
35.551806
35.551806
35.551806
35.551806
35.551806
35.551806
35.551806
35.551806
35.551806
35.551806
35.551806
35.551806
35.551806
35.551758
35.551758
35.551758
35.551758
35.551758
35.551758
35.551785
35.551785
35.551785
35.551785
35.551785
35.551785
35.551785
35.551785
35.551785
35.551785
35.551785
35.551785
35.551815
35.551815
35.551815
35.551815
35.551815
35.551815
35.551815
35.546130
35.546130
35.544301
35.544301
35.544301
35.544301
35.544301
35.543966
35.543966
35.550379
35.550379
35.550379
35.550379
35.550379
35.550379
35.551457
35.551457
35.551457
35.551457
35.551457
35.554437
35.554437
35.554437
35.554437
35.554437
35.554437
35.554437
35.554437
35.554437
35.554437
35.554437
35.554437
35.554437
35.554437
35.554437
35.554437
35.555463
35.555463
35.555463
35.555463
35.561056
35.561056
35.561056
35.562374
35.562374
35.562374
35.562374
35.562374
35.562374
35.562374
35.562374
35.562374
35.562374
35.562374
35.562374
35.562374
35.562374
35.562374
35.566184
35.566184
35.562222
35.562222
35.562222
35.562222
35.562222
35.562222
35.562222
35.562222
35.562222
35.562222
35.562222
35.562222
35.565972
35.565972
35.565972
35.565972
35.565972
35.565465
35.565465
35.576125
35.576125
35.577459
35.577459
35.580603
35.580603
35.580603
35.580603
35.589515
35.589515
35.588354
35.588354
35.588354
35.588354
35.588354
35.588354
35.588354
35.588354
35.588354
35.588354
35.588354
35.588354
35.588354
35.588537
35.588537
35.588537
35.588537
35.588537
35.588537
35.588537
35.588537
35.588537
35.588537
35.588537
35.591830
35.591830
35.591830
35.591830
35.597092
35.597092
35.597092
35.597092
35.597092
35.601172
35.601172
35.601172
35.601172
35.601172
35.599479
35.599479
35.599479
35.599479
35.599479
35.599479
35.599479
35.607259
35.611454
35.611454
35.611454
35.611454
35.611454
35.611454
35.611454
35.616116
35.616116
35.616116
35.616116
35.616116
35.616116
35.616116
35.618306
35.626688
35.626688
35.626688
35.626688
35.626688
35.626688
35.618143
35.618143
35.618143
35.618143
35.618143
35.618143
35.618143
35.618143
35.618143
35.618143
35.618143
35.618010
35.618010
35.618010
35.618010
35.618010
35.616062
35.616062
35.616062
35.616062
35.616062
35.616062
35.616062
35.616062
35.616062
35.616062
35.617240
35.617240
35.617240
35.617240
35.617240
35.624116
35.624116
35.624116
35.630680
35.630680
35.630680
35.630680
35.630680
35.630680
35.630680
35.630680
35.630680
35.630680
35.630680
35.630680
35.630680
35.636192
35.636192
35.636192
35.636192
35.636192
35.636192
35.636192
35.636192
35.636192
35.636192
35.636192
35.636192
35.636192
35.636192
35.636192
35.636192
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.640329
35.646312
35.646312
35.646312
35.646312
35.646312
35.646312
35.646312
35.646312
35.646244
35.646244
35.646244
35.646244
35.646244
35.646244
35.646244
35.646244
35.646244
35.646244
35.647038
35.647038
35.648118
35.648118
35.648118
35.648118
35.648118
35.648118
35.648118
35.648118
35.648118
35.648118
35.648118
35.648118
35.648118
35.648118
35.648118
35.648118
35.648118
35.648118
35.647278
35.647278
35.647510
35.647510
35.647510
35.647510
35.647510
35.647510
35.647510
35.647510
35.647510
35.647510
35.647510
35.647510
35.647510
35.643052
35.643052
35.642741
35.642741
35.642741
35.642741
35.642741
35.642741
35.642741
35.642741
35.642741
35.646390
35.646390
35.646390
35.646390
35.646390
35.646390
35.646390
35.646390
35.648444
35.648444
35.648444
35.648387
35.649693
35.650059
35.650059
35.650059
35.650059
35.650059
35.650059
35.650059
35.650059
35.650059
35.649652
35.649652
35.649652
35.649524
35.649524
35.649524
35.649567
35.649567
35.648044
35.648044
35.648044
35.648044
35.648044
35.647298
35.647298
35.647298
35.647649
35.647658
35.647658
35.647599
35.647599
35.647322
35.647322
35.647157
35.647157
35.647109
35.647109
35.646711
35.646711
35.646711
35.646711
35.646711
35.646711
35.646711
35.646711
35.646499
35.646499
35.646499
35.646363
35.646363
35.646313
35.646313
35.646265
35.646265
35.646265
35.646265
35.646265
35.646552
35.646552
35.646552
35.646818
35.646818
35.646889
35.646889
35.646901
35.646901
35.646901
35.646901
35.646901
35.646901
35.646901
35.646901
35.646901
35.646791
35.646791
35.646794
35.646794
35.646794
35.647150
35.647150
35.647150
35.647150
35.647150
35.647150
35.647150
35.647150
35.647150
35.647150
35.647150
35.647150
35.647150
35.647150
35.647077
35.646173
35.646173
35.646173
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646114
35.646143
35.646143
35.646210
35.646210
35.646210
35.646210
35.646210
35.646210
35.646210
35.646210
35.646210
35.646210
35.646210
35.646210
35.646430
35.646430
35.646436
35.646249
35.646249
35.646090
35.646614
35.646187
35.646187
35.646187
35.646187
35.646204
35.646204
35.646425
35.646425
35.646425
35.646650
35.646874
35.646874
35.646874
35.646874
35.646874
35.646874
35.646874
35.647396
35.647396
35.647416
35.647416
35.647415
35.647417
35.647417
35.647417
35.647417
35.647417
35.647760
35.647760
35.647760
35.647760
35.647760
35.647760
35.647752
35.647752
35.647752
35.647752
35.647752
35.647752
35.647752
35.647752
35.647822
35.647822
35.647822
35.647822
35.647822
35.647822
35.647822
35.647822
35.647822
35.647822
35.647822
35.647822
35.647822
35.647822
35.647822
35.647818
35.647818
35.647818
35.647818
35.647807
35.647807
35.647820
35.647820
35.647820
35.647827
35.647827
35.647827
35.647854
35.647854
35.647854
35.647854
35.647854
35.647854
35.647854
35.647854
35.647854
35.647852
35.647857
35.647857
35.647857
35.647857
35.647859
35.647859
35.647859
35.647859
35.647859
35.647024
35.647263
35.647263
35.647263
35.647263
35.647263
35.647263
35.647263
35.647263
35.647274
35.647274
35.647274
35.647274
35.647272
35.647268
35.647268
35.647268
35.647269
35.647269
35.647269
35.647269
35.647507
35.647483
35.647483
35.647483
35.647483
35.647483
35.647483
35.647483
35.647488
35.647488
35.647488
35.647488
35.647514
35.647514
35.647514
35.647548
35.647548
35.647548
35.647548
35.647548
35.647548
35.647661
35.647661
35.647661
35.647661
35.647661
35.647661
35.647679
35.647683
35.647683
35.647830
35.647903
35.647903
35.647903
35.647903
35.647903
35.647903
35.647932
35.647932
35.647932
35.647932
35.647932
35.647932
35.647932
35.647932
35.647932
35.647932
35.647934
35.647934
35.647934
35.647934
35.647934
35.647934
35.647934
35.647934
35.647991
35.647991
35.647991
35.647991
35.647991
35.647983
35.647983
35.647983
35.647983
35.647983
35.647983
35.647939
35.647939
35.647939
35.647939
35.647939
35.647939
35.647939
35.647939
35.647939
35.647939
35.647939
35.647939
35.647939
35.647939
35.647939
35.647939
35.647939
35.647939
35.647939
35.647939
35.647939
35.647939
35.647939
35.647939
35.647939
35.647939
35.647939
35.647939
35.647943
35.647943
35.647943
35.647943
35.647970
35.647970
35.647970
35.647970
35.647970
35.647970
35.647970
35.647970
35.647970
35.647970
35.647970
35.647970
35.647970
35.647970
35.647970
35.647970
35.647970
35.647970
35.647970
35.647970
35.647970
35.647940
35.647940
35.647937
35.647937
35.647937
35.647937
35.647937
35.647937
35.647937
35.647937
35.647937
35.647937
35.647940
35.647962
35.647952
35.647952
35.647952
35.647952
35.647951
35.647946
35.647946
35.647946
35.647946
35.647946
35.647946
35.647946
35.647947
35.647950
35.647950
35.647950
35.647950
35.647950
35.647950
35.647950
35.647950
35.647950
35.647982
35.647996
35.647996
35.647996
35.647996
35.648016
35.648016
35.648016
35.648016
35.648016
35.648016
35.648016
35.648018
35.648018
35.648018
35.648018
35.648018
35.648018
35.648024
35.648024
35.648026
35.648026
35.648026
35.648026
35.648026
35.648026
35.648026
35.648026
35.648024
35.648024
35.648027
35.648027
35.648027
35.648027
35.648027
35.648027
35.648027
35.648027
35.648027
35.648029
35.648025
35.648025
35.648027
35.648027
35.648027
35.648027
35.648027
35.648027
35.648027
35.648027
35.648027
35.648027
35.648027
35.648027
35.648027
35.648027
35.648030
35.648030
35.648031
35.648025
35.648025
35.648025
35.648025
35.648029
35.648029
35.648029
35.648030
35.648030
35.648030
35.648030
35.648030
35.648030
35.648030
35.648030
35.648030
34.675157
34.675157
34.675157
34.675157
34.675157
34.675157
34.675157
34.675157
34.675157
34.675157
34.675157
34.675157
34.675157
34.675157
34.675157
34.675157
34.675157
34.675157
34.675157
34.675159
34.675163
34.675163
34.675163
34.675160
34.675160
34.675160
34.675160
34.675160
34.675160
34.675160
34.675161
34.675161
34.675158
34.675158
34.675158
34.675158
34.675158
34.675158
34.675158
34.675158
34.675158
34.675157
34.675157
34.675157
34.675157
34.675157
34.675157
34.675154
34.675154
34.675154
34.675147
34.675147
34.675148
34.675148
34.674967
34.674967
34.674967
34.674967
34.674962
34.674964
34.674960
34.674960
34.674960
34.674960
34.674960
34.674960
34.674960
34.674960
34.674960
34.674960
34.674960
34.674960
34.674960
34.674960
34.674960
34.674960
34.674960
34.674960
34.674960
34.674960
34.674958
34.674958
34.674958
34.674958
34.674958
34.674958
34.674958
34.674958
34.674958
34.674958
34.674958
34.674958
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674956
34.674955
34.674955
34.674955
34.674955
34.674955
34.674955
34.674955
34.674955
34.674955
34.674955
34.674955
34.674955
34.674955
34.674953
34.674954
34.674954
34.674953
34.674953
34.674952
34.674952
34.674952
34.674952
34.674951
34.674951
34.674951
34.674951
34.674950
34.674950
34.674950
34.674950
34.674950
34.674950
34.674950
34.674950
34.674950
34.674950
34.674950
34.674950
34.674951
34.674951
34.674951
34.674951
34.674951
34.674948
34.674948
34.674948
34.674948
34.674948
34.674948
34.674948
34.674948
34.674948
34.674949
34.674949
34.674949
34.674949
34.674948
34.674946
34.674946
34.674946
34.674946
34.674946
34.674946
34.674946
34.674946
34.674946
34.674946
34.674946
34.674946
34.674946
34.674945
34.674945
34.674945
34.674945
34.674945
34.674945
34.674945
34.674946
34.674946
34.674946
34.674943
34.674943
34.674940
34.674938
34.674938
34.674938
34.674938
34.674938
34.674938
34.674938
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674937
34.674937
34.674937
34.674932
34.674932
34.674932
34.674932
34.674932
34.674932
34.674932
34.674933
34.674933
34.674933
34.674933
34.674933
34.674933
34.674933
34.674933
34.674933
34.674933
34.674933
34.674933
34.674933
34.674933
34.674933
34.674933
34.674933
34.674933
34.674933
34.674933
34.674933
34.674933
34.674933
34.674933
34.674933
34.674933
34.674933
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674935
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674936
34.674935
34.674935
34.674935
34.674935
34.674936
34.674936
34.674937
34.674937
34.674937
34.674937
34.674937
34.674938
34.674938
34.674938
34.674938
34.674938
34.674938
34.674939
34.674939
34.674939
34.674939
34.674939
34.674939
34.674939
34.674939
34.674939
34.674940
34.674940
34.674940
34.674940
34.674940
34.674940
34.674940
34.674940
34.674940
34.674940
34.674940
34.674940
34.674940
34.674940
34.674940
34.674940
34.674940
34.674940
34.674940
34.674940
34.674940
34.674941
34.674941
34.674941
34.674940
34.674940
34.674940
34.674940
34.674940
34.674940
34.674940
34.674940
34.674940
34.674940
34.674941
34.674941
34.674941
34.674941
34.674941
34.674941
34.674941
34.674941
34.674941
34.674941
34.674941
34.674941
34.674941
34.674941
34.674941
34.674941
34.674941
34.674941
34.674941
34.674941
34.674941
34.674941
34.674941
34.674941
34.674941
34.674941
34.674941
34.674941
34.674212
34.674212
34.674212
34.674212
34.674212
34.674212
34.674212
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674214
34.674215
34.674215
34.674215
34.674215
34.674215
34.674215
34.674215
34.674215
34.674215
34.674215
34.674215
34.674215
34.674215
34.674215
34.674215
34.674215
34.674215
34.674215
34.674215
34.674215
34.674216
34.674216
34.674216
34.674216
34.674216
34.674216
34.674216
34.674216
34.674216
34.674216
34.674216
34.674216
34.674216
34.674216
34.674216
34.674216
34.674216
34.674216
34.674216
34.674216
34.674217
34.674217
34.674217
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674218
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
34.674217
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730464
33.730436
33.730436
33.730461
33.730461
33.730461
33.730461
33.730461
33.730461
33.730461
33.730461
33.730461
33.730461
33.730461
33.730461
33.730461
33.730461
33.730461
33.730461
33.730461
33.730461
33.730461
33.730461
33.730461
33.730461
33.730461
33.730504
33.730504
33.730504
33.730504
33.730504
33.730504
33.730504
33.730504
33.730504
33.730504
33.730504
33.730504
33.730504
33.730518
33.730518
33.730518
33.730518
33.730518
33.730518
33.730518
33.730518
33.730518
33.730518
33.730518
33.730518
33.730518
33.730492
33.730492
33.730492
33.730492
33.730492
33.730492
33.730492
33.730492
33.730492
33.730492
33.730408
33.730394
33.730394
33.730366
33.730366
33.730366
33.730366
33.730366
33.730366
33.730366
33.730355
33.730355
33.730368
33.730368
33.730368
33.730368
33.730369
33.730369
33.730369
33.730365
33.730365
33.730365
33.730365
33.730365
33.730388
33.730388
33.730388
33.730388
33.730389
33.730389
33.730389
33.730389
33.730389
33.730389
33.730389
33.730389
33.730389
33.730389
33.730389
33.730389
33.730389
33.730389
33.730389
33.730384
33.730384
33.730395
33.730395
33.730447
33.730447
33.730447
33.730447
33.730447
33.730447
33.730447
33.730493
33.730493
33.730493
33.730493
33.730493
33.730493
33.730493
33.730493
33.730493
33.730493
33.730493
33.730493
33.730574
33.730594
33.730594
33.730594
33.730594
33.730594
33.730594
33.730594
33.730594
33.730622
33.730621
33.730621
33.730621
33.730621
33.730611
33.730611
33.730611
33.730611
33.730611
33.730611
33.730611
33.730611
33.730611
33.730611
33.730611
33.730611
33.730611
33.730611
33.730611
33.730611
33.730611
33.730611
33.730515
33.730544
33.730544
33.730544
33.730544
33.730544
33.730544
33.730544
33.730544
33.730544
33.730544
33.730544
33.730541
33.730541
33.730542
33.730542
33.730516
33.730516
33.730516
33.730551
33.730551
33.730551
33.730551
33.730551
33.730551
33.730551
33.730582
33.730582
33.730582
33.730582
33.730582
33.730582
33.730582
33.730582
33.730582
33.730541
33.730541
33.730541
33.730541
33.730541
33.730541
33.730541
33.730569
33.730569
33.730569
33.730569
33.730569
33.730610
33.730610
33.730610
33.730610
33.730608
33.730636
33.730636
33.730636
33.730578
33.730578
33.730578
33.730559
33.730559
33.730559
33.730559
33.730559
33.730559
33.730559
33.730559
33.730559
33.730559
33.730559
33.730559
33.730559
33.730559
33.730559
33.730559
33.730559
33.730559
33.730557
33.730568
33.730568
33.730420
33.730348
33.730348
33.730348
33.730348
33.730348
33.730383
33.730383
33.730383
33.730383
33.730383
33.730383
33.730383
33.730383
33.730383
33.730430
33.730430
33.730430
33.730430
33.730430
33.730430
33.730430
33.730430
33.730430
33.730430
33.730430
33.730430
33.730430
33.730430
33.730430
33.730430
33.730430
33.730430
33.730430
33.730430
33.730430
33.730430
33.730430
33.730430
33.730263
33.730263
33.730263
33.730263
33.730263
33.730263
33.730263
33.730343
33.730343
33.730343
33.730343
33.730343
33.729950
33.729950
33.729950
33.729950
33.729950
33.729771
33.729771
33.729771
33.729771
33.729771
33.729771
33.729771
33.729771
33.729771
33.729771
33.729771
33.729771
33.729771
33.729771
33.729771
33.729771
33.729771
33.729586
33.729586
33.729586
33.729541
33.729541
33.729541
33.729541
33.729541
33.729541
33.729541
33.729541
33.729555
33.729555
33.729555
33.729555
33.729555
33.729577
33.729577
33.729577
33.729577
33.729577
33.729577
33.729536
33.729597
33.729597
33.729618
33.729618
33.729618
33.729618
33.729618
33.729618
33.729618
33.729618
33.729618
33.729618
33.729618
33.729618
33.729618
33.729618
33.729618
33.729618
33.729618
33.729618
33.729618
33.729575
33.729575
33.729569
33.729569
33.729569
33.729569
33.729569
33.729569
33.729569
33.729569
33.729569
33.729569
33.729569
33.729569
33.729569
33.729569
33.729569
33.729569
33.729581
33.729581
33.729581
33.729554
33.729554
33.729554
33.729549
33.729570
33.729570
33.729570
33.729570
33.729570
33.729545
33.729471
33.729471
33.729487
33.729487
33.729459
33.729459
33.729459
33.729459
33.729459
33.729459
33.729459
33.729459
33.729459
33.729409
33.729432
33.729439
33.729439
33.729439
33.729439
33.729532
33.729532
33.729532
33.729532
33.729530
33.729530
33.729530
33.729530
33.729530
33.729473
33.729473
33.729473
33.729520
33.729520
33.729520
33.729520
33.729520
33.729520
33.729520
33.729520
33.729520
33.729520
33.729572
33.729572
33.729572
33.729585
33.729548
33.729562
33.729562
33.729562
33.729562
33.729562
33.729562
33.729468
33.729468
33.729468
33.729468
33.729468
33.729508
33.729508
33.729508
33.729500
33.729451
33.729451
33.729451
33.729451
33.729481
33.729481
33.729481
33.729481
33.729481
33.729481
33.729481
33.729481
33.729481
33.729481
33.729481
33.729479
33.729479
33.729467
33.729361
33.729361
33.729361
33.729361
