295.368275
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480923
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480858
30.480777
30.480777
30.480777
30.480777
30.480777
30.480777
30.480777
30.480777
30.480777
30.480777
30.480777
30.480777
30.480777
30.480777
30.480777
30.480777
30.480777
30.480777
30.480777
30.480777
30.480673
30.480673
30.480678
30.480636
30.480636
30.480636
30.480562
30.480562
30.480552
30.480552
30.480552
30.480552
30.480552
30.480552
30.480552
30.480552
30.480455
30.480455
30.480455
30.480438
30.480404
30.480404
30.480422
30.480267
30.480219
30.480219
30.480219
30.480219
30.480219
30.480206
30.480206
30.480206
30.480206
30.480206
30.480206
30.480206
30.480182
30.480182
30.480192
30.480192
30.480192
30.480175
30.480175
30.480175
30.480175
30.480175
30.480175
30.480083
30.480083
30.480083
30.480033
30.480033
30.480033
30.480033
30.479906
30.479930
30.479930
30.479932
30.479932
30.479932
30.479932
30.479932
30.479932
30.479932
30.479932
30.479846
30.479852
30.479863
30.479863
30.479863
30.479863
30.479863
30.479863
30.479862
30.479891
30.479891
30.479891
30.479876
30.479876
30.479738
30.479760
30.479760
30.479748
30.479748
30.479748
30.479748
30.479748
30.479748
30.479730
30.479730
30.479741
30.479768
30.479683
30.479604
30.479604
30.479681
30.479681
30.479681
30.479681
30.479681
30.479681
30.479681
30.479682
30.479682
30.479682
30.479708
30.479708
30.479712
30.479720
30.479727
30.479727
30.479729
30.479729
30.479624
30.479623
30.479510
30.479419
30.479419
30.479420
30.479413
30.479413
30.479413
30.479413
30.479413
30.479413
30.479424
30.479424
30.479424
30.479424
30.479424
30.479421
30.479421
30.479421
30.479421
30.479421
30.479421
30.479421
30.479421
30.479419
30.479408
30.479408
30.479408
30.479408
30.479408
30.479378
30.479377
30.479377
30.479377
30.479377
30.479302
30.479275
30.479278
30.479279
30.479250
30.479250
30.479250
30.479257
30.479257
30.479257
30.479257
30.479257
30.479257
30.479257
30.479257
30.479257
30.479257
30.479230
30.479230
30.479230
30.479230
30.479263
30.479263
30.479244
30.479247
30.479243
30.491464
30.491464
30.491422
30.491422
30.491384
30.491384
30.491394
30.491394
30.491394
30.491324
30.491324
30.491324
30.491324
30.491329
30.491329
30.491329
30.491329
30.491268
30.491268
30.491268
30.491259
30.491259
30.491259
30.491259
30.491259
30.491233
30.491233
30.491233
30.491307
30.491307
30.491325
30.491325
30.491325
30.491334
30.491334
30.491334
30.491384
30.491384
30.491384
30.491384
30.491384
30.491384
30.491384
30.491384
30.491383
30.491383
30.491353
30.491353
30.491353
30.491353
30.491353
30.491372
30.491372
30.491372
30.491372
30.491372
30.491369
30.491369
30.491369
30.491369
30.491369
30.491357
30.491357
30.491357
30.491357
30.491357
30.491357
30.491357
30.491357
30.491356
30.491356
30.491375
30.491375
30.491375
30.491375
30.491375
30.491375
30.491375
30.491373
30.491374
30.491397
30.491394
30.491394
30.491395
30.491383
30.491384
30.491397
30.491397
30.491397
30.491397
30.491397
30.491397
30.491397
30.491397
30.491397
30.491397
30.491397
30.491395
30.491395
30.491395
30.491395
30.491395
30.491395
30.491395
30.491395
30.491395
30.491406
30.491405
30.491407
30.491407
30.491407
30.491405
30.491407
30.491407
30.491407
30.491410
30.491411
30.491411
30.491399
30.491399
30.491396
30.491396
30.491396
30.491396
30.491396
30.491396
30.491396
30.491395
30.491395
30.491395
30.491395
30.491395
30.491395
30.491395
30.491395
30.491395
30.491391
30.491391
30.491391
30.491391
30.491391
30.491391
30.491391
30.491400
30.491400
30.491400
30.491394
30.491396
30.491396
30.491396
30.491396
30.491396
30.491396
30.491396
30.491396
30.491398
30.491398
30.491397
30.491396
30.491396
30.491396
30.491396
30.491396
30.491405
30.491404
30.491399
30.491399
30.491399
30.491399
30.491399
30.491399
30.491399
30.491399
30.491399
30.491399
30.491395
30.491405
30.491405
30.491403
30.491396
30.491395
30.491388
30.491388
30.491388
30.491388
30.491384
30.491384
30.491384
30.491384
30.491384
30.491384
30.491384
30.491384
30.491383
30.491383
30.491384
30.491384
30.491378
30.491378
30.491378
30.491378
30.491378
30.491379
30.491379
30.491377
30.491376
30.491376
30.491380
30.491377
30.491377
30.491377
30.491377
30.491369
30.491369
30.491369
30.491369
30.491369
30.491369
30.491369
30.491369
30.491369
30.491369
30.491370
30.491369
30.491371
30.491371
30.491371
30.491371
30.491380
30.491385
30.491384
30.491383
30.491383
30.491383
30.491383
30.491390
30.491390
30.491387
30.491387
30.491387
30.491387
30.491387
30.491387
30.491387
30.491387
30.491387
30.491387
30.491387
30.491387
30.491392
30.491392
30.491394
30.491394
30.491394
30.491401
30.491401
30.491401
30.491403
30.491403
30.491403
30.491403
30.491403
30.491401
30.491403
30.491403
30.491404
30.491403
30.491403
30.491403
30.491403
30.491404
30.491404
30.491404
30.491404
30.491404
30.491404
30.491404
30.491404
30.491404
30.491404
30.491404
30.491402
30.491402
30.491402
30.491402
30.491402
30.491402
30.491402
30.491405
30.491406
30.491406
30.491406
30.491406
30.491405
30.491404
30.491404
30.491404
30.491407
30.491407
30.491408
30.491407
30.491408
30.491408
30.491410
30.491410
30.491409
30.491408
30.491408
30.491408
30.491408
30.491408
30.491407
30.491407
30.491408
30.491408
30.491408
30.491408
30.491408
30.491408
30.491408
30.491408
30.491411
30.491411
30.491413
30.491413
30.491414
30.491414
30.491414
30.491418
30.491418
30.491419
30.491420
30.491420
30.491420
30.491420
30.491419
30.491419
30.491418
30.491418
30.491421
30.491421
30.491421
30.491421
30.491420
30.491420
30.491420
30.491421
30.491421
30.491421
30.491421
30.491421
30.491421
30.491421
30.491421
30.491421
30.491420
30.491419
30.491419
30.491419
30.491419
30.491419
30.491419
30.491419
30.491419
30.491419
30.491419
30.491419
30.491419
30.491419
30.491419
30.491419
30.491419
30.491419
30.491419
30.491419
30.491419
30.491419
30.491419
30.491419
30.491418
30.491417
30.491417
30.491417
30.491415
30.491415
30.491415
30.491415
30.491415
30.491415
30.491415
30.491415
30.491415
30.491415
30.491415
30.491415
30.491415
30.491415
30.491415
30.491415
30.491414
30.491414
30.491414
30.491414
30.491413
30.491411
30.491411
30.491411
30.491411
30.491410
30.491410
30.491410
30.491410
30.491409
30.491408
30.491408
30.491408
30.491407
30.491407
30.491407
30.491407
30.491406
30.491406
30.491406
30.491406
30.491404
30.491405
30.491405
30.491405
30.491405
30.491405
30.491405
30.491405
30.491405
30.491405
30.491405
30.491405
30.491405
30.491405
30.491405
30.491405
30.491405
30.491404
30.491404
30.491404
30.491404
30.491404
30.491404
30.491404
30.491404
30.491404
30.491404
30.491375
30.491375
30.491375
30.491375
30.491375
30.491375
30.491375
30.491375
30.491375
30.491375
30.491375
30.491375
30.491375
30.491375
30.491375
30.491375
30.491375
30.491375
30.491375
30.491375
30.491375
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491374
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491373
30.491373
30.491373
30.491373
30.491373
30.491372
30.491372
30.491372
30.491372
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491372
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.491373
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.623633
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.615047
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
