295.368275
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.614884
30.615040
30.615037
30.615037
30.615037
30.615037
30.615037
30.615037
30.615037
30.615037
30.615037
30.615037
30.615038
30.615100
30.615100
30.615100
30.615100
30.615100
30.615138
30.615138
30.615138
30.615138
30.615138
30.615138
30.615138
30.615182
30.615182
30.615182
30.615182
30.615184
30.615183
30.615183
30.615183
30.615183
30.615175
30.615175
30.615170
30.615107
30.615107
30.615107
30.615107
30.615103
30.615103
30.615102
30.615096
30.615096
30.615095
30.615095
30.615095
30.615095
30.615096
30.615096
30.615105
30.615105
30.615105
30.615105
30.615096
30.615096
30.615138
30.615138
30.615138
30.615138
30.615138
30.615145
30.615226
30.615227
30.615218
30.615218
30.615216
30.615216
30.615216
30.615219
30.615219
30.615219
30.615229
30.615229
30.615230
30.615230
30.615230
30.615230
30.615230
30.615230
30.615247
30.615247
30.615247
30.615243
30.615258
30.615258
30.615251
30.615251
30.615251
30.615251
30.615258
30.615232
30.615232
30.615245
30.615234
30.615234
30.615234
30.615234
30.615234
30.615227
30.615227
30.615230
30.615220
30.615220
30.615220
30.615220
30.615220
30.615220
30.615220
30.615220
30.615220
30.615220
30.615220
30.615220
30.615220
30.615220
30.615220
30.615220
30.615220
30.615227
30.615219
30.615219
30.615216
30.615216
30.615216
30.615216
30.615216
30.615219
30.615219
30.615219
30.615219
30.615219
30.615194
30.615194
30.615194
30.615194
30.615194
30.615195
30.615189
30.615189
30.615189
30.615189
30.615175
30.615175
30.615175
30.615168
30.615170
30.615170
30.615170
30.615177
30.615182
30.615174
30.615174
30.615174
30.615188
30.615188
30.615188
30.615188
30.615186
30.615186
30.615195
30.615195
30.615195
30.615195
30.615195
30.615190
30.615190
30.615190
30.615192
30.615194
30.615204
30.615204
30.615204
30.615204
30.615204
30.615203
30.615204
30.615203
30.615203
30.615203
30.615203
30.615202
30.615204
30.615202
30.615202
30.615202
30.615202
30.615203
30.615199
30.615184
30.615184
30.615184
30.615183
30.615183
30.615183
30.615183
30.615183
30.615183
30.615178
30.615182
30.615182
30.615177
30.615177
30.615177
30.615177
30.615177
30.615177
30.615177
30.615177
30.615177
30.615177
30.615177
30.615173
30.615173
30.615173
30.615173
30.615173
30.615173
30.615173
30.615171
30.615169
30.615169
30.615169
30.615169
30.615169
30.615169
30.615169
30.615169
30.615169
30.615168
30.615168
30.615168
30.615168
30.615168
30.615168
30.615163
30.615163
30.615163
30.615163
30.615163
30.615163
30.615163
30.615163
30.615167
30.615167
30.615167
30.615168
30.615168
30.615167
30.615167
30.615167
30.615167
30.615167
30.615166
30.615166
30.615159
30.615159
30.615159
30.615152
30.615152
30.615153
30.615155
30.615155
30.615155
30.615148
30.615148
30.615148
30.615148
30.615148
30.615148
30.615148
30.615148
30.615148
30.615148
30.615148
30.615148
30.615148
30.615132
30.615125
30.615125
30.615125
30.615123
30.615113
30.615113
30.615113
30.615113
30.615113
30.615113
30.615113
30.615113
30.615113
30.615114
30.615114
30.615114
30.615114
30.615115
30.615116
30.615111
30.615111
30.615111
30.615111
30.615111
30.615111
30.615111
30.615111
30.615111
30.615111
30.615111
30.615111
30.615111
30.615110
30.615107
30.615107
30.615107
30.615107
30.615107
30.615106
30.615106
30.615108
30.615108
30.615108
30.615108
30.615106
30.615106
30.615106
30.615106
30.615106
30.615106
30.615106
30.615106
30.615106
30.615106
30.615106
30.615106
30.615106
30.615103
30.615103
30.615103
30.615099
30.615099
30.615099
30.615099
30.615099
30.615099
30.615099
30.615099
30.615099
30.615101
30.615101
30.615101
30.615101
30.615101
30.615101
30.615101
30.615101
30.615101
30.615101
30.615101
30.615101
30.615101
30.615098
30.615098
30.615098
30.615098
30.615098
30.615098
30.615098
30.615098
30.615095
30.615095
30.615095
30.615095
30.615097
30.615096
30.615096
30.615096
30.615094
30.615094
30.615094
30.615094
30.615092
30.615092
30.615096
30.615096
30.615096
30.615096
30.615096
30.615099
30.615099
30.615099
30.615099
30.615099
30.615099
30.615099
30.615099
30.615099
30.615099
30.615099
30.615100
30.615100
30.615100
30.615100
30.615100
30.615100
30.615100
30.615100
30.615100
30.615098
30.615098
30.615098
30.615103
30.615103
30.615103
30.615103
30.615103
30.615103
30.615103
30.615102
30.615102
30.615102
30.615102
30.615101
30.615100
30.615100
30.615100
30.615100
30.615100
30.615100
30.615100
30.615100
30.615100
30.615100
30.615100
30.615100
30.615100
30.615100
30.615100
30.615100
30.615100
30.615101
30.615100
30.615100
30.615100
30.615098
30.615097
30.615097
30.615097
30.615097
30.615097
30.615097
30.615093
30.615093
30.615093
30.615093
30.615093
30.615093
30.615093
30.615090
30.615090
30.615090
30.615090
30.615088
30.615088
30.615088
30.615088
30.615088
30.615088
30.615088
30.615088
30.615088
30.615087
30.615087
30.615087
30.615087
30.615086
30.615086
30.615084
30.615081
30.615081
30.615081
30.615081
30.615081
30.615080
30.615080
30.615080
30.615076
30.615076
30.615076
30.615077
30.615077
30.615077
30.615077
30.615077
30.615077
30.615077
30.615077
30.615077
30.615077
30.615077
30.615077
30.615077
30.615077
30.615077
30.615077
30.615077
30.615077
30.615077
30.615076
30.615076
30.615076
30.615076
30.615076
30.615076
30.615076
30.615076
30.615076
30.615076
30.615076
30.615076
30.615076
30.615076
30.615076
30.615076
30.615076
30.615076
30.615076
30.615076
30.615076
30.615076
30.615076
30.615076
30.615076
30.615076
30.615076
30.615076
30.615076
30.615076
30.615076
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615075
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615021
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615022
30.615023
30.615023
30.615023
30.615023
30.615023
30.615023
30.615023
30.615023
30.615023
30.615023
30.615023
30.615023
30.615023
30.615023
30.615023
30.615023
30.615023
30.615023
30.615023
30.615023
30.592028
30.592028
30.592028
30.592028
30.592028
30.592028
30.592028
30.592028
30.592028
30.592028
30.592028
30.592028
30.592028
30.592028
30.592028
30.592028
30.592028
30.592028
30.592028
30.592028
30.592028
30.592028
30.592028
30.592028
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592029
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592021
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.592065
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515551
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
30.515489
