407.007991
389.035323
377.927523
364.383614
347.610458
335.104542
320.207771
308.101649
301.154654
293.753115
285.696460
276.413078
264.383103
251.786670
242.965943
234.048575
223.578602
216.583378
208.002668
200.999245
197.286542
192.089119
185.268157
181.850662
175.092425
172.001882
171.813143
168.429914
164.587800
161.775230
160.148764
157.631281
154.404068
153.858693
153.238076
151.989309
147.668887
147.175280
146.475569
145.772258
145.245242
144.762702
144.551105
143.303949
143.245702
141.288145
141.151120
141.296426
141.200968
139.845427
138.884921
138.978349
138.558045
137.844690
137.646892
137.061827
136.242770
136.687347
135.390644
135.552168
135.552168
135.258577
134.132631
134.533590
134.652727
134.083241
133.975288
133.403484
133.024804
132.942895
133.274781
133.837762
133.015646
132.647712
132.603917
131.575372
131.418060
131.418060
131.199281
131.679936
131.698016
131.508908
131.150162
131.440855
131.733202
130.834173
130.815396
130.310449
130.138480
129.928773
129.928773
129.173247
129.073310
129.073310
129.042939
129.042939
129.042939
129.633360
129.529998
129.624513
129.624513
129.048236
129.048236
128.898448
128.898448
129.605303
129.065346
129.065346
129.065346
128.826077
128.826077
128.681522
128.942520
128.739051
128.859729
128.859729
129.117171
129.049613
128.451443
128.607783
128.607783
128.082618
128.082618
128.082618
128.368243
127.839257
127.839257
127.634452
125.337818
125.323483
124.133205
124.019285
124.229783
124.229783
124.229783
124.229783
124.398090
124.268694
124.443216
124.443216
124.599522
124.608968
124.608968
124.229169
124.229169
124.547458
124.223287
124.223287
123.925990
123.925990
123.925990
124.053950
123.654138
123.854173
123.369660
123.284487
122.474772
122.474772
122.474772
122.474772
122.447762
122.043448
122.043448
122.417166
121.912462
121.912462
121.912462
121.912462
121.726956
121.372479
121.024424
120.914538
120.970448
120.970448
120.970448
121.116460
120.390403
120.125296
120.125296
119.974554
120.297960
120.297960
120.865876
120.865876
120.865876
120.865876
121.234918
121.228734
121.228734
120.969766
120.969766
120.860863
120.860863
120.860863
120.903575
120.603955
120.255108
120.255108
120.216253
120.216253
120.216253
120.216253
120.216253
119.925636
120.376432
120.376432
120.376432
120.376432
120.376432
121.254812
121.254812
121.254812
121.254812
120.262739
120.262739
120.205431
119.878729
119.878729
119.878729
119.878729
119.878729
119.878729
119.878729
119.878729
119.739157
119.739157
119.739157
119.739157
119.739157
119.739157
120.173488
120.173488
120.173488
120.173488
120.173488
120.173488
121.373059
121.213017
121.213017
120.890157
120.890157
120.890157
120.890157
120.890157
121.098295
121.098295
121.009334
121.021885
121.536120
121.536120
121.185166
121.185166
121.185166
121.765081
121.765081
121.765081
121.765081
121.314115
120.619659
120.619659
120.619659
120.619659
120.619659
120.619659
120.619659
120.278722
120.278722
120.278722
120.138434
120.138434
120.138434
120.138434
120.138434
120.138434
120.138434
119.791775
119.791775
119.791775
119.791775
119.803270
119.803270
119.803270
119.803270
119.803270
119.803270
119.803270
120.026158
120.026158
120.026158
120.026158
120.286511
120.665879
120.665879
120.665879
120.665879
120.665879
120.665879
120.665879
120.665879
120.665879
120.918137
120.639435
120.568686
120.568686
120.702149
120.510588
120.510588
120.024461
119.940369
119.940369
119.940369
119.940369
119.919085
119.919085
119.919085
119.919085
119.919085
119.919085
119.919085
119.919085
119.919085
119.919085
119.919085
119.919085
119.919085
120.044039
119.890119
119.890119
119.400611
119.400611
119.127925
118.932489
118.932489
118.932489
118.932489
118.663060
118.663060
118.438133
118.438133
118.438133
118.438133
118.622246
118.331147
118.608603
118.608603
118.352486
118.352486
118.352486
118.352486
118.352486
118.352486
118.352486
118.352486
118.352486
118.352486
118.352486
118.284299
118.284299
118.284299
118.284299
118.284299
118.396990
118.715494
118.715494
118.715494
118.453394
118.216825
118.018948
117.802869
117.802869
117.998095
117.119123
117.119123
117.119123
117.119123
117.119123
117.672102
117.672102
117.672102
117.672102
117.553230
117.553230
117.553230
117.553230
117.421724
117.421724
117.421724
117.421724
117.421724
117.783605
117.783605
117.783605
117.783605
117.783605
117.783605
117.783605
117.769200
117.769200
117.769200
117.769200
117.769200
117.769200
117.769200
117.769200
117.769200
117.769200
117.769200
117.909370
117.506130
117.698410
117.698410
117.867948
117.981370
117.981370
117.981370
117.981370
117.945110
117.945110
117.945110
117.945110
117.945110
117.945110
117.815399
117.815399
117.588379
117.588379
117.588379
117.556106
117.445487
117.445487
117.345344
117.345344
117.345344
117.345344
117.345344
117.345344
117.345344
117.345344
117.742141
117.742141
117.742141
117.742141
117.084809
117.084809
117.084809
117.084809
117.084809
117.084809
117.284255
117.284255
117.284255
117.284255
117.284255
117.284255
117.284255
117.492289
117.492289
117.492289
117.473726
117.473726
117.221323
117.221323
116.993765
116.993765
116.989524
116.989524
117.407532
117.407532
117.407532
117.407532
117.479335
117.479335
117.479335
116.612547
116.612547
116.612547
116.612547
116.612547
116.612547
116.612547
116.612547
116.743147
116.743147
116.743147
116.743147
116.743147
116.743147
117.050951
117.050951
117.050951
117.050951
117.050951
117.050951
117.039656
117.039656
116.848189
116.785958
116.785958
116.785958
116.785958
116.785958
116.785958
116.785958
116.785958
116.785958
116.606434
116.678743
116.678743
116.678743
116.678743
116.678743
116.678743
116.321241
116.321241
116.321241
116.321241
116.556697
116.556697
116.556697
116.556697
116.556697
116.556697
116.556697
116.556697
116.556697
116.556697
116.556697
116.556697
116.556697
116.556697
116.556697
116.342979
116.342979
115.771057
115.352220
115.352220
115.352220
115.352220
115.352220
115.352220
115.352220
115.352220
115.352220
115.352220
115.352220
115.352220
114.946826
114.477741
114.477741
114.477741
114.477741
114.477741
114.477741
114.477741
114.477741
114.477741
114.477741
114.477741
115.120684
115.120684
115.120684
115.120684
115.120684
115.120684
115.120684
114.736154
114.736154
114.736154
114.736154
114.736154
114.825626
114.825626
115.070597
115.070597
115.070597
115.311563
115.311563
115.311563
115.311563
115.311563
115.311563
115.311563
115.311563
115.311563
115.311563
115.311563
115.225974
115.225974
115.225974
115.225974
115.225974
115.225974
115.225974
115.225974
114.937531
114.955044
114.955044
114.955044
114.955044
114.955044
114.955044
114.955044
114.955044
114.955044
114.955044
114.955044
114.955044
114.955044
114.955044
114.955044
114.955044
114.955044
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.525100
114.059095
113.926965
113.926965
113.926965
113.891089
113.953615
113.953615
113.953615
113.953615
113.730197
113.730197
113.730197
113.730197
113.730197
113.730197
113.730197
113.730197
113.730197
113.730197
113.075643
112.790891
112.790891
112.668834
112.701047
112.701047
112.898931
112.898931
112.426514
112.426514
112.426514
112.426514
112.426514
112.426514
112.426514
112.426514
112.426514
112.426514
112.426514
111.885657
111.885657
111.885657
111.885657
111.885657
111.885657
111.885657
111.885657
112.271312
112.271312
112.271312
112.342648
112.342648
112.342648
112.342648
112.342648
112.342648
112.342648
112.342648
112.342648
112.342648
112.342648
112.342648
112.342648
112.342648
112.342648
112.095694
112.095694
112.095694
112.095694
112.095694
112.146316
112.146316
112.625961
112.625961
112.625961
112.625961
112.625961
112.612199
112.612199
112.612199
112.612199
112.612199
112.612199
112.612199
112.612199
112.612199
112.612199
112.612199
112.582862
112.582862
112.582862
112.582862
112.582862
112.582862
112.582862
112.420157
112.420157
112.420157
112.420157
112.418514
112.418514
112.418514
112.418514
112.418514
112.418514
112.418514
112.418514
112.418514
112.418514
112.418514
112.418514
112.418514
112.418514
112.418514
112.040416
112.040416
112.040416
112.051782
112.051782
112.051782
112.051782
111.875283
111.791456
111.791456
111.791456
111.419879
111.419879
111.419879
111.419879
111.419879
111.419879
111.419879
111.419879
111.419879
111.419879
111.419879
111.419879
111.419879
111.419879
111.080014
111.080014
111.080014
111.080014
111.080014
111.080014
111.080014
111.080014
111.080014
110.405033
110.405033
110.405033
110.405033
110.405033
110.405033
110.405033
110.405033
110.405033
110.405033
110.405033
110.405033
110.405033
110.405033
110.405033
110.405033
110.405033
110.405033
110.289886
110.289886
110.289886
110.289886
110.289886
110.289886
110.289886
110.289886
110.289886
110.289886
110.289886
110.289886
110.289886
110.289886
110.289886
110.289886
110.289886
110.289886
110.289886
110.289886
109.945215
109.945215
109.945215
109.945215
109.945215
109.945215
109.945215
109.945215
109.860335
109.860335
109.949934
109.949934
109.949934
109.949934
109.949934
109.525072
109.525072
109.525072
109.525072
109.525072
109.525072
109.525072
109.525072
109.525072
109.525072
109.525072
109.525072
109.525072
109.525072
109.525072
109.525072
109.525072
109.525072
109.525072
109.525072
109.525072
109.525072
109.525072
109.525072
109.525072
109.525072
109.525072
109.525072
109.525072
109.525072
109.525072
109.525072
109.013222
109.013222
109.013222
109.013222
109.013222
109.013222
109.013222
109.013222
109.013222
109.013222
108.180902
108.180902
108.302749
108.302749
108.302749
108.302749
108.302749
108.302749
108.302749
108.302749
108.302749
108.581513
108.421908
108.421908
108.421908
108.421908
108.421908
108.377931
108.419285
108.419285
108.419285
108.419285
108.419285
108.419285
108.419285
108.419285
108.419285
108.419285
108.258705
108.258705
108.258705
108.258705
108.258705
108.258705
108.258705
108.258705
108.258705
108.258705
108.510942
108.510942
108.510942
108.510942
108.510942
108.510942
108.510942
108.510942
108.510942
108.510942
108.510942
108.510942
108.510942
108.510942
108.510942
108.510942
108.510942
108.510942
108.510942
108.510942
108.763901
108.763901
108.763901
108.763901
108.763901
108.763901
108.763901
108.763901
108.542191
108.542191
108.542191
108.542191
108.191964
108.191964
108.191964
108.191964
108.191964
107.907533
107.907533
107.907533
107.907533
107.907533
107.907533
107.907533
107.907533
107.907533
107.907533
107.907533
107.907533
107.907533
107.907533
107.800114
107.800114
107.800114
107.800114
107.800114
107.800114
107.800114
107.800114
107.800114
107.800114
107.800114
107.800114
107.800114
107.800114
107.800114
107.800114
107.800114
107.800114
107.800114
107.800114
107.800114
107.800114
107.800114
107.526424
107.526424
107.526424
107.526424
107.526424
107.526424
107.538685
107.538685
107.538685
107.538685
107.538685
107.538685
107.538685
107.538685
107.538685
107.538685
107.538685
107.538685
107.538685
107.538685
107.538685
107.538685
107.431409
107.431409
107.431409
107.431409
107.431409
107.431409
107.431409
107.431409
107.431409
107.431409
107.431409
107.431409
107.431409
107.431409
107.431409
107.431409
107.431409
107.431409
107.431409
107.431409
107.431409
107.262166
107.262166
107.262166
107.262166
107.262166
107.262166
107.262166
107.262166
107.262166
107.262166
107.262166
107.262166
107.262166
107.262166
107.262166
106.793454
106.793454
106.793454
106.793454
106.793454
106.793454
106.793454
106.793454
106.793454
106.793454
106.793454
106.793454
106.793454
106.793454
106.793454
106.744358
106.951106
106.951106
106.960628
106.772458
106.772458
106.772458
106.772458
106.772458
106.772458
106.772458
106.772458
106.772458
106.772458
106.772458
106.772458
106.772458
106.772458
106.772458
106.772458
106.772458
106.772458
106.772458
106.772458
106.772458
106.772458
106.772458
106.772458
106.772458
106.772458
106.772458
106.772458
106.772458
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
106.296320
105.537051
105.537051
105.537051
105.537051
105.537051
105.537051
105.537051
105.537051
105.537051
105.537051
105.537051
105.537051
105.537051
105.537051
105.537051
105.537051
105.537051
105.537051
105.537051
105.537051
105.537051
105.537051
105.537051
105.537051
105.537051
105.537051
105.537051
105.537051
105.731374
105.731374
105.731374
105.731374
105.704837
105.704837
105.704837
105.704837
105.704837
105.540426
105.540426
105.540426
105.540426
105.540426
105.540426
105.540426
105.540426
105.540426
105.540426
105.540426
105.540426
105.540426
105.540426
105.540426
105.386918
105.386918
105.386918
105.386918
105.386918
105.386918
105.386918
105.386918
105.386918
105.386918
104.975124
104.975124
104.975124
104.975124
104.975124
104.975124
104.975124
104.975124
104.975124
104.975124
104.975124
104.975124
104.975124
104.975124
104.975124
104.975124
104.975124
104.975124
104.975124
104.975124
104.975124
105.021100
105.021100
105.021100
105.021100
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.425604
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.256028
104.269089
104.228085
104.228085
104.228085
104.228085
104.228085
104.228085
104.228085
104.228085
104.228085
104.107446
104.107446
103.658348
103.658348
103.658348
103.658348
103.658348
103.658348
103.658348
103.658348
103.658348
103.658348
103.658348
103.658348
103.658348
103.658348
103.646025
103.646025
103.646025
103.646025
103.646025
103.441126
103.441126
103.441126
103.441126
103.441126
103.441126
103.441126
103.441126
103.441126
103.441126
103.441126
103.441126
103.441126
103.441126
103.441126
103.441126
103.441126
102.702027
102.702027
102.702027
102.768063
102.768063
102.768063
102.768063
102.443494
102.443494
102.443494
102.443494
102.443494
102.443494
102.443494
102.443494
102.443494
102.443494
102.563538
102.563538
102.563538
102.563538
102.563538
102.670237
102.670237
102.670237
102.670237
102.670237
102.670237
102.670237
102.670237
102.670237
102.670237
102.670237
102.670237
102.670237
102.670237
102.670237
102.670237
102.670237
102.670237
102.670237
102.670237
102.670237
102.670237
102.670237
102.418373
102.422334
102.422334
102.422334
102.422334
102.422334
102.422334
102.422334
102.422334
102.422334
102.422334
102.422334
102.422334
102.422334
102.422334
102.422334
102.422334
102.422334
102.422334
102.422334
102.422334
102.365256
102.365256
102.365256
102.365256
102.365256
102.365256
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.960778
101.902986
101.902986
101.902986
101.902986
101.902986
101.902986
101.902986
101.902986
101.902986
101.902986
101.902986
101.902986
101.512754
101.512754
100.905536
100.905536
100.905536
100.905536
100.905536
100.905536
100.905536
100.905536
100.905536
100.905536
100.905536
100.905536
100.905536
100.435045
100.435045
100.435045
100.262562
99.514904
99.514904
99.514904
99.514904
99.514904
99.514904
99.514904
99.514904
99.514904
99.514904
99.514904
99.514904
99.514904
99.514904
99.514904
99.514904
99.514904
99.514904
99.514904
99.514904
99.514904
99.514904
99.514904
99.514904
99.389265
99.389265
99.651707
99.651707
99.651707
99.651707
99.651707
99.651707
99.651707
99.651707
99.651707
99.651707
99.651707
99.651707
99.651707
99.651707
99.651707
99.651707
99.651707
99.651707
99.651707
99.651707
99.651707
99.651707
99.651707
99.651707
99.651707
99.651707
99.651707
99.651707
99.651707
99.170407
99.170407
99.170407
99.170407
99.170407
99.013474
99.323552
99.323552
99.323552
99.323552
99.323552
99.323552
99.323552
99.323552
99.323552
99.323552
99.323552
99.323552
99.323552
99.323552
99.323552
99.323552
99.323552
99.323552
99.323552
99.323552
99.323552
99.323552
99.323552
99.323552
99.323552
99.030076
99.030076
99.030076
99.030076
99.030076
99.030076
99.030076
99.030076
99.030076
99.030076
99.030076
99.030076
99.030076
99.030076
99.030076
99.030076
99.030076
99.030076
99.030076
99.030076
99.030076
99.030076
99.030076
99.030076
99.030076
99.030076
99.030076
99.030076
99.030076
99.192084
99.192084
99.192084
99.192084
99.192084
99.192084
99.192084
99.192084
99.192084
99.192084
99.192084
99.192084
99.192084
99.192084
99.192084
99.192084
99.192084
99.192084
99.192084
99.192084
99.192084
99.192084
99.192084
99.192084
99.192084
99.192084
99.192084
99.192084
99.192084
99.192084
99.532925
99.532925
99.532925
99.532925
99.532925
99.532925
99.532925
99.532925
99.383473
99.383473
99.383473
99.383473
99.383473
99.383473
99.383473
99.383473
99.383473
99.802695
99.802695
99.802695
99.802695
99.802695
99.802695
99.802695
99.802695
99.802695
99.802695
99.802695
99.802695
99.802695
99.802695
99.802695
99.802695
99.802695
99.802695
99.802695
99.802695
99.802695
99.802695
99.802695
99.802695
99.802695
99.802695
99.802695
99.802695
99.802695
99.802695
99.802695
99.802695
99.802695
99.802695
99.965307
99.797713
99.797713
99.797713
99.797713
99.797713
99.797713
99.797713
99.797713
99.797713
99.797713
99.797713
99.797713
99.797713
99.797713
99.797713
99.766143
99.766143
99.766143
99.766143
99.766143
99.766143
99.766143
99.766143
99.766143
99.766143
99.766143
99.766143
99.766143
99.829214
100.393230
100.393230
100.393230
100.393230
100.393230
100.393230
100.393230
100.393230
100.393230
100.393230
100.297979
100.297979
100.297979
100.297979
100.297979
100.297979
100.472988
100.472988
100.142154
100.142154
100.142154
100.142154
100.142154
100.142154
100.142154
100.142154
100.142154
100.142154
100.142154
100.142154
100.142154
100.142154
100.142154
100.142154
100.248004
100.248004
100.248004
100.248004
100.248004
100.248004
100.248004
100.248004
100.248004
100.248004
100.248004
100.248004
100.248004
100.248004
100.248004
100.248004
100.248004
100.248004
100.248004
100.248004
100.248004
100.248004
100.248004
100.248004
100.248004
100.248004
100.248004
100.248004
100.248004
100.248004
100.248004
100.781256
100.781256
100.781256
100.781256
100.781256
100.781256
100.781256
100.781256
100.781256
100.781256
100.781256
100.781256
100.781256
100.781256
100.781256
100.781256
100.781256
100.781256
100.781256
100.781256
100.781256
100.781256
100.781256
100.781256
100.781256
100.781256
100.781256
100.770846
100.723703
100.723703
100.723703
100.723703
100.495811
100.495811
100.495811
100.495811
100.495811
100.495811
100.495811
100.495811
100.495811
100.495811
100.495811
100.495811
100.495811
100.495811
100.474632
100.474632
100.474632
100.474632
100.474632
100.474632
100.474632
100.474632
100.474632
100.474632
100.474632
100.474632
100.474632
100.474632
100.474632
100.474632
100.474632
100.474632
100.474632
100.474632
100.474632
100.474632
100.263926
100.263926
100.263926
100.263926
100.263926
100.263926
100.263926
100.263926
100.263926
100.263926
100.263926
100.263926
100.263926
100.263926
100.263926
100.263926
100.263926
100.263926
100.263926
99.890788
99.890788
99.890788
99.890788
99.890788
99.890788
99.890788
99.890788
99.890788
99.890788
99.890788
99.890788
99.890788
99.890788
99.890788
99.890788
99.890788
99.890788
99.890788
99.890788
99.890788
99.890788
99.890788
99.890788
99.890788
99.890788
99.890788
99.890788
99.890788
99.890788
99.890788
99.890788
100.006337
99.950265
99.950265
99.950265
99.950265
99.950265
99.950265
99.950265
99.950265
99.950265
100.105152
100.105152
100.105152
100.166654
100.166654
100.166654
100.166654
100.166654
100.166654
100.166654
100.166654
99.465823
99.465823
99.465823
99.465823
99.465823
99.465823
99.465823
99.089170
99.089170
99.089170
99.089170
98.865982
98.865982
98.865982
98.865982
98.865982
98.865982
98.865982
98.865982
98.865982
98.865982
98.865982
98.865982
98.865982
98.865982
98.865982
98.865982
98.865982
98.865982
98.865982
98.865982
98.865982
98.865982
98.865982
98.865982
98.865982
98.865982
98.865982
98.865982
98.865982
98.865982
98.801572
98.801572
98.801572
98.801572
98.801572
98.801572
98.801572
98.801572
98.801572
98.801572
98.801572
98.801572
98.801572
98.801572
98.801572
98.801572
98.801572
98.801572
98.801572
98.801572
98.801572
98.801572
98.801572
98.801572
98.801572
98.801572
98.801572
98.801572
98.801572
98.801572
98.754438
98.754438
98.754438
98.754438
98.754438
98.754438
98.754438
98.754438
98.754438
98.754438
98.592461
98.592461
98.592461
98.592461
98.592461
98.592461
98.592461
98.592461
98.592461
98.592461
98.592461
98.592461
98.592461
98.592461
98.592461
98.592461
98.592461
98.592461
98.829609
98.829609
98.829609
98.829609
98.829609
98.829609
98.829609
98.829609
99.276271
99.276271
99.276271
99.276271
99.276271
99.276271
99.276271
99.276271
99.276271
99.276271
99.276271
99.276271
99.103691
99.103691
99.103691
99.103691
99.103691
99.103691
99.103691
99.103691
99.103691
99.103691
99.103691
99.103691
99.103691
99.103691
99.103691
99.103691
99.103691
99.103691
99.103691
99.103691
99.103691
99.103691
98.362012
98.362012
98.362012
98.362012
98.362012
98.362012
98.362012
98.362012
98.362012
98.362012
98.362012
98.418278
98.418278
98.418278
98.418278
98.418278
98.418278
98.418278
98.418278
98.418278
98.418278
98.418278
98.418278
98.418278
98.418278
98.418278
98.418278
98.812987
98.812987
98.812987
98.812987
98.812987
99.346132
99.346132
99.346132
98.941380
98.941380
98.941380
98.941380
98.941380
98.941380
98.941380
98.941380
98.941380
98.941380
98.941380
98.941380
98.941380
98.941380
98.941380
98.941380
98.941380
98.941380
98.941380
98.941380
98.941380
98.941380
98.941380
98.941380
98.941380
98.941380
98.941380
98.941380
98.941380
98.941380
98.941380
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.919719
98.623338
98.623338
98.623338
98.623338
98.623338
98.623338
98.623338
98.623338
98.623338
98.623338
98.623338
98.623338
98.623338
98.623338
98.623338
98.623338
98.623338
98.623338
98.623338
98.623338
98.623338
98.601086
98.601086
98.601086
98.601086
98.601086
98.601086
98.601086
98.601086
98.601086
98.601086
98.449891
98.449891
98.449891
98.449891
98.449891
98.449891
98.449891
98.449891
98.449891
98.449891
98.449891
98.449891
98.449891
98.449891
98.449891
98.449891
98.449891
98.449891
98.449891
98.449891
98.449891
98.449891
98.449891
98.449891
98.449891
98.449891
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.128396
98.049074
98.049074
98.049074
98.049074
98.049074
98.049074
98.049074
98.049074
98.049074
98.049074
98.049074
98.049074
98.049074
98.049074
98.049074
98.049074
98.049074
98.049074
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
