407.007991
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
98.114320
97.928312
97.928312
97.928312
97.928312
97.928312
97.928312
97.928312
97.928312
97.928312
97.928312
97.928312
97.928312
97.928312
97.928312
97.928312
97.928312
97.928312
97.438773
97.438773
97.507576
97.507576
97.507576
97.507576
97.507576
97.507576
97.507576
97.507576
97.507576
97.507576
97.507576
97.507576
97.507576
97.507576
97.507576
97.507576
97.507576
97.507576
97.507576
97.507576
97.507576
97.507576
97.507576
97.507576
97.507576
97.507576
97.507576
97.507576
97.302904
97.302904
97.302904
97.302904
97.302904
97.302904
97.302904
97.302904
97.302904
97.302904
97.302904
97.302904
97.302904
97.302904
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.296833
97.672799
97.672799
97.672799
97.672799
97.672799
97.672799
97.672799
97.672799
97.672799
97.672799
97.672799
97.672799
97.672799
97.672799
97.672799
97.672799
97.672799
97.672799
97.429539
97.429539
97.429539
97.429539
97.429539
97.429539
97.429539
97.429539
97.429539
97.429539
97.429539
97.429539
97.429539
97.429539
97.429539
97.429539
97.429539
97.429539
97.429539
97.429539
97.429539
97.429539
97.429539
97.429539
97.429539
97.429539
97.429539
97.429539
96.682277
96.714828
96.714828
96.714828
96.714828
96.714828
96.714828
96.714828
96.714828
96.773242
96.773242
96.773242
96.773242
96.773242
96.773242
96.773242
96.773242
96.773242
96.773242
96.773242
96.773242
96.773242
96.773242
96.773242
96.773242
96.352417
96.352417
96.352417
96.352417
96.352417
96.352417
96.352417
96.352417
96.352417
96.352417
96.352417
96.352417
96.352417
96.352417
96.352417
96.352417
96.352417
96.352417
96.352417
96.352417
96.352417
96.352417
96.352417
96.352417
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.284424
96.213667
96.213667
96.213667
96.213667
96.213667
96.184791
96.184791
96.184791
96.184791
96.184791
96.184791
96.184791
96.184791
96.184791
96.184791
96.184791
96.474410
96.474410
96.474410
96.474410
96.474410
96.474410
96.474410
96.474410
96.474410
96.914084
96.914084
96.914084
96.914084
96.914084
96.914084
96.914084
96.914084
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.573044
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
96.414474
95.950294
95.950294
95.950294
95.950294
95.950294
95.950294
95.950294
95.950294
95.950294
95.950294
95.950294
95.950294
95.950294
96.248748
96.248748
96.248748
96.267250
96.267250
96.267250
96.267250
96.267250
96.267250
96.267250
96.267250
96.267250
96.267250
96.267250
96.267250
96.267250
96.267250
96.267250
96.267250
96.267250
96.267250
96.267250
96.267250
96.267250
96.267250
96.267250
96.267250
95.947500
95.947500
95.947500
95.947500
95.947500
95.947500
95.947500
95.947500
95.947500
95.947500
95.947500
95.947500
95.947500
95.947500
96.232457
96.232457
96.232457
96.232457
96.232457
96.232457
96.232457
96.232457
96.232457
96.232457
96.232457
96.232457
96.232457
96.232457
96.232457
96.232457
96.232457
96.232457
96.232457
96.232457
96.232457
96.112069
96.112069
96.112069
96.112069
96.112069
96.112069
96.112069
96.112069
96.112069
96.112069
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.242144
96.616022
96.616022
96.616022
96.616022
96.616022
96.616022
96.616022
96.616022
96.616022
96.616022
96.616022
96.616022
96.616022
96.616022
96.616022
96.616022
96.616022
96.616022
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.622559
96.373379
96.373379
96.373379
96.373379
96.373379
96.171221
96.171221
96.171221
96.171221
96.171221
96.171221
96.171221
96.171221
96.171221
96.171221
96.171221
96.171221
96.171221
96.171221
96.171221
96.171221
96.171221
96.171221
96.171221
96.171221
96.171221
96.171221
96.171221
96.171221
96.243047
96.243047
96.243047
96.243047
96.243047
96.243047
96.243047
96.243047
96.243047
96.243047
96.243047
96.243047
96.243047
96.243047
96.243047
96.243047
96.243047
96.243047
96.243047
96.243047
96.243047
96.243047
96.243047
96.243047
96.243047
96.243047
96.243047
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.357550
95.231706
95.379839
95.379839
95.379839
95.320343
95.320343
95.204973
95.204973
95.204973
95.257930
95.257930
95.257930
95.257930
95.257930
95.257930
95.257930
95.257930
95.257930
95.257930
95.257930
95.257930
95.257930
95.257930
95.257930
95.257930
95.257930
95.257930
95.257930
95.257930
95.257930
95.257930
95.257930
95.257930
95.257930
95.257930
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.284089
95.067973
95.067973
95.067973
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
94.785086
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.126228
95.329481
95.329481
95.329481
95.329481
95.329481
95.329481
95.329481
95.329481
95.329481
95.329481
95.329481
95.329481
95.329481
95.329481
95.329481
95.329481
95.329481
95.329481
95.329481
95.329481
95.329481
95.329481
95.329481
95.329481
95.329481
95.329481
95.329481
95.329481
95.329481
95.329481
95.329481
95.329481
95.329481
95.329481
95.329481
95.329481
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
95.159335
94.174189
94.174189
94.174189
94.174189
94.174189
94.174189
94.174189
94.174189
94.174189
94.174189
94.174189
94.174189
94.174189
94.174189
94.174189
94.174189
94.174189
94.174189
94.174189
94.174189
94.174189
94.174189
94.174189
94.174189
94.174189
94.174189
94.174189
94.174189
94.174189
94.174189
94.174189
94.174189
94.174189
94.174189
94.174189
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.904824
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.797663
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.627203
93.253105
93.253105
93.253105
93.253105
93.253105
93.253105
93.253105
93.253105
93.253105
93.253105
93.253105
93.253105
93.253105
93.253105
93.097832
93.097832
93.097832
93.097832
93.097832
93.097832
93.097832
93.097832
93.097832
92.868844
92.868844
92.868844
92.868844
92.868844
92.868844
92.868844
92.868844
92.868844
92.868844
92.868844
92.868844
92.868844
92.868844
92.868844
92.868844
92.868844
92.868844
92.868844
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
93.298603
92.917867
92.917867
92.917867
92.917867
92.917867
92.917867
92.917867
92.917867
92.917867
92.917867
92.917867
92.917867
92.917867
92.917867
92.917867
92.917867
92.917867
92.917867
92.917867
92.917867
92.917867
92.917867
92.658163
92.658163
92.658163
92.658163
92.658163
92.658163
92.658163
92.658163
92.658163
92.658163
92.658163
92.658163
92.658163
92.658163
92.658163
92.658163
92.658163
92.658163
92.658163
92.658163
92.658163
92.658163
92.658163
92.655829
92.655829
92.577752
92.577752
92.577752
92.577752
92.577752
92.577752
92.556978
92.556978
92.556978
92.556978
92.556978
92.556978
92.556978
92.556978
92.556978
92.556978
92.556978
92.556978
92.556978
92.556978
92.556978
92.556978
92.556978
92.556978
92.556978
92.556978
92.556978
92.556978
92.556978
92.556978
92.556978
92.556978
92.556978
92.556978
92.556978
92.556978
92.556978
92.556978
92.556978
92.556978
92.556978
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.405544
92.563836
92.383132
92.383132
92.383132
92.383132
92.383132
92.383132
92.383132
92.383132
92.383132
92.383132
92.383132
92.383132
92.383132
92.383132
92.383132
92.490285
92.490285
92.490285
92.490285
92.490285
92.490285
92.490285
92.490285
92.356593
92.356593
92.356593
92.356593
92.356593
92.356593
92.356593
92.356593
92.356593
92.356593
92.356593
92.356593
92.356593
92.356593
92.356593
92.356593
92.356593
92.356593
92.356593
92.356593
92.356593
92.356593
92.356593
92.356593
92.356593
92.356593
92.356593
92.356593
92.356593
92.356593
92.356593
92.356593
92.356593
92.356593
92.356593
92.356593
92.417936
92.417936
92.417936
92.417936
92.417936
92.417936
92.417936
92.417936
92.417936
92.417936
92.417936
92.417936
92.417936
92.417936
92.417936
92.417936
92.417936
92.417936
92.417936
92.463211
92.463211
92.463211
92.463211
92.463211
92.463211
92.463211
92.463211
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.578544
92.557642
92.557642
92.557642
92.557642
92.557642
92.557642
92.557642
92.557642
92.557642
92.557642
92.557642
92.557642
92.557642
92.557642
92.557642
92.557642
92.557642
92.557642
92.557642
92.557642
92.557642
92.557642
92.557642
92.557642
92.557642
92.557642
92.557642
92.557642
92.557642
92.557642
92.557642
92.557642
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.419617
92.426164
92.426164
92.426164
92.426164
92.426164
92.426164
92.426164
92.426164
92.426164
92.426164
92.426164
92.426164
91.930249
91.930249
91.930249
91.930249
91.930249
91.930249
91.930249
91.930249
91.930249
91.930249
91.930249
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.850916
91.748077
91.748077
91.748077
91.748077
91.748077
91.748077
91.748077
91.748077
91.748077
91.748077
91.748077
91.748077
91.748077
91.748077
91.748077
91.748077
91.748077
91.748077
91.748077
91.748077
91.929438
91.929438
91.929438
91.929438
91.929438
91.929438
91.929438
91.929438
91.929438
91.929438
91.929438
91.929438
91.929438
91.929438
91.929438
91.929438
91.929438
91.929438
91.929438
91.929438
92.096723
92.096723
92.096723
92.096723
92.096723
92.096723
92.096723
92.096723
92.096723
92.096723
92.096723
92.096723
92.096723
92.096723
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
91.996319
92.090327
92.090327
92.090327
92.090327
92.090327
91.686684
91.686684
91.686684
91.686684
91.686684
91.686684
91.686684
91.686684
91.686684
91.686684
91.686684
91.686684
91.686684
91.686684
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.254369
91.551891
91.551891
91.551891
91.551891
91.551891
91.551891
91.551891
91.551891
91.551891
91.551891
91.551891
91.551891
91.551891
91.551891
91.551891
91.551891
91.551891
91.551891
91.551891
91.551891
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.974942
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.653130
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
