407.007991
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.672258
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.509151
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.605005
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.469549
90.085176
90.085176
90.085176
90.085176
90.085176
90.085176
90.085176
90.085176
90.085176
90.085176
90.085176
90.085176
90.085176
90.085176
90.085176
90.085176
90.085176
90.085176
90.085176
90.085176
90.085176
90.085176
90.085176
90.085176
90.085176
90.085176
90.085176
90.085176
90.085176
90.085176
90.085176
90.085176
90.085176
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
90.018118
89.977471
89.977471
89.977471
89.977471
89.977471
89.977471
89.977471
89.977471
89.977471
89.977471
90.043474
90.043474
90.043474
90.043474
90.043474
90.043474
90.043474
90.043474
90.043474
90.043474
90.043474
90.043474
90.043474
90.043474
90.043474
90.043474
90.043474
90.043474
90.043474
90.043474
90.043474
90.043474
90.043474
90.043474
90.043474
90.043474
90.043474
90.043474
90.043474
90.043474
90.043474
90.043474
90.043474
89.812729
89.812729
89.812729
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.003252
90.091373
90.091373
90.091373
90.091373
90.091373
90.091373
90.091373
90.091373
90.091373
90.091373
90.091373
90.091373
90.091373
90.091373
90.091373
90.091373
90.091373
90.091373
90.091373
90.091373
90.091373
90.091373
90.091373
90.091373
90.091373
90.091373
90.091373
90.091373
90.091373
90.091373
89.826215
89.826215
89.826215
89.826215
89.826215
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.777478
89.518603
88.691712
88.691712
88.691712
88.691712
88.691712
88.691712
88.691712
88.691712
88.691712
88.691712
88.691712
88.691712
88.691712
88.691712
88.691712
88.691712
88.691712
88.691712
88.691712
88.691712
88.691712
88.691712
88.691712
88.691712
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.742560
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
88.645180
89.089495
89.089495
89.089495
89.089495
89.089495
89.089495
89.089495
89.089495
89.089495
89.089495
89.089495
89.089495
89.089495
89.089495
89.089495
89.089495
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.757670
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.818027
88.861064
88.861064
88.861064
88.861064
88.861064
88.861064
88.861064
87.936596
87.936596
87.936596
87.936596
87.936596
87.936596
87.936596
87.936596
87.936596
87.936596
87.936596
87.936596
87.936596
87.936596
87.936596
87.936596
87.936596
87.936596
88.170495
88.170495
88.170495
88.170495
88.170495
88.170495
88.170495
88.170495
88.170495
88.170495
88.170495
88.170495
88.170495
88.170495
88.170495
88.170495
88.170495
88.170495
88.170495
88.170495
88.170495
88.170495
88.170495
88.170495
88.170495
88.170495
88.170495
88.170495
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.972599
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
87.956120
88.031480
88.031480
88.031480
88.031480
88.031480
88.031480
88.031480
88.031480
88.031480
88.031480
88.031480
88.031480
88.031480
88.031480
88.031480
88.031480
88.031480
88.031480
88.031480
88.031480
88.031480
88.031480
88.031480
88.031480
88.031480
88.031480
88.031480
88.031480
88.031480
88.031480
88.031480
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.443879
87.238495
87.238495
87.238495
87.238495
87.238495
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
87.249893
86.977125
86.977125
86.977125
86.977125
86.977125
86.977125
86.977125
86.977125
86.977125
87.225321
87.225321
87.225321
87.225321
87.225321
87.225321
87.225321
87.225321
87.225321
87.225321
87.225321
87.225321
87.225321
87.225321
87.225321
87.225321
87.225321
87.225321
87.225321
87.424121
87.424121
87.424121
87.424121
87.424121
87.424121
87.424121
87.424121
87.424121
87.424121
87.424121
87.424121
87.424121
87.424121
87.424121
87.424121
87.424121
87.424121
87.424121
87.424121
87.424121
87.424121
87.424121
87.424121
87.424121
87.424121
87.424121
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
87.205041
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.852985
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.586017
86.747142
86.747142
86.747142
86.747142
86.747142
86.747142
86.747142
86.747142
86.747142
86.747142
86.747142
86.747142
86.747142
86.747142
86.747142
86.747142
86.747142
86.747142
86.747142
86.747142
86.747142
86.747142
86.747142
86.747142
86.747142
86.747142
86.747142
86.747142
86.747142
86.747142
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.438534
86.503455
86.503455
86.503455
86.503455
86.503455
86.503455
86.503455
86.503455
86.503455
86.503455
86.503455
86.503455
86.503455
86.503455
86.503455
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.502830
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
86.165668
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.251525
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.291436
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.210252
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
85.218275
84.989950
84.989950
84.989950
84.989950
84.989950
84.989950
84.989950
84.989950
84.989950
84.989950
84.989950
84.989950
84.534167
84.534167
84.534167
84.534167
84.534167
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.552682
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.887176
84.529884
84.529884
84.529884
84.529884
84.529884
84.529884
84.529884
84.529884
84.529884
84.529884
84.529884
84.529884
84.529884
84.529884
84.529884
84.529884
84.529884
84.529884
84.529884
84.529884
84.529884
84.529884
84.529884
84.529884
84.529884
84.529884
84.529884
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.009828
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.522891
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.178607
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.068744
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
