407.007991
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.232995
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.169889
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.011034
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.149648
85.341268
85.341268
85.341268
85.341268
85.341268
85.341268
85.341268
85.341268
85.341268
85.341268
85.341268
85.341268
85.341268
85.341268
85.341268
85.341268
85.341268
85.341268
85.341268
85.341268
85.341268
85.341268
85.341268
85.341268
85.341268
85.341268
85.341268
85.341268
85.341268
85.341268
85.341268
85.341268
85.341268
85.341268
85.341268
84.471190
84.471190
84.471190
84.471190
84.471190
84.471190
84.471190
84.471190
84.471190
84.471190
84.471190
84.471190
84.471190
84.471190
84.471190
84.471190
84.471190
84.471190
84.471190
84.471190
84.471190
84.471190
84.471190
84.471190
84.471190
84.471190
84.471190
84.471190
84.471190
84.471190
84.471190
84.471190
84.471190
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.557855
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.454392
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
84.395638
83.890424
83.890424
83.890424
83.890424
83.890424
83.890424
83.890424
83.890424
83.890424
83.890424
83.890424
83.890424
83.890424
83.761130
83.761130
83.761130
83.761130
83.761130
83.761130
83.761130
83.761130
83.761130
83.761130
83.761130
83.761130
83.761130
83.761130
83.761130
83.761130
83.761130
83.761130
83.761130
83.761130
83.761130
83.761130
83.761130
83.761130
83.761130
83.761130
83.761130
83.761130
83.761130
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.667411
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.438556
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.232557
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.484691
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.368032
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.178642
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
83.112655
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.536850
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.305317
82.290269
82.290269
82.290269
82.290269
82.290269
82.290269
82.290269
82.290269
82.290269
82.290269
82.290269
82.290269
82.290269
82.290269
82.290269
82.290269
82.290269
82.290269
82.290269
82.290269
82.290269
82.290269
82.290269
82.290269
82.290269
82.290269
82.290269
82.290269
82.290269
82.339851
82.339851
82.339851
82.339851
82.339851
82.339851
82.339851
82.339851
82.339851
82.339851
82.339851
82.339851
82.339851
82.339851
82.339851
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.589864
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.557816
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.136968
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
82.062208
