178.665215
168.114549
159.337297
155.484469
150.770180
148.687792
145.451385
141.538345
140.116384
140.768622
138.837325
137.783352
135.264048
131.157239
131.360187
129.398181
128.011648
124.747319
123.575328
122.174256
121.444203
120.550911
121.251003
121.289095
123.133096
121.748521
123.256370
118.309928
118.023148
117.010262
118.352926
116.209384
115.811659
114.220443
114.344081
114.964317
116.533464
117.626848
117.744312
117.700199
116.631628
115.953410
113.713439
113.867569
113.492360
114.332888
113.490314
112.263177
111.951045
112.102634
112.005471
110.297377
108.620616
108.652528
110.198958
109.842426
110.555244
110.935623
112.077057
113.032572
111.427936
110.147494
111.456438
109.471335
109.301303
110.393628
108.706398
109.112045
108.487999
102.954915
102.695107
101.615448
104.379513
101.215792
101.184027
101.508204
101.807313
102.440808
103.004952
101.384349
103.074735
101.922665
99.561484
99.007408
96.930160
98.668647
99.856095
99.069729
99.053688
97.761837
97.353735
95.603758
93.092085
93.670217
92.822337
93.653963
94.803038
94.060398
94.949768
93.474653
93.647112
93.339351
92.634006
92.541889
88.865935
88.999055
87.002617
86.115768
86.194373
85.451007
89.343878
89.864258
89.356459
88.939583
87.233574
87.402926
87.371487
87.515848
90.090789
89.861512
89.017670
89.017670
89.400537
86.713333
85.549126
84.568532
83.696547
82.648247
82.046608
80.642836
79.398597
80.581040
81.733324
82.397261
82.165739
81.906661
82.909087
83.306535
83.856820
83.856820
83.914522
83.248862
82.108912
82.108912
82.310300
82.310300
82.559138
81.304646
81.573044
81.218799
81.059144
81.059144
81.218117
81.218117
81.160568
81.346059
81.526467
81.843659
81.636925
81.624508
81.098112
81.367941
81.990241
83.634523
83.559193
82.983663
84.447883
84.475934
84.475934
84.250013
84.132579
84.140377
84.585842
84.585842
84.583019
83.325508
83.318317
83.318826
83.003517
82.691763
82.507842
82.071854
82.058712
82.417598
80.626053
80.626053
80.585676
81.153759
80.977833
80.975407
80.863048
80.697067
81.031918
80.544346
80.338489
80.338489
81.573491
81.573491
81.691189
82.115156
82.291445
82.343504
81.942708
81.750396
81.176640
81.826702
81.541053
80.991820
80.695044
80.695044
80.479394
80.605607
81.144900
80.139628
80.642792
80.642792
80.685741
81.464542
81.769043
81.769043
81.766598
81.673151
82.033226
80.955604
80.874697
80.874697
80.635892
80.635892
80.201498
79.930865
79.930865
79.931175
79.931175
80.213654
80.333337
80.333337
80.333337
80.333337
80.300778
80.239637
79.969171
79.542590
78.438813
78.370648
77.811088
77.815683
77.137534
77.130093
77.130093
76.355676
76.517767
76.525055
76.183483
75.826549
74.888157
74.888157
75.401201
74.843219
74.126147
75.701936
75.701936
75.701936
75.701936
75.734681
76.545839
77.144517
76.016602
76.034790
76.185437
76.027638
76.027638
75.987075
75.623317
75.413317
76.117625
76.262116
75.703417
75.703417
75.703417
75.703417
75.485358
75.466887
75.238447
74.951996
74.947318
74.264004
74.219275
74.173330
74.253917
73.530066
74.248987
74.257654
73.748641
73.393941
72.913180
71.449221
70.326342
69.296728
68.726843
68.726843
68.726843
69.976170
69.893903
69.517552
68.479938
67.936953
67.920988
67.954744
67.948626
67.962652
67.961268
67.917779
67.191006
67.148715
65.354794
65.101194
65.779822
65.541947
65.546786
64.801490
64.277568
64.266042
63.555979
63.606246
63.531461
63.928712
63.862720
63.683328
63.081232
63.532891
63.199230
63.191981
63.498414
61.790526
61.562105
61.127603
61.182579
61.169159
60.740528
60.704787
60.704787
60.651479
60.415256
61.099496
60.754612
60.754982
60.627789
60.251879
57.273754
56.185757
56.601687
56.705492
56.705492
56.192418
56.574589
57.185624
55.509606
55.158336
55.284103
55.826617
55.416010
55.159176
55.259518
55.259518
55.645842
55.527786
55.598702
55.753183
54.857825
55.196269
55.196269
54.757876
54.694008
54.689566
55.328089
55.104021
55.176684
54.920002
54.955041
55.244107
55.044917
54.332024
54.152418
54.534817
54.536456
54.296387
52.293228
52.295449
52.429575
52.980606
52.881581
52.636774
50.490458
50.439955
50.609779
51.112346
53.041775
53.429463
53.098804
52.311098
51.671213
51.170132
50.752206
50.752206
50.521238
50.515766
50.238000
49.913228
50.175036
49.840543
49.880728
49.454791
49.603436
48.440522
48.106392
48.080459
47.201037
46.892592
47.947501
47.959394
48.022315
47.660305
47.290014
48.004922
47.549191
47.481884
47.704075
47.704075
48.026994
48.107448
48.827125
48.302049
48.284058
48.314633
48.302849
48.399339
48.799033
47.667168
48.460755
48.603412
48.582509
48.590714
48.726740
48.255764
47.728364
47.693744
47.977914
47.800379
47.729550
47.447583
47.459413
47.428485
47.148211
47.252308
47.582254
48.119919
48.089681
48.014196
47.697443
47.589381
47.742389
47.625343
47.589527
47.955570
47.496693
46.899311
45.769590
45.769010
45.272132
44.935889
44.935889
44.006811
43.894563
43.533573
43.270715
43.130772
42.765653
42.282155
42.074684
42.438710
42.582778
42.536900
42.542374
42.446338
42.537665
41.472811
41.392870
41.141457
40.941313
40.999114
40.965382
40.881012
39.967271
39.929804
40.126436
40.316324
39.278336
38.816578
38.399985
40.057994
40.268856
40.203739
39.987143
40.665072
40.477354
40.439516
40.427318
40.524541
40.547350
40.612125
40.330196
40.773691
40.050836
39.273521
38.431796
38.433248
38.811777
40.430832
40.430832
40.283155
40.283408
39.663345
41.205756
40.750016
39.952888
39.561730
38.761034
38.754873
38.639179
37.884435
37.484280
37.605313
37.607605
37.993432
38.006187
37.497402
37.380904
37.902351
38.142321
37.346180
36.814468
36.857900
36.932562
37.053788
38.011599
38.195888
37.968475
39.012738
39.012470
38.515657
38.318988
36.620919
37.088927
37.100666
36.573270
36.528950
37.189968
37.124081
36.396293
36.127827
35.949794
35.778143
35.778143
34.888426
34.892829
34.901612
34.666863
33.897802
33.241613
33.248555
33.460365
33.426650
33.837074
32.744507
32.066884
32.195253
32.180122
32.180122
32.184172
32.190717
32.133201
30.693067
28.961882
29.088020
29.614043
29.871007
29.435953
29.435953
29.273711
29.402126
29.402126
29.402126
28.730267
28.745014
27.697144
27.475764
27.462483
27.071377
26.890278
26.667206
27.403857
27.416142
27.416142
27.525472
27.498184
27.494401
27.686958
27.689247
28.141749
28.008332
27.989271
28.832650
28.838132
28.073739
28.073739
28.023263
28.385937
27.371973
27.396100
27.396607
27.387645
27.389426
27.607749
27.644297
27.465228
27.498506
27.495888
27.497013
27.965836
28.580376
28.641535
28.239278
27.641776
27.012913
27.009790
27.007000
27.000812
26.904094
26.911585
26.993134
27.031597
25.808104
25.820588
25.669530
25.633846
26.274530
26.249993
26.234680
26.221788
26.240820
25.675988
25.039565
25.067057
24.413772
24.401734
23.517692
23.502854
24.427618
24.424856
24.467880
24.470208
24.435833
24.573610
24.443125
24.443178
23.862440
23.837492
23.692337
23.789142
23.789120
23.489063
23.439539
23.439293
23.441129
23.451116
23.460204
22.985361
22.874733
21.269393
21.268671
21.047012
21.047206
21.039538
21.047571
21.083921
21.030912
20.448535
20.087953
20.087953
20.076499
20.076999
20.075595
20.059605
20.051419
20.048420
20.017403
19.955469
19.377001
19.057915
19.057915
19.093857
19.188945
19.152084
19.039152
19.032372
19.032372
19.014881
19.001739
19.199856
19.281774
19.322077
19.000813
19.046973
19.046150
19.040393
18.963452
18.990247
18.990247
18.989846
18.660737
18.714056
18.577102
18.569346
18.572332
18.869408
18.856505
18.826606
18.829078
19.181253
19.180711
19.022505
18.993034
18.970783
18.968544
18.885405
18.542898
18.546320
18.515156
18.214995
18.203097
18.136857
18.002189
17.981949
17.981949
17.978213
17.997286
17.659770
17.659391
17.819762
17.330834
17.431476
17.426296
17.487246
17.485860
17.566863
17.524565
17.524580
17.524580
17.289778
17.276484
17.302116
17.306595
17.306178
17.306039
17.069215
16.842141
16.929485
16.930785
16.751065
16.747953
16.774866
16.698465
16.228362
16.229938
16.392814
16.391392
16.395386
16.400872
16.338192
16.420897
16.400443
16.441999
16.439991
16.410431
16.570246
16.571187
16.563182
16.562911
16.472377
16.478208
16.486488
16.493182
16.233721
16.155252
16.140122
16.141539
16.303250
16.298572
16.304983
16.300468
16.393316
16.393326
16.226634
16.237069
15.952500
15.368333
15.251360
15.451267
15.463108
15.315704
15.277916
15.267053
15.265542
15.269365
15.269290
15.269290
15.140724
14.891285
14.892350
14.878457
14.907586
14.911285
14.811716
14.811967
14.618290
14.625438
14.610648
14.585513
14.585550
14.609101
14.570190
14.576372
14.576306
14.589279
14.489881
14.487669
14.488928
14.493633
14.521308
14.521308
14.410456
14.409810
14.410456
14.241258
14.312609
14.313162
14.279843
14.279690
14.272573
14.300331
14.300535
14.326478
14.357205
14.288554
14.218533
14.079123
14.095802
14.031683
13.953356
13.976510
14.032368
13.946906
13.919589
13.919185
13.772290
13.747964
13.747276
13.747262
13.747226
13.751015
13.751015
13.675227
13.678292
13.748624
13.730150
13.726870
13.726728
13.730342
13.739969
13.739906
13.737848
13.741938
13.744657
13.748317
13.748416
13.641064
13.641064
13.712138
13.711530
13.688233
13.600827
13.603811
13.521620
13.521492
13.521401
13.522165
13.522165
13.523111
13.518174
13.538604
13.548164
13.543013
13.455280
13.450074
13.498821
13.539613
13.565600
13.498001
13.498019
13.513056
13.347028
13.349427
13.326432
13.196183
13.177407
13.137205
13.121646
13.121646
13.121646
13.130865
13.131055
13.123528
13.107215
13.120543
13.120543
12.990773
12.996306
13.011861
12.998726
13.014796
13.010548
13.010548
13.009540
13.002026
12.997986
12.949755
12.949755
12.949761
12.949761
12.949905
12.928552
12.927794
12.933314
12.898360
12.856247
12.856247
12.863923
12.863923
12.863704
12.862950
12.873378
12.873378
12.792149
12.793584
12.801532
12.702529
12.673930
12.679327
12.699724
12.699866
12.672249
12.672249
12.669575
12.671395
12.671063
12.671759
12.672775
12.672264
12.668952
12.668952
12.659671
12.674958
12.674446
12.689863
12.684627
12.681562
12.681645
12.664354
12.666690
12.666690
12.670113
12.661073
12.657775
12.610743
12.610743
12.610627
12.609803
12.605706
12.578959
12.577666
12.579625
12.579625
12.555997
12.555970
12.555997
12.515734
12.484485
12.479336
12.479336
12.479336
12.479717
12.467365
12.465092
12.465092
12.436046
12.434097
12.446440
12.446497
12.447020
12.434863
12.438784
12.493913
12.493572
12.492044
12.498435
12.510756
12.504949
12.507879
12.502662
12.502720
12.503011
12.498664
12.429396
12.428998
12.378337
12.377684
12.378158
12.378158
12.263284
12.263250
12.254407
12.256218
12.246733
12.238137
12.353898
12.354840
12.350199
12.335358
12.335358
12.310093
12.279958
12.280528
12.275094
12.274009
12.274065
12.274065
12.273347
12.251935
12.250839
12.251984
12.251984
12.253979
12.248879
12.248879
12.230539
12.230539
12.231364
12.222583
12.222332
12.222408
12.222408
12.212730
12.221015
12.222300
12.224647
12.224647
12.265073
12.266071
12.268578
12.279803
12.279803
12.281626
12.281252
12.281252
12.253908
12.262577
12.262503
12.265598
12.255946
12.255978
12.255321
12.255321
12.273841
12.273841
12.266931
12.252529
12.238969
12.226681
12.226681
12.220901
12.070348
12.110928
12.110454
12.110435
12.114772
12.114135
12.114334
12.101379
12.054256
12.037604
12.008579
12.007812
12.007919
12.006106
12.006142
12.005901
12.006076
12.012141
12.011921
11.919356
11.907851
11.907545
11.903637
11.896732
11.896732
11.882576
11.882569
11.882569
11.883938
11.884596
11.884683
11.872134
11.872134
11.872135
11.865374
11.845535
11.871454
11.879180
11.874221
11.896320
11.883803
11.883196
11.883196
11.882876
11.881480
11.874650
11.873515
11.877122
11.930593
11.932161
11.931900
11.931900
11.932322
11.931454
12.130670
12.130747
12.131291
12.112309
12.112309
12.088721
12.088721
12.088354
12.152489
12.024304
12.017978
12.013783
12.013783
12.016883
12.016883
12.016883
12.042903
12.038996
12.038996
12.036666
11.987439
11.991336
11.984550
11.984576
11.992073
11.992111
11.987829
11.987705
11.992795
11.990603
11.990491
12.022539
12.031790
12.081027
12.111279
12.106742
12.113180
12.055407
12.054746
12.044180
12.044147
12.044147
12.039368
12.039214
12.039214
12.039820
12.039820
12.037139
12.028709
12.028709
12.028557
12.028557
12.028564
12.028336
12.027315
12.028133
12.028133
12.022653
12.016747
12.018793
12.009436
11.972433
11.972230
11.971989
11.970918
11.965481
11.967846
11.967846
11.961270
11.961257
11.961257
11.957590
11.957590
11.965896
11.965896
11.963036
11.820952
11.820830
11.821260
11.842806
11.861531
11.855950
11.898767
11.926089
11.924826
11.924908
11.923323
11.918367
11.920120
11.908989
11.908989
11.908989
11.908989
11.908691
11.908620
11.908211
11.908235
11.907690
11.905324
11.954396
11.954396
11.954396
11.988514
11.985486
11.998579
12.082987
12.082965
12.082965
12.158080
12.156048
12.158129
12.158131
12.255704
12.251203
12.251203
12.251085
12.252786
12.240288
12.240275
12.237957
12.234093
12.234104
12.219879
12.219797
12.219797
12.199323
12.199323
12.199302
12.199677
12.199677
12.195638
12.195697
12.164218
12.164182
12.161902
12.161909
12.161909
12.177666
12.190667
12.190667
12.195247
12.191368
12.190377
12.192303
12.191166
12.178371
12.167796
12.167807
12.167807
12.167807
12.167825
12.158385
12.172916
12.152064
12.154371
12.151161
12.147986
12.160584
12.209157
12.209172
12.209167
12.198725
12.131659
12.132160
12.133904
12.133904
12.147603
12.005081
12.003405
12.003388
12.003353
11.997822
11.994780
11.979162
11.979497
11.968346
11.968084
11.968445
11.973303
11.974672
11.984519
11.983928
11.980037
11.961942
11.919805
11.916174
11.915244
11.920111
11.919822
11.927578
11.914963
11.924798
11.923723
11.923795
11.922457
11.922711
11.926442
11.926394
11.916847
11.916104
11.915259
11.954951
11.955121
11.955123
11.955123
11.916621
11.916621
11.919617
11.925114
11.919418
11.914039
11.958075
11.958075
11.950601
11.951615
11.951617
11.947807
11.947807
11.947858
11.946558
11.946556
11.943958
11.956234
11.949843
11.914803
11.914801
11.914801
11.914801
11.869315
11.864846
11.864846
11.864846
11.854226
11.855541
11.861701
11.851185
11.842869
11.845589
11.849796
11.849582
11.849582
11.849861
11.848742
11.845951
11.846106
11.844027
11.844027
11.844017
11.844017
11.844017
11.846960
11.805262
11.805196
11.805613
11.792700
11.793238
11.789484
11.787293
11.785034
11.816483
11.780280
11.780738
11.774318
11.773824
11.723171
11.709828
11.709826
11.766720
11.768426
11.768439
11.769589
11.768913
11.768914
11.768914
11.759154
11.744149
11.730254
11.730254
11.729637
11.729559
11.701436
11.700396
11.701041
11.701041
11.689760
11.689718
11.689718
11.683444
11.682430
11.682392
11.666172
11.666172
11.666172
11.666167
11.645526
11.644962
11.643788
11.639745
11.639631
11.634364
11.640012
11.639973
11.640172
11.639307
11.634399
11.631719
11.631719
11.631719
11.631720
11.631951
11.638225
11.518612
11.524952
11.524798
11.524527
11.438799
11.438715
11.426529
11.427510
11.427393
11.427393
11.427576
11.504701
11.507395
11.507402
11.507163
11.507139
11.496233
11.490461
11.490460
11.382121
11.379943
11.379686
11.373717
11.419834
11.420596
11.420598
11.429034
11.419629
11.419544
11.416329
11.430031
11.430023
11.424200
11.427479
11.427479
11.425690
11.425774
11.427605
11.433144
11.438766
11.433746
11.480667
11.479831
11.479831
11.474189
11.473336
11.473250
11.466085
11.466242
11.465151
11.465075
11.515018
11.547158
11.541358
11.541358
11.542011
11.540231
11.541702
11.543524
11.543524
11.543524
11.597743
11.597743
11.596246
11.595684
11.596506
11.596631
11.572649
11.575919
11.579738
11.577313
11.598893
11.598885
11.598885
11.599489
11.587180
11.587912
11.576112
11.576822
11.577146
11.574921
11.581663
11.579521
11.579521
11.579525
11.608739
11.608729
11.608833
11.608308
11.614208
11.614149
11.535899
11.534851
11.529133
11.529163
11.529340
11.529340
11.523391
11.522001
11.522001
11.593566
11.593566
11.593583
11.594148
11.595242
11.594753
11.584783
11.584585
11.583182
11.583182
11.580843
11.579907
11.580712
11.580712
11.581306
11.581306
11.571631
11.571300
11.571300
11.571299
11.572520
11.572542
11.590671
11.562099
11.560638
11.560638
11.560093
11.560913
11.564204
11.525597
11.521517
11.521426
11.511594
11.511593
11.511596
11.511596
11.512195
11.515135
11.528503
11.528127
11.525532
11.525798
11.526985
11.529419
11.527290
11.462405
11.462407
11.458540
11.458006
11.457567
11.457719
11.453847
11.408999
11.408997
11.409438
11.421550
11.421519
11.410198
11.408176
11.407997
11.407182
11.407753
11.407818
11.412997
11.397566
11.382466
11.381644
11.381644
11.381909
11.381377
11.374464
11.383156
11.420251
11.496294
11.498214
11.498214
11.493804
11.493827
11.442896
11.440149
11.412710
11.411641
11.409672
11.418688
11.418688
11.404965
11.395125
11.382449
11.382463
11.365337
11.366318
11.370932
11.369926
11.369925
11.367441
11.366943
11.349648
11.334874
11.334251
11.319968
11.319970
11.316854
11.314680
11.291523
11.290328
11.284772
11.284969
11.298081
11.298081
11.348160
11.341756
11.339111
11.348202
11.349969
11.351663
11.351396
11.358272
11.356591
11.344823
11.348427
11.348690
11.348693
11.442298
11.445178
11.445180
11.462725
11.480429
11.476680
11.463881
11.463558
11.450730
11.449869
11.441144
11.426850
11.425921
11.423363
11.415513
11.422383
11.421640
11.421640
11.432563
11.432562
11.432539
11.429334
11.429436
11.450858
11.449585
11.449939
11.452311
11.452178
11.452220
11.451069
11.358138
11.368866
11.367492
11.304570
11.302140
11.310409
11.310575
11.308090
11.307751
11.307623
11.307709
11.312209
11.312209
11.309617
11.309571
11.306067
11.306067
11.300528
11.300419
11.300242
11.266971
11.262335
11.250724
11.251956
11.251172
11.190481
11.209834
11.209497
11.209497
11.226627
11.249782
11.247792
11.247792
11.247863
11.241023
11.210068
11.210072
11.210072
11.210072
11.215279
11.215279
11.215272
11.163572
11.163572
11.146406
11.142339
11.134335
11.134339
11.134247
11.134313
11.134313
11.134313
11.131606
11.127694
11.140914
11.140914
11.140914
11.144507
11.140501
11.137561
11.137571
11.140844
11.130899
11.107025
11.115035
11.124815
11.124818
11.175848
11.176294
11.176303
11.176303
11.174849
11.176869
11.121281
11.116527
11.116527
11.116514
11.103662
11.103527
11.114578
11.112794
11.101559
11.100594
11.102105
11.101469
11.101584
11.099176
11.099177
11.099176
11.100426
11.100425
11.100425
11.111016
11.111016
11.120059
11.116999
11.117689
11.117689
11.118160
11.117622
11.115381
11.115381
11.114402
11.042372
11.036518
11.038682
11.036169
11.036170
11.035970
11.035118
11.032169
11.032169
11.035670
11.026392
11.019661
11.019669
11.018978
11.018952
11.016205
11.016172
11.005426
11.002038
11.001316
11.000916
11.000916
11.000915
10.999622
11.013822
11.013476
11.013519
11.021117
11.021117
11.018631
11.005290
10.998344
10.999105
10.999105
11.031263
11.032910
11.032139
11.023481
11.004771
11.000768
10.992651
10.982249
10.974695
10.973331
10.973435
10.973442
10.977632
10.977638
10.977322
10.981800
11.050308
11.053370
11.054153
11.042593
11.036456
11.039853
11.031217
11.029811
11.031673
11.031480
11.028979
11.028979
11.027807
11.027796
11.027712
11.027195
11.026212
11.025560
11.023365
11.024880
11.024880
11.024131
11.016280
11.016263
11.015379
11.015379
11.013176
11.011869
11.002277
11.002277
10.976387
11.000686
10.985534
10.903369
10.907667
10.897337
10.896625
10.896625
10.896625
10.898431
10.897245
10.899002
10.899139
10.899072
10.879497
10.884719
10.884719
10.884218
10.881628
10.881469
10.880672
10.880988
10.880871
10.880944
10.881281
10.881566
10.881560
10.881559
10.881559
10.881560
10.880700
10.878474
10.885627
10.874662
10.871477
10.868280
10.868378
10.867509
10.867501
10.867784
10.867383
10.867380
10.867545
10.864278
10.862692
10.862603
10.863415
10.874968
10.874968
10.874972
10.874972
10.873629
10.873629
10.873629
10.873935
10.883467
10.884464
10.886052
10.887446
10.887448
10.883415
10.873836
10.868247
10.750374
10.750374
10.750365
10.748539
10.746790
10.745710
10.745732
10.611929
10.615394
10.617731
10.618198
10.619324
10.619454
10.619857
10.619972
10.620366
10.616818
10.601175
10.586965
10.582033
10.582033
10.579731
10.572011
10.566187
10.553492
10.541698
10.541455
10.532669
10.532165
10.532165
10.530900
10.530900
10.530889
10.531565
10.528923
10.530047
10.529988
10.529751
10.529624
10.529587
10.519713
10.520089
10.520988
10.521675
10.509899
10.509899
