176.980810
167.991479
164.966699
158.913061
156.781248
154.703599
151.244277
148.760329
149.037163
148.042176
145.444318
143.029648
141.187378
141.037076
141.189926
139.678602
138.765824
136.638414
136.073944
134.618133
133.092420
130.324339
129.460424
129.375217
129.842953
128.869447
126.871652
124.124489
123.744432
120.936158
119.707559
119.682932
117.051310
115.303083
113.875219
113.778689
112.075633
109.886658
108.156524
110.056926
111.488471
109.691150
106.711938
106.835669
106.788772
106.790646
109.891771
110.742964
109.299779
108.223814
106.956357
106.172752
106.241118
104.795787
105.908374
104.524246
105.689700
103.864137
104.246945
104.731973
101.719175
101.817860
100.275829
98.715872
98.763097
97.601635
96.840476
95.406606
94.682431
93.377673
93.295830
90.552773
88.544327
86.882673
87.572372
87.231719
86.699099
84.147194
83.070595
83.485856
82.442415
80.137343
80.045687
78.988962
76.892085
76.703815
75.391929
74.464366
74.647813
74.621579
74.553386
72.472417
72.733451
72.639238
72.851673
73.600548
73.236061
73.008845
73.717711
73.684606
73.435252
73.359190
72.812835
73.552301
73.158498
74.105564
73.717912
73.652278
74.555386
74.229579
74.203653
74.963894
75.275677
72.659226
72.810737
72.767246
72.887736
72.115450
71.223604
70.941540
69.772600
69.011215
69.279135
67.862647
66.710403
66.368071
66.368071
65.631257
65.203943
63.627698
63.638547
63.331048
63.002605
61.814044
61.420156
61.218981
60.763911
60.743715
60.939954
60.936284
61.413769
61.582581
61.411583
61.411583
62.320044
61.654817
61.655688
61.655688
62.038549
62.435276
61.671711
61.671711
61.367885
61.367885
61.367885
61.496148
61.478282
60.640690
61.399351
61.684622
61.726339
61.726339
61.929222
62.057974
62.217497
62.228691
61.838877
60.989531
61.578307
61.578307
60.486674
60.827067
60.227225
60.227225
60.252931
60.251182
60.334531
60.334621
61.043164
61.043164
60.474702
60.517009
60.665537
60.049119
59.518572
59.777163
59.974699
59.717267
59.675625
60.412067
59.634992
59.355944
59.355944
59.503684
56.547052
57.495706
57.248498
56.740307
56.145020
56.359868
56.107655
56.416018
55.955551
56.064464
55.045579
55.196309
55.107511
55.453296
55.583117
55.583117
54.997824
54.953079
54.900940
54.552035
54.520345
54.520345
54.820847
54.520539
54.454796
54.442336
54.595203
54.595203
54.667621
54.745945
54.937156
54.186824
54.171121
53.642545
53.717809
52.555300
52.515524
52.292243
52.332286
52.269565
52.762967
52.506908
52.843385
53.459871
53.575058
53.544479
53.279830
53.451467
52.847127
53.134912
53.019495
52.000187
52.417510
52.112632
51.990511
52.571758
53.007813
53.024678
52.582476
52.937938
52.793368
53.371366
52.748587
53.284740
54.133798
53.216283
53.214988
53.195405
52.765146
53.001379
53.001379
52.930510
52.721200
52.373937
52.540085
52.340423
52.373388
51.605518
51.578277
51.450332
51.640391
51.604010
51.769780
51.769780
51.542800
51.704364
50.315385
50.141380
49.930051
50.268235
49.567275
49.254445
49.240493
49.244564
47.852750
48.494409
48.349221
48.289821
48.289821
47.918191
47.876451
47.817610
46.902147
46.731560
46.694220
46.753003
46.523826
46.186261
46.186266
46.186266
45.469989
44.671629
44.677591
44.009620
43.938658
44.359465
43.955281
43.861329
44.426309
44.426309
44.223041
43.892794
44.202006
44.202543
44.050514
44.198660
44.198660
43.114170
42.657726
42.512791
42.199646
42.066047
42.294257
41.229775
41.077062
41.005855
40.892328
40.901377
40.744164
40.925445
39.546821
39.970200
39.130738
39.554755
39.211382
39.407581
38.656440
38.658398
37.645004
37.770981
37.749344
37.748694
38.077546
38.047224
38.535877
39.241131
39.318532
39.568123
39.921984
39.916586
39.888360
40.646661
40.666915
40.401406
40.291386
40.066722
40.044400
40.135072
39.680111
40.396428
40.320062
40.245466
40.729385
40.729385
40.630481
39.847662
39.825728
39.825728
39.846749
39.471199
39.471199
39.407439
39.251477
39.228922
38.564469
38.564469
38.475224
38.172094
38.292008
38.498637
38.406792
37.904884
38.027797
38.027797
37.570308
37.415087
36.722418
36.637206
36.423987
36.482854
35.964158
35.972568
35.949061
35.661977
35.754125
35.947229
35.125615
34.658660
33.784757
33.845484
33.894591
33.388823
33.942344
33.944835
33.991387
33.950394
33.950394
33.862492
33.483226
32.955931
32.988982
33.298615
32.618206
32.608027
32.310578
31.691880
32.133122
32.166634
32.888822
32.851841
33.053197
32.863648
32.804832
33.168529
33.260070
32.708917
32.728035
32.806557
32.584048
32.257960
31.288963
31.365244
31.136505
30.741254
30.736638
30.740756
30.740756
30.864496
30.283353
30.468442
30.911802
30.967130
30.660110
30.036850
30.103473
30.128937
31.102595
31.156625
31.155935
31.557360
31.261507
31.575302
31.882132
31.355673
31.033562
30.446752
30.096857
30.893765
30.092449
30.524607
30.418237
30.998951
30.941388
30.951105
31.617534
31.147692
30.608247
30.534707
30.400500
29.885358
30.574420
29.902244
30.150430
30.191725
29.557545
29.740735
29.506923
30.000948
30.035369
30.024088
30.024088
31.292737
31.554021
31.549709
31.511126
32.603796
32.217010
32.392261
32.392261
32.366495
31.683656
31.657186
31.152913
30.065073
29.951988
30.271677
30.295211
30.294459
29.965669
29.098211
29.136951
28.599072
28.501171
28.500651
28.134933
27.864356
27.864356
27.790525
27.813094
28.153194
28.151707
27.991180
27.784259
27.856405
27.740299
26.631778
26.675129
26.514627
27.046921
26.819466
26.713109
26.656306
26.555775
26.275802
26.273679
26.406905
26.373519
26.130031
25.755902
25.765814
26.244920
26.290858
25.630928
25.682445
25.682445
25.640756
25.653941
25.610306
25.587563
25.597256
25.151260
25.275277
25.955432
26.493186
26.491982
26.491982
26.515685
26.515685
26.466799
26.467759
25.359827
25.723287
25.674525
25.649608
25.581731
25.918769
26.464368
26.426937
26.617857
26.834800
26.256014
25.910505
25.900288
25.450459
25.895116
25.895045
25.601605
25.574988
25.640595
25.630933
25.605168
25.463245
25.101254
24.640278
24.504856
24.640529
23.792497
23.792497
23.779212
23.755753
23.761430
23.763108
23.161753
22.962216
23.547034
23.508479
23.513306
23.619135
23.557309
23.559987
23.534317
23.543126
24.945700
23.911008
23.555834
23.527914
23.498031
23.398489
23.398425
23.392785
23.435595
23.295740
23.269960
23.337845
23.306717
22.874547
22.436049
22.455464
22.034617
21.996562
21.996562
22.029039
21.440788
22.203378
23.282175
23.204493
23.279249
23.203501
23.145108
23.107646
22.874244
22.873099
22.931456
22.912106
22.782236
22.777200
22.788893
22.369492
22.369492
22.367641
22.323757
22.344281
22.343429
22.347118
22.347134
22.659454
22.209507
22.208533
22.198757
22.184581
22.183487
22.183114
22.183114
22.027213
22.027417
22.133171
22.129008
22.117179
22.387742
22.388264
22.428221
22.423560
22.391089
22.391757
22.304772
22.676668
22.541875
22.552906
21.958824
21.958824
21.958824
21.958824
21.958683
21.958683
22.010278
22.013790
21.714830
21.642459
21.641000
21.617536
21.617849
21.606883
21.635272
21.667289
21.592972
21.382550
21.377684
21.374388
21.206022
20.752117
20.758287
20.749557
20.779301
20.862322
20.863558
20.994076
20.951981
20.935707
20.950797
20.972145
20.987161
20.984733
20.984733
20.984407
21.257119
20.166685
20.192151
20.180471
20.088570
19.956173
19.962450
19.858974
19.522160
19.526826
19.521509
19.186936
19.183260
19.192756
19.192028
18.620601
18.618433
18.607804
18.608283
18.581029
18.581592
18.570235
18.523305
18.510589
18.515224
18.503358
18.471800
18.487636
18.473363
18.473363
18.473289
18.480284
17.517204
17.477994
17.527750
17.516440
17.408008
17.406245
17.418274
17.347722
17.347279
17.085451
17.086696
16.882602
16.684515
16.529311
16.529576
16.485832
16.475358
15.881139
15.881455
15.881715
15.841514
15.846928
15.845293
15.706821
15.704241
15.704218
14.933549
14.933542
14.945481
15.199377
15.281602
15.294762
15.295517
15.295447
15.267137
15.267137
15.261405
15.260109
15.260592
15.268750
15.214676
15.438689
15.438689
15.448208
15.447318
15.426496
15.421229
15.373335
15.373339
15.142243
15.142226
15.144792
14.745776
14.755851
14.757429
14.782830
14.790485
14.796827
14.807733
14.776074
14.316555
14.466304
14.446730
14.446730
14.432108
14.380725
14.297874
13.959808
13.959808
14.166892
14.144476
14.140974
13.822347
13.815761
13.822029
13.696171
13.662082
13.662106
13.644461
13.645820
13.641570
13.469669
13.469274
13.474572
13.471536
13.444903
13.460538
13.456102
13.456249
13.290790
13.290790
13.280394
13.238919
13.411461
13.410652
13.409422
13.421437
13.421437
13.402875
13.403203
13.399920
13.399190
13.397458
13.397755
13.384016
13.321659
13.326131
13.335276
13.337505
13.336227
13.324194
13.324194
13.215259
13.215530
13.197921
13.197921
13.191740
13.193802
13.193277
13.193277
13.178198
13.104890
13.043604
13.043655
13.235917
13.243431
13.243431
13.243845
13.244194
13.253338
13.241929
13.239058
13.239058
13.227767
13.167708
13.168409
13.131498
13.107340
13.107449
13.102762
13.102762
13.099906
13.099906
13.107469
13.052602
13.044091
13.044128
13.044088
13.056066
13.057533
13.024591
13.019956
13.023454
13.029637
13.029374
13.029631
13.097761
13.087574
13.080992
12.990472
12.991135
12.991399
12.979925
12.979425
12.969613
12.977307
12.976784
12.965861
12.864195
12.834923
12.837279
12.837279
12.836936
12.759610
12.698024
12.596900
12.591527
12.591459
12.460384
12.396584
12.387462
12.387595
12.406702
12.406322
12.410263
12.406679
12.441712
12.440779
12.440779
12.449966
12.445280
12.444219
12.419385
12.419385
12.415802
12.415784
12.361899
12.349241
12.349205
12.349264
12.349264
12.348667
12.350541
12.350541
12.346464
12.346572
12.346572
12.284746
12.281708
12.288235
12.293961
12.291268
12.290262
12.288692
12.288624
12.286344
12.286244
12.276829
12.276303
12.273686
12.273600
12.273162
12.262480
12.280467
12.275370
12.275345
12.276839
12.259451
12.250691
12.238520
12.236963
12.226023
12.225926
12.223502
12.223502
12.204703
12.204699
12.211703
12.210777
12.210560
12.169392
12.169114
12.169173
12.144720
12.012827
12.004009
12.003797
12.010685
12.015677
12.015940
12.015940
12.009025
12.011873
12.012685
12.016794
11.968149
11.968900
11.896621
11.896621
11.895217
11.895217
11.895217
11.895238
11.893904
12.080290
12.078506
12.062905
12.047836
12.031164
12.030526
12.025796
12.021292
12.014304
12.011298
12.013406
12.009543
12.009543
12.009491
12.012433
12.012551
12.007055
12.005819
12.005161
11.963723
11.915116
11.914798
11.915458
11.915373
11.915080
11.905119
11.935272
11.917910
11.923796
11.923801
11.918716
11.918854
11.914865
11.914328
11.909901
11.942157
11.942157
11.946771
11.946880
11.942175
11.940953
11.919425
11.926301
11.926307
11.926307
11.883290
11.875618
11.873973
11.874045
11.864474
11.864451
11.854839
11.854762
11.864708
11.864992
11.869873
11.867879
11.867925
11.863779
11.863747
11.863734
11.842139
11.842112
11.842243
11.842243
11.842243
11.839843
11.670599
11.671176
11.339109
11.321942
11.300603
11.300603
11.296274
11.292797
11.295203
11.295191
11.294114
11.297810
11.277072
11.283859
11.217140
11.210024
11.200442
11.199095
11.198995
11.214749
11.202174
11.207275
11.215373
11.215351
11.215402
11.217467
11.217739
11.217969
11.194168
11.160034
11.152581
11.152581
11.158423
11.153057
11.144694
11.144683
11.147070
11.147562
11.142501
11.142437
11.144764
11.156241
11.156183
11.156110
11.156186
11.146797
11.143542
11.010961
11.006280
10.988009
10.988886
10.988839
10.993885
10.994659
10.994669
10.994603
10.988358
10.991456
10.991445
10.991470
11.000869
11.001865
10.985237
11.095240
11.095230
11.081758
11.081759
11.081678
11.074589
11.067593
11.065666
11.065689
11.066157
11.058550
11.058782
11.057106
11.060425
11.028331
11.030910
11.032889
11.032899
11.034124
11.033536
11.033536
11.038796
11.038800
11.038800
11.038800
11.038722
11.224191
11.224191
11.201454
11.201282
11.201282
11.201323
11.201323
11.183493
11.183680
11.228283
11.228343
11.228343
11.228343
11.228675
11.231927
11.281168
11.268794
11.268837
11.268837
11.268821
11.276588
11.276575
11.351654
11.344365
11.347757
11.220661
11.205824
11.195142
11.196740
11.196740
11.196815
11.196348
11.196316
11.193437
11.342065
11.342065
11.342065
11.341989
11.341989
11.339940
11.339887
11.339981
11.315841
11.322949
11.320781
11.320747
11.322782
11.325927
11.323007
11.320181
11.320152
11.318134
11.452430
11.400199
11.384621
11.384614
11.380674
11.163241
11.163459
11.172333
11.168909
11.168909
11.168909
11.223523
11.223522
11.066356
11.065970
11.054022
11.056306
11.056165
11.056165
11.054675
11.095437
11.095540
11.095511
11.092646
11.186976
11.191631
11.183251
11.274565
11.274507
11.219105
11.154591
11.149902
11.150071
11.150071
11.153104
11.156106
11.098497
11.096757
11.096757
11.096757
11.095898
11.090537
11.090537
10.988814
11.048879
11.073910
11.073910
11.070699
11.070699
11.066056
11.079079
11.079059
11.135462
11.284048
11.226259
11.226259
11.220395
11.345427
11.345427
11.345646
11.353280
11.353281
11.353238
11.348001
11.348429
11.499886
11.497726
11.497726
11.497655
11.496268
11.503109
11.504833
11.504833
11.441766
11.437532
11.427627
11.426449
11.426439
11.423070
11.419907
11.419907
11.419907
11.419185
11.517977
11.503896
11.439256
11.486526
11.535034
11.600202
11.598192
11.595763
11.595763
11.595763
11.577159
11.577159
11.577159
11.577160
11.523445
11.548387
11.548451
11.551427
11.548321
11.545713
11.542372
11.540195
11.535869
11.535842
11.531438
11.523886
11.525361
11.522569
11.522565
11.526591
11.526591
11.502299
11.424198
11.422274
11.422274
11.426918
11.426918
11.426918
11.439514
11.438338
11.438338
11.438338
11.438338
11.438398
11.649537
11.643251
11.643251
11.643251
11.643251
11.643346
11.643347
11.642967
11.642995
11.642995
11.688252
11.661885
11.661885
11.661885
11.702518
11.702289
11.702308
11.712085
11.720818
11.720818
11.720928
11.719278
11.719248
11.719789
11.719788
11.719776
11.719772
11.719772
11.719772
11.772482
11.772482
11.772058
11.772058
11.770778
11.689145
11.706870
11.714332
11.714332
11.713551
11.713551
11.713505
11.714235
11.714235
11.700617
11.588120
11.583642
11.580766
11.578481
11.578482
11.560288
11.560288
11.552893
11.552893
11.463722
11.462969
11.462960
11.462959
11.434493
11.433774
11.428926
11.425804
11.418826
11.440940
11.340202
11.340017
11.386623
11.371259
11.389974
11.389974
11.390012
11.473576
11.477039
11.477039
11.489453
11.483921
11.482384
11.482384
11.482492
11.482492
11.482493
11.482493
11.482493
11.479959
11.479824
11.479677
11.507334
11.506383
11.506383
11.506383
11.422045
11.321101
11.321587
11.319409
11.319489
11.319489
11.317632
11.299256
11.299256
11.303077
11.303137
11.302911
11.302460
11.302961
11.304257
11.304731
11.304736
11.304119
11.304678
11.304551
11.304245
11.304245
11.304245
11.302564
11.302490
11.309620
11.309635
11.309635
11.309381
11.309381
11.309381
11.309028
11.331001
11.330557
11.331311
11.347043
11.346054
11.344724
11.349119
11.349118
11.349150
11.336831
11.288483
11.285883
11.285647
11.222044
11.223386
11.223386
11.223241
11.223241
11.215925
11.215925
11.215893
11.214740
11.214740
11.214737
11.203184
11.203640
11.123119
11.107655
11.117318
11.117318
11.117312
11.068883
11.068863
11.069841
11.069842
11.064312
11.064312
11.059168
11.059163
11.033872
11.034512
11.035333
11.035655
11.002287
11.001430
11.001304
11.000904
10.999307
10.999445
10.999027
10.995638
10.994733
10.994853
10.901418
10.897233
10.772773
10.772773
10.771119
10.768464
10.768464
10.899253
10.899255
10.899255
10.721720
10.724420
10.725531
10.725531
10.725382
10.725358
10.724041
10.725104
10.725223
10.724979
10.725129
10.725038
10.725890
10.725890
10.725890
10.715646
10.769520
10.768146
10.768223
10.727991
10.728061
10.728056
10.734488
10.734488
10.700194
10.700194
10.699277
10.699209
10.700490
10.422810
10.423420
10.423420
10.423467
10.339037
10.339037
10.338718
10.338718
10.328255
10.319866
10.319397
10.319397
10.318390
10.326870
10.326862
10.320185
10.319677
10.319677
10.318411
10.316166
10.314380
10.314380
10.314303
10.212046
10.213107
10.183691
10.180031
10.209883
10.205008
10.207525
10.207200
10.212422
10.212422
10.210533
10.147752
10.147752
10.147749
10.193319
10.177467
10.177467
10.177467
10.174232
10.174232
10.174307
10.187169
10.187232
10.176937
10.174580
10.180625
10.179381
10.202321
10.202836
10.209269
10.209268
10.180344
10.179659
10.164590
10.164287
10.194041
10.051684
10.051688
10.051811
10.049865
10.068086
10.068086
10.065143
10.065143
10.063883
10.087886
10.075458
10.065687
10.055453
10.055453
10.049026
10.071531
10.070923
10.087368
10.099232
10.100369
10.100369
10.100387
10.100205
10.100205
10.091805
10.091809
10.091745
10.091745
10.066612
10.066632
10.066349
10.071822
10.071829
10.081174
10.080867
10.080867
10.080859
10.087126
10.090143
10.091224
10.089658
10.089584
10.081590
10.081590
10.087814
10.087813
10.022314
10.027552
10.025326
10.004352
10.009629
10.009791
10.009791
10.011472
10.012055
10.012055
10.006350
10.007027
10.007027
10.006538
10.006302
10.002086
9.972718
9.964313
9.925121
9.976571
9.966259
9.930787
9.930774
9.933036
9.941120
9.939887
9.938210
9.971574
9.974412
9.974412
9.975013
9.974171
9.974170
9.974385
9.961862
9.963294
9.962583
9.960914
9.956749
9.956749
9.962688
9.916125
9.916129
9.979398
9.979413
9.979408
9.979479
9.968499
10.002417
10.002417
10.000050
9.997549
9.997551
9.989385
9.986898
9.987013
10.080090
10.077121
10.082584
10.088754
10.088992
10.061594
10.061587
10.061587
10.059758
10.087453
10.080033
10.084153
10.083025
10.082957
10.082957
10.076195
10.076195
10.052955
10.052949
10.052947
10.054135
10.054135
10.038821
10.026072
10.026072
10.028577
10.028574
10.027255
10.027255
10.027254
10.022030
10.017280
10.017432
10.024109
10.024109
10.023874
10.026096
10.025532
10.025369
10.025369
10.025784
10.025784
10.022617
10.021123
10.021237
10.021238
10.019738
10.019737
10.019132
10.018992
10.018992
9.978021
9.977979
9.977979
9.977969
9.977530
9.983276
9.969870
9.970119
9.970124
9.985037
9.984085
9.984342
9.984358
9.990624
9.976489
9.973737
9.975811
9.968015
9.970854
9.966350
9.966178
9.965633
9.973028
9.971684
9.971684
9.881059
9.881191
9.882741
9.883526
9.889587
9.889582
9.889583
9.889191
9.892876
9.892896
9.892896
9.842368
9.842725
9.842725
9.855623
9.855548
9.856301
9.857579
9.859648
9.859648
9.852583
9.852573
9.852563
9.852567
9.857537
9.857834
9.852951
9.852809
9.852330
9.851031
9.850945
9.847364
9.847273
9.847273
9.844565
9.845730
9.845730
9.847335
9.849330
9.849433
9.841517
9.846347
9.845353
9.845328
9.847791
9.847860
9.847324
9.847324
9.847334
9.847334
9.846108
9.846108
9.839948
9.840101
9.840101
9.837417
9.836439
9.898415
9.897081
9.897081
9.903937
9.904960
9.905431
9.904018
9.896205
9.896204
9.903103
9.903121
9.903121
9.900223
9.894722
9.894722
9.893122
9.893124
9.892932
9.893652
9.893405
9.895101
9.776034
9.773436
9.823891
9.823091
9.823266
9.830159
9.830159
9.830158
9.830145
9.830069
9.830069
9.830069
9.822163
9.822002
9.822002
9.835502
9.835502
9.835502
9.835512
9.934420
9.934420
9.934420
9.824409
9.823445
9.816852
9.817530
9.803139
9.807537
9.805378
9.805160
9.863927
9.864172
9.915269
9.905852
9.907991
9.917603
9.917603
9.912301
9.912006
9.798605
9.798615
9.798617
9.798628
9.791030
9.791282
9.792862
9.799586
9.800067
9.800067
9.799246
9.804297
9.804286
9.780080
9.788179
9.788179
9.790910
9.791938
9.763795
9.795067
9.795067
9.757429
9.757314
9.758558
9.758546
9.749846
9.747598
9.747596
9.676810
9.677676
9.678019
9.678019
9.635565
9.635497
9.639172
9.639171
9.642663
9.644270
9.664504
9.662215
9.667670
9.667438
9.666598
9.666598
9.666603
9.666974
9.692507
9.692497
9.695787
9.695787
9.704795
9.704795
9.715216
9.685662
9.677798
9.678621
9.638213
9.637165
9.637603
9.632814
9.632814
9.632620
9.632704
9.620574
9.626629
9.611498
9.626864
9.625131
9.613755
9.614635
9.637972
9.631264
9.633064
9.633105
9.859551
9.859563
9.851645
9.851223
9.857358
9.857299
9.857299
9.857299
9.857299
9.854390
9.854390
9.851766
9.856802
9.856795
9.856779
9.850772
9.851206
9.917767
9.902815
9.902815
9.902818
9.905175
9.905392
9.905717
9.905477
9.905477
9.905477
9.877816
9.880128
