573.137431
553.023273
534.706135
516.534492
504.081115
487.843798
472.919712
454.369148
441.294208
431.950638
426.144544
419.526615
404.629226
400.007499
393.275092
388.194251
380.841904
377.973090
372.439296
369.150048
362.455145
353.230883
349.001460
344.984647
344.043622
336.291696
332.849085
328.425946
325.308335
319.902009
317.231079
314.632394
311.592187
310.409287
309.669780
308.915786
304.441753
302.651402
298.313825
296.277446
292.967224
291.849935
287.021716
287.016539
280.573562
279.606609
275.307693
273.016504
270.921120
270.075400
267.346060
266.281572
266.595941
265.278187
264.281658
262.561924
260.801912
258.497908
257.297219
256.123718
254.497365
251.730332
249.834342
248.411312
245.157215
243.798751
242.804544
240.447035
238.363887
236.648002
234.511636
231.867881
229.932288
228.135664
227.509509
224.436525
223.391963
223.512274
221.593982
221.279849
219.833691
218.060220
217.398243
214.061941
214.511373
212.095135
210.605070
211.531239
208.126211
206.718419
204.704327
204.308888
202.187051
200.993471
199.827523
198.440493
196.191138
195.223815
194.483160
192.302745
190.134306
188.528924
187.257944
184.662575
184.298250
182.180115
180.439631
178.674478
176.572250
174.795279
172.213946
171.860264
170.446831
168.751783
167.965006
167.209894
166.397958
166.143670
165.149848
162.088065
160.150333
158.962168
159.697525
159.033518
157.681031
157.117083
155.436630
154.201135
153.294760
152.361785
150.893231
149.886665
149.036799
148.572166
147.731131
146.498874
146.161421
143.799481
143.573012
141.973040
139.751719
138.018404
135.819146
133.993574
133.471942
133.002509
130.836026
129.220120
127.458245
125.702969
124.093807
122.151516
120.637811
119.943602
117.656274
115.652699
114.005652
112.722879
111.077016
109.516358
109.055171
106.909563
104.586378
102.115172
99.844132
98.509061
96.641010
95.884902
94.227491
94.518558
93.031067
91.567425
89.433086
88.315502
87.136695
86.505673
85.074305
83.320156
81.884821
80.554751
79.205020
78.181596
76.235651
75.297953
74.259801
72.612428
70.566131
69.602979
68.422863
67.944694
66.840556
66.077007
66.428299
65.301758
64.343246
62.764253
61.850483
60.575462
59.223810
57.973594
57.265552
56.635454
55.445365
54.658552
53.509530
52.662128
51.876950
50.846172
50.361751
49.747359
48.486885
47.252186
46.524239
45.109258
43.468137
42.578754
41.567408
41.020264
40.136081
39.287181
38.222707
37.532462
36.956847
36.128010
35.572574
35.214890
34.080450
33.037051
32.024845
31.258759
30.072953
29.534477
28.381542
28.392342
27.666936
26.788467
25.985650
25.493230
25.397375
24.679563
24.455363
23.995835
23.911075
23.623014
23.522204
23.186906
23.095662
22.348273
21.280071
20.562045
19.826278
19.580278
18.838821
18.160314
17.795228
16.871360
16.447927
16.105659
15.674826
15.498486
15.121247
14.683279
14.640602
14.290536
14.116529
13.995928
13.334253
12.902248
12.253140
12.200706
11.932269
11.617802
11.282049
11.214523
10.619089
10.102638
10.439350
10.121769
10.067407
9.552878
9.254127
8.873309
8.926667
8.749098
8.351407
8.371254
8.251339
8.151558
8.085306
8.426798
8.171960
8.192415
8.049647
8.069867
7.988718
8.090021
7.741128
7.764065
7.862766
7.710587
7.339876
7.240056
7.096128
7.144958
7.182942
7.181915
7.216103
7.213212
7.086457
7.404123
7.568078
7.712015
8.013888
7.953215
8.039099
8.201197
8.387536
8.386036
8.564919
8.339924
8.575645
8.307923
8.238509
8.353987
8.599960
8.803850
9.384929
9.174021
8.943407
9.109954
8.985219
8.843134
8.710478
8.870919
9.004791
8.793067
8.784354
8.779775
9.063651
8.981808
9.323852
9.548683
9.131054
9.040066
8.888654
8.730110
8.835901
8.600689
8.305919
8.391975
8.335291
8.476103
8.247412
8.156607
8.577746
9.027178
9.063892
9.426512
9.483853
9.827748
10.431282
10.573558
10.516355
10.640583
10.592149
10.326554
10.542708
10.375192
10.217519
10.312920
10.390119
10.568274
10.320914
10.035476
10.115032
10.071525
10.452533
10.830159
11.298098
11.312082
11.142856
11.286392
11.775036
11.753102
11.554461
11.656035
11.703635
11.666707
11.992608
12.094167
12.092792
12.843582
12.707088
12.105287
12.416278
11.835398
12.683250
12.705911
12.460673
12.325618
12.280681
12.606217
12.833868
13.045716
13.195980
13.636403
14.083943
13.702265
13.308452
13.819762
13.546904
13.380428
13.679856
13.442392
13.872533
15.101210
15.726514
15.985923
16.560801
15.865126
16.050241
16.237574
16.310384
17.103254
17.251732
17.089278
17.510122
17.604212
17.503487
17.246632
18.068929
17.881560
18.453377
18.776660
18.434344
19.485341
19.665060
19.825476
20.214071
20.846974
21.233912
23.336384
24.190517
24.858522
26.466732
26.344813
26.832795
27.734971
28.668740
28.770341
29.096891
29.756056
30.103671
29.460722
29.268737
30.143003
29.509594
31.520790
30.962736
30.676700
30.930158
30.680354
31.589827
31.506444
32.835395
32.959478
33.627925
32.708594
32.769512
31.624482
30.628249
30.706067
30.366257
30.491305
30.648060
30.967745
32.049202
34.010527
35.072461
35.010277
34.717459
35.329527
34.897564
37.204197
36.986777
36.806389
35.369765
34.841696
34.985578
36.416505
37.937003
37.586859
38.458866
38.667641
38.518926
39.562983
38.271763
37.131243
38.422362
38.892125
39.588932
39.565082
39.889907
39.039054
39.123879
41.030020
42.847980
42.376593
43.835438
44.269533
43.740420
42.881008
42.465894
45.817900
46.661247
45.587279
45.394956
46.915316
46.375753
46.362294
44.252271
45.787801
46.777278
48.219791
48.329556
47.252215
47.854983
48.710998
48.084050
48.519447
48.523284
47.600431
46.744774
46.427515
45.225352
44.133564
42.121710
40.921350
39.825854
38.924598
37.790275
38.109605
37.824119
37.691750
36.820464
36.279256
35.981846
36.493441
34.498425
35.351217
34.060064
36.049190
36.511694
37.695294
36.189960
37.095409
37.041580
36.265463
37.778484
37.405295
38.009549
34.942769
34.548037
31.975430
30.497092
30.345461
30.236877
31.753423
31.256584
33.023092
34.367686
32.214423
33.900116
33.052954
33.059477
32.670811
31.036170
30.390026
30.006864
29.417448
29.274989
29.090437
28.522912
28.751799
27.915081
29.173458
29.487074
28.408718
28.364835
27.671358
27.261857
26.961052
25.855671
24.579551
24.349653
24.962565
25.094668
24.638868
24.306235
22.885476
23.331144
24.347666
24.057561
24.099680
25.167484
25.833667
26.076987
25.339412
25.706275
26.118140
25.196639
25.566910
26.365352
26.920105
27.822458
30.208687
30.747108
31.418517
31.186710
30.233515
32.994068
32.537185
31.788381
33.269991
33.624442
32.815874
32.564750
32.298609
29.705876
30.099837
29.420502
30.587224
28.772962
29.880237
31.627849
33.384003
35.462147
37.684395
38.427989
37.599512
36.575541
35.210582
35.896417
36.627071
36.652443
37.604136
36.582814
36.686099
38.480833
38.880514
40.121248
38.090535
38.926468
39.112207
39.589966
41.186050
40.883208
40.639508
42.386792
40.819528
39.721253
42.773427
44.747186
44.855916
44.885197
44.041723
43.907298
42.468576
41.797976
43.556978
43.005576
43.149783
44.405188
47.452681
45.329828
45.591462
47.277031
47.228873
43.927757
45.969757
43.165563
42.317704
45.019903
49.436540
50.441560
46.175942
45.471303
45.918734
44.917356
45.746428
50.594954
52.950927
55.823386
57.804040
58.074163
58.646181
60.234747
53.060966
55.164055
54.041630
53.909216
53.832665
50.862420
50.775286
50.708327
50.221268
48.152160
47.846191
44.846746
43.378715
43.759476
42.807676
40.965482
40.891440
40.403052
40.921278
41.195292
42.090771
41.524979
42.187772
42.915090
42.329992
43.069365
40.644602
40.408179
41.586779
37.626664
37.691778
36.685930
37.383849
36.412867
36.514599
36.300048
36.831613
37.834886
38.328769
39.931041
40.079429
37.772564
39.164870
37.468500
35.950101
37.629745
38.924813
37.589869
33.937494
39.416313
37.345403
40.143021
42.356866
45.355302
46.860939
49.503552
51.866948
52.506789
52.153737
49.528934
53.766767
58.220938
55.218064
56.565578
57.981091
57.104527
57.524636
56.688867
55.439621
51.767278
51.976962
51.104042
51.842992
49.809849
48.591301
46.764233
46.534376
47.109836
46.654318
45.886136
45.212540
45.383272
44.642919
43.361635
41.479220
41.614529
40.326567
39.918998
38.109678
36.407679
35.086736
36.198291
40.557103
46.254117
52.377824
53.904945
54.022407
53.601083
54.955384
55.152982
53.543778
53.353001
52.800611
56.291618
57.121915
56.420767
59.117710
59.550517
64.960761
66.326864
65.812321
63.038190
63.498688
59.963771
55.756148
62.681522
60.480714
57.331752
57.484553
55.073325
55.097247
54.295897
54.479870
53.082100
52.324293
53.222392
55.406315
59.266838
62.210301
62.831358
62.850040
63.938929
64.014530
60.455102
61.605476
62.481213
61.516194
62.530116
61.037288
60.571118
61.462787
63.252185
61.690624
62.085143
62.529203
66.912272
66.650525
64.265146
65.421104
60.875113
58.786509
60.818458
65.001470
60.948756
61.772585
62.734761
64.770775
65.211256
69.014037
71.698112
74.014246
75.395381
78.261594
78.681008
83.720955
79.113336
77.819826
76.199847
78.602570
78.107556
75.377896
77.766739
75.127983
74.814959
74.179354
73.550795
71.759974
71.150390
68.828500
67.830364
69.403071
65.018853
66.432505
65.043181
65.041358
65.515684
65.130895
63.005938
62.943475
67.293272
67.980995
68.510868
68.378270
68.549390
68.563846
63.891212
64.177704
63.558837
63.517915
63.509129
64.912160
65.637140
63.210689
62.806875
63.779723
64.495272
62.029906
64.687372
65.322868
63.456743
64.468553
71.464661
73.164566
70.076149
68.241624
65.341490
60.946364
61.152573
60.706821
61.985085
60.180141
59.391540
60.168452
61.796803
61.887598
59.539882
57.196569
55.691922
57.051158
54.871321
58.071489
57.098027
56.070788
56.875876
56.640068
56.687778
58.149783
58.740647
58.956513
57.694266
59.217435
58.752914
57.504308
57.096196
56.574912
56.229233
58.095036
55.571720
52.284232
49.661556
46.832836
47.468493
43.090236
43.620193
45.314028
47.620547
46.346387
48.079774
47.756156
48.375241
49.153059
51.282662
49.478155
49.459597
46.236035
43.181370
44.137666
44.789284
47.122630
49.915857
47.202461
47.138417
47.008392
46.630848
44.547692
47.466888
46.290065
43.895534
42.701436
44.248627
41.767969
38.543303
37.963809
40.177182
39.987852
41.706240
43.038839
41.895317
42.717022
41.661665
39.999371
38.974504
39.595342
40.375414
40.195018
38.728168
38.263334
39.409666
40.308721
36.618249
36.377311
36.238446
36.685343
37.163875
35.443999
33.560942
33.395303
33.809985
31.926845
33.683907
33.019748
32.618128
33.724914
34.600090
34.501164
34.088927
34.877447
37.318933
37.680802
38.885246
40.099596
41.370154
35.782880
34.015251
34.426251
32.404037
32.954011
34.479783
33.553036
35.006336
35.365856
33.487711
35.375879
33.220953
32.255416
33.103695
32.176571
34.477284
33.639120
34.502172
36.345071
38.365183
38.491391
36.777913
37.534131
36.938335
36.339991
35.895001
36.117828
36.099038
35.699568
35.782662
35.729326
33.774187
34.528253
36.131134
36.979622
39.984453
39.557983
38.817788
38.560937
40.476002
39.138350
36.615876
35.632868
35.323833
32.960465
32.649052
32.715806
30.846465
30.283003
31.013413
29.617966
30.716078
32.534593
33.625682
33.471214
32.898652
33.329711
34.149995
32.656000
34.097962
32.088382
33.623360
33.001724
32.761581
33.273533
33.264054
36.628911
38.148757
41.717470
41.142266
41.548049
41.956842
43.315211
43.203852
45.447924
45.321106
45.570711
45.525563
43.181848
44.368173
45.502100
51.586901
52.252225
52.660690
49.373963
48.119643
46.975885
45.734643
46.263319
45.635181
46.419194
44.899630
47.358765
49.540231
52.371366
51.309002
50.040808
48.210114
46.043466
50.460865
50.290504
52.833176
50.957361
51.389779
56.870952
57.468472
55.055193
54.042536
49.918318
48.314070
45.515078
47.149453
47.688983
49.018309
52.151566
50.850151
47.262542
46.798304
47.308748
49.840811
53.920232
52.981955
55.066687
55.679896
57.742010
59.668729
56.751115
59.653969
56.549905
59.313699
63.951049
68.771771
68.142879
67.192662
68.642584
62.536467
60.818474
62.024001
61.968376
66.270292
65.092257
65.900904
63.944368
61.623651
61.008649
60.324667
58.514782
61.024773
61.750240
60.276162
60.888392
61.961693
65.108581
67.325419
67.756007
66.690043
65.171113
64.396212
68.051535
70.861359
78.021879
79.623787
76.242842
75.572200
76.347603
78.285828
78.779023
78.436812
73.698388
79.572622
84.482950
80.055675
77.220596
73.492359
68.832971
65.387128
65.712013
62.771565
61.310803
57.333949
60.377415
62.586853
60.909109
63.356642
63.390730
62.244565
61.066123
61.269679
61.025433
61.989904
60.907544
60.396714
57.952953
56.644700
51.068871
50.264794
52.694311
53.705950
51.383947
49.871005
51.762795
51.649802
49.534196
48.278108
48.116278
49.366414
47.885144
48.637231
48.598436
52.653845
52.343796
51.752469
51.430690
52.372260
53.814064
52.731006
48.368141
50.040477
49.463667
48.405929
49.785752
51.002721
52.179153
53.844718
52.052819
53.262649
51.463044
49.075013
46.794091
45.641740
43.661963
41.980419
40.555067
41.504874
42.756219
46.167829
46.726767
47.276470
48.542727
52.399293
51.055154
51.483951
50.502699
53.417801
57.704084
64.912678
69.411554
69.920518
71.587215
72.871270
75.613453
74.543374
80.229786
75.636396
73.417107
70.868129
70.411889
68.920129
66.737547
65.501445
64.109414
62.951045
61.599821
61.852323
62.018278
61.657439
59.235462
59.415208
62.380178
57.962607
58.727621
59.763276
60.886115
59.821030
56.991236
52.306383
51.416409
50.196227
50.754950
49.453758
49.154341
47.851437
45.064666
43.528192
41.206841
39.757378
38.937822
38.764988
36.741751
37.444038
34.501564
35.663290
36.988077
40.941248
46.275799
49.034221
53.340390
52.288613
51.861219
52.157469
53.066702
53.358171
57.139635
55.100906
56.373288
55.383054
54.718635
54.586208
58.907585
59.817235
60.554504
56.885421
57.242483
60.902477
61.283602
64.149199
66.354754
65.754014
64.409986
62.551635
62.474409
61.151242
60.564615
60.106250
58.073175
55.631898
57.142643
56.969306
54.499156
51.907468
51.627638
49.270902
50.956778
52.973841
54.893480
53.435529
53.419847
51.969018
51.267892
51.904332
55.855173
55.163513
56.802951
53.597685
56.049655
56.811857
56.150636
52.669534
49.540401
47.368275
48.064801
46.834407
45.199486
43.080859
43.143069
41.937443
39.409624
37.464944
35.748267
34.968534
34.134583
33.859241
34.028042
36.150370
37.076862
36.521451
37.102984
35.306222
35.941570
35.770283
36.537052
37.310341
36.856645
34.163510
34.408694
35.141026
34.785166
37.761579
37.633852
38.950044
40.944173
44.161359
43.674486
42.472784
39.992635
39.654470
38.258276
39.079184
37.249307
40.130374
40.286692
39.504922
38.827325
40.495045
38.143005
38.623502
36.917819
35.673330
35.732125
37.176742
34.462298
33.038663
33.039287
32.230535
31.360624
30.496537
29.911086
29.736486
28.555017
26.748956
26.944706
27.307746
25.997726
26.366501
25.857697
26.491566
26.367262
25.137754
23.521191
22.468785
21.282579
20.773923
20.848497
20.243685
19.195746
18.823980
17.290002
17.608948
17.750794
18.511850
18.133025
17.406314
17.443514
18.514694
18.077521
17.483853
18.614880
18.733198
19.395932
19.098376
18.368454
17.451937
19.633755
20.788836
21.840468
24.119032
25.980166
25.702466
25.553310
26.045425
26.842924
25.026675
25.250533
26.062820
27.208265
29.353535
29.400173
28.968357
30.529259
31.231126
30.033169
32.154224
33.957608
32.460765
31.098306
29.162138
30.275395
28.727673
27.186513
28.076667
26.614762
25.629775
25.504613
26.279123
26.709968
25.998272
25.599727
25.714975
23.624490
23.738718
22.548734
20.705750
20.231865
20.316601
19.377592
19.444833
20.490707
20.718457
21.437383
22.617425
21.373494
21.468413
20.225640
20.497732
20.275316
19.359239
18.362791
19.195984
19.940287
20.103701
20.033615
18.367349
19.457765
22.656155
24.485369
25.150730
25.547078
26.415687
26.479893
26.221203
25.462075
25.294468
26.797265
27.429187
28.042141
27.198932
26.899006
26.412377
24.895761
24.118036
23.140060
23.232239
23.088102
21.189199
20.030712
19.997920
20.464538
19.947316
18.924179
19.118358
20.247351
20.704442
22.919856
26.816691
26.801828
30.532050
32.503840
35.435698
39.685468
38.446138
36.857777
38.148619
39.365139
38.318502
39.281412
36.637343
35.350243
35.889096
38.213821
38.317793
38.332926
39.279241
37.064381
34.800487
36.384752
33.824283
34.454337
35.665063
34.225975
39.104590
41.069554
42.216717
40.011038
37.724160
36.431937
35.072841
35.282571
36.048988
36.286172
37.293905
37.555648
36.896742
33.753368
35.265105
38.605847
37.909274
35.909390
37.427405
38.018327
37.862800
38.166749
37.928658
35.577611
32.731642
33.630287
33.673853
35.374854
35.599635
34.484106
32.674804
30.839907
30.522183
32.635892
33.242116
33.097315
31.740950
29.876607
28.789878
28.248012
29.415164
29.077122
29.279759
30.088699
29.771369
33.951784
36.586711
40.168752
39.948068
39.454295
39.654474
45.923393
49.201920
48.877617
51.689885
55.397226
52.150299
46.467852
44.149925
44.729478
46.994806
47.609593
47.973087
47.386534
45.932372
47.482848
49.313388
49.348212
48.879733
44.614540
44.198978
43.288687
45.838908
43.901627
43.540131
42.574593
44.798531
42.906040
42.382585
39.393591
42.095645
42.551314
42.263728
42.034363
47.007665
48.899898
48.606886
45.349731
45.681158
44.046497
41.920647
42.325938
43.232851
44.293721
45.953658
43.865293
45.823965
45.531701
47.820060
47.236002
45.118060
42.171755
46.214952
43.151557
43.057572
44.443426
45.359025
41.238666
39.877275
38.532434
38.378130
38.329088
39.195611
39.292158
39.832019
40.699647
44.717346
44.378924
42.893074
43.017452
40.815556
40.792937
42.726561
42.021010
40.466219
39.945572
38.543990
38.622277
34.856812
34.193971
32.176935
31.148492
31.390084
30.699465
29.451205
30.985172
30.562203
29.679702
27.683840
27.532256
26.809274
26.624353
25.351399
24.327092
23.906482
24.496099
23.345140
23.052779
23.553878
24.961859
26.243662
25.992723
29.074748
29.812766
32.688250
32.371440
33.014501
32.362943
31.947869
32.567106
31.496749
29.706251
28.637111
28.889526
28.799240
29.936502
30.141724
30.992324
31.623272
30.905263
30.022369
30.455698
29.845412
31.165332
33.130174
35.029376
36.009340
34.781276
32.280683
33.629141
35.449986
34.724825
36.856450
39.870437
41.771836
39.675881
42.468167
41.792373
40.583642
40.950066
43.524363
44.604138
46.155200
49.640505
48.066385
46.550621
49.835642
54.219199
53.506670
50.770213
49.573982
49.990497
49.311636
48.092236
48.094290
48.252592
45.800424
43.222677
44.407532
42.310564
40.241209
41.603133
40.568410
39.501204
37.141376
37.376194
34.284344
34.489635
33.816587
32.686164
32.056586
31.396134
33.491682
32.168403
33.351547
31.938474
29.656331
29.085237
29.950293
27.916872
26.816305
27.324856
28.327419
29.220194
29.808958
34.770302
38.019247
36.221989
41.802970
42.355485
38.221364
40.509290
41.773977
43.456648
42.909625
44.884868
41.781524
45.084829
43.586092
44.918909
43.267631
40.737310
41.479700
41.279608
40.627228
42.501271
48.264018
41.268882
44.667420
43.168665
42.693254
41.924002
42.050152
42.468902
37.161202
34.966428
34.319745
35.745076
36.842164
35.776758
35.463444
35.314614
39.392552
43.124310
41.642286
43.480168
45.328461
47.811763
48.975213
54.149049
57.241490
57.484012
56.497678
57.216899
54.793896
51.968706
55.539420
58.781915
57.657221
58.816420
60.058108
60.905239
59.665574
60.353555
57.098047
56.637152
51.589217
47.927516
49.174131
51.828313
51.844985
51.279395
46.270567
43.228151
43.713310
43.401196
41.492701
41.728201
38.039748
37.008824
39.480816
40.917420
44.903054
49.837457
49.645042
49.325000
49.477190
51.243041
56.690602
53.262901
50.467831
46.605211
47.248113
44.369697
43.267332
42.254786
41.671092
40.933263
41.219044
41.618860
40.149892
40.406540
40.447134
36.359279
34.011260
34.836270
35.651225
34.570755
35.260323
36.580375
35.558072
37.248714
40.439727
43.023903
44.028785
41.403889
39.821960
38.789152
38.057119
40.163287
41.547250
42.755685
40.120383
42.419498
44.389801
44.600484
47.758417
53.206502
51.962008
53.227978
50.954498
48.967505
47.469232
43.402861
42.744881
43.159235
41.859074
41.683578
44.144305
43.534704
41.229039
40.890152
40.626845
41.074017
41.991379
44.120342
40.788957
41.728364
43.032649
43.697782
44.291519
47.540923
46.882935
44.745604
42.176965
40.888709
39.676369
37.118965
34.207731
35.284843
35.803420
37.309980
38.274029
39.140682
40.822770
39.126692
34.836730
33.719171
32.265933
31.951957
29.735582
28.886063
28.215118
26.667208
26.431289
25.503061
26.500493
25.095283
26.359150
26.681942
26.411006
25.018525
25.315937
24.249087
23.458553
22.682928
22.115516
21.110084
21.328731
21.054301
21.089724
21.389882
20.653656
19.227671
18.980389
19.022047
19.233197
19.459196
18.071790
17.030096
17.229907
16.345068
16.449428
16.827480
17.470909
17.717426
17.588247
17.372640
16.311850
17.055276
15.841745
16.280643
16.074895
16.611543
16.493277
16.334274
16.056886
15.384349
15.465111
14.496577
14.210982
12.959886
13.293948
13.213270
12.041958
11.955406
11.674223
11.365427
11.295542
10.776123
10.928899
11.722761
12.105796
12.281299
11.552482
11.307626
11.516149
11.298216
10.705766
11.047274
11.364695
12.541225
14.330367
13.856027
13.767901
12.675027
12.074114
11.967477
11.038547
10.920725
10.557409
9.834349
10.424044
10.807952
11.120424
11.465215
11.411389
11.141469
11.207764
11.733864
11.997250
11.952944
12.055216
11.866332
11.441867
11.095925
11.057738
10.638582
11.213895
10.754584
10.394764
10.798622
10.617942
11.088414
10.867489
10.610144
10.400444
10.216839
10.203198
10.086461
10.479697
10.829506
12.406175
13.331206
14.701814
14.820575
16.022416
16.833330
16.589920
15.909176
15.860014
15.349676
15.865990
15.264405
15.312699
14.902859
15.059501
15.336155
15.828238
16.564565
18.455374
19.785295
21.026744
21.305590
21.933322
21.042674
22.106504
21.161405
20.012120
19.647235
18.495032
18.716376
18.697879
16.994009
15.709959
15.366282
15.066630
14.990094
14.355693
14.355098
14.261621
13.977158
13.264699
13.268827
13.467104
13.625343
13.793810
12.471046
11.990979
11.157265
10.999303
11.347171
11.075365
10.199830
10.102163
9.837041
9.553304
9.161080
9.271481
9.301888
9.366428
9.589045
9.184283
8.781236
9.074837
9.723056
9.633569
9.611776
9.465907
9.550411
9.412239
8.980798
9.071742
9.055790
9.504998
10.299933
9.462895
9.921553
10.061583
10.377586
10.376193
10.353021
10.681048
10.920527
11.805741
11.396678
11.124415
11.113618
10.374253
10.117327
10.334018
10.418049
10.541081
10.485758
10.646806
9.319979
9.043002
9.141591
9.400878
8.751686
8.997814
9.104663
8.864543
9.065541
9.209867
8.790368
9.053084
9.471689
9.063211
9.706772
9.784190
10.837508
11.000133
10.733115
10.907216
11.308582
11.108606
10.835311
11.030161
10.623851
9.726918
9.572371
9.722166
10.548555
9.960426
9.936478
10.043236
10.732494
10.994802
10.722270
10.866896
10.946090
10.184793
10.195151
10.167832
9.635530
9.565094
10.042222
9.793018
9.541245
9.220441
9.281561
8.692480
9.135331
8.528422
8.046521
8.629437
8.024094
7.739422
8.174346
8.247032
8.565838
9.285111
9.005132
8.830519
8.894098
9.720190
10.001692
9.477496
9.757702
10.274921
9.852487
9.903589
10.157305
10.058981
10.904369
11.441005
12.152466
12.196594
12.344704
12.635592
12.335882
12.137219
12.301320
12.796733
12.893762
12.785030
12.288195
12.784365
12.704421
13.368987
13.461548
12.514899
12.482815
13.166778
13.200973
13.881182
14.344140
14.767824
14.124812
13.338755
14.779846
15.921830
16.576185
16.324134
16.396720
18.366261
18.911512
18.702174
19.333834
22.591629
25.588949
26.357685
27.141999
21.930316
22.155057
20.425610
18.560773
