573.137431
18.398065
17.028607
17.316745
18.421111
18.026704
18.152623
19.447985
19.789141
21.753688
23.508871
24.703516
28.043804
28.369861
27.274825
25.953620
26.468351
27.361949
28.122680
30.323499
28.134619
29.496494
29.235873
28.105935
27.855441
26.296745
25.224832
24.376800
23.829816
24.375539
24.959104
25.443716
26.087898
26.097164
27.154774
29.591742
31.731497
29.132775
33.215031
32.060554
33.320520
37.238531
37.395198
35.594071
33.861013
30.733338
29.996693
30.658533
31.656658
30.950259
31.316872
32.466298
35.893413
37.380937
42.680322
43.741031
43.390887
45.480511
44.940241
46.819181
44.490348
43.432728
42.761295
39.576512
36.927534
34.261284
34.555613
33.727779
31.928472
31.447785
30.267210
29.198931
30.464521
31.235989
29.414728
30.065488
30.767250
32.988829
33.107227
33.444093
32.424301
32.498296
32.536707
31.346439
33.776131
32.896567
31.305564
30.101927
29.981756
29.758975
27.541939
26.494821
25.024307
26.036147
26.586158
25.919365
25.033889
25.198348
24.477395
25.321159
27.311981
26.792375
25.159206
24.146012
23.370629
22.598494
23.823456
24.834936
25.326431
23.980942
25.087177
26.719360
29.142871
30.059296
30.200426
32.078564
31.019323
30.729271
29.776415
29.813062
29.659288
30.059843
31.022090
32.230459
31.651127
31.290864
30.550842
30.432400
27.364186
28.333978
25.967623
24.337975
24.834359
26.216707
27.319285
27.664679
27.525213
27.522827
26.650949
26.248609
26.717626
26.004288
24.812274
24.776336
24.063247
23.551158
23.414894
23.507149
23.382880
23.662447
22.699603
21.753478
21.667021
23.112661
22.727034
22.642281
21.562278
20.425693
19.595127
18.507841
17.173038
17.910896
17.131836
17.556698
17.219172
16.500422
17.015960
16.003280
15.012401
14.681177
14.433957
14.463675
14.422144
14.151681
14.535348
14.306831
13.492403
13.321852
13.186041
12.759398
11.965243
12.311712
13.017311
12.410352
13.250321
13.577547
12.632432
13.366444
13.891580
13.376905
12.907273
12.900431
12.371852
13.107552
13.718682
13.464495
13.522543
14.369486
14.276653
14.132859
14.574498
14.147630
14.563657
15.656083
15.050152
14.582592
14.207695
14.307110
14.096004
13.561277
12.509197
11.957866
12.147952
12.858499
13.276128
13.225590
15.021578
15.427986
15.534159
15.554671
15.997021
16.532104
14.829047
14.986513
14.301923
14.525038
14.803880
15.231850
15.071445
14.301646
13.277464
12.412518
12.463610
11.313311
11.357516
11.332674
12.248953
11.714645
11.438697
10.509605
10.763180
10.214510
10.715857
10.925772
10.537606
10.928912
10.692963
10.584435
10.954077
11.249044
10.720188
11.066959
11.167251
10.303509
9.705268
9.978853
10.440228
10.365072
10.038740
10.010114
10.275011
10.905120
11.446036
11.774646
11.338763
11.505869
11.581928
11.532993
11.011453
10.992776
10.923524
11.139798
11.631016
12.325703
12.147594
13.008601
12.965361
12.434858
12.387625
11.855258
11.995533
10.768910
11.154283
11.031215
11.715114
11.762680
11.424851
11.212351
11.212040
11.381141
11.551635
11.750912
11.936893
11.758161
11.736529
11.673805
10.407378
9.247212
8.951003
8.913702
8.644651
8.911560
9.049863
8.803505
8.557540
7.896430
7.969824
8.015055
7.890444
7.881661
7.592926
7.644049
8.181393
8.419786
7.814234
7.413891
7.444221
7.474855
7.575920
7.677348
8.399548
9.028445
9.552552
9.786570
9.409075
9.060011
8.859780
8.716657
9.291562
9.228316
8.814410
8.876175
8.657941
8.522393
8.263670
8.584812
8.918055
9.228786
10.103426
10.157935
10.321173
9.796535
9.559469
10.466973
9.935338
9.232768
9.203919
8.653278
8.525863
8.544020
8.234287
8.344110
8.687747
8.350828
8.374987
8.636759
8.747222
8.937681
8.821736
8.864216
8.884467
9.879221
10.453693
10.584216
10.403654
10.454746
10.601832
10.846845
10.859983
10.417570
10.837169
10.809039
11.842219
12.379270
12.851509
13.506813
13.298847
13.662979
14.196958
14.711605
14.498984
13.510384
13.769048
12.607233
12.357893
11.796767
12.093244
12.659559
12.770946
13.191860
14.374292
15.105378
15.226243
15.497990
16.421619
16.258529
16.260879
15.892512
15.445770
14.946978
14.926147
14.902804
14.738319
15.764706
15.879987
16.681282
16.878438
15.734402
15.150169
14.056770
13.527610
14.189947
14.202263
13.334480
12.595000
12.127250
13.138961
13.191769
12.213585
11.771301
13.297480
14.077882
15.020336
13.831232
13.772805
15.172870
15.374578
15.273665
15.322356
15.536766
16.053798
16.103673
16.159626
16.491698
16.882310
16.179151
17.077741
17.314316
17.658014
17.771662
18.217170
15.975210
15.288595
14.150556
14.474544
14.838920
14.345934
13.532016
13.243310
13.719815
14.154158
14.554891
14.191520
13.988837
14.613240
14.938098
14.728007
16.398818
16.088386
15.047517
15.515277
14.487023
13.973028
12.677724
13.609461
13.986192
14.437772
14.819060
14.529886
14.267743
14.035814
15.060304
14.970231
15.414932
15.194292
14.010382
13.575283
15.141736
13.725717
13.299683
13.880550
13.709210
14.476186
14.130183
13.865067
13.964018
13.788540
12.596390
12.427362
12.009394
11.848290
11.474526
12.379637
11.928153
11.600974
12.413135
12.750598
12.882042
13.126251
13.379874
13.158236
12.866511
13.188810
12.446386
12.622133
12.484268
12.328717
13.166477
12.711598
12.778486
13.211010
13.593580
13.596622
13.160784
12.440077
11.937606
11.991148
11.646515
11.636369
12.093155
11.830851
11.892679
12.437543
13.020333
12.004381
12.546726
12.790327
13.430829
12.909302
12.404489
12.095675
11.839380
11.756252
12.426262
12.340035
12.261750
11.550899
11.476089
10.397840
9.586573
9.041808
9.098555
8.810170
8.957749
8.553033
7.969834
7.908205
8.117491
8.126135
7.749640
7.830025
7.781581
7.578992
7.978840
7.648777
7.356389
7.607084
7.383808
7.087673
6.903429
6.679539
6.286978
6.391900
6.358724
6.299499
6.165414
5.829844
5.970351
6.027909
6.228028
6.022190
6.588886
7.033908
7.350452
7.506989
7.262500
7.579167
6.917942
6.721389
6.352159
6.727600
6.328573
6.194835
6.426833
6.066117
6.169895
5.829960
5.784191
5.733138
5.676636
6.015493
5.974815
6.885243
7.123127
6.974759
6.878323
7.211433
7.266861
7.460467
7.244492
7.150393
7.158852
7.270794
7.638687
7.659151
8.579829
8.156184
7.923559
6.929708
6.821225
6.905881
6.634870
6.280635
6.090232
6.477510
7.035815
7.230719
7.097401
6.903835
6.704726
6.779886
7.130580
6.490612
6.905004
7.407332
7.952002
8.221171
9.171379
8.648651
8.716656
9.181212
8.918861
9.878951
10.333593
11.081773
10.963245
11.457851
11.243873
11.262457
10.698072
11.391149
11.163405
11.019519
11.586977
11.660149
12.861259
13.355363
13.984595
13.842477
13.293318
12.250620
12.037111
12.862085
13.347352
13.842551
13.356287
12.843173
12.170895
11.834712
11.351374
10.877393
10.920449
10.979144
11.216351
10.620111
10.672843
9.949518
9.520054
9.033035
9.081512
9.368368
9.582619
9.789232
9.022537
8.411220
8.103006
7.918050
7.827347
7.765442
7.991617
7.909751
7.669302
7.802032
7.598170
7.194942
7.136287
7.038839
7.514399
7.469992
7.710184
7.760702
7.472975
7.326444
7.441014
7.392279
7.827240
7.780213
7.889240
7.646331
7.368009
7.076697
7.177883
7.867933
8.175919
7.984305
7.386825
7.072478
7.255066
7.009899
6.953269
6.540858
6.270403
6.105238
6.437757
6.384280
6.317885
6.424866
6.509865
6.417392
6.327515
6.457947
6.881117
7.272222
7.602050
7.472421
7.122685
7.283743
7.227468
6.835829
6.810890
6.697554
6.670481
6.886436
6.552017
6.330001
6.471018
6.536080
6.733243
6.470772
7.557793
7.670434
7.898278
8.415284
8.795389
8.573004
8.745865
8.216221
8.193945
8.323747
8.255685
8.590749
8.624684
8.652212
8.985619
8.961133
9.442875
9.386632
8.976033
9.100241
9.236651
9.014582
8.639369
9.046077
9.203748
8.974928
8.669191
8.763706
8.976301
8.335700
8.215747
8.335027
8.084987
7.654795
7.524720
7.406446
7.108102
7.120388
6.769704
6.889464
6.926292
6.992094
6.804765
6.746832
7.009165
7.050167
7.108147
7.352953
6.987667
6.923277
6.824417
6.730379
6.554943
6.657691
6.969840
7.160607
7.474524
7.857464
8.004075
8.022156
7.639115
7.950543
7.636773
7.258530
7.229992
6.774345
6.952254
7.299890
7.213355
7.736817
8.214916
8.613778
8.789743
8.979882
9.175897
9.689813
10.086653
11.447591
11.863145
11.696373
12.631086
13.553075
15.772711
15.607321
16.059933
16.002119
16.154199
16.725200
17.406998
15.998848
16.077236
15.806470
16.072166
16.668427
17.855882
20.429905
20.571076
19.933223
21.029655
22.640342
23.166389
22.173775
20.161087
18.030946
17.219308
17.890014
17.770001
16.521812
16.107086
15.927624
16.241434
15.853061
16.175113
15.688985
14.657968
14.075529
13.948505
15.099288
15.620243
15.818425
16.426595
15.514509
16.371048
14.675727
15.171167
16.391020
16.959854
16.912031
15.559937
15.198303
15.012563
14.491228
14.302219
15.123488
14.035022
12.263945
11.731686
12.001294
11.895238
12.044362
11.647147
11.585668
10.624276
10.186817
9.837537
9.008035
9.634814
9.508800
9.693850
9.675720
8.772753
8.379994
7.962575
7.571441
8.031810
8.599771
9.230985
9.730074
10.697056
11.756768
11.171527
12.000728
11.507701
10.631911
9.788959
9.441422
8.992123
8.502796
8.299021
7.977738
7.747107
7.574131
7.772115
7.530903
7.200410
7.148450
7.044968
7.297900
7.513075
7.733498
8.143772
7.725550
7.401567
7.225746
6.798557
6.646055
6.283319
6.592798
6.555777
6.271592
6.201606
6.179070
6.083942
5.997903
5.874971
5.483542
5.698747
5.989665
6.093240
6.259863
6.307626
6.417663
6.492624
6.374630
6.273832
6.542956
6.886081
6.951133
7.252170
7.117401
6.903765
7.063076
7.196537
7.080579
6.857557
6.776539
6.815616
6.939512
7.039592
6.954528
7.358833
7.757164
7.510543
7.541319
6.964231
6.329488
6.184600
6.037023
5.910908
5.721867
5.698880
5.784216
6.053357
6.534983
6.716540
6.815260
6.677271
6.860966
7.231986
7.063150
6.690608
6.694428
6.902915
6.899292
6.552196
6.528942
6.496840
6.037832
5.986637
5.927204
6.035288
5.990442
5.922648
5.676969
5.591679
5.344956
5.537087
5.775879
6.159217
6.535707
6.818825
7.976373
8.699869
9.165647
9.026633
9.456368
9.329629
8.879541
8.959931
8.507940
8.250644
8.185796
7.867404
8.084488
7.915052
8.105007
7.942992
7.740087
7.368900
7.261661
7.000871
7.015117
7.043696
7.249325
7.466033
7.817320
7.465682
7.115214
6.617192
6.561139
6.667784
6.629746
6.812019
6.663837
6.662527
6.830798
7.577547
8.471933
8.232743
8.233183
8.093173
7.452001
7.612218
7.024381
6.672065
6.738493
6.470882
6.470031
6.276862
5.737974
5.755707
5.939315
5.660797
5.306777
5.485256
5.474860
5.266310
5.224618
5.341951
5.400504
5.210325
5.033589
5.274531
5.409259
5.368985
5.229394
5.070355
5.116125
5.024501
4.994605
4.718199
4.533367
4.411592
4.073251
3.970358
4.154699
4.060366
3.981071
4.140964
4.283786
4.183670
3.986192
4.324637
4.155240
3.984875
4.406412
4.282940
4.425578
4.567003
4.362910
4.337116
4.340683
4.281897
4.343621
4.122328
4.155405
4.207027
4.119294
3.778491
3.780167
3.700358
3.429735
3.528624
3.366412
3.455433
3.436772
3.338204
3.250161
3.187287
3.199765
3.063822
3.158010
3.328299
3.143242
3.200689
3.377447
3.357862
3.619414
3.669485
3.361435
3.273158
3.284726
3.189832
3.165612
2.992896
3.003194
2.963377
3.315570
3.227677
3.318118
3.447185
3.409244
3.521830
3.490518
3.567113
3.727674
3.780438
3.890526
3.852621
3.817997
3.911293
3.760369
3.411563
3.242102
3.176332
3.081436
3.112898
3.152042
3.364163
3.320344
3.645838
3.832372
4.059127
4.152317
4.427926
4.616867
4.753144
5.031879
4.977928
5.210540
5.249975
4.972087
4.919531
5.167736
5.249015
5.157284
4.916842
4.860062
4.890064
4.991374
4.770501
4.539444
4.712929
4.918331
5.142826
5.212413
4.957974
5.052904
5.300804
5.247345
5.479274
5.979935
5.822452
5.807456
5.831751
5.657210
5.671987
5.962718
5.713604
5.822139
5.675682
5.372057
5.256734
5.444144
5.637249
5.294752
5.259322
5.880816
6.307344
6.184480
6.023028
5.672220
5.747526
5.321339
5.610363
5.560720
5.522999
5.450903
5.577926
6.043630
6.082204
6.013645
5.965336
5.802108
5.994708
6.526764
6.554745
7.471586
8.380707
9.392974
10.545230
11.015595
10.717860
10.011284
9.651432
9.816755
9.539346
9.796826
9.385183
9.226016
8.992835
9.342745
9.049242
8.521433
8.630543
8.659981
8.624805
8.564194
8.818627
9.305276
9.684743
10.064458
9.947163
10.420418
10.513990
10.269635
10.751746
10.035229
9.685533
9.937706
9.408482
9.596293
9.899642
10.305386
11.344377
11.364330
10.902798
10.760557
10.587027
10.988063
11.462311
12.276878
13.088302
12.562338
12.406943
11.767758
11.876645
11.314298
11.426885
10.296073
9.635105
9.852429
9.601303
9.005647
9.105591
9.028253
8.446368
9.275703
9.817371
10.333119
11.315309
11.473143
10.649456
10.643134
10.941839
11.464028
10.666303
10.732119
10.210490
10.213837
9.422244
9.324193
9.296687
9.329625
8.877679
8.894078
8.480290
8.563311
8.767192
9.325163
9.172626
9.458156
9.449860
9.534909
9.862849
9.618510
10.255936
9.705270
9.513742
9.365789
9.216779
8.955848
8.363288
7.908450
8.430188
8.662806
8.839832
8.543111
8.434900
8.372047
8.124765
7.663400
7.449116
7.149036
6.976751
7.169720
7.291830
7.446993
7.704766
6.722451
6.585561
6.195900
6.069690
6.018193
5.757639
5.807578
5.911735
5.342666
5.373064
5.620323
5.897778
6.274433
6.452003
6.381263
5.774494
5.818981
5.453025
5.437468
5.287031
5.250374
5.091920
4.751461
4.762990
4.960361
4.650568
4.681899
4.400578
4.425869
4.618293
4.841377
4.910672
4.798088
5.210533
4.993414
5.301812
5.216910
5.493492
5.319197
5.280777
5.267534
5.219390
5.127497
5.318910
5.398865
4.974603
4.775028
4.452151
4.485541
4.470446
4.566525
4.890868
4.942246
4.812061
4.707102
4.522815
4.677840
4.647759
4.955382
5.058748
5.159862
5.043964
4.951136
4.814480
4.748596
4.612541
4.521823
4.496048
4.328915
4.255933
4.186560
4.197052
4.237175
4.490057
4.232836
4.393301
4.352621
4.536530
4.666780
4.765852
5.025884
5.215901
5.256724
5.172077
4.956238
4.707410
4.716576
4.699510
4.583115
4.670166
4.716582
5.063422
5.130012
5.354395
5.684503
5.970248
5.771185
5.897405
5.690179
6.125522
6.460024
6.503974
6.814349
7.193830
7.507780
7.260748
7.243016
7.757235
8.216496
8.226370
8.396918
8.131899
7.587520
7.605775
7.657713
7.902183
8.079153
8.004193
8.164776
8.137583
8.700643
8.482336
8.368237
8.866754
8.703376
8.487979
8.394633
7.964187
8.176064
8.412361
8.213173
8.974669
8.460449
7.696431
7.546300
7.783503
7.479633
7.477946
7.598943
7.501810
7.313816
7.241181
7.123623
6.975085
7.097630
7.462377
7.525998
7.311292
7.366930
7.064921
7.156426
7.260995
7.504490
7.751450
8.061816
8.034947
8.258996
8.289761
8.224699
8.055066
8.500099
8.003092
8.626951
8.623994
8.732693
8.713211
8.950793
8.683136
8.592996
8.204584
8.465417
8.274659
8.884553
8.744080
8.573706
8.303037
7.962372
7.687277
7.431930
7.195171
7.009492
6.960776
6.655351
6.360853
6.348966
6.361751
6.532597
6.220577
6.299787
6.252025
6.111883
6.150391
6.194743
6.079691
6.047298
5.909951
5.689675
5.069410
5.108717
5.022008
4.945026
4.833990
4.856017
4.810579
4.811938
4.714500
4.634110
4.660250
4.549394
4.309820
4.193201
3.958088
3.848416
3.838882
3.917115
4.004370
4.115554
4.070194
3.897595
3.764699
3.480697
3.612585
3.674726
3.959212
4.112697
4.071006
4.053192
3.972970
3.757232
3.787320
4.330562
4.521427
4.671368
4.570494
4.213822
4.352346
4.591994
4.674046
4.836317
5.195107
5.496002
5.655682
5.430888
5.354023
5.134311
5.000045
4.678314
4.585849
4.578595
4.348163
4.542000
4.428561
4.714442
4.885843
4.850492
4.783342
4.618353
4.481586
4.550968
4.785822
4.882030
5.098684
4.942401
4.944721
5.047576
5.024274
5.027552
4.884697
4.651686
4.493629
4.570595
4.328827
4.671318
4.467273
4.460022
4.785357
5.186795
4.993347
5.349822
5.507709
5.660820
5.684657
5.486593
5.395726
4.949914
4.810464
5.131213
4.947190
5.040311
4.925762
4.868953
4.828931
4.805561
4.523366
4.368637
4.530913
4.224929
4.119665
4.050114
4.094636
4.045275
4.090431
4.085841
3.854997
3.933011
3.618031
3.682174
3.726627
3.586222
3.637833
3.579282
3.430870
3.442720
3.547722
3.775192
3.995329
4.028936
4.327913
4.231921
4.140875
4.335557
4.192784
4.200188
4.505654
4.373228
4.543536
4.553134
4.530645
4.674280
4.685891
4.951457
5.272541
5.194086
4.932373
4.967634
4.862719
5.341551
4.963491
5.081043
5.339384
4.774357
4.749380
4.694471
4.838117
5.174434
5.377648
5.515588
5.272914
5.485751
5.598823
5.216603
5.426945
5.582768
5.716429
5.481607
5.437574
5.347817
5.523102
5.340005
5.028715
5.258403
5.636702
5.713942
6.122419
6.208592
6.113819
6.301165
6.018273
5.799076
5.662966
5.903062
5.891115
6.025501
5.754418
5.756337
5.437986
5.451884
5.432811
5.264844
5.183705
5.094599
5.335836
5.369274
5.586529
5.506429
5.372193
5.401519
5.406406
5.255801
5.300845
5.055750
4.789899
4.615551
4.723343
4.971731
4.812291
4.695158
4.687948
4.577566
4.516327
4.638522
4.848952
4.806850
5.089639
5.008254
4.764731
4.401343
4.474724
4.419969
4.194578
4.178938
4.058688
4.001954
4.133299
3.997809
4.152539
4.136172
4.461308
4.681793
4.550863
4.663651
4.831997
4.724288
4.707471
4.735158
4.800935
4.755187
4.931357
4.835527
4.856962
4.935734
5.065674
5.252537
5.416870
5.530242
5.686328
5.258792
5.438729
5.127295
5.277674
4.994417
4.952927
4.980380
4.865881
4.817217
4.872240
4.800488
4.631091
4.572961
4.820801
4.910152
4.953881
4.648438
4.693093
4.555640
4.614272
4.432273
4.682626
5.178075
5.220784
5.218907
5.279902
5.285369
5.504381
6.069801
5.993911
6.092064
6.274090
5.765571
5.861214
5.861372
6.032955
5.824790
6.255207
5.961935
5.899618
5.674325
5.614942
5.538038
5.411008
5.672725
5.892428
5.809900
5.706393
5.470867
5.402115
5.520517
5.621059
5.778570
5.343627
5.359620
5.243775
5.156848
5.416190
5.458237
5.361543
5.294010
5.464367
4.944860
4.915755
4.703088
4.692624
4.516284
4.657329
4.737152
4.706908
4.904731
4.884486
5.136315
4.933758
5.082874
5.366094
5.328814
5.189176
5.189555
5.532654
5.407434
5.524544
5.484174
5.187801
5.143343
5.402993
5.232954
5.398587
5.323736
5.549538
5.585856
5.602929
5.733923
5.580624
5.451130
5.185147
5.011662
4.647491
4.551085
4.511056
4.328407
4.498269
4.598826
4.571299
4.478922
4.566602
4.548712
4.657451
4.480533
4.669910
4.614077
4.736494
5.063062
5.113154
5.033538
5.101129
4.938280
5.047098
5.041261
5.162621
5.379834
5.590447
5.529943
5.364385
5.216043
5.810070
5.949714
5.953571
5.794188
5.578959
5.710459
5.618651
5.753040
6.182794
6.214470
6.508083
6.488077
6.550688
6.480647
6.729400
6.761052
7.121587
7.097803
7.563313
7.642431
8.016543
8.528798
8.944650
9.715055
9.780999
10.033887
10.633434
10.816454
11.382502
11.536070
12.070406
12.226667
12.280956
12.725537
12.451390
13.369637
14.747465
16.637814
15.631324
15.981133
15.297898
15.347317
16.209640
14.998077
15.593734
15.301936
14.997504
15.774940
15.686007
14.928758
14.649550
15.252551
15.159713
14.151375
13.594529
13.397245
13.167350
13.865975
15.631055
16.221029
16.288344
17.594024
18.309463
18.118058
17.215510
15.825239
14.837048
14.375100
14.018937
13.803224
13.482084
13.792450
13.270529
13.128724
11.670141
11.955902
11.811708
11.910102
12.248797
14.211771
14.283622
13.985679
14.609411
16.298171
16.783519
17.761793
17.130961
17.069856
16.977203
16.820583
16.567946
17.708890
17.115100
17.957775
19.242383
20.955137
22.277005
22.814276
24.129231
23.590020
22.313270
22.033718
21.269457
20.391778
20.981235
20.660176
20.266735
21.335404
21.262520
19.245551
20.886635
20.799536
19.957326
18.502190
18.531200
17.796003
18.122006
17.656181
17.114749
16.817436
14.950088
15.486446
14.392263
14.792229
14.770876
14.333233
15.252659
15.054501
14.875518
14.122628
14.035706
14.752871
14.001264
13.213911
13.490081
13.356645
12.683552
11.923993
12.496123
12.694901
12.958787
13.118733
13.002598
13.170834
13.492577
12.981279
13.089336
12.385620
12.013421
12.144411
11.499473
10.663587
10.021279
9.337194
9.177642
9.576753
9.921551
10.484158
10.377461
10.379285
10.427878
10.725021
10.518974
10.201233
10.179005
10.243858
9.412930
9.606673
9.272678
9.489867
9.626133
9.749835
9.302696
9.415662
9.276461
9.158543
8.779106
9.230726
9.942435
9.369815
9.233377
9.608816
10.080245
9.810048
9.449351
9.141483
9.257278
9.100638
8.765988
8.902574
8.518516
9.015158
9.360251
9.510334
9.481644
9.447029
9.704107
9.690074
9.630888
10.359061
10.765032
11.196029
10.152271
10.446757
10.899872
12.122932
13.721950
14.562982
14.953956
15.414961
16.474936
16.243862
15.651461
15.141742
15.416977
16.508401
16.573646
15.868294
14.675536
14.279967
13.168385
12.826523
12.154592
12.124490
11.752142
11.481140
10.855675
11.383529
11.447283
11.274450
11.115192
10.732329
10.343442
10.648717
10.629760
9.948285
9.646297
9.804759
9.545860
9.628170
9.334047
9.749091
9.893475
9.536904
8.983038
8.505530
8.585807
8.314143
8.088886
7.912641
7.816186
7.605831
7.399656
7.513030
7.358176
7.305999
7.021138
7.525092
7.148835
7.065461
6.913449
6.930171
6.850712
6.664731
6.602253
7.076714
6.943267
6.420140
6.451012
6.195651
5.984240
5.729994
5.937249
5.942221
5.779709
5.668641
5.566251
5.455042
5.426016
5.491703
5.994954
6.256247
6.204505
6.632089
6.444181
6.253945
6.146508
6.572644
6.481922
6.310468
6.102540
5.982287
5.862480
5.954070
6.302096
6.213323
5.962120
5.854769
6.051797
6.319431
6.365649
6.189070
6.506033
6.823444
6.584632
6.524243
6.240304
6.503763
6.735593
6.706029
7.101820
7.560867
7.126968
6.996968
7.465643
7.815407
7.175625
7.600058
7.773044
8.042016
8.091588
8.897544
9.315204
9.669915
9.551256
9.672261
9.231789
9.628818
9.262035
8.836005
8.589602
7.918746
8.177379
8.209609
8.146187
7.701139
8.102988
7.962696
8.175761
8.447924
8.859587
8.426169
8.407795
8.241795
7.307681
6.644589
6.324873
6.536274
6.630360
6.949580
7.236230
6.995648
7.047008
7.068166
6.925956
6.381530
6.295681
6.475107
6.487411
6.503173
6.791748
7.436257
7.581306
7.424412
7.431854
7.232432
6.739213
6.856594
7.036386
6.883380
6.937772
6.687516
6.518909
6.605120
6.313101
6.624123
6.688904
6.492535
6.490937
6.601481
6.248100
6.050533
5.750939
5.988488
5.995241
6.239139
6.308285
6.322331
6.575453
6.511982
6.505523
6.559248
6.261403
6.229305
6.593758
6.813203
6.718261
6.615811
6.501961
6.269632
6.415227
6.751363
6.906170
6.749340
6.514036
6.348212
6.224958
6.279798
6.285743
6.224469
6.068512
6.030007
5.840557
6.091760
5.981074
5.802422
5.716149
5.608178
5.709985
5.538540
5.937137
6.071227
5.860075
5.884921
5.815059
5.849004
5.706676
5.496974
5.609730
5.307387
5.045210
4.970617
4.600666
4.369099
4.360247
4.196978
4.281751
4.266064
4.307243
4.458436
4.551324
4.620609
4.488721
4.344866
4.603202
4.695971
4.650166
4.601951
4.801374
4.860228
4.804087
4.722885
4.526470
4.572632
4.496924
4.587411
4.507467
4.556532
4.603957
4.394720
4.451939
4.414776
4.323210
4.602189
4.399848
3.969854
4.070034
3.977557
3.799045
3.665089
3.686765
3.692871
3.701201
3.617227
3.623232
3.622658
3.451719
3.274603
3.206134
3.303143
3.469692
3.825847
3.815174
3.844552
3.978543
3.861660
4.010222
4.037924
4.148518
4.321133
4.264465
4.127184
3.901550
3.642741
3.695900
3.666400
3.516153
3.354484
3.420173
3.576575
3.645380
3.679582
3.858696
3.913802
3.683968
3.657088
3.685951
3.475289
3.441297
3.610618
3.470844
3.499262
3.329870
3.134836
3.273319
3.277290
3.176285
3.028436
3.004612
2.849769
2.910164
3.061961
3.325363
3.408286
3.502071
3.555587
3.569459
3.617214
3.392409
3.623407
3.771657
3.868665
3.930076
3.961779
4.354679
4.614080
4.579343
4.473982
4.391673
4.278042
4.277936
4.347480
4.965429
4.928845
4.920376
4.571570
4.658927
4.541852
4.682159
4.617871
4.655984
4.578093
4.156744
3.948867
3.751211
3.385757
3.225809
3.151705
3.020729
3.013321
2.997000
2.966434
2.902616
2.978479
3.124025
3.194230
3.256090
3.264457
3.031098
2.955517
2.999639
2.845901
2.830234
2.832490
2.794076
2.751765
2.734038
