573.137431
2.831545
2.893606
2.775937
2.696478
2.715742
2.948203
2.954627
3.032934
2.794981
2.792260
2.838978
2.807619
2.778424
2.708665
2.662282
2.844429
2.714153
3.015869
2.945176
2.942503
2.915408
2.908362
2.982416
2.903957
2.819813
2.718422
2.681996
2.689411
2.777432
2.642068
2.580214
2.448965
2.520589
2.597742
2.639143
2.832286
2.920073
3.093936
3.023610
3.068311
3.211127
3.176423
3.217157
3.372347
3.310015
3.239297
3.267360
3.161546
3.281264
3.258227
3.248485
2.828991
2.741896
2.702079
2.800680
2.977682
3.046737
2.916006
2.788587
2.758138
2.659198
2.580005
2.552056
2.643723
2.766986
2.943584
3.025201
2.939334
2.864926
2.922882
2.985905
2.951275
3.016951
3.225898
3.358031
3.618756
3.835869
3.524787
3.687106
4.029044
3.993854
3.998247
4.002039
4.038935
4.353294
4.376274
4.540305
4.550205
4.506126
4.460575
4.495792
4.137538
4.117521
4.099380
4.206830
4.197670
4.187781
4.123381
4.073553
3.823226
3.749884
3.724191
3.769095
3.559089
3.469187
3.499129
3.492030
3.471721
3.398547
3.493578
3.765062
3.648655
3.695448
3.783673
3.864160
3.992493
4.279714
4.189712
4.099934
4.065525
4.274200
4.149089
4.228574
4.327129
3.972954
3.872940
4.103523
4.428914
4.325600
4.326409
4.312422
4.781085
4.710472
5.208273
5.760148
5.827943
6.041742
6.116359
6.155569
5.964202
5.901510
6.117292
6.323576
6.001158
6.141166
6.483479
7.006891
7.353038
7.601292
8.278594
8.966801
9.624003
10.018234
9.730507
9.935223
10.107774
10.172656
11.905890
12.632960
13.058652
13.563557
13.465856
13.609239
14.097905
13.594619
13.065307
12.621303
12.209711
11.420239
11.314670
10.993483
10.543682
10.255731
9.892399
10.137683
10.343132
10.015023
9.862743
10.092527
10.308385
10.532182
10.826003
11.847679
11.658639
11.976506
12.250745
12.658059
13.003139
13.378826
13.260202
12.708356
12.872918
12.457327
12.538647
12.110926
11.495007
11.313568
11.395723
11.385749
11.039944
10.404019
9.909573
10.268698
9.493345
8.839203
9.078020
8.965791
8.693718
8.485462
9.041944
9.395427
9.112316
9.026212
9.545378
8.974652
9.119216
9.239932
9.529427
8.934132
10.053466
10.306879
10.734192
9.587052
9.320246
9.405489
9.540173
9.484035
9.584577
8.735662
9.471120
9.488250
8.996390
8.491660
8.478472
8.216678
8.446724
8.871679
9.269392
9.074412
8.948364
8.909320
9.004890
8.859408
8.462280
8.303972
8.416382
8.474448
9.129502
9.417160
9.116670
9.182397
9.685357
9.546741
9.539098
9.480368
9.607031
9.158512
8.672854
8.063977
7.615560
6.966675
6.793628
6.387429
6.185254
6.027479
5.543263
5.293390
5.132987
4.779620
5.097561
5.077137
5.171731
5.259563
5.184614
5.303181
5.240241
5.343632
5.426437
5.560324
5.685068
5.676912
5.741153
5.705275
5.660133
5.774755
5.642389
5.439608
5.464652
5.462372
5.289391
5.157311
4.967536
4.966520
4.593246
4.243955
4.195292
4.270566
4.100899
3.956557
3.860324
3.977744
3.835817
3.782059
3.802310
3.920490
4.098445
3.901157
4.000626
3.874911
3.596548
3.448518
3.332936
3.394713
3.431870
3.228539
3.369953
3.402823
3.538209
3.436928
3.166505
3.278477
3.290885
3.690756
3.703485
3.770344
3.688088
3.790702
3.636317
3.640213
3.608756
3.563820
3.549886
3.429787
3.201426
3.258968
3.252749
3.114167
3.087278
3.174668
3.064685
3.116405
2.975989
2.981733
2.985626
3.044201
3.017517
3.218842
3.283690
3.448255
3.462430
3.541551
3.645531
3.587515
3.544098
3.464165
3.816555
3.759137
3.683435
3.648508
3.630697
3.428206
3.293817
3.174443
3.111561
3.055381
3.201114
3.118109
3.167551
3.145513
3.232785
3.150690
3.140184
3.028003
3.016427
3.021095
3.047217
2.907737
2.787380
2.733522
2.694275
2.734184
2.810854
2.880258
2.913098
3.022357
3.228252
3.474603
3.302436
3.209921
3.088722
2.997475
3.014654
3.188626
3.153352
3.338629
3.534652
3.655013
3.803545
3.854543
3.835263
3.973121
3.988757
3.836898
3.651590
3.563496
3.564818
3.606079
3.840955
3.929550
3.998349
4.266736
4.292791
4.088427
4.136552
4.235236
4.147870
4.016860
4.022721
3.824791
3.808049
3.781573
3.683977
3.629807
3.643490
3.768894
3.609184
3.650976
3.523834
3.540917
3.495272
3.851449
3.761476
3.755537
3.908496
3.839717
3.808551
3.957936
4.020335
3.847084
3.748801
3.606911
3.587566
3.372562
3.703621
3.729043
3.773752
3.527866
3.393092
3.452059
3.511927
3.508731
3.579263
3.423315
3.440494
3.353845
3.306432
3.268653
3.327982
3.334725
3.191641
3.062403
2.964591
2.985121
2.972808
2.919680
2.874970
2.915347
3.013499
3.102087
3.090941
3.005445
2.845485
2.729234
2.708830
2.613759
2.577411
2.437613
2.371679
2.367918
2.323219
2.231138
2.244389
2.149471
2.034742
2.052068
2.056391
2.088281
2.045678
2.107490
2.082390
2.028220
2.001461
2.029444
2.156240
2.085293
2.049016
2.182630
2.171993
2.231196
2.177787
2.194696
2.026775
2.030788
2.111473
2.106959
2.114451
2.276546
2.140726
2.093740
2.318079
2.359401
2.355594
2.379550
2.428794
2.512322
2.315549
2.369054
2.352048
2.284650
2.278211
2.228039
2.300941
2.199012
2.348661
2.449240
2.418363
2.319390
2.301520
2.434832
2.510907
2.600329
2.533338
2.581262
2.609179
2.624551
2.722447
2.731490
2.644275
2.597300
2.450866
2.328413
2.421703
2.618088
2.786526
2.933457
2.881134
2.851405
2.794623
2.921429
2.965241
3.180434
3.267673
3.255444
3.177729
2.976994
2.822595
2.942636
2.956770
2.902849
2.950955
2.999078
3.007594
2.900126
2.885301
2.915219
2.761182
2.834736
2.811674
2.855156
2.680939
2.792905
2.757090
2.873178
2.908060
2.863885
2.727650
2.968866
3.232570
3.176471
3.394600
3.666869
3.670584
4.019560
4.296742
4.089220
4.087961
3.926538
3.905012
3.804643
3.823948
3.674225
3.616046
3.526230
3.394747
3.242977
3.124289
3.064421
3.189140
3.362955
3.396477
3.238342
3.087656
3.372387
3.385483
3.476638
3.376842
3.297312
3.333652
3.500775
3.646006
3.752290
3.844255
3.926598
3.954472
3.852520
3.890190
3.882541
3.533141
3.582125
3.653033
3.965805
4.085246
4.193570
4.183535
4.370067
4.494597
4.886686
5.558916
5.796941
6.253377
6.037341
5.991996
5.613654
5.673688
5.710696
5.518390
5.318127
4.946305
4.916440
4.675531
4.691475
4.504928
4.876361
5.145345
5.036000
5.210584
5.417780
5.464470
5.606077
5.974780
6.043259
6.196722
6.391673
6.524250
6.481171
6.402344
6.471258
7.348014
7.136393
6.916668
6.557086
6.428043
6.155558
6.264328
6.619872
7.095074
7.258942
7.207276
7.012447
7.174684
6.870159
6.766690
6.426472
6.304909
6.240173
5.992867
5.655362
5.361075
5.335370
5.477752
5.932146
6.414234
6.474423
6.148459
6.580541
6.858088
6.738609
7.054739
6.952201
6.896080
7.293566
7.332064
7.115125
6.956939
6.762731
7.003628
7.118681
7.333236
7.962356
7.412971
6.920421
6.734911
6.424899
6.436128
6.464793
6.753025
6.462438
6.569458
6.530052
6.324980
6.013154
5.503640
5.308311
5.287883
5.087077
5.150789
4.821320
4.939255
5.108640
5.170825
5.054277
5.140610
5.386863
5.014980
4.938370
5.481470
5.693770
6.248787
7.528915
7.886773
8.760320
9.233179
9.259777
9.297681
8.393115
7.555027
7.547143
7.572955
6.750286
6.022594
5.777528
5.966518
5.983873
6.187557
6.219143
6.178676
6.085708
6.168252
6.427487
6.193245
6.218994
6.160311
6.463749
6.677747
6.275847
6.335556
6.395342
5.857395
5.827505
6.030114
6.232415
6.138741
5.633843
5.540327
4.920578
5.485773
5.558434
6.033418
5.771114
6.037655
6.383562
6.086275
6.206687
5.979750
5.973813
6.111602
6.516481
7.106224
7.613791
7.381067
8.021382
8.957098
8.865453
8.617045
8.435041
8.986238
8.478524
8.170991
7.731568
7.602532
7.488980
7.409176
7.195803
6.896890
6.417122
6.661347
7.036917
7.047667
7.049771
6.602595
6.892366
7.187516
6.963410
7.023070
7.346341
7.618026
7.399674
7.283596
6.974215
6.545138
6.228529
6.180437
5.935503
5.907575
5.721748
5.728190
5.553606
5.682170
5.762989
5.699228
5.369557
5.367732
5.494799
5.578696
5.015942
4.892978
5.080327
5.077117
4.958203
4.808387
4.816502
4.769945
4.671341
4.622339
4.470604
4.785329
5.191913
5.128454
5.230840
5.199756
5.371828
5.133377
5.057406
4.962534
4.891969
4.802577
4.723110
4.347383
4.698176
4.453511
4.449813
4.511488
4.497467
4.605444
4.300833
4.174451
4.179722
4.269709
4.249946
4.138982
3.821529
3.690072
3.749329
3.678383
3.663941
3.634478
3.618243
3.657413
3.650840
3.514917
3.514380
3.681268
3.495650
3.671016
3.645297
3.690041
4.196661
4.289290
5.052464
5.282529
5.222630
4.948577
5.038698
5.286305
5.196756
4.660289
4.703866
4.791823
4.727201
4.883713
5.031173
5.382994
5.243275
5.101113
5.175217
5.427213
5.054614
4.733137
4.872466
4.591623
4.165373
4.132271
4.087213
3.975326
4.174498
4.033318
3.926752
4.066692
3.844196
4.114503
3.988035
3.916859
3.858531
3.889826
3.892269
4.057573
4.428494
4.639001
4.609104
4.693645
4.547998
4.309608
4.101438
4.039513
3.989409
4.108998
4.016359
3.966870
3.987257
4.275427
4.289240
4.281114
4.214702
4.452689
4.371056
4.494525
4.525640
4.236312
4.174667
4.460706
4.471703
4.556721
4.890177
4.998502
4.929908
4.760247
4.832579
4.881923
4.963759
5.017698
4.997770
5.559883
5.748619
6.105076
6.224793
6.546860
6.465636
6.416102
6.514881
6.496581
6.492349
6.505438
6.836214
6.602639
6.865651
7.201540
7.421930
7.371258
7.879639
8.568137
9.525091
9.863512
10.353420
11.076191
10.497773
11.513569
12.446507
12.786965
13.615039
14.573742
14.431108
13.648798
13.344440
13.292264
12.598641
13.659304
14.105530
14.638647
15.289050
14.500291
13.654979
12.331531
11.897999
11.576985
11.577898
11.421474
11.304222
11.030708
11.232624
10.374015
9.824251
9.832271
9.469357
9.362443
9.943592
10.176133
9.732018
9.189352
8.794055
8.780900
8.548671
8.531714
9.160519
9.091354
8.801522
8.425522
8.278303
9.146171
9.367360
9.253989
9.514791
10.199159
10.149597
10.547693
10.063219
9.949922
10.346233
10.827318
11.013397
11.429036
11.775066
11.404592
11.781162
12.226324
12.802030
13.711456
13.574362
12.968104
13.470825
14.897185
14.540814
14.553195
14.532401
15.092766
14.453560
13.882763
14.065290
13.784741
13.019304
12.814643
13.443185
12.833094
12.981980
12.307387
11.706536
11.417501
11.555041
10.758454
9.675616
9.335071
9.340185
9.405521
8.618950
8.155853
8.826213
8.507206
8.276423
8.619384
9.165948
9.393636
9.285679
9.490609
9.230853
8.831477
9.146374
9.136192
10.252743
10.388907
10.494237
11.040468
11.206008
10.497061
10.366526
9.885806
9.258003
9.021915
9.282439
9.378508
9.482470
9.014938
9.247154
9.319590
9.664303
9.502701
9.648404
9.661851
9.381502
9.207939
9.372335
9.093188
8.953597
8.515225
8.580864
8.438596
8.990382
10.157537
10.559542
10.398291
10.658748
10.109168
9.851691
11.093389
10.571518
11.001683
10.803064
10.810445
10.065061
9.825380
9.017598
9.731134
9.593023
9.475719
9.509600
10.253409
10.659969
11.036448
10.437613
10.620535
11.112674
9.037821
8.009902
8.454233
8.925665
8.837850
8.700134
8.823079
8.570251
7.802959
7.734720
7.310236
7.376790
7.660795
8.116475
7.533514
6.995746
6.907046
7.369420
7.724939
8.277097
8.011517
7.612488
7.512857
7.821682
7.275776
7.539154
6.795390
6.570294
6.857031
6.846670
6.504297
6.688406
6.235669
6.153233
6.087924
5.692073
6.028624
5.776615
5.949847
5.955508
5.781653
5.932427
5.859577
5.478219
5.128471
5.111600
5.051865
4.853077
4.709652
4.482078
4.399538
4.219883
3.975597
3.800592
3.594505
3.499645
3.762878
3.409191
3.499825
3.677220
3.718486
3.697361
3.602658
3.494019
3.449935
3.350240
3.409114
3.321461
3.441570
3.844390
4.034456
4.135261
4.262642
4.538970
4.499830
5.086525
5.237276
5.459429
5.503514
5.828522
6.068662
6.111143
6.156472
6.358893
6.566781
6.623335
7.108704
6.909368
6.432038
6.353189
6.239096
5.981036
6.062178
6.163787
6.003711
6.050935
5.850158
5.922821
5.876616
5.733617
6.139576
6.217018
6.257052
6.480735
6.342755
6.526200
6.651692
6.352620
6.051819
5.825798
6.020384
6.210767
6.153871
5.867869
5.899781
5.773355
5.470283
5.410134
5.625001
5.516408
5.590899
5.509141
5.041112
4.774064
5.213809
5.301308
5.120710
4.989397
5.350021
5.465787
5.646555
5.682148
5.614333
5.423495
5.534803
5.469706
5.259728
5.436777
5.566608
5.689860
6.139696
5.967254
6.002166
5.851173
5.962555
5.766082
5.425381
5.230152
5.294430
5.461742
5.118129
4.918811
4.729114
4.662411
4.735862
5.025579
5.115857
4.759668
4.676145
4.723613
4.527079
4.152269
4.046475
3.894038
3.984649
4.132347
4.036098
3.962042
3.934718
3.888504
3.829377
3.756263
3.755688
3.789653
3.838070
3.911937
4.007396
4.071354
4.156664
4.212335
4.228634
4.234551
4.752091
4.613719
4.746323
4.997409
4.900299
4.703908
5.152216
4.844209
5.116849
5.464168
6.160657
6.330400
6.505510
6.870447
7.439458
7.733128
7.110479
7.352350
7.093851
7.689108
8.695301
10.063415
10.895002
12.499102
14.969006
17.260650
18.751104
19.076041
17.260483
15.096542
13.804602
13.979466
13.393331
12.451395
13.104451
12.580359
12.398200
13.126798
12.700819
12.820846
11.966813
11.755003
11.580062
11.908894
11.601892
11.261775
11.619056
11.622638
11.693395
12.837563
13.319016
12.898342
13.120536
11.779278
12.083415
11.967187
11.750127
11.190751
10.996327
11.274804
11.121064
10.701031
9.877803
9.378852
9.526099
9.784693
9.872926
10.445858
10.142170
9.461202
9.444530
9.566218
9.399302
8.901560
8.857720
8.481417
8.257949
7.800859
8.043468
7.960202
7.505098
7.322971
6.909158
6.727664
6.439721
6.389395
5.903868
5.712871
5.486280
5.280371
5.167334
4.721520
4.493159
4.182428
4.063961
3.973662
3.825144
3.766006
3.761383
3.706321
3.538808
3.580231
3.556066
3.883171
3.923963
4.032658
3.841460
3.815884
3.811359
4.063522
3.972328
3.933951
3.957840
3.821751
3.900249
3.899229
3.577952
3.707777
3.777495
3.825114
3.963590
4.087509
4.042871
3.893553
4.016732
4.071637
4.149998
4.379478
4.343948
4.240812
4.202006
4.298612
4.262418
4.130800
4.161874
4.116327
4.377091
4.674533
4.718312
4.862284
4.735589
4.839877
4.915211
5.210357
5.339853
5.271837
5.111298
5.196621
5.366615
5.481446
5.429214
5.413855
5.432310
5.301028
5.326391
5.201625
5.198586
5.046098
5.140241
5.136397
5.362261
5.506436
5.318292
5.160122
5.401401
5.139359
5.143433
5.288985
5.077931
5.123906
5.092469
5.030098
5.064028
5.170200
5.586302
5.571700
5.607770
5.638051
5.733370
5.740769
5.862677
6.120345
6.082656
6.067902
6.534854
6.534945
6.465344
6.604600
6.376142
6.246273
6.484305
6.154717
5.834344
5.900711
5.849518
5.895962
5.876565
5.817911
5.857205
5.849215
5.956705
6.087594
6.075350
6.312423
7.006671
6.743065
6.717380
6.716759
6.961969
7.145247
7.272748
7.084037
7.068034
7.116977
6.998790
7.080849
7.394568
7.384721
7.210116
7.167944
6.603629
6.884545
6.974926
7.337332
7.231836
7.369846
7.206951
7.074674
7.296697
7.868687
7.619488
7.341385
6.982285
7.221950
7.446265
7.767402
7.971721
7.874270
8.083299
8.194532
8.476743
8.587586
8.457661
8.524689
9.332136
9.834022
10.284385
10.498714
11.195102
11.177699
11.261737
12.131961
12.570766
12.652840
12.842565
13.357201
14.192474
13.969163
14.526365
15.175639
14.663947
13.641443
15.336242
16.232284
16.921526
17.455032
18.982044
22.207323
23.428735
23.205858
23.945503
25.666796
22.535629
21.775884
21.247990
19.914698
19.654399
18.325664
16.794719
16.551460
15.531231
14.874954
14.952401
15.011733
15.021911
15.667022
15.477276
15.857928
16.805901
17.687002
18.096163
17.887243
18.093849
19.030505
20.280479
21.259639
21.659559
22.449767
24.092599
25.181592
26.373546
30.869617
33.122355
28.653570
29.000505
27.324301
26.259970
27.027137
24.418120
23.861785
24.219940
23.941178
23.172817
22.200469
20.621327
19.784432
19.372208
18.466775
18.162859
17.625169
17.620421
17.368286
15.619081
14.747061
14.486599
14.394046
14.229253
13.859633
12.869402
13.522938
13.366834
12.788856
12.781076
12.213809
12.482153
12.660409
12.106864
12.345099
12.025588
12.298379
12.691946
13.296320
14.184449
15.402205
15.813519
15.386894
15.426306
14.656837
14.378900
13.762363
12.966453
13.572471
13.746856
14.346833
14.278464
14.067762
14.228722
14.011692
14.116386
13.326302
13.130767
13.856692
14.063490
15.036849
15.647211
15.752922
16.095390
16.170780
15.966902
15.505276
15.896879
16.116847
16.274702
15.400732
15.271277
14.755686
14.003154
13.789659
13.709520
13.829785
13.181634
13.320779
13.123510
12.620412
12.826068
12.697929
12.355276
12.748983
13.333283
13.795872
13.397003
12.866540
12.274527
11.742817
11.172988
11.546631
11.067785
10.889966
10.470331
9.872062
9.703446
9.411004
9.102271
9.015230
9.024943
8.680081
8.547420
8.510176
8.277777
7.966788
7.450875
7.504855
7.310111
7.185046
6.935922
7.193696
6.811521
7.438002
7.637559
8.224049
7.819963
7.549481
7.696588
8.174552
8.154484
7.794824
7.877345
7.534650
7.134135
7.141774
6.880428
7.039011
7.194405
6.970632
6.727974
6.466616
6.265310
6.234676
6.374560
6.421070
6.667584
6.911658
6.824467
7.206463
7.631033
7.876647
8.225467
8.209706
8.048711
7.894224
6.850545
6.728149
6.400098
6.864737
6.387577
6.566744
6.237410
6.350194
6.282406
6.581273
7.592409
8.214540
7.946930
8.089562
7.627472
7.506577
7.863350
8.399971
9.141756
9.865169
10.014807
10.155813
10.816067
10.578229
10.219858
9.593275
9.010731
9.071961
9.259732
9.275427
9.454075
10.091807
9.749838
9.653483
9.747078
9.948853
9.815638
9.514312
9.173013
9.085345
8.991218
9.068252
8.890438
8.685314
8.077547
7.640443
7.432412
7.251267
6.954329
6.749330
6.621985
6.368933
6.297631
6.578832
6.643015
6.721225
6.946247
7.532386
8.060297
8.330024
8.096243
8.357263
8.592312
8.703308
8.477562
8.346006
8.245324
7.718383
7.608061
7.824852
8.227422
8.431010
8.145746
8.058802
8.016880
7.561899
7.411990
7.620493
8.449305
9.127517
8.658946
8.761090
9.324086
10.824810
11.089140
11.940915
11.173675
11.620434
11.575434
11.629445
12.402837
11.755599
11.949353
11.141024
11.557760
11.062252
11.316201
11.626069
11.805530
11.993547
11.584284
11.442225
11.624691
12.034711
12.833186
13.378098
13.404015
12.312611
11.228833
10.411498
10.302645
10.340046
11.080495
11.643244
11.386743
12.308513
12.245042
11.597737
12.406586
12.329997
11.952168
11.678202
10.864522
12.152234
12.879917
12.883912
14.291233
14.008514
13.885762
13.539518
13.274222
13.620485
13.440292
13.377344
12.662590
12.786253
13.241613
12.696302
12.092100
12.051724
11.302269
11.006045
10.806913
9.994021
9.905524
10.597454
10.530669
10.676463
10.043467
9.496224
9.705379
10.039540
10.426719
10.314633
9.617914
9.239382
10.437748
11.035919
10.670682
11.074938
12.576962
13.315065
13.362953
14.070256
15.295658
15.632086
15.093478
15.437474
16.163669
15.302449
15.246864
15.197904
14.367923
13.712314
14.261606
13.967216
14.418041
13.846189
13.496800
13.813901
13.181467
13.027837
12.632192
12.179149
11.605049
11.486696
11.846207
11.522032
11.523563
11.278118
11.186646
10.903190
11.848129
11.616702
11.531228
11.766808
12.165474
12.312396
12.490900
12.533554
12.679052
12.685020
12.932444
11.960419
11.699581
12.506307
12.295219
11.348119
11.537617
11.334624
11.987527
11.416665
10.861162
11.133796
10.845176
11.451095
11.768391
12.065675
11.787363
11.580514
12.687048
12.901516
12.970872
13.355090
13.554169
13.051781
12.990660
13.299183
13.507804
14.574109
15.553325
15.351902
17.696398
16.854399
18.136684
17.653554
17.986733
17.748397
18.464608
18.185326
19.067813
19.361917
18.725443
17.636391
17.768873
16.038537
16.301188
15.763866
16.142010
15.431331
15.110072
14.513841
14.494623
13.534450
13.628657
13.153471
12.936027
12.855966
12.356042
11.718053
11.558664
11.908734
11.816666
12.029636
12.610885
11.450031
11.081447
11.566371
11.713923
11.218134
11.409401
10.492092
10.619675
11.741587
11.621727
11.118584
10.685221
10.273323
10.076758
10.248000
10.055337
10.097830
10.028048
10.176617
9.543412
9.515198
8.954253
8.783837
9.315117
9.992782
10.228915
10.256960
9.852484
10.027256
9.963320
9.279567
9.064269
9.740770
9.894549
10.222245
10.867227
10.305744
10.301135
9.679013
9.086062
9.068904
8.901247
9.323843
9.247797
9.280507
9.383506
9.690278
9.101268
8.696296
8.495020
8.560269
8.391322
8.767607
8.994956
8.650884
8.493083
8.322449
8.023068
7.838261
8.069923
7.887173
7.252176
7.154989
7.088120
7.299144
7.423705
7.312133
7.365414
6.990548
7.065223
6.998548
7.171066
6.710675
6.764747
6.444514
6.440903
6.550221
6.497559
6.309604
6.366550
5.835856
5.787926
5.992394
6.379367
6.853213
7.201892
7.709334
7.743434
7.533266
7.566124
7.289848
6.985340
7.224695
7.130544
7.191788
7.441079
7.232384
7.495346
7.558039
7.010170
6.724670
6.878157
6.731624
7.090074
7.084792
7.444215
7.037492
6.605520
6.392834
6.225218
6.116824
6.049065
6.086476
6.227704
6.449974
6.883759
6.952781
7.593022
7.525299
8.060506
8.234254
8.174927
8.175355
8.361742
8.816953
8.793146
9.012667
10.056787
11.499398
12.800075
13.839942
14.726123
15.136070
14.902604
14.459305
13.860822
13.051214
12.531067
12.707902
12.289455
11.679069
11.694597
11.913258
11.656160
11.784287
10.941566
10.830077
10.763358
10.536324
10.209765
9.767981
10.095472
9.578614
9.395715
8.822953
9.220429
8.724918
8.603704
8.417648
8.220738
8.463218
8.227655
8.224611
7.965590
7.705872
7.613489
7.672463
7.615357
7.716408
7.779347
7.992452
8.017343
7.528561
7.137084
7.170048
6.845718
7.150993
7.149214
7.241522
6.923355
6.975733
7.026446
7.002215
6.816596
6.942072
7.357430
7.140421
7.019601
7.162145
7.303041
6.631487
6.789865
7.101154
6.985557
6.798239
6.791452
6.905056
7.335185
7.256144
6.871842
6.748848
6.756168
6.673284
6.346853
6.362372
6.101733
6.326759
6.605342
6.579271
6.330864
6.440137
6.239099
6.154898
6.001716
6.058072
5.819044
5.598805
5.316519
5.411600
5.150884
5.000339
5.083137
5.325636
5.146784
5.102325
5.134798
4.882817
5.275440
5.402344
5.368690
5.640455
5.921874
6.393744
6.229271
6.030530
6.145142
6.032263
6.089791
6.335687
6.294392
6.015673
5.674687
5.484856
5.237128
5.292275
5.208652
5.849186
5.843914
5.341663
5.010323
4.939121
4.610081
4.494199
4.664478
4.691761
4.538099
4.698265
4.593682
4.684969
4.333044
4.496793
4.547571
4.816343
4.650880
4.672882
4.166956
4.168251
4.459655
4.674165
4.702206
4.426328
4.484966
4.379120
4.371696
4.393697
4.347394
4.143422
4.348287
4.475833
4.301819
4.163823
4.008507
4.107704
3.858167
3.727364
3.772675
3.713799
3.828965
3.875833
3.937443
3.891182
4.080898
4.040525
3.895149
3.849784
3.901412
3.727022
3.479426
3.595787
3.503451
3.454861
3.306815
3.249457
3.139087
2.947472
2.937443
2.917949
2.875157
2.888856
3.253659
3.303641
3.403592
3.432485
3.395394
3.411223
3.217063
3.179422
3.289741
3.152560
3.139374
3.565883
3.790390
3.994826
4.158554
4.263296
4.493798
4.484028
4.473754
4.052189
3.923778
3.807518
3.805335
3.873181
3.725150
3.852156
4.067754
3.961332
3.970409
4.278894
4.351644
4.657262
4.669592
4.805360
4.711231
4.333798
4.414828
4.450046
4.493342
4.244348
4.458107
4.419259
4.492728
4.386926
4.509968
4.735341
4.455270
4.259674
4.532355
4.700134
5.008823
4.848461
4.479575
4.350951
4.319280
4.377739
4.538002
4.781374
5.127428
4.858036
4.944310
5.130165
5.244726
5.324164
5.309084
5.281655
5.159531
5.257310
5.052493
5.613462
5.705146
5.368471
5.184924
4.942903
4.795231
4.541916
4.660424
4.439534
4.299580
4.065955
3.931178
3.842935
3.696283
3.769806
3.774523
3.684206
3.507279
3.411259
3.671183
3.638535
3.997810
3.770134
3.649369
3.593884
3.479448
3.320049
3.408994
3.315473
3.278451
3.097142
3.068395
3.004863
2.999011
2.922105
2.868822
2.774817
2.962010
2.920291
2.857625
2.919266
2.885559
2.924157
2.803789
2.561473
2.379697
2.447881
2.343350
2.303821
2.183114
2.193560
2.159442
2.336025
2.306423
2.360203
2.381852
2.233740
2.264985
2.232461
2.274317
2.357266
2.353114
2.389433
2.292373
2.431907
2.799951
2.768753
2.872247
3.015825
3.037780
3.196921
3.263175
3.370252
3.600121
3.496727
3.572883
3.420015
3.402726
3.300947
3.342435
3.396714
3.326002
3.350778
3.251090
3.336003
3.434573
