573.137431
3.731678
3.686399
3.892999
3.926214
4.142720
4.134818
4.131467
4.236188
4.075663
4.029971
3.925006
4.199372
4.245528
4.456259
4.701193
4.714663
4.821941
5.033141
5.079518
4.944571
4.696557
4.704558
4.470189
4.787479
5.053907
5.249875
5.478438
5.483078
5.300249
5.402994
5.682776
5.852252
6.183430
6.435476
6.816365
6.405292
6.178684
5.919200
5.760692
5.482931
5.850586
5.815525
5.672475
5.525967
5.388099
5.035504
4.774983
4.933736
4.764396
4.825963
4.959023
5.125896
4.805420
4.622355
4.433906
4.232506
4.247112
4.252808
4.569322
4.545923
4.425390
4.339257
4.354821
4.774688
4.774194
5.146808
4.600734
4.294238
4.223290
4.174847
4.152928
4.320935
4.233570
4.247799
4.239420
4.548193
4.644885
4.453188
4.516969
4.502470
4.548289
4.470274
4.338438
4.365414
4.253332
4.261562
4.325277
4.499088
4.538636
4.853645
4.793133
5.070050
5.050177
4.887667
4.865228
5.014845
5.980591
6.104722
6.485815
6.337298
6.743043
6.579736
6.778918
6.449031
6.706162
6.461345
6.300545
6.470622
5.861073
5.458014
5.212381
5.229573
5.280096
5.161126
4.954030
4.474381
4.568008
4.599885
4.443546
4.393674
4.248154
4.241949
4.074789
3.943266
3.973689
3.932152
3.881560
3.741242
3.633311
3.596447
3.549865
3.612629
3.682164
3.705119
3.938702
4.225846
4.060749
4.088117
4.099227
3.877806
4.014106
4.216048
4.317226
4.625432
4.844004
4.533300
4.518807
4.278189
4.464619
4.400355
4.450661
4.477268
4.432126
4.472279
4.508823
4.571243
4.491606
4.446301
4.557636
4.997138
5.064043
5.230992
5.286865
5.088761
5.073319
5.049426
4.933336
4.539899
4.544411
4.651318
4.786512
4.923063
4.553173
4.433983
4.522278
4.498878
4.376914
4.384811
4.614762
4.235086
4.369344
3.981760
4.113328
4.113493
3.854293
3.924567
4.047621
4.237664
4.226194
4.128777
4.395318
4.151326
4.018468
3.989813
3.906393
4.070212
4.067585
3.947402
4.239894
4.383017
4.310963
4.294120
4.852240
5.305462
5.074503
4.792555
4.638622
4.648083
4.603532
4.211363
4.319822
3.955937
4.119118
3.857046
3.697799
3.666811
3.813015
3.767792
3.766180
3.739201
3.747326
3.570670
3.581558
3.422605
3.373159
3.207072
3.182665
3.279955
3.193666
3.277287
3.455488
3.559939
3.704309
3.683005
3.545649
3.606488
3.702992
3.459516
3.519684
3.569480
3.415020
3.035604
2.912715
2.935565
2.843089
2.787912
2.847459
2.916231
2.994015
2.980189
3.090591
3.150802
3.227453
3.186002
3.326781
3.489402
3.420785
3.543020
3.543589
3.758948
3.697765
3.693322
3.570663
3.538832
3.576096
3.557825
3.575210
3.456402
3.440297
3.218894
3.115528
3.081597
2.985156
2.970232
2.818528
2.901962
2.744171
2.747765
2.793163
2.633368
2.593649
2.645054
2.658492
2.703957
2.738506
2.760286
2.778870
2.798366
2.809350
2.894276
2.985229
2.821883
2.903149
2.885232
2.833338
2.682132
2.459598
2.465529
2.453055
2.441193
2.582164
2.663467
2.888616
3.052141
3.177966
3.304668
3.378034
3.449323
3.698436
3.803849
3.613194
3.471248
3.646691
3.864557
3.785329
3.742990
3.572082
3.512647
3.671882
3.745392
3.988246
3.739945
3.535363
3.511090
3.522807
3.377800
3.318120
3.328410
3.508202
3.499773
3.471033
3.575065
3.649400
3.433539
3.427881
3.354322
3.510780
3.423540
3.388497
3.323620
3.347701
3.256326
3.391176
3.144975
3.105203
3.257391
3.283485
3.156247
3.007366
2.815151
2.662676
2.652119
2.585021
2.516213
2.391459
2.355749
2.349369
2.296234
2.235194
2.319212
2.461517
2.313432
2.454657
2.313514
2.296530
2.258143
2.131389
2.070019
1.999219
1.885003
1.758405
1.673203
1.589426
1.590362
1.622836
1.651514
1.636962
1.645066
1.647200
1.587184
1.540581
1.606939
1.547092
1.581388
1.585228
1.616167
1.590499
1.582301
1.568613
1.637609
1.567917
1.492749
1.516654
1.509842
1.515425
1.479226
1.399574
1.403871
1.382761
1.410244
1.398169
1.454187
1.453485
1.573723
1.600478
1.551246
1.553914
1.488392
1.439820
1.474057
1.463662
1.367407
1.474034
1.566357
1.498345
1.531937
1.559424
1.556333
1.526770
1.593413
1.678390
1.763113
1.740500
1.852340
1.946805
1.874871
1.891276
1.936955
1.925432
2.039906
2.047419
2.064413
2.020125
1.975522
2.046962
2.301047
2.394072
2.466339
2.353126
2.134413
2.179144
2.168617
2.307523
2.359713
2.284313
2.248922
2.242409
2.201807
2.245921
2.218439
2.338996
2.539995
2.510976
2.452112
2.537898
2.374199
2.316714
2.394243
2.300435
2.148324
2.099937
2.231139
2.412649
2.431218
2.271241
2.216037
2.235652
2.200092
2.258170
2.292207
2.254696
2.255241
2.170308
2.010866
2.096958
2.088644
2.160140
2.189983
2.284333
2.337776
2.272785
2.280720
2.506887
2.501193
2.529179
2.547636
2.512577
2.616948
2.583785
2.576442
2.520177
2.588613
2.404386
2.498824
2.469831
2.595080
2.562689
2.529306
2.552898
2.433690
2.403530
2.293660
2.221478
2.190665
2.074865
2.017149
1.914848
1.816006
1.741751
1.702157
1.677938
1.638316
1.622216
1.541377
1.631593
1.588113
1.530432
1.535181
1.514964
1.506592
1.480033
1.423138
1.479868
1.554032
1.752938
1.942433
1.940285
1.788940
1.785654
1.858254
1.843674
1.850311
1.813998
1.817596
1.840256
1.870471
1.854191
1.817711
1.708558
1.633820
1.627652
1.776355
1.723954
1.614767
1.691019
1.785610
1.781964
1.840426
1.911209
1.873950
1.771392
1.693575
1.617559
1.600620
1.591348
1.597302
1.653427
1.592564
1.540435
1.630701
1.622248
1.647577
1.672337
1.653340
1.677827
1.809721
1.834700
1.811951
1.774750
1.717483
1.802935
1.717175
1.723328
1.769930
1.774398
1.766343
1.787692
1.815080
1.826749
1.812819
1.765701
1.706596
1.667223
1.569888
1.537068
1.533977
1.527466
1.631252
1.684077
1.801507
1.838882
1.818664
1.829794
1.860176
1.929891
1.972489
2.016919
2.037269
1.983180
1.993868
1.948774
1.973357
1.945475
1.896590
1.888460
1.911930
1.861606
1.887799
1.870013
1.930371
1.959079
1.888957
1.898681
1.991225
1.995939
2.108872
1.979988
2.170607
2.411551
2.555040
2.742708
2.686330
2.566671
2.472661
2.398860
2.462076
2.461594
2.461895
2.407477
2.434711
2.504355
2.323909
2.275339
2.291067
2.299502
2.241708
2.181059
2.092091
2.126168
2.081627
2.181952
2.105252
2.183751
2.282406
2.291895
2.329043
2.335111
2.434426
2.508393
2.675901
2.635063
2.705188
2.539432
2.456285
2.381958
2.230407
2.228558
2.275207
2.331920
2.275297
2.278528
2.286615
2.345351
2.275952
2.222953
2.218607
2.202373
2.255066
2.388467
2.548048
2.406827
2.280129
2.310904
2.362922
2.188027
2.282608
2.328414
2.439198
2.320900
2.365271
2.271483
2.270999
2.508562
2.400704
2.334921
2.432207
2.524471
2.590895
2.798710
2.824405
2.904283
2.726299
2.692159
2.785540
2.748369
2.721133
2.793292
2.860209
2.897095
2.824428
2.594680
2.692870
2.736995
2.719439
2.925480
2.897628
2.911377
3.104230
3.225743
3.287558
3.399537
3.333605
3.148004
3.043054
2.822289
2.830241
2.970180
2.922582
2.872254
2.918358
2.661771
2.603782
2.710604
2.660265
2.767422
2.978091
3.107877
2.997079
3.127647
2.898145
2.831660
2.656035
2.693366
2.708500
2.523897
2.551057
2.641801
2.891955
2.883221
2.756466
2.920081
2.813400
2.784520
2.653900
2.660624
2.612229
2.565680
2.415265
2.246737
2.337377
2.337182
2.499237
2.811436
2.965290
2.798284
2.990883
2.905616
2.956597
2.926241
2.764822
2.969156
3.053169
2.999690
2.892413
2.838024
2.905470
2.954103
2.964910
3.002806
2.858294
2.745954
2.767433
2.926654
2.888179
2.740873
2.773848
2.803515
2.697281
2.822982
2.908022
2.820788
2.661724
2.765462
2.807808
2.925964
3.063575
3.124216
3.055362
2.867495
2.793275
2.775960
2.757674
2.820299
3.003388
3.191097
3.165162
3.108307
3.252884
3.189618
3.309765
3.374751
3.412692
3.753860
3.585824
3.611273
3.669798
3.773339
3.798713
3.880139
3.809064
3.905835
3.873628
3.985009
3.828309
3.944785
4.144970
4.064018
3.853619
3.767583
4.142735
4.309237
4.085527
4.291290
4.608864
4.664264
4.535523
4.349191
4.018718
3.956110
4.135920
4.222094
4.113240
4.021348
4.158855
4.155456
4.208967
4.360235
4.554496
4.548712
4.579076
4.619994
4.795191
4.884722
4.894302
5.081187
4.969667
5.485627
5.759672
6.113355
5.844674
5.925150
5.882308
6.513041
6.700521
6.968080
7.332088
7.499698
7.199243
7.208691
6.914349
6.926432
7.425857
6.984102
6.634805
6.352336
5.879625
5.366980
5.708896
6.025559
6.275426
5.782165
5.289890
5.216636
5.079267
5.177400
5.265647
5.591197
5.620739
5.566796
5.564561
5.462387
5.227312
5.115897
5.232970
5.293408
5.242150
5.058428
4.729465
4.654635
4.739897
4.721963
4.838983
4.784701
4.668584
4.696138
4.583994
4.656598
4.587756
5.102603
5.285693
5.271042
5.234777
5.404128
5.588812
5.253922
5.429397
5.215187
5.270709
4.983678
4.885411
4.896010
4.893143
4.814773
4.861873
4.763010
4.664463
4.479548
4.513164
4.376932
4.364424
4.394758
4.398413
4.434975
4.401821
4.041258
4.168679
4.173219
3.934910
3.753381
3.629967
3.533345
3.364090
3.325268
3.344549
3.214644
3.028097
3.175679
3.380278
3.364649
3.263733
3.191242
3.028822
2.893644
2.984486
3.109846
3.191267
3.217739
3.065895
3.101542
3.124367
3.188795
3.091856
3.025110
3.024004
3.005769
2.938204
2.780731
2.856970
2.769968
2.778074
2.856622
2.859303
2.747227
2.818915
2.599640
2.574601
2.489718
2.382328
2.352627
2.381275
2.362969
2.277313
2.269782
2.326959
2.434229
2.362762
2.418975
2.388009
2.461394
2.403634
2.412496
2.313848
2.562412
2.469895
2.359137
2.347468
2.524368
2.718732
2.693224
2.676930
2.733209
2.771480
2.665596
2.582187
2.597727
2.589420
2.603820
2.586605
2.468215
2.501926
2.557640
2.463928
2.508797
2.437350
2.368506
2.418139
2.371019
2.223311
2.140799
2.161269
2.130866
2.066201
2.001019
1.997336
1.956740
1.852988
1.849859
1.779132
1.693246
1.720815
1.809506
1.869928
2.093693
1.989911
2.021189
2.020888
1.997150
2.036071
1.991393
2.077942
2.042934
2.259653
2.391348
2.471367
2.731007
3.032053
3.534762
3.586830
4.046737
3.876639
4.320202
4.696088
5.039299
5.073722
4.981383
5.289521
6.027941
6.574184
7.459470
7.078076
6.850818
6.048500
6.086484
5.740570
5.406602
5.616700
5.673985
5.843063
6.292038
5.885131
5.793763
5.626643
5.615964
5.346791
5.227810
5.355522
5.564077
5.233226
4.969570
5.186953
5.349641
4.882179
5.129509
5.098779
4.823887
4.650009
4.626011
4.447984
3.940029
3.691949
3.406687
3.316447
3.466844
3.634738
3.566702
3.396476
3.542662
3.460775
3.445857
3.410962
3.702701
3.586054
3.782584
3.970157
3.989846
4.126990
3.721794
3.622032
3.536953
3.400874
3.328953
3.060752
2.951734
2.936283
2.875258
2.978670
3.093042
2.861351
2.799840
3.027038
3.210429
3.375443
3.120662
3.051230
3.000710
3.170083
3.178447
3.045574
2.935354
2.894719
2.806693
2.795606
3.046712
3.079691
3.060569
3.200861
3.277603
3.459109
3.365481
3.387917
3.362617
3.435208
3.473454
3.540936
3.598741
3.479354
3.406241
3.466654
3.426202
3.247464
3.190321
3.197192
3.074801
2.884667
2.904100
2.861988
2.833156
2.745687
2.677683
2.608706
2.590614
2.621902
2.556986
2.431255
2.349007
2.409829
2.463684
2.411827
2.348194
2.280546
2.327890
2.305376
2.218194
2.264185
2.301503
2.275786
2.244746
2.311990
2.252885
2.067293
2.142856
2.156774
2.134590
2.105883
2.129264
2.109342
1.998756
1.964098
1.927538
1.915621
1.809790
1.823870
1.781693
1.710181
1.670072
1.663762
1.705605
1.728957
1.769013
1.734856
1.882502
1.877006
1.898620
1.915788
1.949241
1.945965
1.797759
1.800699
1.798226
1.820966
1.864031
1.849966
1.758451
1.683169
1.684784
1.776559
1.842700
1.845733
1.861107
1.797811
1.856798
2.021372
2.128826
2.052512
1.994897
2.050664
1.920210
1.899316
1.851198
1.759176
1.763996
1.660249
1.659124
1.619282
1.558004
1.507203
1.567385
1.532132
1.444808
1.426547
1.410746
1.366393
1.455401
1.486181
1.650143
1.748298
1.692444
1.717106
1.774331
1.640577
1.601797
1.683761
1.772271
1.821000
1.833717
1.853070
1.824133
1.859121
1.779207
1.832994
1.829880
1.725450
1.769247
1.791156
1.828042
1.814583
1.797118
1.719774
1.652176
1.525834
1.473348
1.439355
1.436702
1.500131
1.512195
1.543543
1.511262
1.514836
1.604826
1.573119
1.673095
1.677100
1.656159
1.597763
1.614276
1.741532
1.768392
1.679702
1.672193
1.597764
1.581116
1.549946
1.596374
1.550527
1.653959
1.689947
1.782264
1.888654
1.757941
1.842593
1.789368
1.788336
1.908056
1.878979
1.891203
1.858451
1.939789
2.184840
2.405708
2.859011
2.892006
2.850016
2.662023
2.852215
2.917060
2.943929
3.045191
2.965511
3.076849
3.652676
3.581436
3.453787
3.404054
3.370762
3.145171
2.987732
2.763809
2.931530
3.021969
3.141089
3.290149
3.245018
3.129148
3.073856
3.104317
3.030548
3.144889
3.429415
3.269433
3.354098
3.468651
3.500752
3.440858
3.649284
3.415751
3.637576
4.063115
3.988058
4.116708
4.036543
3.951074
4.040150
4.265132
4.531332
4.913535
5.157609
5.544219
5.714651
6.032477
6.115877
6.037037
5.883943
5.903355
5.905119
5.540479
5.514487
5.242148
5.229917
5.185745
5.099096
5.313954
5.032243
5.022398
5.231869
5.919971
5.637159
5.453182
5.598034
5.492348
5.388861
5.340542
5.249264
5.065254
5.095304
5.097139
4.984660
4.671571
4.523405
4.801501
4.797461
4.757148
4.630080
4.593952
4.693758
4.530106
4.526905
4.642191
4.503065
4.363614
4.392465
4.515133
4.434530
4.430910
4.411388
4.376394
4.689731
5.097029
4.936294
5.059451
5.141434
5.144964
5.497936
5.443165
5.152456
4.946662
5.637559
5.880998
5.872464
6.059683
5.851923
5.784008
5.661206
5.531839
5.197795
5.254979
5.188281
5.077717
5.206572
5.181137
5.175382
5.555943
5.948818
5.900880
6.105756
5.830911
5.702464
5.988436
6.075819
6.023623
6.211802
5.929630
5.440363
4.793082
4.658682
4.530905
4.330670
4.365628
4.364380
4.426546
4.691043
4.647146
4.670494
4.594002
4.511675
4.439692
4.438137
4.255928
4.173805
4.160041
4.109119
4.014540
4.043571
4.159539
3.949149
4.264696
4.536821
4.682675
4.926998
5.123040
5.033599
5.096307
4.859292
4.662998
4.471308
4.797112
5.171509
4.962873
4.900784
4.956584
5.054471
5.211400
5.240993
4.952655
4.762098
4.531814
4.486616
4.035842
3.735303
3.757447
3.759935
3.661203
3.626155
3.669438
3.605430
3.600006
3.491583
3.580322
3.676357
3.872004
4.251138
4.364047
4.437030
4.400444
4.671077
4.864295
5.324846
5.724423
5.976888
5.620451
5.635505
5.471148
5.516763
5.555335
5.458965
6.143985
7.737452
8.520385
8.588027
8.591627
9.093433
9.194557
8.627940
8.371020
7.900084
7.878040
8.326533
8.200480
7.992097
8.119320
7.702517
7.254795
6.912180
7.002130
7.214533
6.802845
6.596095
6.528214
6.497354
6.337212
6.460000
6.179685
6.166614
6.217408
6.659664
6.858633
7.328266
7.586030
7.777839
8.609087
8.181956
8.279936
8.206920
8.455966
8.241190
8.743082
9.265139
9.242422
9.311484
8.888657
8.902649
8.615880
9.106628
8.486778
7.946675
7.618538
7.095331
7.195142
7.025269
6.982776
7.933015
7.273191
8.189770
8.261778
8.447605
8.620717
8.173850
8.411646
8.263073
7.957638
8.171930
8.419879
8.731139
8.558629
8.080482
7.766204
7.867353
7.778231
7.624161
7.879656
8.427525
8.336525
8.152442
8.131618
7.760505
7.760893
8.166944
7.844245
8.703595
9.665222
9.696932
9.511446
8.979451
8.668923
8.017518
7.718388
7.738071
7.781918
7.504623
7.313323
6.663939
7.214046
6.865553
6.716508
6.697326
6.705534
6.489377
6.638608
6.549914
6.841743
6.804141
7.171877
7.496492
7.931018
8.522007
9.190969
9.646396
10.127483
10.506017
9.946451
9.815008
9.697747
9.979650
9.458051
9.482606
8.924953
8.675422
8.579760
8.863366
8.918560
9.304000
9.514578
9.582784
9.411376
9.428779
9.576748
9.176449
9.452464
8.766876
9.551387
9.018373
8.678803
8.652751
8.198471
7.840697
7.359571
6.926463
6.932337
6.984421
6.977361
6.804048
7.202782
7.648444
8.283300
7.871843
8.605247
8.758240
9.329691
9.734622
10.361143
11.446006
11.665704
11.539832
11.514699
11.385023
10.693138
10.627396
10.365865
9.869808
9.793618
9.741019
9.743660
9.915746
9.553812
9.907924
10.202300
10.042775
9.473933
9.347252
8.845191
8.437943
8.367468
7.914483
7.651660
7.792368
7.884545
7.630619
7.358333
7.324719
7.279515
6.795157
7.021451
6.972419
6.978267
6.856382
7.049576
6.861984
6.500841
6.611948
6.669067
6.441002
5.902926
5.647391
5.512654
5.125748
5.151662
5.353433
5.103039
4.940590
4.826920
4.754602
4.585788
4.465590
4.765183
4.535502
4.450873
4.522989
4.473030
4.678023
4.992776
4.976967
5.091004
5.533226
5.677898
5.779934
5.511290
5.551266
5.246763
5.051129
4.935343
4.811479
4.872380
4.584153
4.485513
4.478804
4.780584
4.917756
5.067096
5.530008
5.760906
5.629067
5.688849
5.252025
5.278548
5.283646
5.006528
4.849139
4.878473
4.953544
5.110569
4.933340
4.974684
4.859151
4.791333
4.938700
4.879063
5.125511
5.057246
5.122338
5.631360
5.684566
5.325145
5.244759
5.187560
5.414491
5.183621
5.462800
5.057427
5.254587
5.521067
5.266277
5.211191
4.817603
4.757424
4.561147
4.583345
4.881586
4.948490
4.949275
5.139535
5.648311
5.656018
5.697609
5.335382
5.883789
5.373109
5.361628
4.982618
5.004470
4.773021
4.691617
4.932298
5.360865
5.486299
6.091475
6.641093
6.426573
6.374476
6.644616
6.813123
6.804828
7.153512
7.246559
7.065610
6.958368
6.627739
6.335375
6.074494
5.963608
5.960054
5.750632
5.713211
5.419650
5.439037
5.312098
5.076605
5.203652
5.271216
5.687324
5.794571
5.835906
6.129901
6.802400
6.901772
6.287751
6.180623
6.125005
5.748331
5.905589
6.128236
5.901991
5.316363
5.161718
5.481126
5.772238
5.548076
5.568537
5.660517
5.671280
5.587779
5.601892
5.501649
5.342863
5.221015
5.393351
5.650907
5.503395
5.549447
5.364745
5.134737
5.114413
5.175398
5.216208
5.366094
5.357682
5.521611
5.802864
5.931806
6.022755
6.094545
5.753080
5.489707
5.219815
4.972485
5.078752
4.887565
4.908515
4.844972
4.860316
4.933485
4.800259
4.679351
4.421342
4.365953
4.333719
4.359217
4.305902
4.338193
4.531947
4.623407
4.886573
4.850067
4.833025
5.015990
4.917928
4.877556
4.704336
4.289734
4.314562
4.123691
3.923186
3.958920
3.830520
3.940217
3.635275
3.920357
3.984031
3.806206
3.463454
3.404713
3.408378
3.309866
3.213090
3.315007
3.559582
3.666375
3.645146
3.577404
3.528055
3.420114
3.457924
3.483194
3.735103
3.630194
3.748754
3.720533
3.825455
3.645881
3.848562
3.879602
3.883183
4.001049
3.938857
3.903568
3.558346
3.525068
3.589730
3.597915
3.470551
3.284107
3.242609
3.209380
3.049630
3.056963
2.945725
2.941858
2.890580
2.732553
2.728848
2.773418
2.911696
2.933460
2.954861
3.021159
2.960486
2.979787
3.045323
3.261011
3.522174
3.536803
3.612249
3.638771
3.574970
3.585403
3.344951
3.177795
3.128969
3.175242
2.974208
3.092422
3.145392
3.400230
3.442854
3.167435
3.090951
3.236403
3.244649
3.332457
3.260031
3.120965
2.996708
2.963591
2.866460
2.731399
2.832145
3.011076
3.083095
3.033437
3.023911
2.953515
2.999722
3.001019
2.965688
2.924292
2.831137
2.830330
2.702576
2.687662
2.567936
2.630425
2.448287
2.390381
2.423989
2.492669
2.439084
2.422571
2.491522
2.526254
2.456663
2.446198
2.402190
2.338067
2.294584
2.125525
2.145965
1.972601
1.864159
1.761806
1.759423
1.748107
1.783908
1.788745
1.668518
1.666028
1.655725
1.713227
1.718334
1.594687
1.573096
1.500929
1.477471
1.598542
1.652629
1.765166
1.832775
1.754994
1.819796
1.854915
1.916421
1.936714
2.009455
2.058038
2.011176
2.019843
2.043573
2.025396
1.969272
2.031736
1.982173
1.911618
1.920651
1.932887
1.913143
1.833880
1.848581
1.849127
1.822411
1.812093
1.792497
1.831848
1.986979
1.949448
1.937607
1.912626
1.935634
2.034229
2.019845
2.044177
2.090056
2.248501
2.048628
2.015841
1.956757
1.996365
1.998776
2.170345
2.173186
2.161253
2.357796
2.489710
2.810494
2.762160
2.627831
2.624884
2.741060
2.852498
2.830986
2.760139
2.607259
2.470162
2.557616
2.709640
2.639731
2.624006
2.791567
2.912564
2.974731
2.935812
2.752133
2.645623
2.658179
2.696436
2.636745
2.731085
2.665290
2.930563
3.016100
3.077191
3.050776
3.117635
3.037659
2.921455
2.781976
2.770762
2.744438
2.397176
2.391141
2.312076
2.359002
2.284277
2.195034
2.085802
2.133558
2.155124
2.213451
2.234346
2.096318
1.951636
1.943955
2.016803
1.991750
2.108113
2.171344
2.175785
2.123818
2.107376
1.891925
1.988081
2.140276
2.161303
2.213313
2.228240
2.283488
2.297514
2.286389
2.222938
2.332936
2.359462
2.467357
2.517873
2.533563
2.481648
2.506230
2.454430
2.528991
2.589100
2.511369
2.539155
2.439972
2.521252
2.475449
2.514190
2.332379
2.283891
2.270205
2.210994
2.260006
2.385429
2.414008
2.412332
2.350661
2.490138
2.788365
2.873341
2.877870
2.848917
2.793424
2.783713
2.955789
2.962572
3.034478
3.199797
3.071660
3.124295
3.113290
3.362555
3.423904
3.355429
3.291586
3.176603
3.191569
3.269483
3.383820
3.440906
3.686974
3.890368
3.864078
3.476477
3.578475
3.742821
3.840486
3.880676
3.859555
3.919248
3.765005
3.699497
3.695732
3.964209
4.351008
4.540827
4.361477
4.291279
4.146499
4.120947
3.909599
4.054023
3.861352
3.949243
3.832179
3.867389
3.931024
3.974303
3.990415
4.057910
4.150205
4.334989
4.444983
4.729182
4.646336
4.348342
4.106220
4.047027
4.060539
3.887276
3.695380
3.437461
3.311375
3.234799
3.241260
3.193357
3.035835
3.002061
2.976726
2.662711
2.581286
2.517738
2.331387
2.324872
2.307527
2.371607
2.394685
2.471144
2.473412
2.172798
2.135954
2.060576
2.035579
2.215043
2.199763
2.244586
2.146243
2.174061
2.299885
2.282871
2.503766
2.484260
2.472688
2.376541
2.221038
2.172112
2.176095
2.254592
2.119387
2.260876
2.249635
2.182032
2.160289
2.135244
2.252679
2.253450
2.259701
2.141669
2.013653
2.048205
2.051739
1.982320
2.199925
2.214196
2.189758
2.165698
2.324177
2.339264
2.360536
2.221720
2.180920
2.315871
2.195107
2.287813
2.166727
2.113159
2.154310
2.189118
2.210478
2.183227
2.227832
2.370881
2.303230
2.197666
2.279413
2.432476
2.522277
2.504773
2.457278
2.429655
2.346378
2.370595
2.356614
2.432449
2.350659
2.311455
2.348731
2.414551
2.329850
2.281560
2.348326
2.303780
2.139753
2.192798
2.142592
2.201074
2.316414
2.276485
2.272848
2.275907
2.159511
2.188529
2.249119
2.231962
2.392689
2.517939
2.451496
2.325250
2.493821
2.624685
2.546525
2.499840
2.625262
2.636186
2.667441
2.640733
2.694451
2.549419
2.541870
2.641629
2.525037
2.507488
2.614759
2.743008
2.725933
2.845002
2.699166
2.669836
2.620839
2.691798
2.782502
2.774338
3.113055
3.199520
3.307079
3.213385
3.246130
3.222940
3.344515
3.218095
3.225745
2.985093
2.895200
2.783247
2.568850
2.524516
2.448945
2.355334
2.447567
2.372798
2.400304
2.379587
2.317155
2.190201
2.262381
2.354287
2.264706
2.356739
2.321158
2.262941
2.278976
2.400846
2.404850
2.228368
2.159063
2.074418
2.201543
2.205192
2.253553
2.212150
2.125796
2.150024
2.203767
2.164263
2.300430
2.309211
2.315611
2.246448
2.183087
2.231687
2.205666
2.350434
2.320477
2.433015
2.491561
2.339483
2.374817
2.260082
2.313820
2.214808
2.230771
2.254010
2.279885
2.279786
2.409576
2.482532
2.672962
2.763896
2.671859
2.627461
2.545267
2.689196
2.677064
2.836743
2.872650
2.995382
2.835654
2.852422
2.749476
2.619110
2.581073
2.490607
2.315817
2.323334
2.427683
2.294291
2.402282
2.290314
2.287799
2.261173
2.323257
2.305141
2.206305
2.267631
2.252593
2.179364
2.147694
2.134476
2.015607
1.974880
1.927226
1.820354
1.790418
1.755785
1.735423
1.760904
1.802338
1.787812
1.805379
1.772288
1.855529
1.764528
1.725906
1.663857
1.658462
1.696675
1.736118
1.675921
1.688094
1.703679
1.768442
1.827356
1.784992
1.871446
1.793990
1.714702
1.747095
1.662706
1.584584
1.605161
1.630526
1.633955
1.697483
1.717088
1.851385
2.040603
1.961101
1.988645
1.947687
1.988570
1.893300
2.007828
1.697508
1.782316
1.937356
2.132185
2.178104
2.277113
2.335064
2.344020
2.324386
2.460070
2.559957
2.610805
2.564716
2.617010
2.646792
2.581044
2.741002
2.832231
2.991766
3.133834
2.935693
2.892636
2.668854
2.350778
2.368545
2.234603
2.266313
2.172963
2.018214
2.065132
2.111040
2.018015
1.924647
1.991360
2.147807
2.089372
2.157334
2.201619
2.131790
2.122041
2.149359
2.158293
2.055870
2.012287
1.916015
1.846108
1.940333
2.018896
1.980648
1.895575
1.813901
1.851587
1.901854
2.080057
2.193596
2.199100
2.213430
