573.137431
2.074898
2.092450
2.151024
2.099683
2.157437
2.254103
2.023113
2.139173
2.168989
2.148750
2.103067
2.140399
2.282486
2.539493
2.522343
2.702519
3.110790
3.280971
3.154205
3.051627
2.933866
2.898066
2.852422
2.746337
2.744717
2.767092
2.799338
2.777320
2.916169
2.906940
2.986230
3.211434
3.259325
3.459868
3.248574
3.053047
2.841748
2.964576
2.920372
2.935438
2.930434
3.019921
3.034651
3.007864
2.950171
2.934229
2.779547
2.666077
2.721469
2.746553
2.699513
2.656154
2.434120
2.401047
2.384524
2.482321
2.600290
2.600362
2.565803
2.672317
2.777567
2.775358
2.707711
2.666931
2.490259
2.609863
2.775624
2.777231
2.848217
2.892271
2.764013
2.860489
2.748191
2.595873
2.725114
2.739971
2.851784
2.654938
2.645416
2.712640
2.735591
2.862209
2.823326
2.720532
2.614637
2.595109
2.548293
2.562908
2.464148
2.524692
2.702441
2.727473
2.590141
2.807201
2.805290
2.983941
2.981876
2.814801
2.795107
2.945784
2.980645
3.090469
3.205763
3.106235
3.116884
3.079868
3.059470
3.050004
2.981677
3.054592
3.019211
3.044451
2.993735
3.060467
3.080431
2.963545
3.028762
2.967463
3.078571
3.034723
2.863443
2.990235
2.916837
2.946980
3.038817
2.940788
2.971212
2.881362
2.869549
2.847533
2.713621
2.743162
2.734623
2.727006
2.827630
3.005888
3.080904
3.133034
2.988568
2.863003
2.867250
2.917511
2.781079
2.738843
2.668452
2.609479
2.608130
2.583454
2.571664
2.644128
2.463357
2.436877
2.380674
2.246555
2.155732
2.134404
2.232372
2.168301
2.048449
2.038808
2.098033
2.199040
2.245951
2.333702
2.284705
2.292650
2.251576
2.215726
2.410070
2.214323
2.112893
2.169677
2.130248
2.101721
2.060444
2.016758
1.993164
2.007285
1.951829
1.969379
1.994509
1.923509
1.875800
1.897628
1.858215
1.886939
1.848062
1.863579
1.854767
1.994490
2.047901
2.186080
2.119620
2.205000
2.253529
2.094072
1.979781
1.939348
2.011495
1.952171
1.923323
1.865924
1.875660
1.810126
1.776061
1.821643
1.852149
1.853311
1.830006
1.873086
1.833001
1.850104
1.855533
1.823740
1.919591
1.936967
1.834968
1.866684
1.833105
1.822229
1.806040
1.698827
1.616858
1.597492
1.631294
1.598943
1.553206
1.512331
1.437793
1.489997
1.525780
1.481776
1.454171
1.426401
1.297351
1.268989
1.340754
1.336624
1.309476
1.275346
1.278326
1.382048
1.344552
1.382931
1.432862
1.374846
1.448957
1.462929
1.563829
1.545388
1.620869
1.646766
1.569216
1.636131
1.618578
1.654652
1.820167
1.964925
2.016331
1.952643
1.952751
1.859412
1.926897
1.906963
1.900503
1.830877
1.733137
1.702694
1.687335
1.622539
1.625047
1.606564
1.663210
1.761875
1.887799
2.251277
2.222068
2.154276
2.178715
2.244368
2.177434
2.088897
2.036694
1.921120
1.920779
1.946247
1.950795
2.015430
1.927059
1.851754
1.805383
1.881587
1.880355
1.910206
1.860155
1.771968
1.805141
1.771952
1.669431
1.646108
1.611312
1.621464
1.682348
1.512246
1.546527
1.618753
1.652321
1.549174
1.557528
1.520679
1.454964
1.375207
1.389002
1.507795
1.510910
1.544339
1.522589
1.588259
1.659972
1.629700
1.676838
1.710020
1.758244
1.913742
1.941519
1.990254
1.963524
1.896895
1.951281
2.008177
2.352685
2.333733
2.199800
2.176528
2.139327
2.121613
2.025788
1.946665
1.858416
1.771885
1.768530
1.814473
1.889854
1.882269
1.932918
1.888329
1.845308
1.789796
1.858626
1.906953
1.810424
1.746682
1.700128
1.689262
1.648375
1.623188
1.601565
1.655273
1.721970
1.767411
1.817152
1.721906
1.717333
1.604287
1.571711
1.490630
1.553180
1.559271
1.584601
1.539242
1.527024
1.561569
1.476871
1.448443
1.416284
1.408936
1.311315
1.296984
1.393641
1.392975
1.339792
1.291202
1.197014
1.319751
1.397796
1.383930
1.330001
1.353308
1.298612
1.259073
1.304291
1.350554
1.398143
1.465132
1.470045
1.428512
1.452258
1.417746
1.435201
1.445064
1.466556
1.423885
1.453233
1.385875
1.365651
1.410017
1.323650
1.319449
1.306304
1.368937
1.403349
1.400693
1.320896
1.386793
1.352077
1.375530
1.353269
1.337307
1.345252
1.335493
1.352046
1.373939
1.454751
1.453911
1.563073
1.639551
1.588818
1.508347
1.470919
1.313507
1.229568
1.277208
1.312607
1.354051
1.385209
1.350505
1.336490
1.336342
1.371868
1.389465
1.382770
1.284937
1.193926
1.256622
1.427580
1.589184
1.614183
1.648012
1.590641
1.516603
1.642298
1.604508
1.599188
1.581509
1.574659
1.554929
1.494114
1.552715
1.545867
1.592490
1.570718
1.601028
1.710513
1.758592
1.707847
1.883299
1.887402
1.884216
1.788522
1.720295
1.730797
1.734000
1.740307
1.671937
1.630121
1.647947
1.584550
1.612607
1.721714
1.772118
1.722728
1.677376
1.751129
1.810563
1.855428
1.879906
1.933465
1.898535
1.921925
2.042718
2.013899
1.946162
1.961809
1.944803
2.013956
2.037055
2.092951
2.204816
2.164381
2.225021
2.300677
2.412776
2.402038
2.504189
2.376983
2.332094
2.291051
2.372929
2.279328
2.102188
2.185361
2.215631
2.186084
2.257283
2.178964
2.371322
2.540266
2.632461
2.630152
2.640939
2.985754
2.860124
2.946920
3.159668
3.266531
3.180782
3.076575
3.123917
3.121484
2.966576
2.865958
2.824858
2.837840
2.686649
2.595517
2.530799
2.603014
2.755910
2.774735
2.701972
2.836988
2.759933
2.652400
2.686005
2.781138
2.675622
2.549061
2.654780
2.745482
2.671802
2.661951
2.884816
2.836122
2.737325
2.771422
2.837058
2.885416
2.875668
2.885470
2.763207
2.730916
2.752435
2.766542
2.697469
2.750536
3.024883
3.118012
2.957622
3.007884
2.929436
2.713978
2.713714
2.752625
2.848817
2.903007
2.842170
2.943357
3.623164
3.799386
4.689105
4.953696
5.007621
5.974632
7.624167
9.208269
10.067622
10.165918
9.770926
10.059852
8.838872
8.254523
7.197454
7.327781
7.050490
6.827633
6.723499
6.446581
6.373038
6.054142
5.987359
5.777251
5.908035
6.028312
5.781508
6.111106
5.668249
5.452959
5.168073
4.872081
4.973759
5.469656
5.515119
5.894749
5.872129
5.740614
5.703700
5.619496
5.464618
5.195704
4.987083
4.910843
5.121870
5.047797
4.769784
4.861059
4.775598
4.551736
4.354988
4.204907
3.918145
3.793295
3.741455
3.738334
3.658634
3.490051
3.438009
3.383743
3.372932
3.368073
3.569346
3.904076
4.350954
4.404153
4.410516
4.909151
4.930453
4.505509
4.204099
4.265244
4.266183
4.129272
4.327955
4.083010
4.339881
4.267751
4.204362
4.517597
4.448071
4.248994
4.342917
4.248135
4.174037
3.985915
4.056999
4.226474
4.352917
4.525771
4.487496
4.269570
3.983311
4.217659
4.222519
4.146564
4.300027
4.454644
4.773980
4.814264
4.526421
4.333848
4.395166
4.498652
4.582130
4.567736
4.561520
4.640067
4.996693
4.949182
4.962648
4.983343
5.165488
4.842764
4.850602
5.041448
4.700262
4.626399
4.691790
4.735494
4.574864
4.301415
4.105924
3.904904
3.892644
3.682573
3.517467
3.458075
3.523146
3.554660
3.533435
3.562689
3.561672
3.732217
3.817341
3.856173
3.886755
3.956348
3.803735
4.079752
4.246416
3.902324
3.628874
3.380366
3.277507
3.084238
3.233028
3.207634
3.128978
3.375412
3.356038
3.548774
3.737359
3.911907
3.840234
3.863626
3.902349
3.829224
3.755628
3.628835
3.673763
3.623425
3.595101
3.633455
3.634692
3.530378
3.254062
3.286903
3.128018
3.179121
3.168162
3.336846
3.249637
3.258810
3.222179
3.410800
3.362036
3.230942
3.352028
3.219467
3.110431
3.181792
3.101890
3.104948
3.022448
3.002789
2.876945
2.886263
3.060250
3.261434
3.138199
3.185736
3.243301
3.015182
3.042127
3.016132
3.061945
3.038900
3.046014
2.988596
3.182129
3.329173
3.268758
3.300890
3.353397
3.435236
3.272469
3.431260
3.388720
3.320328
3.258522
3.580193
3.628332
3.494803
3.702618
3.633045
3.967010
4.344440
4.223078
4.027586
4.243058
4.247249
4.039611
4.301754
4.470923
4.242758
4.488659
4.584498
4.824431
4.937698
4.895678
4.829666
5.020341
5.085072
5.023084
4.963021
4.940514
5.060617
4.744548
4.317858
4.388662
4.333121
4.321767
4.174415
4.285863
4.127775
3.959018
4.006812
3.682977
3.435672
3.698685
3.927720
3.994989
3.818920
3.674287
3.786315
3.442216
3.318514
3.252342
3.280353
3.107438
2.967930
2.786461
2.924259
3.201718
3.521458
3.340753
3.220004
2.990917
2.754347
2.701143
2.737452
2.689598
2.610312
2.368612
2.415050
2.520873
2.521236
2.637498
2.837860
2.829133
3.128490
3.020595
3.123715
3.070511
2.938245
3.224549
3.225943
3.229938
3.294430
3.536265
3.304194
3.018981
2.835762
2.749569
2.792096
2.627361
2.811914
2.947771
2.949927
3.031503
2.978750
2.955223
2.815212
2.547126
2.473143
2.385189
2.362984
2.312925
2.227796
2.364407
2.404841
2.388350
2.394265
2.305657
2.270302
2.373779
2.368560
2.340060
2.173097
2.156497
1.992015
2.014709
1.991327
1.905028
1.807223
1.765936
1.827877
1.891501
1.945953
1.961255
1.862985
1.902912
1.918182
2.101639
2.152714
2.246751
2.330081
2.183210
2.227305
2.369485
2.526393
2.494147
2.605318
2.632869
2.458782
2.430345
2.411151
2.243133
2.232340
2.266405
2.178659
2.114049
2.009046
2.026150
2.070586
2.039898
2.040907
1.936035
1.901912
2.087124
1.950653
1.870839
1.875648
1.857147
1.883836
1.797311
1.702079
1.701232
1.710187
1.700859
1.691367
1.662116
1.628691
1.622833
1.593046
1.586454
1.583929
1.519151
1.523462
1.477568
1.466746
1.419767
1.368496
1.432974
1.448851
1.426718
1.389699
1.387586
1.308892
1.305713
1.314261
1.297516
1.255279
1.185873
1.167335
1.114453
1.101514
1.070421
1.048708
1.096380
1.011391
1.050801
1.071369
1.086138
1.202374
1.213422
1.284512
1.355459
1.348000
1.362104
1.369280
1.381413
1.396765
1.367980
1.409638
1.408608
1.461701
1.569015
1.633912
1.584723
1.487185
1.561578
1.529752
1.696029
1.651165
1.630690
1.688378
1.777989
1.833575
1.676987
1.734072
1.814501
1.740747
1.824535
1.914131
2.005560
1.899587
1.811892
1.886520
1.974145
1.876438
1.959336
1.909753
1.867033
1.797763
1.687569
1.798598
1.802809
1.823393
2.030810
2.034631
1.988839
2.058003
1.998566
2.087424
2.043881
2.051029
2.085154
2.290860
2.329292
2.275244
2.323112
2.343388
2.475292
2.433633
2.380647
2.371905
2.327655
2.109300
2.143365
2.242245
2.189191
2.193858
2.145120
2.126898
2.100307
2.029640
2.031451
1.970035
2.008891
2.141810
2.091822
2.079644
1.922749
1.999068
2.008451
1.915480
1.758417
1.727976
1.716262
1.596013
1.506017
1.547993
1.510468
1.618978
1.558636
1.544539
1.549409
1.462679
1.417380
1.373452
1.278770
1.353311
1.383538
1.392933
1.336191
1.414471
1.368428
1.307168
1.353014
1.444323
1.462318
1.541174
1.580031
1.645852
1.589756
1.524123
1.462447
1.529195
1.430315
1.542264
1.513597
1.622239
1.634824
1.725692
1.938884
1.920947
1.866152
1.874047
1.881447
1.978110
2.060916
2.136355
2.021008
2.170390
2.137671
2.017267
2.030616
1.881466
1.910266
1.929671
1.884706
1.856547
1.942108
1.907404
2.071700
2.204656
2.367510
2.490421
2.365144
2.552468
2.596269
2.679285
2.774808
2.840619
2.892170
2.898203
2.940578
2.798387
2.832197
2.777736
2.759709
2.614812
2.694077
2.677370
2.618389
2.591590
2.501407
2.468687
2.400165
2.491696
2.695847
2.744567
2.660593
2.580281
2.521305
2.474344
2.432885
2.428335
2.509822
2.449244
2.505914
2.529438
2.490216
2.641476
2.659746
2.511942
2.416182
2.390178
2.338343
2.218591
2.177572
2.147286
2.210858
2.203855
2.214489
2.244789
2.270993
2.305613
2.361715
2.456563
2.604893
2.651201
2.844329
2.964304
3.273162
3.066388
3.016580
3.167294
3.261845
3.232673
3.005845
3.012872
2.652323
2.679612
2.631980
2.608822
2.665141
2.696538
2.620995
2.625769
2.642884
2.789704
2.986753
3.203289
3.192889
3.190227
3.012970
3.003900
3.114840
2.979765
2.984152
3.088750
3.178228
3.122788
3.178732
3.283430
3.602266
3.868442
3.726734
3.668598
3.857943
4.026210
4.168427
4.187869
4.313640
4.449027
4.181364
4.576713
4.899060
4.848945
5.085491
5.559103
5.912617
5.977719
5.815030
5.527695
5.462543
5.747624
5.576788
5.777485
5.624267
5.543956
5.267483
5.042314
4.895962
4.777598
4.714350
4.649186
4.612030
4.402333
4.310661
4.331861
4.402758
4.471494
5.199065
5.857649
5.891808
5.994911
6.428553
7.188856
8.068270
7.796331
7.949831
7.681504
7.979448
7.865312
7.729700
7.644054
7.798494
7.866425
7.658662
7.293575
7.246782
7.120838
6.967406
6.655513
6.062347
5.891023
5.663815
5.775024
5.906508
5.884803
5.879398
6.108310
6.292725
6.151435
5.753387
5.679830
6.167963
6.510398
5.858016
6.436387
6.009353
5.922992
5.750715
5.782505
5.139568
4.891701
4.857470
4.822903
4.964700
5.171971
5.632756
5.825553
6.107939
5.748362
5.392627
5.257107
5.110107
5.190938
5.462691
5.274811
5.037846
4.806363
4.840005
4.621272
4.789196
4.739468
4.501778
4.684360
4.606080
4.739651
4.768481
4.795723
4.671563
4.584400
4.312672
4.267994
4.152527
4.154759
4.124354
4.133559
4.016259
3.954250
3.785747
3.746324
3.614729
3.538281
3.565399
3.259830
3.343292
3.049745
3.055356
3.039825
3.125400
2.981734
3.156809
3.254447
3.341384
3.230052
3.290518
3.240764
3.382312
3.332392
3.244360
3.364807
3.381689
3.265019
3.154809
3.091437
3.164622
3.099378
2.851347
2.757277
2.638321
2.529688
2.269743
2.229417
2.212133
2.307968
2.241279
2.200864
2.145812
2.195955
2.077108
2.016587
2.000558
2.050290
2.157511
2.299549
2.379897
2.563282
2.487497
2.350607
2.384075
2.312763
2.252962
2.165851
2.192990
2.005826
2.012381
2.081208
2.039923
2.178345
2.330379
2.400642
2.331856
2.310673
2.289519
2.245127
2.218864
2.156279
2.010585
1.976146
1.904301
1.949883
1.877649
1.934781
1.949901
1.878133
2.016694
1.976125
1.938040
1.834830
1.717894
1.692091
1.804359
1.860498
1.866628
1.854500
1.903266
1.906855
1.895217
1.859353
1.913716
2.005447
1.965302
1.900380
1.827271
1.790842
1.721160
1.786324
1.690693
1.718901
1.741265
1.679170
1.643374
1.542295
1.595580
1.646251
1.666220
1.625598
1.629199
1.662384
1.697046
1.765736
1.838412
1.889611
2.073768
2.215722
2.146685
2.084532
2.106069
2.158045
2.300557
2.347978
2.341243
2.511070
2.428112
2.337443
2.369826
2.301515
2.365918
2.415317
2.439505
2.350383
2.198611
2.168538
2.189703
2.303907
2.441289
2.504280
2.579864
2.518031
2.499655
2.324036
2.400965
2.222394
2.236952
2.175078
2.150550
2.120338
2.186684
2.222911
2.179388
2.222812
2.399421
2.447094
2.577696
2.631836
2.685457
2.789493
2.863551
3.051294
3.187258
3.041110
2.808972
2.832189
2.779629
2.765104
2.768027
2.789879
2.837600
2.815282
2.768639
2.812071
2.676829
2.663643
2.666839
2.594024
2.794520
2.735085
2.723944
2.655335
2.645335
2.686604
2.565350
2.702598
2.565057
2.645882
2.763171
2.575078
2.503196
2.574987
2.488965
2.486639
2.686623
3.030687
2.963698
2.918732
2.928652
3.034319
2.971597
2.850655
2.917648
2.981020
2.959628
3.037066
3.018608
3.140817
3.029537
2.976654
2.881042
2.662643
2.670744
2.639000
2.534962
2.411816
2.367407
2.321899
2.221055
2.150142
2.120842
2.114721
1.912205
1.818694
1.762605
1.672578
1.669113
1.671882
1.700784
1.625778
1.597276
1.670038
1.572838
1.500511
1.419506
1.374237
1.306841
1.279553
1.241642
1.290836
1.272102
1.351272
1.396773
1.265351
1.270595
1.236291
1.215619
1.259596
1.204465
1.238319
1.188001
1.149626
1.127030
1.206829
1.273788
1.362399
1.363500
1.358048
1.458379
1.514368
1.521309
1.478664
1.534994
1.535266
1.512497
1.636032
1.564830
1.586673
1.605719
1.772622
1.779584
1.828386
1.853518
1.967756
1.986786
2.060493
1.924731
1.959301
1.969571
2.089934
1.985997
1.849633
1.908647
1.984780
2.010261
2.095229
2.105300
2.158463
2.041134
1.956925
1.908420
2.109743
2.194047
2.232057
2.129688
1.968316
1.900004
1.762690
1.786657
1.760913
1.806714
1.848025
1.736538
1.792372
1.819101
1.857006
1.854815
1.908731
1.845838
1.875190
1.979041
2.053695
2.231518
2.443471
2.320214
2.419666
2.452936
2.453839
2.513985
2.389150
2.356766
2.232474
2.352415
2.325621
2.409734
2.327823
2.221121
2.178325
2.214755
2.181873
2.183056
2.134115
2.113606
2.118438
2.070620
2.155572
2.002310
1.978435
1.988264
1.942771
1.924268
1.842234
1.950999
1.951660
1.986256
1.938124
2.049732
1.908610
1.844830
1.798157
1.749063
1.832162
1.837631
1.936635
1.960412
1.893520
1.983547
2.075032
2.078620
2.228667
2.190346
2.319513
2.303991
2.224837
2.222505
2.407986
2.461449
2.466440
2.389601
2.296791
2.362435
2.268618
2.122038
2.036690
2.058477
2.052327
2.207638
2.252363
2.534443
2.602995
2.620820
2.443615
2.386233
2.680023
2.806146
3.041280
3.169038
3.076819
3.122097
3.390367
3.240222
3.273382
3.033689
2.963699
3.213303
3.251689
3.227674
3.214612
3.029612
2.936593
2.817098
2.794093
2.775341
2.865287
2.774138
2.792115
2.814078
2.733798
2.578363
2.540326
2.473973
2.404174
2.384314
2.322036
2.350838
2.369888
2.380122
2.404114
2.415695
2.374141
2.261718
2.355158
2.294113
2.178705
2.185363
2.150066
2.047664
1.995077
2.045433
2.100620
2.091733
2.037101
2.002653
1.936273
1.733369
1.713920
1.704133
1.662153
1.630238
1.578217
1.530369
1.519507
1.556596
1.569972
1.586605
1.536427
1.423339
1.470545
1.435152
1.392894
1.399776
1.310115
1.382483
1.395474
1.424195
1.507232
1.522892
1.483665
1.548282
1.553914
1.621362
1.716456
1.671516
1.660901
1.750337
1.709396
1.743566
1.697253
1.682132
1.717711
1.712854
1.664201
1.745085
1.695260
1.722406
1.796532
1.746703
1.683595
1.709189
1.728278
1.633690
1.572439
1.532534
1.439495
1.426876
1.455656
1.411402
1.357151
1.356897
1.369327
1.403942
1.324940
1.301708
1.275639
1.294195
1.349536
1.423769
1.396800
1.363018
1.367012
1.318752
1.318953
1.296230
1.262885
1.235929
1.198783
1.173383
1.121359
1.124844
1.099982
1.164088
1.181701
1.139341
1.118034
1.066061
1.116687
1.092477
1.193198
1.205503
1.159481
1.098720
1.144632
1.136813
1.167780
1.215672
1.123004
1.072995
1.238086
1.176686
1.217307
1.260744
1.170524
1.147820
1.227606
1.250969
1.199060
1.141014
1.060847
1.040433
1.044791
1.081855
1.150313
1.197978
1.086674
1.043978
1.033569
1.037858
1.044849
1.112602
1.147220
1.188433
1.233108
1.227297
1.318921
1.279824
1.250480
1.297683
1.330711
1.341430
1.351031
1.359099
1.388868
1.476806
1.460640
1.434177
1.470700
1.525634
1.419983
1.458480
1.501159
1.476695
1.504416
1.510114
1.482212
1.587511
1.651523
1.689527
1.750334
1.819159
1.839784
1.763248
1.788801
1.729330
1.778306
1.805922
1.913649
1.912414
1.930808
1.884200
1.926576
1.930923
1.884603
1.932284
2.063085
1.918124
1.851840
1.978413
1.921574
1.963683
1.949721
1.823789
1.721332
1.684810
1.723598
1.738529
1.814109
1.903732
1.834438
1.913766
1.974187
2.146313
2.029130
1.983840
2.033603
2.060431
2.201562
2.004892
2.000255
1.940871
1.931690
1.850331
1.932350
1.992534
2.005233
2.009963
2.000402
1.961377
1.930635
1.786119
1.673673
1.601285
1.575887
1.615856
1.565686
1.549696
1.593151
1.556152
1.604691
1.550660
1.555702
1.586229
1.539503
1.449587
1.408888
1.385078
1.338836
1.361938
1.437078
1.447478
1.388536
1.375763
1.460190
1.388382
1.382379
1.349855
1.412951
1.440428
1.515345
1.435972
1.525169
1.450411
1.392938
1.431486
1.515815
1.553302
1.464760
1.358552
1.363132
1.305183
1.257828
1.227672
1.346895
1.387177
1.436588
1.461300
1.510204
1.450182
1.407351
1.381677
1.375947
1.361716
1.356042
1.366871
1.282923
1.248634
1.258754
1.326506
1.274885
1.252096
1.203608
1.223526
1.276319
1.233334
1.234864
1.235112
1.223112
1.148591
1.093479
1.079573
1.026963
1.017770
1.020648
1.059100
1.053727
1.024134
1.108838
1.167166
1.169008
1.176505
1.240104
1.202475
1.154183
1.154154
1.120578
1.133215
1.084934
1.155592
1.222491
1.254581
1.195005
1.265875
1.387649
1.378166
1.358714
1.522691
1.488621
1.513591
1.449081
1.432061
1.391372
1.496528
1.438997
1.500746
1.551155
1.596746
1.476897
1.597797
1.480513
1.419439
1.352914
1.377989
1.465153
1.572515
1.567995
1.538044
1.607355
1.683056
1.592715
1.524013
1.437172
1.472993
1.522316
1.470320
1.436777
1.399546
1.330432
1.272316
1.259869
1.258952
1.212373
1.240661
1.156437
1.158839
1.272496
1.258398
1.283247
1.354131
1.361504
1.473339
1.457706
1.652982
1.573513
1.538068
1.498511
1.440560
1.520311
1.557248
1.657179
1.794979
1.887222
1.799720
1.801257
1.706026
1.750087
1.835852
1.784316
1.699812
1.657980
1.702594
1.579244
1.568227
1.649329
1.512208
1.605382
1.701259
1.720557
1.691016
1.698476
1.697151
1.762187
1.734973
1.747583
1.755149
1.669453
1.657619
1.550994
1.624785
1.739642
1.810668
1.754983
1.639919
1.599092
1.572197
1.514164
1.492737
1.526845
1.475395
1.571492
1.538448
1.499656
1.519274
1.556139
1.511587
1.416833
1.471310
1.419806
1.403409
1.401594
1.343910
1.523820
1.458896
1.475908
1.500713
1.507784
1.569479
1.663372
1.670422
1.606705
1.632646
1.577052
1.518217
1.538469
1.518930
1.481571
1.457865
1.477642
1.454660
1.468044
1.530778
1.489464
1.510754
1.472886
1.580020
1.604945
1.663795
1.618078
1.659520
1.676782
1.640782
1.631327
1.659618
1.687593
1.593869
1.672173
1.647336
1.860193
1.739055
1.741823
1.751443
1.544811
1.488448
1.489908
1.427619
1.499172
1.492419
1.542807
1.486587
1.500285
1.460818
1.545131
1.542350
1.545890
1.577036
1.561269
1.531933
1.502515
1.520838
1.567747
1.571363
1.645072
1.650480
1.752011
1.779559
1.741159
1.839804
1.892543
1.931959
1.992524
1.987393
1.959032
1.893308
1.937450
1.885809
1.816029
1.793649
1.860442
1.779814
1.669806
1.729250
1.718330
1.665306
1.638720
1.557825
1.581678
1.669595
1.579347
1.508272
1.483619
1.481182
1.533405
1.441994
1.492209
1.447239
1.441039
1.448977
1.422789
1.414541
1.517892
1.552029
1.612350
1.646109
1.651738
1.652719
1.856295
1.931476
1.878138
1.880273
1.843833
1.890861
1.878137
1.905708
1.801632
1.780977
1.693604
1.663069
1.529384
1.605635
1.703902
1.816831
1.861953
1.829770
1.750599
1.662076
1.702121
1.722034
1.754031
1.758221
1.792937
1.849726
1.887919
1.832085
1.772385
1.727632
1.740778
1.813182
1.836174
1.864604
1.897437
1.846181
1.913423
1.892544
2.051878
2.175277
2.330972
2.418706
2.491788
2.366478
2.335156
2.301026
2.260627
2.301365
2.175748
2.125747
2.198510
2.202725
2.150118
2.273912
2.321258
2.361852
2.395130
2.348415
2.378701
2.294770
2.352882
2.402087
2.399104
2.350566
2.297773
2.222533
2.164770
2.264700
2.367851
2.291948
2.256747
2.147543
2.103732
2.087522
2.044107
1.926280
2.111486
2.077255
2.141733
2.167419
2.213708
2.126735
2.132139
2.194805
2.205066
2.262061
1.999856
1.853995
1.993967
2.046929
2.124874
2.119819
2.225906
2.208917
2.255414
2.477350
2.585422
2.732581
2.757944
2.994759
3.213197
3.450660
3.459301
3.613531
3.496744
3.430979
3.438149
3.424489
3.855776
3.899553
4.048338
4.111244
4.030356
3.928848
3.834588
3.524359
3.464111
3.772346
3.905826
3.689255
3.754140
3.567149
3.593141
3.701429
3.698783
3.365331
3.191477
3.256827
3.295982
3.410559
3.255692
3.436207
3.837006
4.138597
4.063128
3.987523
4.300871
4.407413
4.697758
5.282359
5.603455
6.171602
5.774922
5.834167
7.083568
7.615339
7.070264
7.317724
6.923952
6.864631
6.787175
6.340377
5.681151
5.887354
5.992465
6.233633
5.780651
5.726512
5.797412
6.253390
5.997806
6.010163
5.995212
6.060899
6.465370
6.386002
6.345846
6.187487
6.116992
6.298959
6.808557
6.570495
6.755986
6.779080
7.100830
7.173650
7.169328
6.789972
6.428804
7.226174
7.330470
7.317826
7.495395
7.527187
8.071111
9.033013
9.573410
10.554278
9.664391
9.676018
9.853523
10.510149
9.584954
9.148914
8.774514
8.452172
8.222772
8.439255
7.704451
7.857701
8.006641
7.481542
6.599632
6.452239
6.037870
6.476070
6.180633
6.147669
5.546491
5.551007
5.642487
5.440057
5.428058
5.222226
4.648007
4.606408
4.486849
4.203777
4.245126
4.394884
4.384312
4.215758
4.024038
4.072010
3.973558
4.107871
3.843537
3.643080
3.437869
3.381033
3.351586
3.139831
3.185364
3.323747
3.368250
3.039364
2.955546
2.950967
3.023405
2.890827
2.799673
3.094717
3.112445
3.064610
2.880562
2.728408
2.556930
2.528112
2.465188
2.428015
2.391144
2.506425
2.377236
2.335891
2.381914
2.372702
2.124009
2.086881
2.056264
2.042183
1.887215
1.832569
1.722451
1.743511
1.761233
1.812860
1.693115
1.703077
1.642223
1.742324
1.794806
1.803934
1.770574
1.703294
1.668344
1.704202
1.750695
1.583711
1.546855
1.583760
1.576831
1.597334
1.671371
1.769085
1.948809
2.158425
2.080072
2.156394
2.111758
