573.137431
2.103572
2.113605
2.014292
1.931686
1.879309
1.754942
1.712352
1.624876
1.712570
1.780639
1.719595
1.665413
1.648345
1.666934
1.688441
1.756974
1.869974
1.889772
1.842584
1.904243
1.843482
1.812802
1.800115
1.795904
1.839909
1.768646
1.715941
1.749933
1.762852
1.824663
1.810232
1.788145
1.835533
1.915263
1.926249
1.936337
2.011236
2.066348
2.021435
2.090056
2.078177
2.124265
2.199332
2.300550
2.591597
2.633281
2.918818
3.071373
2.973234
2.942791
2.754769
2.758481
3.067433
2.923075
2.895302
2.883118
2.982221
2.907141
3.188519
2.801619
2.948836
2.901373
3.050475
2.965948
2.794404
2.718455
2.633622
2.570443
2.573309
2.567424
2.488554
2.342633
2.347972
2.183697
2.237490
2.252159
2.327448
2.331040
2.261819
2.192895
2.154806
2.202972
2.148381
2.170826
2.288524
2.123005
2.233445
2.368939
2.653796
2.811408
2.974605
3.083306
2.816427
2.689744
2.763810
2.776851
2.640146
2.427287
2.545499
2.411670
2.346675
2.307740
2.308129
2.174655
2.250705
2.198192
2.052316
2.148625
2.119171
2.179250
2.212899
2.246799
2.482999
2.465072
2.593728
2.685393
2.685178
2.824797
3.004082
2.906644
2.948422
2.991295
2.971094
3.135466
3.221735
3.168706
3.210657
3.456900
3.823717
3.752533
4.024034
4.087132
4.010162
3.899120
3.910600
3.810042
3.737595
3.648535
3.575870
3.577684
3.683435
3.868308
3.764374
3.577313
3.886471
3.758756
3.629184
3.584493
3.515881
3.300549
3.297261
3.644106
3.757158
3.721371
3.590579
3.508894
3.660128
3.772794
3.869586
3.738443
4.016061
3.957144
3.871712
3.927816
3.704123
3.785253
4.132355
4.120537
4.284291
4.554065
4.719959
4.550393
4.559802
4.360753
4.506327
4.877844
4.867904
5.089898
4.880158
4.919590
5.088638
5.152089
5.421128
5.156158
5.262320
5.848935
6.205216
5.938587
5.948306
5.970363
6.438858
6.483784
6.099693
5.949547
5.976539
5.841049
6.210379
6.776351
6.639659
7.021786
7.360456
7.520597
7.528728
7.935638
8.226395
7.939340
7.668272
7.960477
7.862773
8.062233
8.193249
8.232765
8.159621
7.821192
7.985109
8.068566
8.433270
8.519425
9.137679
10.377920
11.170792
11.297184
10.971662
11.910461
13.641050
13.154347
12.557093
12.153351
11.397070
10.283094
10.212172
11.420407
13.726895
13.039168
12.642771
11.374635
10.966119
11.787772
11.670500
11.543536
11.904990
12.694228
12.408556
12.760346
12.784983
14.053488
13.543163
13.278758
13.560907
14.309149
13.933816
13.624311
13.380738
13.097992
13.366265
13.429211
13.988296
14.271262
14.288907
14.157797
14.730083
15.290415
16.535560
17.338549
17.339659
17.532665
16.346738
15.556359
15.195143
15.356649
15.230973
14.851349
14.511781
14.558675
14.308329
14.048083
13.924988
13.951640
14.268949
14.351004
14.074880
13.965847
14.524568
14.189394
13.609183
12.673836
12.614928
12.944351
12.503711
12.124597
12.218436
11.520356
10.844382
10.342391
9.766801
9.252380
8.739660
9.107892
9.402360
8.956381
9.029540
9.324533
8.995941
8.627317
8.698037
9.164855
9.548228
9.085350
9.027232
9.125504
9.827160
10.413497
10.535001
11.249253
11.490675
12.109934
12.277501
12.459361
12.627076
13.269342
13.575658
14.374091
13.971007
13.694786
12.408748
13.067774
12.672250
12.764028
12.710413
12.012768
11.508656
12.223870
12.444345
11.706784
10.910802
10.853584
10.701438
10.488632
10.418714
9.739972
9.443025
8.832851
8.889446
8.450942
8.330721
8.186874
8.548522
8.815452
8.453941
8.663491
8.226869
8.167030
8.085396
8.248855
7.444150
7.071680
6.936227
6.657380
6.778346
7.043512
6.914166
7.001726
7.041200
6.898788
6.953481
6.729451
6.262587
6.732474
7.213226
7.473437
7.406541
7.112598
7.347241
6.895861
6.874961
6.821183
7.398850
7.552020
7.424065
7.368262
7.720546
7.348540
7.013844
6.255630
6.125471
6.248615
6.804329
7.015403
6.750723
6.678313
6.724755
6.522814
6.043799
6.188943
6.138858
6.372659
6.361422
7.066164
7.724289
7.685653
7.685768
7.453221
6.886242
7.078804
7.569852
7.591169
7.303072
7.152877
6.880111
6.759815
6.406734
6.503582
6.373062
6.606877
7.030052
7.003925
7.469680
7.630814
7.134244
7.599408
7.982333
7.554934
7.485039
7.132468
7.714819
7.556185
7.994294
8.647600
8.929350
9.545690
9.494872
9.612470
8.981809
8.325675
7.874076
7.282928
7.479891
7.984947
7.856991
7.829322
8.086028
8.439778
8.745958
8.702228
8.808644
8.419503
8.630509
7.982012
7.823394
7.812104
7.538420
7.301663
6.403545
6.122149
5.701665
5.944583
6.245288
7.207793
7.105506
7.064828
6.859711
6.792390
6.404767
6.628908
6.880247
6.235906
6.817455
6.664467
6.379991
5.906978
5.971397
6.358721
6.005922
6.215608
5.970239
5.922202
6.045413
5.716873
5.733247
6.010978
5.842645
5.642373
5.414974
5.644949
4.998688
4.566695
4.325534
4.478806
4.495359
4.518688
4.360155
4.490785
4.069731
4.033197
3.973684
4.114838
4.186914
4.036337
4.171343
4.027708
3.898446
3.971297
4.714127
4.984237
4.903233
4.884645
4.702389
4.355555
4.345031
4.354621
4.210396
4.491221
4.413691
4.628673
4.944131
5.111782
4.982574
5.060241
4.728305
4.898839
4.709497
4.502836
4.153130
4.017466
3.967824
3.848816
3.710305
3.643077
3.433426
3.441189
3.052568
2.985756
2.889957
2.762398
2.612099
2.666771
2.501966
2.498771
2.545587
2.566879
2.458855
2.400104
2.539792
2.433570
2.592670
2.643782
2.621871
2.628832
2.551104
2.490824
2.527681
2.716509
3.027880
3.108671
2.997790
2.933254
2.740821
2.651944
2.658418
2.757834
2.752670
2.809843
2.711883
2.689818
2.516657
2.614243
2.487555
2.384358
2.350425
2.356687
2.299993
2.476198
2.690881
2.854904
2.723533
2.692406
2.757115
2.589981
2.755224
2.846736
2.760465
2.823585
2.878645
2.973053
3.013796
2.955156
2.991307
3.141514
3.113183
3.201350
3.265879
3.156848
3.068969
3.029632
3.079578
3.050728
3.149926
3.197323
3.529554
3.618020
3.824919
3.899078
3.714556
3.390878
3.196916
2.995022
2.828456
2.717747
2.559137
2.596949
2.314000
2.372207
2.445774
2.525031
2.616258
2.577231
2.583014
2.422722
2.261101
2.325055
2.399185
2.281304
2.184133
2.319872
2.303503
2.313874
2.293300
2.294543
2.407329
2.536047
2.553898
2.541778
2.602840
2.608297
2.421911
2.330053
2.401279
2.349951
2.283341
2.480719
2.584237
2.593198
2.463136
2.241686
2.181542
2.198958
2.110176
2.092392
2.166486
2.224222
2.225295
2.263754
2.316261
2.351345
2.245013
2.236579
2.140280
2.081829
1.956461
2.049363
2.181324
2.261443
2.323260
2.465854
2.509633
2.523820
2.483769
2.480254
2.472981
2.397260
2.393097
2.371093
2.260370
2.225603
2.133698
2.170280
2.052114
2.088724
1.905615
1.919771
1.943168
1.880383
1.969773
2.074440
2.062800
1.985002
1.874110
1.851260
1.823358
1.813910
1.721077
1.679595
1.700152
1.778108
1.688274
1.691268
1.680472
1.868773
1.995808
2.047135
2.124437
2.133357
2.139742
2.059044
1.906143
1.887197
1.917153
1.890143
1.870830
1.864947
1.877198
2.023988
2.137333
2.074774
2.062622
2.074457
2.141986
2.164263
2.053336
2.051775
2.083880
2.372442
2.316467
2.276308
2.193751
2.172436
2.234018
2.290682
2.313072
2.534787
2.602489
2.816537
2.873866
2.842060
2.859377
2.907504
2.785547
2.853607
2.753611
2.616839
2.560085
2.595437
2.400854
2.448770
2.490729
2.515356
2.565389
2.562051
2.640971
2.560796
2.502273
2.413510
2.510641
2.519038
2.571634
2.549956
2.559343
2.515568
2.430347
2.420077
2.347614
2.224141
2.206611
2.125648
2.113424
2.277968
2.368073
2.510108
2.442483
2.372287
2.462144
2.441522
2.506356
2.506168
2.525437
2.601937
2.525696
2.585802
2.568226
2.409508
2.399943
2.374040
2.400388
2.380124
2.397606
2.529199
2.728094
2.897962
2.892856
2.688213
2.681542
2.651561
2.550685
2.430146
2.463821
2.495005
2.397402
2.293411
2.245719
2.063614
1.995751
2.005486
1.971373
1.886084
1.820682
1.741371
1.815468
1.862258
1.808415
1.833721
1.976077
2.023310
2.047915
2.066537
2.227005
2.395253
2.529516
2.497387
2.595588
2.698571
2.666193
2.733788
2.697174
2.813727
2.735314
2.680676
2.775952
2.693978
2.686236
2.687507
2.704262
2.693983
2.569904
2.420620
2.269628
2.187344
2.150245
2.075538
2.055752
2.001122
1.876835
1.812866
1.803969
1.672739
1.652367
1.696426
1.652870
1.678222
1.721408
1.814115
1.843519
1.825610
1.935840
1.989248
1.920879
1.865811
1.877463
1.949343
1.975658
1.870494
2.073967
2.000222
2.078111
2.113761
2.275895
2.263000
2.251798
2.339608
2.316975
2.306241
2.277620
2.161747
2.127371
2.190383
2.361338
2.305598
2.535551
2.481678
2.785154
2.734814
2.805192
2.711261
2.695090
2.710215
2.725795
2.731541
2.993243
3.183512
3.285802
3.432279
3.390256
3.575093
3.494782
3.376235
3.522083
3.359972
3.176129
3.095131
3.065665
3.279655
3.471932
3.436024
3.391014
3.349961
3.264208
3.300179
3.361145
3.314923
3.463405
3.752612
3.982873
3.870736
3.698524
3.344161
3.271804
3.278976
3.194734
2.990921
3.047233
3.039593
3.053289
2.913034
2.917741
2.894529
2.865158
2.689787
2.920804
2.845266
2.918869
2.965672
3.197938
3.281471
3.257302
3.118007
2.989527
3.132643
3.179053
3.210333
3.403667
3.278060
3.241550
3.225853
3.233448
3.112062
3.030179
3.128071
3.229540
3.032841
2.963179
2.901698
2.975338
2.944913
3.048102
2.839210
2.762090
2.662798
2.782908
2.803535
2.780091
3.048317
3.105424
3.016607
2.896043
2.838729
2.613519
2.758205
2.585424
2.564575
2.361075
2.391168
2.296834
2.295893
2.245843
2.191473
2.165297
2.195741
2.261274
2.371231
2.326851
2.242185
2.183017
2.150217
2.254049
2.307154
2.357852
2.691470
2.746671
2.745298
2.909739
2.709356
2.623526
2.535095
2.320604
2.213440
2.327768
2.273526
2.203028
2.297829
2.294724
2.375981
2.476633
2.655001
2.784102
2.731826
2.726775
2.974393
3.016161
2.898313
2.860398
2.592286
2.708823
2.784907
2.805052
2.685767
2.532332
2.310679
2.311118
2.261093
2.243955
2.288929
2.288197
2.241882
2.279657
2.220985
2.087731
2.125602
2.137077
2.028812
2.080092
2.169913
2.167755
2.335266
2.427779
2.483514
2.514756
2.280158
2.321296
2.222398
2.404096
2.501082
2.582347
2.739848
2.707272
2.815745
2.778915
2.602327
2.731367
2.657322
2.590065
2.648513
2.803312
2.721870
2.566693
2.446540
2.355951
2.334051
2.410575
2.340580
2.432282
2.404353
2.300631
2.203825
2.275922
2.205535
2.285166
2.407241
2.419927
2.309969
2.295025
2.103858
2.197769
2.165468
2.011239
1.951717
1.876516
1.803786
1.785709
1.717100
1.610283
1.603057
1.669673
1.578786
1.541145
1.455081
1.565542
1.516387
1.480840
1.484439
1.540838
1.522979
1.497850
1.534427
1.516947
1.512355
1.525692
1.549319
1.516416
1.496136
1.551605
1.691207
1.702044
1.870273
1.876792
1.842674
1.735837
1.768480
1.834520
1.788680
1.690002
1.637060
1.634907
1.536013
1.633471
1.621631
1.694919
1.772872
1.624639
1.480594
1.469605
1.452910
1.544337
1.515746
1.560534
1.561118
1.530391
1.492722
1.491143
1.458358
1.453748
1.536563
1.589128
1.602703
1.683160
1.763366
1.867659
1.914031
1.879199
1.817916
1.849738
1.845259
1.900611
1.958007
2.053430
2.291788
2.291598
2.157976
2.091727
2.062164
2.260726
2.292957
2.314246
2.343027
2.385878
2.323587
2.468673
2.622317
2.751255
2.794072
2.848737
3.047661
2.871589
2.875594
2.687023
2.573988
2.573272
2.628641
2.501752
2.448808
2.354684
2.404754
2.320186
2.349687
2.364911
2.352967
2.395751
2.410155
2.249359
2.177370
2.059905
1.974311
1.878042
1.808117
1.709169
1.765846
1.687448
1.754912
1.812686
1.864617
1.783901
1.763881
1.746072
1.847436
1.905200
1.758454
1.698858
1.557110
1.620347
1.645229
1.672780
1.843670
2.006591
2.017092
1.925423
1.964047
1.909851
1.784735
1.679349
1.610493
1.637033
1.547717
1.584375
1.610812
1.577573
1.567833
1.563232
1.516563
1.452228
1.453495
1.421920
1.446239
1.436656
1.430641
1.426395
1.518262
1.475286
1.499073
1.475108
1.487049
1.461766
1.468359
1.478793
1.398574
1.369629
1.460206
1.353701
1.360430
1.347006
1.354736
1.354568
1.433200
1.514332
1.435102
1.346011
1.456685
1.504118
1.516613
1.663701
1.710444
1.688598
1.682163
1.721652
1.855168
1.857912
1.837912
1.825101
1.827838
1.795299
1.722568
1.690652
1.684160
1.690848
1.853630
1.889232
1.900512
1.834087
1.758175
1.814147
1.800117
1.753403
1.815837
1.996583
1.976474
1.996821
2.012453
1.960331
1.951727
1.953839
1.962023
1.979412
2.072475
1.997922
2.140756
2.143259
2.159349
2.188448
2.192014
2.079214
1.986669
1.898964
1.972477
2.028874
1.963455
1.839593
1.780468
1.816803
1.870450
1.777580
1.758572
1.656380
1.731333
1.769914
1.782347
1.820532
1.871402
1.798925
1.943548
1.869292
2.175942
2.392508
2.525204
2.727965
2.813449
2.701016
2.749753
2.819483
2.732708
2.697445
3.031406
3.309188
3.454791
3.395475
3.349896
3.227162
2.922443
3.128436
3.575924
3.446896
3.689498
3.717768
3.953600
4.050917
4.094689
4.271370
4.480664
4.511492
4.626540
4.825455
4.786827
4.868103
4.728279
4.780989
4.464451
4.518816
4.878457
4.833951
5.099536
5.390346
5.341180
5.029564
4.936719
4.567777
4.576083
4.542633
4.355760
4.470255
4.361186
4.670396
4.860679
4.556362
4.485651
4.302739
4.431606
4.438381
4.128315
3.997701
3.962192
4.220537
4.341166
4.215602
4.039310
4.199687
3.898388
3.938464
4.001594
4.122963
4.106921
4.296479
4.157444
4.215811
4.348429
4.371909
4.101508
4.118832
4.034993
3.887126
3.836301
3.640258
3.864853
3.489513
3.357253
3.538817
3.314845
3.223919
3.153877
3.197308
3.330771
3.290500
3.290114
3.247338
3.375711
3.473110
3.447325
3.350911
3.483736
3.464470
3.518570
3.528879
3.525549
3.314438
3.267256
3.313415
3.245315
3.247381
3.150918
3.243855
3.234252
3.249463
3.492969
3.471662
3.346213
3.107587
3.227671
3.367041
3.558157
3.608009
3.612401
3.444049
3.392827
3.315656
3.232048
3.197326
3.121337
2.982961
2.960623
2.934924
2.962785
2.749202
2.870836
2.984368
3.188885
3.335519
3.326624
3.386046
3.371840
3.385970
3.456214
3.470296
3.329068
3.214601
3.309932
3.195378
3.364581
3.437742
3.492648
3.539627
3.299244
3.487253
3.309026
3.038794
3.103474
3.222093
3.182091
3.225609
3.161846
2.837713
2.691675
2.667661
2.539481
2.865606
2.735768
2.806142
2.780084
2.837359
2.866739
2.742409
2.643814
2.647991
2.652672
2.665208
2.684065
2.370594
2.211550
2.280934
2.632491
2.872351
2.832730
2.867072
2.734386
2.862513
2.847348
2.852196
2.862961
2.732869
2.674819
2.846270
2.672694
2.523842
2.334407
2.286539
2.288684
2.212264
2.140016
2.083977
2.058526
1.976840
1.944801
2.012640
1.992389
2.037242
2.012165
2.033724
2.011897
1.880857
1.956009
1.959996
1.863846
1.790627
1.780412
1.779743
1.779842
1.827358
1.827466
1.931025
1.952239
1.902433
1.758946
1.772971
1.749229
1.611306
1.562184
1.605465
1.612464
1.698128
1.818273
1.750594
1.793036
1.723255
1.824156
1.937020
1.877141
1.928769
1.880182
2.016494
2.097758
2.120487
2.134478
2.118622
2.089357
1.851126
1.690233
1.620144
1.501398
1.451689
1.416396
1.347523
1.352068
1.321889
1.308366
1.284144
1.247371
1.274568
1.312382
1.321751
1.272902
1.224017
1.345835
1.268730
1.265063
1.286830
1.296885
1.297256
1.336925
1.302256
1.341176
1.360764
1.318400
1.337128
1.246186
1.232210
1.219200
1.209850
1.214589
1.186028
1.285634
1.247061
1.242958
1.246863
1.293065
1.433538
1.445807
1.360992
1.375751
1.357174
1.456062
1.480859
1.487385
1.423222
1.490625
1.472233
1.526096
1.566554
1.642244
1.740028
1.669616
1.693965
1.886209
1.900814
1.831153
1.971840
1.941332
1.948777
1.860642
1.838832
1.848742
1.932765
1.907930
1.845074
1.823409
1.990984
2.019236
1.993673
2.127094
2.077245
2.032972
1.942895
1.899099
1.904951
1.948118
1.900979
1.957028
1.854218
1.889945
1.761135
1.734267
1.699464
1.706035
1.678366
1.785625
1.785958
1.849327
1.679830
1.647688
1.672430
1.608705
1.644708
1.799625
1.820172
1.834261
1.767794
1.698898
1.798609
1.862890
1.859395
1.830470
1.825549
1.835892
2.039032
2.049397
2.029282
1.972292
2.023319
2.146495
2.122163
2.116853
2.077630
2.015615
1.939093
1.867776
1.845910
1.877991
1.845561
1.902934
1.896674
1.900770
1.853840
1.940430
1.923766
2.011267
2.036367
1.922704
2.079528
2.054820
1.982491
1.917123
1.878273
1.939362
1.881832
1.890373
1.823820
1.863595
1.827091
1.823439
1.887403
1.849511
1.886053
1.884996
1.897568
1.967865
2.042988
2.001365
1.968738
1.978263
1.888354
1.891128
1.877742
1.869022
1.823360
1.741800
1.910144
1.989770
2.026101
2.149791
2.056401
2.011592
1.814310
1.781570
1.869622
1.825102
1.880182
1.861840
1.931027
1.993346
1.988558
1.971942
2.049752
1.992904
1.956312
2.028302
1.987916
1.893236
1.808068
1.740060
1.773313
1.747805
1.811420
1.959862
1.888556
1.923254
1.926174
2.001483
1.933987
1.882863
1.951659
1.994138
1.907778
2.080580
2.126194
2.136981
1.961514
1.892825
1.814849
1.788738
1.802534
1.848117
1.827399
1.876488
1.890709
1.801275
1.661737
1.580767
1.529588
1.501044
1.598967
1.701463
1.724589
1.701034
1.751105
1.704107
1.702916
1.588395
1.597339
1.531509
1.471246
1.455039
1.315307
1.392185
1.391492
1.432620
1.416166
1.464958
1.480698
1.477740
1.541786
1.581013
1.568749
1.559607
1.508283
1.557341
1.612152
1.590719
1.591354
1.538030
1.586856
1.551816
1.509749
1.566058
1.564307
1.474957
1.370114
1.334282
1.272172
1.311616
1.338891
1.324601
1.354760
1.223650
1.198296
1.147118
1.077611
1.102416
1.180307
1.222820
1.244471
1.262939
1.313983
1.406154
1.394915
1.389900
1.370951
1.409657
1.505847
1.588474
1.528006
1.488082
1.383759
1.342337
1.341086
1.460234
1.419059
1.383001
1.344149
1.402610
1.466317
1.532751
1.560130
1.558719
1.506192
1.667105
1.900951
1.981187
1.977834
1.872214
1.868883
1.769396
1.825108
1.733348
1.708257
1.575713
1.470133
1.435203
1.433538
1.417411
1.423633
1.394341
1.442353
1.363373
1.319711
1.373215
1.448686
1.510811
1.648238
1.689255
1.829230
1.754553
1.679209
1.489667
1.505647
1.470874
1.416190
1.391043
1.418831
1.412126
1.422756
1.423161
1.511019
1.501438
1.473034
1.395662
1.485053
1.423690
1.387119
1.368241
1.316560
1.245265
1.362996
1.451263
1.508391
1.646635
1.711911
1.723203
1.641419
1.606882
1.536892
1.518425
1.515162
1.527316
1.516128
1.635487
1.663973
1.763218
1.789533
1.845964
1.807893
1.716000
1.734259
1.625684
1.571992
1.455780
1.415768
1.373752
1.403459
1.560350
1.566117
1.522255
1.466958
1.498286
1.459073
1.461193
1.420639
1.385434
1.463664
1.480278
1.503364
1.456575
1.446752
1.400317
1.463060
1.450409
1.391272
1.388934
1.464352
1.539696
1.622100
1.583005
1.575530
1.579950
1.562769
1.446333
1.373712
1.354098
1.320217
1.420233
1.402215
1.417634
1.417334
1.405718
1.396384
1.294900
1.290768
1.207524
1.171358
1.269486
1.377142
1.381164
1.446800
1.426855
1.450834
1.273814
1.247102
1.214835
1.272163
1.309664
1.343849
1.377398
1.457158
1.490984
1.494251
1.470256
1.555413
1.521513
1.381380
1.288801
1.256112
1.279663
1.209990
1.346699
1.483315
1.550231
1.578853
1.577052
1.546209
1.578517
1.596711
1.669593
1.676302
1.577705
1.651153
1.699157
1.681471
1.825545
1.897427
1.753364
1.673110
1.614193
1.609863
1.528253
1.573847
1.583854
1.550284
1.592920
1.567740
1.466655
1.515261
1.570428
1.519710
1.502955
1.485546
1.566902
1.704774
1.679958
1.567140
1.566678
1.519504
1.593957
1.555393
1.550247
1.443352
1.391266
1.426928
1.447487
1.407857
1.405242
1.365289
1.470112
1.398214
1.388339
1.396243
1.404445
1.315397
1.307574
1.256107
1.299844
1.216690
1.163084
1.232195
1.199065
1.208273
1.254705
1.250727
1.317671
1.312122
1.224320
1.243094
1.206002
1.181855
1.216252
1.227405
1.251403
1.292168
1.375558
1.350638
1.289119
1.248396
1.242422
1.203997
1.166692
1.158472
1.134645
1.123703
1.137725
1.136034
1.163822
1.226893
1.258280
1.302258
1.290480
1.323086
1.274967
1.295723
1.328228
1.322790
1.391697
1.368145
1.354609
1.304576
1.271523
1.214160
1.171555
1.193078
1.145115
1.234473
1.284588
1.283916
1.303709
1.279411
1.256903
1.256206
1.173768
1.153540
1.165296
1.142025
1.169247
1.184241
1.220611
1.205799
1.214506
1.269203
1.287847
1.294915
1.271673
1.228327
1.148274
1.150140
1.235972
1.236458
1.285316
1.308660
1.361432
1.295847
1.263875
1.343826
1.410326
1.389934
1.527139
1.476306
1.433188
1.407712
1.430626
1.435168
1.475094
1.490456
1.399343
1.343474
1.332644
1.310108
1.284843
1.235429
1.235697
1.196958
1.189474
1.218754
1.242333
1.213777
1.167279
1.162524
1.173475
1.208109
1.210231
1.309701
1.313758
1.268188
1.232776
1.200028
1.217747
1.211475
1.267055
1.249461
1.246341
1.232726
1.231469
1.280048
1.292014
1.275082
1.245146
1.251508
1.263375
1.217590
1.359452
1.396634
1.391684
1.345803
1.371247
1.352225
1.397479
1.385188
1.371452
1.367018
1.410398
1.445250
1.415823
1.447792
1.359132
1.334839
1.297560
1.245174
1.226401
1.311792
1.429470
1.410638
1.399641
1.394980
1.388905
1.345226
1.349988
1.437135
1.459733
1.465230
1.397309
1.475939
1.500330
1.505711
1.449672
1.331520
1.315665
1.315889
1.244803
1.156660
1.174536
1.192370
1.215865
1.267059
1.246477
1.216220
1.076069
1.124614
1.121853
1.170246
1.184845
1.129727
1.095972
1.128402
1.115913
1.149583
1.168119
1.103767
1.160527
1.197128
1.212446
1.245001
1.317571
1.366325
1.388154
1.380883
1.445156
1.476842
1.584792
1.548164
1.578565
1.576934
1.558635
1.608473
1.573969
1.535436
1.416833
1.438423
1.627531
1.600910
1.550454
1.470736
1.543461
1.585518
1.614098
1.656228
1.678067
1.697099
1.774443
1.847728
1.802560
1.719417
1.716401
1.721771
1.802713
1.754562
1.683694
1.662313
1.593857
1.653255
1.670783
1.792065
1.798063
1.761069
1.900209
2.092256
2.064516
2.031142
2.066977
2.016660
1.981003
1.987732
1.893186
1.824617
1.829060
1.770316
1.667785
1.669944
1.663184
1.583746
1.543901
1.587574
1.592508
1.547416
1.526497
1.513616
1.509684
1.532392
1.486546
1.570019
1.638080
1.595111
1.547852
1.585981
1.524538
1.667477
1.720785
1.676623
1.730692
1.709815
1.702746
1.735755
1.784512
1.846061
1.793209
1.805793
1.834260
1.907979
1.890749
1.889751
1.896512
1.920223
1.945876
1.908329
1.898257
1.881596
1.900716
1.901017
1.927077
1.855002
1.803855
1.753859
1.727628
1.699780
1.649329
1.650542
1.715426
1.729672
1.775453
1.782502
1.708828
1.688272
1.599106
1.563549
1.443610
1.462547
1.539077
1.468792
1.492393
1.458480
1.457089
1.369859
1.382739
1.319582
1.362381
1.292979
1.297084
1.251921
1.261329
1.214363
1.259123
1.240728
1.226927
1.178531
1.141034
1.181180
1.163900
1.133673
1.109117
1.257498
1.267336
1.280747
1.286210
1.283021
1.274871
1.264449
1.314452
1.333984
1.332773
1.251271
1.322267
1.336653
1.335892
1.253996
1.264536
1.245528
1.281694
1.216803
1.201267
1.213940
1.233856
1.201599
1.263071
1.219395
1.218376
1.219362
1.151500
1.143227
1.098598
1.093569
1.076606
1.076482
1.043333
1.144854
1.151273
1.093138
1.130755
1.148463
1.204096
1.223142
1.236999
1.249429
1.236356
1.250612
1.314401
1.344745
1.333777
1.388449
1.398659
1.388471
1.367261
1.349013
1.458301
1.469821
1.386763
1.356141
1.354962
1.388700
1.332965
1.301643
1.254946
1.234112
1.230327
1.234793
1.174022
1.173792
1.123461
1.114203
1.159870
1.158734
1.280589
1.323636
1.328040
1.340757
1.366896
1.391328
1.326553
1.309396
1.325891
1.327905
1.288065
1.446917
1.443586
1.388335
1.401906
1.354333
1.315821
1.298337
1.323111
1.372008
1.437439
1.373648
1.391894
1.395540
1.292058
1.341987
1.300421
1.306374
1.399665
1.442344
1.388667
1.355974
1.354577
1.304941
1.369801
1.353074
1.352950
1.408956
1.389718
1.305669
1.463677
1.460124
1.603192
1.534698
1.563993
1.558727
1.528633
1.604461
1.653328
1.545169
1.562454
1.523325
1.467435
1.390634
1.321900
1.212366
1.260059
1.185379
1.211550
1.209981
1.155410
1.195432
1.218495
1.235625
1.193998
1.159803
1.156858
1.214737
1.192559
1.197665
1.165179
1.152336
1.225672
1.273311
1.239641
1.318059
1.312630
1.411861
1.525881
1.608213
1.615976
1.621884
1.672619
1.666089
1.685350
1.614821
1.657273
1.574833
1.525259
1.536634
1.572902
1.636646
1.606792
1.635651
1.692293
1.663725
1.679620
1.686800
1.726082
1.690551
1.623950
1.587003
1.570331
1.561451
1.462973
1.428550
1.394139
1.423557
1.537404
1.540993
1.558483
1.580545
1.558489
1.446510
1.442545
